"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.823788708E0,-4.661319188E-1,-1.609515105E0,-2.414005440E-1
3.843734708E0,-3.981154983E-1,-1.534968953E0,-5.158629996E-1
3.863680708E0,-5.105410831E-1,-1.334541603E0,-8.446443343E-1
3.883626708E0,-6.162392271E-1,-1.172351536E0,-1.135173184E0
3.903572708E0,-7.685370485E-1,-9.354445767E-1,-1.371249838E0
3.923518708E0,-8.896852903E-1,-6.115456671E-1,-1.444196193E0
3.943464708E0,-9.167891083E-1,-2.999364352E-1,-1.372835603E0
3.963410708E0,-8.713145082E-1,-1.366839284E-1,-1.123431391E0
3.983356708E0,-7.558281983E-1,-4.837401509E-2,-7.967994922E-1
4.003303708E0,-5.945713462E-1,-2.091841400E-2,-4.209030479E-1
4.023249708E0,-5.644451755E-1,8.729600608E-2,-1.759567523E-1
4.043195708E0,-5.299185365E-1,2.170351964E-1,1.651721478E-2
4.063141708E0,-4.423432528E-1,3.348688710E-1,2.106184620E-1
4.083087708E0,-3.043737410E-1,3.371978170E-1,4.319080925E-1
4.103033708E0,-1.875449105E-1,2.980302429E-1,5.668571520E-1
4.122979708E0,-6.083428547E-2,2.174386543E-1,5.787059498E-1
4.142925708E0,-2.205953468E-2,2.891588473E-1,5.719752198E-1
4.162871708E0,5.377961978E-2,3.361096501E-1,4.351883805E-1
4.182817708E0,9.724847876E-2,3.761414427E-1,2.593544197E-1
4.202763083E0,1.717883454E-1,3.666648602E-1,2.395604253E-3
4.222710083E0,4.148469405E-1,2.922029078E-2,-1.405986392E-1
4.242656083E0,7.942764918E-1,-4.600758845E-1,-1.311881304E-2
4.262602083E0,1.128329749E0,-9.098174000E-1,2.519658780E-1
4.282548083E0,1.345791646E0,-1.243954200E0,4.363168931E-1
4.302494083E0,1.477066462E0,-1.368420956E0,3.691692227E-1
4.322440083E0,1.354718590E0,-1.262820826E0,1.185330015E-1
4.342386083E0,1.278862954E0,-1.281519052E0,-2.367233562E-1
4.362332083E0,9.876682524E-1,-1.253091643E0,-4.148318839E-1
4.382278083E0,7.276797022E-1,-1.245090314E0,-6.789079303E-1
4.402224083E0,5.616488543E-1,-1.044513860E0,-8.883850157E-1
4.422170083E0,4.900452767E-1,-7.563297433E-1,-9.613693768E-1
4.442116083E0,2.610240556E-1,-4.786811399E-1,-1.068226658E0
4.462063083E0,1.327484964E-1,-4.587216693E-1,-1.236553379E0
4.482009083E0,1.779647592E-1,-3.562550622E-1,-1.295907295E0
4.501955083E0,3.530462565E-1,-1.131342673E-1,-1.110522493E0
4.521901083E0,4.605079572E-1,6.587999403E-2,-7.481301928E-1
4.541847083E0,5.725252236E-1,5.944630265E-2,-5.643112743E-1
4.561793083E0,5.360691496E-1,1.174512666E-1,-5.849665636E-1
4.581739083E0,3.467454065E-1,2.285746765E-1,-7.193542904E-1
4.601685083E0,-3.230356414E-2,3.335409683E-1,-8.069754016E-1
4.621631083E0,-2.887457415E-1,3.558042419E-1,-5.751672149E-1
4.641577083E0,-2.430051297E-1,2.849009049E-1,-2.162598556E-1
4.661523083E0,-1.717514713E-1,3.614877355E-1,2.979214847E-2
4.681470083E0,-1.571815621E-1,5.789749217E-1,1.084307671E-1
4.701416083E0,-1.716557963E-1,6.332856148E-1,2.823409939E-1
4.721362083E0,-2.056860797E-1,8.280224544E-1,5.447418129E-1
4.741308083E0,-1.808883671E-1,9.407667124E-1,8.221091652E-1
4.761254083E0,3.997964267E-2,7.546638715E-1,9.550532144E-1
4.781200083E0,2.536541153E-1,4.816439241E-1,1.084379007E0
4.801146083E0,3.707736987E-1,1.507266015E-1,1.065278492E0
4.821092083E0,2.678075201E-1,-1.250006068E-1,9.687532407E-1
4.841038083E0,1.478035418E-1,-5.123318660E-1,9.119908100E-1
4.860984083E0,1.005117733E-1,-8.133862889E-1,1.031899661E0
4.880930083E0,-1.486726208E-1,-9.289734632E-1,1.101815404E0
4.900876083E0,-4.284511821E-1,-1.056722261E0,7.865089774E-1
4.920823083E0,-6.991059673E-1,-1.057389429E0,2.235916793E-1
4.940769083E0,-1.011068444E0,-8.944357145E-1,-1.456079489E-1
4.960715083E0,-1.148448118E0,-8.007446086E-1,-2.083766395E-1
4.980661083E0,-1.025204746E0,-8.974908847E-1,-6.739676178E-2
5.000607083E0,-8.055316510E-1,-9.808084452E-1,7.400937796E-2
5.020553083E0,-5.851041924E-1,-1.019301835E0,6.609341741E-2
5.040499083E0,-5.033053730E-1,-8.738032293E-1,-2.588457119E-1
5.060445083E0,-7.166171356E-1,-6.730121827E-1,-6.635841322E-1
5.080391083E0,-7.694918257E-1,-7.152261561E-1,-8.463400269E-1
5.100337083E0,-8.905913895E-1,-5.800291747E-1,-9.505309778E-1
5.120283083E0,-9.235955597E-1,-3.092446178E-1,-9.652881807E-1
5.140230083E0,-8.043010314E-1,-1.346023196E-1,-7.632282883E-1
5.160176083E0,-5.683981857E-1,-1.574836439E-1,-4.403760302E-1
5.180122083E0,-4.609591795E-1,-1.837300408E-1,-1.224979985E-1
5.200068625E0,-4.920775495E-1,-1.301835787E-1,6.928658187E-2
5.220014625E0,-6.122949877E-1,-6.957835793E-2,8.844732285E-2
5.239960625E0,-5.039835770E-1,-1.078860989E-1,1.646394664E-1
5.259906625E0,-2.429094729E-1,-2.445948780E-1,3.254057372E-1
5.279852625E0,-2.090630295E-1,-7.597462714E-2,4.252334958E-1
5.299798625E0,-1.765665621E-1,1.138084513E-1,4.962789202E-1
5.319744625E0,1.166697497E-1,7.618571162E-2,5.011636841E-1
5.339690625E0,6.149951588E-1,-3.643283129E-2,2.862814325E-1
5.359637625E0,8.751712585E-1,5.569180548E-2,1.421680319E-1
5.379583625E0,1.017013089E0,6.455735385E-2,1.488116384E-3
5.399529625E0,1.280585836E0,-1.187511027E-1,1.254502577E-1
5.419475625E0,1.384498898E0,-1.621538150E-1,5.725359678E-1
5.439421625E0,1.496839698E0,-3.796722838E-1,1.059144178E0
5.459367625E0,1.721085681E0,-8.186031747E-1,1.228737406E0
5.479313625E0,1.956646903E0,-1.079631652E0,1.181859108E0
5.499259625E0,1.856273161E0,-1.084651195E0,7.573524213E-1
5.519205625E0,1.302792976E0,-8.250985542E-1,1.727501392E-1
5.539151625E0,7.652231390E-1,-5.535126364E-1,-2.657775861E-1
5.559098625E0,5.174373624E-1,-4.241593623E-1,-5.513889277E-1
5.579044625E0,5.931510575E-1,-3.867453682E-1,-6.968097657E-1
5.598990625E0,6.708216695E-1,-3.589172995E-1,-8.614732057E-1
5.618936625E0,7.283987635E-1,-4.337145898E-1,-1.149991198E0
5.638882625E0,4.299944815E-1,-3.514498204E-1,-1.383841817E0
5.658828625E0,4.884068137E-1,-4.087531185E-1,-1.356724770E0
5.678774625E0,6.357642496E-1,-5.327784097E-1,-1.145949018E0
5.698720625E0,8.918624280E-1,-7.759758031E-1,-1.000079114E0
5.718666625E0,7.901797132E-1,-7.150636035E-1,-9.182163405E-1
5.738612625E0,6.895325404E-1,-8.515215370E-1,-8.734366089E-1
5.758558625E0,2.790434201E-1,-7.248620752E-1,-7.512987989E-1
5.778505625E0,-3.815770143E-1,-2.782482353E-1,-5.643615603E-1
5.798451625E0,-5.569619455E-1,-2.079486233E-1,-1.697972953E-1
5.818397625E0,-6.861779927E-1,-2.007457307E-1,3.502394468E-1
5.838343625E0,-9.924457200E-1,-8.408529997E-2,8.999502236E-1
5.858289625E0,-1.403022000E0,-8.585115910E-2,1.073768064E0
5.878235625E0,-1.941971854E0,1.024964279E-1,8.635706019E-1
5.898181625E0,-2.211407312E0,2.773562425E-1,6.854784465E-1
5.918127625E0,-1.935329124E0,2.047969741E-1,6.016048157E-1
5.938073625E0,-1.812209128E0,3.922516912E-1,6.315361279E-1
5.958019625E0,-1.825977567E0,6.402233362E-1,2.848313230E-1
5.977966625E0,-1.573471406E0,3.966511363E-1,-1.968815982E-2
5.997912625E0,-1.484312185E0,3.194275439E-2,8.548570812E-2
6.017858625E0,-1.447584216E0,-4.535158932E-1,3.981059235E-1
6.037804625E0,-1.296203457E0,-8.718911898E-1,6.905175769E-1
6.057750625E0,-1.161901976E0,-1.074380853E0,7.692199302E-1
6.077696625E0,-1.109512971E0,-1.187230361E0,6.199867076E-1
6.097642625E0,-1.072600960E0,-1.202731914E0,4.557588851E-1
6.117588625E0,-9.794901174E-1,-1.164175374E0,2.639187562E-1
6.137534625E0,-7.808786204E-1,-1.092541135E0,1.856221998E-1
6.157480625E0,-4.805847741E-1,-1.133404986E0,1.445490181E-1
6.177426625E0,-1.977900363E-1,-1.271057214E0,4.266011596E-2
6.197376833E0,-2.560378790E-2,-1.435194989E0,-2.809587121E-2
6.217322833E0,-1.961302310E-1,-1.283010677E0,-3.586670387E-1
6.237268833E0,-4.191018131E-1,-1.114005094E0,-7.697713226E-1
6.257214833E0,-4.977124016E-1,-9.886320198E-1,-9.189180064E-1
6.277160833E0,-3.003861227E-1,-8.704785025E-1,-7.324093688E-1
6.297106833E0,-1.313860952E-1,-5.200817657E-1,-4.337786168E-1
6.317052833E0,1.998412761E-1,-3.494307768E-1,-1.733161497E-1
6.336998833E0,4.485081916E-1,-8.946356893E-2,1.611036551E-1
6.356944833E0,4.759439487E-1,2.235957724E-1,3.573636943E-1
6.376890833E0,4.375957157E-1,5.454674524E-1,3.239760929E-1
6.396837833E0,2.918253969E-1,8.462102187E-1,2.843074125E-1
6.416783833E0,3.775276713E-1,7.718388981E-1,2.822620565E-1
6.436729833E0,5.182489559E-1,5.392846066E-1,2.347247779E-1
6.456675833E0,4.590048938E-1,4.977933490E-1,1.489110410E-2
6.476621833E0,4.704112401E-1,4.455812216E-1,-3.497535431E-1
6.496567833E0,5.612376123E-1,4.813065398E-1,-4.516365981E-1
6.516513833E0,7.932243584E-1,2.785882509E-1,-2.523669970E-1
6.536459833E0,1.171868994E0,-1.980545497E-1,6.061574578E-2
6.556405833E0,1.435622713E0,-6.436784559E-1,3.712835759E-1
6.576351833E0,1.538113440E0,-9.156353796E-1,5.130709541E-1
6.596298833E0,1.542258385E0,-1.094939078E0,4.567342007E-1
6.616244833E0,1.445586076E0,-1.129860989E0,2.225146222E-1
6.636190833E0,1.289751347E0,-1.236813580E0,2.090438068E-2
6.656136833E0,1.140515127E0,-1.239596270E0,-1.441759658E-1
6.676082833E0,8.354763387E-1,-9.554508251E-1,-3.115139222E-1
6.696028833E0,6.289500506E-1,-7.059752762E-1,-5.086826187E-1
6.715974833E0,5.427712282E-1,-6.544864494E-1,-7.225047702E-1
6.735920833E0,3.698104430E-1,-5.978017867E-1,-9.409532386E-1
6.755866833E0,1.524352310E-1,-5.350354350E-1,-1.123724921E0
6.775812833E0,2.132881545E-3,-4.286921239E-1,-1.327401568E0
6.795759833E0,-1.569215072E-1,-1.807672566E-1,-1.401338441E0
6.815705833E0,-1.701726135E-1,2.506935239E-2,-1.245759820E0
6.835651833E0,-1.152572452E-1,1.611480939E-1,-9.564156157E-1
6.855597833E0,-1.021070764E-1,2.475927454E-1,-8.032600808E-1
6.875543833E0,-1.987068066E-1,4.946019387E-1,-7.745233548E-1
6.895489833E0,-9.602741567E-2,5.788480371E-1,-6.125525576E-1
6.915435833E0,2.558699543E-2,6.002856839E-1,-1.755240583E-1
6.935381833E0,1.176349606E-1,6.001248854E-1,1.835148633E-1
6.955327833E0,1.067022570E-1,6.278792793E-1,4.000255644E-1
6.975274833E0,-3.205339467E-2,7.605718982E-1,5.095971233E-1
6.995220833E0,-4.006855689E-2,7.435184938E-1,5.875574648E-1
7.015166833E0,-1.059388299E-1,7.326432574E-1,6.770315588E-1
7.035112833E0,-2.950900071E-1,7.556233996E-1,7.171370262E-1
7.055058833E0,-4.996431888E-1,7.834000129E-1,6.582046938E-1
7.075004833E0,-6.794780338E-1,6.853357744E-1,6.130103946E-1
7.094950833E0,-7.217694097E-1,4.172070229E-1,6.280833471E-1
7.114896833E0,-7.885517022E-1,5.080821097E-2,5.988542855E-1
7.134842833E0,-8.367185797E-1,-3.245859575E-1,5.119477040E-1
7.154788833E0,-9.982616530E-1,-4.819415474E-1,3.475924122E-1
7.174735833E0,-1.284035255E0,-3.721869707E-1,3.209712088E-2
7.194677875E0,-1.367243034E0,-1.950560975E-1,-2.233560365E-1
7.214623875E0,-1.009316984E0,-3.790586185E-1,-4.462600833E-1
7.234569875E0,-5.159179634E-1,-6.476282501E-1,-3.211764461E-1
7.254515875E0,-1.478991073E-2,-9.882101431E-1,-3.365306497E-2
7.274461875E0,3.539698973E-1,-1.383595650E0,-1.535116303E-1
7.294407875E0,2.506026910E-1,-1.417112182E0,-7.836029112E-1
7.314353875E0,-4.668062489E-2,-1.273498718E0,-1.362184315E0
7.334299875E0,-3.294919176E-1,-1.038891177E0,-1.666469325E0
7.354246875E0,-3.897851529E-1,-7.987749740E-1,-1.648982642E0
7.374192875E0,-4.790521458E-1,-4.433119172E-1,-1.585446796E0
7.394138875E0,-4.604721064E-1,-1.608732748E-1,-1.535920880E0
7.414084875E0,-4.240332086E-1,5.009602010E-2,-1.293035728E0
7.434030875E0,-3.609051336E-1,1.321327481E-1,-8.767952496E-1
7.453976875E0,-2.886808557E-1,2.075647536E-1,-3.922610468E-1
7.473922875E0,-2.637534993E-1,3.316037858E-1,9.805429816E-2
7.493868875E0,-1.969089340E-1,3.178683838E-1,7.103799838E-1
7.513814875E0,-2.376746982E-3,1.361515394E-1,1.206455421E0
7.533760875E0,2.371141147E-1,4.305889606E-3,1.538615862E0
7.553707875E0,4.868825177E-1,-1.438526148E-1,1.667758051E0
7.573653875E0,5.205490678E-1,-1.176790157E-1,1.656163023E0
7.593599875E0,3.833658238E-1,5.609058559E-2,1.585296523E0
7.613545875E0,5.494976458E-1,4.815357506E-2,1.394053395E0
7.633491875E0,8.736979064E-1,3.483946502E-2,1.330454984E0
7.653437875E0,1.003059732E0,1.807783663E-2,1.080606383E0
