"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.170746338E1,4.523582160E-1,-1.287964284E-1,-1.016316772E0
9.172740937E1,4.738852382E-1,-9.118515998E-2,-9.718154669E-1
9.174735637E1,3.795236945E-1,1.840973049E-1,-8.371007442E-1
9.176730237E1,2.430255413E-1,5.209538937E-1,-6.665127873E-1
9.178724937E1,1.609017849E-1,6.691706777E-1,-5.570250750E-1
9.180719537E1,1.126697883E-1,5.614070892E-1,-4.997207820E-1
9.182714137E1,5.888765305E-2,3.032712638E-1,-4.422690868E-1
9.184708838E1,-2.531362139E-2,1.457657814E-1,-3.830950260E-1
9.186703437E1,-1.020816639E-1,6.848234683E-2,-3.368197381E-1
9.188698037E1,-1.535143554E-1,-5.122491345E-2,-3.044837713E-1
9.190692738E1,-2.078330219E-1,-1.465820819E-1,-2.416858375E-1
9.192687337E1,-2.599210441E-1,-1.849168837E-1,-1.781646013E-1
9.194681937E1,-2.945956886E-1,-1.634055376E-1,-1.353224814E-1
9.196676638E1,-2.787402868E-1,-9.921974689E-2,-1.397782564E-1
9.198671237E1,-2.216395289E-1,-4.695951007E-3,-1.487391889E-1
9.200665937E1,-1.310637146E-1,4.778455198E-2,-1.448740214E-1
9.202660537E1,-1.101122051E-2,4.162529111E-2,-1.293166876E-1
9.204655138E1,9.248138219E-2,6.718059629E-2,-1.170610860E-1
9.206649837E1,1.483006477E-1,1.944831312E-1,-7.244514674E-2
9.208644437E1,1.929824352E-1,3.111593425E-1,-1.387799252E-2
9.210639038E1,1.955543905E-1,3.603296280E-1,9.555950761E-2
9.212633737E1,1.629174352E-1,3.198244274E-1,1.862401962E-1
9.214628337E1,9.414745867E-2,2.675123513E-1,2.597834170E-1
9.216622937E1,-2.660546266E-2,3.044060767E-1,3.446152508E-1
9.218617637E1,-1.441693455E-1,3.428044617E-1,4.646250904E-1
9.220612237E1,-1.900283396E-1,2.981393039E-1,5.844963789E-1
9.222606937E1,-1.369239390E-1,8.751758188E-2,6.560264826E-1
9.224601537E1,-4.501542076E-2,-1.713458598E-1,6.886967421E-1
9.226596137E1,-9.974414483E-3,-2.686053514E-1,7.071528435E-1
9.228590871E1,-7.747522742E-2,-1.811884642E-1,7.389163375E-1
9.230585471E1,-2.139211595E-1,-3.348179162E-2,7.865320444E-1
9.232580071E1,-3.427948356E-1,8.540371060E-2,8.250758648E-1
9.234574771E1,-3.873150349E-1,7.715337723E-2,8.213291764E-1
9.236569371E1,-3.386239111E-1,-8.730046451E-2,7.841867208E-1
9.238563971E1,-2.444138676E-1,-3.366398215E-1,7.410739660E-1
9.240558671E1,-1.696338505E-1,-5.157536268E-1,7.181426287E-1
9.242553271E1,-1.465905905E-1,-5.429764986E-1,7.027741671E-1
9.244547971E1,-1.707997918E-1,-4.211360514E-1,6.942327619E-1
9.246542571E1,-2.128792554E-1,-2.436272353E-1,6.688471437E-1
9.248537171E1,-2.657920420E-1,-6.386941671E-2,6.270458102E-1
9.250531871E1,-2.807719409E-1,8.550205827E-2,5.428786874E-1
9.252526471E1,-2.205881923E-1,1.366806924E-1,4.062164426E-1
9.254521071E1,-6.561754644E-2,-3.178460989E-3,1.862117648E-1
9.256515771E1,1.303661317E-1,-2.411878407E-1,-5.807115138E-2
9.258510371E1,2.871167958E-1,-4.224756658E-1,-2.433117777E-1
9.260504971E1,3.812710643E-1,-5.109151006E-1,-3.839889169E-1
9.262499671E1,3.948162794E-1,-5.151618123E-1,-4.713665843E-1
9.264494271E1,3.002645075E-1,-3.797289729E-1,-5.199059248E-1
9.266488971E1,1.022578552E-1,-6.555071473E-2,-5.448381901E-1
9.268483571E1,-7.810724527E-2,1.971114129E-1,-5.832677484E-1
9.270478171E1,-5.685375631E-2,2.386986911E-1,-6.449958086E-1
9.272472871E1,1.482033134E-1,1.726507023E-2,-6.935272217E-1
9.274467471E1,4.188983440E-1,-3.479120135E-1,-7.337012887E-1
9.276462071E1,6.078966260E-1,-6.147671938E-1,-7.439982295E-1
9.278456771E1,5.994447470E-1,-5.537123084E-1,-6.690220833E-1
9.280451371E1,4.182996452E-1,-2.101857215E-1,-5.160991549E-1
9.282445971E1,1.560374498E-1,2.158499658E-1,-3.337561190E-1
9.284440671E1,-5.676764995E-2,4.717336893E-1,-2.214494944E-1
9.286435271E1,-1.739485711E-1,4.690709412E-1,-1.954780966E-1
9.288429971E1,-2.138029188E-1,2.571236789E-1,-2.263420969E-1
9.290424571E1,-2.129391283E-1,6.062505767E-2,-2.722704411E-1
9.292419171E1,-1.989222914E-1,-2.682415396E-2,-2.853042781E-1
9.294413871E1,-1.866385192E-1,-7.126358896E-2,-2.949874699E-1
9.296408471E1,-1.796115786E-1,-9.461288899E-2,-3.225275278E-1
9.298403071E1,-1.776655316E-1,-6.878844649E-2,-3.252329826E-1
9.300397771E1,-1.676225513E-1,-5.500296131E-2,-2.641934752E-1
9.302392371E1,-1.415553540E-1,-6.964858621E-2,-1.674332470E-1
9.304386971E1,-1.075037122E-1,-9.124079347E-2,-8.969730139E-2
9.306381671E1,-6.641716510E-2,-1.260028332E-1,-7.608464360E-2
9.308376271E1,-2.246830147E-3,-1.697189659E-1,-1.259123087E-1
9.310370971E1,2.866418473E-2,-1.049198955E-1,-1.388057619E-1
9.312365571E1,3.457174823E-2,8.957036585E-2,-6.629064679E-2
9.314360171E1,5.551514775E-2,2.514393330E-1,2.974313684E-2
9.316354871E1,8.837599307E-2,3.470654488E-1,1.142799854E-1
9.318349471E1,1.447744966E-1,3.912696540E-1,1.460789442E-1
9.320344071E1,1.730618626E-1,3.950338364E-1,1.573440284E-1
9.322338771E1,1.203800216E-1,4.431177974E-1,2.172498405E-1
9.324333371E1,4.779077135E-3,4.862863123E-1,3.298844397E-1
9.326327971E1,-5.743593723E-2,4.668241739E-1,4.602597058E-1
9.328322596E1,-3.388569504E-2,3.928988874E-1,5.433803797E-1
9.330317196E1,4.103919491E-2,1.651088744E-1,5.612779856E-1
9.332311896E1,8.736092597E-2,-6.082393229E-2,5.403814316E-1
9.334306496E1,4.684698209E-2,-1.852633953E-1,4.989925027E-1
9.336301096E1,-6.461004168E-2,-2.005779445E-1,4.591514170E-1
9.338295796E1,-2.058604807E-1,-1.501522809E-1,4.377140999E-1
9.340290396E1,-3.340861201E-1,-1.329315454E-1,4.373999238E-1
9.342284996E1,-3.791888356E-1,-2.220132947E-1,4.611995220E-1
9.344279696E1,-3.450334966E-1,-3.787494898E-1,4.774461687E-1
9.346274296E1,-2.681562304E-1,-5.713884234E-1,4.880692065E-1
9.348268896E1,-2.287618816E-1,-6.841657758E-1,5.141423345E-1
9.350263596E1,-2.392336577E-1,-6.596650481E-1,5.234867930E-1
9.352258196E1,-2.881773412E-1,-5.236529112E-1,5.002344251E-1
9.354252796E1,-3.249318600E-1,-3.550184369E-1,4.096485078E-1
9.356247496E1,-3.120247126E-1,-2.167950720E-1,2.882305682E-1
9.358242096E1,-2.282443792E-1,-1.175743341E-1,1.723707914E-1
9.360236796E1,-6.379929185E-2,-6.543753296E-2,6.418596953E-2
9.362231396E1,1.613804847E-1,-9.525098652E-2,-7.543341070E-2
9.364225996E1,3.798324764E-1,-1.638198197E-1,-2.782353759E-1
9.366220696E1,5.269238949E-1,-1.086641625E-1,-4.483198524E-1
9.368215296E1,5.820420384E-1,4.812069982E-2,-5.365872383E-1
9.370209896E1,5.385869145E-1,2.595138848E-1,-5.801630616E-1
9.372204596E1,4.286653101E-1,4.922247827E-1,-6.517656446E-1
9.374199196E1,2.716577351E-1,7.813946009E-1,-7.852698565E-1
9.376193796E1,1.472924352E-1,9.597638249E-1,-9.615387917E-1
9.378188496E1,1.384806186E-1,7.566290498E-1,-1.065240145E0
9.380183096E1,2.504127920E-1,3.042985201E-1,-1.099263668E0
9.382177696E1,3.357100785E-1,-9.742528945E-2,-1.046588898E0
9.384172396E1,5.293812752E-1,-2.222122699E-1,-9.782411456E-1
9.386166996E1,5.008484721E-1,-1.502369344E-1,-8.453905582E-1
9.388161696E1,7.319840789E-2,8.793309331E-3,-7.810242772E-1
9.390156296E1,-3.591188490E-1,9.890386462E-2,-7.965945601E-1
9.392150896E1,-5.865081549E-1,3.784399107E-2,-8.806596994E-1
9.394145596E1,-7.877185345E-1,-2.532255370E-3,-9.387229681E-1
9.396140196E1,-7.372820377E-1,-8.156476170E-2,-9.119904041E-1
9.398134796E1,-5.406780243E-1,-4.826836288E-1,-8.304308653E-1
9.400129496E1,-1.634203196E-1,-3.535046875E-1,-7.967617512E-1
9.402124096E1,2.603852451E-1,-3.238823712E-1,-7.907111049E-1
9.404118696E1,5.556592941E-1,-3.411884606E-1,-8.849375248E-1
9.406113396E1,7.531491518E-1,-3.244742751E-1,-9.723707438E-1
9.408107996E1,8.127706051E-1,-2.290996164E-1,-9.667339325E-1
9.410102696E1,7.478139997E-1,-6.653858721E-2,-8.737310767E-1
9.412097296E1,6.612989902E-1,5.565828457E-2,-7.402961850E-1
9.414091896E1,5.854910016E-1,2.840453945E-2,-4.688058496E-1
9.416086596E1,3.932124078E-1,-3.698075563E-2,-1.378959864E-1
9.418081196E1,5.210607871E-2,1.033691391E-1,-2.352927066E-2
9.420075796E1,-2.135100067E-1,2.073540390E-1,4.974820092E-2
9.422070496E1,-3.694683611E-1,2.043176442E-1,1.246808320E-1
9.424065096E1,-4.466922879E-1,9.697774053E-2,2.417203635E-1
9.426059696E1,-5.972400308E-1,1.027552038E-1,4.242093861E-1
9.428054396E1,-4.753813744E-1,7.061142474E-2,6.258858442E-1
9.430048996E1,-1.686517894E-1,1.407597214E-1,7.141755819E-1
9.432043596E1,3.187709451E-1,1.058543026E-1,7.804500461E-1
9.434038296E1,7.715770006E-1,7.208345085E-2,7.754629850E-1
9.436032896E1,9.082186818E-1,6.477174908E-2,7.042859793E-1
9.438027596E1,7.585451603E-1,1.078905612E-1,7.371765971E-1
9.440022196E1,4.928269684E-1,1.038472652E-1,9.220365286E-1
9.442016796E1,2.052926719E-1,-8.286909014E-2,9.680503011E-1
9.444011496E1,-1.291591227E-1,-2.971373200E-1,7.948476672E-1
9.446006096E1,-4.373904169E-1,-3.932799995E-1,7.484682798E-1
9.448000696E1,-5.953690410E-1,-4.100322127E-1,7.500829697E-1
9.449995396E1,-6.126223803E-1,-3.957046866E-1,8.273843527E-1
9.451989996E1,-5.064367652E-1,-4.146401882E-1,8.840678930E-1
9.453984596E1,-3.424699605E-1,-4.709632099E-1,8.678913713E-1
9.455979296E1,-1.734789610E-1,-5.162155628E-1,8.258637786E-1
9.457973896E1,-3.430049121E-2,-4.865686595E-1,7.309960723E-1
9.459968496E1,5.834385008E-2,-4.097809196E-1,5.890573859E-1
9.461963196E1,1.059185416E-1,-4.131504893E-1,4.136554301E-1
9.463957796E1,9.639581293E-2,-5.624575019E-1,2.219958007E-1
9.465952496E1,-2.235677838E-2,-7.458541989E-1,1.000671647E-2
9.467947096E1,-2.337733507E-1,-9.561964273E-1,-1.796592176E-1
9.469941696E1,-4.938974082E-1,-1.111584306E0,-4.091611803E-1
9.471936396E1,-7.216790915E-1,-1.161081553E0,-6.704754829E-1
9.473930996E1,-9.249610305E-1,-1.116371036E0,-1.013333678E0
9.475925596E1,-9.705632329E-1,-9.151824117E-1,-1.313645124E0
9.477920296E1,-7.503350377E-1,-3.649020493E-1,-1.578139544E0
9.479914896E1,-2.472929060E-1,1.389938444E-1,-1.691514254E0
9.481909496E1,2.048805952E-1,3.130068183E-1,-1.615696788E0
9.483904196E1,4.621750116E-1,2.199099958E-1,-1.570698142E0
9.485898796E1,4.855728149E-1,1.085194722E-1,-1.590815306E0
9.487893496E1,4.644747078E-1,-1.237063110E-1,-1.629254103E0
9.489888096E1,4.341437519E-1,-1.614457369E-1,-1.715598464E0
9.491882696E1,4.311101139E-1,-7.472526282E-2,-1.742417693E0
9.493877396E1,3.645440936E-1,7.064151578E-4,-1.721878767E0
9.495871996E1,1.791381836E-1,-4.236799665E-3,-1.638044834E0
9.497866596E1,-1.520060003E-2,-5.337506533E-3,-1.470989108E0
9.499861296E1,-1.241819486E-1,1.704156846E-1,-1.196805954E0
9.501855896E1,-2.060404867E-1,3.633710146E-1,-8.684769869E-1
9.503850596E1,-3.070348799E-1,4.146673381E-1,-5.679111481E-1
9.505845196E1,-4.392715096E-1,3.556005955E-1,-3.802609742E-1
9.507839796E1,-5.620059371E-1,2.518717349E-1,-3.159254491E-1
9.509834496E1,-5.870682597E-1,1.372400224E-1,-3.032008708E-1
9.511829096E1,-4.977188408E-1,9.300618619E-2,-3.002037406E-1
9.513823796E1,-3.676970601E-1,4.166628420E-2,-3.211328685E-1
9.515818396E1,-2.234922349E-1,-8.846066147E-2,-3.339067698E-1
9.517812996E1,-1.293192506E-1,-1.940861791E-1,-3.750241995E-1
9.519807696E1,-1.836913377E-1,-1.769190431E-1,-3.460396230E-1
9.521802296E1,-3.042261899E-1,-9.062620252E-2,-2.267947048E-1
9.523796896E1,-3.715074062E-1,1.466783136E-2,-5.887661129E-2
9.525791596E1,-3.630090654E-1,1.260779202E-1,4.494570941E-2
9.527786196E1,-3.022940159E-1,2.454576641E-1,5.719899759E-2
9.529780908E1,-2.066203654E-1,2.798437178E-1,4.834923893E-2
9.531775508E1,-7.512031496E-2,1.731098741E-1,1.338046938E-1
9.533770108E1,1.195801497E-1,4.899029620E-3,3.594371974E-1
9.535764808E1,3.097558320E-1,-5.475731567E-2,6.368611455E-1
9.537759408E1,4.733968377E-1,-1.012275647E-2,8.831584454E-1
9.539754108E1,5.295526385E-1,-1.040618718E-1,1.034161210E0
9.541748708E1,4.200962484E-1,-3.376956582E-1,1.026174068E0
9.543743308E1,2.066336423E-1,-5.985538363E-1,9.463106990E-1
9.545738008E1,3.997919336E-2,-7.350755334E-1,9.475529790E-1
9.547732608E1,-2.710090578E-2,-6.501514912E-1,1.048723221E0
9.549727208E1,-2.462062240E-2,-4.461835921E-1,1.239397287E0
9.551721908E1,-2.951170504E-2,-1.966513693E-1,1.418415904E0
9.553716508E1,-2.302127704E-2,-2.714394126E-3,1.286375403E0
9.555711208E1,8.843999356E-2,5.616578460E-2,8.297263980E-1
9.557705808E1,1.651295573E-1,-1.664572395E-3,4.459856451E-1
9.559700408E1,1.034964100E-1,-9.152469039E-2,3.371522725E-1
9.561695108E1,-4.475974664E-2,-2.678664625E-1,3.870795667E-1
9.563689708E1,-1.420294493E-1,-5.043377876E-1,4.091608822E-1
9.565684308E1,-1.076996475E-1,-5.464947820E-1,3.688800633E-1
9.567679008E1,-8.459541947E-3,-3.216890395E-1,2.579169273E-1
9.569673608E1,1.011927351E-1,-9.825792164E-3,1.555621177E-1
9.571668308E1,1.703483015E-1,1.202919334E-1,1.045559347E-2
9.573662908E1,1.882423162E-1,9.781094640E-2,-1.968077868E-1
9.575657508E1,1.546568722E-1,7.615841925E-2,-3.932711780E-1
9.577652208E1,5.863983929E-2,1.376662105E-1,-5.434264541E-1
9.579646808E1,6.342945993E-2,8.201851696E-2,-5.543422699E-1
9.581641408E1,1.351770759E-1,-7.421188802E-2,-4.128785431E-1
9.583636108E1,3.102609217E-1,-3.363095224E-1,-1.484492421E-1
9.585630708E1,4.596385360E-1,-3.605774343E-1,6.010090932E-2
9.587625408E1,4.923705459E-1,-1.050647944E-1,7.519736886E-2
9.589620008E1,3.938697577E-1,2.410616279E-1,-1.413429976E-1
9.591614608E1,1.857717037E-1,4.824457169E-1,-4.677306116E-1
9.593609308E1,-6.273429841E-2,5.108814836E-1,-6.970602274E-1
9.595603908E1,-2.874674499E-1,4.055311978E-1,-7.765286565E-1
9.597598508E1,-4.113933444E-1,2.895397842E-1,-7.650973201E-1
9.599593208E1,-4.385175407E-1,2.164525688E-1,-7.316514254E-1
9.601587808E1,-3.850619793E-1,2.529315948E-1,-6.910974383E-1
9.603582508E1,-2.630920410E-1,3.364172876E-1,-6.061989665E-1
9.605577108E1,-1.219953001E-1,3.438238204E-1,-5.275947452E-1
9.607571708E1,-3.892084211E-2,2.976151705E-1,-4.634388089E-1
9.609566408E1,-4.100700375E-3,1.410583407E-1,-4.310275316E-1
9.611561008E1,-8.719861507E-3,-5.734954774E-2,-4.016045332E-1
9.613555608E1,1.739382558E-2,-1.775472313E-1,-3.675599098E-1
9.615550308E1,1.468374133E-1,-1.852472126E-1,-3.057097793E-1
9.617544908E1,3.099214435E-1,-8.361653239E-2,-2.388221473E-1
9.619539608E1,3.845080137E-1,2.784011886E-2,-1.891716272E-1
9.621534208E1,3.144368231E-1,3.045083210E-2,-1.217433214E-1
9.623528808E1,1.389590651E-1,-1.879177429E-2,-1.282965112E-2
9.625523508E1,-2.384649590E-2,-2.889765054E-2,8.589968830E-2
9.627518108E1,-5.439960212E-2,8.625905216E-2,9.402172267E-2
9.629512708E1,3.283278272E-2,2.813170552E-1,-9.091801476E-4
9.631507408E1,1.475985199E-1,4.108499587E-1,-1.206602827E-1
9.633502008E1,2.216852456E-1,3.597506583E-1,-1.559854597E-1
9.635496608E1,3.579941988E-1,4.418681562E-1,1.878036559E-2
9.637491308E1,5.198100805E-1,3.735275865E-1,3.274972737E-1
9.639485908E1,5.672918558E-1,4.294518828E-1,7.039978504E-1
9.641480508E1,4.993315935E-1,3.833811879E-1,9.621006250E-1
9.643475208E1,2.170438915E-1,3.518071771E-1,1.040930390E0
9.645469808E1,-1.667897403E-1,1.453138441E-1,9.726731777E-1
9.647464508E1,-5.425425172E-1,-3.034393303E-2,7.447758913E-1
9.649459108E1,-6.768053174E-1,2.420153841E-2,5.505435467E-1
9.651453708E1,-5.523437858E-1,1.699367762E-1,5.291296244E-1
9.653448408E1,-3.130806684E-1,2.487580329E-1,5.553056002E-1
9.655443008E1,-9.281162918E-2,3.808361292E-1,5.592328310E-1
9.657437608E1,9.855168313E-2,4.259625673E-1,4.993852973E-1
9.659432308E1,2.905207872E-1,2.045174241E-1,5.782482624E-1
9.661426908E1,3.756816387E-1,-7.428821921E-2,8.091647029E-1
9.663421508E1,3.671234846E-1,-4.334699214E-1,7.016495466E-1
9.665416208E1,2.420892715E-1,-7.058910131E-1,6.813634634E-1
9.667410808E1,9.739332646E-2,-7.615361810E-1,6.351822019E-1
9.669405408E1,-1.750484109E-2,-6.846029162E-1,5.120744705E-1
9.671400108E1,-1.810706854E-1,-5.630740523E-1,3.423357606E-1
9.673394708E1,-3.321094811E-1,-5.462554097E-1,1.609378904E-1
9.675389308E1,-4.183104336E-1,-5.306627154E-1,2.245446667E-2
9.677384008E1,-3.989263177E-1,-3.765619993E-1,-1.659676880E-1
9.679378608E1,-2.689067125E-1,-1.179112121E-1,-4.151799381E-1
9.681373308E1,-2.284501791E-1,8.682825416E-2,-5.826465487E-1
9.683367908E1,-3.894547522E-1,2.287640870E-1,-7.019225955E-1
9.685362508E1,-3.999933600E-1,2.249745131E-1,-7.728211284E-1
9.687357208E1,-2.304900587E-1,2.391216755E-1,-8.623839021E-1
9.689351808E1,5.045864731E-2,1.927179396E-1,-8.772768974E-1
9.691346408E1,2.914510667E-1,1.791853458E-1,-8.612139821E-1
9.693341108E1,3.376677334E-1,2.796058953E-1,-8.371089697E-1
9.695335708E1,1.337332278E-1,3.908714354E-1,-8.810247779E-1
9.697330308E1,-2.487469614E-1,4.733690023E-1,-1.053525329E0
9.699325008E1,-5.747534037E-1,5.489894748E-1,-1.256400228E0
9.701319608E1,-7.023909092E-1,6.195154190E-1,-1.391180158E0
9.703314208E1,-6.855856776E-1,6.584321856E-1,-1.487402320E0
9.705308908E1,-6.344279647E-1,6.467737556E-1,-1.494873047E0
9.707303508E1,-5.639697909E-1,5.902562737E-1,-1.427797556E0
9.709298108E1,-4.615965486E-1,5.343201756E-1,-1.274257302E0
9.711292808E1,-3.350438774E-1,4.223364890E-1,-1.075604796E0
9.713287408E1,-2.422333807E-1,3.894304335E-1,-8.208974600E-1
9.715282108E1,-2.110171765E-1,3.551135659E-1,-5.755827427E-1
9.717276708E1,-2.146995664E-1,2.229951918E-1,-3.463106453E-1
9.719271308E1,-2.364092171E-1,4.064598680E-2,-1.540459096E-1
9.721266008E1,-1.532307118E-1,1.253840048E-3,2.158619463E-3
9.723260608E1,3.578214673E-3,1.324291527E-1,7.198902220E-2
9.725255208E1,9.781011194E-2,2.563615143E-1,8.354325593E-2
9.727249908E1,6.180169806E-2,2.994212806E-1,1.170185208E-1
9.729244571E1,-7.996845245E-2,2.975421548E-1,1.760919988E-1
9.731239171E1,-2.417643070E-1,2.556698918E-1,2.084377408E-1
9.733233871E1,-3.888932467E-1,3.751102388E-1,1.408822387E-1
9.735228471E1,-4.533660412E-1,4.762826860E-1,-1.181099191E-2
9.737223071E1,-3.016106784E-1,4.195570350E-1,-1.305784751E-2
9.739217771E1,-3.985078074E-3,2.487630099E-1,1.492504776E-1
9.741212371E1,2.285630554E-1,1.531472206E-1,3.873154521E-1
9.743206971E1,2.197800279E-1,9.438310564E-2,6.399430037E-1
9.745201671E1,1.351151150E-2,-6.186496094E-2,8.439595103E-1
9.747196271E1,-2.497513741E-1,-2.200227827E-1,9.406226277E-1
9.749190971E1,-3.877182007E-1,-2.610076368E-1,8.950245380E-1
9.751185571E1,-3.764344454E-1,-1.804261059E-1,7.801581621E-1
9.753180171E1,-2.685285509E-1,-5.158602726E-3,6.515636444E-1
9.755174871E1,-1.130652651E-1,1.291975379E-1,5.385919213E-1
9.757169471E1,8.172362298E-2,1.510166526E-1,4.481667280E-1
9.759164071E1,2.736870944E-1,6.462088972E-2,4.197879732E-1
9.761158771E1,3.958616555E-1,-1.135978252E-1,4.406385720E-1
9.763153371E1,4.174348414E-1,-3.215283453E-1,4.751756787E-1
9.765147971E1,3.245950639E-1,-4.765084088E-1,4.810481966E-1
9.767142671E1,2.189385891E-1,-5.446107984E-1,4.192208350E-1
9.769137271E1,1.692797542E-1,-5.253182054E-1,2.885195911E-1
9.771131871E1,1.786324531E-1,-3.875070512E-1,1.291899681E-1
9.773126571E1,2.342775613E-1,-1.939419359E-1,3.396188840E-2
9.775121171E1,2.523216307E-1,-5.460102856E-2,-6.009300705E-4
9.777115871E1,2.049407810E-1,-8.352033794E-2,-8.445074409E-2
9.779110471E1,1.434944123E-1,-1.871809959E-1,-2.908216715E-1
9.781105071E1,8.145696670E-2,-1.899128109E-1,-5.738211870E-1
9.783099771E1,-2.246710937E-4,-1.358946413E-1,-8.055553436E-1
9.785094371E1,6.665872037E-2,-1.433762312E-1,-8.225554824E-1
9.787088971E1,2.568011880E-1,-1.760922372E-1,-5.914458632E-1
9.789083671E1,4.513674378E-1,-1.245023310E-1,-2.853734791E-1
9.791078271E1,5.063248873E-1,3.176426142E-2,-3.682506457E-2
9.793072871E1,3.879454434E-1,2.313285768E-1,-4.117340967E-2
9.795067571E1,1.855689138E-1,3.522099555E-1,-2.425900698E-1
9.797062171E1,-4.550527781E-2,3.997028172E-1,-5.012571216E-1
9.799056771E1,-2.724683285E-1,3.499530256E-1,-6.920753717E-1
9.801051471E1,-3.871629536E-1,2.811003625E-1,-7.846465707E-1
9.803046071E1,-4.143507779E-1,2.148697525E-1,-7.768241167E-1
9.805040671E1,-4.112142324E-1,2.130712122E-1,-7.080034018E-1
9.807035371E1,-3.334379792E-1,2.699869573E-1,-5.990487337E-1
9.809029971E1,-2.555066943E-1,3.230786324E-1,-4.657890797E-1
9.811024571E1,-2.444190979E-1,2.898893952E-1,-3.257518113E-1
9.813019271E1,-2.938910127E-1,1.593329012E-1,-1.993758082E-1
9.815013871E1,-3.461374044E-1,-1.124824677E-2,-1.096294820E-1
9.817008571E1,-3.699284494E-1,-1.275263876E-1,-7.063225657E-2
9.819003171E1,-3.126970530E-1,-1.657623500E-1,-8.019609004E-2
9.820997771E1,-1.384749413E-1,-3.970237821E-2,-1.085417941E-1
9.822992471E1,9.953621030E-2,2.192459404E-1,-1.611861587E-1
9.824987071E1,2.502625883E-1,4.164230227E-1,-1.939288229E-1
9.826981671E1,2.355070859E-1,3.842487931E-1,-1.859017015E-1
9.828976308E1,1.014964953E-1,2.381438613E-1,-1.367343962E-1
9.830970908E1,-2.138347179E-2,1.811745614E-1,-1.252565086E-1
9.832965508E1,-1.128667071E-1,2.740321755E-1,-1.968962103E-1
9.834960208E1,-1.395784765E-1,4.107035100E-1,-3.303614259E-1
9.836954808E1,-8.462316543E-2,4.409025609E-1,-3.791039586E-1
9.838949408E1,2.925528213E-2,3.616527617E-1,-2.547053695E-1
9.840944108E1,1.312651485E-1,2.257346511E-1,-2.580860863E-3
9.842938708E1,1.150005832E-1,2.430609986E-2,3.359733224E-1
9.844933408E1,-4.920072481E-2,-2.368713766E-1,6.675659418E-1
9.846928008E1,-3.234927654E-1,-3.943853676E-1,8.921289444E-1
9.848922608E1,-5.571299791E-1,-3.720732331E-1,9.393536448E-1
9.850917308E1,-6.699590683E-1,-2.455521673E-1,7.944555879E-1
9.852911908E1,-5.948749781E-1,-1.110812277E-1,5.907207131E-1
9.854906508E1,-4.012103677E-1,5.486236885E-3,4.164360762E-1
9.856901208E1,-1.638369858E-1,3.841417655E-2,2.584422827E-1
9.858895808E1,6.649250537E-2,-4.468312487E-2,1.189322397E-1
9.860890408E1,2.812228501E-1,-1.936146468E-1,3.056335263E-2
9.862885108E1,4.257149994E-1,-3.495868444E-1,-2.854996361E-3
9.864879708E1,4.891721606E-1,-5.386799574E-1,3.352875262E-2
9.866874308E1,4.524870217E-1,-6.457244158E-1,9.541068971E-2
9.868869008E1,3.275080919E-1,-6.680472493E-1,1.331021786E-1
9.870863608E1,1.806166470E-1,-5.930224657E-1,1.094368324E-1
9.872858208E1,1.032149568E-1,-4.496088028E-1,3.086032346E-2
9.874852908E1,5.302681029E-2,-3.414382041E-1,-5.936397985E-2
9.876847508E1,7.503142115E-3,-3.102605641E-1,-1.293733269E-1
9.878842108E1,-1.714337431E-2,-2.786158919E-1,-2.480155081E-1
9.880836808E1,-2.567066438E-2,-2.262365371E-1,-4.313894808E-1
9.882831408E1,-4.715800285E-2,-1.370428950E-1,-6.555635333E-1
9.884826108E1,-1.304006279E-1,-4.979613423E-2,-8.834166527E-1
9.886820708E1,-1.485223770E-1,-7.242550701E-2,-1.003302693E0
9.888815308E1,-4.697835073E-2,-1.179880872E-1,-9.453092813E-1
9.890810008E1,1.124838442E-1,-2.014025301E-2,-7.452406883E-1
9.892804608E1,2.057650983E-1,1.588209867E-1,-4.880427420E-1
9.894799208E1,1.025051773E-1,2.643600404E-1,-2.808669508E-1
9.896793908E1,-1.568637043E-1,1.123562306E-1,-1.370366514E-1
9.898788508E1,-4.173842967E-1,-8.459829539E-2,-1.503518969E-1
9.900783108E1,-5.223006606E-1,-1.416104585E-1,-3.071335852E-1
9.902777808E1,-4.600346684E-1,-2.875355631E-2,-5.288913250E-1
9.904772408E1,-2.780004740E-1,1.927363425E-1,-6.953905821E-1
9.906767008E1,-5.714436620E-2,3.921093941E-1,-7.613335252E-1
9.908761708E1,1.162850931E-1,4.599018097E-1,-7.348844409E-1
9.910756308E1,2.166934162E-1,4.074095488E-1,-6.224491000E-1
9.912750908E1,2.319553345E-1,2.957202792E-1,-4.482171834E-1
9.914745608E1,1.764594167E-1,1.621031612E-1,-2.297873795E-1
9.916740208E1,6.564372033E-2,8.289583027E-3,-2.728261612E-2
9.918734908E1,-5.412019044E-2,-1.088821292E-1,1.302307695E-1
9.920729508E1,-1.458029747E-1,-1.416712403E-1,2.125842422E-1
9.922724108E1,-1.801310629E-1,-1.169073805E-1,2.242781520E-1
9.924718808E1,-1.417099237E-1,-4.260412231E-2,1.800179780E-1
9.926713408E1,-3.913252428E-2,6.651986390E-2,1.173901036E-1
9.928708008E1,4.456095025E-2,1.167116836E-1,1.023529842E-1
9.930702696E1,6.496713310E-2,8.493510634E-2,1.406728923E-1
