"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.222726325E1,0.000000000E0,0.000000000E0,0.000000000E0
3.224721025E1,0.000000000E0,0.000000000E0,0.000000000E0
3.226715625E1,0.000000000E0,0.000000000E0,0.000000000E0
3.228710325E1,0.000000000E0,0.000000000E0,0.000000000E0
3.230704925E1,0.000000000E0,0.000000000E0,0.000000000E0
3.232699625E1,0.000000000E0,0.000000000E0,0.000000000E0
3.234694225E1,0.000000000E0,0.000000000E0,0.000000000E0
3.236688825E1,0.000000000E0,0.000000000E0,0.000000000E0
3.238683525E1,0.000000000E0,0.000000000E0,0.000000000E0
3.240678125E1,0.000000000E0,0.000000000E0,0.000000000E0
3.242672825E1,0.000000000E0,0.000000000E0,0.000000000E0
3.244667425E1,0.000000000E0,0.000000000E0,0.000000000E0
3.246662125E1,0.000000000E0,0.000000000E0,0.000000000E0
3.248656725E1,0.000000000E0,0.000000000E0,0.000000000E0
3.250651325E1,0.000000000E0,0.000000000E0,0.000000000E0
3.252646025E1,0.000000000E0,0.000000000E0,0.000000000E0
3.254640625E1,0.000000000E0,0.000000000E0,0.000000000E0
3.256635325E1,0.000000000E0,0.000000000E0,0.000000000E0
3.258629925E1,0.000000000E0,0.000000000E0,0.000000000E0
3.260624525E1,0.000000000E0,0.000000000E0,0.000000000E0
3.262619225E1,0.000000000E0,0.000000000E0,0.000000000E0
3.264613825E1,0.000000000E0,0.000000000E0,0.000000000E0
3.266608525E1,0.000000000E0,0.000000000E0,0.000000000E0
3.268603125E1,0.000000000E0,0.000000000E0,0.000000000E0
3.270597825E1,0.000000000E0,0.000000000E0,0.000000000E0
3.272592425E1,0.000000000E0,0.000000000E0,0.000000000E0
3.274587025E1,0.000000000E0,0.000000000E0,0.000000000E0
3.276581725E1,0.000000000E0,0.000000000E0,0.000000000E0
3.278576325E1,0.000000000E0,0.000000000E0,0.000000000E0
3.280571025E1,0.000000000E0,0.000000000E0,0.000000000E0
3.282565625E1,0.000000000E0,0.000000000E0,0.000000000E0
3.284560325E1,0.000000000E0,0.000000000E0,0.000000000E0
3.286554925E1,0.000000000E0,0.000000000E0,0.000000000E0
3.288549525E1,0.000000000E0,0.000000000E0,0.000000000E0
3.290544225E1,0.000000000E0,0.000000000E0,0.000000000E0
3.292538825E1,0.000000000E0,0.000000000E0,0.000000000E0
3.294533525E1,0.000000000E0,0.000000000E0,0.000000000E0
3.296528125E1,0.000000000E0,0.000000000E0,0.000000000E0
3.298522825E1,0.000000000E0,0.000000000E0,0.000000000E0
3.300517425E1,0.000000000E0,0.000000000E0,0.000000000E0
3.302512025E1,0.000000000E0,0.000000000E0,0.000000000E0
3.304506725E1,0.000000000E0,0.000000000E0,0.000000000E0
3.306501325E1,0.000000000E0,0.000000000E0,0.000000000E0
3.308496025E1,0.000000000E0,0.000000000E0,0.000000000E0
3.310490625E1,0.000000000E0,0.000000000E0,0.000000000E0
3.312485325E1,0.000000000E0,0.000000000E0,0.000000000E0
3.314479925E1,0.000000000E0,0.000000000E0,0.000000000E0
3.316474625E1,0.000000000E0,0.000000000E0,0.000000000E0
3.318469225E1,0.000000000E0,0.000000000E0,0.000000000E0
3.320463825E1,0.000000000E0,0.000000000E0,0.000000000E0
3.322458908E1,0.000000000E0,0.000000000E0,0.000000000E0
3.324453508E1,0.000000000E0,0.000000000E0,0.000000000E0
3.326448208E1,0.000000000E0,0.000000000E0,0.000000000E0
3.328442808E1,0.000000000E0,0.000000000E0,0.000000000E0
3.330437508E1,0.000000000E0,0.000000000E0,0.000000000E0
3.332432108E1,0.000000000E0,0.000000000E0,0.000000000E0
3.334426708E1,0.000000000E0,0.000000000E0,0.000000000E0
3.336421408E1,0.000000000E0,0.000000000E0,0.000000000E0
3.338416008E1,0.000000000E0,0.000000000E0,0.000000000E0
3.340410708E1,0.000000000E0,0.000000000E0,0.000000000E0
3.342405308E1,0.000000000E0,0.000000000E0,0.000000000E0
3.344400008E1,0.000000000E0,0.000000000E0,0.000000000E0
3.346394608E1,0.000000000E0,0.000000000E0,0.000000000E0
3.348389208E1,0.000000000E0,0.000000000E0,0.000000000E0
3.350383908E1,0.000000000E0,0.000000000E0,0.000000000E0
3.352378508E1,0.000000000E0,0.000000000E0,0.000000000E0
3.354373208E1,0.000000000E0,0.000000000E0,0.000000000E0
3.356367808E1,0.000000000E0,0.000000000E0,0.000000000E0
3.358362508E1,0.000000000E0,0.000000000E0,0.000000000E0
3.360357108E1,0.000000000E0,0.000000000E0,0.000000000E0
3.362351808E1,0.000000000E0,0.000000000E0,0.000000000E0
3.364346408E1,0.000000000E0,0.000000000E0,0.000000000E0
3.366341008E1,0.000000000E0,0.000000000E0,0.000000000E0
3.368335708E1,0.000000000E0,0.000000000E0,0.000000000E0
3.370330308E1,0.000000000E0,0.000000000E0,0.000000000E0
3.372325008E1,0.000000000E0,0.000000000E0,0.000000000E0
3.374319608E1,0.000000000E0,0.000000000E0,0.000000000E0
3.376314308E1,0.000000000E0,0.000000000E0,0.000000000E0
3.378308908E1,0.000000000E0,0.000000000E0,0.000000000E0
3.380303508E1,0.000000000E0,0.000000000E0,0.000000000E0
3.382298208E1,0.000000000E0,0.000000000E0,0.000000000E0
3.384292808E1,0.000000000E0,0.000000000E0,0.000000000E0
3.386287508E1,0.000000000E0,0.000000000E0,0.000000000E0
3.388282108E1,0.000000000E0,0.000000000E0,0.000000000E0
3.390276808E1,0.000000000E0,0.000000000E0,0.000000000E0
3.392271408E1,0.000000000E0,0.000000000E0,0.000000000E0
3.394266108E1,0.000000000E0,0.000000000E0,0.000000000E0
3.396260708E1,0.000000000E0,0.000000000E0,0.000000000E0
3.398255308E1,0.000000000E0,0.000000000E0,0.000000000E0
3.400250008E1,0.000000000E0,0.000000000E0,0.000000000E0
3.402244608E1,0.000000000E0,0.000000000E0,0.000000000E0
3.404239308E1,0.000000000E0,0.000000000E0,0.000000000E0
3.406233908E1,0.000000000E0,0.000000000E0,0.000000000E0
3.408228608E1,0.000000000E0,0.000000000E0,0.000000000E0
3.410223208E1,0.000000000E0,0.000000000E0,0.000000000E0
3.412217808E1,0.000000000E0,0.000000000E0,0.000000000E0
3.414212508E1,0.000000000E0,0.000000000E0,0.000000000E0
3.416207108E1,0.000000000E0,0.000000000E0,0.000000000E0
3.418201808E1,0.000000000E0,0.000000000E0,0.000000000E0
3.420196408E1,0.000000000E0,0.000000000E0,0.000000000E0
3.422190671E1,0.000000000E0,0.000000000E0,0.000000000E0
3.424185271E1,0.000000000E0,0.000000000E0,0.000000000E0
3.426179871E1,0.000000000E0,0.000000000E0,0.000000000E0
3.428174571E1,0.000000000E0,0.000000000E0,0.000000000E0
3.430169171E1,0.000000000E0,0.000000000E0,0.000000000E0
3.432163871E1,0.000000000E0,0.000000000E0,0.000000000E0
3.434158471E1,0.000000000E0,0.000000000E0,0.000000000E0
3.436153171E1,0.000000000E0,0.000000000E0,0.000000000E0
3.438147771E1,0.000000000E0,0.000000000E0,0.000000000E0
3.440142471E1,0.000000000E0,0.000000000E0,0.000000000E0
3.442137071E1,0.000000000E0,0.000000000E0,0.000000000E0
3.444131671E1,0.000000000E0,0.000000000E0,0.000000000E0
3.446126371E1,0.000000000E0,0.000000000E0,0.000000000E0
3.448120971E1,0.000000000E0,0.000000000E0,0.000000000E0
3.450115671E1,0.000000000E0,0.000000000E0,0.000000000E0
3.452110271E1,0.000000000E0,0.000000000E0,0.000000000E0
3.454104971E1,0.000000000E0,0.000000000E0,0.000000000E0
3.456099571E1,0.000000000E0,0.000000000E0,0.000000000E0
3.458094171E1,0.000000000E0,0.000000000E0,0.000000000E0
3.460088871E1,0.000000000E0,0.000000000E0,0.000000000E0
3.462083471E1,0.000000000E0,0.000000000E0,0.000000000E0
3.464078171E1,0.000000000E0,0.000000000E0,0.000000000E0
3.466072771E1,0.000000000E0,0.000000000E0,0.000000000E0
3.468067471E1,0.000000000E0,0.000000000E0,0.000000000E0
3.470062071E1,0.000000000E0,0.000000000E0,0.000000000E0
3.472056771E1,0.000000000E0,0.000000000E0,0.000000000E0
3.474051371E1,0.000000000E0,0.000000000E0,0.000000000E0
3.476045971E1,0.000000000E0,0.000000000E0,0.000000000E0
3.478040671E1,0.000000000E0,0.000000000E0,0.000000000E0
3.480035271E1,0.000000000E0,0.000000000E0,0.000000000E0
3.482029971E1,0.000000000E0,0.000000000E0,0.000000000E0
3.484024571E1,0.000000000E0,0.000000000E0,0.000000000E0
3.486019271E1,0.000000000E0,0.000000000E0,0.000000000E0
3.488013871E1,0.000000000E0,0.000000000E0,0.000000000E0
3.490008471E1,0.000000000E0,0.000000000E0,0.000000000E0
3.492003171E1,0.000000000E0,0.000000000E0,0.000000000E0
3.493997771E1,0.000000000E0,0.000000000E0,0.000000000E0
3.495992471E1,0.000000000E0,0.000000000E0,0.000000000E0
3.497987071E1,0.000000000E0,0.000000000E0,0.000000000E0
3.499981771E1,0.000000000E0,0.000000000E0,0.000000000E0
3.501976371E1,0.000000000E0,0.000000000E0,0.000000000E0
3.503970971E1,0.000000000E0,0.000000000E0,0.000000000E0
3.505965671E1,0.000000000E0,0.000000000E0,0.000000000E0
3.507960271E1,0.000000000E0,0.000000000E0,0.000000000E0
3.509954971E1,0.000000000E0,0.000000000E0,0.000000000E0
3.511949571E1,0.000000000E0,0.000000000E0,0.000000000E0
3.513944271E1,0.000000000E0,0.000000000E0,0.000000000E0
3.515938871E1,0.000000000E0,0.000000000E0,0.000000000E0
3.517933571E1,0.000000000E0,0.000000000E0,0.000000000E0
3.519928171E1,0.000000000E0,0.000000000E0,0.000000000E0
3.521922771E1,0.000000000E0,0.000000000E0,0.000000000E0
3.523917537E1,0.000000000E0,0.000000000E0,0.000000000E0
3.525912137E1,0.000000000E0,0.000000000E0,0.000000000E0
3.527906838E1,0.000000000E0,0.000000000E0,0.000000000E0
3.529901437E1,0.000000000E0,0.000000000E0,0.000000000E0
3.531896137E1,0.000000000E0,0.000000000E0,0.000000000E0
3.533890738E1,0.000000000E0,0.000000000E0,0.000000000E0
3.535885337E1,0.000000000E0,0.000000000E0,0.000000000E0
3.537880037E1,0.000000000E0,0.000000000E0,0.000000000E0
3.539874637E1,0.000000000E0,0.000000000E0,0.000000000E0
3.541869337E1,0.000000000E0,0.000000000E0,0.000000000E0
3.543863937E1,0.000000000E0,0.000000000E0,0.000000000E0
3.545858637E1,0.000000000E0,0.000000000E0,0.000000000E0
3.547853238E1,0.000000000E0,0.000000000E0,0.000000000E0
3.549847937E1,0.000000000E0,0.000000000E0,0.000000000E0
3.551842537E1,0.000000000E0,0.000000000E0,0.000000000E0
3.553837138E1,0.000000000E0,0.000000000E0,0.000000000E0
3.555831837E1,0.000000000E0,0.000000000E0,0.000000000E0
3.557826437E1,0.000000000E0,0.000000000E0,0.000000000E0
3.559821138E1,0.000000000E0,0.000000000E0,0.000000000E0
3.561815737E1,0.000000000E0,0.000000000E0,0.000000000E0
3.563810437E1,0.000000000E0,0.000000000E0,0.000000000E0
3.565805038E1,0.000000000E0,0.000000000E0,0.000000000E0
3.567799637E1,0.000000000E0,0.000000000E0,0.000000000E0
3.569794337E1,0.000000000E0,0.000000000E0,0.000000000E0
3.571788937E1,0.000000000E0,0.000000000E0,0.000000000E0
3.573783637E1,0.000000000E0,0.000000000E0,0.000000000E0
3.575778237E1,0.000000000E0,0.000000000E0,0.000000000E0
3.577772937E1,0.000000000E0,0.000000000E0,0.000000000E0
3.579767538E1,0.000000000E0,0.000000000E0,0.000000000E0
3.581762237E1,0.000000000E0,0.000000000E0,0.000000000E0
3.583756837E1,0.000000000E0,0.000000000E0,0.000000000E0
3.585751438E1,0.000000000E0,0.000000000E0,0.000000000E0
3.587746137E1,0.000000000E0,0.000000000E0,0.000000000E0
3.589740737E1,0.000000000E0,0.000000000E0,0.000000000E0
3.591735438E1,0.000000000E0,0.000000000E0,0.000000000E0
3.593730037E1,0.000000000E0,0.000000000E0,0.000000000E0
3.595724737E1,0.000000000E0,0.000000000E0,0.000000000E0
3.597719338E1,0.000000000E0,0.000000000E0,0.000000000E0
3.599713937E1,0.000000000E0,0.000000000E0,0.000000000E0
3.601708637E1,0.000000000E0,0.000000000E0,0.000000000E0
3.603703237E1,0.000000000E0,0.000000000E0,0.000000000E0
3.605697937E1,0.000000000E0,0.000000000E0,0.000000000E0
3.607692537E1,0.000000000E0,0.000000000E0,0.000000000E0
3.609687237E1,0.000000000E0,0.000000000E0,0.000000000E0
3.611681838E1,0.000000000E0,0.000000000E0,0.000000000E0
3.613676437E1,0.000000000E0,0.000000000E0,0.000000000E0
3.615671137E1,0.000000000E0,0.000000000E0,0.000000000E0
3.617665738E1,0.000000000E0,0.000000000E0,0.000000000E0
3.619660437E1,0.000000000E0,0.000000000E0,0.000000000E0
3.621655037E1,0.000000000E0,0.000000000E0,0.000000000E0
3.623649763E1,0.000000000E0,0.000000000E0,0.000000000E0
3.625644362E1,0.000000000E0,0.000000000E0,0.000000000E0
3.627639062E1,0.000000000E0,0.000000000E0,0.000000000E0
3.629633663E1,0.000000000E0,0.000000000E0,0.000000000E0
3.631628262E1,0.000000000E0,0.000000000E0,0.000000000E0
3.633622962E1,0.000000000E0,0.000000000E0,0.000000000E0
3.635617562E1,0.000000000E0,0.000000000E0,0.000000000E0
3.637612262E1,0.000000000E0,0.000000000E0,0.000000000E0
3.639606862E1,0.000000000E0,0.000000000E0,0.000000000E0
3.641601562E1,0.000000000E0,0.000000000E0,0.000000000E0
3.643596162E1,0.000000000E0,0.000000000E0,0.000000000E0
3.645590762E1,0.000000000E0,0.000000000E0,0.000000000E0
3.647585462E1,0.000000000E0,0.000000000E0,0.000000000E0
3.649580063E1,0.000000000E0,0.000000000E0,0.000000000E0
3.651574762E1,0.000000000E0,0.000000000E0,0.000000000E0
3.653569362E1,0.000000000E0,0.000000000E0,0.000000000E0
3.655564063E1,0.000000000E0,0.000000000E0,0.000000000E0
3.657558662E1,0.000000000E0,0.000000000E0,0.000000000E0
3.659553262E1,0.000000000E0,0.000000000E0,0.000000000E0
3.661547963E1,0.000000000E0,0.000000000E0,0.000000000E0
3.663542562E1,0.000000000E0,0.000000000E0,0.000000000E0
3.665537262E1,0.000000000E0,0.000000000E0,0.000000000E0
3.667531862E1,0.000000000E0,0.000000000E0,0.000000000E0
3.669526562E1,0.000000000E0,0.000000000E0,0.000000000E0
3.671521162E1,0.000000000E0,0.000000000E0,0.000000000E0
3.673515863E1,0.000000000E0,0.000000000E0,0.000000000E0
3.675510462E1,0.000000000E0,0.000000000E0,0.000000000E0
3.677505062E1,0.000000000E0,0.000000000E0,0.000000000E0
3.679499762E1,0.000000000E0,0.000000000E0,0.000000000E0
3.681494363E1,0.000000000E0,0.000000000E0,0.000000000E0
3.683489062E1,0.000000000E0,0.000000000E0,0.000000000E0
3.685483662E1,0.000000000E0,0.000000000E0,0.000000000E0
3.687478363E1,0.000000000E0,0.000000000E0,0.000000000E0
3.689472962E1,0.000000000E0,0.000000000E0,0.000000000E0
3.691467562E1,0.000000000E0,0.000000000E0,0.000000000E0
3.693462263E1,0.000000000E0,0.000000000E0,0.000000000E0
3.695456862E1,0.000000000E0,0.000000000E0,0.000000000E0
3.697451562E1,0.000000000E0,0.000000000E0,0.000000000E0
3.699446162E1,0.000000000E0,0.000000000E0,0.000000000E0
3.701440862E1,0.000000000E0,0.000000000E0,0.000000000E0
3.703435462E1,0.000000000E0,0.000000000E0,0.000000000E0
3.705430062E1,0.000000000E0,0.000000000E0,0.000000000E0
3.707424762E1,0.000000000E0,0.000000000E0,0.000000000E0
3.709419362E1,0.000000000E0,0.000000000E0,0.000000000E0
3.711414062E1,0.000000000E0,0.000000000E0,0.000000000E0
3.713408663E1,0.000000000E0,0.000000000E0,0.000000000E0
3.715403362E1,0.000000000E0,0.000000000E0,0.000000000E0
3.717397962E1,0.000000000E0,0.000000000E0,0.000000000E0
3.719392563E1,0.000000000E0,0.000000000E0,0.000000000E0
3.721387262E1,0.000000000E0,0.000000000E0,0.000000000E0
3.723382225E1,0.000000000E0,0.000000000E0,0.000000000E0
3.725376925E1,0.000000000E0,0.000000000E0,0.000000000E0
3.727371525E1,0.000000000E0,0.000000000E0,0.000000000E0
3.729366225E1,0.000000000E0,0.000000000E0,0.000000000E0
3.731360825E1,0.000000000E0,0.000000000E0,0.000000000E0
3.733355525E1,0.000000000E0,0.000000000E0,0.000000000E0
3.735350125E1,0.000000000E0,0.000000000E0,0.000000000E0
3.737344725E1,0.000000000E0,0.000000000E0,0.000000000E0
3.739339425E1,0.000000000E0,0.000000000E0,0.000000000E0
3.741334025E1,0.000000000E0,0.000000000E0,0.000000000E0
3.743328725E1,0.000000000E0,0.000000000E0,0.000000000E0
3.745323325E1,0.000000000E0,0.000000000E0,0.000000000E0
3.747318025E1,0.000000000E0,0.000000000E0,0.000000000E0
3.749312625E1,0.000000000E0,0.000000000E0,0.000000000E0
3.751307225E1,0.000000000E0,0.000000000E0,0.000000000E0
3.753301925E1,0.000000000E0,0.000000000E0,0.000000000E0
3.755296525E1,0.000000000E0,0.000000000E0,0.000000000E0
3.757291225E1,0.000000000E0,0.000000000E0,0.000000000E0
3.759285825E1,0.000000000E0,0.000000000E0,0.000000000E0
3.761280525E1,0.000000000E0,0.000000000E0,0.000000000E0
3.763275125E1,0.000000000E0,0.000000000E0,0.000000000E0
3.765269725E1,0.000000000E0,0.000000000E0,0.000000000E0
3.767264425E1,0.000000000E0,0.000000000E0,0.000000000E0
3.769259025E1,0.000000000E0,0.000000000E0,0.000000000E0
3.771253725E1,0.000000000E0,0.000000000E0,0.000000000E0
3.773248325E1,0.000000000E0,0.000000000E0,0.000000000E0
3.775243025E1,0.000000000E0,0.000000000E0,0.000000000E0
3.777237625E1,0.000000000E0,0.000000000E0,0.000000000E0
3.779232325E1,0.000000000E0,0.000000000E0,0.000000000E0
3.781226925E1,0.000000000E0,0.000000000E0,0.000000000E0
3.783221525E1,0.000000000E0,0.000000000E0,0.000000000E0
3.785216225E1,0.000000000E0,0.000000000E0,0.000000000E0
3.787210825E1,0.000000000E0,0.000000000E0,0.000000000E0
3.789205525E1,0.000000000E0,0.000000000E0,0.000000000E0
3.791200125E1,0.000000000E0,0.000000000E0,0.000000000E0
3.793194825E1,0.000000000E0,0.000000000E0,0.000000000E0
3.795189425E1,0.000000000E0,0.000000000E0,0.000000000E0
3.797184025E1,0.000000000E0,0.000000000E0,0.000000000E0
3.799178725E1,0.000000000E0,0.000000000E0,0.000000000E0
3.801173325E1,0.000000000E0,0.000000000E0,0.000000000E0
3.803168025E1,0.000000000E0,0.000000000E0,0.000000000E0
3.805162625E1,0.000000000E0,0.000000000E0,0.000000000E0
3.807157325E1,0.000000000E0,0.000000000E0,0.000000000E0
3.809151925E1,0.000000000E0,0.000000000E0,0.000000000E0
3.811146525E1,0.000000000E0,0.000000000E0,0.000000000E0
3.813141225E1,0.000000000E0,0.000000000E0,0.000000000E0
3.815135825E1,0.000000000E0,0.000000000E0,0.000000000E0
3.817130525E1,0.000000000E0,0.000000000E0,0.000000000E0
3.819125125E1,0.000000000E0,0.000000000E0,0.000000000E0
3.821119825E1,0.000000000E0,0.000000000E0,0.000000000E0
3.823114071E1,0.000000000E0,0.000000000E0,0.000000000E0
3.825108671E1,0.000000000E0,0.000000000E0,0.000000000E0
3.827103371E1,0.000000000E0,0.000000000E0,0.000000000E0
3.829097971E1,0.000000000E0,0.000000000E0,0.000000000E0
3.831092671E1,0.000000000E0,0.000000000E0,0.000000000E0
3.833087271E1,0.000000000E0,0.000000000E0,0.000000000E0
3.835081971E1,0.000000000E0,0.000000000E0,0.000000000E0
3.837076571E1,0.000000000E0,0.000000000E0,0.000000000E0
3.839071271E1,0.000000000E0,0.000000000E0,0.000000000E0
3.841065871E1,0.000000000E0,0.000000000E0,0.000000000E0
3.843060471E1,0.000000000E0,0.000000000E0,0.000000000E0
3.845055171E1,0.000000000E0,0.000000000E0,0.000000000E0
3.847049771E1,0.000000000E0,0.000000000E0,0.000000000E0
3.849044471E1,0.000000000E0,0.000000000E0,0.000000000E0
3.851039071E1,0.000000000E0,0.000000000E0,0.000000000E0
3.853033771E1,0.000000000E0,0.000000000E0,0.000000000E0
3.855028371E1,0.000000000E0,0.000000000E0,0.000000000E0
3.857022971E1,0.000000000E0,0.000000000E0,0.000000000E0
3.859017671E1,0.000000000E0,0.000000000E0,0.000000000E0
3.861012271E1,0.000000000E0,0.000000000E0,0.000000000E0
3.863006971E1,0.000000000E0,0.000000000E0,0.000000000E0
3.865001571E1,0.000000000E0,0.000000000E0,0.000000000E0
3.866996271E1,0.000000000E0,0.000000000E0,0.000000000E0
3.868990871E1,0.000000000E0,0.000000000E0,0.000000000E0
3.870985471E1,0.000000000E0,0.000000000E0,0.000000000E0
3.872980171E1,0.000000000E0,0.000000000E0,0.000000000E0
3.874974771E1,0.000000000E0,0.000000000E0,0.000000000E0
3.876969471E1,0.000000000E0,0.000000000E0,0.000000000E0
3.878964071E1,0.000000000E0,0.000000000E0,0.000000000E0
3.880958771E1,0.000000000E0,0.000000000E0,0.000000000E0
3.882953371E1,0.000000000E0,0.000000000E0,0.000000000E0
3.884947971E1,0.000000000E0,0.000000000E0,0.000000000E0
3.886942671E1,0.000000000E0,0.000000000E0,0.000000000E0
3.888937271E1,0.000000000E0,0.000000000E0,0.000000000E0
3.890931971E1,0.000000000E0,0.000000000E0,0.000000000E0
3.892926571E1,0.000000000E0,0.000000000E0,0.000000000E0
3.894921271E1,0.000000000E0,0.000000000E0,0.000000000E0
3.896915871E1,0.000000000E0,0.000000000E0,0.000000000E0
3.898910471E1,0.000000000E0,0.000000000E0,0.000000000E0
3.900905171E1,0.000000000E0,0.000000000E0,0.000000000E0
3.902899771E1,0.000000000E0,0.000000000E0,0.000000000E0
3.904894471E1,0.000000000E0,0.000000000E0,0.000000000E0
3.906889071E1,0.000000000E0,0.000000000E0,0.000000000E0
3.908883771E1,0.000000000E0,0.000000000E0,0.000000000E0
3.910878371E1,0.000000000E0,0.000000000E0,0.000000000E0
3.912873071E1,0.000000000E0,0.000000000E0,0.000000000E0
3.914867671E1,0.000000000E0,0.000000000E0,0.000000000E0
3.916862271E1,0.000000000E0,0.000000000E0,0.000000000E0
3.918856971E1,0.000000000E0,0.000000000E0,0.000000000E0
3.920851571E1,0.000000000E0,0.000000000E0,0.000000000E0
3.922846246E1,0.000000000E0,0.000000000E0,0.000000000E0
3.924840846E1,0.000000000E0,0.000000000E0,0.000000000E0
3.926835546E1,0.000000000E0,0.000000000E0,0.000000000E0
3.928830146E1,0.000000000E0,0.000000000E0,0.000000000E0
3.930824746E1,0.000000000E0,0.000000000E0,0.000000000E0
3.932819446E1,0.000000000E0,0.000000000E0,0.000000000E0
3.934814046E1,0.000000000E0,0.000000000E0,0.000000000E0
3.936808746E1,0.000000000E0,0.000000000E0,0.000000000E0
3.938803346E1,0.000000000E0,0.000000000E0,0.000000000E0
3.940798046E1,0.000000000E0,0.000000000E0,0.000000000E0
3.942792646E1,0.000000000E0,0.000000000E0,0.000000000E0
3.944787246E1,0.000000000E0,0.000000000E0,0.000000000E0
3.946781946E1,0.000000000E0,0.000000000E0,0.000000000E0
3.948776546E1,0.000000000E0,0.000000000E0,0.000000000E0
3.950771246E1,0.000000000E0,0.000000000E0,0.000000000E0
3.952765846E1,0.000000000E0,0.000000000E0,0.000000000E0
3.954760546E1,0.000000000E0,0.000000000E0,0.000000000E0
3.956755146E1,0.000000000E0,0.000000000E0,0.000000000E0
3.958749746E1,0.000000000E0,0.000000000E0,0.000000000E0
3.960744446E1,0.000000000E0,0.000000000E0,0.000000000E0
3.962739046E1,0.000000000E0,0.000000000E0,0.000000000E0
3.964733746E1,0.000000000E0,0.000000000E0,0.000000000E0
3.966728346E1,0.000000000E0,0.000000000E0,0.000000000E0
3.968723046E1,0.000000000E0,0.000000000E0,0.000000000E0
3.970717646E1,0.000000000E0,0.000000000E0,0.000000000E0
3.972712246E1,0.000000000E0,0.000000000E0,0.000000000E0
3.974706946E1,0.000000000E0,0.000000000E0,0.000000000E0
3.976701546E1,0.000000000E0,0.000000000E0,0.000000000E0
3.978696246E1,0.000000000E0,0.000000000E0,0.000000000E0
3.980690846E1,0.000000000E0,0.000000000E0,0.000000000E0
3.982685546E1,0.000000000E0,0.000000000E0,0.000000000E0
3.984680146E1,0.000000000E0,0.000000000E0,0.000000000E0
3.986674746E1,0.000000000E0,0.000000000E0,0.000000000E0
3.988669446E1,0.000000000E0,0.000000000E0,0.000000000E0
3.990664046E1,0.000000000E0,0.000000000E0,0.000000000E0
3.992658746E1,0.000000000E0,0.000000000E0,0.000000000E0
3.994653346E1,0.000000000E0,0.000000000E0,0.000000000E0
3.996648046E1,0.000000000E0,0.000000000E0,0.000000000E0
3.998642646E1,0.000000000E0,0.000000000E0,0.000000000E0
4.000637246E1,0.000000000E0,0.000000000E0,0.000000000E0
4.002631946E1,0.000000000E0,0.000000000E0,0.000000000E0
4.004626546E1,0.000000000E0,0.000000000E0,0.000000000E0
4.006621246E1,0.000000000E0,0.000000000E0,0.000000000E0
4.008615846E1,0.000000000E0,0.000000000E0,0.000000000E0
4.010610446E1,0.000000000E0,0.000000000E0,0.000000000E0
4.012605146E1,0.000000000E0,0.000000000E0,0.000000000E0
4.014599746E1,0.000000000E0,0.000000000E0,0.000000000E0
4.016594446E1,0.000000000E0,0.000000000E0,0.000000000E0
4.018589046E1,0.000000000E0,0.000000000E0,0.000000000E0
4.020583746E1,0.000000000E0,0.000000000E0,0.000000000E0
4.022578346E1,0.000000000E0,0.000000000E0,0.000000000E0
4.024573071E1,0.000000000E0,0.000000000E0,0.000000000E0
4.026567671E1,0.000000000E0,0.000000000E0,0.000000000E0
4.028562271E1,0.000000000E0,0.000000000E0,0.000000000E0
4.030556971E1,0.000000000E0,0.000000000E0,0.000000000E0
4.032551571E1,0.000000000E0,0.000000000E0,0.000000000E0
4.034546271E1,0.000000000E0,0.000000000E0,0.000000000E0
4.036540871E1,0.000000000E0,0.000000000E0,0.000000000E0
4.038535571E1,0.000000000E0,0.000000000E0,0.000000000E0
4.040530171E1,0.000000000E0,0.000000000E0,0.000000000E0
4.042524771E1,0.000000000E0,0.000000000E0,0.000000000E0
4.044519471E1,0.000000000E0,0.000000000E0,0.000000000E0
4.046514071E1,0.000000000E0,0.000000000E0,0.000000000E0
4.048508771E1,0.000000000E0,0.000000000E0,0.000000000E0
4.050503371E1,0.000000000E0,0.000000000E0,0.000000000E0
4.052498071E1,0.000000000E0,0.000000000E0,0.000000000E0
4.054492671E1,0.000000000E0,0.000000000E0,0.000000000E0
4.056487371E1,0.000000000E0,0.000000000E0,0.000000000E0
4.058481971E1,0.000000000E0,0.000000000E0,0.000000000E0
4.060476571E1,0.000000000E0,0.000000000E0,0.000000000E0
4.062471271E1,0.000000000E0,0.000000000E0,0.000000000E0
4.064465871E1,0.000000000E0,0.000000000E0,0.000000000E0
4.066460571E1,0.000000000E0,0.000000000E0,0.000000000E0
4.068455171E1,0.000000000E0,0.000000000E0,0.000000000E0
4.070449871E1,0.000000000E0,0.000000000E0,0.000000000E0
4.072444471E1,0.000000000E0,0.000000000E0,0.000000000E0
4.074439171E1,0.000000000E0,0.000000000E0,0.000000000E0
4.076433771E1,0.000000000E0,0.000000000E0,0.000000000E0
4.078428371E1,0.000000000E0,0.000000000E0,0.000000000E0
4.080423071E1,0.000000000E0,0.000000000E0,0.000000000E0
4.082417671E1,0.000000000E0,0.000000000E0,0.000000000E0
4.084412371E1,0.000000000E0,0.000000000E0,0.000000000E0
4.086406971E1,0.000000000E0,0.000000000E0,0.000000000E0
4.088401671E1,0.000000000E0,0.000000000E0,0.000000000E0
4.090396271E1,0.000000000E0,0.000000000E0,0.000000000E0
