"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.633283333E0,2.416777605E0,3.392224446E0,1.178449012E0
1.653286333E0,2.257698841E0,2.575235980E0,1.721587518E0
1.673288333E0,1.565556908E0,2.354604161E0,1.971762979E0
1.693290333E0,6.630058426E-1,2.638679732E0,2.068346118E0
1.713293333E0,-1.504786795E-1,2.809847322E0,1.556827015E0
1.733295333E0,-1.206641947E0,2.811899110E0,1.209857989E0
1.753298333E0,-2.372449864E0,3.083801655E0,1.717585684E0
1.773300333E0,-3.284784490E0,3.436519151E0,2.644258268E0
1.793302333E0,-3.908806946E0,3.315629722E0,3.352647567E0
1.813305333E0,-4.237740308E0,3.129968930E0,3.372894136E0
1.833307333E0,-4.357756748E0,3.272171461E0,3.327071846E0
1.853310333E0,-5.292682677E0,2.902025169E0,3.416895311E0
1.873312333E0,-6.279890900E0,2.064879888E0,3.909584041E0
1.893314333E0,-5.414014741E0,2.285863125E0,3.968271375E0
1.913317333E0,-4.980514451E0,2.599251664E0,3.139866220E0
1.933319333E0,-5.420858322E0,1.486702527E0,2.320209085E0
1.953322333E0,-6.048931729E0,-1.424720871E-1,2.422996119E0
1.973324333E0,-5.739950235E0,-1.265939730E0,3.091055710E0
1.993326333E0,-4.497175419E0,-1.401232606E0,3.392479677E0
2.013329333E0,-2.936091047E0,-8.524491978E-1,3.210903166E0
2.033331333E0,-1.256549102E0,-2.129134941E-1,2.951189727E0
2.053334333E0,-1.482122988E-1,6.910549361E-1,2.706396629E0
2.073336333E0,5.249846560E-1,8.123744282E-1,2.479900053E0
2.093338333E0,1.289908052E0,1.006036842E0,1.585145665E0
2.113341333E0,1.945527692E0,5.383513910E-1,5.583816129E-1
2.133343333E0,2.411820921E0,1.682980692E-1,-7.036960316E-1
2.153346333E0,2.578974105E0,-3.763294306E-1,-8.854491287E-1
2.173348333E0,2.714387434E0,-1.353635686E0,-8.988885154E-1
2.193350333E0,2.852085854E0,-3.301071617E0,-2.007873921E0
2.213353333E0,3.780023775E0,-2.734151315E0,-7.131919098E-1
2.233354917E0,3.740933384E0,-3.874877015E0,-2.690537810E-1
2.253357917E0,4.119095040E0,-4.109980400E0,-3.173723938E-1
2.273359917E0,3.726420010E0,-5.363116482E0,-6.067490499E-1
2.293361917E0,3.613236626E0,-5.979352201E0,-9.593444860E-1
2.313364917E0,3.295700072E0,-6.119683038E0,-5.306688805E-1
2.333366917E0,3.186189324E0,-6.239282572E0,-4.382593381E-1
2.353368917E0,2.961120054E0,-5.883956047E0,-3.575771177E-1
2.373371917E0,1.981524321E0,-6.414366335E0,8.067037985E-2
2.393373917E0,8.875576347E-1,-6.666000091E0,3.509557307E-2
2.413376917E0,4.018908262E-1,-6.566276413E0,-1.063246000E-1
2.433378917E0,7.442242527E-1,-5.620958812E0,5.587701604E-2
2.453380917E0,3.650779259E-1,-5.424396472E0,1.609925580E-1
2.473383917E0,-1.080084227E0,-6.361831441E0,7.534247003E-2
2.493385917E0,-2.477907906E0,-6.915528849E0,2.803610536E-1
2.513388917E0,-3.036626319E0,-6.212484198E0,3.817196864E-1
2.533390917E0,-2.284235260E0,-4.095257696E0,6.162468284E-1
2.553392917E0,-9.025966734E-1,-1.803982973E0,1.126049701E0
2.573395917E0,2.999919838E-1,-7.438476920E-2,1.556384965E0
2.593397917E0,8.735266560E-1,1.270179546E0,1.247840259E0
2.613400917E0,1.639168675E0,2.729658022E0,9.365818602E-1
2.633402917E0,1.804704520E0,3.563565114E0,2.662482504E-1
2.653404917E0,1.969530512E0,4.334730413E0,-4.481557506E-1
2.673407917E0,1.751672612E0,4.437634392E0,-9.138747829E-1
2.693409917E0,1.275571264E0,4.045255816E0,-9.319444335E-1
2.713412917E0,6.447145826E-1,3.510985782E0,-6.255959415E-1
2.733414917E0,6.870478392E-2,3.159247109E0,-4.082759857E-2
2.753416917E0,-8.925324458E-1,2.681167063E0,6.891212618E-1
2.773419917E0,-1.684840692E0,2.347269414E0,1.199730538E0
2.793421917E0,-2.748592476E0,1.962775224E0,1.698151878E0
2.813424917E0,-3.430290112E0,1.995959342E0,1.653127148E0
2.833426917E0,-4.306744469E0,2.012675362E0,1.750045917E0
2.853428917E0,-4.769631695E0,1.999263019E0,1.854113492E0
2.873431917E0,-5.388057196E0,1.918550393E0,1.921210291E0
2.893433917E0,-5.899368138E0,2.452181911E0,2.098658084E0
2.913436917E0,-6.579298747E0,2.429709308E0,2.324735999E0
2.933438917E0,-7.123491506E0,1.789539766E0,2.905382055E0
2.953440917E0,-6.453231023E0,2.166995662E0,3.378531729E0
2.973443917E0,-6.402650853E0,2.115403925E0,2.846447968E0
2.993445917E0,-6.591398975E0,1.465195298E0,2.416406307E0
3.013448917E0,-6.461946883E0,7.634633464E-1,2.704711461E0
3.033450917E0,-6.248763832E0,-1.041447580E-1,3.217329841E0
3.053452917E0,-5.793227141E0,-5.011689466E-1,3.796669629E0
3.073455917E0,-4.800978618E0,1.444502002E-1,4.081051301E0
3.093457917E0,-3.301814505E0,1.359658318E0,4.257406833E0
3.113460917E0,-2.113252149E0,2.170412775E0,4.362183090E0
3.133462917E0,-9.962094265E-1,2.486558277E0,4.169265904E0
3.153464917E0,1.559084040E-1,2.396500631E0,3.568103138E0
3.173467917E0,8.635723561E-1,2.049663679E0,2.549108866E0
3.193469917E0,1.505960916E0,1.600129155E0,1.466088753E0
3.213472917E0,2.072464896E0,9.554712903E-1,4.778701311E-1
3.233475208E0,2.350000064E0,-1.497588873E-2,-2.396557714E-1
3.253477208E0,2.330972639E0,-1.354743733E0,-6.832432021E-1
3.273480208E0,2.208106266E0,-2.747627977E0,-7.752589345E-1
3.293482208E0,2.729937519E0,-3.820920663E0,-4.653389633E-1
3.313485208E0,3.108710793E0,-4.930099758E0,-1.876768383E-1
3.333487208E0,2.737228997E0,-6.410610083E0,-1.502582395E-1
3.353489208E0,1.637239094E0,-8.229846103E0,-7.386904478E-2
3.373492208E0,1.725977608E0,-8.728436428E0,1.196591753E-1
3.393494208E0,2.500450092E0,-8.288282007E0,1.596792003E-1
3.413497208E0,2.310500953E0,-8.322129200E0,-1.599798203E-3
3.433499208E0,3.841065198E-1,-9.967438620E0,-3.409067789E-1
3.453501208E0,-6.094851083E-1,-1.072582717E1,2.117392270E-1
3.473504208E0,2.104566695E0,-9.025781377E0,1.356203198E0
3.493506208E0,3.983243755E0,-8.310605507E0,1.617150254E0
3.513509208E0,1.071990511E0,-9.734131207E0,8.109437607E-2
3.533511208E0,-1.526778173E0,-8.926132543E0,-1.648390465E0
3.553513208E0,-1.368865929E0,-6.197624084E0,-2.370572176E0
3.573516208E0,-1.008229548E-1,-3.288765274E0,-2.005023842E0
3.593518208E0,8.240907866E-1,-1.623487612E0,-1.036115065E0
3.613521208E0,8.141160214E-1,-1.493574175E0,-2.871503288E-1
3.633523208E0,1.169674096E0,-5.051853991E-1,-7.795083985E-2
3.653526208E0,1.558872955E0,1.055372724E0,2.476471245E-2
3.673528208E0,1.501633977E0,2.399457568E0,-1.037155724E-1
3.693530208E0,1.292417677E0,3.419782666E0,-4.767455654E-1
3.713533208E0,7.790531927E-1,3.947043643E0,-7.341981051E-1
3.733535208E0,3.625332177E-2,4.053284628E0,-7.501990107E-1
3.753537208E0,-7.015916187E-1,3.974417968E0,-2.808705653E-1
3.773540208E0,-1.403650430E0,3.730842260E0,4.475142380E-1
3.793542208E0,-2.410093068E0,2.911294175E0,1.237172599E0
3.813545208E0,-3.438987261E0,2.087441370E0,1.912921278E0
3.833547208E0,-3.985065747E0,1.560830019E0,2.217977536E0
3.853550208E0,-4.757025975E0,1.369078767E0,2.561683888E0
3.873552208E0,-5.431104982E0,1.821588939E0,2.738415982E0
3.893554208E0,-5.941235372E0,2.446152847E0,2.915947974E0
3.913557208E0,-6.465382122E0,2.890841199E0,2.992367574E0
3.933559208E0,-6.735215921E0,3.054431090E0,2.974873874E0
3.953562208E0,-6.792517465E0,3.270876303E0,2.843124411E0
3.973564208E0,-7.150695092E0,2.850722283E0,2.633974185E0
3.993566208E0,-7.858011135E0,1.545458858E0,2.418276539E0
4.013569208E0,-8.240347703E0,8.300110924E-1,2.074411873E0
4.033571208E0,-7.955742667E0,1.568638975E0,1.222277402E0
4.053574208E0,-7.482856117E0,1.612469119E0,1.338763293E0
4.073576208E0,-7.169074645E0,7.877702218E-1,2.201820509E0
4.093578208E0,-6.454490513E0,1.759748787E-1,2.866109816E0
4.113581208E0,-5.559326820E0,-5.422865671E-1,3.116979926E0
4.133583208E0,-4.648861549E0,-8.911618584E-1,3.054938629E0
4.153586208E0,-3.558620124E0,-3.810911107E-1,2.844442374E0
4.173588208E0,-2.174726266E0,4.960988259E-1,2.674040476E0
4.193590208E0,-7.524512851E-1,1.135504721E0,2.688106538E0
4.213593208E0,1.768092763E-1,1.303071304E0,2.376732949E0
4.233595542E0,6.697108448E-1,1.074041129E0,1.782619586E0
4.253598542E0,1.338376207E0,1.093511773E0,9.655776179E-1
4.273600542E0,2.107455220E0,9.347078276E-1,3.259816879E-1
4.293602542E0,2.683339303E0,4.007868719E-1,-8.723581631E-2
4.313605542E0,2.647423950E0,-1.035222634E0,-5.166032571E-1
4.333607542E0,2.051187463E0,-2.839072291E0,-6.384474637E-1
4.353610542E0,2.234163798E0,-4.151802318E0,-1.769214698E-1
4.373612542E0,2.907867122E0,-4.959841036E0,4.109482364E-1
4.393614542E0,2.667403302E0,-6.204619693E0,7.280553858E-1
4.413617542E0,1.925615584E0,-7.592731147E0,1.155664240E0
4.433619542E0,2.685117441E0,-8.267149000E0,1.993221091E0
4.453622542E0,3.858962356E0,-8.721543730E0,2.269457592E0
4.473624542E0,3.998602636E0,-9.064970001E0,1.592909013E0
4.493627542E0,3.118728828E0,-9.033509057E0,3.304086149E-2
4.513629542E0,1.833939428E0,-9.140259919E0,-1.178049209E0
4.533631542E0,2.027044310E0,-8.530363167E0,-1.582314004E0
4.553634542E0,3.341020086E0,-6.792289424E0,-1.296489532E0
4.573636542E0,2.255323117E0,-7.088218762E0,-1.691494385E0
4.593638542E0,2.337289971E-1,-7.461163532E0,-1.587776327E0
4.613641542E0,-9.597818577E-1,-6.667035048E0,-1.691524644E0
4.633643542E0,-1.166701956E0,-5.773129676E0,-8.873997599E-1
4.653646542E0,-4.920788652E-1,-4.047460801E0,2.198014411E-1
4.673648542E0,4.414337915E-1,-2.189636666E0,1.125033455E0
4.693651542E0,1.368226243E0,-3.395513213E-1,1.703394492E0
4.713653542E0,1.798349766E0,1.104482903E0,1.482774952E0
4.733655542E0,1.866251142E0,2.327842040E0,6.757147658E-1
4.753658542E0,1.552769632E0,2.973241916E0,-1.093183744E-1
4.773660542E0,1.136235039E0,3.405002074E0,-5.214856090E-1
4.793663542E0,5.788620704E-1,3.613859355E0,-6.051838964E-1
4.813665542E0,-1.019865507E-1,3.314402976E0,-4.631205662E-1
4.833667542E0,-1.169737830E0,2.700194487E0,-4.680678588E-1
4.853670542E0,-2.486365319E0,1.834945734E0,2.940911930E-2
4.873672542E0,-3.182958153E0,1.630954506E0,8.233996457E-1
4.893675542E0,-3.483957612E0,1.958306782E0,1.404935063E0
4.913677542E0,-4.239054762E0,2.019521282E0,1.764361070E0
4.933679542E0,-5.227380388E0,2.306838841E0,1.789417559E0
4.953682542E0,-5.994639747E0,2.594719487E0,1.608859048E0
4.973684542E0,-6.811992202E0,2.553334649E0,1.593613018E0
4.993687542E0,-7.143242816E0,2.559598187E0,1.900099504E0
5.013689542E0,-7.169743567E0,3.056928436E0,2.187115932E0
5.033692542E0,-6.840127834E0,3.774257836E0,2.169144076E0
5.053694542E0,-6.929041180E0,3.826783374E0,2.277951257E0
5.073696542E0,-7.092398937E0,3.397484894E0,2.157680902E0
5.093699542E0,-7.427810429E0,2.312033508E0,1.028322920E0
5.113701542E0,-8.519412501E0,1.508523166E-1,1.872051872E-2
5.133704542E0,-9.242419547E0,-1.492147454E0,-2.123346198E-1
5.153706542E0,-8.775835712E0,-1.517287558E0,3.624747821E-1
5.173708542E0,-7.718773143E0,-9.596304148E-1,1.618668337E0
5.193711542E0,-6.373309525E0,2.237501389E-1,2.570954064E0
5.213713542E0,-4.844378407E0,1.421631787E0,3.027923323E0
5.233719667E0,-3.309259765E0,2.173779017E0,3.166730375E0
5.253721667E0,-1.935525445E0,2.424846178E0,3.055684733E0
5.273723667E0,-7.827924871E-1,1.897372363E0,2.770355812E0
5.293726667E0,1.775214672E-3,1.354079490E0,2.260671566E0
5.313728667E0,6.783319795E-1,6.731835061E-1,1.724554396E0
5.333731667E0,1.538563821E0,-1.794802845E-1,1.290574050E0
5.353733667E0,2.287310311E0,-1.028732225E0,8.679817414E-1
5.373735667E0,2.949419775E0,-2.446795749E0,7.521636021E-1
5.393738667E0,3.470266941E0,-4.234957033E0,5.504334927E-1
5.413740667E0,3.473575881E0,-5.912561211E0,1.186405903E-1
5.433743667E0,3.353567626E0,-7.692042596E0,-9.778941929E-2
5.453745667E0,3.822713127E0,-8.302722875E0,4.037479019E-1
5.473748667E0,3.763298399E0,-9.174417014E0,-1.839101350E-1
5.493750667E0,3.136876831E0,-1.041404310E1,-8.855116209E-1
5.513752667E0,5.246114867E0,-7.088057964E0,1.131610914E-1
5.533755667E0,5.797166995E0,-7.228432655E0,-6.177384531E-1
5.553757667E0,3.524287028E0,-8.564152472E0,-1.424790453E0
5.573760667E0,2.054036812E0,-9.473339542E0,-9.194512725E-1
5.593762667E0,2.464837625E0,-7.902946987E0,6.134313941E-2
5.613764667E0,1.755025406E0,-7.471862767E0,1.504757559E-1
5.633767667E0,-3.148579448E-1,-8.416401519E0,1.370303174E0
5.653769667E0,-1.392272333E0,-8.093045815E0,4.513968623E-1
5.673772667E0,-1.544069560E0,-6.359753925E0,1.306466782E-1
5.693774667E0,-1.230710256E0,-3.984141303E0,4.889874423E-1
5.713776667E0,-5.458785117E-1,-1.552401257E0,8.542688513E-1
5.733779667E0,3.579606950E-2,3.290608317E-1,1.124336540E0
5.753781667E0,7.401990294E-1,1.812096570E0,9.662822074E-1
5.773784667E0,8.818297023E-1,2.807407279E0,2.205826656E-1
5.793786667E0,7.792812341E-1,3.705423244E0,-6.005348483E-1
5.813788667E0,3.574250901E-1,4.241562048E0,-1.342461949E0
5.833791667E0,-1.230774575E-1,4.371726331E0,-1.830594090E0
5.853793667E0,-5.884029722E-1,3.960495163E0,-1.909143539E0
5.873796667E0,-9.938196695E-1,3.561639041E0,-1.900970739E0
5.893798667E0,-1.781110420E0,2.938591316E0,-1.590140210E0
5.913801667E0,-2.742982072E0,2.254459484E0,-6.823599802E-1
5.933803667E0,-3.969904502E0,1.514576204E0,3.147222894E-1
5.953805667E0,-4.805625985E0,1.042861437E0,1.384220132E0
5.973808667E0,-5.878798803E0,9.859861547E-1,2.112085630E0
5.993810667E0,-6.828296578E0,1.209562631E0,2.370950053E0
6.013813667E0,-7.467935193E0,1.289379464E0,2.663890879E0
6.033815667E0,-8.105730765E0,1.398448162E0,2.680939021E0
6.053817667E0,-8.054928986E0,2.187975472E0,2.020301886E0
6.073820667E0,-8.587329665E0,1.553121634E0,1.215518020E0
6.093822667E0,-9.055187609E0,1.301559214E0,8.390427017E-1
6.113825667E0,-9.132773144E0,1.430068150E0,1.423411095E-1
6.133827667E0,-8.532811396E0,1.620696151E0,-2.217053676E-1
6.153830667E0,-7.965091780E0,1.861934727E-1,-4.284726340E-2
6.173832667E0,-8.045131391E0,-8.523363465E-1,3.384064730E-1
6.193834667E0,-7.658704112E0,-1.466375266E0,9.978899163E-1
6.213837667E0,-6.506107979E0,-1.175883839E0,1.788902419E0
6.233840042E0,-5.011955515E0,-3.227627957E-1,2.406077201E0
6.253843042E0,-3.547946032E0,7.497299910E-1,2.673728235E0
6.273845042E0,-2.293790780E0,1.496007201E0,2.817921742E0
6.293847042E0,-1.272565210E0,1.590822726E0,2.861311591E0
6.313850042E0,-4.117199957E-1,1.083824106E0,2.715990740E0
6.333852042E0,5.312680739E-1,3.939368588E-1,2.129726679E0
6.353855042E0,1.964728194E0,-3.850262868E-1,1.703433083E0
6.373857042E0,3.109106065E0,-9.840495569E-1,1.029334488E0
6.393859042E0,3.484017838E0,-2.128285341E0,5.997155803E-1
6.413862042E0,3.754131719E0,-3.243723880E0,2.726088699E-1
6.433864042E0,4.216676883E0,-4.228461946E0,2.605460640E-1
6.453867042E0,4.469798756E0,-5.390794863E0,2.582212293E-1
6.473869042E0,4.157762677E0,-7.000460241E0,4.391079884E-2
6.493872042E0,3.614456356E0,-8.397034371E0,-1.395899945E-1
6.513874042E0,3.992898678E0,-8.495265255E0,1.550927174E-1
6.533876042E0,4.788244552E0,-8.033755049E0,5.195706825E-1
6.553879042E0,4.974598823E0,-7.999292144E0,5.935507878E-1
6.573881042E0,3.830246095E0,-9.172153557E0,-1.046277745E-1
6.593884042E0,2.263996292E0,-1.034289185E1,-4.136180019E-1
6.613886042E0,2.696372162E0,-9.296149027E0,-2.215381372E-1
6.633888042E0,2.891498426E0,-8.355638423E0,1.045166409E-1
6.653891042E0,1.035831914E0,-9.301936601E0,-4.810853323E-2
6.673893042E0,-6.464798570E-1,-9.519911445E0,-7.214902782E-1
6.693896042E0,-2.521266764E0,-9.032053685E0,-1.333020158E0
6.713898042E0,-2.812407818E0,-6.512210133E0,-1.159206995E0
6.733900042E0,-1.862438173E0,-3.161284279E0,-6.820788753E-1
6.753903042E0,-8.507230997E-1,-3.874786091E-1,-5.572396517E-3
6.773905042E0,-1.160982209E-1,1.473108920E0,5.844543475E-1
6.793908042E0,3.239532888E-1,2.804998811E0,4.944790741E-1
6.813910042E0,5.133194607E-1,3.858441954E0,1.695271540E-1
6.833912042E0,4.509665072E-1,4.523865620E0,-3.190457207E-1
6.853915042E0,3.744907737E-2,4.766981152E0,-7.519225506E-1
6.873917042E0,-5.437355071E-1,4.532497280E0,-1.052508758E0
6.893920042E0,-1.184176360E0,4.029189422E0,-1.320790706E0
6.913922042E0,-2.063933809E0,3.170821087E0,-1.206319108E0
6.933925042E0,-3.101911651E0,2.250951154E0,-7.466777444E-1
6.953927042E0,-4.069690453E0,1.244253577E0,2.526330270E-1
6.973929042E0,-5.148979751E0,6.125671756E-1,1.023565625E0
6.993932042E0,-6.294152843E0,6.293071693E-1,1.440731717E0
7.013934042E0,-7.080216848E0,1.324558067E0,1.331606301E0
7.033937042E0,-7.722850406E0,1.986695598E0,1.050416039E0
7.053939042E0,-8.384782115E0,2.372282048E0,6.964466536E-1
7.073941042E0,-8.802549886E0,2.557373321E0,4.323419559E-1
7.093944042E0,-9.826615448E0,1.463615381E0,1.834177995E-1
7.113946042E0,-9.821370496E0,1.475375301E0,4.305433524E-1
7.133949042E0,-8.763206896E0,2.690917295E0,5.135527647E-1
7.153951042E0,-8.128217987E0,2.880454205E0,1.796913689E-1
7.173953042E0,-8.014922336E0,1.648673324E0,1.477129465E-1
7.193956042E0,-8.123257794E0,-3.578051591E-1,1.904935151E-1
7.213958042E0,-8.105779881E0,-2.093242393E0,6.744845116E-1
7.233958208E0,-6.857178900E0,-1.892585832E0,1.203243545E0
7.253960208E0,-5.204666294E0,-7.187543660E-1,1.713395569E0
7.273962208E0,-3.580118582E0,6.279950541E-1,2.144349396E0
7.293965208E0,-2.257578973E0,1.307596464E0,2.578942530E0
7.313967208E0,-1.148524716E0,1.471835396E0,2.767070847E0
7.333970208E0,-4.887365967E-1,6.771847558E-1,2.842963028E0
7.353972208E0,7.172785288E-1,1.081775826E-1,2.304729166E0
7.373975208E0,1.822197050E0,-6.383206522E-1,1.668125256E0
7.393977208E0,2.713358908E0,-1.662330081E0,1.117756083E0
7.413979208E0,3.171530939E0,-2.915978087E0,6.678233635E-1
7.433982208E0,3.365831577E0,-4.619690375E0,1.306221016E-1
7.453984208E0,3.999775588E0,-5.508785827E0,-3.526900148E-1
7.473987208E0,4.505976064E0,-6.386730055E0,-4.572253668E-1
7.493989208E0,4.289288192E0,-7.515043870E0,-6.108375692E-1
7.513991208E0,3.863698601E0,-7.952603881E0,-4.808340847E-1
7.533994208E0,3.808783305E0,-8.049278821E0,2.267541094E-3
7.553996208E0,3.690276616E0,-8.400212917E0,4.967034280E-1
7.573999208E0,3.702614241E0,-8.142846551E0,8.540922654E-1
7.594001208E0,2.971208839E0,-8.014151673E0,6.681940770E-1
7.614003208E0,1.407994326E0,-8.968030182E0,9.683269787E-1
7.634006208E0,1.365737668E0,-8.709423037E0,1.898713714E0
7.654008208E0,2.295838475E0,-7.378961620E0,2.169977742E0
7.674011208E0,9.336301857E-1,-7.994864632E0,1.860553615E0
7.694013208E0,-8.290287602E-1,-8.147870479E0,8.801393453E-1
7.714015208E0,-2.519135454E0,-7.722446364E0,-3.301264867E-3
7.734018208E0,-2.444367692E0,-5.661132692E0,2.223111391E-2
7.754020208E0,-6.144827235E-1,-2.722422093E0,4.617101812E-1
7.774023208E0,5.063162506E-1,-8.376159811E-1,9.141430970E-1
7.794025208E0,7.026786160E-1,2.156920910E-1,9.942090940E-1
7.814027208E0,1.300168161E0,1.510810597E0,5.133153677E-1
7.834030208E0,1.541676879E0,2.780734620E0,-1.281019700E-1
7.854032208E0,1.418743263E0,3.806525111E0,-6.941428506E-1
7.874035208E0,1.145333306E0,4.490141219E0,-1.088555673E0
7.894037208E0,7.186526245E-1,4.611831717E0,-1.236176233E0
7.914039208E0,1.855222124E-1,4.418870677E0,-1.342770975E0
7.934042208E0,-6.656815284E-1,3.381818449E0,-1.104631423E0
7.954044208E0,-1.768186319E0,1.868453788E0,-1.506283683E-1
7.974047208E0,-2.851553757E0,6.662756056E-1,7.690620553E-1
7.994049208E0,-4.355133687E0,-4.108078301E-2,1.216206822E0
8.014051208E0,-5.570585634E0,8.194574529E-1,1.400251443E0
8.034054208E0,-5.226586921E0,1.828859952E0,1.874308605E0
8.054056208E0,-6.496815584E0,9.167200381E-1,2.359267316E0
8.074059208E0,-8.485943624E0,1.261185944E-1,1.721406255E0
8.094061208E0,-8.922438272E0,1.217868601E0,1.177743838E0
8.114063208E0,-8.829454679E0,2.953121647E0,1.170071268E0
8.134066208E0,-9.421820310E0,3.476686015E0,1.516026313E0
8.154068208E0,-9.315229077E0,4.594308781E0,1.904144754E0
8.174071208E0,-9.209502647E0,5.018737115E0,1.324004921E0
