"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.315695008E1,4.493653870E1,2.050756836E1,7.742614746E-1
3.317695208E1,4.558543396E1,1.813083649E1,9.298095703E-1
3.319695408E1,4.642752075E1,1.518420410E1,1.348205566E0
3.321695608E1,4.725654602E1,1.236622620E1,1.472412109E0
3.323695808E1,4.779660034E1,9.719001770E0,1.519042969E0
3.325695958E1,4.815119934E1,7.020225525E0,2.168273926E0
3.327696258E1,4.842675781E1,4.059356689E0,1.879943848E0
3.329696458E1,4.866685486E1,1.569808960E0,1.573730469E0
3.331696658E1,4.859410095E1,-1.422088623E0,9.166259766E-1
3.333696858E1,4.842945862E1,-4.436683655E0,8.201599121E-1
3.335697058E1,4.794252014E1,-7.237243652E0,4.386596680E-1
3.337697258E1,4.745228577E1,-1.003746796E1,2.909240723E-1
3.339697558E1,4.664076233E1,-1.270257568E1,3.404541016E-1
3.341697758E1,4.629838562E1,-1.508328247E1,4.747009277E-1
3.343697958E1,4.523281860E1,-1.705351257E1,8.767395020E-1
3.345698158E1,4.423835754E1,-1.831113434E1,1.219482422E0
3.347698358E1,4.393176270E1,-1.935736084E1,8.064880371E-1
3.349698558E1,4.335087585E1,-1.961138153E1,8.934936523E-1
3.351698858E1,4.344625854E1,-1.990478516E1,7.535400391E-1
3.353699058E1,4.350688171E1,-1.964730835E1,3.894653320E-1
3.355699258E1,4.370089722E1,-1.897508240E1,-1.666259766E-1
3.357699458E1,4.426612854E1,-1.800879669E1,-1.157440186E0
3.359699658E1,4.519863892E1,-1.660217285E1,-2.195373535E0
3.361699958E1,4.590621948E1,-1.492884064E1,-2.787261963E0
3.363700158E1,4.640486145E1,-1.267001343E1,-2.672027588E0
3.365700358E1,4.719053650E1,-9.967582703E0,-2.192230225E0
3.367700558E1,4.776240540E1,-7.062149048E0,-1.735137939E0
3.369700758E1,4.827809143E1,-4.737731934E0,-5.107421875E-1
3.371700958E1,4.862919617E1,-2.349349976E0,-9.118652344E-2
3.373701258E1,4.866580200E1,-2.570114136E-1,1.605224609E-2
3.375701458E1,4.872422791E1,2.026664734E0,2.633056641E-1
3.377701658E1,4.852012634E1,4.782341003E0,3.896179199E-1
3.379701858E1,4.821669006E1,7.121582031E0,7.282409668E-1
3.381702058E1,4.793780518E1,9.828353882E0,1.963531494E0
3.383702358E1,4.735231018E1,1.208903503E1,3.071563721E0
3.385702558E1,4.678117371E1,1.454113770E1,4.357788086E0
3.387702758E1,4.564469910E1,1.661074829E1,4.968109131E0
3.389702958E1,4.522897339E1,1.831587982E1,4.702789307E0
3.391703158E1,4.435502625E1,1.956194305E1,4.487640381E0
3.393703458E1,4.384283447E1,2.079790497E1,4.021636963E0
3.395703658E1,4.336456299E1,2.216144180E1,2.827575684E0
3.397703858E1,4.265805054E1,2.338780212E1,1.877563477E0
3.399704058E1,4.200115967E1,2.425915527E1,9.441223145E-1
3.401704258E1,4.170201111E1,2.524309540E1,-3.448486328E-2
3.403704458E1,4.119523621E1,2.561808014E1,-8.163757324E-1
3.405704758E1,4.130390930E1,2.593943024E1,-1.266113281E0
3.407704958E1,4.149568176E1,2.579918289E1,-1.308868408E0
3.409705158E1,4.175125122E1,2.506289673E1,-1.662841797E0
3.411705358E1,4.184405518E1,2.467523575E1,-1.520996094E0
3.413705558E1,4.237451172E1,2.386334991E1,-1.623718262E0
3.415705858E1,4.306454468E1,2.296679688E1,-1.661407471E0
3.417706058E1,4.388676453E1,2.100023651E1,-1.238616943E0
3.419706258E1,4.430014038E1,1.992433167E1,-1.039947510E0
3.421706458E1,4.532629395E1,1.745834351E1,3.807373047E-1
3.423706658E1,4.606834412E1,1.486840820E1,1.455383301E0
3.425707017E1,4.655012512E1,1.169107819E1,3.255676270E0
3.427707217E1,4.698252869E1,8.831901550E0,5.553710938E0
3.429707417E1,4.706539917E1,5.794357300E0,7.148834229E0
3.431707617E1,4.711311340E1,2.903411865E0,8.087524414E0
3.433707817E1,4.710760498E1,1.195526123E-2,8.077850342E0
3.435708017E1,4.688409424E1,-2.622352600E0,8.345245361E0
3.437708317E1,4.675296021E1,-5.234863281E0,7.239868164E0
3.439708517E1,4.647648621E1,-7.511451721E0,6.159545898E0
3.441708717E1,4.621025085E1,-9.610160828E0,5.210174561E0
3.443708917E1,4.594790649E1,-1.095786285E1,5.076843262E0
3.445709117E1,4.551541138E1,-1.223897552E1,4.504241943E0
3.447709417E1,4.508918762E1,-1.286105347E1,4.808563232E0
3.449709617E1,4.462184143E1,-1.366403961E1,5.346282959E0
3.451709817E1,4.436360168E1,-1.407011414E1,6.432403564E0
3.453710017E1,4.386460876E1,-1.441835022E1,7.700897217E0
3.455710217E1,4.378488159E1,-1.414458466E1,8.465454102E0
3.457710417E1,4.383981323E1,-1.373721313E1,9.367614746E0
3.459710717E1,4.387190247E1,-1.302651978E1,1.001129150E1
3.461710917E1,4.383125305E1,-1.288027954E1,1.010772705E1
3.463711117E1,4.424124146E1,-1.176128387E1,9.684692383E0
3.465711317E1,4.459448242E1,-1.111232758E1,8.858581543E0
3.467711517E1,4.509738159E1,-9.992362976E0,8.420684814E0
3.469711817E1,4.574102783E1,-8.678230286E0,7.241302490E0
3.471712017E1,4.623054504E1,-6.809982300E0,6.566680908E0
3.473712217E1,4.657313538E1,-4.624565125E0,5.964508057E0
3.475712417E1,4.698675537E1,-2.460304260E0,5.916931152E0
3.477712617E1,4.728012085E1,-2.581405640E-1,5.054229736E0
3.479712917E1,4.724662781E1,1.434707642E0,3.842285156E0
3.481713117E1,4.726103210E1,3.366859436E0,3.291534424E0
3.483713317E1,4.729669189E1,5.311973572E0,2.690124512E0
3.485713517E1,4.699134827E1,7.506889343E0,2.273284912E0
3.487713717E1,4.672013855E1,9.548171997E0,1.645080566E0
3.489713917E1,4.655957031E1,1.145075226E1,7.146606445E-1
3.491714217E1,4.607739258E1,1.314575195E1,-4.714660645E-1
3.493714417E1,4.546189880E1,1.467587280E1,-1.572937012E0
3.495714617E1,4.530102539E1,1.567227173E1,-2.863281250E0
3.497714817E1,4.472853088E1,1.678382874E1,-3.513183594E0
3.499715017E1,4.435525513E1,1.811199188E1,-4.652099609E0
3.501715317E1,4.361180115E1,1.973886871E1,-5.005920410E0
3.503715517E1,4.277432251E1,2.105530548E1,-5.462677002E0
3.505715717E1,4.229260254E1,2.246334839E1,-5.101135254E0
3.507715917E1,4.158375549E1,2.347269821E1,-4.972229004E0
3.509716117E1,4.088165283E1,2.486262131E1,-4.584991455E0
3.511716417E1,3.994197083E1,2.607429886E1,-4.167816162E0
3.513716617E1,3.934715271E1,2.687965775E1,-4.275634766E0
3.515716817E1,3.887878418E1,2.778284454E1,-4.338531494E0
3.517717017E1,3.851823425E1,2.765544510E1,-4.283233643E0
3.519717217E1,3.864216614E1,2.774390411E1,-3.845214844E0
3.521717417E1,3.884220886E1,2.743242264E1,-4.047546387E0
3.523717717E1,3.931741333E1,2.699575043E1,-4.338653564E0
3.525717908E1,4.020950317E1,2.573610687E1,-3.504394531E0
3.527718108E1,4.126023865E1,2.385713959E1,-2.960479736E0
3.529718308E1,4.268278503E1,2.165472031E1,-3.012573242E0
3.531718508E1,4.356852722E1,1.894172668E1,-2.111846924E0
3.533718708E1,4.447299194E1,1.675174713E1,-1.367553711E0
3.535719008E1,4.543438721E1,1.479313660E1,-6.791992188E-1
3.537719208E1,4.605592346E1,1.260799408E1,2.298278809E-1
3.539719408E1,4.635270691E1,1.014810944E1,1.842559814E0
3.541719608E1,4.653253174E1,7.592117310E0,3.142028809E0
3.543719808E1,4.671173096E1,5.284599304E0,4.538360596E0
3.545720108E1,4.669252014E1,2.970718384E0,5.813873291E0
3.547720308E1,4.640341187E1,3.538742065E-1,6.713806152E0
3.549720508E1,4.587625122E1,-2.082939148E0,7.447143555E0
3.551720708E1,4.550108337E1,-4.794830322E0,8.124053955E0
3.553720908E1,4.516253662E1,-7.105964661E0,8.840179443E0
3.555721108E1,4.461004639E1,-9.230468750E0,9.148834229E0
3.557721408E1,4.442323303E1,-1.103146362E1,8.778259277E0
3.559721608E1,4.377828979E1,-1.252889252E1,8.574127197E0
3.561721808E1,4.352354431E1,-1.353482819E1,7.914062500E0
3.563722008E1,4.352882385E1,-1.396183014E1,7.124633789E0
3.565722208E1,4.384307861E1,-1.472945404E1,6.213287354E0
3.567722508E1,4.387370300E1,-1.485363770E1,5.767944336E0
3.569722708E1,4.354736328E1,-1.520912170E1,4.866638184E0
3.571722908E1,4.379896545E1,-1.520973969E1,4.122131348E0
3.573723108E1,4.393055725E1,-1.471657562E1,2.791748047E0
3.575723308E1,4.448118591E1,-1.397504425E1,2.336029053E0
3.577723508E1,4.474581909E1,-1.297005463E1,1.270721436E0
3.579723808E1,4.540612793E1,-1.181175995E1,3.186950684E-1
3.581724008E1,4.565611267E1,-1.024620056E1,-3.476257324E-1
3.583724208E1,4.618696594E1,-8.523948669E0,-9.916381836E-1
3.585724408E1,4.697332764E1,-6.555343628E0,-4.910888672E-1
3.587724608E1,4.731861877E1,-3.926101685E0,-8.487548828E-1
3.589724908E1,4.732598877E1,-1.807723999E0,-6.184082031E-1
3.591725108E1,4.750558472E1,9.776687622E-1,-4.501342773E-1
3.593725308E1,4.736111450E1,3.186500549E0,-8.176269531E-1
3.595725508E1,4.735998535E1,5.419662476E0,-1.197906494E0
3.597725708E1,4.699658203E1,7.718925476E0,-1.721221924E0
3.599725908E1,4.684033203E1,1.004637909E1,-2.558837891E0
3.601726208E1,4.627755737E1,1.221707916E1,-3.707550049E0
3.603726408E1,4.564369202E1,1.449081421E1,-3.991302490E0
3.605726608E1,4.481449890E1,1.623874664E1,-4.049560547E0
3.607726808E1,4.399861145E1,1.823675537E1,-3.928558350E0
3.609727008E1,4.346742249E1,2.078884125E1,-3.504608154E0
3.611727208E1,4.234991455E1,2.304882812E1,-3.344177246E0
3.613727508E1,4.091218567E1,2.468710327E1,-2.686126709E0
3.615727708E1,3.987423706E1,2.671470642E1,-2.593780518E0
3.617727908E1,3.832551575E1,2.853227997E1,-2.652526855E0
3.619728108E1,3.730326843E1,3.024778748E1,-2.827117920E0
3.621728308E1,3.633016968E1,3.108509445E1,-3.089385986E0
3.623728508E1,3.562962341E1,3.178571320E1,-3.028869629E0
3.625728829E1,3.529032898E1,3.176284409E1,-3.642730713E0
3.627729029E1,3.544073486E1,3.163756180E1,-3.413208008E0
3.629729229E1,3.584500122E1,3.150528717E1,-3.695159912E0
3.631729429E1,3.684808350E1,3.048704529E1,-3.790405273E0
3.633729629E1,3.812451172E1,2.902893066E1,-3.588684082E0
3.635729829E1,3.919960022E1,2.753256607E1,-2.794891357E0
3.637730129E1,4.065179443E1,2.502926636E1,-1.377014160E0
3.639730329E1,4.202543640E1,2.273294449E1,3.025512695E-1
3.641730529E1,4.332780457E1,2.002690887E1,2.106323242E0
3.643730729E1,4.413252258E1,1.727777100E1,3.568054199E0
3.645730929E1,4.504504395E1,1.477099609E1,4.787536621E0
3.647731129E1,4.538018799E1,1.159346008E1,6.071441650E0
3.649731429E1,4.600561523E1,8.839179993E0,6.609985352E0
3.651731629E1,4.625488281E1,5.944427490E0,7.463897705E0
3.653731829E1,4.616900635E1,3.635139465E0,8.376525879E0
3.655732029E1,4.586466980E1,1.100555420E0,9.168365479E0
3.657732229E1,4.597233582E1,-1.077613831E0,9.787719727E0
3.659732429E1,4.572296143E1,-4.046623230E0,9.398956299E0
3.661732729E1,4.522734070E1,-6.722808838E0,8.909606934E0
3.663732929E1,4.500122070E1,-9.537292480E0,7.642547607E0
3.665733129E1,4.465051270E1,-1.199094391E1,5.741760254E0
3.667733329E1,4.432672119E1,-1.446572113E1,3.192169189E0
3.669733529E1,4.367587280E1,-1.683029175E1,5.935974121E-1
3.671733729E1,4.327590942E1,-1.807763672E1,-1.312561035E0
3.673734029E1,4.253469849E1,-1.890641785E1,-2.366058350E0
3.675734229E1,4.255287170E1,-1.950212860E1,-3.231262207E0
3.677734429E1,4.220152283E1,-1.964675140E1,-3.617980957E0
3.679734629E1,4.234423828E1,-1.930557251E1,-3.293945312E0
3.681734829E1,4.266174316E1,-1.850209045E1,-2.997375488E0
3.683735029E1,4.322564697E1,-1.683132935E1,-2.435791016E0
3.685735329E1,4.372981262E1,-1.570211029E1,-1.407867432E0
3.687735529E1,4.446426392E1,-1.351313019E1,-8.403015137E-1
3.689735729E1,4.550216675E1,-1.114957428E1,5.160522461E-1
3.691735929E1,4.628695679E1,-8.320159912E0,1.688323975E0
3.693736129E1,4.642120361E1,-5.219429016E0,3.304199219E0
3.695736329E1,4.669091797E1,-2.047935486E0,3.593688965E0
3.697736629E1,4.680310059E1,6.521148682E-1,3.463623047E0
3.699736829E1,4.679011536E1,2.814453125E0,2.769836426E0
3.701737029E1,4.688327026E1,4.948165894E0,1.386840820E0
3.703737229E1,4.670169067E1,7.165725708E0,1.824035645E-1
3.705737429E1,4.664379883E1,9.372680664E0,-5.883178711E-1
3.707737629E1,4.584881592E1,1.154798126E1,-1.993774414E0
3.709737929E1,4.535400391E1,1.407160187E1,-2.874420166E0
3.711738129E1,4.462754822E1,1.625511169E1,-3.755645752E0
3.713738329E1,4.339070129E1,1.830082703E1,-4.611145020E0
3.715738529E1,4.302389526E1,1.936031342E1,-5.141845703E0
3.717738729E1,4.210289001E1,2.110224533E1,-4.898681641E0
3.719738929E1,4.167965698E1,2.232738113E1,-4.982971191E0
3.721739229E1,4.112544250E1,2.339775085E1,-4.584472656E0
3.723739429E1,4.101519775E1,2.349692535E1,-4.640106201E0
3.725739567E1,4.072999573E1,2.396072388E1,-4.254791260E0
3.727739767E1,4.090780640E1,2.366280746E1,-3.648620605E0
3.729739967E1,4.108312988E1,2.325972748E1,-3.137054443E0
3.731740167E1,4.159484863E1,2.291378021E1,-2.781219482E0
3.733740367E1,4.202041626E1,2.186534119E1,-2.862701416E0
3.735740667E1,4.237182617E1,2.009091949E1,-2.325317383E0
3.737740867E1,4.340222168E1,1.831624603E1,-1.010681152E0
3.739741067E1,4.433831787E1,1.616113281E1,-3.739929199E-1
3.741741267E1,4.498268127E1,1.376522827E1,1.061767578E0
3.743741467E1,4.566604614E1,1.126938629E1,2.248352051E0
3.745741667E1,4.609898376E1,8.577102661E0,3.456329346E0
3.747741967E1,4.628761292E1,5.848136902E0,4.336456299E0
3.749742167E1,4.678999329E1,3.053421021E0,4.340972900E0
3.751742367E1,4.713786316E1,6.404418945E-1,4.144470215E0
3.753742567E1,4.708000183E1,-2.504936218E0,2.779052734E0
3.755742767E1,4.664643860E1,-5.607093811E0,1.355773926E0
3.757742967E1,4.611581421E1,-8.454788208E0,3.655395508E-1
3.759743167E1,4.588421631E1,-1.103545380E1,3.726196289E-1
3.761743467E1,4.517520142E1,-1.391722870E1,3.583984375E-1
3.763743667E1,4.397779846E1,-1.591294098E1,6.132507324E-1
3.765743867E1,4.320661926E1,-1.768082428E1,1.557373047E0
3.767744067E1,4.237304688E1,-1.909479523E1,2.504852295E0
3.769744267E1,4.169261169E1,-2.030887604E1,1.974334717E0
3.771744467E1,4.124978638E1,-2.116152954E1,1.995452881E0
3.773744767E1,4.086161804E1,-2.152710724E1,1.663726807E0
3.775744967E1,4.089898682E1,-2.115043640E1,1.463317871E0
3.777745167E1,4.136328125E1,-2.113237000E1,9.595031738E-1
3.779745367E1,4.139518738E1,-2.063521576E1,9.135131836E-1
3.781745567E1,4.197433472E1,-1.947248077E1,3.617553711E-1
3.783745767E1,4.262367249E1,-1.814643097E1,3.184814453E-1
3.785746067E1,4.329081726E1,-1.658438873E1,7.754516602E-2
3.787746267E1,4.415173340E1,-1.463996887E1,3.091125488E-1
3.789746467E1,4.497166443E1,-1.261898804E1,7.247924805E-1
3.791746667E1,4.573741150E1,-9.929008484E0,1.565948486E0
3.793746867E1,4.597969055E1,-6.818901062E0,2.503051758E0
3.795747067E1,4.631976318E1,-3.762046814E0,2.985534668E0
3.797747267E1,4.738330078E1,-5.572509766E-1,3.133026123E0
3.799747567E1,4.711157227E1,2.373451233E0,2.749145508E0
3.801747767E1,4.704536438E1,5.055175781E0,2.296569824E0
3.803747967E1,4.695199585E1,7.500320435E0,1.310607910E0
3.805748167E1,4.661700439E1,1.008119202E1,5.208129883E-1
3.807748367E1,4.613122559E1,1.189285278E1,-4.490356445E-1
3.809748567E1,4.584745789E1,1.382372284E1,-2.271728516E0
3.811748767E1,4.527877808E1,1.495510864E1,-2.565185547E0
3.813749067E1,4.466262817E1,1.686290741E1,-3.115020752E0
3.815749267E1,4.374148560E1,1.874555206E1,-3.797760010E0
3.817749467E1,4.296275330E1,2.076398087E1,-3.929351807E0
3.819749667E1,4.198348999E1,2.267950439E1,-4.403778076E0
3.821749867E1,4.098860168E1,2.406856918E1,-4.169555664E0
3.823750067E1,4.036706543E1,2.570043945E1,-4.370910645E0
3.825750358E1,3.993171692E1,2.638581085E1,-4.261657715E0
3.827750658E1,3.951766968E1,2.649158859E1,-4.162445068E0
3.829750858E1,3.958618164E1,2.619132233E1,-4.642944336E0
3.831751058E1,3.995806885E1,2.557553101E1,-4.592346191E0
3.833751258E1,3.998384094E1,2.482313538E1,-4.543334961E0
3.835751458E1,4.049409485E1,2.419145584E1,-4.558776855E0
3.837751658E1,4.083686829E1,2.293970490E1,-3.764251709E0
3.839751958E1,4.169999695E1,2.100879669E1,-3.310302734E0
3.841752158E1,4.241687012E1,1.875012970E1,-1.814147949E0
3.843752358E1,4.317610168E1,1.601319885E1,-5.105895996E-1
3.845752558E1,4.365618896E1,1.320181274E1,9.229125977E-1
3.847752758E1,4.387956238E1,1.006688690E1,1.870788574E0
3.849752958E1,4.433906555E1,7.344154358E0,2.800994873E0
3.851753158E1,4.462207031E1,3.998672485E0,3.574523926E0
3.853753458E1,4.421720886E1,1.187187195E0,3.459655762E0
3.855753658E1,4.413108826E1,-1.734794617E0,2.806030273E0
3.857753858E1,4.411128235E1,-4.622062683E0,1.425933838E0
3.859754058E1,4.401661682E1,-7.645416260E0,-1.453430176E0
3.861754258E1,4.301773071E1,-1.045880890E1,-4.902526855E0
3.863754458E1,4.152163696E1,-1.347135925E1,-9.214019775E0
3.865754658E1,3.915701294E1,-1.627099609E1,-1.403079224E1
3.867754958E1,3.788378906E1,-1.784533691E1,-1.606198120E1
3.869755158E1,3.514897156E1,-2.053848267E1,-1.950787354E1
3.871755358E1,3.147488403E1,-2.304597473E1,-2.249710083E1
3.873755558E1,2.787643433E1,-2.559683990E1,-2.468081665E1
3.875755758E1,2.384960938E1,-2.789389801E1,-2.733422852E1
3.877755958E1,1.950909424E1,-2.971009827E1,-2.852099609E1
3.879756158E1,1.522227478E1,-3.086014557E1,-3.071017456E1
3.881756458E1,1.079852295E1,-3.128606415E1,-3.259439087E1
3.883756658E1,6.866210938E0,-3.132254028E1,-3.380670166E1
3.885756858E1,3.329666138E0,-3.125939178E1,-3.478201294E1
3.887757058E1,4.332580566E-1,-3.103880310E1,-3.491870117E1
3.889757258E1,-2.243850708E0,-3.080427551E1,-3.523901367E1
3.891757458E1,-4.517883301E0,-3.045901489E1,-3.594674683E1
3.893757658E1,-6.742721558E0,-2.969512939E1,-3.570251465E1
3.895757958E1,-8.653671265E0,-2.942948914E1,-3.590811157E1
3.897758158E1,-9.935226440E0,-2.954270172E1,-3.556848145E1
3.899758358E1,-1.075697327E1,-2.953174591E1,-3.545214844E1
3.901758558E1,-1.125813293E1,-2.934506989E1,-3.583679199E1
3.903758758E1,-1.119113159E1,-2.937020111E1,-3.575683594E1
3.905758958E1,-1.176902771E1,-2.902812195E1,-3.632574463E1
3.907759158E1,-1.236024475E1,-2.811139679E1,-3.641543579E1
3.909759458E1,-1.374481201E1,-2.765766907E1,-3.648171997E1
3.911759658E1,-1.424258423E1,-2.716123199E1,-3.680426025E1
3.913759858E1,-1.448329163E1,-2.770381927E1,-3.643420410E1
3.915760058E1,-1.407534790E1,-2.830242157E1,-3.619302368E1
3.917760258E1,-1.383999634E1,-2.876855469E1,-3.603097534E1
3.919760458E1,-1.347264099E1,-2.949716187E1,-3.513973999E1
3.921760658E1,-1.336004639E1,-3.003433228E1,-3.524468994E1
3.923760958E1,-1.287580872E1,-2.983566284E1,-3.529592896E1
3.925761133E1,-1.322068787E1,-2.933148193E1,-3.545111084E1
3.927761333E1,-1.356198120E1,-2.957189178E1,-3.546212769E1
3.929761533E1,-1.379234314E1,-2.961148071E1,-3.517724609E1
3.931761733E1,-1.370703125E1,-2.980130768E1,-3.531933594E1
3.933761933E1,-1.338948059E1,-3.024903107E1,-3.497378540E1
3.935762233E1,-1.359513855E1,-3.040544891E1,-3.483499146E1
3.937762433E1,-1.424479675E1,-3.071523285E1,-3.451943970E1
3.939762633E1,-1.450346375E1,-3.087323761E1,-3.425668335E1
3.941762833E1,-1.451672363E1,-3.149590302E1,-3.392144775E1
3.943763033E1,-1.420225525E1,-3.205004120E1,-3.401345825E1
3.945763233E1,-1.362982178E1,-3.255946350E1,-3.371221924E1
3.947763433E1,-1.348387146E1,-3.298702240E1,-3.312356567E1
3.949763633E1,-1.306294250E1,-3.338354492E1,-3.296054077E1
3.951763933E1,-1.281062317E1,-3.387172699E1,-3.222418213E1
3.953764133E1,-1.263827515E1,-3.379042816E1,-3.269183350E1
3.955764333E1,-1.263102722E1,-3.348326111E1,-3.305111694E1
3.957764533E1,-1.275354004E1,-3.362231445E1,-3.296343994E1
3.959764733E1,-1.286672974E1,-3.369081116E1,-3.282479858E1
3.961764933E1,-1.227903748E1,-3.399604797E1,-3.262127686E1
3.963765133E1,-1.202534485E1,-3.417417145E1,-3.188180542E1
3.965765433E1,-1.154118347E1,-3.414585876E1,-3.201199341E1
3.967765633E1,-1.150723267E1,-3.482181549E1,-3.183682251E1
3.969765833E1,-1.089927673E1,-3.498910522E1,-3.177896118E1
3.971766033E1,-1.067916870E1,-3.523195648E1,-3.203182983E1
3.973766233E1,-9.977401733E0,-3.548825073E1,-3.164038086E1
3.975766433E1,-9.480026245E0,-3.534758759E1,-3.202151489E1
3.977766733E1,-8.767944336E0,-3.510365295E1,-3.208816528E1
3.979766933E1,-8.115234375E0,-3.538475037E1,-3.263247681E1
3.981767133E1,-7.516357422E0,-3.522212219E1,-3.258871460E1
3.983767333E1,-6.405776978E0,-3.507924652E1,-3.333117676E1
3.985767533E1,-5.422897339E0,-3.501454926E1,-3.327542114E1
3.987767733E1,-4.354888916E0,-3.501284790E1,-3.363967896E1
3.989767933E1,-3.647827148E0,-3.468943024E1,-3.421289062E1
3.991768233E1,-3.081405640E0,-3.461779785E1,-3.441137695E1
3.993768433E1,-2.780746460E0,-3.444639587E1,-3.454733276E1
3.995768633E1,-2.649276733E0,-3.403462982E1,-3.514498901E1
3.997768833E1,-3.082855225E0,-3.372652435E1,-3.564904785E1
3.999769033E1,-3.783340454E0,-3.387735748E1,-3.577914429E1
4.001769233E1,-3.915390015E0,-3.334751892E1,-3.635208130E1
4.003769433E1,-4.432174683E0,-3.333001709E1,-3.622488403E1
4.005769733E1,-4.814498901E0,-3.287781525E1,-3.669079590E1
4.007769933E1,-5.350860596E0,-3.215740967E1,-3.724670410E1
4.009770133E1,-6.122589111E0,-3.200406647E1,-3.733047485E1
4.011770333E1,-6.561981201E0,-3.178304291E1,-3.741842651E1
4.013770533E1,-7.548416138E0,-3.197760773E1,-3.729336548E1
4.015770733E1,-7.967224121E0,-3.215793610E1,-3.782846069E1
4.017770933E1,-8.614868164E0,-3.218927765E1,-3.715786743E1
4.019771233E1,-9.991424561E0,-3.180456543E1,-3.647457886E1
4.021771433E1,-1.057455444E1,-3.230647278E1,-3.622451782E1
4.023771633E1,-1.156101990E1,-3.196836090E1,-3.622659302E1
4.025771829E1,-1.231991577E1,-3.169226837E1,-3.640240479E1
4.027772029E1,-1.279220581E1,-3.146690369E1,-3.674026489E1
4.029772229E1,-1.354618835E1,-3.102425385E1,-3.696725464E1
4.031772429E1,-1.453146362E1,-3.036432648E1,-3.692053223E1
4.033772729E1,-1.552102661E1,-2.971810150E1,-3.694085693E1
4.035772929E1,-1.646623230E1,-2.940046692E1,-3.736941528E1
4.037773129E1,-1.721246338E1,-2.902525330E1,-3.755969238E1
4.039773329E1,-1.792909241E1,-2.874411011E1,-3.704699707E1
4.041773529E1,-1.826516724E1,-2.930445099E1,-3.657803345E1
4.043773729E1,-1.836776733E1,-2.967068481E1,-3.643475342E1
4.045773929E1,-1.858885193E1,-2.936440277E1,-3.593502808E1
4.047774229E1,-1.836503601E1,-2.950819397E1,-3.651477051E1
4.049774429E1,-1.844761658E1,-2.918829346E1,-3.668069458E1
4.051774629E1,-1.873393250E1,-2.926557159E1,-3.593295288E1
4.053774829E1,-1.905232239E1,-2.980412292E1,-3.508596802E1
4.055775029E1,-1.896728516E1,-3.056080627E1,-3.459661865E1
4.057775229E1,-1.864436340E1,-3.131314087E1,-3.440490723E1
4.059775429E1,-1.827403259E1,-3.144641113E1,-3.442626953E1
4.061775729E1,-1.829945374E1,-3.156248474E1,-3.443392944E1
4.063775929E1,-1.841320801E1,-3.147018433E1,-3.469818115E1
4.065776129E1,-1.864347839E1,-3.158267975E1,-3.447012329E1
4.067776329E1,-1.837751770E1,-3.165608978E1,-3.410195923E1
4.069776529E1,-1.779849243E1,-3.192714691E1,-3.383843994E1
4.071776729E1,-1.740025330E1,-3.251147461E1,-3.338281250E1
4.073776929E1,-1.698582458E1,-3.321106720E1,-3.330807495E1
4.075777229E1,-1.629064941E1,-3.388991547E1,-3.282998657E1
4.077777429E1,-1.593624878E1,-3.436358643E1,-3.231448364E1
4.079777629E1,-1.530084229E1,-3.501135254E1,-3.213653564E1
4.081777829E1,-1.466188049E1,-3.555388641E1,-3.172976685E1
4.083778029E1,-1.402133179E1,-3.568178558E1,-3.170242310E1
4.085778229E1,-1.308853149E1,-3.602063751E1,-3.173187256E1
4.087778429E1,-1.229632568E1,-3.605989838E1,-3.172677612E1
4.089778729E1,-1.201596069E1,-3.643473816E1,-3.238397217E1
4.091778929E1,-1.151091003E1,-3.615812683E1,-3.220578003E1
4.093779129E1,-1.159800720E1,-3.612593079E1,-3.272219849E1
4.095779329E1,-1.131011963E1,-3.580479431E1,-3.295599365E1
4.097779529E1,-1.126228333E1,-3.548309326E1,-3.321313477E1
4.099779729E1,-1.139547729E1,-3.526001740E1,-3.353491211E1
4.101780029E1,-1.185096741E1,-3.437406158E1,-3.420471191E1
4.103780229E1,-1.231134033E1,-3.407546997E1,-3.444628906E1
4.105780429E1,-1.300262451E1,-3.380233002E1,-3.472085571E1
4.107780629E1,-1.315332031E1,-3.356011963E1,-3.466033936E1
4.109780829E1,-1.312193298E1,-3.329865265E1,-3.495599365E1
4.111781029E1,-1.301345825E1,-3.318129730E1,-3.546832275E1
4.113781229E1,-1.329177856E1,-3.334384918E1,-3.548657227E1
4.115781529E1,-1.346298218E1,-3.308249664E1,-3.522644043E1
4.117781729E1,-1.361785889E1,-3.296162415E1,-3.481610107E1
4.119781929E1,-1.351580811E1,-3.325344849E1,-3.441586304E1
4.121782129E1,-1.399240112E1,-3.378691101E1,-3.412982178E1
4.123782329E1,-1.422756958E1,-3.425386810E1,-3.335028076E1
4.125782529E1,-1.429449463E1,-3.452899170E1,-3.276715088E1
4.127782729E1,-1.440010071E1,-3.523302460E1,-3.261102295E1
4.129783029E1,-1.480020142E1,-3.520539856E1,-3.171377563E1
4.131783229E1,-1.508995056E1,-3.549624634E1,-3.181127930E1
4.133783429E1,-1.536267090E1,-3.523265839E1,-3.163088989E1
4.135783629E1,-1.541735840E1,-3.508229828E1,-3.202520752E1
4.137783829E1,-1.574745178E1,-3.467296600E1,-3.255798340E1
4.139784029E1,-1.595222473E1,-3.437857819E1,-3.288351440E1
4.141784229E1,-1.644238281E1,-3.422608185E1,-3.300131226E1
