"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.668230954E1,-1.820379138E0,-2.102947980E-2,-1.080624819E0
8.670231154E1,-1.271959543E0,-1.113156751E-1,-1.724269867E0
8.672231354E1,-9.370861053E-1,-5.074895024E-1,-2.107028484E0
8.674231454E1,-8.340527415E-1,-3.586044610E-1,-2.386888266E0
8.676231654E1,-4.645586908E-1,5.449357256E-2,-2.632805586E0
8.678231854E1,4.696843028E-1,2.196995020E-1,-2.775469065E0
8.680232054E1,1.603020549E0,1.491741091E-1,-2.981003761E0
8.682232154E1,2.355767488E0,1.769492328E-1,-3.120901823E0
8.684232354E1,2.432122469E0,4.647897482E-1,-3.167837620E0
8.686232554E1,2.200901508E0,5.274928808E-1,-3.264857054E0
8.688232754E1,1.988410473E0,2.666239738E-1,-3.360188961E0
8.690232954E1,1.871647716E0,-1.590760499E-1,-3.411085844E0
8.692233054E1,1.669155121E0,-6.809716821E-1,-3.343510866E0
8.694233254E1,1.329107642E0,-1.047814250E0,-3.040722370E0
8.696233454E1,9.054544568E-1,-1.171362638E0,-2.709021091E0
8.698233654E1,4.470966756E-1,-1.247594833E0,-2.494298935E0
8.700233754E1,-7.712575793E-2,-1.182086110E0,-2.317623854E0
8.702233954E1,-6.735968590E-1,-9.795259237E-1,-2.138927460E0
8.704234154E1,-1.199053168E0,-7.185996175E-1,-1.895587564E0
8.706234354E1,-1.472390890E0,-5.424824357E-1,-1.719441414E0
8.708234454E1,-1.423485994E0,-5.662561059E-1,-1.668298364E0
8.710234654E1,-1.060228109E0,-4.898576438E-1,-1.699312925E0
8.712234854E1,-5.883988738E-1,-2.676058114E-1,-1.661846161E0
8.714235054E1,-1.695400923E-1,-3.912505507E-2,-1.430585742E0
8.716235254E1,1.062420085E-1,1.061631516E-1,-1.132888675E0
8.718235354E1,2.116189599E-1,2.500352859E-1,-7.805489302E-1
8.720235554E1,9.391902387E-2,3.757763505E-1,-3.210687637E-1
8.722235754E1,-1.593638361E-1,6.755983084E-2,2.809159160E-1
8.724235954E1,-2.419550419E-1,-5.669931173E-1,7.507250309E-1
8.726236054E1,-1.697767079E-1,-5.998643637E-1,1.097026348E0
8.728236254E1,-3.054863214E-1,1.796091795E-1,1.639733791E0
8.730236583E1,-5.451636314E-1,1.091781974E0,2.421149254E0
8.732236783E1,-6.520655751E-1,1.733816028E0,3.026926279E0
8.734236883E1,-5.890555978E-1,2.131374836E0,3.341470003E0
8.736237083E1,-3.096410632E-1,2.326085329E0,3.498854160E0
8.738237283E1,1.265958995E-1,2.283334970E0,3.581303120E0
8.740237483E1,5.560022593E-1,2.052609205E0,3.671276808E0
8.742237583E1,8.603336215E-1,1.673452020E0,3.835123777E0
8.744237783E1,1.065059662E0,1.100945234E0,4.022692680E0
8.746237983E1,1.189677477E0,4.382389784E-1,4.199877262E0
8.748238183E1,1.170457602E0,-9.793732315E-2,4.333078384E0
8.750238383E1,1.053895950E0,-4.290991127E-1,4.268809795E0
8.752238483E1,9.547191262E-1,-7.636180520E-1,3.976064682E0
8.754238683E1,7.736689448E-1,-9.971079230E-1,3.447036505E0
8.756238883E1,4.130980968E-1,-1.031463027E0,2.756760359E0
8.758239083E1,-7.990363240E-2,-7.556474805E-1,2.056455612E0
8.760239183E1,-6.344870329E-1,-4.037087858E-1,1.452656269E0
8.762239383E1,-1.155052900E0,-2.018255740E-1,9.776438475E-1
8.764239583E1,-1.553715467E0,-2.897771075E-3,5.146997571E-1
8.766239783E1,-1.724898934E0,3.183303177E-1,-4.085940309E-3
8.768239883E1,-1.654908776E0,7.065183520E-1,-6.429238319E-1
8.770240083E1,-1.370556474E0,9.788162112E-1,-1.245252967E0
8.772240283E1,-1.060902834E0,9.897322655E-1,-1.644583225E0
8.774240483E1,-9.031072855E-1,5.642288923E-1,-1.808772802E0
8.776240583E1,-7.901514173E-1,4.230597243E-2,-2.128302336E0
8.778240783E1,-4.393457472E-1,-2.078226581E-2,-2.779314280E0
8.780240983E1,2.945756912E-1,5.494647473E-2,-3.254613638E0
8.782241183E1,1.270132780E0,-1.210639477E-1,-3.156455278E0
8.784241283E1,2.119644165E0,-3.737213612E-1,-2.864845037E0
8.786241483E1,2.454096556E0,-3.051907122E-1,-2.617220163E0
8.788241683E1,2.210470915E0,-9.699314833E-2,-2.315212727E0
8.790241883E1,1.587537885E0,-8.837352693E-2,-2.039215326E0
8.792242083E1,8.977714181E-1,-5.322806239E-1,-2.023574591E0
8.794242183E1,3.275393248E-1,-1.105598450E0,-2.154339075E0
8.796242383E1,-1.837557852E-1,-1.508362770E0,-2.153904438E0
8.798242583E1,-5.595096946E-1,-1.637352705E0,-1.981041431E0
8.800242783E1,-8.948232532E-1,-1.512580156E0,-1.723565936E0
8.802242883E1,-1.256663203E0,-1.142864943E0,-1.538353682E0
8.804243083E1,-1.563614845E0,-6.887472868E-1,-1.474957466E0
8.806243283E1,-1.748754978E0,-3.232495487E-1,-1.515913248E0
8.808243483E1,-1.769393086E0,-2.848339826E-2,-1.607720971E0
8.810243583E1,-1.629122496E0,1.472243220E-1,-1.654998422E0
8.812243783E1,-1.270589113E0,2.567957044E-1,-1.734634995E0
8.814243983E1,-6.555334926E-1,3.256756663E-1,-1.833369970E0
8.816244183E1,7.848142087E-2,2.869275212E-1,-1.835684061E0
8.818244283E1,6.573269367E-1,1.179528907E-1,-1.704509258E0
8.820244483E1,9.094731808E-1,-6.250432134E-2,-1.475298643E0
8.822244683E1,9.151244760E-1,-1.494823098E-1,-1.103654027E0
8.824244883E1,7.493290305E-1,-1.463829577E-1,-5.773839951E-1
8.826244983E1,5.128917694E-1,-2.146321833E-1,-2.634655684E-2
8.828245183E1,3.128241897E-1,-6.439457536E-1,4.902704060E-1
8.830245708E1,3.402889669E-1,-1.085999250E0,8.053526282E-1
8.832245908E1,4.621574879E-1,-6.939439774E-1,1.088009119E0
8.834246008E1,4.562195241E-1,1.670310944E-1,1.604049444E0
8.836246208E1,3.232650757E-1,7.744917274E-1,2.285904169E0
8.838246408E1,7.077904046E-2,1.268169880E0,2.807463646E0
8.840246608E1,-1.964158565E-1,1.620218992E0,3.109724760E0
8.842246808E1,-3.073091209E-1,1.760231256E0,3.311090231E0
8.844246908E1,-2.148647159E-1,1.721697927E0,3.508215427E0
8.846247108E1,9.467610158E-3,1.580962896E0,3.731487274E0
8.848247308E1,2.690620422E-1,1.304175854E0,3.958226204E0
8.850247508E1,4.908168018E-1,9.812941551E-1,4.151779175E0
8.852247608E1,6.603369117E-1,6.875810623E-1,4.238109589E0
8.854247808E1,7.749124169E-1,3.969807923E-1,4.104006767E0
8.856248008E1,7.881646156E-1,1.570430249E-1,3.809267044E0
8.858248208E1,6.649786234E-1,3.319250047E-2,3.407129288E0
8.860248308E1,4.307551384E-1,2.507555857E-2,2.916848660E0
8.862248508E1,1.257875115E-1,1.311478019E-2,2.426434278E0
8.864248708E1,-2.783961594E-1,4.181059450E-2,2.038615704E0
8.866248908E1,-8.179340959E-1,7.612049580E-2,1.655704141E0
8.868249008E1,-1.368320465E0,6.616629660E-2,1.278110862E0
8.870249208E1,-1.773862720E0,2.996765636E-2,8.307467103E-1
8.872249408E1,-2.004528761E0,1.221775562E-1,3.591418564E-1
8.874249608E1,-2.010734558E0,2.941654027E-1,-1.364282221E-1
8.876249708E1,-1.715918422E0,4.297280014E-1,-6.408832073E-1
8.878249908E1,-1.148410559E0,3.478637040E-1,-1.273844361E0
8.880250108E1,-4.914121032E-1,-6.125496328E-2,-1.918913841E0
8.882250308E1,-2.155448198E-1,-5.134178400E-1,-2.305529356E0
8.884250408E1,-4.862214625E-1,-6.386174560E-1,-2.732427359E0
8.886250608E1,-6.866833568E-1,-2.972944677E-1,-3.523513079E0
8.888250808E1,-2.679651976E-1,7.999733835E-2,-4.327734470E0
8.890251008E1,7.307925224E-1,3.536883891E-1,-4.943323135E0
8.892251208E1,2.078579426E0,4.913356900E-1,-4.960354805E0
8.894251308E1,3.298127174E0,4.307118654E-1,-4.213264942E0
8.896251508E1,3.839909554E0,4.220035672E-1,-3.093441010E0
8.898251708E1,3.605586290E0,3.332254291E-1,-2.316374540E0
8.900251908E1,2.819704056E0,-1.570525467E-1,-2.149388313E0
8.902252008E1,1.740821004E0,-8.493071198E-1,-2.131892681E0
8.904252208E1,6.348017454E-1,-1.422080398E0,-2.130314827E0
8.906252408E1,-4.100299180E-1,-1.802375078E0,-2.077517509E0
8.908252608E1,-1.198421121E0,-1.836618781E0,-1.946369648E0
8.910252708E1,-1.716394186E0,-1.501901150E0,-1.748122096E0
8.912252908E1,-2.098732948E0,-9.329335093E-1,-1.563762188E0
8.914253108E1,-2.340359449E0,-4.511162341E-1,-1.403008938E0
8.916253308E1,-2.425746679E0,-3.084339201E-1,-1.328385830E0
8.918253408E1,-2.249113321E0,-2.994001210E-1,-1.386370420E0
8.920253608E1,-1.774171710E0,-1.922679842E-1,-1.532207608E0
8.922253808E1,-1.137861252E0,-1.160787493E-1,-1.582406878E0
8.924254008E1,-5.151286721E-1,-2.261585891E-1,-1.423346043E0
8.926254208E1,-2.689462155E-2,-4.003067613E-1,-1.111987591E0
8.928254308E1,2.219720036E-1,-4.384613633E-1,-7.274561524E-1
8.930254454E1,2.643274367E-1,-3.349212110E-1,-2.507644892E-1
8.932254654E1,2.157700360E-1,-4.711434841E-1,3.957174122E-1
8.934254854E1,3.120668828E-1,-1.069344997E0,9.797769785E-1
8.936254954E1,5.442830920E-1,-1.241632819E0,1.307157397E0
8.938255154E1,5.874624848E-1,-6.255601645E-1,1.677167892E0
8.940255354E1,4.029709399E-1,1.469163299E-1,2.270325422E0
8.942255554E1,1.364575773E-1,7.868478894E-1,2.842069387E0
8.944255654E1,-1.016223505E-1,1.268888950E0,3.125376940E0
8.946255854E1,-1.988368183E-1,1.731001854E0,3.274353981E0
8.948256054E1,-3.141124547E-2,1.993839025E0,3.434423923E0
8.950256254E1,3.513820469E-1,2.123030424E0,3.608486891E0
8.952256354E1,7.552236915E-1,2.095767736E0,3.790898085E0
8.954256554E1,1.060647130E0,1.741527796E0,3.988133430E0
8.956256754E1,1.218355417E0,1.093295932E0,4.104654789E0
8.958256954E1,1.295228839E0,5.498318672E-1,4.112473488E0
8.960257054E1,1.279791594E0,3.030435741E-1,4.008561134E0
8.962257254E1,1.150512457E0,1.352544874E-1,3.829374790E0
8.964257454E1,9.194874763E-1,-1.577366143E-2,3.475428104E0
8.966257654E1,5.368484855E-1,-1.665308774E-1,2.961384058E0
8.968257754E1,9.283415228E-2,-2.416887879E-1,2.407808542E0
8.970257954E1,-3.085035682E-1,-3.026258349E-1,1.838351011E0
8.972258154E1,-7.285323143E-1,-3.913533986E-1,1.311196208E0
8.974258354E1,-1.267470360E0,-5.722873807E-1,9.613435268E-1
8.976258554E1,-1.843391418E0,-5.742732286E-1,4.000337124E-1
8.978258654E1,-2.087384939E0,-2.588866055E-1,-6.633454561E-1
8.980258854E1,-1.713559866E0,2.857700288E-1,-1.818329692E0
8.982259054E1,-8.482650518E-1,9.223503470E-1,-2.569815159E0
8.984259254E1,2.587578073E-2,1.260369301E0,-2.939427614E0
8.986259354E1,4.387373626E-1,9.472580552E-1,-3.050165892E0
8.988259554E1,5.116003752E-1,7.272748351E-1,-3.164658546E0
8.990259754E1,7.898706794E-1,9.895436764E-1,-3.418827057E0
8.992259954E1,1.390141606E0,9.343544841E-1,-3.402562618E0
8.994260054E1,2.128431797E0,6.068445444E-1,-3.072150469E0
8.996260254E1,2.679288149E0,1.943580806E-1,-2.593070507E0
8.998260454E1,2.673577547E0,-6.592360884E-2,-2.064131498E0
9.000260654E1,2.097543240E0,-4.186835289E-1,-1.598558784E0
9.002260854E1,1.230966091E0,-1.070580006E0,-1.342125535E0
9.004260954E1,4.122605920E-1,-1.807532787E0,-1.368889809E0
9.006261154E1,-1.636443436E-1,-2.266823530E0,-1.495541692E0
9.008261354E1,-5.739125609E-1,-2.486443996E0,-1.530662298E0
9.010261554E1,-9.586267471E-1,-2.545722246E0,-1.431131363E0
9.012261654E1,-1.300755262E0,-2.262689114E0,-1.348315597E0
9.014261854E1,-1.570533037E0,-1.658512831E0,-1.375151753E0
9.016262054E1,-1.763041258E0,-8.949019909E-1,-1.433720231E0
9.018262254E1,-1.839378476E0,-2.280727476E-1,-1.423162103E0
9.020262354E1,-1.818500876E0,2.435401529E-1,-1.252931833E0
9.022262554E1,-1.737087131E0,6.457955837E-1,-1.035044789E0
9.024262754E1,-1.512482524E0,8.126588464E-1,-9.420088530E-1
9.026262954E1,-1.028121710E0,6.871846914E-1,-9.782105684E-1
9.028263054E1,-3.649784327E-1,4.724862576E-1,-1.005426884E0
9.030263279E1,2.508121729E-1,2.197813392E-1,-9.266812801E-1
9.032263479E1,6.448745131E-1,-9.568481147E-2,-7.420582175E-1
9.034263679E1,7.863243222E-1,-4.504314661E-1,-5.398452282E-1
9.036263779E1,6.399529576E-1,-6.627238989E-1,-3.315157592E-1
9.038263979E1,3.302060664E-1,-8.081560731E-1,3.268804401E-2
9.040264179E1,5.962985009E-2,-1.124369144E0,5.076385736E-1
9.042264379E1,-1.146978233E-2,-1.222025514E0,8.465558887E-1
9.044264579E1,4.951822013E-2,-5.946715474E-1,1.124921560E0
9.046264679E1,1.486105323E-1,2.164315879E-1,1.498126864E0
9.048264879E1,2.463173419E-1,9.091464877E-1,1.835582495E0
9.050265079E1,2.965936065E-1,1.579916954E0,1.959244132E0
9.052265279E1,3.347156048E-1,2.169775963E0,1.978248596E0
9.054265379E1,4.952000976E-1,2.486818552E0,2.072557688E0
9.056265579E1,7.772837281E-1,2.547754765E0,2.264401674E0
9.058265779E1,1.080446601E0,2.424669743E0,2.552909136E0
9.060265979E1,1.317396879E0,2.163579941E0,2.895132065E0
9.062266079E1,1.450779915E0,1.788731694E0,3.261513472E0
9.064266279E1,1.427297473E0,1.359390616E0,3.606322289E0
9.066266479E1,1.297112346E0,9.120554328E-1,3.810842276E0
9.068266679E1,1.096874714E0,5.153694749E-1,3.797278166E0
9.070266879E1,7.942755818E-1,1.662870049E-1,3.579771757E0
9.072266979E1,4.085701108E-1,-1.279143989E-1,3.149724722E0
9.074267179E1,1.448997855E-2,-2.081223428E-1,2.498649359E0
9.076267379E1,-3.132006228E-1,-4.642735049E-2,1.791417718E0
9.078267579E1,-5.436251163E-1,1.566315144E-1,1.288823605E0
9.080267679E1,-8.081053495E-1,1.612854451E-1,1.127044082E0
9.082267879E1,-1.176029325E0,-9.683720767E-3,9.434241652E-1
9.084268079E1,-1.586149812E0,-1.042096019E-1,4.959222674E-1
9.086268279E1,-1.901560307E0,9.960500151E-2,-1.698364168E-1
9.088268379E1,-1.866442442E0,4.746418893E-1,-8.003386259E-1
9.090268579E1,-1.427503467E0,6.659430861E-1,-1.250528216E0
9.092268779E1,-8.212702870E-1,3.237036765E-1,-1.397351980E0
9.094268979E1,-2.968322337E-1,-1.357949674E-1,-1.521844506E0
9.096269079E1,1.891805530E-1,-2.467814982E-1,-1.799270153E0
9.098269279E1,7.526839972E-1,-2.430671602E-1,-2.114757061E0
9.100269479E1,1.273014784E0,-3.322763741E-1,-2.169652700E0
9.102269679E1,1.623677850E0,-4.323247075E-1,-2.083032846E0
9.104269779E1,1.681404471E0,-5.375501513E-1,-1.840380669E0
9.106269979E1,1.420195580E0,-6.168619394E-1,-1.547252178E0
9.108270179E1,9.549225569E-1,-7.973929048E-1,-1.338920355E0
9.110270379E1,4.533405006E-1,-1.158543348E0,-1.345800161E0
9.112270579E1,4.816334695E-2,-1.506991148E0,-1.538872838E0
9.114270679E1,-3.166581690E-1,-1.630806684E0,-1.714718938E0
9.116270879E1,-6.699439883E-1,-1.505821705E0,-1.756917953E0
9.118271079E1,-9.915070534E-1,-1.188152432E0,-1.678000808E0
9.120271279E1,-1.234635592E0,-7.275251150E-1,-1.581842542E0
9.122271379E1,-1.335666418E0,-2.620349228E-1,-1.585535169E0
9.124271579E1,-1.291963339E0,1.029775888E-1,-1.631397367E0
9.126271779E1,-1.184750915E0,3.438676596E-1,-1.650852799E0
9.128271979E1,-1.030216694E0,3.966916502E-1,-1.639542222E0
9.130271742E1,-7.724285722E-1,2.484086901E-1,-1.710003257E0
9.132271942E1,-3.963751793E-1,5.845557898E-2,-1.788241863E0
9.134272142E1,6.430535018E-2,-2.008839250E-1,-1.751663446E0
9.136272342E1,4.318776429E-1,-4.639426768E-1,-1.579553723E0
9.138272542E1,5.655714869E-1,-6.084373593E-1,-1.316855550E0
9.140272642E1,5.308815241E-1,-6.683725119E-1,-1.054609299E0
9.142272842E1,4.138715565E-1,-5.916776657E-1,-7.695237398E-1
9.144273042E1,1.909343153E-1,-3.226100802E-1,-3.509193361E-1
9.146273242E1,-8.037773520E-2,-2.603137195E-1,2.208779305E-1
9.148273342E1,-1.681810617E-1,-5.303478837E-1,7.315596938E-1
9.150273542E1,-4.408300295E-2,-4.890526533E-1,1.047008753E0
9.152273742E1,-4.264538363E-2,1.630145907E-1,1.409891486E0
9.154273942E1,-1.664038599E-1,8.813767433E-1,1.822015405E0
9.156274142E1,-2.805820107E-1,1.338865519E0,2.164021730E0
9.158274242E1,-3.111294806E-1,1.559013605E0,2.408700943E0
9.160274442E1,-2.077387869E-1,1.587482691E0,2.601458549E0
9.162274642E1,5.346915126E-2,1.547510624E0,2.789286137E0
9.164274842E1,3.890871108E-1,1.447528124E0,2.971768379E0
9.166274942E1,6.971424818E-1,1.214393139E0,3.181045532E0
9.168275142E1,8.987027407E-1,8.180613518E-1,3.408071518E0
9.170275342E1,1.022365332E0,3.977686763E-1,3.530092478E0
9.172275542E1,1.116821170E0,1.155841351E-1,3.505884647E0
9.174275642E1,1.114700317E0,-1.558029652E-2,3.303885698E0
9.176275842E1,1.036961794E0,-5.016394332E-2,2.984136105E0
9.178276042E1,8.730779886E-1,-2.536756918E-2,2.593976974E0
9.180276242E1,5.720360279E-1,3.355739266E-2,2.164013624E0
9.182276442E1,2.085856795E-1,9.299656749E-2,1.707127094E0
9.184276542E1,-1.648927331E-1,8.028606325E-2,1.230004907E0
9.186276742E1,-5.107795596E-1,2.942173369E-2,7.372864485E-1
9.188276942E1,-8.583600521E-1,1.008021384E-1,2.374839783E-1
9.190277142E1,-1.192048430E0,2.091501504E-1,-1.450111270E-1
9.192277242E1,-1.456588864E0,2.520951629E-1,-4.433810711E-1
9.194277442E1,-1.510752559E0,2.295822054E-1,-8.303928971E-1
9.196277642E1,-1.228896618E0,2.319118828E-1,-1.284193397E0
9.198277842E1,-7.651358247E-1,1.385560632E-2,-1.593462110E0
9.200277942E1,-3.920626044E-1,-3.139312565E-1,-1.744781375E0
9.202278142E1,-9.846838564E-2,-3.263394833E-1,-2.002096176E0
9.204278342E1,4.434802830E-1,-1.431677938E-1,-2.417862892E0
9.206278542E1,1.206410527E0,-5.212374777E-2,-2.545558929E0
9.208278742E1,1.847512007E0,-7.063326240E-2,-2.392988682E0
9.210278842E1,2.075809479E0,-1.678868234E-1,-2.001150846E0
9.212279042E1,1.807573915E0,-2.991195321E-1,-1.540772915E0
9.214279242E1,1.158594012E0,-5.482589006E-1,-1.268379569E0
9.216279442E1,3.358859718E-1,-1.011016965E0,-1.258584499E0
9.218279542E1,-4.808530211E-1,-1.383740425E0,-1.294644356E0
9.220279742E1,-1.137342215E0,-1.454017997E0,-1.189767480E0
9.222279942E1,-1.594640970E0,-1.217193723E0,-1.022766471E0
9.224280142E1,-1.893159866E0,-8.402734399E-1,-9.048051238E-1
9.226280242E1,-2.075301409E0,-5.215912461E-1,-8.894654512E-1
9.228280442E1,-2.155969143E0,-3.390082717E-1,-9.853707552E-1
9.230280717E1,-2.072560549E0,-1.943836808E-1,-1.151852727E0
9.232280917E1,-1.815686941E0,-7.827810198E-2,-1.372209191E0
9.234281117E1,-1.466879249E0,-9.049098194E-2,-1.582296133E0
9.236281217E1,-1.148018837E0,-2.562593520E-1,-1.762079239E0
9.238281417E1,-8.316274881E-1,-5.018244386E-1,-1.978543282E0
9.240281617E1,-4.261205792E-1,-7.255917788E-1,-2.206626654E0
9.242281817E1,2.313936595E-3,-7.627305388E-1,-2.287167072E0
9.244281917E1,3.618291020E-1,-5.803337097E-1,-2.126958370E0
9.246282117E1,6.008775234E-1,-3.595858812E-1,-1.704756975E0
9.248282317E1,6.967403889E-1,-9.250171483E-2,-1.068015456E0
9.250282517E1,5.042230487E-1,1.584318876E-1,-3.462151289E-1
9.252282717E1,4.109409824E-2,-2.071529478E-1,3.154243827E-1
9.254282817E1,-3.601668775E-1,-8.215670586E-1,8.174582124E-1
9.256283017E1,-5.427076817E-1,-8.291830420E-1,1.223604560E0
9.258283217E1,-5.511881113E-1,-3.647073209E-1,1.570857644E0
9.260283417E1,-4.629131556E-1,1.473989338E-1,1.908827662E0
9.262283517E1,-3.677394092E-1,5.594632626E-1,2.105863094E0
9.264283717E1,-2.474484891E-1,8.156027794E-1,2.152470827E0
9.266283917E1,3.881748300E-3,9.660800695E-1,2.192012787E0
9.268284117E1,3.479288518E-1,9.426314235E-1,2.289134741E0
9.270284317E1,6.762902737E-1,8.143722415E-1,2.444478750E0
9.272284417E1,9.649788737E-1,5.854856372E-1,2.693697214E0
9.274284617E1,1.236675382E0,3.284846246E-1,2.971418142E0
9.276284817E1,1.536446929E0,1.159472242E-1,3.161762476E0
9.278285017E1,1.755535364E0,-4.963755608E-3,3.269109488E0
9.280285217E1,1.806084037E0,8.323174901E-3,3.258531332E0
9.282285317E1,1.645275235E0,1.269758791E-1,3.076703787E0
9.284285517E1,1.357582331E0,3.131856024E-1,2.793007374E0
9.286285717E1,1.000048518E0,4.788877666E-1,2.443936586E0
9.288285917E1,5.610570312E-1,6.215505004E-1,2.049697161E0
9.290286017E1,5.897322297E-2,5.812978745E-1,1.730120778E0
9.292286217E1,-4.926654100E-1,2.097970545E-1,1.372227788E0
9.294286417E1,-1.018891335E0,-1.725400984E-1,6.911673546E-1
9.296286617E1,-1.454564452E0,-2.398991585E-1,-1.463341117E-1
9.298286717E1,-1.682200789E0,-7.148208469E-2,-7.750740051E-1
9.300286917E1,-1.638392329E0,1.347177178E-1,-1.122606754E0
9.302287117E1,-1.340244055E0,1.237004176E-1,-1.366230607E0
9.304287317E1,-9.517374039E-1,-1.494550407E-1,-1.490514994E0
9.306287517E1,-6.581294537E-1,-3.170669973E-1,-1.747727990E0
9.308287617E1,-2.224896997E-1,-6.046582013E-2,-2.267114162E0
9.310287817E1,5.608856678E-1,1.621663272E-1,-2.645745039E0
9.312288017E1,1.337172031E0,1.345248371E-1,-2.662403107E0
9.314288217E1,1.700778961E0,6.721355021E-2,-2.504754782E0
9.316288317E1,1.490253448E0,4.093083367E-2,-2.212204456E0
9.318288517E1,8.539391756E-1,-1.264690608E-1,-1.889162183E0
9.320288717E1,2.483990975E-2,-6.619318724E-1,-1.649787903E0
9.322288917E1,-8.023280501E-1,-1.393655419E0,-1.554937720E0
9.324289117E1,-1.429417968E0,-1.844166994E0,-1.505050063E0
9.326289217E1,-1.798523664E0,-1.923969507E0,-1.443991184E0
9.328289417E1,-1.966509938E0,-1.728647351E0,-1.399268746E0
9.330289492E1,-2.014853716E0,-1.377973199E0,-1.367297530E0
9.332289692E1,-2.010557652E0,-9.188527465E-1,-1.367338538E0
9.334289892E1,-1.956089020E0,-4.592164457E-1,-1.428835630E0
9.336289992E1,-1.806234956E0,-9.293626994E-2,-1.574928522E0
9.338290192E1,-1.499763131E0,1.775716245E-1,-1.729647756E0
9.340290392E1,-1.080650926E0,3.744778931E-1,-1.839458704E0
9.342290592E1,-6.356843710E-1,4.668078125E-1,-1.866301060E0
9.344290692E1,-2.117321491E-1,3.793019950E-1,-1.900573850E0
9.346290892E1,2.238973677E-1,1.341229379E-1,-1.960760593E0
9.348291092E1,6.062466502E-1,-1.140027419E-1,-1.894417048E0
9.350291292E1,8.150501847E-1,-2.131074816E-1,-1.628932714E0
9.352291492E1,8.102208376E-1,-2.327055037E-1,-1.171257377E0
9.354291592E1,5.898265839E-1,-2.358415276E-1,-6.063299775E-1
9.356291792E1,1.526324898E-1,-3.239932358E-1,5.642853677E-3
9.358291992E1,-3.594489098E-1,-7.314209342E-1,5.627375245E-1
9.360292192E1,-5.084236264E-1,-1.062089086E0,8.818323612E-1
9.362292292E1,-3.216181397E-1,-8.820021152E-1,1.059078813E0
9.364292492E1,1.017940696E-3,-3.717588186E-1,1.142252326E0
9.366292692E1,3.807829320E-1,2.451044470E-1,1.129294634E0
9.368292892E1,7.761851549E-1,7.815067768E-1,1.121889710E0
9.370293092E1,1.152186990E0,1.214757323E0,1.205566883E0
9.372293192E1,1.512138486E0,1.541342974E0,1.359226465E0
9.374293392E1,1.833081722E0,1.687888384E0,1.558203578E0
9.376293592E1,1.974465132E0,1.634410024E0,1.812022209E0
9.378293792E1,1.851779461E0,1.320087552E0,2.193009377E0
9.380293992E1,1.650456190E0,9.726342559E-1,2.735980272E0
9.382294092E1,1.509348989E0,7.795444727E-1,3.317118883E0
9.384294292E1,1.317366958E0,6.888288260E-1,3.872539043E0
9.386294492E1,1.050596237E0,5.600496531E-1,4.257356167E0
9.388294692E1,7.629337311E-1,3.503805399E-1,4.360975742E0
9.390294892E1,4.552828968E-1,5.645939708E-2,4.146669388E0
9.392294992E1,1.021959484E-1,-1.237381697E-1,3.769787073E0
9.394295192E1,-2.675432265E-1,1.761585474E-2,3.540453911E0
9.396295392E1,-7.056827545E-1,4.311839342E-1,3.447037697E0
9.398295592E1,-1.270097852E0,7.901784182E-1,3.106552839E0
9.400295692E1,-1.827352881E0,5.710540414E-1,2.405826330E0
9.402295892E1,-2.335621357E0,2.388285249E-1,1.462529182E0
9.404296092E1,-2.701927900E0,3.736716211E-1,4.527034461E-1
9.406296292E1,-2.743019104E0,7.671098709E-1,-3.848977685E-1
9.408296492E1,-2.480258465E0,1.122113824E0,-9.819713831E-1
9.410296592E1,-2.026346684E0,7.713688016E-1,-1.371721864E0
9.412296792E1,-1.568161726E0,2.044447958E-1,-1.570790172E0
9.414296992E1,-1.297072649E0,2.195771784E-1,-2.016298056E0
9.416297192E1,-9.855959415E-1,-9.392557293E-2,-2.619018316E0
9.418297392E1,-7.494707704E-1,-1.379821181E0,-3.027053595E0
9.420297492E1,-4.021642506E-1,-2.567200661E0,-3.246745825E0
9.422297692E1,7.543709129E-2,-2.758400917E0,-3.192277908E0
9.424297892E1,5.806307197E-1,-1.886968732E0,-2.765609026E0
9.426298092E1,9.813724756E-1,-7.912505269E-1,-2.173378468E0
9.428298292E1,1.052962899E0,-1.769646704E-1,-1.792090178E0
9.430298404E1,9.138869643E-1,-2.441317774E-2,-1.648962855E0
9.432298604E1,6.491533518E-1,-3.614137322E-2,-1.642763495E0
9.434298804E1,3.846145272E-1,1.114466041E-2,-1.691892743E0
9.436299004E1,1.689939946E-1,1.577274799E-1,-1.787440062E0
9.438299204E1,1.218962111E-2,4.757726789E-1,-1.896029949E0
9.440299304E1,-8.651186526E-2,8.648172617E-1,-2.021412373E0
9.442299504E1,-1.579847038E-1,1.286871076E0,-2.142108679E0
9.444299704E1,-1.894271523E-1,1.568984866E0,-2.282126188E0
9.446299904E1,-1.833447218E-1,1.610780954E0,-2.373015404E0
9.448300004E1,-3.124072254E-1,1.387675762E0,-2.513438225E0
9.450300204E1,-4.998148084E-1,9.089843035E-1,-2.736080408E0
9.452300404E1,-4.476535022E-1,3.036727905E-1,-2.878650188E0
9.454300604E1,-1.105742007E-1,-1.283825934E-1,-2.807706594E0
9.456300804E1,2.788791060E-1,-1.623638421E-1,-2.385619164E0
9.458300904E1,4.174929559E-1,5.574618466E-3,-1.659978747E0
9.460301104E1,2.700210512E-1,1.813694090E-1,-8.483012319E-1
