"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.111293334E0,-1.093819022E0,7.857431173E-1,8.704191208E0
6.132586719E0,1.941177398E-1,1.654038578E-1,9.702596664E0
6.153880104E0,5.461617708E-1,-3.394817114E-1,1.131386375E1
6.175173490E0,1.314556956E0,7.256234884E-1,1.237208939E1
6.196466875E0,1.494317770E0,7.112665176E-1,8.795417786E0
6.217760313E0,3.212364316E-1,5.892325640E-1,9.908679008E0
6.239053698E0,-4.977070987E-1,4.001995921E-1,1.012642574E1
6.260347084E0,-6.771687865E-1,-3.080759197E-2,8.558229446E0
6.281640469E0,1.366899908E-1,4.121637046E-1,1.032502937E1
6.302933854E0,-8.344969153E-2,7.064808607E-1,9.817452431E0
6.324227240E0,-2.485544533E-1,3.643072546E-1,1.158933735E1
6.345520625E0,2.327020019E-1,5.509474277E-1,6.707680225E0
6.366814011E0,4.887340367E-1,1.060917735E0,1.193629646E1
6.388107396E0,4.935196638E-1,7.447660565E-1,1.220698452E1
6.409400782E0,4.600201547E-1,1.549352646E0,6.317350864E0
6.430694167E0,-5.234299600E-2,6.035895348E-1,9.745667458E0
6.451987552E0,7.977072597E-1,9.580263495E-1,8.752047539E0
6.473280938E0,-8.105687052E-2,4.456632137E-1,9.492028236E0
6.494574323E0,-7.992027402E-1,7.064808607E-1,9.472886086E0
6.515867709E0,-1.373779297E0,-4.139583111E-1,9.139984131E0
6.537161094E0,-2.126621157E-1,-3.684946895E-1,1.062682438E1
6.558454479E0,9.245268703E-1,2.183450609E-1,8.895915985E0
6.579747865E0,3.619144112E-2,1.132702470E0,1.137607670E1
6.601041250E0,-5.383850932E-1,8.431708813E-1,9.259625435E0
6.622334636E0,4.169493318E-1,1.381855130E0,7.998009682E0
6.643628021E0,-3.394817114E-1,1.477568030E0,1.080867863E1
6.664921407E0,-1.097707376E-1,1.661815286E0,1.071296597E1
6.686214792E0,-4.929214716E-1,8.479565382E-1,7.521538734E0
6.707508125E0,-9.454640746E-1,1.130309582E0,1.086132145E1
6.728801511E0,-8.805587292E-1,9.604191780E-1,9.846165657E0
6.750094896E0,-1.983051747E-1,9.340981245E-1,1.060289669E1
6.771388282E0,-5.503492355E-1,7.953144312E-1,9.477671623E0
6.792681667E0,-7.944171429E-1,8.407780528E-1,1.018624592E1
6.813975052E0,-4.259224236E-1,3.332005441E-1,9.302696228E0
6.835268438E0,-2.389831543E-1,-1.504487246E-1,1.044975567E1
6.856561823E0,-4.187439680E-1,-2.602194622E-2,9.470493317E0
6.877855209E0,5.676971674E-1,4.097708762E-1,8.565407753E0
6.899148542E0,4.791627228E-1,8.766704202E-1,9.956535339E0
6.920441927E0,-1.645065658E-2,1.424925923E0,9.082556725E0
6.941735313E0,9.604191780E-1,1.099202871E0,9.041878700E0
6.963028698E0,1.805384636E0,4.025924206E-1,1.073928738E1
6.984322084E0,1.973181367E0,4.815555513E-1,8.720941544E0
7.005615469E0,2.212463617E0,2.853440940E-1,1.091396332E1
7.026908802E0,2.155035973E0,3.643072546E-1,9.666704178E0
7.048202188E0,2.825325251E0,1.582254022E-1,8.646763802E0
7.069495573E0,2.176571369E0,-2.341975123E-1,1.041595650E1
7.090788959E0,7.016952634E-1,-2.724826932E-1,8.421838760E0
7.112082344E0,-6.723831892E-1,2.566302419E-1,1.043749237E1
7.133375677E0,-5.455635786E-1,2.781656384E-1,9.535099030E0
7.154669063E0,2.877369225E-1,3.140579760E-1,9.899106979E0
7.175962448E0,-1.648056656E-1,1.558325738E-1,1.071535873E1
7.197255834E0,-1.002891779E0,3.044866920E-1,9.487242699E0
7.218549167E0,-7.034898400E-1,3.858426511E-1,1.003549862E1
7.239842552E0,-4.713860750E-1,5.868397355E-1,9.678668022E0
7.261135938E0,-5.407779217E-1,2.303091735E-1,9.420243263E0
7.282429323E0,-6.879365072E-3,6.538388133E-1,1.053829002E1
7.303722657E0,5.533402413E-2,8.623134494E-1,1.099053383E1
7.325016042E0,-1.884347759E-2,8.790631890E-1,9.346066475E0
7.346309427E0,-1.289133132E-1,1.101595759E0,9.029914856E0
7.367602761E0,1.606182158E-1,6.897311211E-1,9.269196510E0
7.388896146E0,1.414756328E-1,4.025924206E-1,9.551849365E0
7.410189532E0,1.749751568E-1,3.738785386E-1,7.653443336E0
7.431482865E0,6.346961856E-1,4.432703853E-1,1.255155087E1
7.452776250E0,1.773679852E-1,8.503493667E-1,8.275876045E0
7.474069636E0,3.954139352E-1,4.935196638E-1,8.072187424E0
7.495362969E0,2.398804724E-1,9.293124676E-1,1.164915752E1
7.516656354E0,-4.163511395E-1,1.690529227E0,7.538288593E0
7.537949740E0,-2.389831543E-1,1.065703392E0,1.075603676E1
7.559243073E0,-7.369893789E-1,1.721635938E0,1.055025387E1
7.580536459E0,-5.359922647E-1,1.072881818E0,7.284649372E0
7.601829844E0,9.915258884E-1,2.255235314E-1,1.081107140E1
7.623123177E0,-2.892324328E-1,7.905287743E-1,1.013360405E1
7.644416563E0,1.949253201E0,-3.541377485E-1,8.879166603E0
7.665709896E0,3.103191853E0,1.649851203E0,4.912165642E0
7.687003282E0,-2.307578325E0,1.534995675E0,1.113679504E1
7.708296615E0,1.118345499E0,7.591229677E-1,7.229614735E0
7.729590000E0,2.810968399E0,1.185344458E0,1.026281643E1
7.750883386E0,-1.081854939E0,5.222335458E-1,9.530313492E0
7.772176719E0,-5.742774606E-1,1.115952611E0,9.034700394E0
7.793470104E0,1.958824396E0,1.048953652E0,9.197412491E0
7.814763438E0,1.226321608E-2,8.551349640E-1,1.079432201E1
7.836056823E0,-3.637090325E-1,1.257129192E0,8.443373680E0
7.857350157E0,4.671986103E-1,1.170987606E0,1.013838959E1
7.878643542E0,-1.199103236E0,1.587637782E0,9.987641335E0
7.899936875E0,-1.220638633E0,1.515853167E0,1.048325539E1
7.921230261E0,-1.005284667E0,1.209272742E0,9.432208061E0
7.942523594E0,-1.632503271E0,1.182951689E0,1.169940758E1
7.963816979E0,-3.924229145E-1,1.027418256E0,8.251948357E0
7.985110313E0,-2.892324328E-1,5.557330847E-1,8.048258781E0
8.006403698E0,-1.110568762E0,8.742775917E-1,1.129711437E1
8.027697032E0,-1.766501307E0,1.170987606E0,1.020778179E1
8.048990365E0,-1.029212832E0,1.070489049E0,8.539086342E0
8.070283750E0,-6.532405615E-1,2.997010350E-1,9.752845764E0
8.091577084E0,-8.829515576E-1,2.374876440E-1,1.176401329E1
8.112870469E0,6.346961856E-1,3.690928817E-1,8.656334877E0
8.134163802E0,7.663014531E-1,-5.096712112E-1,8.943773270E0
8.155457188E0,3.547359705E-1,-2.841476910E-2,1.209900856E1
8.176750521E0,7.543373108E-1,1.015454054E0,7.667799950E0
8.198043854E0,8.766704202E-1,6.155536175E-1,1.026520920E1
8.219337240E0,3.595215976E-1,4.648058116E-1,9.365208626E0
8.240630573E0,8.958129883E-1,8.264211416E-1,1.207268715E1
8.261923907E0,1.336391449E0,4.935196638E-1,7.490432262E0
8.283217292E0,-6.430710852E-2,-8.135597110E-1,9.990034103E0
8.304510625E0,-6.669992954E-2,-1.576271951E-1,9.094520569E0
8.325803959E0,1.793420553E0,1.773679852E-1,9.537491798E0
8.347097344E0,1.144666553E0,-7.944171429E-1,1.183340549E1
8.368390677E0,1.204487085E0,-1.505683661E0,8.852845192E0
8.389684011E0,1.261914849E0,-7.657032609E-1,9.297910690E0
8.410977396E0,-1.258923769E0,2.494517565E-1,1.128275681E1
8.432270729E0,-2.020140409E0,2.540579557E0,9.319445610E0
8.453564063E0,-1.529611826E0,1.661815286E0,1.012164021E1
8.474857396E0,-5.503492355E-1,2.473580360E0,1.029153061E1
8.496150782E0,8.742775917E-1,3.215654612E0,9.044271469E0
8.517444115E0,1.508674622E0,3.735196114E0,9.197412491E0
8.538737448E0,8.404789865E-2,3.335295677E0,8.452944756E0
8.560030834E0,9.556335211E-1,5.415854931E0,8.670691490E0
8.581324167E0,2.772683144E0,2.832503796E0,9.056235313E0
8.602617500E0,1.678565025E0,3.189333439E0,1.116790104E1
8.623910834E0,8.694919348E-1,2.028216362E0,6.487241268E0
8.645204167E0,1.163809061E0,1.781456470E0,1.392114258E1
8.666497552E0,1.111167073E0,1.438684613E-1,1.035135078E1
8.687790886E0,2.557329178E0,1.103689447E-1,7.665407181E0
