"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.456346381E2,3.211185957E1,1.189521409E2,8.878683943E0,3.390000105E0,2.029999924E1,3.790092468E0,2.500000000E0
1.466332298E2,3.211189077E1,1.189521610E2,9.485271290E0,4.159999847E0,3.600000000E1,3.790092468E0,2.500000000E0
1.476387145E2,3.211191262E1,1.189521941E2,9.588227581E0,3.839999914E0,6.159999847E1,3.790092468E0,2.500000000E0
1.486365937E2,3.211192158E1,1.189522351E2,9.749697360E0,3.950000048E0,7.990000153E1,3.790092468E0,2.500000000E0
1.496339225E2,3.211192408E1,1.189522791E2,9.529400814E0,3.990000010E0,8.680000305E1,3.790092468E0,2.500000000E0
1.506337505E2,3.211192400E1,1.189523252E2,9.193644826E0,4.099999905E0,8.980000305E1,3.790092468E0,2.500000000E0
1.516378902E2,3.211192551E1,1.189523720E2,9.333627745E0,4.150000095E0,8.559999847E1,3.790092468E0,2.500000000E0
1.526294759E2,3.211193152E1,1.189524172E2,9.352347371E0,4.179999828E0,8.019999695E1,3.790092468E0,2.500000000E0
1.536131308E2,3.211193875E1,1.189524615E2,9.434731792E0,4.110000134E0,7.800000000E1,3.790092468E0,2.500000000E0
1.546355021E2,3.211194696E1,1.189525054E2,9.389891549E0,4.119999886E0,7.809999847E1,3.790092468E0,2.500000000E0
1.556373028E2,3.211195526E1,1.189525486E2,9.310599666E0,4.099999905E0,7.940000153E1,3.790092468E0,2.500000000E0
1.566317330E2,3.211196396E1,1.189525909E2,9.158649000E0,4.019999981E0,7.709999847E1,3.790092468E0,2.500000000E0
1.576360725E2,3.211197305E1,1.189526325E2,9.121081567E0,4.030000210E0,7.659999847E1,3.790092468E0,2.500000000E0
1.586328617E2,3.211198214E1,1.189526734E2,9.147542121E0,3.900000095E0,7.700000000E1,3.790092468E0,2.500000000E0
1.596354440E2,3.211198964E1,1.189527153E2,9.031967465E0,4.050000191E0,7.930000305E1,3.790092468E0,2.500000000E0
1.606060500E2,3.211199590E1,1.189527571E2,9.022836303E0,3.930000067E0,8.009999847E1,3.790092468E0,2.500000000E0
1.616114401E2,3.211199738E1,1.189527988E2,8.870813687E0,3.930000067E0,8.969999695E1,3.790092468E0,2.500000000E0
1.626066659E2,3.211198647E1,1.189528396E2,9.195028784E0,4.230000019E0,1.091999969E2,3.790092468E0,2.500000000E0
1.636433525E2,3.211196357E1,1.189528732E2,9.398060895E0,3.839999914E0,1.311000061E2,3.790092468E0,2.500000000E0
1.646359464E2,3.211193302E1,1.189528968E2,9.542579694E0,3.789999962E0,1.458999939E2,3.790092468E0,2.500000000E0
1.656352343E2,3.211190645E1,1.189529177E2,9.857891224E0,3.109999895E0,1.403000031E2,3.790092468E0,2.500000000E0
1.666380312E2,3.211189066E1,1.189529480E2,9.266605018E0,3.869999886E0,1.161999969E2,3.790092468E0,2.500000000E0
1.676319637E2,3.211188681E1,1.189529900E2,8.965096510E0,4.099999905E0,9.040000153E1,3.790092468E0,2.500000000E0
1.686323699E2,3.211189322E1,1.189530320E2,8.527864666E0,3.759999990E0,8.030000305E1,3.790092468E0,2.500000000E0
1.696335898E2,3.211190348E1,1.189530732E2,8.609318751E0,4.090000153E0,7.790000153E1,3.790092468E0,2.500000000E0
1.706327557E2,3.211191388E1,1.189531151E2,8.227544834E0,3.930000067E0,7.709999847E1,3.790092468E0,2.500000000E0
1.716346308E2,3.211192277E1,1.189531566E2,8.049382590E0,4.019999981E0,7.850000000E1,3.790092468E0,2.500000000E0
1.726387879E2,3.211192921E1,1.189531976E2,8.109590468E0,3.740000010E0,8.400000000E1,3.790092468E0,2.500000000E0
1.736360465E2,3.211193346E1,1.189532392E2,8.261253608E0,3.970000029E0,8.430000305E1,3.790092468E0,2.500000000E0
1.746363334E2,3.211193659E1,1.189532810E2,8.694804677E0,3.779999971E0,8.500000000E1,3.790092468E0,2.500000000E0
1.756364789E2,3.211194043E1,1.189533219E2,8.819278317E0,3.789999962E0,8.359999847E1,3.790092468E0,2.500000000E0
1.766351969E2,3.211194642E1,1.189533641E2,8.868891665E0,4.110000134E0,8.240000153E1,3.790092468E0,2.500000000E0
1.776366143E2,3.211195188E1,1.189534062E2,9.431321801E0,3.890000105E0,8.209999847E1,3.790092468E0,2.500000000E0
1.786515712E2,3.211195741E1,1.189534465E2,9.114882451E0,3.789999962E0,8.140000153E1,3.790092468E0,2.500000000E0
1.796403142E2,3.211196161E1,1.189534862E2,9.290660440E0,3.720000029E0,8.550000000E1,3.790092468E0,2.500000000E0
1.806389912E2,3.211196630E1,1.189535252E2,9.127239249E0,3.670000076E0,8.169999695E1,3.790092468E0,2.500000000E0
1.816172731E2,3.211197398E1,1.189535640E2,9.099444012E0,3.769999981E0,7.880000305E1,3.790092468E0,2.500000000E0
1.826416049E2,3.211198888E1,1.189536001E2,9.573562787E0,3.930000067E0,6.250000000E1,3.790092468E0,2.500000000E0
1.836161559E2,3.211201228E1,1.189536285E2,8.894555444E0,3.690000057E0,4.520000076E1,3.790092468E0,2.500000000E0
1.846380248E2,3.211204448E1,1.189536448E2,9.071622497E0,4.030000210E0,2.389999962E1,3.790092468E0,2.500000000E0
1.856326797E2,3.211207949E1,1.189536576E2,8.739794964E0,3.900000095E0,2.339999962E1,3.790092468E0,2.500000000E0
1.866364343E2,3.211210890E1,1.189536776E2,8.987950463E0,3.970000029E0,3.890000153E1,3.790092468E0,2.500000000E0
1.876351132E2,3.211212634E1,1.189537109E2,8.478105186E0,3.910000086E0,6.669999695E1,3.790092468E0,2.500000000E0
1.886345682E2,3.211213196E1,1.189537507E2,7.890793820E0,3.750000000E0,8.240000153E1,3.790092468E0,2.500000000E0
1.896369647E2,3.211213381E1,1.189537922E2,7.823061866E0,3.930000067E0,8.540000153E1,3.790092468E0,2.500000000E0
1.906155418E2,3.211213618E1,1.189538342E2,7.990223084E0,3.880000114E0,8.269999695E1,3.790092468E0,2.500000000E0
1.916360528E2,3.211213470E1,1.189538777E2,8.149590371E0,4.159999847E0,9.019999695E1,3.790092468E0,2.500000000E0
1.926365424E2,3.211212096E1,1.189539204E2,8.364235793E0,4.440000057E0,1.121999969E2,3.790092468E0,2.500000000E0
1.936094082E2,3.211209189E1,1.189539534E2,8.753965225E0,4.389999866E0,1.373999939E2,3.790092468E0,2.500000000E0
1.946351713E2,3.211205918E1,1.189539739E2,8.775748582E0,3.390000105E0,1.491999969E2,3.790092468E0,2.500000000E0
1.956390498E2,3.211203073E1,1.189539956E2,8.855641541E0,3.819999933E0,1.403000031E2,3.790092468E0,2.500000000E0
1.966078176E2,3.211201392E1,1.189540314E2,8.825583826E0,4.269999981E0,1.101999969E2,3.790092468E0,2.500000000E0
1.976868170E2,3.211201256E1,1.189540748E2,8.726773186E0,4.019999981E0,8.859999847E1,3.790092468E0,2.500000000E0
1.986368897E2,3.211202037E1,1.189541180E2,8.540699247E0,4.079999924E0,7.940000153E1,3.790092468E0,2.500000000E0
1.996340866E2,3.211202982E1,1.189541609E2,8.332076871E0,4.110000134E0,7.980000305E1,3.790092468E0,2.500000000E0
2.006361020E2,3.211203799E1,1.189542043E2,8.471503407E0,4.170000076E0,8.159999847E1,3.790092468E0,2.500000000E0
2.016409813E2,3.211204597E1,1.189542479E2,8.530332205E0,4.179999828E0,7.990000153E1,3.790092468E0,2.500000000E0
2.026352223E2,3.211205419E1,1.189542907E2,8.589987924E0,4.010000229E0,7.859999847E1,3.790092468E0,2.500000000E0
2.036349311E2,3.211206145E1,1.189543328E2,8.612168719E0,4.170000076E0,8.050000000E1,3.790092468E0,2.500000000E0
2.046341670E2,3.211206715E1,1.189543769E2,8.730073598E0,4.260000229E0,8.400000000E1,3.790092468E0,2.500000000E0
2.056116271E2,3.211207131E1,1.189544215E2,8.665265064E0,4.199999809E0,8.509999847E1,3.790092468E0,2.500000000E0
2.066083864E2,3.211207718E1,1.189544648E2,8.814972345E0,4.250000000E0,8.169999695E1,3.790092468E0,2.500000000E0
2.076356691E2,3.211208540E1,1.189545075E2,8.806970895E0,4.139999866E0,7.790000153E1,3.790092468E0,2.500000000E0
2.086074310E2,3.211209662E1,1.189545486E2,8.842681558E0,4.110000134E0,7.250000000E1,3.790092468E0,2.500000000E0
2.096366842E2,3.211210883E1,1.189545885E2,8.866618149E0,3.940000057E0,7.209999847E1,3.790092468E0,2.500000000E0
2.106366874E2,3.211212454E1,1.189546267E2,8.969210522E0,4.010000229E0,6.590000153E1,3.790092468E0,2.500000000E0
