"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.690458438E0,9.437500000E0,2.325000000E1,-4.593750000E1
5.710458438E0,9.625000000E0,2.306250000E1,-4.600000000E1
5.730458438E0,9.875000000E0,2.306250000E1,-4.612500000E1
5.750458438E0,9.625000000E0,2.343750000E1,-4.606250000E1
5.770458438E0,9.875000000E0,2.325000000E1,-4.600000000E1
5.790458438E0,1.037500000E1,2.312500000E1,-4.556250000E1
5.810458438E0,1.100000000E1,2.300000000E1,-4.537500000E1
5.830458438E0,1.062500000E1,2.281250000E1,-4.537500000E1
5.850460000E0,1.093750000E1,2.293750000E1,-4.550000000E1
5.870466250E0,1.068750000E1,2.293750000E1,-4.556250000E1
5.900458438E0,1.006250000E1,2.350000000E1,-4.593750000E1
5.920466250E0,9.687500000E0,2.412500000E1,-4.581250000E1
5.950458438E0,9.062500000E0,2.537500000E1,-4.556250000E1
5.970460000E0,8.500000000E0,2.606250000E1,-4.525000000E1
6.000458438E0,8.625000000E0,2.806250000E1,-4.437500000E1
6.020460000E0,8.812500000E0,2.943750000E1,-4.306250000E1
6.050460000E0,8.687500000E0,3.100000000E1,-4.212500000E1
6.080458438E0,8.562500000E0,3.162500000E1,-4.106250000E1
6.100458438E0,8.812500000E0,3.206250000E1,-4.062500000E1
6.120458438E0,9.250000000E0,3.243750000E1,-3.993750000E1
6.140458438E0,9.937500000E0,3.287500000E1,-3.918750000E1
6.160466250E0,1.093750000E1,3.337500000E1,-3.843750000E1
6.190458438E0,1.218750000E1,3.356250000E1,-3.793750000E1
6.210460000E0,1.306250000E1,3.393750000E1,-3.743750000E1
6.240500625E0,1.493750000E1,3.393750000E1,-3.662500000E1
6.270458438E0,1.637500000E1,3.362500000E1,-3.606250000E1
6.290458438E0,1.687500000E1,3.375000000E1,-3.575000000E1
6.310463125E0,1.718750000E1,3.393750000E1,-3.512500000E1
6.340460000E0,1.781250000E1,3.543750000E1,-3.406250000E1
6.370460000E0,1.900000000E1,3.618750000E1,-3.300000000E1
6.400458438E0,1.962500000E1,3.693750000E1,-3.206250000E1
6.420458438E0,1.993750000E1,3.668750000E1,-3.143750000E1
6.440458438E0,2.037500000E1,3.668750000E1,-3.075000000E1
6.460460000E0,2.125000000E1,3.662500000E1,-3.006250000E1
6.490458438E0,2.212500000E1,3.681250000E1,-2.912500000E1
6.510458438E0,2.300000000E1,3.718750000E1,-2.800000000E1
6.530458438E0,2.406250000E1,3.787500000E1,-2.650000000E1
6.550458438E0,2.450000000E1,3.818750000E1,-2.500000000E1
6.570458438E0,2.450000000E1,3.825000000E1,-2.425000000E1
6.590460000E0,2.437500000E1,3.818750000E1,-2.418750000E1
6.620458438E0,2.525000000E1,3.756250000E1,-2.437500000E1
6.640458438E0,2.612500000E1,3.800000000E1,-2.356250000E1
6.660458438E0,2.606250000E1,3.912500000E1,-2.175000000E1
6.680458438E0,2.550000000E1,4.031250000E1,-1.981250000E1
6.700458438E0,2.468750000E1,4.131250000E1,-1.768750000E1
6.720460000E0,2.456250000E1,4.200000000E1,-1.525000000E1
6.750458438E0,2.500000000E1,4.243750000E1,-1.218750000E1
6.770458438E0,2.531250000E1,4.243750000E1,-1.062500000E1
6.790458438E0,2.618750000E1,4.168750000E1,-1.068750000E1
6.810458438E0,2.718750000E1,4.156250000E1,-1.043750000E1
6.830458438E0,2.612500000E1,4.212500000E1,-9.187500000E0
6.850458438E0,2.500000000E1,4.337500000E1,-5.750000000E0
6.870458438E0,2.343750000E1,4.450000000E1,-1.250000000E0
6.890458438E0,2.193750000E1,4.475000000E1,2.875000000E0
6.910458438E0,2.006250000E1,4.468750000E1,6.562500000E0
6.930458438E0,1.806250000E1,4.475000000E1,9.250000000E0
6.950458438E0,1.668750000E1,4.450000000E1,1.100000000E1
6.970458438E0,1.606250000E1,4.400000000E1,1.237500000E1
6.990460000E0,1.493750000E1,4.368750000E1,1.306250000E1
7.020458438E0,1.275000000E1,4.418750000E1,1.350000000E1
7.040458438E0,1.193750000E1,4.437500000E1,1.337500000E1
7.060458438E0,1.100000000E1,4.468750000E1,1.350000000E1
7.080460000E0,9.937500000E0,4.500000000E1,1.356250000E1
7.110458438E0,8.375000000E0,4.493750000E1,1.318750000E1
