"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.560000000E0,-5.866608620E0,-5.093989849E0,4.768272877E0
2.580000000E0,-6.766129017E0,-3.174395561E0,6.741257668E0
2.600000000E0,-6.559547901E0,-4.176981926E0,7.003020763E0
2.620000000E0,-6.947762489E0,-4.023685932E0,6.678769588E0
2.640001563E0,-6.501454353E0,-3.706569195E0,7.033752918E0
2.660001563E0,-6.350227356E0,-3.491033554E0,6.878905296E0
2.682000000E0,-6.584083557E0,-3.102626801E0,6.805604458E0
2.702000000E0,-6.328372955E0,-4.478574753E0,6.853076458E0
2.722000000E0,-6.570110798E0,-4.612228394E0,6.790971279E0
2.742000000E0,-5.799321651E0,-3.430029154E0,7.209630966E0
2.762000000E0,-5.952224731E0,-4.186520100E0,6.258146286E0
2.782000000E0,-6.889727116E0,-4.939286232E0,6.425185204E0
2.802000000E0,-6.994076252E0,-4.187899590E0,6.546206951E0
2.822000000E0,-6.281954288E0,-2.950566292E0,6.713226795E0
2.842001563E0,-5.934699059E0,-2.454688787E0,6.518146992E0
2.864001563E0,-6.910182953E0,-3.350714207E0,5.703083992E0
2.884003125E0,-7.471001148E0,-2.855583429E0,6.862347126E0
2.906000000E0,-6.160194874E0,-2.586235762E0,8.346675873E0
2.926000000E0,-6.579658508E0,-3.210519075E0,6.784909248E0
2.946000000E0,-6.881989479E0,-3.870638847E0,6.131406784E0
2.966000000E0,-6.593641281E0,-3.735835791E0,7.121935844E0
2.986000000E0,-6.673300743E0,-3.907356501E0,6.449720860E0
3.006000000E0,-6.362543106E0,-3.673720360E0,5.355647564E0
3.026000000E0,-6.285842419E0,-1.904233098E0,6.510217190E0
3.046000000E0,-5.188933849E0,-1.676458359E0,7.442222595E0
3.066000000E0,-6.540174007E0,-2.638812542E0,5.832045555E0
3.086000000E0,-7.444416046E0,-2.378486156E0,6.334330082E0
3.106001563E0,-5.796036720E0,-1.937292218E0,7.594091892E0
3.128000000E0,-6.379886627E0,-2.372481346E0,7.543124199E0
3.148000000E0,-6.814903736E0,-3.553138971E0,5.844150543E0
3.168000000E0,-6.094392776E0,-3.707689524E0,5.832294464E0
3.188000000E0,-5.847157478E0,-2.876480341E0,6.841814518E0
3.208000000E0,-6.503034592E0,-2.679312706E0,7.646735191E0
