"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.375410642E1,3.609307861E1,-2.616708374E1,-1.865042114E1
8.377412342E1,3.635896301E1,-2.626036072E1,-1.770454407E1
8.379414142E1,3.595408630E1,-2.658401489E1,-1.746200562E1
8.381415842E1,3.635258484E1,-2.716873169E1,-1.617819214E1
8.383417542E1,3.650172424E1,-2.804408264E1,-1.538671875E1
8.385419342E1,3.567002869E1,-2.894880676E1,-1.495152283E1
8.387421042E1,3.508073425E1,-2.946395874E1,-1.501908875E1
8.389422842E1,3.500573730E1,-2.985888672E1,-1.496714783E1
8.391424542E1,3.406604004E1,-3.008772278E1,-1.559622192E1
8.393426342E1,3.415585327E1,-3.025685120E1,-1.630520630E1
8.395428042E1,3.374586487E1,-3.017561340E1,-1.658009338E1
8.397429842E1,3.362385559E1,-3.019641113E1,-1.683380127E1
8.399431542E1,3.379028320E1,-2.989843750E1,-1.714253235E1
8.401433342E1,3.395962524E1,-2.936535645E1,-1.736466980E1
8.403435042E1,3.397685242E1,-2.933876038E1,-1.798191833E1
8.405436842E1,3.424160767E1,-2.937268066E1,-1.827334595E1
8.407438542E1,3.429005432E1,-2.960935974E1,-1.825234985E1
8.409440242E1,3.408963013E1,-2.989498901E1,-1.802044678E1
8.411442042E1,3.331646729E1,-3.049711609E1,-1.792144775E1
8.413443742E1,3.273483276E1,-3.083863831E1,-1.786575317E1
8.415445542E1,3.242112732E1,-3.208126831E1,-1.669438171E1
8.417447242E1,3.195048523E1,-3.291593933E1,-1.634536743E1
8.419449042E1,3.122978210E1,-3.349781799E1,-1.583291626E1
8.421450742E1,3.103218079E1,-3.423515320E1,-1.553833008E1
8.423452542E1,3.099641418E1,-3.441590881E1,-1.559864807E1
8.425454242E1,3.075808716E1,-3.420697021E1,-1.543843079E1
8.427456042E1,3.066006470E1,-3.452003479E1,-1.527636719E1
8.429457742E1,3.109794617E1,-3.446751404E1,-1.638986206E1
8.431459442E1,3.128074646E1,-3.363545227E1,-1.646209717E1
8.433461242E1,3.169029236E1,-3.342909241E1,-1.652003479E1
8.435462942E1,3.207566833E1,-3.300148010E1,-1.654971313E1
8.437464742E1,3.238304138E1,-3.273377991E1,-1.665612793E1
8.439466442E1,3.261027527E1,-3.246459961E1,-1.652061462E1
8.441468242E1,3.250122070E1,-3.304212952E1,-1.656410217E1
8.443469942E1,3.212001038E1,-3.279498291E1,-1.719844055E1
8.445471742E1,3.213397217E1,-3.294990540E1,-1.696714783E1
8.447473442E1,3.209458923E1,-3.310940552E1,-1.643891907E1
8.449475242E1,3.234950256E1,-3.282815552E1,-1.640391541E1
8.451476942E1,3.256661987E1,-3.285635376E1,-1.602803040E1
8.453478642E1,3.303747559E1,-3.244493103E1,-1.579333496E1
8.455480442E1,3.325790405E1,-3.208358765E1,-1.599079895E1
8.457482142E1,3.337826538E1,-3.189147949E1,-1.618386841E1
8.459483942E1,3.327140808E1,-3.164256287E1,-1.700019836E1
8.461485642E1,3.319703674E1,-3.153788757E1,-1.777282715E1
8.463487692E1,3.301484680E1,-3.122467041E1,-1.821919250E1
8.465489392E1,3.270213318E1,-3.120538330E1,-1.867907715E1
8.467491192E1,3.268272400E1,-3.123880005E1,-1.886062622E1
8.469492892E1,3.269990540E1,-3.114591980E1,-1.894383240E1
8.471494692E1,3.274192810E1,-3.126768494E1,-1.847421265E1
8.473496392E1,3.280169678E1,-3.115594482E1,-1.834341431E1
8.475498192E1,3.331895447E1,-3.094456482E1,-1.824612427E1
8.477499892E1,3.371264648E1,-3.101069641E1,-1.727372742E1
8.479501592E1,3.390644836E1,-3.097032166E1,-1.709761047E1
8.481503392E1,3.405783081E1,-3.077769470E1,-1.714062500E1
8.483505092E1,3.405546570E1,-3.103138733E1,-1.661965942E1
8.485506892E1,3.398379517E1,-3.123417664E1,-1.606175232E1
8.487508592E1,3.404130554E1,-3.179902649E1,-1.513549805E1
8.489510392E1,3.398532104E1,-3.233489990E1,-1.406497192E1
8.491512092E1,3.402749634E1,-3.272494507E1,-1.437774658E1
8.493513892E1,3.395072937E1,-3.292324829E1,-1.444750977E1
8.495515592E1,3.340425110E1,-3.277030945E1,-1.496348572E1
8.497517392E1,3.347238159E1,-3.260054016E1,-1.490234375E1
8.499519092E1,3.367765808E1,-3.240519714E1,-1.531135559E1
8.501520892E1,3.366758728E1,-3.207554626E1,-1.593399048E1
8.503522592E1,3.409652710E1,-3.174914551E1,-1.611909485E1
8.505524292E1,3.397291565E1,-3.142951965E1,-1.557705688E1
8.507526092E1,3.454814148E1,-3.141282654E1,-1.566566467E1
8.509527792E1,3.441336060E1,-3.162480164E1,-1.584342957E1
8.511529592E1,3.378228760E1,-3.196699524E1,-1.579284668E1
8.513531292E1,3.330735779E1,-3.234635925E1,-1.523741150E1
8.515533092E1,3.322311401E1,-3.291575623E1,-1.469314575E1
8.517534792E1,3.280380249E1,-3.343141174E1,-1.423661804E1
8.519536592E1,3.239897156E1,-3.402331543E1,-1.397117615E1
8.521538292E1,3.221748352E1,-3.451325989E1,-1.369480896E1
8.523540092E1,3.196327209E1,-3.458226013E1,-1.377555847E1
8.525541792E1,3.198846436E1,-3.473136902E1,-1.367364502E1
8.527543492E1,3.195478821E1,-3.482716370E1,-1.336663818E1
8.529545292E1,3.238024902E1,-3.506707764E1,-1.298147583E1
8.531546992E1,3.220581055E1,-3.471115112E1,-1.318728638E1
8.533548792E1,3.233692932E1,-3.420484924E1,-1.393678284E1
8.535550492E1,3.280346680E1,-3.362654114E1,-1.470590210E1
8.537552292E1,3.299873352E1,-3.313102722E1,-1.499737549E1
8.539553992E1,3.332800293E1,-3.259671021E1,-1.549346924E1
8.541555792E1,3.362443542E1,-3.240643311E1,-1.577656555E1
8.543557492E1,3.364753723E1,-3.187016296E1,-1.576782227E1
8.545559292E1,3.357200623E1,-3.179325867E1,-1.700215149E1
8.547560992E1,3.325845337E1,-3.197120667E1,-1.700148010E1
8.549562792E1,3.321643066E1,-3.178428650E1,-1.736245728E1
8.551564492E1,3.313880920E1,-3.171032715E1,-1.785777283E1
8.553566192E1,3.274449158E1,-3.193270874E1,-1.791990662E1
8.555567992E1,3.285958862E1,-3.189654541E1,-1.813964844E1
8.557569692E1,3.288990784E1,-3.152371216E1,-1.826277161E1
8.559571492E1,3.284503174E1,-3.104515076E1,-1.867678833E1
8.561573192E1,3.305737305E1,-3.073429871E1,-1.947023010E1
8.563574692E1,3.303567505E1,-2.989974976E1,-2.035804749E1
8.565576392E1,3.310894775E1,-2.966804504E1,-2.077291870E1
8.567578192E1,3.307493591E1,-2.937261963E1,-2.153909302E1
8.569579892E1,3.285620117E1,-2.921740723E1,-2.129821777E1
8.571581692E1,3.301548767E1,-2.942665100E1,-2.104042053E1
8.573583392E1,3.278390503E1,-2.929560852E1,-2.130726624E1
8.575585192E1,3.276998901E1,-2.932855225E1,-2.088754272E1
8.577586892E1,3.335696411E1,-2.962582397E1,-2.023210144E1
8.579588592E1,3.344010925E1,-2.958862305E1,-2.034544373E1
8.581590392E1,3.357202148E1,-2.989170837E1,-1.958493042E1
8.583592092E1,3.345056152E1,-2.981791687E1,-1.877461243E1
8.585593892E1,3.376528931E1,-3.027973938E1,-1.833462524E1
8.587595592E1,3.388757324E1,-3.057284546E1,-1.749920654E1
8.589597392E1,3.419578552E1,-3.087672424E1,-1.676901245E1
8.591599092E1,3.434895325E1,-3.099162292E1,-1.618032837E1
8.593600892E1,3.430210876E1,-3.119139099E1,-1.609974670E1
8.595602592E1,3.395726013E1,-3.120942688E1,-1.630017090E1
8.597604392E1,3.395866394E1,-3.140220642E1,-1.679364014E1
8.599606092E1,3.357484436E1,-3.152619934E1,-1.703918457E1
8.601607892E1,3.335507202E1,-3.181562805E1,-1.750419617E1
8.603609592E1,3.290988159E1,-3.157597351E1,-1.754856873E1
8.605611292E1,3.290428162E1,-3.154769897E1,-1.777119446E1
8.607613092E1,3.285568237E1,-3.162765503E1,-1.798352051E1
8.609614792E1,3.294502258E1,-3.153073120E1,-1.769274902E1
8.611616592E1,3.308186340E1,-3.154963684E1,-1.789360046E1
8.613618292E1,3.316842651E1,-3.138792419E1,-1.826298523E1
8.615620092E1,3.322276306E1,-3.152902222E1,-1.811694336E1
8.617621792E1,3.285406494E1,-3.186219788E1,-1.814700317E1
8.619623592E1,3.252114868E1,-3.191108704E1,-1.762464905E1
8.621625292E1,3.210198975E1,-3.252314758E1,-1.802856445E1
8.623627092E1,3.135037231E1,-3.263796997E1,-1.865531921E1
8.625628792E1,3.023782349E1,-3.363578796E1,-1.830458069E1
8.627630592E1,2.935601807E1,-3.483734131E1,-1.796977234E1
8.629632292E1,2.882807922E1,-3.570278931E1,-1.692460632E1
8.631634092E1,2.854327393E1,-3.587963867E1,-1.664010620E1
8.633635792E1,2.808682251E1,-3.572750854E1,-1.749107361E1
8.635637492E1,2.823951721E1,-3.527644348E1,-1.863102722E1
8.637639292E1,2.850848389E1,-3.442784119E1,-1.914649963E1
8.639640992E1,2.872056580E1,-3.389746094E1,-1.957437134E1
8.641642792E1,2.953250122E1,-3.349691772E1,-1.973181152E1
8.643644492E1,2.964913940E1,-3.301606750E1,-2.059861755E1
8.645646292E1,2.986337280E1,-3.265347290E1,-2.105783081E1
8.647647992E1,2.978927612E1,-3.224592590E1,-2.112136841E1
8.649649792E1,2.944386292E1,-3.189260864E1,-2.159748840E1
8.651651492E1,2.938768005E1,-3.162670898E1,-2.217729187E1
8.653653292E1,2.986103821E1,-3.139845276E1,-2.272047424E1
8.655654992E1,3.043856812E1,-3.121736145E1,-2.255261230E1
8.657656792E1,3.086022949E1,-3.069148254E1,-2.248925781E1
8.659658492E1,3.116810608E1,-2.998776245E1,-2.301269531E1
8.661660292E1,3.149581909E1,-2.975294495E1,-2.336970520E1
8.663661967E1,3.158050537E1,-2.938635254E1,-2.366387939E1
8.665663667E1,3.099771118E1,-2.927044678E1,-2.409918213E1
8.667665467E1,3.081072998E1,-2.909632874E1,-2.510527039E1
8.669667167E1,3.026194763E1,-2.867831421E1,-2.542935181E1
8.671668967E1,3.002307129E1,-2.833064270E1,-2.582861328E1
8.673670667E1,3.009603882E1,-2.877261353E1,-2.599185181E1
8.675672467E1,2.980453491E1,-2.844450378E1,-2.602598572E1
8.677674167E1,2.959332275E1,-2.841851807E1,-2.603990173E1
8.679675967E1,2.996762085E1,-2.838842773E1,-2.591935730E1
8.681677667E1,3.017488098E1,-2.853373718E1,-2.583334351E1
8.683679467E1,3.070227051E1,-2.868043518E1,-2.520112610E1
8.685681167E1,3.081153870E1,-2.864851379E1,-2.471461487E1
8.687682967E1,3.068089294E1,-2.889031982E1,-2.459590149E1
8.689684667E1,3.067129517E1,-2.919625854E1,-2.427774048E1
8.691686467E1,3.071606445E1,-2.991267395E1,-2.356933594E1
8.693688167E1,3.067314148E1,-3.037152100E1,-2.314337158E1
8.695689967E1,3.094978333E1,-3.100112915E1,-2.187095642E1
8.697691667E1,3.098304749E1,-3.106451416E1,-2.156048584E1
8.699693467E1,3.082762146E1,-3.137057495E1,-2.171801758E1
8.701695167E1,3.111424255E1,-3.123556519E1,-2.195237732E1
8.703696867E1,3.101594543E1,-3.105244446E1,-2.178781128E1
8.705698667E1,3.136387634E1,-3.080841064E1,-2.166189575E1
8.707700367E1,3.180648804E1,-3.073872375E1,-2.152204895E1
8.709702167E1,3.212142944E1,-3.091638184E1,-2.097795105E1
8.711703867E1,3.239221191E1,-3.085583496E1,-2.028416443E1
8.713705667E1,3.260957336E1,-3.089228821E1,-2.042118835E1
8.715707367E1,3.259312439E1,-3.077870178E1,-1.977909851E1
8.717709167E1,3.259048462E1,-3.143728638E1,-1.958070374E1
8.719710867E1,3.269653320E1,-3.161071777E1,-1.869969177E1
8.721712667E1,3.268241882E1,-3.204678345E1,-1.844720459E1
8.723714367E1,3.273004150E1,-3.237173462E1,-1.821252441E1
8.725716167E1,3.265200806E1,-3.290844727E1,-1.750372314E1
8.727717867E1,3.253027344E1,-3.328887939E1,-1.755180359E1
8.729719667E1,3.179412842E1,-3.380828857E1,-1.772337341E1
8.731721367E1,3.114205933E1,-3.437498474E1,-1.745704651E1
8.733723067E1,3.036738586E1,-3.512173462E1,-1.739184570E1
8.735724867E1,3.044689941E1,-3.515490723E1,-1.672862244E1
8.737726567E1,3.044821167E1,-3.444660950E1,-1.778511047E1
8.739728367E1,3.095394897E1,-3.358917236E1,-1.836701965E1
8.741730067E1,3.130819702E1,-3.271620178E1,-1.930722046E1
8.743731867E1,3.193032837E1,-3.188807678E1,-1.953135681E1
8.745733567E1,3.273913574E1,-3.131867981E1,-1.993074036E1
8.747735367E1,3.283009338E1,-3.122666931E1,-1.988703918E1
8.749737067E1,3.249836731E1,-3.099673462E1,-1.984039307E1
8.751738867E1,3.273745728E1,-3.099281311E1,-2.017222595E1
8.753740567E1,3.238348389E1,-3.119491577E1,-2.005702209E1
8.755742367E1,3.278121948E1,-3.141233826E1,-1.957699585E1
8.757744067E1,3.271034241E1,-3.164393616E1,-1.939706421E1
8.759745867E1,3.274191284E1,-3.170384216E1,-1.890270996E1
8.761747567E1,3.303823853E1,-3.137162781E1,-1.863122559E1
8.763749367E1,3.316021729E1,-3.160173035E1,-1.859141541E1
8.765751067E1,3.352291870E1,-3.160659790E1,-1.869386292E1
8.767752867E1,3.304576111E1,-3.138938904E1,-1.913325500E1
8.769754567E1,3.221275330E1,-3.147253418E1,-1.954786682E1
8.771756267E1,3.162091064E1,-3.164830017E1,-2.038429260E1
8.773758067E1,3.125218201E1,-3.183552551E1,-2.049951172E1
8.775759767E1,3.115437317E1,-3.197595215E1,-2.126296997E1
8.777761567E1,3.129696655E1,-3.217903137E1,-2.100682068E1
8.779763267E1,3.116461182E1,-3.177630615E1,-2.092478943E1
8.781765067E1,3.151492310E1,-3.130859375E1,-2.091452026E1
8.783766767E1,3.188224792E1,-3.142073059E1,-2.085278320E1
8.785768567E1,3.267103577E1,-3.132368469E1,-2.016352844E1
8.787770267E1,3.292460632E1,-3.165621948E1,-1.921917725E1
8.789772067E1,3.279525757E1,-3.158992004E1,-1.892518616E1
8.791773767E1,3.302005005E1,-3.202238464E1,-1.804833984E1
8.793775567E1,3.312850952E1,-3.241390991E1,-1.737350464E1
8.795777267E1,3.276779175E1,-3.272575378E1,-1.653652954E1
8.797779067E1,3.254855347E1,-3.334869385E1,-1.605401611E1
8.799780767E1,3.246513367E1,-3.358203125E1,-1.590042114E1
8.801782567E1,3.214897156E1,-3.380465698E1,-1.571876526E1
8.803784267E1,3.217143250E1,-3.384037781E1,-1.587588501E1
8.805786067E1,3.188159180E1,-3.364553833E1,-1.586756897E1
8.807787767E1,3.209100342E1,-3.349755859E1,-1.599034119E1
8.809789567E1,3.214929199E1,-3.340547180E1,-1.615368652E1
8.811791267E1,3.235484314E1,-3.333589172E1,-1.571473694E1
8.813792967E1,3.269564819E1,-3.349426270E1,-1.492077637E1
8.815794767E1,3.327276611E1,-3.353901672E1,-1.447213745E1
8.817796467E1,3.362947083E1,-3.362951660E1,-1.399987793E1
8.819798267E1,3.353984070E1,-3.381022644E1,-1.358375549E1
8.821799967E1,3.313499451E1,-3.383033752E1,-1.348574829E1
8.823801767E1,3.319227600E1,-3.408627319E1,-1.250045776E1
8.825803467E1,3.322297668E1,-3.456616211E1,-1.156532288E1
8.827805267E1,3.270385742E1,-3.479249573E1,-1.115969849E1
8.829806967E1,3.258372498E1,-3.501345825E1,-1.079455566E1
8.831808767E1,3.234661865E1,-3.536180115E1,-1.092604065E1
8.833810467E1,3.192300415E1,-3.586178589E1,-1.067988586E1
8.835812267E1,3.157199097E1,-3.631283569E1,-1.076885986E1
8.837813967E1,3.138082886E1,-3.639463806E1,-1.041073608E1
8.839815767E1,3.149659729E1,-3.644779968E1,-1.092247009E1
8.841817467E1,3.114147949E1,-3.634980774E1,-1.136212158E1
8.843819267E1,3.153572083E1,-3.575700378E1,-1.153909302E1
8.845820967E1,3.189669800E1,-3.559902954E1,-1.189993286E1
8.847822767E1,3.187889099E1,-3.523440552E1,-1.229365540E1
8.849824467E1,3.164358521E1,-3.543685913E1,-1.300175476E1
8.851826267E1,3.195022583E1,-3.574781799E1,-1.326849365E1
8.853827967E1,3.173797607E1,-3.578135681E1,-1.302851868E1
8.855829767E1,3.141299438E1,-3.583903503E1,-1.264758301E1
8.857831467E1,3.106854248E1,-3.592677307E1,-1.276226807E1
8.859833167E1,3.149807739E1,-3.577780151E1,-1.229878235E1
8.861834967E1,3.184318542E1,-3.547811890E1,-1.247045898E1
8.863836692E1,3.222256470E1,-3.538813782E1,-1.246040344E1
8.865838492E1,3.255790710E1,-3.513812256E1,-1.281231689E1
8.867840192E1,3.300711060E1,-3.467774963E1,-1.297665405E1
8.869841992E1,3.272299194E1,-3.414401245E1,-1.342298889E1
8.871843692E1,3.272673035E1,-3.400080872E1,-1.406489563E1
8.873845492E1,3.266700745E1,-3.393559265E1,-1.482936096E1
8.875847192E1,3.251112366E1,-3.391943359E1,-1.503103638E1
8.877848992E1,3.233404541E1,-3.342468262E1,-1.584297180E1
8.879850692E1,3.238156128E1,-3.322828674E1,-1.582350159E1
8.881852492E1,3.255834961E1,-3.336038208E1,-1.575579834E1
8.883854192E1,3.281887817E1,-3.317340088E1,-1.618989563E1
8.885855992E1,3.300234985E1,-3.310266113E1,-1.570330811E1
8.887857692E1,3.297573853E1,-3.274259949E1,-1.558033752E1
8.889859492E1,3.339213562E1,-3.303955078E1,-1.502066040E1
8.891861192E1,3.318896484E1,-3.324247742E1,-1.453855896E1
8.893862992E1,3.372842407E1,-3.350300598E1,-1.381809998E1
8.895864692E1,3.361222839E1,-3.364111328E1,-1.302059937E1
8.897866492E1,3.338793945E1,-3.401388550E1,-1.191053772E1
8.899868192E1,3.306250000E1,-3.434097290E1,-1.122003174E1
8.901869992E1,3.301600647E1,-3.470841980E1,-1.139724731E1
8.903871692E1,3.263357544E1,-3.545494080E1,-1.101669312E1
8.905873492E1,3.236840820E1,-3.574391174E1,-1.106976318E1
8.907875192E1,3.216180420E1,-3.581356812E1,-1.091561890E1
8.909876992E1,3.220799255E1,-3.565960693E1,-1.086135864E1
8.911878692E1,3.233778381E1,-3.562820435E1,-1.101699829E1
8.913880392E1,3.246095276E1,-3.574128723E1,-1.029260254E1
8.915882192E1,3.262023926E1,-3.585752869E1,-9.747497559E0
8.917883892E1,3.289102173E1,-3.593161011E1,-9.261734009E0
8.919885692E1,3.265371704E1,-3.595777893E1,-8.927642822E0
8.921887392E1,3.266503906E1,-3.604692078E1,-8.466552734E0
8.923889192E1,3.236668396E1,-3.661997986E1,-8.011642456E0
8.925890892E1,3.199218750E1,-3.693862915E1,-7.560791016E0
8.927892692E1,3.114096069E1,-3.756451416E1,-7.092071533E0
8.929894392E1,3.085292053E1,-3.783341980E1,-7.276199341E0
8.931896192E1,3.028196716E1,-3.817996216E1,-6.692916870E0
8.933897892E1,2.962408447E1,-3.853822327E1,-6.611175537E0
8.935899692E1,2.958078003E1,-3.846324158E1,-7.180862427E0
8.937901392E1,2.955921936E1,-3.854129028E1,-7.545989990E0
8.939903192E1,2.920806885E1,-3.831373596E1,-8.187332153E0
8.941904892E1,2.952433777E1,-3.794760132E1,-9.345275879E0
8.943906692E1,2.974688721E1,-3.748881531E1,-9.712112427E0
8.945908392E1,3.040213013E1,-3.672282410E1,-1.090878296E1
8.947910192E1,3.119656372E1,-3.624583435E1,-1.105445862E1
8.949911892E1,3.198052979E1,-3.554194641E1,-1.151454163E1
8.951913692E1,3.195265198E1,-3.510272217E1,-1.209782410E1
8.953915392E1,3.235104370E1,-3.493894958E1,-1.183094788E1
8.955917192E1,3.260603333E1,-3.493290710E1,-1.204895020E1
8.957918892E1,3.254013062E1,-3.472483826E1,-1.140925598E1
8.959920692E1,3.271406555E1,-3.479673767E1,-1.133367920E1
8.961922392E1,3.305303955E1,-3.436164856E1,-1.182402039E1
8.963924579E1,3.361030579E1,-3.415150452E1,-1.144743347E1
8.965926279E1,3.397776794E1,-3.407411194E1,-1.119540405E1
8.967928079E1,3.399700928E1,-3.363032532E1,-1.156735229E1
8.969929779E1,3.419943237E1,-3.358976746E1,-1.189886475E1
8.971931479E1,3.429116821E1,-3.331076050E1,-1.246319580E1
8.973933279E1,3.385737610E1,-3.315245056E1,-1.297584534E1
8.975934979E1,3.357994080E1,-3.310610962E1,-1.388255310E1
8.977936779E1,3.372793579E1,-3.293540955E1,-1.451786804E1
8.979938479E1,3.383091736E1,-3.264347839E1,-1.503041077E1
8.981940279E1,3.342898560E1,-3.240493774E1,-1.499932861E1
8.983941979E1,3.404696655E1,-3.256031799E1,-1.491392517E1
8.985943779E1,3.367228699E1,-3.222811890E1,-1.515153503E1
8.987945479E1,3.392654419E1,-3.228800964E1,-1.475865173E1
8.989947279E1,3.402302551E1,-3.236851501E1,-1.430299377E1
8.991948979E1,3.428201294E1,-3.263606262E1,-1.385163879E1
8.993950779E1,3.399137878E1,-3.296873474E1,-1.354287720E1
8.995952479E1,3.407026672E1,-3.322789001E1,-1.378929138E1
8.997954279E1,3.362405396E1,-3.332109070E1,-1.336088562E1
8.999955979E1,3.350892639E1,-3.391975403E1,-1.209326172E1
9.001957779E1,3.380604553E1,-3.434915161E1,-1.123451233E1
9.003959479E1,3.350192261E1,-3.445864868E1,-1.154386902E1
9.005961279E1,3.360006714E1,-3.465063477E1,-1.073934937E1
9.007962979E1,3.290251160E1,-3.440560913E1,-1.124847412E1
9.009964779E1,3.296743774E1,-3.454388428E1,-1.198078918E1
9.011966479E1,3.297291565E1,-3.476266479E1,-1.147988892E1
9.013968279E1,3.291253662E1,-3.454336548E1,-1.167391968E1
9.015969979E1,3.345329285E1,-3.444483948E1,-1.135467529E1
9.017971779E1,3.317846680E1,-3.453520203E1,-1.108512878E1
9.019973479E1,3.320903015E1,-3.455604553E1,-1.081994629E1
9.021975279E1,3.360455322E1,-3.495100403E1,-1.037722778E1
9.023976979E1,3.324028015E1,-3.499415588E1,-9.848892212E0
9.025978779E1,3.300463867E1,-3.530346680E1,-9.510848999E0
9.027980479E1,3.263752747E1,-3.559709167E1,-8.747177124E0
9.029982279E1,3.228334045E1,-3.626699829E1,-8.109695435E0
9.031983979E1,3.201390076E1,-3.667507935E1,-7.366775513E0
9.033985779E1,3.172476196E1,-3.736776733E1,-7.087692261E0
9.035987479E1,3.137638855E1,-3.751530457E1,-7.239273071E0
9.037989279E1,3.113745117E1,-3.749990845E1,-7.474746704E0
9.039990979E1,3.088401794E1,-3.755657959E1,-7.617111206E0
9.041992779E1,3.044114685E1,-3.765859985E1,-7.812988281E0
9.043994479E1,3.014607239E1,-3.825280762E1,-7.977661133E0
9.045996279E1,3.003794861E1,-3.806307983E1,-8.556182861E0
9.047997979E1,2.986596680E1,-3.772622681E1,-9.420074463E0
9.049999779E1,3.001393127E1,-3.736878967E1,-1.010270691E1
9.052001479E1,3.033070374E1,-3.712501526E1,-1.003764343E1
9.054003279E1,3.053393555E1,-3.700318909E1,-1.007075500E1
9.056004979E1,3.080354309E1,-3.667999268E1,-1.009985352E1
9.058006779E1,3.113362122E1,-3.659117126E1,-9.893051147E0
9.060008479E1,3.105815125E1,-3.658338928E1,-1.006301880E1
9.062010279E1,3.101954651E1,-3.649638367E1,-1.003680420E1
9.064011604E1,3.114436340E1,-3.649182129E1,-1.037179565E1
9.066013404E1,3.151409912E1,-3.640304565E1,-9.991973877E0
9.068015104E1,3.133837891E1,-3.625247192E1,-9.788894653E0
9.070016904E1,3.150265503E1,-3.596493530E1,-9.819931030E0
9.072018604E1,3.214186096E1,-3.601280212E1,-9.921997070E0
9.074020404E1,3.223208618E1,-3.556626892E1,-1.011625671E1
9.076022104E1,3.268632507E1,-3.515414429E1,-9.969482422E0
9.078023904E1,3.250955200E1,-3.442951965E1,-1.053791809E1
9.080025604E1,3.281153870E1,-3.429646301E1,-1.126728821E1
9.082027304E1,3.295932007E1,-3.410339355E1,-1.214227295E1
9.084029104E1,3.295549011E1,-3.386225891E1,-1.303215027E1
9.086030804E1,3.312152100E1,-3.340403748E1,-1.315707397E1
9.088032604E1,3.319946289E1,-3.372525024E1,-1.289306641E1
9.090034304E1,3.314543152E1,-3.345367432E1,-1.299169922E1
9.092036104E1,3.353758240E1,-3.335449219E1,-1.273292542E1
9.094037804E1,3.368368530E1,-3.321881104E1,-1.243528748E1
9.096039604E1,3.387016296E1,-3.338175964E1,-1.170384216E1
9.098041304E1,3.432994080E1,-3.341822815E1,-1.063073730E1
9.100043104E1,3.456213379E1,-3.365498352E1,-9.730590820E0
9.102044804E1,3.472354126E1,-3.380317688E1,-8.972595215E0
9.104046604E1,3.511950684E1,-3.395570374E1,-8.313842773E0
9.106048304E1,3.464947510E1,-3.407263184E1,-7.879211426E0
9.108050104E1,3.435588074E1,-3.458453369E1,-7.215377808E0
9.110051804E1,3.398509216E1,-3.501953125E1,-7.063034058E0
9.112053604E1,3.366639709E1,-3.541130066E1,-7.148223877E0
9.114055304E1,3.331140137E1,-3.565400696E1,-7.106369019E0
9.116057104E1,3.314369202E1,-3.582582092E1,-7.299209595E0
9.118058804E1,3.315399170E1,-3.593148804E1,-7.985839844E0
9.120060604E1,3.314959717E1,-3.587530518E1,-8.096710205E0
9.122062304E1,3.376928711E1,-3.568841553E1,-8.084472656E0
9.124064104E1,3.360034180E1,-3.533987427E1,-8.496627808E0
9.126065804E1,3.347222900E1,-3.489984131E1,-8.766860962E0
9.128067604E1,3.349864197E1,-3.517109680E1,-8.444686890E0
9.130069304E1,3.337596130E1,-3.571243286E1,-8.199020386E0
9.132071104E1,3.271371460E1,-3.584449768E1,-8.411727905E0
9.134072804E1,3.219633484E1,-3.667712402E1,-7.196823120E0
9.136074604E1,3.134312439E1,-3.688206482E1,-6.997238159E0
9.138076304E1,3.105751038E1,-3.754644775E1,-6.419891357E0
9.140078104E1,3.062782288E1,-3.788351440E1,-6.351516724E0
9.142079804E1,3.030662537E1,-3.807205200E1,-6.760101318E0
9.144081604E1,2.996395874E1,-3.850317383E1,-7.092453003E0
9.146083304E1,2.946125793E1,-3.867375183E1,-7.186553955E0
9.148085104E1,2.914315796E1,-3.869792175E1,-7.259368896E0
9.150086804E1,2.923437500E1,-3.872521973E1,-8.050918579E0
9.152088604E1,2.914624023E1,-3.856575012E1,-9.302597046E0
9.154090304E1,2.951051331E1,-3.809100342E1,-1.014843750E1
9.156092104E1,3.023814392E1,-3.742820740E1,-1.071817017E1
9.158093804E1,3.041561890E1,-3.714213562E1,-1.090846252E1
9.160095604E1,3.050137329E1,-3.709452820E1,-1.106416321E1
9.162097304E1,3.038719177E1,-3.685801697E1,-1.072860718E1
9.164099146E1,3.062490845E1,-3.683699036E1,-1.041827393E1
9.166100846E1,3.082855225E1,-3.701138306E1,-1.020791626E1
9.168102646E1,3.046017456E1,-3.708726501E1,-9.776321411E0
9.170104346E1,3.092535400E1,-3.710667419E1,-9.670547485E0
9.172106146E1,3.100775146E1,-3.696505737E1,-9.453414917E0
9.174107846E1,3.136267090E1,-3.692095947E1,-1.002725220E1
9.176109646E1,3.132995605E1,-3.659577942E1,-1.024853516E1
9.178111346E1,3.150143433E1,-3.601432800E1,-1.079089355E1
9.180113146E1,3.161903381E1,-3.563000488E1,-1.182205200E1
9.182114846E1,3.178279114E1,-3.553952026E1,-1.245637512E1
9.184116646E1,3.145843506E1,-3.516078186E1,-1.324716187E1
9.186118346E1,3.136787415E1,-3.503178406E1,-1.439025879E1
9.188120146E1,3.101611328E1,-3.487716675E1,-1.495520020E1
9.190121846E1,3.102105713E1,-3.469129944E1,-1.561735535E1
9.192123646E1,3.105021667E1,-3.470143127E1,-1.623521423E1
9.194125346E1,3.142071533E1,-3.428627014E1,-1.689724731E1
