"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.998303054E2,-2.751130676E1,-3.333457947E1,-2.482241821E1
1.998503064E2,-2.756282043E1,-3.322757339E1,-2.529010010E1
1.998703064E2,-2.738023376E1,-3.308033371E1,-2.575207520E1
1.998903074E2,-2.722657776E1,-3.293423080E1,-2.614459229E1
1.999103084E2,-2.715095520E1,-3.298076630E1,-2.572366333E1
1.999303084E2,-2.684918213E1,-3.326000214E1,-2.617303467E1
1.999503094E2,-2.666461182E1,-3.332308197E1,-2.602282715E1
1.999703094E2,-2.663879395E1,-3.334850693E1,-2.621914673E1
1.999903104E2,-2.617144775E1,-3.378255081E1,-2.592428589E1
2.000103114E2,-2.593064880E1,-3.376479340E1,-2.584255981E1
2.000303114E2,-2.544245911E1,-3.432905579E1,-2.609121704E1
2.000503124E2,-2.488026428E1,-3.459126282E1,-2.597085571E1
2.000703134E2,-2.426325989E1,-3.484582520E1,-2.590585327E1
2.000903134E2,-2.355368042E1,-3.525644684E1,-2.611810303E1
2.001103144E2,-2.320616150E1,-3.579823303E1,-2.587826538E1
2.001303144E2,-2.231289673E1,-3.640941620E1,-2.604678345E1
2.001503154E2,-2.176754761E1,-3.675762939E1,-2.580038452E1
2.001703164E2,-2.115629578E1,-3.719040680E1,-2.558053589E1
2.001903164E2,-2.046177673E1,-3.732142258E1,-2.521755981E1
2.002103174E2,-1.981198120E1,-3.779603195E1,-2.580725098E1
2.002303174E2,-1.944531250E1,-3.793677139E1,-2.548574829E1
2.002503184E2,-1.909216309E1,-3.859049606E1,-2.540463257E1
2.002703194E2,-1.819824219E1,-3.882704544E1,-2.549835205E1
2.002903194E2,-1.744215393E1,-3.922724533E1,-2.567919922E1
2.003103204E2,-1.708859253E1,-3.961012650E1,-2.547619629E1
2.003303204E2,-1.643283081E1,-4.005887985E1,-2.540859985E1
2.003503214E2,-1.610975647E1,-4.032795334E1,-2.541357422E1
2.003703224E2,-1.533830261E1,-4.020492935E1,-2.551580811E1
2.003903224E2,-1.457218933E1,-4.041734695E1,-2.586288452E1
2.004103234E2,-1.469073486E1,-4.033200073E1,-2.670870972E1
2.004303234E2,-1.482606506E1,-4.019739532E1,-2.660610962E1
2.004503244E2,-1.477197266E1,-4.017219162E1,-2.687469482E1
2.004703254E2,-1.495643616E1,-3.985743713E1,-2.680407715E1
2.004903254E2,-1.490921021E1,-3.974990845E1,-2.696667480E1
2.005103264E2,-1.528501892E1,-3.919350815E1,-2.746655273E1
2.005303264E2,-1.574192810E1,-3.872090912E1,-2.791546631E1
2.005503274E2,-1.613035583E1,-3.795091629E1,-2.839102173E1
2.005703284E2,-1.700280762E1,-3.757047653E1,-2.866546631E1
2.005903285E2,-1.742652893E1,-3.710978317E1,-2.890814209E1
2.006103295E2,-1.770788574E1,-3.666616821E1,-2.931411743E1
2.006303305E2,-1.810681152E1,-3.630688477E1,-2.925833130E1
2.006503305E2,-1.867985535E1,-3.620086670E1,-2.970495605E1
2.006703315E2,-1.897985840E1,-3.593426895E1,-2.967016602E1
2.006903315E2,-1.957897949E1,-3.525180054E1,-2.937353516E1
2.007103325E2,-2.019929504E1,-3.528096771E1,-2.957345581E1
2.007303335E2,-2.054135132E1,-3.501696777E1,-2.943804932E1
2.007503335E2,-2.081831360E1,-3.476433563E1,-2.947830200E1
2.007703345E2,-2.120817566E1,-3.452497864E1,-2.942407227E1
2.007903345E2,-2.154737854E1,-3.427526855E1,-2.895712280E1
2.008103355E2,-2.171652222E1,-3.442867279E1,-2.892224121E1
2.008303365E2,-2.212805176E1,-3.423616791E1,-2.885406494E1
2.008503365E2,-2.247282410E1,-3.418265533E1,-2.858963013E1
2.008703375E2,-2.279269409E1,-3.421500015E1,-2.847061157E1
2.008903375E2,-2.302879333E1,-3.418526077E1,-2.850329590E1
2.009103385E2,-2.303718567E1,-3.465214920E1,-2.802612305E1
2.009303395E2,-2.319731140E1,-3.499403381E1,-2.792987061E1
2.009503395E2,-2.318861389E1,-3.504760361E1,-2.751290894E1
2.009703405E2,-2.292457581E1,-3.528520203E1,-2.722232056E1
2.009903405E2,-2.299220276E1,-3.510643768E1,-2.733102417E1
2.010103415E2,-2.331797791E1,-3.551290512E1,-2.714166260E1
2.010303425E2,-2.326243591E1,-3.545325089E1,-2.692703247E1
2.010503425E2,-2.295632935E1,-3.564505768E1,-2.697097778E1
2.010703435E2,-2.302162170E1,-3.549844360E1,-2.692813110E1
2.010903435E2,-2.264170837E1,-3.543661499E1,-2.736483765E1
2.011103445E2,-2.233171082E1,-3.539799500E1,-2.749905396E1
2.011303455E2,-2.221258545E1,-3.550627136E1,-2.750790405E1
2.011503455E2,-2.202835083E1,-3.574402618E1,-2.743035889E1
2.011703465E2,-2.205863953E1,-3.587911987E1,-2.723400879E1
2.011903465E2,-2.131741333E1,-3.610589600E1,-2.703045654E1
2.012103475E2,-2.113079834E1,-3.654476166E1,-2.674502563E1
2.012303485E2,-2.119918823E1,-3.659505081E1,-2.686300659E1
2.012503485E2,-2.115727234E1,-3.674722290E1,-2.667358398E1
2.012703495E2,-2.101132202E1,-3.702124023E1,-2.598086548E1
2.012903495E2,-2.051852417E1,-3.776305389E1,-2.650064087E1
2.013103505E2,-2.051551819E1,-3.751613617E1,-2.626254272E1
2.013303515E2,-2.008160400E1,-3.766402435E1,-2.618951416E1
2.013503515E2,-2.007788086E1,-3.808903122E1,-2.629428101E1
2.013703525E2,-1.994996643E1,-3.782315445E1,-2.603567505E1
2.013903525E2,-1.979336548E1,-3.813758087E1,-2.570059204E1
2.014103535E2,-1.966854858E1,-3.853751373E1,-2.575698853E1
2.014303545E2,-1.937332153E1,-3.843247223E1,-2.575537109E1
2.014503545E2,-1.936668396E1,-3.825017166E1,-2.599459839E1
2.014703555E2,-1.951281738E1,-3.825499725E1,-2.626614380E1
2.014903555E2,-1.930114746E1,-3.849450302E1,-2.658322144E1
2.015103565E2,-1.938502502E1,-3.832748032E1,-2.612362671E1
2.015303575E2,-1.953205872E1,-3.812152100E1,-2.643878174E1
2.015503575E2,-1.936398315E1,-3.817795563E1,-2.658648682E1
2.015703585E2,-1.969644165E1,-3.756794739E1,-2.697909546E1
2.015903628E2,-1.996726990E1,-3.729112625E1,-2.763082886E1
2.016103638E2,-2.068708801E1,-3.680778503E1,-2.760964966E1
2.016303638E2,-2.105718994E1,-3.650423431E1,-2.793292236E1
2.016503648E2,-2.152589417E1,-3.597547913E1,-2.793920898E1
2.016703658E2,-2.188455200E1,-3.559042358E1,-2.775469971E1
2.016903658E2,-2.254693604E1,-3.499323273E1,-2.835064697E1
2.017103668E2,-2.292596436E1,-3.462242889E1,-2.882656860E1
2.017303668E2,-2.315916443E1,-3.417124939E1,-2.902090454E1
2.017503678E2,-2.361888123E1,-3.374816132E1,-2.896374512E1
2.017703688E2,-2.371464539E1,-3.346310806E1,-2.916195679E1
2.017903688E2,-2.434089661E1,-3.274559021E1,-2.935366821E1
2.018103698E2,-2.527316284E1,-3.223116302E1,-2.906387329E1
2.018303698E2,-2.583851624E1,-3.168088150E1,-2.887796021E1
2.018503708E2,-2.609370422E1,-3.161225891E1,-2.893441772E1
2.018703718E2,-2.591549683E1,-3.151620865E1,-2.910916138E1
2.018903718E2,-2.632879639E1,-3.131112671E1,-2.894873047E1
2.019103728E2,-2.686106873E1,-3.109253693E1,-2.880175781E1
2.019303728E2,-2.725625610E1,-3.061814690E1,-2.864123535E1
2.019503738E2,-2.763108826E1,-3.030315399E1,-2.859494019E1
2.019703748E2,-2.812612915E1,-3.035631943E1,-2.849697876E1
2.019903748E2,-2.825192261E1,-3.016111755E1,-2.879199219E1
2.020103758E2,-2.804385376E1,-3.034434891E1,-2.889135742E1
2.020303758E2,-2.793974304E1,-3.030060387E1,-2.884619141E1
2.020503768E2,-2.787109375E1,-3.056584740E1,-2.875250244E1
2.020703768E2,-2.773898315E1,-3.036001396E1,-2.890631104E1
2.020903778E2,-2.753398132E1,-3.062012672E1,-2.904772949E1
2.021103788E2,-2.744139099E1,-3.053171349E1,-2.927008057E1
2.021303788E2,-2.709973145E1,-3.101267052E1,-2.962500000E1
2.021503798E2,-2.671569824E1,-3.126816940E1,-2.869226074E1
2.021703798E2,-2.616654968E1,-3.182391167E1,-2.815689087E1
2.021903808E2,-2.586718750E1,-3.216119385E1,-2.873028564E1
2.022103818E2,-2.523202515E1,-3.266208649E1,-2.866479492E1
2.022303818E2,-2.491162109E1,-3.310218430E1,-2.825793457E1
2.022503828E2,-2.464442444E1,-3.367496490E1,-2.829223633E1
2.022703828E2,-2.401864624E1,-3.386076736E1,-2.871682739E1
2.022903838E2,-2.320471191E1,-3.435770035E1,-2.894515991E1
2.023103838E2,-2.289263916E1,-3.468292236E1,-2.860635376E1
2.023303848E2,-2.211685181E1,-3.515588379E1,-2.863046265E1
2.023503858E2,-2.176875305E1,-3.571054077E1,-2.865277100E1
2.023703858E2,-2.139436340E1,-3.607683945E1,-2.851498413E1
2.023903868E2,-2.081063843E1,-3.623740005E1,-2.743344116E1
2.024103868E2,-2.046324158E1,-3.662474060E1,-2.768389893E1
2.024303878E2,-2.006369019E1,-3.675552750E1,-2.755270386E1
2.024503888E2,-2.009591675E1,-3.721746826E1,-2.764163208E1
2.024703888E2,-1.983491516E1,-3.747768402E1,-2.757293701E1
2.024903898E2,-1.970106506E1,-3.719312286E1,-2.787316895E1
2.025103898E2,-1.961891174E1,-3.744451523E1,-2.806643677E1
2.025303908E2,-1.914639282E1,-3.705916595E1,-2.837860107E1
2.025503918E2,-1.912261963E1,-3.721094131E1,-2.845648193E1
2.025703918E2,-1.894422913E1,-3.738751984E1,-2.814788818E1
2.025903885E2,-1.891342163E1,-3.741112137E1,-2.855728149E1
2.026103885E2,-1.910900879E1,-3.754845810E1,-2.820785522E1
2.026303895E2,-1.898699951E1,-3.760481644E1,-2.776559448E1
2.026503895E2,-1.933418274E1,-3.762052917E1,-2.780767822E1
2.026703905E2,-1.932618713E1,-3.775165939E1,-2.731182861E1
2.026903915E2,-1.964108276E1,-3.745886230E1,-2.798947144E1
2.027103915E2,-2.032969666E1,-3.682204437E1,-2.830270386E1
2.027303925E2,-2.065666199E1,-3.630229187E1,-2.835882568E1
2.027503925E2,-2.110258484E1,-3.583321762E1,-2.845684814E1
2.027703935E2,-2.175474548E1,-3.553561401E1,-2.866824341E1
2.027903945E2,-2.202206421E1,-3.529245758E1,-2.869677734E1
2.028103945E2,-2.231626892E1,-3.522183609E1,-2.844818115E1
2.028303955E2,-2.299096680E1,-3.471663666E1,-2.821176147E1
2.028503955E2,-2.382957458E1,-3.423812866E1,-2.788418579E1
2.028703965E2,-2.449076843E1,-3.379077911E1,-2.808419800E1
2.028903965E2,-2.497174072E1,-3.325557709E1,-2.853610229E1
2.029103975E2,-2.526640320E1,-3.302698898E1,-2.822998047E1
2.029303985E2,-2.580780029E1,-3.245920563E1,-2.824642944E1
2.029503985E2,-2.591645813E1,-3.238339996E1,-2.842700195E1
2.029703995E2,-2.649398804E1,-3.212106323E1,-2.899664307E1
2.029903995E2,-2.669100952E1,-3.204944611E1,-2.857897949E1
2.030104005E2,-2.674082947E1,-3.220036697E1,-2.846737671E1
2.030304015E2,-2.703880310E1,-3.183921814E1,-2.852786255E1
2.030504015E2,-2.744624329E1,-3.139647484E1,-2.844610596E1
2.030704025E2,-2.755406189E1,-3.144475746E1,-2.874829102E1
2.030904025E2,-2.755497742E1,-3.174652481E1,-2.853500366E1
2.031104035E2,-2.704998779E1,-3.182791328E1,-2.833993530E1
2.031304035E2,-2.729644775E1,-3.195953751E1,-2.830776978E1
2.031504045E2,-2.677275085E1,-3.223656082E1,-2.751861572E1
2.031704055E2,-2.641426086E1,-3.260136414E1,-2.770513916E1
2.031904055E2,-2.608448792E1,-3.319355774E1,-2.771325684E1
2.032104065E2,-2.576361084E1,-3.361542511E1,-2.750567627E1
2.032304065E2,-2.553800964E1,-3.380715561E1,-2.746032715E1
2.032504075E2,-2.479478455E1,-3.393059540E1,-2.742507935E1
2.032704075E2,-2.468850708E1,-3.403243256E1,-2.721994019E1
2.032904085E2,-2.408152771E1,-3.450600433E1,-2.726235962E1
2.033104095E2,-2.385943604E1,-3.502469254E1,-2.711276245E1
2.033304095E2,-2.368754578E1,-3.526840210E1,-2.672705078E1
2.033504105E2,-2.302790833E1,-3.565360260E1,-2.674212646E1
2.033704105E2,-2.277067566E1,-3.572698975E1,-2.656991577E1
2.033904115E2,-2.217391968E1,-3.595153427E1,-2.641900635E1
2.034104125E2,-2.156423950E1,-3.635181046E1,-2.664044189E1
2.034304125E2,-2.141154480E1,-3.668833160E1,-2.653662109E1
2.034504135E2,-2.129634094E1,-3.661457443E1,-2.652709961E1
2.034704135E2,-2.109571838E1,-3.694450378E1,-2.666958618E1
2.034904145E2,-2.052838135E1,-3.736628723E1,-2.642449951E1
2.035104145E2,-2.035537720E1,-3.753339767E1,-2.612707520E1
2.035304155E2,-1.999044800E1,-3.780156326E1,-2.641848755E1
2.035504165E2,-1.957075500E1,-3.787779617E1,-2.636230469E1
2.035704165E2,-1.971505737E1,-3.792078018E1,-2.647097778E1
2.035904210E2,-1.949195862E1,-3.748778915E1,-2.699386597E1
2.036104210E2,-1.939297485E1,-3.729273224E1,-2.764688110E1
2.036304220E2,-1.937831116E1,-3.706925964E1,-2.792034912E1
2.036504230E2,-1.937873840E1,-3.680045319E1,-2.811422729E1
2.036704230E2,-1.950898743E1,-3.670019150E1,-2.823184204E1
2.036904240E2,-1.973364258E1,-3.663764191E1,-2.780212402E1
2.037104240E2,-2.003225708E1,-3.645394135E1,-2.817529297E1
2.037304250E2,-2.032807922E1,-3.633868408E1,-2.836660767E1
2.037504250E2,-2.028611755E1,-3.618502045E1,-2.817678833E1
2.037704260E2,-2.056376648E1,-3.582493973E1,-2.889950562E1
2.037904270E2,-2.077796936E1,-3.580208969E1,-2.903170776E1
2.038104270E2,-2.130191040E1,-3.534537125E1,-2.869619751E1
2.038304280E2,-2.125827026E1,-3.533375549E1,-2.858920288E1
2.038504280E2,-2.144905090E1,-3.503109741E1,-2.858807373E1
2.038704290E2,-2.201248169E1,-3.479907227E1,-2.891378784E1
2.038904300E2,-2.250866699E1,-3.441143036E1,-2.891146851E1
2.039104300E2,-2.330078125E1,-3.399141693E1,-2.889022827E1
2.039304310E2,-2.345686340E1,-3.352290726E1,-2.856759644E1
2.039504310E2,-2.407786560E1,-3.328189850E1,-2.922146606E1
2.039704320E2,-2.422982788E1,-3.300720978E1,-2.888629150E1
2.039904320E2,-2.454846191E1,-3.260108948E1,-2.884011841E1
2.040104330E2,-2.468908691E1,-3.272589111E1,-2.850613403E1
2.040304340E2,-2.497041321E1,-3.271546173E1,-2.844537354E1
2.040504340E2,-2.517250061E1,-3.278872681E1,-2.856057739E1
2.040704350E2,-2.544419861E1,-3.279121017E1,-2.803890991E1
2.040904350E2,-2.550099182E1,-3.235041046E1,-2.823626709E1
2.041104360E2,-2.581462097E1,-3.234963226E1,-2.835491943E1
2.041304360E2,-2.598622131E1,-3.217292786E1,-2.850390625E1
2.041504370E2,-2.592765808E1,-3.228234100E1,-2.841409302E1
2.041704380E2,-2.603895569E1,-3.245703125E1,-2.805990601E1
2.041904380E2,-2.623242188E1,-3.231832886E1,-2.804647827E1
2.042104390E2,-2.666526794E1,-3.269464493E1,-2.786090088E1
2.042304390E2,-2.667680359E1,-3.304452515E1,-2.702706909E1
2.042504400E2,-2.623884583E1,-3.345969391E1,-2.640432739E1
2.042704410E2,-2.602996826E1,-3.383219910E1,-2.646951294E1
2.042904410E2,-2.559580994E1,-3.394377136E1,-2.616592407E1
2.043104420E2,-2.532160950E1,-3.457156372E1,-2.576916504E1
2.043304420E2,-2.522463989E1,-3.474132538E1,-2.628387451E1
2.043504430E2,-2.484291077E1,-3.478470612E1,-2.577423096E1
2.043704430E2,-2.412358093E1,-3.545918274E1,-2.541122437E1
2.043904440E2,-2.380216980E1,-3.573275757E1,-2.536633301E1
2.044104450E2,-2.317755127E1,-3.634043503E1,-2.526794434E1
2.044304450E2,-2.299493408E1,-3.653773880E1,-2.535903931E1
2.044504460E2,-2.232797241E1,-3.665353394E1,-2.470312500E1
2.044704460E2,-2.174337769E1,-3.733749390E1,-2.407989502E1
2.044904470E2,-2.116111755E1,-3.780739975E1,-2.380432129E1
2.045104470E2,-2.091015625E1,-3.803330612E1,-2.364126587E1
2.045304480E2,-2.046318054E1,-3.842038727E1,-2.361129761E1
2.045504490E2,-2.015919495E1,-3.865002441E1,-2.353594971E1
2.045704490E2,-2.011570740E1,-3.901718903E1,-2.378070068E1
2.045904476E2,-1.931819153E1,-3.912252045E1,-2.378048706E1
2.046104476E2,-1.902357483E1,-3.918856049E1,-2.391052246E1
2.046304486E2,-1.883213806E1,-3.895234680E1,-2.424334717E1
2.046504496E2,-1.884751892E1,-3.900474930E1,-2.458288574E1
2.046704496E2,-1.877944946E1,-3.889465332E1,-2.507107544E1
2.046904506E2,-1.808796692E1,-3.883942032E1,-2.537185669E1
2.047104506E2,-1.798551941E1,-3.844715500E1,-2.550747681E1
2.047304516E2,-1.848503113E1,-3.835765457E1,-2.595770264E1
2.047504516E2,-1.868872070E1,-3.795060349E1,-2.649047852E1
2.047704526E2,-1.901742554E1,-3.783045959E1,-2.601199341E1
2.047904536E2,-1.910997009E1,-3.789245224E1,-2.617068481E1
2.048104536E2,-1.918125916E1,-3.772097778E1,-2.580645752E1
2.048304546E2,-1.965910339E1,-3.739873886E1,-2.651565552E1
2.048504546E2,-1.998536682E1,-3.689098358E1,-2.689785767E1
2.048704556E2,-2.023185730E1,-3.634821701E1,-2.724359131E1
2.048904556E2,-2.123405457E1,-3.578344345E1,-2.712393188E1
2.049104566E2,-2.166195679E1,-3.536233139E1,-2.763681030E1
2.049304576E2,-2.205746460E1,-3.487456131E1,-2.812606812E1
2.049504576E2,-2.215010071E1,-3.437289429E1,-2.804644775E1
2.049704586E2,-2.299638367E1,-3.386978912E1,-2.855236816E1
2.049904586E2,-2.306111145E1,-3.316649628E1,-2.838562012E1
2.050104596E2,-2.336552429E1,-3.262358093E1,-2.932498169E1
2.050304606E2,-2.346186829E1,-3.243903351E1,-2.911965942E1
2.050504606E2,-2.419053650E1,-3.178055191E1,-2.942117310E1
2.050704616E2,-2.437815857E1,-3.126954079E1,-3.002438354E1
2.050904616E2,-2.474720764E1,-3.101198006E1,-3.007519531E1
2.051104626E2,-2.514843750E1,-3.058028030E1,-3.021734619E1
2.051304626E2,-2.521957397E1,-3.031958580E1,-3.070523071E1
2.051504636E2,-2.550184631E1,-2.995640182E1,-3.064691162E1
2.051704646E2,-2.588296509E1,-2.958010483E1,-3.071865845E1
2.051904646E2,-2.610319519E1,-2.867422104E1,-3.079931641E1
2.052104656E2,-2.646841431E1,-2.872112465E1,-3.139535522E1
2.052304656E2,-2.609252930E1,-2.839101601E1,-3.132513428E1
2.052504666E2,-2.627653503E1,-2.835936165E1,-3.140505981E1
2.052704676E2,-2.605398560E1,-2.888095856E1,-3.115423584E1
2.052904676E2,-2.573049927E1,-2.955556107E1,-3.100869751E1
2.053104686E2,-2.501094055E1,-3.000883865E1,-3.102197266E1
2.053304686E2,-2.422712708E1,-3.033547974E1,-3.119259644E1
2.053504696E2,-2.349111938E1,-3.056514359E1,-3.141348267E1
2.053704696E2,-2.289135742E1,-3.074161148E1,-3.200076294E1
2.053904706E2,-2.233769226E1,-3.060486603E1,-3.279959106E1
2.054104716E2,-2.164309692E1,-3.033184433E1,-3.337698364E1
2.054304716E2,-2.125817871E1,-2.978012848E1,-3.354620361E1
2.054504726E2,-2.077520752E1,-2.996817589E1,-3.412332153E1
2.054704726E2,-2.037257385E1,-3.018504143E1,-3.444430542E1
2.054904736E2,-1.980165100E1,-3.024646568E1,-3.410623169E1
2.055104746E2,-1.902706909E1,-3.046448326E1,-3.398669434E1
2.055304746E2,-1.836660767E1,-3.101694107E1,-3.383459473E1
2.055504756E2,-1.745877075E1,-3.137413406E1,-3.403747559E1
2.055704756E2,-1.685993958E1,-3.169471169E1,-3.456832886E1
2.055904757E2,-1.639173889E1,-3.202453613E1,-3.418331909E1
2.056104757E2,-1.576747131E1,-3.235373688E1,-3.453802490E1
2.056304767E2,-1.492634583E1,-3.233501434E1,-3.414868164E1
2.056504777E2,-1.367082214E1,-3.210054016E1,-3.511285400E1
2.056704777E2,-1.227668762E1,-3.114396858E1,-3.623004150E1
2.056904787E2,-1.068292236E1,-3.041105080E1,-3.712405396E1
2.057104787E2,-9.246032715E0,-2.995854187E1,-3.838830566E1
2.057304797E2,-7.357070923E0,-2.895136833E1,-3.923406982E1
2.057504807E2,-5.769256592E0,-2.749486542E1,-4.065704346E1
2.057704807E2,-4.545028687E0,-2.611581612E1,-4.162338257E1
2.057904817E2,-2.839279175E0,-2.510959435E1,-4.240341187E1
2.058104817E2,-5.166625977E-1,-2.320986938E1,-4.350741577E1
2.058304827E2,2.102447510E0,-2.109863281E1,-4.493835449E1
2.058504827E2,5.667694092E0,-1.926293945E1,-4.527075195E1
2.058704837E2,8.812957764E0,-1.722156906E1,-4.548489380E1
2.058904847E2,1.141355896E1,-1.543541145E1,-4.563482666E1
2.059104847E2,1.450134277E1,-1.354174614E1,-4.517288208E1
2.059304857E2,1.801910400E1,-1.109974194E1,-4.438455200E1
2.059504857E2,2.201139832E1,-8.755584717E0,-4.280892944E1
2.059704867E2,2.602687073E1,-5.867845058E0,-4.139941406E1
2.059904877E2,2.953661346E1,-3.480406761E0,-3.912289429E1
2.060104877E2,3.237651062E1,-1.349399090E0,-3.685818481E1
2.060304887E2,3.490557098E1,1.228066921E0,-3.465930176E1
2.060504887E2,3.656872559E1,3.760712624E0,-3.348471069E1
2.060704897E2,3.728403473E1,6.215982437E0,-3.158853149E1
2.060904907E2,3.787286377E1,8.396161079E0,-3.039614868E1
2.061104907E2,3.842169952E1,1.034330177E1,-2.933227539E1
2.061304917E2,3.826004791E1,1.252635384E1,-2.810955811E1
2.061504917E2,3.842295837E1,1.401217651E1,-2.782681274E1
2.061704927E2,3.860000610E1,1.545339203E1,-2.681735229E1
2.061904927E2,3.836520386E1,1.664946556E1,-2.610424805E1
2.062104937E2,3.817763519E1,1.754228020E1,-2.591036987E1
2.062304947E2,3.825318909E1,1.842779541E1,-2.579672241E1
2.062504947E2,3.784469604E1,1.942766380E1,-2.562185669E1
2.062704957E2,3.715408325E1,1.994474030E1,-2.582852173E1
2.062904957E2,3.643901825E1,1.993729210E1,-2.625552368E1
2.063104967E2,3.599802399E1,1.981051254E1,-2.692831421E1
2.063304977E2,3.581204224E1,1.926178741E1,-2.740701294E1
2.063504977E2,3.564202118E1,1.833326721E1,-2.849746704E1
2.063704987E2,3.631423187E1,1.673451233E1,-2.881750488E1
2.063904987E2,3.670330811E1,1.492720032E1,-2.914450073E1
2.064104997E2,3.738593292E1,1.313058472E1,-2.969448853E1
2.064305007E2,3.767478943E1,1.132739258E1,-2.982641602E1
2.064505007E2,3.796190643E1,9.610213280E0,-3.010653687E1
2.064705017E2,3.781412506E1,7.696240425E0,-3.021914673E1
2.064905017E2,3.742571259E1,5.150344849E0,-3.102459717E1
2.065105027E2,3.746757507E1,2.746915817E0,-3.138949585E1
2.065305037E2,3.699445343E1,-2.696704865E-1,-3.156106567E1
2.065505037E2,3.693997192E1,-3.270490170E0,-3.177578735E1
2.065705047E2,3.680691528E1,-6.243765831E0,-3.104766846E1
2.065905044E2,3.674036407E1,-9.245988846E0,-3.101004028E1
2.066105054E2,3.637092590E1,-1.203591728E1,-3.017202759E1
2.066305054E2,3.614898682E1,-1.441992950E1,-2.943890381E1
2.066505064E2,3.573429871E1,-1.671171570E1,-2.889297485E1
2.066705074E2,3.510470581E1,-1.838942719E1,-2.825891113E1
2.066905074E2,3.460913086E1,-1.979242325E1,-2.747271729E1
2.067105084E2,3.455891418E1,-2.066022110E1,-2.750131226E1
2.067305084E2,3.444444275E1,-2.130734444E1,-2.688366699E1
2.067505094E2,3.448473358E1,-2.172858047E1,-2.671145630E1
2.067705104E2,3.475607300E1,-2.171072197E1,-2.609860229E1
2.067905104E2,3.564910126E1,-2.149840736E1,-2.546673584E1
2.068105114E2,3.599349213E1,-2.071230316E1,-2.494424438E1
2.068305114E2,3.699794769E1,-1.956919479E1,-2.422912598E1
2.068505124E2,3.788474274E1,-1.837388611E1,-2.455566406E1
2.068705124E2,3.879717255E1,-1.671554184E1,-2.429434204E1
2.068905134E2,3.962158203E1,-1.500339794E1,-2.369625854E1
2.069105144E2,4.052410126E1,-1.324595737E1,-2.413754272E1
2.069305144E2,4.097219849E1,-1.141966820E1,-2.376718140E1
2.069505154E2,4.174674225E1,-9.561811447E0,-2.309912109E1
2.069705154E2,4.193509674E1,-8.373084068E0,-2.295867920E1
2.069905164E2,4.217871857E1,-6.819913864E0,-2.355480957E1
2.070105174E2,4.206698608E1,-5.206598282E0,-2.393899536E1
2.070305174E2,4.191759491E1,-2.911744118E0,-2.436630249E1
2.070505184E2,4.126709747E1,-5.870881081E-1,-2.552130127E1
2.070705184E2,4.037231445E1,2.226333618E0,-2.662445068E1
2.070905194E2,4.014379883E1,4.443313599E0,-2.760031128E1
2.071105204E2,3.975690460E1,6.344483376E0,-2.771554565E1
2.071305204E2,3.948801422E1,8.049811363E0,-2.709036255E1
2.071505214E2,3.942259216E1,9.656530380E0,-2.646136475E1
2.071705214E2,3.968400574E1,1.124353981E1,-2.565698242E1
2.071905224E2,4.012081909E1,1.250800896E1,-2.470971680E1
2.072105234E2,4.002073669E1,1.364077759E1,-2.445397949E1
2.072305234E2,4.009325409E1,1.450668335E1,-2.350543213E1
2.072505244E2,3.993190002E1,1.556194496E1,-2.265948486E1
2.072705244E2,4.029114532E1,1.648695755E1,-2.202508545E1
2.072905254E2,4.001540375E1,1.735905266E1,-2.207287598E1
2.073105254E2,3.979005432E1,1.794150925E1,-2.162304688E1
2.073305264E2,3.953362274E1,1.870163918E1,-2.197949219E1
2.073505274E2,3.899291992E1,1.893205070E1,-2.209432983E1
2.073705274E2,3.888930511E1,1.910324478E1,-2.269464111E1
2.073905284E2,3.879019928E1,1.847092247E1,-2.290856934E1
2.074105284E2,3.910965729E1,1.780923462E1,-2.320275879E1
2.074305294E2,3.945674896E1,1.689646721E1,-2.270611572E1
2.074505304E2,4.046195221E1,1.530542946E1,-2.299008179E1
2.074705304E2,4.114268494E1,1.404037666E1,-2.251751709E1
2.074905314E2,4.183680725E1,1.249450684E1,-2.202423096E1
2.075105314E2,4.202327728E1,9.956018448E0,-2.267959595E1
2.075305324E2,4.221907806E1,7.925317764E0,-2.292449951E1
2.075505324E2,4.210376740E1,5.968872070E0,-2.369192505E1
2.075705334E2,4.173901367E1,3.773461342E0,-2.438885498E1
2.075905344E2,4.141625977E1,1.427287579E0,-2.495526123E1
2.076105343E2,4.140232849E1,-1.185079575E0,-2.542321777E1
2.076305353E2,4.094046783E1,-3.715404749E0,-2.618997192E1
2.076505353E2,4.074336243E1,-6.307250977E0,-2.590133667E1
2.076705363E2,4.067398071E1,-8.508340836E0,-2.546569824E1
2.076905373E2,4.060910034E1,-1.028886223E1,-2.503448486E1
2.077105373E2,4.039192200E1,-1.190963840E1,-2.467221069E1
2.077305383E2,4.032258606E1,-1.293870068E1,-2.450256348E1
2.077505383E2,4.024314117E1,-1.372947693E1,-2.411059570E1
2.077705393E2,4.043856812E1,-1.395289516E1,-2.387155151E1
2.077905403E2,4.067544556E1,-1.440867805E1,-2.350219727E1
2.078105403E2,4.079917145E1,-1.394305897E1,-2.337298584E1
2.078305413E2,4.116262054E1,-1.307471561E1,-2.346609497E1
2.078505413E2,4.138513947E1,-1.190367508E1,-2.361288452E1
2.078705423E2,4.139532471E1,-1.087064934E1,-2.390063477E1
