"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.528641250E-1,5.800619922E-1,-1.827822071E-1,-2.957835672E0
9.728651250E-1,5.378859526E-1,6.698336363E-2,-2.033736448E0
9.928661250E-1,2.717631798E-1,5.385431796E-2,-1.451664256E0
1.012867125E0,4.013128290E-1,2.791522148E-1,-1.328616620E0
1.032868125E0,7.527191607E-1,8.433618937E-1,-9.188384843E-1
1.052869125E0,8.982339196E-1,1.021637798E0,-5.358353341E-1
1.072869125E0,8.662001679E-1,1.089263478E0,6.339902043E-2
1.092870125E0,5.848989552E-1,1.103535947E0,1.100858799E0
1.112871125E0,-1.255682983E-1,9.771109584E-1,2.113172627E0
1.132872125E0,-6.586695474E-1,1.180306672E0,3.189046274E0
1.152870417E0,-8.235700920E-1,1.450737911E0,3.595735325E0
1.172871417E0,-7.258417030E-1,1.646438226E0,3.307854679E0
1.192872417E0,-4.060095684E-1,1.742920354E0,2.784096769E0
1.212873417E0,-1.100153260E0,1.439858728E0,2.384928991E0
1.232874417E0,-2.213509824E0,8.757126376E-1,2.398997392E0
1.252875417E0,-2.904081342E0,2.942020708E-1,2.436093298E0
1.272876417E0,-2.872826512E0,-4.631699386E-1,1.710559085E0
1.292877417E0,-2.214071303E0,-8.099767774E-1,1.033578982E0
1.312878417E0,-1.890036153E0,-1.076326514E0,8.359986413E-1
1.332879417E0,-2.030592693E0,-1.373761510E0,8.225617397E-1
1.352880417E0,-1.967394524E0,-1.496178232E0,8.234557790E-1
1.372881417E0,-1.663928710E0,-1.504947301E0,4.254966205E-1
1.392881417E0,-1.052528931E0,-1.365034541E0,-6.835927194E-1
1.412882417E0,-4.445145433E-1,-1.117520148E0,-1.982031274E0
1.432883417E0,-3.084091969E-2,-7.349502763E-1,-2.911819839E0
1.452884417E0,1.697025704E-1,-3.000104025E-1,-3.325601563E0
1.472885417E0,2.479582695E-1,6.162439048E-2,-3.546588893E0
1.492886417E0,2.974844784E-1,1.541638872E-1,-3.459392290E0
1.512887417E0,4.366246759E-1,1.282124823E-1,-3.347239770E0
1.532888417E0,5.441558854E-1,5.623208821E-2,-3.114355111E0
1.552889417E0,4.759358722E-1,9.939974248E-3,-2.744266706E0
1.572890417E0,3.778095802E-1,2.119703382E-2,-2.540522230E0
1.592891417E0,3.093470903E-1,2.854011342E-1,-1.969887192E0
1.612892417E0,3.274859572E-1,6.692839980E-1,-5.395044619E-1
1.632893417E0,3.402646450E-1,9.878815296E-1,4.339294749E-1
1.652894417E0,4.914410070E-1,1.372502604E0,7.036966163E-1
1.672895417E0,6.244242326E-1,1.703591835E0,1.038181325E0
1.692895417E0,4.717013186E-1,1.821495676E0,2.241420193E0
1.712896417E0,-3.639233932E-2,1.021676390E0,3.424511309E0
1.732897417E0,-3.707258246E-1,-3.459037364E-2,3.911145247E0
1.752898417E0,3.804870933E-2,7.174562842E-2,3.324938489E0
1.772899417E0,9.631179135E-1,1.645437182E0,2.796441411E0
1.792900417E0,1.048990707E0,2.243451515E0,3.190274774E0
1.812901417E0,8.712984283E-1,1.684714684E0,3.955910361E0
1.832902417E0,9.481690682E-1,-1.756126437E-1,3.005420898E0
1.852903417E0,1.592854634E0,-1.411850857E0,1.470676478E0
1.872904417E0,1.938701652E0,-1.784368781E0,7.141245407E-1
1.892905417E0,1.602370100E0,-1.712161514E0,8.219021738E-1
1.912906417E0,1.143847309E0,-1.585667821E0,7.463193101E-1
1.932907417E0,7.807275429E-1,-1.709528221E0,1.107380784E-1
1.952908417E0,5.420108709E-1,-1.819566680E0,-8.626572669E-1
1.972909417E0,5.778707481E-1,-1.735750644E0,-1.965743271E0
1.992909417E0,6.134666967E-1,-1.435182125E0,-3.177019136E0
2.012910417E0,6.255377617E-1,-1.059599384E0,-3.850186270E0
2.032911417E0,4.338191088E-1,-8.982176936E-1,-3.959214622E0
2.052912417E0,5.093465701E-1,-6.980905983E-1,-3.681670684E0
2.072913417E0,6.650291985E-1,-4.836615059E-1,-3.425020602E0
2.092914417E0,4.879074615E-1,-2.289825198E-1,-2.860834458E0
2.112915417E0,2.658639787E-1,1.352194932E-1,-2.057759734E0
2.132916417E0,2.312044618E-1,2.923666298E-1,-1.795680512E0
2.152916375E0,3.518860227E-1,4.897300386E-1,-1.471019125E0
2.172917375E0,3.383376586E-1,6.408136126E-1,-9.413303840E-1
2.192918375E0,3.454192945E-1,8.885706648E-1,-9.131713629E-2
2.212919375E0,2.955585518E-1,1.042610006E0,5.842613894E-1
2.232920375E0,-4.429133838E-2,1.252881144E0,1.427678978E0
2.252920375E0,-5.815133442E-1,1.507373019E0,2.421534315E0
2.272921375E0,-1.100808221E0,1.548568992E0,3.243544078E0
2.292922375E0,-1.378337102E0,1.478178456E0,3.495705838E0
2.312923375E0,-1.551669186E0,1.616179031E0,3.030454583E0
2.332924375E0,-2.059476622E0,1.409219757E0,2.856113416E0
2.352925375E0,-2.756211105E0,6.992261276E-1,3.276236445E0
2.372926375E0,-3.167911220E0,-8.159847915E-2,3.106719816E0
2.392927375E0,-3.064362586E0,-7.602859694E-1,2.131144044E0
2.412928375E0,-2.557069266E0,-7.157158604E-1,1.605905035E0
2.432929375E0,-2.241156776E0,-8.735512143E-1,1.368689343E0
2.452930375E0,-1.920243747E0,-1.034463665E0,7.780229133E-1
2.472931375E0,-1.355316907E0,-9.713967669E-1,-1.076191735E-1
2.492932375E0,-7.453795163E-1,-8.904034746E-1,-1.127687579E0
2.512933375E0,-2.350159693E-1,-1.013400241E0,-1.965455588E0
2.532934375E0,1.633288130E-2,-1.139469426E0,-2.553476737E0
2.552935375E0,3.837602916E-1,-9.604254900E-1,-3.129866019E0
2.572935375E0,7.224030286E-1,-6.337649404E-1,-3.609831793E0
2.592936375E0,4.952509797E-1,2.023282796E-1,-3.244578450E0
2.612937375E0,2.597705222E-1,1.311638644E-1,-2.886110217E0
2.632938375E0,4.408527976E-1,-2.502924049E-1,-2.416727319E0
2.652939375E0,7.269561093E-1,-5.527229699E-1,-1.930323177E0
2.672940375E0,7.967651398E-1,-6.911829901E-1,-1.965697078E0
2.692941375E0,8.739619081E-1,1.493691704E-1,-2.428608862E0
2.712942375E0,4.710978129E-1,6.884488320E-1,-2.230347320E0
2.732943375E0,-5.730709881E-2,1.087523932E0,-8.615275848E-1
2.752944375E0,4.215128394E-1,1.258314669E0,4.842079282E-3
2.772945375E0,1.079724404E0,1.476705250E0,2.288009638E-1
2.792946375E0,1.513559958E0,1.252275957E0,8.849719959E-1
2.812947375E0,1.264135572E0,7.235540530E-1,6.771952808E-1
2.832948375E0,8.489784367E-1,8.969959179E-1,1.872718163E0
2.852948375E0,3.956176409E-1,1.500232691E0,1.750410783E0
2.872949375E0,4.258556396E-1,1.658735213E0,2.463160644E0
2.892950375E0,1.020885700E0,1.020501976E0,3.753223647E0
2.912951375E0,1.521852918E0,3.482993406E-1,4.497698160E0
2.932952375E0,1.383806149E0,-7.080869982E-1,4.756106501E0
2.952953375E0,1.088878439E0,-1.700001645E0,4.517051859E0
2.972954375E0,9.180488178E-1,-2.325107297E0,4.005980068E0
2.992955375E0,4.120654931E-1,-2.273818738E0,3.248793123E0
3.012956375E0,5.677368656E-2,-1.819039846E0,2.088557603E0
3.032957375E0,-1.488922568E-1,-1.399595678E0,9.455433029E-1
3.052958375E0,-1.871465689E-1,-1.163121413E0,1.642202210E-1
3.072959375E0,-5.402971981E-1,-6.080019620E-1,-1.576539733E0
3.092960375E0,-7.422469436E-1,-7.652084479E-1,-2.564925000E0
3.112961375E0,-7.014833721E-1,-8.331411070E-1,-3.351514084E0
3.132962375E0,-4.336837457E-1,-6.955046672E-1,-3.572230688E0
3.152967250E0,-4.188881705E-1,-3.297300455E-1,-3.586161679E0
3.172967250E0,-3.236863634E-1,-1.292006618E-1,-3.726416502E0
3.192968250E0,-6.153690152E-2,-1.856315553E-2,-3.333892331E0
3.212969250E0,2.466159132E-1,1.546147075E-1,-2.569449576E0
3.232970250E0,1.546865735E-1,8.777869374E-2,-1.910747868E0
3.252971250E0,3.502679519E-2,4.896994869E-1,-1.457662330E0
3.272972250E0,-8.179370306E-2,8.010574347E-1,-8.329159892E-1
3.292973250E0,-2.621458074E-1,9.234212396E-1,-2.791525072E-1
3.312974250E0,-4.883907339E-1,1.153565016E0,7.883976281E-2
3.332975250E0,-1.024453963E0,1.316009730E0,9.733707869E-1
3.352976250E0,-1.510799195E0,1.803806095E0,1.889211404E0
3.372977250E0,-1.851776652E0,1.842302409E0,2.363858550E0
3.392978250E0,-1.266511734E0,1.869412585E0,2.432394934E0
3.412979250E0,-7.959644368E-1,2.120648000E0,2.012238575E0
3.432980250E0,-1.332745631E0,1.556287463E0,1.780930325E0
3.452980250E0,-2.028677730E0,9.953247428E-1,2.369585313E0
3.472981250E0,-2.606918533E0,1.811259833E-1,3.134915675E0
3.492982250E0,-2.812133876E0,-8.600958940E-1,3.831974532E0
3.512983250E0,-2.568876256E0,-1.497165534E0,3.046147340E0
3.532984250E0,-2.227910786E0,-1.587694466E0,1.684688079E0
3.552985250E0,-1.978857698E0,-1.568320594E0,9.838168377E-1
3.572986250E0,-1.827366866E0,-1.278621464E0,-3.851736367E-1
3.592987250E0,-1.409280421E0,-8.218435554E-1,-9.972560781E-1
3.612988250E0,-1.327763072E0,-9.566914581E-1,-1.217976190E0
3.632989250E0,-6.369029217E-1,-1.209698287E0,-8.932329422E-1
3.652990250E0,-1.480215333E-1,-1.130144725E0,-1.070956723E0
3.672991250E0,3.608041229E-1,-8.552988383E-1,-2.038000823E0
3.692992250E0,9.868709115E-1,-3.258875477E-1,-2.911328673E0
3.712993250E0,1.259427979E0,2.570316133E-1,-3.127578004E0
3.732994250E0,1.128365783E0,1.861516652E-1,-2.799579611E0
3.752994250E0,1.011848097E0,-1.577485228E-1,-2.354215906E0
3.772995250E0,5.680190668E-1,-2.892699444E-1,-2.114912174E0
3.792996250E0,3.396501392E-1,-4.279229227E-1,-1.471932460E0
3.812997250E0,3.945253079E-1,-2.938693643E-1,-1.143462782E0
3.832998250E0,4.613134477E-1,-1.140090108E-1,-8.804099983E-1
3.852999250E0,6.258796777E-1,4.249130684E-1,-2.800284201E-1
3.873000250E0,7.571119545E-1,8.177304778E-1,2.183543283E-1
3.893001250E0,9.825872413E-1,1.116019460E0,1.119732442E0
3.913002250E0,1.477075963E0,1.272505277E0,2.112584982E0
3.933003250E0,1.440509669E0,7.105030677E-1,2.564712746E0
3.953004250E0,7.852458327E-1,7.704729885E-3,2.376204945E0
3.973005250E0,6.010275494E-1,1.647620533E0,1.960348045E0
3.993006250E0,5.726175365E-1,2.338186642E0,2.739610568E0
4.013007250E0,8.952469426E-1,1.478363666E0,4.042002425E0
4.033008250E0,1.177770077E0,-2.103939289E-1,4.153807036E0
4.053008250E0,1.352942937E0,-1.085057868E0,3.271139427E0
4.073009250E0,9.172201943E-1,-2.548421526E0,2.969621320E0
4.093010250E0,5.533766156E-1,-2.617031878E0,2.494713389E0
4.113011250E0,3.294304488E-1,-1.954126607E0,1.583437108E0
4.133012250E0,3.221472301E-2,-1.463427831E0,6.611563683E-1
4.153012917E0,-2.417983923E-1,-1.239738942E0,-1.299561220E-1
4.173013917E0,-3.159347462E-2,-1.156359401E0,-1.019218220E0
4.193014917E0,-1.876007514E-1,-1.032473858E0,-2.025362651E0
4.213015917E0,-3.745481495E-2,-8.222654320E-1,-2.884904521E0
4.233016917E0,-6.995901167E-2,-5.483526148E-1,-3.347160248E0
4.253017917E0,-2.826805709E-1,-4.607488990E-2,-3.610060419E0
4.273018917E0,-3.590489350E-1,7.527296126E-2,-3.573801835E0
4.293019917E0,1.288134299E-2,3.332491922E-1,-3.559213032E0
4.313020917E0,2.348577290E-1,4.141442513E-1,-3.404430217E0
4.333021917E0,1.548824186E-1,2.931517647E-1,-2.498707622E0
4.353021917E0,-3.051042775E-1,-6.143903375E-2,-1.581133305E0
4.373022917E0,-2.952529617E-1,1.239308587E-1,-6.574433863E-1
4.393023917E0,-3.481801305E-1,4.433949476E-1,3.733914971E-2
4.413024917E0,-4.203628748E-1,7.009851162E-1,-1.212256444E-1
4.433025917E0,-3.528043279E-1,8.453787446E-1,-5.646334559E-1
4.453026917E0,-7.822489154E-1,5.839497328E-1,-2.141016483E-2
4.473027917E0,-1.291110093E0,9.736207554E-1,1.825507159E0
4.493028917E0,-1.177794855E0,1.095385221E0,3.214165328E0
4.513029917E0,-7.288200554E-1,1.472388251E0,3.224634182E0
4.542523500E0,-1.004469934E0,7.426428732E-1,6.378394264E-1
4.562524500E0,-1.345124917E0,-2.604048720E-1,1.115832934E0
4.582525500E0,-1.204636352E0,-4.981389195E-2,1.433772361E-1
4.602526500E0,-8.629429033E-1,1.131933242E0,-4.928758407E-1
4.622526500E0,-9.410029399E-1,2.463848861E0,-4.722398472E-1
4.642527500E0,-4.820991299E-1,3.164984397E0,-2.183420491E-1
4.662528500E0,3.331975906E-1,3.472629801E0,-9.656618178E-2
4.682529500E0,4.281448245E-1,2.221187657E0,1.030430256E0
4.702530500E0,8.119719936E-1,1.699393534E0,3.049470313E0
4.722531500E0,5.023519845E-1,1.155542545E0,3.593976483E0
4.742532500E0,4.856021968E-1,1.289983481E0,3.434632840E0
4.762533500E0,9.745359908E-1,1.400237410E0,2.756035981E0
4.782534500E0,1.194426383E0,8.838294500E-1,2.180796846E0
4.802535500E0,8.423688903E-1,3.225584355E-1,2.004790392E0
4.822536500E0,3.207598320E-1,-5.290534410E-1,1.876228246E0
4.842537500E0,1.575580497E-1,-1.034635574E0,1.263913085E0
4.862538500E0,1.554043740E-1,-1.038060288E0,1.198000932E-1
4.882539500E0,-1.216688633E-1,-1.065305389E0,-1.034877648E0
4.902540500E0,-1.569858997E-1,-7.987238109E-1,-2.249018065E0
4.922541500E0,-1.435482672E-1,-1.088076201E-1,-2.967778863E0
4.942542500E0,-4.212730305E-1,1.045911929E-1,-3.152520472E0
4.962542500E0,-6.844086984E-1,-1.641477156E-1,-3.143842034E0
4.982543500E0,-6.219686213E-1,-3.761335489E-1,-3.355515919E0
5.002544500E0,-3.838859336E-1,-3.362821430E-2,-3.388190745E0
5.022545500E0,-1.646844900E-1,6.009969977E-1,-2.257593591E0
5.042546500E0,-4.473866956E-1,6.812561721E-1,-4.594999337E-1
5.062547500E0,-1.074100186E0,5.556538868E-1,1.227943938E0
5.082548500E0,-1.797716804E0,3.150921258E-1,2.609093698E0
5.102549500E0,-2.213032838E0,4.267812538E-1,3.753473908E0
5.122550500E0,-9.053283463E-1,1.964316842E0,2.945864668E0
5.142551500E0,-4.597987264E-1,2.147983441E0,1.500772682E0
5.162552500E0,-1.050659722E0,1.525954885E0,2.561900235E0
5.182553500E0,-2.522651385E0,8.581666052E-2,4.058296861E0
5.202554500E0,-3.581914554E0,-1.139215657E0,4.136244339E0
5.222555500E0,-3.645487529E0,-7.313188630E-1,3.078077815E0
5.242556500E0,-3.553514628E0,-3.092551428E-1,1.935340088E0
5.262557500E0,-2.892898834E0,-2.788920137E-1,1.122287090E0
5.282557500E0,-1.867644387E0,5.660128140E-1,5.843356490E-2
5.302558500E0,-9.816890359E-1,2.393493408E-1,-1.025460123E0
5.322559500E0,1.254853044E-1,-8.547562167E-1,-2.172185066E0
5.342560500E0,1.156740639E0,-1.025853933E0,-3.266141812E0
5.362561500E0,1.398850012E0,-1.356649049E0,-4.153438076E0
5.382562500E0,1.330147128E0,-1.500319815E0,-4.189595504E0
5.402563500E0,1.281340712E0,-1.567711899E0,-3.557554176E0
5.422564500E0,1.170605192E0,-1.537087107E0,-2.661990534E0
5.442565500E0,9.430555319E-1,-1.736659886E0,-2.122320011E0
5.462566500E0,7.683456253E-1,-1.446884450E0,-1.868212298E0
5.482567500E0,7.917405543E-1,-5.682996601E-1,-1.546670401E0
5.502568500E0,1.169027101E0,4.426324707E-1,-6.885593444E-1
5.522569500E0,1.469363778E0,9.901718840E-1,1.513867521E-1
5.542570500E0,1.770923108E0,1.253020015E0,9.116048938E-1
5.562571500E0,1.858918734E0,1.191453512E0,1.740318489E0
5.582572500E0,1.780068592E0,8.222889671E-1,2.538242401E0
5.602572500E0,1.725104326E0,4.766237971E-1,3.451049482E0
5.622573500E0,1.596656347E0,5.589639956E-1,4.024867744E0
5.642574500E0,1.514353717E0,1.176170352E0,4.094425052E0
5.662575500E0,2.198730987E0,1.934822902E0,3.889233976E0
5.682576500E0,2.541373877E0,1.042232276E0,3.047170018E0
5.702577500E0,2.446140276E0,-4.205273643E-1,2.469654561E0
5.722578500E0,1.924801651E0,-1.585782134E0,2.602786891E0
5.742579500E0,1.027949575E0,-2.269211132E0,2.539367990E0
5.762580500E0,5.177045801E-1,-2.254498075E0,1.760096111E0
5.782581500E0,2.624296897E-1,-1.868466360E0,7.786772168E-1
5.802582500E0,-1.041848114E-1,-1.645976588E0,8.807175618E-1
5.822583500E0,-2.074790919E-1,-1.777551804E0,-7.803126830E-1
5.842584500E0,-2.334129551E-1,-1.891027549E0,-2.077632081E0
5.862585500E0,-2.606345214E-1,-1.634599076E0,-2.885628991E0
5.882586500E0,-3.731918147E-1,-1.053153121E0,-3.580951225E0
5.902587500E0,-3.248670624E-1,-5.607751706E-1,-3.749206610E0
5.922587500E0,-2.425356348E-1,-3.094454697E-1,-3.475096741E0
5.942588500E0,-2.580914211E-1,-3.811823273E-1,-3.275387430E0
5.962589500E0,-2.855341583E-1,-2.712669522E-1,-2.882339348E0
5.982590500E0,-1.056192796E-1,1.533350444E-1,-2.255500873E0
6.002591500E0,7.327584475E-2,5.741883910E-1,-1.817185986E0
6.022592500E0,6.731577784E-2,7.180567932E-1,-1.100951185E0
6.042593500E0,1.714039640E-1,9.584042537E-1,-2.285360849E-1
6.062594500E0,2.324633673E-1,1.105674566E0,3.204525608E-1
6.082595500E0,-3.060599135E-1,1.197919948E0,1.160731364E0
6.102596500E0,-8.929110530E-1,1.535206642E0,2.791660727E0
6.122597500E0,-1.342691014E0,1.582816426E0,3.887268142E0
6.142598500E0,-1.074705665E0,1.514720922E0,3.572327752E0
6.162599500E0,-8.649939604E-1,1.558622402E0,2.553179698E0
6.182600500E0,-1.308809323E0,1.493015181E0,2.102537711E0
6.202601500E0,-2.292487874E0,1.293813407E0,2.646689540E0
6.222602500E0,-2.836755624E0,8.203374588E-1,2.836664407E0
6.242603500E0,-2.931776679E0,-9.771282077E-3,2.050873468E0
6.262603500E0,-2.695331358E0,-6.196458149E-1,1.240700224E0
6.282604500E0,-2.771926959E0,-8.704644692E-1,1.052188915E0
6.302605875E0,-2.705413712E0,-8.491820660E-1,1.021419697E0
6.322606875E0,-2.353456061E0,-9.919231251E-1,4.334067339E-1
6.342607875E0,-1.714204385E0,-1.031199750E0,-5.229504097E-1
6.362608875E0,-1.071749459E0,-1.127313649E0,-1.618626822E0
6.382609875E0,-5.003180306E-1,-1.205209379E0,-2.621800282E0
6.402610875E0,6.460157342E-2,-1.025444043E0,-3.227321563E0
6.422611875E0,4.598366603E-1,-8.135763234E-1,-3.341012485E0
6.442612875E0,7.399948154E-1,-6.970506710E-1,-3.182768703E0
6.462613875E0,8.550464579E-1,-7.563130787E-1,-3.115807559E0
6.482614875E0,8.890571532E-1,-7.080864134E-1,-2.957231070E0
6.502615875E0,1.021141223E0,-3.009982896E-1,-2.663368723E0
6.522616875E0,1.244474748E0,5.679342091E-2,-2.192891811E0
6.542617875E0,1.264242576E0,1.645263228E-1,-1.768785074E0
6.562618875E0,7.780914719E-1,5.719921768E-2,-1.164806288E0
6.582618875E0,5.041448870E-1,5.531255507E-1,-3.380567729E-2
6.602619875E0,7.929439113E-1,1.417973185E0,7.679920149E-1
6.622620875E0,1.430535927E0,2.052198739E0,7.193256390E-1
6.642621875E0,1.725210453E0,2.316006106E0,1.277397349E0
6.662622875E0,1.599753471E0,2.109264056E0,2.766016009E0
6.682623875E0,8.506394845E-1,9.018379971E-1,4.075545563E0
6.702624875E0,4.062646166E-1,-3.365429288E-1,4.356698987E0
6.722625875E0,4.194997527E-1,-3.312965146E-1,3.721708909E0
6.742626875E0,9.655011655E-1,1.257144641E0,3.095527661E0
6.762627875E0,1.488768202E0,2.374113689E0,3.078522204E0
6.782628875E0,1.768505723E0,2.142493198E0,2.916942000E0
6.802629875E0,1.894921210E0,3.080491546E-1,1.759703178E0
6.822630875E0,1.782121403E0,-1.161752580E0,1.236698390E0
6.842631875E0,1.309411148E0,-2.235441707E0,1.108882349E0
6.862632875E0,5.442835374E-1,-2.648752438E0,1.180182711E0
6.882633875E0,1.452410361E-1,-2.440964321E0,8.428954321E-1
6.902633875E0,-1.652826601E-1,-2.044607007E0,-5.778627813E-2
6.922634875E0,-2.609249818E-1,-1.890610350E0,-1.285532581E0
6.942635875E0,-3.143287718E-1,-1.938637625E0,-2.465866150E0
6.962636875E0,-4.234853245E-1,-1.945243517E0,-3.259508146E0
6.982637875E0,-3.589358644E-1,-1.511890285E0,-3.824691240E0
7.002638875E0,-1.820304014E-1,-1.030784890E0,-3.935186659E0
7.022639875E0,-8.779974371E-2,-7.339752531E-1,-3.763145202E0
7.042640875E0,-7.550727929E-2,-5.282582197E-1,-3.427010409E0
7.062641875E0,-1.129454023E-1,-2.986892241E-1,-2.852845407E0
7.082642875E0,-5.610211557E-2,1.700607124E-1,-2.043480833E0
7.102643875E0,1.289793447E-2,6.075958729E-1,-1.308695741E0
7.122644875E0,1.337310845E-1,8.784728158E-1,-8.621234161E-1
7.142645875E0,2.057040417E-1,1.090094368E0,-3.556750184E-1
7.162646875E0,2.171185558E-1,1.255970228E0,4.506016409E-1
7.182647875E0,6.661740102E-2,1.333081261E0,1.304124972E0
7.202648875E0,-2.404658301E-1,1.420711143E0,2.084076297E0
7.222649875E0,-5.824014266E-1,1.673064692E0,3.008781293E0
7.242650875E0,-9.880100222E-1,1.945773860E0,3.972332851E0
7.262650875E0,-1.095742486E0,2.239937339E0,4.102540988E0
7.282651875E0,-1.030964034E0,2.095469597E0,3.162071899E0
7.302652375E0,-1.460061297E0,1.746694878E0,2.647793494E0
7.322653375E0,-2.220215558E0,1.119075800E0,3.011070478E0
7.342654375E0,-2.852313311E0,-4.067703277E-2,3.016121888E0
7.362655375E0,-2.970483492E0,-9.836051685E-1,2.394140110E0
7.382656375E0,-2.742206147E0,-1.206637854E0,1.347379750E0
7.402657375E0,-2.297382432E0,-8.271895185E-1,5.127014101E-1
7.422658375E0,-2.019693775E0,-6.015358186E-1,-1.496974915E-1
7.442659375E0,-1.756806322E0,-6.014030868E-1,-3.907407707E-1
7.462660375E0,-1.435702820E0,-1.130167968E0,-9.894769424E-1
7.482661375E0,-9.367496753E-1,-1.375536432E0,-1.902267067E0
7.502662375E0,-2.272463353E-1,-1.073700237E0,-2.341389454E0
7.522663375E0,8.258921675E-2,-8.176091480E-1,-2.494266661E0
7.542664375E0,1.041492896E-1,-7.550199670E-1,-2.804386607E0
7.562665375E0,3.090757064E-1,-6.038755819E-1,-2.945637796E0
7.582666375E0,4.856491937E-1,-5.368492413E-1,-2.922385758E0
7.602666375E0,6.789930803E-1,-4.729064298E-1,-2.709492729E0
7.622667375E0,6.652097312E-1,-5.954050130E-1,-2.714495607E0
7.642668375E0,5.418945844E-1,-4.879586247E-1,-2.545054992E0
7.662669375E0,4.053154673E-1,-6.823115945E-3,-1.794342084E0
7.682670375E0,3.427456552E-1,3.097109333E-1,-6.945515710E-1
7.702671375E0,4.414514793E-1,6.689755574E-1,3.448278487E-2
7.722672375E0,4.284209593E-1,9.208195210E-1,6.676906317E-1
7.742673375E0,3.128602436E-1,1.189565446E0,1.434948821E0
7.762674375E0,5.787655914E-1,1.685731515E0,1.578247705E0
7.782675375E0,1.072353915E0,1.652190424E0,1.597473934E0
7.802676375E0,7.381777932E-1,5.109992856E-1,1.610885693E0
7.822677375E0,2.994719470E-1,1.653402552E-1,2.483479133E0
7.842678375E0,7.032384139E-1,1.138935283E0,2.799502428E0
7.862679375E0,1.745416238E0,2.286728805E0,2.734052789E0
7.882680375E0,2.465113321E0,2.204656117E0,3.221950895E0
7.902681375E0,2.045810364E0,3.578338104E-1,3.094485687E0
7.922682375E0,1.600989865E0,-1.324299036E0,2.500007458E0
7.942682375E0,1.273927319E0,-2.141906430E0,1.793086102E0
7.962683375E0,1.233289755E0,-2.046951448E0,8.528836459E-1
7.982684375E0,1.305704451E0,-1.455986226E0,6.395626009E-2
