"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.840720800E1,-5.161381960E-1,-3.852391839E-1,-1.568058282E-1
2.842720900E1,-3.056138456E-1,-5.259217024E-1,-6.038217545E-1
2.844721000E1,2.711049281E-2,-6.138664484E-1,-9.514852762E-1
2.846721200E1,2.548354864E-1,-4.590151310E-1,-8.278029561E-1
2.848721300E1,3.476216197E-1,-2.470339090E-1,-3.784375489E-1
2.850721400E1,4.136307836E-1,-3.902232647E-2,-9.215833247E-2
2.852721500E1,3.903159499E-1,-2.199358307E-2,-9.112222493E-2
2.854721600E1,2.287247926E-1,-2.113190591E-1,-2.633323371E-1
2.856721800E1,-2.723818645E-2,-4.303246140E-1,-4.811604321E-1
2.858721900E1,-2.891643643E-1,-5.414296389E-1,-5.790165067E-1
2.860722000E1,-5.068135262E-1,-5.860955715E-1,-6.147781014E-1
2.862722100E1,-5.676966906E-1,-5.911388397E-1,-7.172575593E-1
2.864722300E1,-4.321127236E-1,-5.682699680E-1,-8.915887475E-1
2.866722400E1,-1.538487822E-1,-5.371951461E-1,-1.044013023E0
2.868722500E1,7.940629870E-2,-3.745473623E-1,-1.097764134E0
2.870722600E1,1.195053533E-1,-1.029707491E-1,-1.008456469E0
2.872722700E1,5.591516197E-2,7.791572064E-2,-8.396284580E-1
2.874722900E1,5.375352874E-2,-8.664021641E-2,-7.628022432E-1
2.876723000E1,1.414173376E-2,-1.947019696E-1,-7.266138196E-1
2.878723100E1,-6.296585500E-2,-1.180735379E-1,-5.936776400E-1
2.880723200E1,-6.660171598E-2,-1.437081955E-2,-4.193492830E-1
2.882723300E1,3.111524507E-2,-3.005498461E-2,-3.019346893E-1
2.884723500E1,1.318414211E-1,-9.970788844E-3,-1.593238562E-1
2.886723600E1,1.477284729E-1,1.700804979E-1,-6.467798725E-3
2.888723700E1,8.226817846E-2,3.589598835E-1,9.958291799E-2
2.890723800E1,-1.994405501E-2,4.335978329E-1,1.673209220E-1
2.892724000E1,-1.689257286E-2,1.899497956E-1,1.533343643E-1
2.894724100E1,2.043275684E-1,-1.286651790E-1,2.097288147E-2
2.896724200E1,4.349460304E-1,4.572015256E-2,4.614683241E-2
2.898724300E1,5.058148503E-1,3.517501950E-1,2.963214815E-1
2.900724400E1,4.516353905E-1,4.397862256E-1,6.128951311E-1
2.902724583E1,5.369933248E-1,3.129673004E-1,7.331020236E-1
2.904724683E1,5.349407196E-1,4.681659639E-1,7.756229639E-1
2.906724783E1,6.212702394E-2,9.273024201E-1,9.325955510E-1
2.908724883E1,-6.906864047E-1,1.053791046E0,1.077292442E0
2.910724983E1,-1.021657109E0,5.523748398E-1,1.042971492E0
2.912725183E1,-8.559212685E-1,8.631384000E-3,8.817383647E-1
2.914725283E1,-5.380220413E-1,-1.080344617E-1,8.171358109E-1
2.916725383E1,-2.586446702E-1,-4.131456465E-2,9.053646326E-1
2.918725483E1,-8.189681917E-2,2.108840831E-2,9.754195213E-1
2.920725683E1,6.980771199E-3,1.768824831E-2,9.822615385E-1
2.922725783E1,9.136731178E-2,-5.044364929E-2,9.434805512E-1
2.924725883E1,1.770879775E-1,-8.672712371E-3,9.013620615E-1
2.926725983E1,2.513530850E-1,1.566233188E-1,8.952982426E-1
2.928726083E1,3.733327091E-1,3.106474876E-1,8.574249148E-1
2.930726283E1,4.988080561E-1,3.555949330E-1,7.246419787E-1
2.932726383E1,4.581658840E-1,3.472667336E-1,5.827512145E-1
2.934726483E1,2.786981463E-1,3.608525693E-1,4.937949479E-1
2.936726583E1,1.496535391E-1,2.789329588E-1,3.849890232E-1
2.938726783E1,1.678397208E-1,4.989602417E-2,2.503184378E-1
2.940726883E1,1.659454554E-1,-1.049622968E-1,1.083143353E-1
2.942726983E1,9.035712481E-2,-1.300705373E-1,-2.184853330E-2
2.944727083E1,-7.092534006E-2,-1.913914680E-1,-8.718930185E-2
2.946727183E1,-1.095681936E-1,-2.379235327E-1,-2.825631201E-1
2.948727383E1,8.290465921E-3,-2.446426749E-1,-5.206085443E-1
2.950727483E1,7.182066143E-2,-4.025249928E-2,-5.972173810E-1
2.952727583E1,5.414936319E-2,-9.627478570E-2,-4.600223303E-1
2.954727683E1,8.294054121E-2,-2.775899768E-1,-2.198729515E-1
2.956727883E1,1.666041017E-1,-3.117013276E-1,-1.217257753E-1
2.958727983E1,2.228840739E-1,-2.612333596E-1,-2.111414075E-1
2.960728083E1,1.545562744E-1,-2.897006869E-1,-3.924013972E-1
2.962728183E1,-4.327824339E-2,-3.355507255E-1,-5.679288507E-1
2.964728283E1,-2.665711641E-1,-3.715979457E-1,-6.794294715E-1
2.966728483E1,-4.325291514E-1,-3.777424395E-1,-7.295067310E-1
2.968728583E1,-5.772467256E-1,-3.196149468E-1,-7.263369560E-1
2.970728683E1,-5.859198570E-1,-2.339460850E-1,-7.361494899E-1
2.972728783E1,-4.139200151E-1,-1.467467397E-1,-8.191763759E-1
2.974728983E1,-8.768501133E-2,-8.036188036E-2,-9.166610837E-1
2.976729083E1,1.071681976E-1,-5.300930142E-2,-8.824306130E-1
2.978729183E1,1.161502227E-1,-5.986244231E-2,-7.672907114E-1
2.980729283E1,6.012384966E-2,-5.781365931E-2,-5.861499310E-1
2.982729383E1,1.366486996E-1,-1.082472950E-1,-4.255658388E-1
2.984729583E1,2.568386495E-1,-1.431509107E-1,-3.546921611E-1
2.986729683E1,2.908644974E-1,-1.225735173E-1,-3.183493614E-1
2.988729783E1,2.362801433E-1,-3.992870077E-2,-2.230353653E-1
2.990729883E1,1.589662582E-1,1.360287666E-1,-8.344861120E-2
2.992730083E1,1.372730285E-1,3.671810329E-1,-3.556302562E-2
2.994730183E1,1.059228107E-1,4.821981490E-1,-6.112680584E-2
2.996730283E1,9.354516119E-2,1.910573691E-1,-8.564990014E-2
2.998730383E1,1.886001229E-1,-6.837524474E-2,-1.464077085E-1
3.000730583E1,4.327754974E-1,7.412943244E-2,-2.459653616E-1
3.002731058E1,6.263616681E-1,3.938072920E-1,-3.045030534E-1
3.004731158E1,4.758803248E-1,5.429505110E-1,-1.135638058E-1
3.006731258E1,5.971658975E-3,4.367055297E-1,2.410706133E-1
3.008731358E1,-2.955471277E-1,2.195444107E-1,4.255524874E-1
3.010731558E1,-2.322441190E-1,1.680878997E-1,4.471719563E-1
3.012731658E1,-5.112683866E-3,3.183157444E-1,4.553067386E-1
3.014731758E1,6.662700325E-2,4.109769762E-1,5.282205343E-1
3.016731858E1,-1.505666673E-1,3.383773565E-1,6.591615677E-1
3.018732058E1,-4.586681426E-1,1.102477685E-1,7.735639811E-1
3.020732158E1,-6.290278435E-1,-1.244113222E-1,8.688180447E-1
3.022732258E1,-5.843767524E-1,-2.188063264E-1,9.387665391E-1
3.024732358E1,-4.237598479E-1,-1.166823283E-1,9.709095359E-1
3.026732558E1,-2.193007022E-1,4.697848856E-2,9.451705813E-1
3.028732658E1,-4.949659482E-2,1.857747585E-1,9.010273218E-1
3.030732758E1,6.410913169E-2,2.404888570E-1,8.779829741E-1
3.032732858E1,1.665014774E-1,2.202570885E-1,8.842297792E-1
3.034732958E1,2.514952123E-1,2.090380192E-1,8.849712014E-1
3.036733158E1,2.972152829E-1,2.049015760E-1,8.348762989E-1
3.038733258E1,2.366151065E-1,2.538342178E-1,7.084157467E-1
3.040733358E1,1.477199644E-1,3.768807650E-1,5.509185195E-1
3.042733458E1,1.031496152E-1,3.266551793E-1,4.421248138E-1
3.044733658E1,6.082978472E-2,1.552000642E-1,3.770837784E-1
3.046733758E1,-9.236995876E-2,1.824753731E-2,3.655141890E-1
3.048733858E1,-3.410923481E-1,8.538185060E-2,3.525892496E-1
3.050733958E1,-5.653468370E-1,1.520335525E-1,2.649443448E-1
3.052734158E1,-4.906775355E-1,4.121321253E-3,-2.862673998E-2
3.054734258E1,-1.567730159E-1,-2.552098632E-1,-4.831838608E-1
3.056734358E1,6.275961548E-2,-3.615882397E-1,-7.903359532E-1
3.058734458E1,-7.962992042E-2,-4.043135643E-1,-6.874992847E-1
3.060734558E1,-1.842464507E-1,-3.723034561E-1,-3.157550991E-1
3.062734758E1,-3.124864772E-3,-1.874824911E-1,-9.995178320E-3
3.064734858E1,2.296286970E-1,-6.992751732E-4,6.166622415E-2
3.066734958E1,3.424200416E-1,-7.857782394E-2,-1.250926405E-1
3.068735058E1,3.083189130E-1,-3.250896037E-1,-4.277344346E-1
3.070735258E1,9.850104898E-2,-5.559641123E-1,-6.546850801E-1
3.072735358E1,-2.107142508E-1,-7.265395522E-1,-7.293793559E-1
3.074735458E1,-4.267585576E-1,-8.043496609E-1,-7.788887024E-1
3.076735558E1,-4.120392203E-1,-7.791026235E-1,-8.809825182E-1
3.078735758E1,-1.949243695E-1,-6.308449507E-1,-9.949937463E-1
3.080735858E1,6.755924970E-2,-4.505761266E-1,-1.082086682E0
3.082735958E1,2.162378132E-1,-2.965130508E-1,-1.121358633E0
3.084736058E1,2.592379749E-1,-2.484083623E-1,-1.063952804E0
3.086736258E1,2.513454556E-1,-2.363810539E-1,-9.553061128E-1
3.088736358E1,2.139706165E-1,-2.728682458E-1,-8.462964296E-1
3.090736458E1,1.116763502E-1,-2.316590101E-1,-7.261201739E-1
3.092736558E1,1.534943702E-3,-2.763661928E-2,-5.446925163E-1
3.094736758E1,1.180720422E-2,9.389431775E-2,-3.326337636E-1
3.096736858E1,4.155972600E-2,1.382429004E-1,-1.802028567E-1
3.098736958E1,-2.335922047E-2,2.153789550E-1,-8.625142276E-2
3.100737058E1,-1.797037423E-1,3.663056195E-1,7.078792434E-3
3.102736971E1,-3.542215824E-1,4.102211595E-1,9.355722368E-2
3.104737171E1,-4.231302142E-1,2.988600433E-1,7.587323338E-2
3.106737271E1,-3.250978887E-1,2.137214094E-1,1.361561008E-2
3.108737371E1,-1.465065032E-1,2.972259223E-1,9.220452607E-2
3.110737471E1,-5.190018937E-2,3.848010004E-1,3.073818088E-1
3.112737671E1,-6.687259674E-2,4.032713771E-1,5.531478524E-1
3.114737771E1,-2.117820084E-1,4.435615242E-1,7.413121462E-1
3.116737871E1,-3.811142743E-1,5.642296076E-1,8.359496593E-1
3.118737971E1,-4.089744985E-1,5.933361053E-1,8.277158737E-1
3.120738171E1,-3.051576614E-1,4.416696429E-1,7.570425868E-1
3.122738271E1,-1.867608726E-1,1.977874339E-1,7.007560134E-1
3.124738371E1,-1.021981686E-1,-2.353188023E-2,7.293931246E-1
3.126738471E1,-3.646631911E-2,-1.701578349E-1,8.093363643E-1
3.128738671E1,2.364044078E-2,-2.123002112E-1,8.591974378E-1
3.130738771E1,1.127560735E-1,-2.058585584E-1,8.385220170E-1
3.132738871E1,2.404823899E-1,-1.619358510E-1,7.958770990E-1
3.134738971E1,3.463911712E-1,-3.511985019E-2,7.710824609E-1
3.136739171E1,3.758729100E-1,8.945989609E-2,7.651939392E-1
3.138739271E1,3.315921426E-1,8.446806669E-2,7.631471157E-1
3.140739371E1,2.953833938E-1,-1.595385931E-2,6.862887144E-1
3.142739471E1,2.404447794E-1,-1.057668962E-2,5.992915034E-1
3.144739671E1,1.262671351E-1,1.032313704E-1,5.013854504E-1
3.146739771E1,3.766531497E-2,2.082707137E-1,4.323652089E-1
3.148739871E1,4.237703606E-2,2.412906885E-1,3.315373659E-1
3.150739971E1,1.398783475E-1,1.180917993E-1,1.534700841E-1
3.152740171E1,2.291989475E-1,4.759078473E-2,-4.474933445E-2
3.154740271E1,2.240348160E-1,1.174340397E-1,-1.474632025E-1
3.156740371E1,1.032110304E-2,2.222371250E-1,-1.039020568E-1
3.158740471E1,-2.197815925E-1,1.628829986E-1,-1.404021829E-1
3.160740671E1,-2.994732261E-1,8.096148819E-2,-3.382652998E-1
3.162740771E1,-3.584330976E-1,1.806076616E-1,-3.627713323E-1
3.164740871E1,-3.091829717E-1,8.455917239E-2,-1.629004776E-1
3.166740971E1,-1.023409888E-1,1.100238319E-2,1.078705564E-1
3.168741071E1,9.950058907E-2,1.228514165E-1,2.284263521E-1
3.170741271E1,2.559746802E-1,1.360771954E-1,6.246259809E-2
3.172741371E1,3.697989285E-1,-4.136919975E-2,-3.103882968E-1
3.174741471E1,4.066099524E-1,-2.771114111E-1,-6.777304411E-1
3.176741571E1,3.162846863E-1,-4.653980136E-1,-8.775698543E-1
3.178741771E1,1.476563215E-1,-5.745079517E-1,-9.839731455E-1
3.180741871E1,-3.939910233E-2,-4.926189482E-1,-1.049633384E0
3.182741971E1,-1.855464727E-1,-3.916548193E-1,-1.093199134E0
3.184742071E1,-1.802654117E-1,-4.843394458E-1,-1.121520042E0
3.186742271E1,-7.557563484E-2,-6.273871660E-1,-1.119446635E0
3.188742371E1,5.579564348E-2,-6.176562309E-1,-1.114562631E0
3.190742471E1,1.300937682E-1,-3.515686393E-1,-1.069095254E0
3.192742571E1,1.498707235E-1,-1.914628595E-1,-1.005350471E0
3.194742771E1,1.213997751E-1,-2.365242988E-1,-9.301283360E-1
3.196742871E1,-1.366351452E-2,-1.880739629E-1,-7.718455791E-1
3.198742971E1,-1.813359857E-1,4.549166560E-2,-6.015444398E-1
3.200743071E1,-1.462644488E-1,1.634009629E-1,-5.740054250E-1
3.202743471E1,1.066976339E-1,1.515930295E-1,-5.473718047E-1
3.204743571E1,2.998311222E-1,4.398275018E-1,-3.898004889E-1
3.206743671E1,2.881441116E-1,7.094153166E-1,-1.628697664E-1
3.208743771E1,1.288806796E-1,5.597671866E-1,1.527690329E-2
3.210743971E1,-1.226233542E-1,2.741786242E-1,7.721491158E-2
3.212744071E1,-3.688364625E-1,2.974645197E-1,1.942832172E-1
3.214744171E1,-4.569713771E-1,3.955303431E-1,4.170005322E-1
3.216744271E1,-3.749633431E-1,3.370867372E-1,6.521924138E-1
3.218744471E1,-2.997246385E-1,3.342590034E-1,7.786484361E-1
3.220744571E1,-3.677014410E-1,4.830178320E-1,8.167325258E-1
3.222744671E1,-4.048635662E-1,6.140283346E-1,8.071205020E-1
3.224744771E1,-2.762130499E-1,4.844123125E-1,8.309447765E-1
3.226744971E1,-1.689860784E-2,1.897635907E-1,8.206887245E-1
3.228745071E1,1.179725379E-1,4.711195827E-3,8.489645123E-1
3.230745171E1,1.048420295E-1,-7.413540781E-2,9.298591018E-1
3.232745271E1,3.668772802E-2,6.871440262E-2,1.000602245E0
3.234745471E1,1.827656478E-2,2.559186518E-1,1.039575219E0
3.236745571E1,1.246818453E-1,2.174836546E-1,1.011515498E0
3.238745671E1,2.581555247E-1,1.345173717E-1,9.906120300E-1
3.240745771E1,2.842992544E-1,1.523057222E-1,1.019072652E0
3.242745971E1,1.415835768E-1,2.502732575E-1,1.077743411E0
3.244746071E1,-4.054774344E-2,3.531298935E-1,1.112302899E0
3.246746171E1,-4.753860459E-2,3.220025897E-1,1.020779252E0
3.248746271E1,1.339531690E-1,1.297130585E-1,8.283742070E-1
3.250746471E1,2.479065657E-1,1.572309062E-2,7.678668499E-1
3.252746571E1,2.327631563E-1,1.053783968E-1,7.863481641E-1
3.254746671E1,2.477878481E-1,2.180200070E-1,7.613217831E-1
3.256746771E1,3.795564771E-1,2.296156883E-1,5.846141577E-1
3.258746971E1,4.587996006E-1,1.132562980E-1,3.381725848E-1
3.260747071E1,3.528122306E-1,1.027296297E-2,2.183364332E-1
3.262747171E1,-2.626493573E-3,-2.761449292E-2,2.531751096E-1
3.264747271E1,-3.267928958E-1,-1.519529969E-1,1.675277650E-1
3.266747471E1,-2.187408656E-1,-2.971088588E-1,-1.723632216E-1
3.268747571E1,1.705415994E-1,-2.843275368E-1,-5.092934966E-1
3.270747671E1,4.530197382E-1,-2.616347671E-1,-4.675377011E-1
3.272747771E1,5.858835578E-1,-1.809151173E-1,-2.460893691E-1
3.274747971E1,5.650328398E-1,8.001898229E-2,-1.218717322E-1
3.276748071E1,3.739307523E-1,1.883798242E-1,-1.839012951E-1
3.278748171E1,1.325189322E-1,-7.363738865E-2,-4.718307853E-1
3.280748271E1,-1.213904619E-1,-4.763257504E-1,-7.753700614E-1
3.282748471E1,-4.071421623E-1,-6.766465902E-1,-8.621498346E-1
3.284748571E1,-6.284465194E-1,-6.929621696E-1,-8.324978948E-1
3.286748671E1,-6.445785165E-1,-7.334731221E-1,-7.544413805E-1
3.288748771E1,-3.729931116E-1,-7.604584098E-1,-7.784680724E-1
3.290748971E1,1.282547265E-1,-7.123824954E-1,-9.207762480E-1
3.292749071E1,5.886784196E-1,-4.583185017E-1,-1.025116444E0
3.294749171E1,8.323008418E-1,-2.284978479E-1,-1.004678488E0
3.296749271E1,8.369316459E-1,-2.381851077E-1,-9.094806910E-1
3.298749471E1,7.898996472E-1,-4.259182215E-1,-8.587433696E-1
3.300749571E1,6.927291155E-1,-4.275198579E-1,-8.186988235E-1
3.302749333E1,5.689589381E-1,-4.247994423E-1,-7.582018375E-1
3.304749433E1,4.140562415E-1,-4.464927316E-1,-5.911588669E-1
3.306749633E1,3.951031864E-1,-4.365011156E-1,-3.435891271E-1
3.308749733E1,5.526301861E-1,-3.167110682E-1,-2.352401018E-1
3.310749833E1,5.779817700E-1,8.214559406E-3,-2.152481824E-1
3.312749933E1,3.282790184E-1,2.010900229E-1,-1.337287575E-1
3.314750133E1,-7.408984751E-2,1.026659831E-1,-1.603256352E-2
3.316750233E1,-2.574964464E-1,-1.785918027E-1,6.242514402E-2
3.318750333E1,-2.019698024E-1,-2.034825087E-1,2.446683869E-2
3.320750433E1,-1.222960502E-1,1.888117939E-1,-4.361403733E-2
3.322750633E1,-9.168499708E-2,2.956868708E-1,-7.253099233E-2
3.324750733E1,-1.133616269E-1,3.244582564E-3,3.145747585E-3
3.326750833E1,-1.875583380E-1,-9.960667789E-2,1.463279426E-1
3.328750933E1,-1.983913779E-1,1.432693303E-1,1.601288915E-1
3.330751133E1,-1.002588943E-1,3.558223248E-1,1.333748698E-1
3.332751233E1,-5.866408348E-2,4.067518413E-1,1.471279562E-1
3.334751333E1,-1.988537759E-1,3.402060866E-1,1.694158763E-1
3.336751433E1,-4.154183567E-1,2.301898450E-1,2.232148200E-1
3.338751633E1,-5.392996669E-1,6.392471492E-2,2.966008782E-1
3.340751733E1,-4.433903396E-1,-1.692433283E-2,3.348882496E-1
3.342751833E1,-1.523971111E-1,-2.324535698E-2,3.070936501E-1
3.344751933E1,1.017391235E-1,6.914178841E-3,2.991606295E-1
3.346752133E1,1.848361641E-1,2.032554708E-2,2.923909724E-1
3.348752233E1,1.184797958E-1,7.378745824E-2,3.167762756E-1
3.350752333E1,1.957738586E-2,8.019290119E-2,3.540651500E-1
3.352752433E1,-9.137656540E-2,-9.833397716E-2,3.421268165E-1
3.354752633E1,-2.317234129E-1,-3.404781520E-1,2.873151600E-1
3.356752733E1,-4.121212065E-1,-3.452777267E-1,2.682838440E-1
3.358752833E1,-5.142654181E-1,-1.066978946E-1,2.894014716E-1
3.360753033E1,-3.023931384E-1,-4.039317369E-2,2.637538016E-1
3.362753133E1,1.101922244E-1,-2.500457466E-1,7.930469513E-2
3.364753233E1,3.811799586E-1,-2.218196988E-1,-7.375408709E-2
3.366753333E1,2.867438197E-1,-1.016538665E-1,-5.963214859E-2
3.368753433E1,-7.037713379E-2,-1.292434186E-1,9.273173660E-2
3.370753633E1,-4.619087875E-1,-2.263476104E-1,1.703906059E-1
3.372753733E1,-5.135553479E-1,-4.368203878E-1,-4.927804694E-2
3.374753833E1,-2.081495076E-1,-5.941517353E-1,-4.272296131E-1
3.376754033E1,-7.751806825E-2,-4.379194975E-1,-6.281285882E-1
3.378754133E1,-2.972086072E-1,-1.395884603E-1,-4.615264237E-1
3.380754233E1,-4.273783565E-1,-9.673288465E-2,-1.164752766E-1
3.382754333E1,-3.282859623E-1,-1.569160521E-1,2.111143060E-2
3.384754533E1,-1.152593419E-1,-3.077811897E-1,-1.517718285E-1
3.386754633E1,8.409824967E-2,-4.603172243E-1,-4.712637961E-1
3.388754733E1,1.374981552E-1,-4.948565662E-1,-7.098106146E-1
3.390754833E1,4.270734638E-2,-4.265421927E-1,-8.054237962E-1
3.392755033E1,-1.224256977E-1,-3.656370640E-1,-8.576619029E-1
3.394755133E1,-1.997881830E-1,-3.426632881E-1,-9.396492243E-1
3.396755233E1,-1.162631363E-1,-2.363040894E-1,-1.061060905E0
3.398755333E1,-5.186967552E-3,-4.665641114E-2,-1.139989257E0
3.400755533E1,3.405272588E-2,7.589162141E-2,-1.056331754E0
3.402755971E1,1.134124622E-1,5.887109414E-2,-9.110164046E-1
3.404756071E1,2.087348551E-1,-3.464973532E-3,-7.766943574E-1
3.406756171E1,1.916177720E-1,2.849294618E-2,-6.514423490E-1
3.408756371E1,7.901652902E-2,1.243638024E-1,-5.105635524E-1
3.410756471E1,1.323765069E-1,2.005376965E-1,-3.966801167E-1
3.412756571E1,3.553068340E-1,1.863137335E-1,-3.585653305E-1
3.414756671E1,4.372847378E-1,1.130773276E-1,-3.268199861E-1
3.416756871E1,2.862755954E-1,1.776195765E-1,-2.494939715E-1
3.418756971E1,1.282106638E-1,3.724578023E-1,-1.760845482E-1
3.420757071E1,1.146422997E-1,3.467920721E-1,-2.654665411E-1
3.422757171E1,1.408009678E-1,1.165418774E-1,-4.556213617E-1
3.424757371E1,2.010894418E-1,-1.531978417E-2,-6.200046539E-1
3.426757471E1,2.404396683E-1,5.826923251E-2,-6.395300627E-1
3.428757571E1,2.336520553E-1,1.728597134E-1,-4.439558685E-1
3.430757671E1,2.300651222E-1,2.774071693E-1,-2.342005819E-1
3.432757871E1,2.860603929E-1,2.281043231E-1,-1.694950759E-1
3.434757971E1,2.778095305E-1,2.092667222E-1,-9.295637161E-2
3.436758071E1,1.402219683E-1,3.569144905E-1,1.423355937E-1
3.438758171E1,-1.081625298E-1,5.304042697E-1,4.506569207E-1
3.440758371E1,-3.072248399E-1,3.445286453E-1,6.056709290E-1
3.442758471E1,-3.982862830E-1,4.339015484E-2,5.753484964E-1
3.444758571E1,-4.124628305E-1,-9.908391535E-2,5.133754611E-1
3.446758671E1,-3.785798550E-1,-6.969512999E-2,5.297107697E-1
3.448758871E1,-2.684268355E-1,2.958990633E-2,5.707896948E-1
3.450758971E1,-9.432208538E-2,1.067864224E-1,6.116392016E-1
3.452759071E1,8.853968233E-2,1.731412113E-1,6.164299250E-1
3.454759171E1,1.811849773E-1,2.186732590E-1,5.916661620E-1
3.456759371E1,2.000187784E-1,1.080636606E-1,5.678382516E-1
3.458759471E1,1.670513898E-1,-2.628508024E-2,5.870811343E-1
3.460759571E1,1.190552488E-1,-4.217109084E-2,6.126089692E-1
3.462759671E1,1.201534569E-1,-2.627229877E-2,6.131367683E-1
3.464759871E1,2.525950670E-1,-6.724424195E-3,5.477029681E-1
3.466759971E1,3.184770644E-1,9.711541981E-2,4.622380435E-1
3.468760071E1,2.121121436E-1,1.889643967E-1,3.737388253E-1
3.470760171E1,1.140710264E-1,6.123734266E-2,2.290522009E-1
3.472760371E1,1.673311442E-1,-2.190854251E-1,1.083123833E-1
3.474760471E1,2.885517180E-1,-3.272089660E-1,1.147725880E-1
3.476760571E1,3.083399832E-1,-1.123241112E-1,1.690201461E-1
3.478760671E1,2.757225335E-1,-1.922865808E-1,7.704349607E-2
3.480760871E1,3.032526672E-1,-4.640019536E-1,-3.091290593E-1
3.482760971E1,4.098243713E-1,-6.210451126E-1,-7.873921394E-1
3.484761071E1,1.935600191E-1,-4.024528563E-1,-8.494164944E-1
3.486761171E1,-3.109648526E-1,-1.977697313E-1,-3.952557743E-1
3.488761371E1,-5.032491684E-1,-3.520980775E-1,1.047096625E-1
3.490761471E1,-2.869171798E-1,-4.144490659E-1,1.984739602E-1
3.492761571E1,8.261753619E-2,-2.692926526E-1,-6.978092343E-2
3.494761671E1,2.249903232E-1,-1.000996456E-1,-3.287549615E-1
3.496761871E1,5.463641882E-2,-1.376798004E-1,-4.160715044E-1
3.498761971E1,-2.284167707E-1,-3.006191552E-1,-4.494096637E-1
3.500762071E1,-4.140659273E-1,-4.834973812E-1,-5.654163361E-1
3.502762321E1,-4.246760607E-1,-4.573230147E-1,-7.147004604E-1
3.504762421E1,-3.156687021E-1,-2.601580322E-1,-8.257456422E-1
3.506762521E1,-1.380278170E-1,-9.532859176E-2,-9.303135872E-1
3.508762621E1,2.729012072E-2,-8.602534235E-2,-9.708567858E-1
3.510762721E1,1.145479009E-1,-1.077240184E-1,-9.301902652E-1
3.512762921E1,1.027584821E-1,-7.958399504E-2,-8.178765178E-1
3.514763021E1,3.222092986E-2,-3.744533285E-2,-6.767680645E-1
3.516763121E1,-1.406899001E-2,-6.690014899E-2,-5.679864287E-1
3.518763321E1,-2.137843706E-2,-1.094063297E-1,-4.827611446E-1
3.520763421E1,-1.961090602E-2,-1.083804891E-1,-3.440866768E-1
3.522763521E1,-1.884904131E-2,-1.184176728E-1,-1.973476708E-1
3.524763621E1,7.749608159E-2,-6.019590050E-2,-1.293310821E-1
3.526763821E1,2.382487506E-1,1.433351189E-1,-1.441691369E-1
3.528763921E1,2.549711764E-1,2.630364895E-1,-1.855210960E-1
3.530764021E1,-1.000734605E-2,1.983826458E-1,-2.067142725E-1
3.532764121E1,-3.544901609E-1,4.891406745E-2,-2.503028512E-1
3.534764321E1,-4.519636035E-1,8.798795938E-2,-3.153891563E-1
3.536764421E1,-3.295958936E-1,3.509809971E-1,-2.770212889E-1
3.538764521E1,-2.390631139E-1,4.361477792E-1,-4.852886871E-2
3.540764621E1,-3.519308567E-1,4.873084724E-1,3.347102702E-1
3.542764821E1,-3.994235396E-1,4.610707164E-1,5.910469890E-1
3.544764921E1,-3.019922674E-1,4.188135564E-1,6.832926273E-1
3.546765021E1,-9.435717762E-2,3.049807250E-1,7.192206979E-1
3.548765121E1,4.933506623E-2,1.910600215E-1,7.303928137E-1
3.550765321E1,-4.710191861E-2,2.313485742E-1,7.728478909E-1
3.552765421E1,-2.282562554E-1,2.783312798E-1,8.313172460E-1
3.554765521E1,-2.940323949E-1,2.656940222E-1,8.583587408E-1
3.556765621E1,-2.063196003E-1,2.270513028E-1,8.582730889E-1
3.558765821E1,-6.724574417E-2,2.168330252E-1,8.544374108E-1
3.560765921E1,1.455896255E-2,2.876983881E-1,8.462812901E-1
3.562766021E1,1.175439581E-1,3.604820669E-1,8.750861883E-1
3.564766221E1,2.331603616E-1,3.689509034E-1,9.002779722E-1
3.566766321E1,2.433600873E-1,3.001902401E-1,8.738383651E-1
3.568766421E1,1.578934491E-1,1.749771833E-1,7.777332664E-1
3.570766521E1,8.536733687E-2,1.350537688E-1,6.278075576E-1
3.572766721E1,5.310936272E-2,2.104235888E-1,4.804808795E-1
3.574766821E1,7.284308225E-2,1.917418092E-1,3.596261144E-1
3.576766921E1,1.370730102E-1,2.944212966E-2,2.702878118E-1
3.578767021E1,2.631363571E-1,-1.125123799E-1,1.703193784E-1
3.580767221E1,3.127481341E-1,-3.479974717E-2,1.050629765E-1
3.582767321E1,1.764878333E-1,5.969906226E-2,1.045645177E-1
3.584767421E1,-6.520576030E-2,-1.071541011E-1,7.346519083E-2
3.586767521E1,-1.286696792E-1,-3.867543340E-1,-1.929344535E-1
3.588767721E1,1.513375342E-1,-5.939490795E-1,-6.611073613E-1
3.590767821E1,2.995519340E-1,-3.012274206E-1,-8.996800184E-1
3.592767921E1,7.148244977E-2,1.865667403E-1,-5.912131071E-1
3.594768021E1,-1.032368243E-1,2.635478079E-1,-1.015191451E-1
3.596768221E1,2.486755140E-2,-1.795790717E-2,-2.876726910E-2
3.598768321E1,2.134428322E-1,-1.851900667E-1,-3.128091693E-1
3.600768421E1,2.236179262E-1,-2.897249758E-1,-5.729049444E-1
3.602768112E1,7.443737984E-2,-4.087261856E-1,-5.809544921E-1
3.604768312E1,-1.147631258E-1,-4.619010091E-1,-4.835464954E-1
