"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.949878438E0,-3.731250000E1,1.518750000E1,2.950000000E1
4.969878438E0,-3.737500000E1,1.500000000E1,2.962500000E1
4.989878438E0,-3.737500000E1,1.493750000E1,2.943750000E1
5.009880000E0,-3.718750000E1,1.500000000E1,2.912500000E1
5.039878438E0,-3.712500000E1,1.481250000E1,2.893750000E1
5.059878438E0,-3.737500000E1,1.450000000E1,2.843750000E1
5.079878438E0,-3.743750000E1,1.437500000E1,2.831250000E1
5.099878438E0,-3.781250000E1,1.425000000E1,2.831250000E1
5.119880000E0,-3.781250000E1,1.418750000E1,2.800000000E1
5.139880000E0,-3.775000000E1,1.437500000E1,2.762500000E1
5.169878438E0,-3.756250000E1,1.437500000E1,2.725000000E1
5.189878438E0,-3.750000000E1,1.431250000E1,2.693750000E1
5.209878438E0,-3.756250000E1,1.425000000E1,2.668750000E1
5.229878438E0,-3.775000000E1,1.400000000E1,2.681250000E1
5.249878438E0,-3.812500000E1,1.418750000E1,2.712500000E1
5.269878438E0,-3.781250000E1,1.450000000E1,2.743750000E1
5.289878438E0,-3.787500000E1,1.450000000E1,2.800000000E1
5.309878438E0,-3.793750000E1,1.437500000E1,2.800000000E1
5.329878438E0,-3.781250000E1,1.406250000E1,2.787500000E1
5.349878438E0,-3.806250000E1,1.393750000E1,2.731250000E1
5.369878438E0,-3.837500000E1,1.368750000E1,2.693750000E1
5.389878438E0,-3.850000000E1,1.368750000E1,2.687500000E1
5.409878438E0,-3.868750000E1,1.356250000E1,2.662500000E1
5.429880000E0,-3.881250000E1,1.306250000E1,2.656250000E1
5.459878438E0,-3.850000000E1,1.287500000E1,2.675000000E1
5.479880000E0,-3.850000000E1,1.287500000E1,2.637500000E1
5.509878438E0,-3.881250000E1,1.281250000E1,2.637500000E1
5.529878438E0,-3.937500000E1,1.262500000E1,2.612500000E1
5.549878438E0,-3.918750000E1,1.331250000E1,2.606250000E1
5.569878438E0,-3.925000000E1,1.337500000E1,2.606250000E1
5.589878438E0,-3.943750000E1,1.300000000E1,2.631250000E1
5.609878438E0,-3.925000000E1,1.293750000E1,2.662500000E1
5.629878438E0,-3.987500000E1,1.256250000E1,2.650000000E1
5.649878438E0,-3.968750000E1,1.256250000E1,2.656250000E1
5.669878438E0,-3.968750000E1,1.268750000E1,2.681250000E1
5.689878438E0,-3.962500000E1,1.275000000E1,2.637500000E1
5.709878438E0,-3.956250000E1,1.256250000E1,2.618750000E1
5.729878438E0,-3.931250000E1,1.243750000E1,2.581250000E1
5.749878438E0,-3.931250000E1,1.231250000E1,2.568750000E1
5.769878438E0,-3.943750000E1,1.237500000E1,2.568750000E1
5.789878438E0,-3.950000000E1,1.212500000E1,2.587500000E1
5.809878438E0,-3.962500000E1,1.187500000E1,2.587500000E1
5.829878438E0,-3.987500000E1,1.193750000E1,2.625000000E1
5.849878438E0,-3.981250000E1,1.206250000E1,2.637500000E1
5.869878438E0,-4.000000000E1,1.206250000E1,2.656250000E1
5.889878438E0,-4.031250000E1,1.175000000E1,2.675000000E1
5.909878438E0,-4.031250000E1,1.150000000E1,2.668750000E1
5.929878438E0,-4.031250000E1,1.118750000E1,2.656250000E1
5.949878438E0,-4.050000000E1,1.087500000E1,2.637500000E1
5.969878438E0,-4.100000000E1,1.025000000E1,2.568750000E1
5.989878438E0,-4.212500000E1,9.437500000E0,2.400000000E1
6.009878438E0,-4.381250000E1,8.187500000E0,2.193750000E1
6.029878438E0,-4.518750000E1,7.062500000E0,1.943750000E1
6.049878438E0,-4.600000000E1,7.312500000E0,1.656250000E1
6.069878438E0,-4.737500000E1,7.875000000E0,1.200000000E1
6.089878438E0,-4.843750000E1,8.937500000E0,4.437500000E0
6.109878438E0,-4.812500000E1,1.118750000E1,-6.000000000E0
