"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.963998438E0,6.380642891E0,3.557237864E0,-7.676634312E0
4.983998438E0,6.829259396E0,3.609077215E0,-6.900826454E0
5.004000000E0,7.162503242E0,5.087419987E0,-7.058374882E0
5.026000000E0,5.847387791E0,3.966378212E0,-6.240381241E0
5.047998438E0,4.946640968E0,3.474695206E0,-6.070843220E0
5.067998438E0,5.720600128E0,3.586045027E0,-8.205828667E0
5.088000000E0,4.925696373E0,3.354678631E0,-7.548180580E0
5.108000000E0,5.296376228E0,4.009196281E0,-6.979146004E0
5.128000000E0,6.744198322E0,4.611912727E0,-7.160482883E0
5.148000000E0,6.697243214E0,3.346241713E0,-6.589714527E0
5.168000000E0,5.713168621E0,3.667237043E0,-5.927124023E0
5.188000000E0,6.973811626E0,5.053681374E0,-7.848260403E0
5.210000000E0,5.743623257E0,3.865304708E0,-7.689735413E0
5.231998438E0,4.947608471E0,2.507993460E0,-6.145168781E0
5.251998438E0,6.773263454E0,4.190322399E0,-7.303196430E0
5.271998438E0,7.383995533E0,4.431236267E0,-6.952656269E0
5.291998438E0,5.975917816E0,4.454048157E0,-6.458129406E0
5.312000000E0,6.060107231E0,4.384827137E0,-7.001153469E0
5.332000000E0,4.382365704E0,3.221273899E0,-6.718570232E0
5.353998438E0,5.764021397E0,4.043461800E0,-8.439723969E0
5.373998438E0,6.125383377E0,3.915956259E0,-7.700049400E0
5.393998438E0,6.635931969E0,4.994017601E0,-8.244116783E0
5.413998438E0,5.427721977E0,3.633708715E0,-7.121639252E0
5.434018750E0,4.983204842E0,2.996448755E0,-6.715640068E0
5.456000000E0,6.078169346E0,2.694089890E0,-6.929691315E0
5.478018750E0,6.752472401E0,3.984564543E0,-8.086684227E0
5.500000000E0,6.785607815E0,4.037543297E0,-8.630838394E0
5.521998438E0,3.407676697E0,1.255624771E0,-5.460944176E0
5.541998438E0,6.235583305E0,2.776814222E0,-7.870861530E0
5.561998438E0,6.708476543E0,4.053009987E0,-8.799763680E0
5.581998438E0,4.829306126E0,3.197686195E0,-7.841192245E0
5.601998438E0,5.471066952E0,3.856963158E0,-7.105215073E0
5.621998438E0,4.566442013E0,3.283216476E0,-5.630127907E0
5.641998438E0,5.010509014E0,2.899876118E0,-7.476277828E0
5.661998438E0,7.004562378E0,3.841362476E0,-8.143331528E0
5.681998438E0,7.130181789E0,4.385727406E0,-8.102293968E0
5.701998438E0,6.281073093E0,3.048843622E0,-6.016619205E0
5.721998438E0,6.351683140E0,4.082793713E0,-7.187422276E0
5.741998438E0,5.509738445E0,2.722034931E0,-7.290497780E0
5.761998438E0,6.345553875E0,3.605236769E0,-7.640941620E0
5.781998438E0,6.740501404E0,4.620014668E0,-7.695012093E0
5.801998438E0,4.833558083E0,3.113304853E0,-6.879288673E0
5.821998438E0,5.577331066E0,3.255261898E0,-7.836471081E0
5.842010938E0,5.402544975E0,3.326341152E0,-8.440825462E0
5.863998438E0,6.403512478E0,4.087362289E0,-8.650001526E0
5.883998438E0,6.005529404E0,3.984401941E0,-7.259372711E0
5.903998438E0,5.288475513E0,3.778423786E0,-6.580176353E0
5.923998438E0,4.921415329E0,3.216169357E0,-7.262916088E0
5.943998438E0,6.821128368E0,4.009904861E0,-9.213932037E0
5.963998438E0,7.788960457E0,4.813025475E0,-9.698672295E0
5.983998438E0,9.171669960E0,6.285210609E0,-8.245065689E0
6.003998438E0,8.002905846E0,5.876089573E0,-9.429371834E0
6.023998438E0,6.108546734E0,8.131791115E0,-1.001902580E1
6.043998438E0,9.086675644E0,9.970221519E0,-9.900837898E0
6.063998438E0,1.443894196E1,9.329877853E0,7.187297940E-1
6.083998438E0,1.572747231E1,7.547768593E0,1.127689171E1
6.103998438E0,1.407500362E1,4.390027523E0,2.068415070E1
6.123998438E0,1.688136292E1,2.638496637E0,2.344726944E1
6.143998438E0,1.952896690E1,-5.828253031E-1,1.778386116E1
6.164000000E0,1.413717651E1,-3.189651072E-1,7.390738010E0
6.184000000E0,5.520847321E0,5.274522305E-1,-1.919575214E0
6.206000000E0,-1.552208811E-1,3.584311604E-1,-3.119443655E0
6.226001563E0,2.627684474E-1,1.229863167E0,-1.780328341E-2
6.247998438E0,2.480038643E0,2.081519127E0,2.127947330E0
6.268000000E0,3.302896976E0,3.521257877E0,3.250981092E0
6.290000000E0,3.935991049E0,3.895701408E0,4.082276821E0
6.311998438E0,3.164732456E0,3.765140533E0,4.374637604E0
6.332000000E0,3.516670465E0,4.253730297E0,4.086116791E0
6.353998438E0,3.704787493E0,4.842493057E0,4.324148655E0
6.373998438E0,3.478583574E0,5.346606731E0,4.257216454E0
6.393998438E0,3.454296589E0,5.818283558E0,3.712746143E0
6.413998438E0,2.910535097E0,5.699148178E0,4.808696747E0
6.433998438E0,2.927371264E0,5.473748684E0,6.034996986E0
6.453998438E0,2.507323027E0,5.392364979E0,5.609891891E0
6.473998438E0,2.499958515E0,6.158183575E0,4.486925125E0
6.493998438E0,2.473363638E0,6.077729225E0,4.869959354E0
6.513998438E0,2.590037823E0,5.673367023E0,5.857586861E0
6.533998438E0,2.372807026E0,5.355848312E0,6.603313446E0
6.553998438E0,2.385084391E0,5.226388931E0,5.872632027E0
6.573998438E0,2.292007685E0,5.796831608E0,3.708388567E0
6.593998438E0,2.489117384E0,5.983224869E0,2.844819069E0
6.613998438E0,2.289670944E0,5.475261688E0,3.665694952E0
6.633998438E0,2.541177034E0,4.706243992E0,4.791429520E0
