"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.446560662E2,3.211522590E1,1.189541730E2,1.122978536E1,1.330000043E0,7.990000153E1,3.790092468E0,2.500000000E0
1.456538658E2,3.211522769E1,1.189541868E2,1.116898173E1,1.320000052E0,8.059999847E1,3.790092468E0,2.500000000E0
1.466556566E2,3.211522975E1,1.189542009E2,1.087352822E1,1.320000052E0,8.190000153E1,3.790092468E0,2.500000000E0
1.476504145E2,3.211523213E1,1.189542157E2,1.090479425E1,1.360000014E0,8.109999847E1,3.790092468E0,2.500000000E0
1.486524850E2,3.211523446E1,1.189542302E2,1.072234639E1,1.379999995E0,7.980000305E1,3.790092468E0,2.500000000E0
1.496526670E2,3.211523684E1,1.189542447E2,1.129700941E1,1.340000033E0,7.930000305E1,3.790092468E0,2.500000000E0
1.506529274E2,3.211523855E1,1.189542587E2,1.147009191E1,1.360000014E0,8.200000000E1,3.790092468E0,2.500000000E0
1.516506518E2,3.211523952E1,1.189542723E2,1.156291301E1,1.330000043E0,8.459999847E1,3.790092468E0,2.500000000E0
1.526536625E2,3.211524077E1,1.189542858E2,1.170010777E1,1.360000014E0,8.309999847E1,3.790092468E0,2.500000000E0
1.536575764E2,3.211524267E1,1.189542986E2,1.154552739E1,1.350000024E0,7.859999847E1,3.790092468E0,2.500000000E0
1.546566529E2,3.211524554E1,1.189543110E2,1.185631266E1,1.299999952E0,7.459999847E1,3.790092468E0,2.500000000E0
1.556510148E2,3.211524937E1,1.189543230E2,1.166679591E1,1.340000033E0,7.390000153E1,3.790092468E0,2.500000000E0
1.566527115E2,3.211525187E1,1.189543354E2,1.222538351E1,1.299999952E0,7.590000153E1,3.790092468E0,2.500000000E0
1.576521071E2,3.211525429E1,1.189543483E2,1.214459518E1,1.330000043E0,7.759999847E1,3.790092468E0,2.500000000E0
1.586540992E2,3.211525667E1,1.189543620E2,1.245552774E1,1.309999943E0,7.909999847E1,3.790092468E0,2.500000000E0
1.596530027E2,3.211525769E1,1.189543755E2,1.197934928E1,1.299999952E0,8.069999695E1,3.790092468E0,2.500000000E0
1.606508206E2,3.211525853E1,1.189543884E2,1.232482761E1,1.269999981E0,8.269999695E1,3.790092468E0,2.500000000E0
1.616533213E2,3.211525914E1,1.189544016E2,1.230525345E1,1.330000043E0,8.390000153E1,3.790092468E0,2.500000000E0
1.626505468E2,3.211526083E1,1.189544154E2,1.245065724E1,1.360000014E0,8.150000000E1,3.790092468E0,2.500000000E0
1.636511532E2,3.211526246E1,1.189544298E2,1.260979166E1,1.409999967E0,8.080000305E1,3.790092468E0,2.500000000E0
1.646547806E2,3.211526427E1,1.189544447E2,1.257141493E1,1.360000014E0,8.169999695E1,3.790092468E0,2.500000000E0
1.656534135E2,3.211526569E1,1.189544595E2,1.259981053E1,1.389999986E0,8.240000153E1,3.790092468E0,2.500000000E0
1.666523549E2,3.211526691E1,1.189544747E2,1.279861445E1,1.409999967E0,8.350000000E1,3.790092468E0,2.500000000E0
1.676551077E2,3.211526862E1,1.189544898E2,1.290116715E1,1.399999976E0,8.200000000E1,3.790092468E0,2.500000000E0
