"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
8.513939934E1,3.212385244E1,1.189486530E2,1.804661231E1,4.230000019E0,5.500000000E0,3.790092468E0,2.500000000E0
8.613863158E1,3.212389040E1,1.189486594E2,1.857845924E1,4.239999771E0,6.400000095E0,3.790092468E0,2.500000000E0
8.713992622E1,3.212392865E1,1.189486654E2,1.848958060E1,4.239999771E0,6.599999905E0,3.790092468E0,2.500000000E0
8.814416767E1,3.212396590E1,1.189486703E2,1.841858668E1,4.219999790E0,6.400000095E0,3.790092468E0,2.500000000E0
8.914644757E1,3.212400400E1,1.189486753E2,1.918536303E1,4.260000229E0,5.400000095E0,3.790092468E0,2.500000000E0
9.015071778E1,3.212404342E1,1.189486790E2,1.901421840E1,4.360000134E0,5.300000191E0,3.790092468E0,2.500000000E0
9.114790460E1,3.212408282E1,1.189486845E2,1.922527014E1,4.260000229E0,6.699999809E0,3.790092468E0,2.500000000E0
9.214281450E1,3.212412209E1,1.189486912E2,1.967551465E1,4.320000172E0,8.199999809E0,3.790092468E0,2.500000000E0
9.315123913E1,3.212416194E1,1.189486992E2,2.028255489E1,4.409999847E0,9.000000000E0,3.790092468E0,2.500000000E0
9.414736278E1,3.212420288E1,1.189487072E2,2.077912338E1,4.440000057E0,8.100000381E0,3.790092468E0,2.500000000E0
9.514833866E1,3.212424355E1,1.189487148E2,2.057281185E1,4.400000095E0,7.000000000E0,3.790092468E0,2.500000000E0
9.614934064E1,3.212428151E1,1.189487212E2,2.083976615E1,3.990000010E0,7.500000000E0,3.790092468E0,2.500000000E0
9.714365564E1,3.212431933E1,1.189487292E2,2.077443969E1,4.130000114E0,8.399999619E0,3.790092468E0,2.500000000E0
9.814012278E1,3.212435634E1,1.189487364E2,1.999628461E1,4.000000000E0,8.300000191E0,3.790092468E0,2.500000000E0
9.914903257E1,3.212439271E1,1.189487450E2,2.041252040E1,4.070000172E0,1.060000038E1,3.790092468E0,2.500000000E0
1.001414568E2,3.212442902E1,1.189487553E2,2.085139488E1,4.119999886E0,9.600000381E0,3.790092468E0,2.500000000E0
1.011476990E2,3.212446120E1,1.189487668E2,2.090262355E1,3.579999924E0,1.300000000E1,3.790092468E0,2.500000000E0
1.021448155E2,3.212449450E1,1.189487785E2,2.190826006E1,4.139999866E0,9.600000381E0,3.790092468E0,2.500000000E0
1.031478651E2,3.212453045E1,1.189487893E2,2.285714185E1,4.059999943E0,1.069999981E1,3.790092468E0,2.500000000E0
1.041458215E2,3.212456678E1,1.189487990E2,2.309106209E1,3.970000029E0,8.500000000E0,3.790092468E0,2.500000000E0
1.051459753E2,3.212460272E1,1.189488076E2,2.371414561E1,4.010000229E0,9.500000000E0,3.790092468E0,2.500000000E0
1.061466137E2,3.212463890E1,1.189488152E2,2.480750876E1,4.210000038E0,8.699999809E0,3.790092468E0,2.500000000E0
1.071949671E2,3.212467175E1,1.189488216E2,2.520726597E1,3.569999933E0,7.699999809E0,3.790092468E0,2.500000000E0
1.081450620E2,3.212470655E1,1.189488254E2,2.529111804E1,4.230000019E0,6.199999809E0,3.790092468E0,2.500000000E0
1.091463128E2,3.212474359E1,1.189488281E2,2.528006778E1,3.990000010E0,5.900000095E0,3.790092468E0,2.500000000E0
1.101466297E2,3.212478061E1,1.189488302E2,2.521054771E1,4.059999943E0,6.000000000E0,3.790092468E0,2.500000000E0
1.111447188E2,3.212481842E1,1.189488339E2,2.571859988E1,4.190000057E0,6.599999905E0,3.790092468E0,2.500000000E0
1.121410109E2,3.212485654E1,1.189488358E2,2.557236131E1,4.150000095E0,4.900000095E0,3.790092468E0,2.500000000E0
1.131395378E2,3.212489433E1,1.189488364E2,2.535416637E1,4.170000076E0,3.799999952E0,3.790092468E0,2.500000000E0
1.141384547E2,3.212493171E1,1.189488386E2,2.561185626E1,4.170000076E0,4.800000191E0,3.790092468E0,2.500000000E0
1.151444496E2,3.212496708E1,1.189488427E2,2.504171619E1,3.900000095E0,7.199999809E0,3.790092468E0,2.500000000E0
1.161465418E2,3.212500284E1,1.189488496E2,2.513263940E1,4.210000038E0,9.800000191E0,3.790092468E0,2.500000000E0
1.171481530E2,3.212504031E1,1.189488571E2,2.572417434E1,4.250000000E0,9.699999809E0,3.790092468E0,2.500000000E0
1.181411913E2,3.212507625E1,1.189488641E2,2.582968498E1,3.920000076E0,9.100000381E0,3.790092468E0,2.500000000E0
1.191394689E2,3.212511085E1,1.189488695E2,2.582380923E1,3.910000086E0,7.400000095E0,3.790092468E0,2.500000000E0
1.201396478E2,3.212514616E1,1.189488724E2,2.548066295E1,3.910000086E0,4.099999905E0,3.790092468E0,2.500000000E0
1.211408975E2,3.212518203E1,1.189488750E2,2.571228698E1,3.920000076E0,4.300000191E0,3.790092468E0,2.500000000E0
1.221441514E2,3.212521641E1,1.189488788E2,2.596673101E1,3.670000076E0,5.099999905E0,3.790092468E0,2.500000000E0
1.231414971E2,3.212524984E1,1.189488846E2,2.568826900E1,3.809999943E0,8.899999619E0,3.790092468E0,2.500000000E0
1.241387702E2,3.212528390E1,1.189488907E2,2.540992907E1,3.690000057E0,7.900000095E0,3.790092468E0,2.500000000E0
1.251382657E2,3.212531798E1,1.189488973E2,2.572961013E1,3.809999943E0,8.000000000E0,3.790092468E0,2.500000000E0
1.261402775E2,3.212535308E1,1.189489027E2,2.610636479E1,3.799999952E0,5.599999905E0,3.790092468E0,2.500000000E0
1.271411053E2,3.212538826E1,1.189489077E2,2.647958099E1,3.839999914E0,6.199999809E0,3.790092468E0,2.500000000E0
1.281405833E2,3.212542312E1,1.189489124E2,2.688984575E1,3.730000019E0,5.400000095E0,3.790092468E0,2.500000000E0
1.291396608E2,3.212545762E1,1.189489179E2,2.703216319E1,3.839999914E0,7.099999905E0,3.790092468E0,2.500000000E0
1.301398681E2,3.212549179E1,1.189489232E2,2.603080350E1,3.769999981E0,7.500000000E0,3.790092468E0,2.500000000E0
1.311416101E2,3.212552686E1,1.189489283E2,2.558364570E1,4.000000000E0,8.300000191E0,3.790092468E0,2.500000000E0
1.321390336E2,3.212556237E1,1.189489327E2,2.541877839E1,3.809999943E0,7.099999905E0,3.790092468E0,2.500000000E0
1.331390676E2,3.212559735E1,1.189489367E2,2.525977114E1,3.890000105E0,7.900000095E0,3.790092468E0,2.500000000E0
1.341406083E2,3.212563228E1,1.189489402E2,2.534374605E1,3.789999962E0,6.300000191E0,3.790092468E0,2.500000000E0
1.351429111E2,3.212566662E1,1.189489441E2,2.573216209E1,3.690000057E0,8.100000381E0,3.790092468E0,2.500000000E0
1.361394444E2,3.212570251E1,1.189489492E2,2.539145092E1,4.030000210E0,7.300000191E0,3.790092468E0,2.500000000E0
1.371400737E2,3.212573864E1,1.189489570E2,2.593592405E1,4.010000229E0,1.189999962E1,3.790092468E0,2.500000000E0
1.381414471E2,3.212577261E1,1.189489661E2,2.611729091E1,3.710000038E0,1.289999962E1,3.790092468E0,2.500000000E0
1.391357247E2,3.212580529E1,1.189489766E2,2.625989320E1,3.740000010E0,1.589999962E1,3.790092468E0,2.500000000E0
1.401444983E2,3.212583913E1,1.189489868E2,2.611014063E1,3.880000114E0,1.319999981E1,3.790092468E0,2.500000000E0
1.411385537E2,3.212587410E1,1.189489952E2,2.628894796E1,3.869999886E0,1.180000019E1,3.790092468E0,2.500000000E0
1.421384191E2,3.212590736E1,1.189490025E2,2.628800726E1,3.619999886E0,1.019999981E1,3.790092468E0,2.500000000E0
1.431409543E2,3.212594043E1,1.189490113E2,2.637562353E1,3.819999933E0,1.280000019E1,3.790092468E0,2.500000000E0
1.441395680E2,3.212597531E1,1.189490204E2,2.613005099E1,4.010000229E0,1.189999962E1,3.790092468E0,2.500000000E0
1.451416465E2,3.212600976E1,1.189490300E2,2.632014505E1,3.789999962E0,1.260000038E1,3.790092468E0,2.500000000E0
1.461494371E2,3.212604184E1,1.189490391E2,2.647648406E1,3.559999943E0,1.080000019E1,3.790092468E0,2.500000000E0
1.471445743E2,3.212607636E1,1.189490484E2,2.757331740E1,4.099999905E0,1.039999962E1,3.790092468E0,2.500000000E0
1.481448304E2,3.212611143E1,1.189490574E2,2.834422483E1,3.809999943E0,8.500000000E0,3.790092468E0,2.500000000E0
