"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.321476875E0,-4.324053228E-1,5.372821689E-1,6.457718089E-3
3.341483125E0,-4.142364562E-1,2.983291149E-1,-1.219636053E-1
3.363476875E0,-1.693318486E-1,1.223126724E-1,-2.253918201E-1
3.383480000E0,1.104095280E-1,-3.455751762E-2,-2.267706245E-1
3.405476875E0,2.855358720E-1,-3.062354624E-1,-4.173082113E-2
3.425476875E0,3.386985958E-1,-4.299094975E-1,1.011941880E-1
3.445476875E0,3.089407384E-1,-7.593927383E-1,1.152091846E-1
3.465483125E0,4.232597947E-1,-1.297983885E0,2.704911232E-1
3.487476875E0,8.719316125E-1,-1.124236345E0,6.365390420E-1
3.507476875E0,1.250737786E0,-1.293638051E-1,1.063464046E0
3.527476875E0,1.164012432E0,5.115211010E-1,1.111408234E0
3.547483125E0,5.061629415E-1,-5.121668577E-1,6.785665751E-1
3.569476875E0,-8.353145421E-2,-5.879490376E-1,3.516838551E-1
3.589480000E0,-2.387435883E-1,-2.834414840E-1,4.095589519E-1
3.611476875E0,-2.844886780E-1,1.961750165E-2,4.509581625E-1
3.631480000E0,-4.345695376E-1,-6.358234584E-2,2.894977629E-1
3.653476875E0,-5.690646172E-1,-1.994911283E-1,1.289449185E-1
3.673476875E0,-4.273089468E-1,-2.390403003E-1,1.808161139E-1
3.693476875E0,-8.754571527E-2,-7.862707973E-2,3.254689872E-1
3.713476875E0,2.504198253E-1,1.220334172E-1,4.161039591E-1
3.733476875E0,4.935267568E-1,7.688175142E-2,3.815289736E-1
3.753478438E0,6.441661119E-1,-6.077236310E-2,3.304781020E-1
3.773478438E0,6.844134331E-1,-1.243197992E-1,2.517113984E-1
3.795476875E0,5.999220014E-1,-2.173458487E-1,1.559800804E-1
3.815476875E0,5.762727857E-1,-1.511280537E-1,8.023278415E-2
3.837476875E0,6.364168525E-1,8.606218547E-2,9.978047013E-2
3.857476875E0,6.177767515E-1,2.636843324E-1,1.645845547E-2
3.877476875E0,4.735078216E-1,2.822721004E-1,-3.202679008E-2
3.897484688E0,2.589021325E-1,2.055997849E-1,-2.591813914E-2
3.919476875E0,6.384414434E-2,8.077383786E-2,-1.642354876E-1
3.939484688E0,-6.930702180E-2,-7.585200667E-2,-3.377735615E-1
3.961476875E0,-8.454374969E-2,-5.874778330E-2,-3.285582364E-1
3.981476875E0,2.822197415E-2,1.758768260E-1,-1.007753089E-1
4.003476875E0,9.513789415E-2,4.314977527E-1,1.736602560E-2
4.025476875E0,-2.435257882E-1,1.284562331E-2,-4.472580850E-1
4.045476875E0,-7.309962511E-1,-3.989473581E-1,-8.924217224E-1
4.065476875E0,-7.389724255E-1,-5.005953312E-1,-6.514266729E-1
4.085476875E0,-2.867052257E-1,-3.474252522E-1,4.270820692E-2
4.105476875E0,2.819230258E-1,1.344601661E-1,6.350206137E-1
4.125476875E0,5.948954821E-1,2.657263875E-1,5.753827095E-1
4.145476875E0,5.062502027E-1,4.571017250E-2,1.155233458E-1
4.165476875E0,2.003463507E-1,-9.346237779E-2,-3.361329734E-1
4.185476875E0,-1.162040234E-1,1.118756086E-2,-5.413487554E-1
4.205483125E0,-4.358261526E-1,1.496270746E-1,-4.558799863E-1
4.227476875E0,-6.247056723E-1,2.057743222E-1,-1.859124750E-1
4.249476875E0,-5.109102130E-1,1.306553483E-1,8.292059600E-2
4.269476875E0,-2.381850779E-1,2.234021435E-3,2.637192607E-1
4.289476875E0,7.909832150E-2,6.173229590E-2,3.236364126E-1
4.309494063E0,2.626371384E-1,2.314306609E-2,2.479414791E-1
4.331476875E0,3.042806983E-1,-1.072853878E-1,1.626123190E-1
4.351476875E0,2.798111737E-1,-2.193355262E-1,4.768239334E-2
4.371476875E0,2.791654170E-1,-2.261423171E-1,-6.044075266E-2
4.391476875E0,2.704038620E-1,-2.631956525E-2,-1.824043542E-1
4.411480000E0,1.601165086E-1,1.688257009E-1,-2.644697428E-1
4.433478438E0,-3.577925032E-3,3.004235327E-1,-2.032959461E-1
4.453478438E0,-7.644542307E-2,3.812671602E-1,4.014257283E-4
4.475476875E0,-5.740387738E-2,2.866354287E-1,1.810779124E-1
4.495483125E0,6.283185212E-4,2.673844397E-1,2.672448158E-1
4.517476875E0,1.459269822E-1,5.672320127E-1,4.726700783E-1
4.537481563E0,2.302787453E-1,7.773347497E-1,7.194247246E-1
4.559476875E0,8.829620481E-2,2.686061561E-1,7.559195757E-1
4.579476875E0,-2.132268697E-1,-1.753706783E-1,4.584805369E-1
4.599476875E0,-4.199960232E-1,-1.098335683E-1,2.647664547E-1
4.619483125E0,-4.126482010E-1,-1.211083978E-1,2.478891164E-1
4.641476875E0,-2.948559225E-1,-2.700547874E-1,1.652303189E-1
4.661484688E0,-3.075270057E-1,-2.411346883E-1,5.117305368E-2
4.683476875E0,-4.070107937E-1,-3.412118554E-2,7.480481267E-2
4.703481563E0,-3.389429450E-1,2.304532677E-1,2.390577495E-1
4.725476875E0,-7.150614262E-2,4.250923991E-1,4.205196202E-1
4.745476875E0,1.309869587E-1,3.783873916E-1,5.108927488E-1
4.765476875E0,2.563714087E-1,1.658411920E-1,4.971046746E-1
4.785476875E0,2.945068479E-1,-6.572909653E-2,3.623652458E-1
4.805476875E0,2.627243996E-1,-2.541548312E-1,1.881639510E-1
4.825476875E0,1.818807572E-1,-3.519281745E-1,4.886921868E-2
4.845476875E0,7.304202765E-2,-3.012961745E-1,-2.186897583E-2
4.865476875E0,-3.827507049E-2,-1.305506229E-1,-2.462659590E-2
4.885484688E0,-1.451764852E-1,-2.846631967E-2,-1.644100063E-2
4.907476875E0,-2.693566680E-1,-8.744099736E-2,-3.232349828E-2
