"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.414843820E2,4.676404968E-2,2.113421112E-1,-1.582123786E-1
1.415043280E2,9.449397773E-2,2.214950323E-1,-1.014551520E-1
1.415242750E2,3.171459213E-2,2.142884731E-1,6.069110706E-2
1.415442210E2,-1.002733335E-1,3.226734698E-1,2.652827501E-1
1.415641680E2,-1.626062244E-1,4.449996352E-1,3.901343346E-1
1.415841150E2,-1.920273751E-1,4.533134103E-1,3.541920185E-1
1.416040610E2,-2.550019622E-1,3.937474191E-1,2.981716990E-1
1.416240080E2,-3.239817917E-1,4.131532311E-1,3.436880708E-1
1.416439540E2,-4.002931118E-1,4.560148716E-1,4.256353080E-1
1.416639010E2,-3.490271866E-1,5.241208673E-1,5.465774536E-1
1.416838470E2,-1.550178379E-1,5.343695283E-1,7.656638026E-1
1.417037940E2,1.764194518E-1,2.381456494E-1,1.011607766E0
1.417237400E2,5.584013462E-1,-2.277463973E-1,1.173325181E0
1.417436870E2,7.812011242E-1,-5.112105608E-1,1.260318995E0
1.417636340E2,7.560286522E-1,-5.244666934E-1,1.309025407E0
1.417835800E2,5.596921444E-1,-3.358529210E-1,1.301435828E0
1.418035270E2,3.683581352E-1,-1.126210615E-1,1.245950699E0
1.418234730E2,3.319454193E-1,-4.671621323E-2,1.171674013E0
1.418434200E2,4.388723969E-1,-1.707009077E-1,1.060439587E0
1.418633660E2,6.106710434E-1,-3.468734920E-1,9.053735137E-1
1.418833130E2,7.955861688E-1,-4.582752585E-1,7.167705297E-1
1.419032600E2,9.116641283E-1,-5.137159824E-1,5.375452638E-1
1.419232060E2,9.128473401E-1,-5.504680872E-1,4.121781588E-1
1.419431530E2,8.031567335E-1,-5.694693923E-1,3.532189727E-1
1.419630990E2,5.868979096E-1,-5.303860903E-1,3.444834054E-1
1.419830460E2,2.826432288E-1,-4.477844536E-1,3.322446942E-1
1.420029920E2,1.213814691E-2,-4.913148880E-1,2.487500757E-1
1.420229390E2,-2.592918277E-1,-6.037971973E-1,6.145207956E-2
1.420428860E2,-5.676014423E-1,-5.746198297E-1,-1.902413219E-1
1.420628320E2,-8.660805225E-1,-3.692428172E-1,-4.419900179E-1
1.420827790E2,-1.077488184E0,-1.511392146E-1,-7.476403713E-1
1.421027250E2,-1.115667462E0,-6.579957157E-2,-1.020340562E0
1.421226720E2,-8.543825746E-1,-1.010493338E-1,-1.124646902E0
1.421426180E2,-3.897873759E-1,-9.247755259E-2,-1.085228324E0
1.421625650E2,8.566397429E-2,-7.424896210E-2,-9.115890861E-1
1.421825110E2,4.473593831E-1,-1.310748011E-1,-6.332340837E-1
1.422024580E2,6.087559462E-1,-2.455150783E-1,-3.524928093E-1
1.422224050E2,4.307746291E-1,-2.671190798E-1,-2.584438920E-1
1.422423510E2,-2.287983522E-2,-1.119882241E-1,-4.322719276E-1
1.422622980E2,-4.810154736E-1,1.295320690E-1,-7.225319743E-1
1.422822440E2,-7.939394712E-1,3.535012603E-1,-9.582638144E-1
1.423021910E2,-9.831345081E-1,4.995837510E-1,-1.076863647E0
1.423221370E2,-1.045854807E0,5.182212591E-1,-1.111523032E0
1.423420840E2,-1.023609161E0,4.429595172E-1,-1.079971313E0
1.423620300E2,-9.530446529E-1,3.355522752E-1,-1.005840659E0
1.423819770E2,-8.343452811E-1,2.188283056E-1,-8.978416920E-1
1.424019240E2,-6.981852055E-1,9.407494962E-2,-7.694083452E-1
1.424218700E2,-5.713164806E-1,-1.940999739E-2,-6.304088235E-1
1.424418177E2,-4.379751980E-1,-6.062393263E-2,-4.722908139E-1
1.424617637E2,-2.388363332E-1,-1.523852907E-2,-2.787663341E-1
1.424817107E2,-6.138833705E-4,8.691652119E-2,-1.241320148E-1
1.425016567E2,2.160953134E-1,1.862007678E-1,-4.996726662E-2
1.425216037E2,3.524667919E-1,1.859751791E-1,-5.573547445E-3
1.425415507E2,2.930068672E-1,2.082069963E-1,8.819433302E-2
1.425614967E2,9.778247774E-2,3.593188226E-1,2.022082657E-1
1.425814437E2,-2.578122355E-2,5.196512341E-1,2.570148110E-1
1.426013897E2,-1.252996475E-1,5.769528747E-1,1.813661009E-1
1.426213367E2,-2.750002444E-1,5.132263899E-1,1.497938037E-1
1.426412827E2,-3.987070024E-1,4.465463758E-1,2.961752415E-1
1.426612297E2,-3.749478757E-1,4.585636258E-1,5.421403050E-1
1.426811757E2,-2.439652383E-1,4.437441528E-1,7.356290221E-1
1.427011227E2,-3.452431411E-2,3.185660243E-1,9.481032491E-1
1.427210697E2,2.412836254E-1,-4.538509063E-3,1.192978978E0
1.427410157E2,5.300432444E-1,-4.142450988E-1,1.348745465E0
1.427609627E2,6.523900032E-1,-6.386603117E-1,1.394866824E0
1.427809087E2,5.634778738E-1,-6.190772653E-1,1.333460331E0
1.428008557E2,3.523047566E-1,-3.838833272E-1,1.211241961E0
1.428208017E2,1.915444732E-1,-9.318176657E-2,1.077441812E0
1.428407487E2,2.327282280E-1,8.334859274E-3,9.564850926E-1
1.428606947E2,4.433849156E-1,-1.120996773E-1,8.241958022E-1
1.428806417E2,6.994336247E-1,-3.164183795E-1,6.797900200E-1
1.429005887E2,9.288469553E-1,-4.833827615E-1,5.677751899E-1
1.429205347E2,1.062442660E0,-6.003431678E-1,4.925195873E-1
1.429404817E2,1.071762681E0,-6.848546267E-1,4.390268028E-1
1.429604277E2,9.267247915E-1,-6.745712161E-1,4.337750077E-1
1.429803747E2,6.064445972E-1,-5.271003842E-1,4.828773439E-1
1.430003207E2,2.823530138E-1,-3.123449385E-1,5.116338730E-1
1.430202677E2,1.478728056E-1,-2.121850103E-1,3.750989735E-1
1.430402137E2,1.041893959E-1,-2.826610208E-1,8.970250189E-2
1.430601607E2,5.564788729E-2,-4.333519340E-1,-2.493565083E-1
1.430801077E2,-7.628037781E-2,-4.537694454E-1,-6.091700792E-1
1.431000537E2,-3.227145970E-1,-2.895555198E-1,-9.406540394E-1
1.431200007E2,-5.791878700E-1,-7.544466108E-2,-1.163783789E0
1.431399467E2,-7.549456954E-1,-2.692517079E-2,-1.218242049E0
1.431598937E2,-7.520308495E-1,-6.381071359E-2,-1.094338298E0
1.431798397E2,-5.276685953E-1,-1.097848266E-1,-8.517326713E-1
1.431997867E2,-1.190680936E-1,-1.405623108E-1,-6.410740614E-1
1.432197327E2,1.891892552E-1,-1.262465566E-1,-4.329646826E-1
1.432396797E2,3.020578027E-1,-9.590849280E-2,-2.955105603E-1
1.432596267E2,1.051759906E-2,-7.616283000E-2,-3.109731376E-1
1.432795727E2,-5.304175615E-1,-4.138366133E-2,-4.714241922E-1
1.432995197E2,-1.016605496E0,1.264806688E-1,-7.103599310E-1
1.433194657E2,-1.337482452E0,3.935630322E-1,-9.282503724E-1
1.433394127E2,-1.494179845E0,6.052992344E-1,-1.067355990E0
1.433593587E2,-1.467565298E0,6.373980045E-1,-1.118865967E0
1.433793057E2,-1.315462947E0,5.304861069E-1,-1.087473035E0
1.433992517E2,-1.125099897E0,3.716583848E-1,-1.000986218E0
1.434191987E2,-9.037771225E-1,2.204360962E-1,-9.010802507E-1
1.434391448E2,-6.526587009E-1,6.913044304E-2,-7.857168913E-1
1.434590908E2,-4.177929461E-1,-8.359746635E-2,-6.714157462E-1
1.434790378E2,-2.338261306E-1,-1.957326680E-1,-4.966070652E-1
1.434989838E2,-2.486232109E-2,-1.557807177E-1,-2.244885862E-1
1.435189308E2,2.267441750E-1,-1.896798052E-2,5.787278712E-2
1.435388768E2,4.396478236E-1,1.030701771E-1,2.097576261E-1
1.435588238E2,5.782314539E-1,2.083631158E-1,3.193882704E-1
1.435787698E2,5.846231580E-1,2.899642289E-1,4.877707958E-1
1.435987168E2,5.210471153E-1,3.639893532E-1,6.584104300E-1
1.436186638E2,4.454549551E-1,3.432856202E-1,7.099087834E-1
1.436386098E2,2.775058150E-1,2.705974579E-1,5.664128661E-1
1.436585568E2,-1.217079163E-2,2.607004642E-1,4.127211571E-1
1.436785028E2,-3.018645048E-1,3.443579674E-1,4.152655303E-1
1.436984498E2,-4.048116505E-1,4.596096277E-1,4.875458479E-1
1.437183958E2,-2.654762566E-1,4.957687855E-1,5.894654393E-1
1.437383428E2,1.697261631E-2,3.461628854E-1,7.424423695E-1
1.437582888E2,3.742849529E-1,-3.698491678E-2,8.916692138E-1
1.437782358E2,6.739861965E-1,-4.250211418E-1,9.874761701E-1
1.437981828E2,7.020516992E-1,-5.714498758E-1,1.027219534E0
1.438181288E2,4.203034043E-1,-4.505698979E-1,1.012899280E0
1.438380758E2,-6.735897809E-2,-8.560759574E-2,9.526805878E-1
1.438580218E2,-3.832617402E-1,2.509990335E-1,8.913328052E-1
1.438779688E2,-3.785331547E-1,2.602587044E-1,8.624745011E-1
1.438979148E2,-1.573776454E-1,1.093128882E-2,8.406638503E-1
1.439178618E2,1.448227614E-1,-2.850306332E-1,8.163270950E-1
1.439378078E2,4.330062270E-1,-4.615932703E-1,7.552284002E-1
1.439577548E2,6.181154847E-1,-5.577727556E-1,6.859234571E-1
1.439777018E2,6.495551467E-1,-6.777521372E-1,6.708261967E-1
1.439976478E2,6.232511997E-1,-8.507108688E-1,7.071037889E-1
1.440175948E2,6.697889566E-1,-9.371882677E-1,7.410073876E-1
1.440375408E2,7.366916537E-1,-7.685415745E-1,6.665469408E-1
1.440574878E2,7.184713483E-1,-4.769682586E-1,5.151634216E-1
1.440774338E2,7.066730857E-1,-3.959730268E-1,3.151594400E-1
1.440973808E2,6.383032799E-1,-4.398512244E-1,8.553824574E-2
1.441173268E2,4.053626359E-1,-3.180982471E-1,-1.782396138E-1
1.441372738E2,9.084023535E-2,-1.359377503E-1,-4.938219488E-1
1.441572198E2,-2.772190869E-1,-6.984797865E-2,-7.850327492E-1
1.441771668E2,-5.783746243E-1,-4.549060017E-2,-9.434388280E-1
1.441971138E2,-5.492759347E-1,-7.276753336E-2,-9.970412254E-1
1.442170598E2,-2.670117915E-1,-2.507502213E-2,-1.002977848E0
1.442370068E2,-6.737310439E-3,7.332558930E-2,-9.454916716E-1
1.442569528E2,1.339519918E-1,9.676681459E-2,-7.686714530E-1
1.442768998E2,1.275873184E-1,-7.003435399E-3,-5.339325070E-1
1.442968458E2,-6.792455167E-2,-9.125342965E-2,-4.111962914E-1
1.443167928E2,-4.322763383E-1,-5.829404294E-2,-5.173501372E-1
1.443367388E2,-7.925572395E-1,9.932224452E-2,-7.707927823E-1
1.443566858E2,-9.924418330E-1,3.171885908E-1,-9.908900261E-1
1.443766318E2,-1.076663256E0,4.971028566E-1,-1.133160472E0
1.443965788E2,-1.090789914E0,5.984562635E-1,-1.188950777E0
1.444165258E2,-1.036575556E0,5.736956000E-1,-1.161599159E0
1.444364723E2,-9.125937819E-1,4.720022678E-1,-1.088494778E0
1.444564193E2,-7.483261228E-1,3.318228424E-1,-1.000201225E0
1.444763653E2,-5.860157609E-1,1.930924505E-1,-8.900135756E-1
1.444963123E2,-5.029022694E-1,7.241336256E-2,-7.420281172E-1
1.445162583E2,-5.014932156E-1,3.071251698E-2,-5.707202554E-1
1.445362053E2,-5.189108849E-1,3.814848512E-2,-3.864330053E-1
1.445561513E2,-4.121152461E-1,9.298048913E-2,-2.295831293E-1
1.445760983E2,-1.859031469E-1,1.842532754E-1,-1.359246373E-1
1.445960453E2,5.734079331E-2,2.430116236E-1,-6.685423851E-2
1.446159913E2,1.559938639E-1,2.691907883E-1,5.285724998E-2
1.446359383E2,8.397243917E-2,3.813709021E-1,2.035065740E-1
1.446558843E2,5.640863441E-3,4.835312366E-1,3.006645441E-1
1.446758313E2,-4.843794182E-2,4.401029348E-1,2.748962641E-1
1.446957773E2,-9.746586531E-2,2.818301916E-1,3.217308223E-1
1.447157243E2,-1.326916069E-1,1.775171608E-1,5.279854536E-1
1.447356703E2,-5.232447758E-2,2.461505085E-1,7.689495683E-1
1.447556173E2,1.543613225E-1,3.879829943E-1,9.284803867E-1
1.447755633E2,4.196355939E-1,2.827088237E-1,1.079484940E0
1.447955103E2,6.921972632E-1,-1.205540821E-1,1.211317778E0
1.448154573E2,8.844628930E-1,-5.161945224E-1,1.321346760E0
1.448354033E2,8.734784126E-1,-6.465308666E-1,1.387587309E0
1.448553503E2,6.704535484E-1,-4.732288420E-1,1.400249839E0
1.448752963E2,4.108102322E-1,-1.730794907E-1,1.379033327E0
1.448952433E2,2.618065774E-1,4.123847559E-2,1.355794668E0
1.449151893E2,3.020939827E-1,6.811765488E-3,1.321033716E0
1.449351363E2,5.137109160E-1,-1.956650466E-1,1.263978601E0
1.449550823E2,7.633559704E-1,-4.113909602E-1,1.147723556E0
1.449750293E2,9.766910672E-1,-5.496125817E-1,9.973362684E-1
1.449949763E2,1.097534657E0,-5.931598544E-1,8.307322860E-1
1.450149223E2,1.091155052E0,-5.789173245E-1,6.838809252E-1
1.450348693E2,9.488133192E-1,-5.388221741E-1,5.727159381E-1
1.450548153E2,6.993929744E-1,-4.210725427E-1,5.043908954E-1
1.450747623E2,4.730026126E-1,-3.074944019E-1,4.189677238E-1
1.450947083E2,3.428285420E-1,-3.188498616E-1,2.718038559E-1
1.451146553E2,2.259843647E-1,-4.349763989E-1,7.791387290E-2
1.451346013E2,1.924430765E-2,-4.960967004E-1,-1.547021717E-1
1.451545483E2,-3.054656088E-1,-3.343578577E-1,-4.084903598E-1
1.451744943E2,-6.072373986E-1,-9.854578972E-2,-7.673734426E-1
1.451944413E2,-7.725118995E-1,-6.453761365E-3,-1.144558311E0
1.452143883E2,-6.302069426E-1,-6.852275133E-2,-1.344223738E0
1.452343343E2,-3.368625045E-1,-1.216907054E-1,-1.372456908E0
1.452542813E2,-1.393297408E-2,-1.557089984E-1,-1.247212529E0
1.452742273E2,2.283692360E-1,-1.889724582E-1,-8.919861913E-1
1.452941743E2,3.283556700E-1,-1.576944739E-1,-4.919791520E-1
1.453141203E2,1.642080396E-1,-1.338197291E-1,-3.294211030E-1
1.453340673E2,-2.640583813E-1,-1.131254435E-1,-4.601734281E-1
1.453540133E2,-7.536658049E-1,5.611255765E-4,-7.321934700E-1
1.453739603E2,-1.124437332E0,2.231046855E-1,-9.749728441E-1
1.453939063E2,-1.343355656E0,4.446488023E-1,-1.127562523E0
1.454138533E2,-1.393304944E0,5.560504198E-1,-1.189539433E0
1.454338005E2,-1.342231035E0,5.311238766E-1,-1.195165277E0
1.454537465E2,-1.250869155E0,4.397809505E-1,-1.150297523E0
1.454736935E2,-1.110720992E0,3.569923639E-1,-1.070468068E0
1.454936395E2,-9.407196641E-1,2.401106656E-1,-9.432215691E-1
1.455135865E2,-7.651200294E-1,7.788783312E-2,-7.895687819E-1
1.455335325E2,-6.033896804E-1,-6.377423555E-2,-6.058555245E-1
1.455534795E2,-4.409003258E-1,-7.798451930E-2,-4.328864217E-1
1.455734255E2,-2.585069239E-1,7.717316598E-2,-2.916824222E-1
1.455933725E2,-7.926999032E-2,2.740905583E-1,-2.271544337E-1
1.456133195E2,8.281606436E-2,3.450707495E-1,-1.895142198E-1
1.456332655E2,1.320557743E-1,3.204222322E-1,-8.536373824E-2
1.456532125E2,3.012538701E-2,3.812245727E-1,7.001163065E-2
1.456731585E2,-4.960982502E-2,5.088989735E-1,2.128100544E-1
1.456931055E2,-1.060504168E-1,5.237219930E-1,2.417041510E-1
1.457130515E2,-1.587981433E-1,4.008270502E-1,3.036054671E-1
1.457329985E2,-2.057598680E-1,2.814888656E-1,5.459255576E-1
1.457529445E2,-1.495009065E-1,3.503545821E-1,8.801441789E-1
1.457728915E2,6.890948862E-2,4.472622871E-1,1.142653227E0
1.457928375E2,3.904690742E-1,3.067930937E-1,1.378681183E0
1.458127845E2,7.013366818E-1,-1.199865714E-1,1.541663289E0
1.458327315E2,9.471253753E-1,-5.534716845E-1,1.605447173E0
1.458526775E2,9.703562856E-1,-7.127526999E-1,1.584771395E0
1.458726245E2,7.771126628E-1,-5.281682611E-1,1.492486477E0
1.458925705E2,5.015528798E-1,-1.631862670E-1,1.373916268E0
1.459125175E2,3.436070681E-1,1.259795576E-1,1.272813320E0
1.459324635E2,3.928596377E-1,1.434318572E-1,1.181907296E0
1.459524105E2,5.935543180E-1,-6.401097029E-2,1.081129551E0
1.459723565E2,8.599057794E-1,-3.123005033E-1,9.684303403E-1
1.459923035E2,1.135086417E0,-4.835018218E-1,8.346376419E-1
1.460122505E2,1.336991310E0,-5.859720707E-1,6.900123954E-1
1.460321965E2,1.416474223E0,-6.416569948E-1,5.582759976E-1
1.460521435E2,1.378946424E0,-6.461666226E-1,4.694885910E-1
1.460720895E2,1.205723524E0,-5.485195518E-1,4.232298732E-1
1.460920365E2,9.546157122E-1,-3.755165040E-1,4.031789303E-1
1.461119825E2,7.596925497E-1,-2.823640704E-1,3.390570879E-1
1.461319295E2,6.305887699E-1,-3.130859733E-1,2.013605535E-1
1.461518755E2,4.486228526E-1,-3.682464063E-1,-5.981542170E-3
1.461718225E2,1.522441357E-1,-3.084587455E-1,-2.393511683E-1
1.461917685E2,-1.982670873E-1,-1.975876689E-1,-5.170409679E-1
1.462117155E2,-5.800704956E-1,-1.359066516E-1,-7.797825933E-1
1.462316625E2,-7.697600722E-1,-1.765970439E-1,-9.183945060E-1
1.462516085E2,-6.663784385E-1,-2.258521318E-1,-9.140542150E-1
1.462715555E2,-3.908408880E-1,-1.693994701E-1,-8.147243261E-1
1.462915015E2,-1.016616523E-1,-4.776863009E-2,-6.477429271E-1
1.463114485E2,9.553133696E-2,-1.471808180E-2,-4.658468664E-1
1.463313945E2,4.911563918E-2,-1.208386570E-1,-3.760722280E-1
1.463513415E2,-2.915080786E-1,-2.234094888E-1,-4.838862121E-1
1.463712875E2,-7.536923289E-1,-1.418440491E-1,-7.622069120E-1
1.463912345E2,-1.024011850E0,6.035886705E-2,-1.070109248E0
1.464111805E2,-1.130253315E0,2.429790497E-1,-1.274112582E0
1.464311271E2,-1.185080886E0,3.612094522E-1,-1.356659651E0
1.464510741E2,-1.171694398E0,4.046605229E-1,-1.352200270E0
1.464710201E2,-1.092302084E0,3.788999617E-1,-1.267077446E0
1.464909671E2,-9.274769425E-1,2.764173448E-1,-1.121275425E0
1.465109131E2,-7.014044523E-1,1.235015914E-1,-9.386733770E-1
1.465308601E2,-4.557886124E-1,-3.683010861E-2,-7.250471115E-1
1.465508061E2,-2.695867121E-1,-1.244770736E-1,-4.961571097E-1
1.465707531E2,-1.827262938E-1,-1.069029868E-1,-2.953898311E-1
1.465906991E2,-1.496827751E-1,-1.103506424E-2,-1.527813822E-1
1.466106461E2,-7.450250536E-2,1.693561524E-1,-6.286627799E-2
1.466305921E2,6.191620138E-3,2.702218592E-1,5.529944785E-3
1.466505391E2,-8.948446251E-3,2.727086246E-1,1.145468727E-1
1.466704861E2,-1.067384556E-1,3.695657849E-1,2.717790902E-1
1.466904321E2,-1.463243663E-1,4.953889549E-1,4.013934135E-1
1.467103791E2,-1.259885728E-1,5.556142926E-1,4.115026295E-1
1.467303251E2,-1.681116819E-1,5.403758883E-1,2.943545580E-1
1.467502721E2,-2.031624615E-1,5.247051716E-1,2.777987719E-1
1.467702181E2,-2.343814820E-1,5.926112533E-1,4.481488168E-1
1.467901651E2,-3.508712053E-1,5.740727782E-1,6.582663655E-1
1.468101111E2,-3.281046152E-1,4.734571874E-1,8.705230951E-1
1.468300581E2,-9.520455450E-2,2.633001506E-1,1.245017767E0
1.468500041E2,1.947552860E-1,-1.187537238E-1,1.572125554E0
1.468699511E2,4.193460345E-1,-4.578306377E-1,1.748324275E0
1.468898981E2,4.492491782E-1,-5.616257787E-1,1.790352821E0
1.469098441E2,2.928057611E-1,-3.529433310E-1,1.688315034E0
1.469297911E2,8.916346729E-2,-5.855975300E-2,1.417675614E0
1.469497371E2,1.260904223E-1,5.309299380E-2,1.126941085E0
1.469696841E2,3.880705237E-1,-6.933543831E-2,8.372817636E-1
1.469896301E2,6.844340563E-1,-3.071948588E-1,5.719457269E-1
1.470095771E2,9.598551989E-1,-4.788633585E-1,3.767744601E-1
1.470295231E2,1.169116855E0,-5.571158528E-1,2.323660254E-1
1.470494701E2,1.268369198E0,-6.525633931E-1,1.592862457E-1
1.470694171E2,1.230347276E0,-7.355219722E-1,1.664996743E-1
1.470893631E2,1.018235564E0,-7.159985304E-1,2.660657763E-1
1.471093101E2,6.605711579E-1,-5.371698737E-1,3.976755142E-1
1.471292561E2,3.083584011E-1,-3.294421136E-1,4.633057714E-1
1.471492031E2,1.188959554E-1,-2.744173408E-1,4.124966860E-1
1.471691491E2,-4.089055583E-2,-2.661884427E-1,2.316115648E-1
1.471890961E2,-2.195667624E-1,-1.884385347E-1,-1.580367982E-2
1.472090421E2,-3.737524152E-1,-1.899451576E-2,-3.346118033E-1
1.472289891E2,-4.870770872E-1,1.096567735E-1,-7.239784002E-1
1.472489361E2,-4.180034101E-1,7.940100878E-2,-9.901604652E-1
1.472688821E2,-1.402098686E-1,-5.081193987E-3,-1.101599932E0
1.472888291E2,1.591405720E-1,-9.190487862E-2,-1.060003996E0
1.473087751E2,3.878825009E-1,-1.671693623E-1,-8.316420317E-1
1.473287221E2,5.012158155E-1,-2.221509367E-1,-4.521003366E-1
1.473486681E2,3.207292855E-1,-2.179481238E-1,-1.593368798E-1
1.473686151E2,-1.444105506E-1,-1.827026457E-1,-2.159000337E-1
1.473885611E2,-5.648613572E-1,-9.397861362E-2,-5.527131557E-1
1.474085081E2,-8.132572174E-1,1.026566029E-1,-9.045138359E-1
1.474284541E2,-9.457463622E-1,2.762856781E-1,-1.136195064E0
1.474484018E2,-9.491552114E-1,4.009517133E-1,-1.223906517E0
1.474683478E2,-8.746074438E-1,4.445500076E-1,-1.218611121E0
1.474882948E2,-7.715171576E-1,3.788097501E-1,-1.167823434E0
1.475082418E2,-6.552903056E-1,2.597365379E-1,-1.052022696E0
1.475281878E2,-5.145825744E-1,1.328954250E-1,-9.012814164E-1
1.475481348E2,-3.832483590E-1,-2.657105215E-3,-7.341827750E-1
1.475680808E2,-2.855943441E-1,-1.049403623E-1,-5.465992689E-1
1.475880278E2,-1.854217947E-1,-1.410558820E-1,-3.230879009E-1
1.476079738E2,-4.684183002E-2,-1.212261692E-1,-9.295507520E-2
1.476279208E2,9.312536567E-2,-2.536463551E-3,7.550771534E-2
1.476478668E2,1.931654364E-1,1.267697811E-1,1.459749490E-1
1.476678138E2,1.732661575E-1,1.776512116E-1,1.988722682E-1
1.476877598E2,-2.704348229E-2,2.435273379E-1,2.604386806E-1
1.477077068E2,-2.119868547E-1,3.797175586E-1,3.269924223E-1
1.477276538E2,-3.495346010E-1,4.869390130E-1,2.806199789E-1
1.477475998E2,-5.368909836E-1,4.438625276E-1,1.796385050E-1
1.477675468E2,-7.312406301E-1,3.084395826E-1,2.300744951E-1
1.477874928E2,-7.660529017E-1,3.413886726E-1,4.056114256E-1
1.478074398E2,-4.912263453E-1,5.869548917E-1,6.110457778E-1
1.478273858E2,-1.071216241E-1,6.931853890E-1,8.107479215E-1
1.478473328E2,2.900165319E-1,3.022981286E-1,9.515382051E-1
1.478672788E2,6.916651130E-1,-3.641427755E-1,1.037198305E0
1.478872258E2,9.450011849E-1,-7.671771646E-1,1.095692396E0
1.479071728E2,9.630862474E-1,-8.227472901E-1,1.108840466E0
1.479271188E2,7.428426743E-1,-5.714964867E-1,1.109440088E0
1.479470658E2,4.260569513E-1,-1.755204052E-1,1.098326921E0
1.479670118E2,2.301251739E-1,6.768795103E-2,1.059784412E0
1.479869588E2,2.365215719E-1,1.248271205E-2,9.977711439E-1
1.480069048E2,3.986135721E-1,-1.836673915E-1,8.997592330E-1
1.480268518E2,6.146028638E-1,-3.577812016E-1,7.487775087E-1
1.480467978E2,7.921863198E-1,-4.595459104E-1,5.708350539E-1
1.480667448E2,9.073944688E-1,-4.765317440E-1,4.091826081E-1
1.480866908E2,9.168778062E-1,-4.361588955E-1,2.884912491E-1
1.481066378E2,8.488374352E-1,-3.632839620E-1,2.084346116E-1
1.481265848E2,7.351917028E-1,-2.884505391E-1,1.757007539E-1
1.481465308E2,6.710759401E-1,-2.844157815E-1,1.605110317E-1
1.481664778E2,6.566042304E-1,-3.862691522E-1,1.255015135E-1
1.481864238E2,6.124389172E-1,-5.339267254E-1,5.076746643E-2
1.482063708E2,3.834433556E-1,-5.236151218E-1,-7.472492009E-2
1.482263168E2,3.288105875E-2,-3.074741662E-1,-2.393800467E-1
1.482462638E2,-3.585598767E-1,-1.698905379E-1,-4.922243059E-1
1.482662098E2,-6.263965368E-1,-1.822261363E-1,-7.398794889E-1
1.482861568E2,-6.154185534E-1,-2.411046326E-1,-8.865649700E-1
1.483061028E2,-4.017897546E-1,-2.106326669E-1,-9.289795160E-1
1.483260498E2,-4.870706052E-2,-1.302622557E-1,-8.878005147E-1
1.483459968E2,2.261853069E-1,-6.093493849E-2,-7.632227540E-1
1.483659428E2,3.513159156E-1,-1.157863289E-1,-5.957572460E-1
1.483858898E2,2.701615095E-1,-2.927651107E-1,-4.690304101E-1
1.484058358E2,-1.100335941E-1,-3.675081134E-1,-4.724844098E-1
1.484257828E2,-6.488203406E-1,-2.105123997E-1,-6.361129880E-1
1.484457288E2,-1.052437663E0,-1.181889791E-2,-8.699162006E-1
1.484656758E2,-1.270790458E0,1.380604804E-1,-1.046084285E0
1.484856218E2,-1.391339660E0,2.693422437E-1,-1.095067143E0
1.485055688E2,-1.413449168E0,3.323355913E-1,-1.052823901E0
1.485255148E2,-1.340078473E0,3.168435991E-1,-9.520289302E-1
1.485454618E2,-1.215329528E0,2.041450292E-1,-8.293599486E-1
1.485654088E2,-1.057124138E0,6.581469625E-2,-6.981023550E-1
1.485853548E2,-9.394509196E-1,-4.747181758E-2,-5.686991811E-1
1.486053018E2,-8.500853181E-1,-9.823841602E-2,-4.480642974E-1
1.486252478E2,-7.616534233E-1,-1.080054790E-1,-3.351164460E-1
1.486451948E2,-5.802299976E-1,-2.813653648E-2,-2.700538039E-1
1.486651408E2,-3.702290356E-1,1.509720683E-1,-2.659254372E-1
1.486850878E2,-1.816479564E-1,2.807128429E-1,-2.646947503E-1
1.487050338E2,-7.827382535E-2,3.152059615E-1,-1.933806092E-1
1.487249808E2,-1.084880233E-1,3.840430379E-1,-7.498635352E-2
1.487449268E2,-1.617329419E-1,5.118247867E-1,4.924123362E-2
1.487648738E2,-2.066193223E-1,5.875328183E-1,6.256701797E-2
1.487848198E2,-2.932366431E-1,5.293579698E-1,2.633118536E-3
1.488047668E2,-3.782195747E-1,3.695349395E-1,9.836070240E-2
1.488247138E2,-3.925466537E-1,3.364029527E-1,3.660449982E-1
1.488446598E2,-2.715238333E-1,4.653160572E-1,6.097818613E-1
1.488646068E2,-4.753363132E-2,5.047101974E-1,8.389393091E-1
1.488845528E2,2.423635870E-1,1.903620362E-1,1.078321457E0
1.489044998E2,5.533816218E-1,-3.291765153E-1,1.250507474E0
1.489244458E2,7.302994132E-1,-6.181851625E-1,1.324934959E0
1.489443928E2,6.802564263E-1,-5.728226900E-1,1.298922062E0
1.489643388E2,4.313819408E-1,-2.892989516E-1,1.212806821E0
1.489842858E2,2.202410698E-1,2.941425517E-2,1.079009771E0
1.490042328E2,2.394476831E-1,1.095599756E-1,9.515313506E-1
1.490241788E2,4.471254945E-1,-6.026279554E-2,7.952293754E-1
1.490441258E2,7.086197734E-1,-2.954937816E-1,6.123396158E-1
1.490640718E2,9.461697340E-1,-4.623034298E-1,4.111731946E-1
1.490840188E2,1.110115647E0,-5.380504131E-1,2.378982306E-1
1.491039648E2,1.157349110E0,-5.492736101E-1,1.289961040E-1
1.491239118E2,1.069937229E0,-5.309699774E-1,8.324991912E-2
1.491438578E2,8.621539474E-1,-4.585029483E-1,9.915299714E-2
1.491638048E2,5.947345495E-1,-3.191650510E-1,1.529282033E-1
