"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.651855000E0,2.093750000E1,3.087500000E1,1.468750000E1
4.671855000E0,2.118750000E1,3.050000000E1,1.487500000E1
4.691855000E0,2.131250000E1,3.037500000E1,1.518750000E1
4.721853438E0,2.137500000E1,2.943750000E1,1.518750000E1
4.741853438E0,2.181250000E1,2.925000000E1,1.518750000E1
4.761853438E0,2.243750000E1,2.887500000E1,1.462500000E1
4.781853438E0,2.331250000E1,2.862500000E1,1.356250000E1
4.801853438E0,2.437500000E1,2.843750000E1,1.200000000E1
4.821855000E0,2.537500000E1,2.881250000E1,8.812500000E0
4.851855000E0,2.506250000E1,3.050000000E1,1.125000000E0
4.881853438E0,2.468750000E1,3.062500000E1,-4.375000000E-1
4.901855000E0,2.525000000E1,3.025000000E1,8.125000000E-1
4.931853438E0,2.587500000E1,3.000000000E1,2.250000000E0
4.951853438E0,2.593750000E1,2.962500000E1,3.125000000E0
4.971855000E0,2.593750000E1,2.975000000E1,3.375000000E0
5.001853438E0,2.543750000E1,3.031250000E1,2.812500000E0
5.021853438E0,2.493750000E1,3.043750000E1,2.500000000E0
5.041853438E0,2.400000000E1,3.106250000E1,2.125000000E0
5.061853438E0,2.300000000E1,3.162500000E1,1.687500000E0
5.081855000E0,2.206250000E1,3.225000000E1,2.312500000E0
5.101855000E0,2.100000000E1,3.275000000E1,3.125000000E0
5.131853438E0,2.143750000E1,3.250000000E1,2.750000000E0
5.151855000E0,2.212500000E1,3.200000000E1,2.750000000E0
5.171855000E0,2.237500000E1,3.156250000E1,3.750000000E0
5.201855000E0,2.218750000E1,3.162500000E1,6.125000000E0
5.231853438E0,2.187500000E1,3.212500000E1,6.562500000E0
5.251855000E0,2.137500000E1,3.243750000E1,6.625000000E0
5.281853438E0,2.062500000E1,3.262500000E1,6.687500000E0
5.301853438E0,2.050000000E1,3.268750000E1,6.500000000E0
5.321855000E0,2.056250000E1,3.218750000E1,7.375000000E0
5.351853438E0,2.075000000E1,3.162500000E1,9.312500000E0
5.371853438E0,2.100000000E1,3.131250000E1,9.812500000E0
5.391853438E0,2.106250000E1,3.106250000E1,1.000000000E1
5.411853438E0,2.093750000E1,3.125000000E1,1.012500000E1
5.431853438E0,2.081250000E1,3.125000000E1,1.000000000E1
5.451853438E0,2.081250000E1,3.125000000E1,9.750000000E0
5.471853438E0,2.087500000E1,3.118750000E1,9.562500000E0
5.491853438E0,2.093750000E1,3.100000000E1,9.875000000E0
5.511853438E0,2.112500000E1,3.050000000E1,1.037500000E1
5.531855000E0,2.143750000E1,3.075000000E1,1.025000000E1
5.561853438E0,2.218750000E1,3.062500000E1,9.375000000E0
5.581853438E0,2.256250000E1,3.081250000E1,8.437500000E0
5.601855000E0,2.275000000E1,3.125000000E1,7.187500000E0
5.631853438E0,2.300000000E1,3.112500000E1,4.437500000E0
5.651853438E0,2.350000000E1,3.131250000E1,1.562500000E0
5.671855000E0,2.362500000E1,3.131250000E1,-1.687500000E0
5.691855000E0,2.368750000E1,3.068750000E1,-5.375000000E0
5.721853438E0,2.337500000E1,2.975000000E1,-1.068750000E1
5.741853438E0,2.325000000E1,2.881250000E1,-1.318750000E1
5.761853438E0,2.412500000E1,2.756250000E1,-1.400000000E1
5.781853438E0,2.487500000E1,2.718750000E1,-1.437500000E1
5.801853438E0,2.587500000E1,2.662500000E1,-1.443750000E1
5.821855000E0,2.618750000E1,2.587500000E1,-1.481250000E1
5.851853438E0,2.568750000E1,2.543750000E1,-1.675000000E1
5.871853438E0,2.456250000E1,2.506250000E1,-1.868750000E1
5.891855000E0,2.262500000E1,2.518750000E1,-2.062500000E1
5.921853438E0,1.975000000E1,2.537500000E1,-2.356250000E1
5.941853438E0,1.693750000E1,2.606250000E1,-2.518750000E1
5.961853438E0,1.337500000E1,2.725000000E1,-2.637500000E1
5.981853438E0,9.375000000E0,2.818750000E1,-2.712500000E1
6.001853438E0,5.437500000E0,2.918750000E1,-2.725000000E1
6.021853438E0,2.687500000E0,2.975000000E1,-2.743750000E1
6.041855000E0,2.375000000E0,3.081250000E1,-2.631250000E1
6.061855000E0,2.437500000E0,3.200000000E1,-2.475000000E1
6.081856563E0,3.125000000E-1,3.131250000E1,-2.568750000E1
6.111853438E0,-1.312500000E0,3.025000000E1,-2.731250000E1
6.131853438E0,-1.687500000E0,3.000000000E1,-2.750000000E1
6.151855000E0,-2.937500000E0,2.981250000E1,-2.750000000E1
6.181853438E0,-9.375000000E-1,2.975000000E1,-2.712500000E1
6.201853438E0,-1.500000000E0,2.962500000E1,-2.725000000E1
6.221853438E0,-2.750000000E0,2.943750000E1,-2.743750000E1
6.241853438E0,-3.625000000E0,2.962500000E1,-2.731250000E1
6.261853438E0,-5.625000000E0,2.956250000E1,-2.743750000E1
6.281855000E0,-8.750000000E0,2.906250000E1,-2.718750000E1
6.311853438E0,-1.518750000E1,2.825000000E1,-2.537500000E1
6.331853438E0,-1.793750000E1,2.800000000E1,-2.318750000E1
6.351853438E0,-1.825000000E1,2.850000000E1,-2.218750000E1
6.371853438E0,-1.887500000E1,2.812500000E1,-2.125000000E1
6.391853438E0,-2.000000000E1,2.800000000E1,-1.975000000E1
6.411853438E0,-2.181250000E1,2.743750000E1,-1.812500000E1
6.431853438E0,-2.350000000E1,2.700000000E1,-1.625000000E1
6.451853438E0,-2.443750000E1,2.650000000E1,-1.525000000E1
6.471855000E0,-2.525000000E1,2.593750000E1,-1.487500000E1
6.501853438E0,-2.643750000E1,2.543750000E1,-1.356250000E1
6.521853438E0,-2.737500000E1,2.506250000E1,-1.268750000E1
6.541853438E0,-2.787500000E1,2.462500000E1,-1.150000000E1
6.561853438E0,-2.856250000E1,2.412500000E1,-1.118750000E1
6.581855000E0,-2.900000000E1,2.356250000E1,-1.143750000E1
6.601855000E0,-2.937500000E1,2.262500000E1,-1.187500000E1
6.631853438E0,-3.018750000E1,2.156250000E1,-1.181250000E1
6.651853438E0,-3.031250000E1,2.162500000E1,-1.075000000E1
6.671853438E0,-3.056250000E1,2.181250000E1,-9.875000000E0
6.691853438E0,-3.087500000E1,2.225000000E1,-8.937500000E0
6.711859688E0,-3.068750000E1,2.293750000E1,-8.500000000E0
6.741853438E0,-2.943750000E1,2.443750000E1,-8.250000000E0
6.761853438E0,-2.843750000E1,2.518750000E1,-7.375000000E0
6.781853438E0,-2.775000000E1,2.581250000E1,-5.500000000E0
6.801853438E0,-2.731250000E1,2.637500000E1,-3.062500000E0
6.821855000E0,-2.712500000E1,2.687500000E1,-7.500000000E-1
6.851853438E0,-2.643750000E1,2.768750000E1,2.187500000E0
6.871853438E0,-2.612500000E1,2.800000000E1,3.562500000E0
6.891855000E0,-2.575000000E1,2.831250000E1,3.812500000E0
6.921853438E0,-2.525000000E1,2.843750000E1,1.500000000E0
6.941853438E0,-2.443750000E1,2.893750000E1,-9.375000000E-1
6.961855000E0,-2.331250000E1,2.962500000E1,-2.000000000E0
6.991853438E0,-2.143750000E1,3.081250000E1,-1.187500000E0
7.011853438E0,-2.037500000E1,3.143750000E1,-1.250000000E-1
7.031855000E0,-1.931250000E1,3.175000000E1,3.750000000E-1
7.061855000E0,-1.793750000E1,3.212500000E1,1.562500000E0
7.081855000E0,-1.706250000E1,3.212500000E1,2.750000000E0
7.101855000E0,-1.637500000E1,3.231250000E1,3.937500000E0
7.121855000E0,-1.587500000E1,3.206250000E1,5.500000000E0
7.151855000E0,-1.481250000E1,3.225000000E1,7.687500000E0
7.181853438E0,-1.450000000E1,3.206250000E1,9.062500000E0
7.201853438E0,-1.406250000E1,3.150000000E1,1.012500000E1
7.221853438E0,-1.343750000E1,3.112500000E1,1.193750000E1
7.241853438E0,-1.331250000E1,3.037500000E1,1.275000000E1
7.261853438E0,-1.337500000E1,2.981250000E1,1.256250000E1
7.281853438E0,-1.300000000E1,3.000000000E1,1.362500000E1
7.301853438E0,-1.287500000E1,3.025000000E1,1.443750000E1
7.321855000E0,-1.368750000E1,2.956250000E1,1.500000000E1
7.351853438E0,-1.512500000E1,2.900000000E1,1.518750000E1
7.371853438E0,-1.493750000E1,2.850000000E1,1.568750000E1
7.391855000E0,-1.537500000E1,2.737500000E1,1.643750000E1
7.421853438E0,-1.600000000E1,2.581250000E1,1.850000000E1
