"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.507975000E0,-1.410366774E0,-1.273315907E1,-6.095637381E-2
6.527975000E0,-8.104851842E-2,-8.482637405E0,-1.518211216E-1
6.547975000E0,-1.957403570E-1,-6.833654881E0,2.074834347E0
6.567975000E0,-2.892569065E0,-8.960385323E0,3.264331341E0
6.587975000E0,-6.799303055E0,-1.197841072E1,5.592759252E-1
6.607975000E0,-8.867078781E0,-1.268658829E1,-1.378581375E-1
6.627975000E0,-6.946469784E0,-1.029611111E1,1.431675196E0
6.649975000E0,-4.053957939E0,-1.140868759E1,1.475881696E0
6.669975000E0,-1.608032107E0,-1.438216114E1,1.214999914E0
6.690015625E0,-2.005172491E0,-1.555079937E1,1.600964308E0
6.711973438E0,-2.626362562E0,-1.424822903E1,-1.094724834E-1
6.731973438E0,-1.546960831E0,-1.252269936E1,-2.708253860E0
6.751973438E0,-7.740933448E-2,-1.214863873E1,-2.923004150E0
6.771973438E0,3.809174895E-1,-1.301908493E1,-2.603694439E0
6.791973438E0,1.906914711E0,-1.336550713E1,-1.502131701E0
6.811973438E0,3.290906668E0,-1.227459335E1,-2.252847999E-1
6.831975000E0,5.617228031E0,-1.064722538E1,2.746532261E-1
6.853973438E0,8.696209908E0,-9.022578239E0,3.172096968E0
6.873973438E0,8.173325539E0,-6.407037258E0,8.281610489E0
6.893973438E0,4.122202873E0,-4.698592186E0,7.785292625E0
6.913975000E0,4.106534645E-2,-5.327156067E0,2.784159660E0
6.935973438E0,-2.980790854E0,-7.279570103E0,-4.145531654E0
6.955975000E0,-3.971836805E0,-7.727822304E0,-9.204298019E0
6.977975000E0,-3.581266165E0,-8.271908760E0,-5.887341976E0
6.997975000E0,-4.701503277E0,-9.323164940E0,1.607227683E0
7.019975000E0,-2.343032598E0,-9.792083740E0,2.825627089E0
7.041973438E0,1.077141762E0,-9.218240738E0,1.866232306E-1
7.061978125E0,1.747987509E0,-8.440375328E0,1.470394135E0
7.083975000E0,1.383130312E0,-8.523482323E0,3.583028078E0
7.105973438E0,1.449497581E0,-9.586001396E0,4.655209064E0
7.125973438E0,1.537345529E0,-9.286620140E0,5.941585064E0
7.145975000E0,1.316983223E0,-8.022932053E0,8.419755936E0
7.167975000E0,-2.979727685E-1,-7.119743347E0,7.448639393E0
7.187975000E0,-2.445820808E0,-7.801984787E0,-3.217701674E0
7.207976563E0,-1.064414144E0,-1.695127296E1,-6.794505119E0
7.229978125E0,2.483907700E0,-2.513249969E1,-8.772163987E-1
7.251973438E0,2.670186043E0,-1.364964104E1,4.280066490E0
7.271982813E0,9.206710815E0,-2.097799540E0,2.795144320E0
7.293975000E0,4.890693188E0,-4.490727425E0,-2.610532284E0
7.315975000E0,2.603751659E0,-8.576834679E0,-3.808724880E0
7.337975000E0,3.543131053E-1,-1.053691006E1,-5.766041756E0
7.357975000E0,1.673355401E-1,-1.128800011E1,-5.213738441E0
7.377975000E0,-6.921637058E-1,-1.036064911E1,-2.645420313E0
7.397975000E0,-3.251210928E0,-1.087565136E1,4.788001060E0
7.417975000E0,-1.105747700E0,-9.114830971E0,8.749437332E0
7.437975000E0,6.180583835E-1,-6.949764252E0,2.964730501E0
7.457975000E0,-7.161632180E-1,-8.531632423E0,-4.141499519E0
7.477979688E0,-1.308728099E0,-9.424076080E0,-4.173840523E0
7.499973438E0,-1.518268704E0,-9.727545738E0,-5.604347587E-1
7.519975000E0,-2.795690298E0,-1.024908924E1,1.168638587E0
7.541975000E0,-3.050078869E0,-9.723599434E0,9.620381594E-1
7.563973438E0,-2.511239767E0,-9.948501587E0,-9.100744128E-1
7.583973438E0,-2.194535017E0,-9.795397758E0,-2.091593742E0
7.603973438E0,-1.369243860E0,-1.053801155E1,2.110536695E-1
7.623973438E0,-1.354351938E-1,-1.128245544E1,3.232038260E0
7.643973438E0,-1.470039878E-2,-1.162315083E1,4.672332287E0
7.663973438E0,-2.671555758E0,-1.190414333E1,2.794358969E0
7.683973438E0,-5.494434357E0,-1.109665489E1,9.292184114E-1
7.703973438E0,-6.258539200E0,-1.081712818E1,-1.119911790E0
7.723973438E0,-6.567505836E0,-1.067713356E1,2.948306084E0
7.743973438E0,-5.292669773E0,-1.135772896E1,7.053050518E0
7.763973438E0,-2.164080620E0,-1.198618793E1,6.993549347E0
7.783975000E0,9.653900266E-1,-1.024438667E1,5.057751179E0
7.805973438E0,-9.740570188E-2,-1.158636570E1,-2.710006475E0
7.825975000E0,-2.934410095E0,-1.676930428E1,-4.244584560E0
7.847975000E0,-1.393272161E0,-1.871207428E1,4.357446916E-3
7.867975000E0,2.185398579E0,-2.028869438E1,1.460443854E0
7.887975000E0,4.613837242E0,-1.509028053E1,2.986077070E0
7.907975000E0,4.559660912E0,-1.029406166E1,7.027355671E0
7.927975000E0,4.238043308E0,-6.636938095E0,-2.970754147E0
7.947975000E0,2.209091663E0,-6.865287304E0,-7.650365353E0
7.967975000E0,2.190598696E-1,-7.295879364E0,-3.965592861E0
7.987975000E0,-1.667657256E0,-5.874087811E0,-7.271669805E-2
8.007975000E0,-1.989648700E0,-5.450620651E0,2.745584249E0
8.027975000E0,-1.990635097E-1,-5.576689243E0,1.383685827E0
8.047975000E0,8.104372621E-1,-5.884669781E0,-1.889513493E0
8.067975000E0,2.570031881E0,-5.346310139E0,-3.818809032E0
8.089975000E0,4.537692547E0,-4.155031681E0,-1.766796350E0
8.111975000E0,5.634341717E0,-4.461958885E0,-1.248815656E-2
8.133973438E0,7.080966473E0,-6.140868664E0,6.008297205E-1
8.153973438E0,3.087045431E0,-9.361769676E0,4.539262772E0
8.173973438E0,-2.636724949E0,-1.390726662E1,1.042685318E1
8.193973438E0,-6.310368538E0,-1.767180443E1,1.222548294E1
8.213975000E0,-7.777573586E0,-1.747386169E1,1.224988461E1
