"Time (s)","Pressure (hPa)"
6.496178816E2,1.019048706E3
6.496978816E2,1.019044983E3
6.497778800E2,1.019051208E3
6.498578800E2,1.019065002E3
6.499378800E2,1.019065002E3
6.500178800E2,1.019059998E3
6.500978800E2,1.019057495E3
6.501778800E2,1.019061218E3
6.502578816E2,1.019059998E3
6.503378816E2,1.019065002E3
6.504178816E2,1.019051208E3
6.504978800E2,1.019051208E3
6.505778800E2,1.019047485E3
6.506578800E2,1.019058716E3
6.507378800E2,1.019062500E3
6.508178800E2,1.019053711E3
6.508978800E2,1.019051208E3
6.509778800E2,1.019049988E3
6.510578800E2,1.019053711E3
6.511378800E2,1.019068726E3
6.512178800E2,1.019074951E3
6.512978800E2,1.019076233E3
6.513778800E2,1.019076233E3
6.514578800E2,1.019068726E3
6.515378800E2,1.019052490E3
6.516178816E2,1.019058716E3
6.516978816E2,1.019058716E3
6.517778816E2,1.019059998E3
6.518578800E2,1.019058716E3
6.519378800E2,1.019053711E3
6.520178800E2,1.019061218E3
6.520978800E2,1.019058716E3
6.521778800E2,1.019053711E3
6.522578816E2,1.019061218E3
6.523378816E2,1.019072449E3
6.524178800E2,1.019070007E3
6.524978800E2,1.019067505E3
6.525778800E2,1.019070007E3
6.526578800E2,1.019072449E3
6.527378800E2,1.019062500E3
6.528178800E2,1.019063721E3
6.528978784E2,1.019067505E3
6.529778800E2,1.019065002E3
6.530578800E2,1.019077454E3
6.531378800E2,1.019073730E3
6.532178800E2,1.019067505E3
6.532978800E2,1.019067505E3
6.533778800E2,1.019059998E3
6.534578800E2,1.019057495E3
6.535378800E2,1.019059998E3
6.536178816E2,1.019065002E3
6.536978800E2,1.019067505E3
6.537778816E2,1.019061218E3
6.538578800E2,1.019070007E3
6.539378800E2,1.019054993E3
6.540178800E2,1.019059998E3
6.540978800E2,1.019070007E3
6.541778800E2,1.019067505E3
6.542578816E2,1.019074951E3
6.543378816E2,1.019073730E3
6.544178800E2,1.019073730E3
6.544978800E2,1.019063721E3
6.545778800E2,1.019058716E3
6.546578800E2,1.019061218E3
6.547378800E2,1.019067505E3
6.548178800E2,1.019073730E3
6.548978800E2,1.019076233E3
6.549778816E2,1.019067505E3
6.550578816E2,1.019063721E3
6.551378800E2,1.019051208E3
6.552178800E2,1.019054993E3
6.552978800E2,1.019052490E3
6.553778800E2,1.019066223E3
6.554578800E2,1.019065002E3
6.555378800E2,1.019078735E3
6.556178816E2,1.019077454E3
6.556978800E2,1.019076233E3
6.557778800E2,1.019076233E3
6.558578800E2,1.019070007E3
6.559378800E2,1.019065002E3
6.560178800E2,1.019073730E3
6.560978800E2,1.019082458E3
6.561778800E2,1.019094971E3
6.562578784E2,1.019098755E3
6.563378816E2,1.019088745E3
6.564178800E2,1.019083740E3
6.564978800E2,1.019076233E3
6.565778800E2,1.019072449E3
6.566578800E2,1.019071228E3
6.567378800E2,1.019070007E3
6.568178800E2,1.019068726E3
6.568978800E2,1.019071228E3
6.569778816E2,1.019073730E3
6.570578816E2,1.019067505E3
6.571378816E2,1.019071228E3
6.572178800E2,1.019070007E3
6.572978800E2,1.019073730E3
6.573778800E2,1.019077454E3
6.574578800E2,1.019083740E3
6.575378800E2,1.019089966E3
6.576178816E2,1.019086243E3
6.576978816E2,1.019073730E3
6.577778816E2,1.019062500E3
6.578578800E2,1.019070007E3
6.579378800E2,1.019068726E3
6.580178800E2,1.019077454E3
6.580978800E2,1.019078735E3
6.581778800E2,1.019074951E3
6.582578800E2,1.019061218E3
6.583378800E2,1.019057495E3
6.584178816E2,1.019039978E3
6.584978800E2,1.019053711E3
6.585778800E2,1.019061218E3
6.586578800E2,1.019066223E3
6.587378800E2,1.019073730E3
6.588178800E2,1.019066223E3
6.588978800E2,1.019058716E3
6.589778816E2,1.019063721E3
6.590578816E2,1.019053711E3
6.591378816E2,1.019059998E3
6.592178800E2,1.019058716E3
6.592978800E2,1.019056213E3
6.593778800E2,1.019056213E3
6.594578800E2,1.019054993E3
6.595378800E2,1.019061218E3
6.596178816E2,1.019053711E3
6.596978800E2,1.019054993E3
6.597778816E2,1.019078735E3
6.598578800E2,1.019089966E3
6.599378800E2,1.019076233E3
6.600178800E2,1.019057495E3
6.600978800E2,1.019051208E3
6.601778800E2,1.019053711E3
6.602578800E2,1.019054993E3
6.603378816E2,1.019065002E3
6.604178816E2,1.019067505E3
6.604978800E2,1.019065002E3
6.605778800E2,1.019071228E3
6.606578800E2,1.019070007E3
6.607378800E2,1.019057495E3
6.608178800E2,1.019056213E3
6.608978800E2,1.019048706E3
6.609778816E2,1.019059998E3
6.610578816E2,1.019058716E3
6.611378816E2,1.019062500E3
6.612178800E2,1.019053711E3
6.612978800E2,1.019041199E3
6.613778800E2,1.019049988E3
6.614578800E2,1.019054993E3
6.615378800E2,1.019072449E3
6.616178784E2,1.019071228E3
6.616978816E2,1.019073730E3
6.617778800E2,1.019076233E3
