"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.212262338E2,3.211390960E1,1.189532182E2,1.095980150E1,4.600000083E-1,3.531000061E2,3.790092468E0,2.500000000E0
1.222215018E2,3.211391520E1,1.189532176E2,1.046371967E1,8.199999928E-1,3.568999939E2,3.790092468E0,2.500000000E0
1.232208062E2,3.211392493E1,1.189532170E2,1.058645051E1,1.169999957E0,3.570000000E2,3.790092468E0,2.500000000E0
1.242205379E2,3.211393726E1,1.189532176E2,1.068702648E1,1.419999957E0,5.000000000E-1,3.790092468E0,2.500000000E0
1.252232179E2,3.211394564E1,1.189532179E2,1.049606157E1,6.999999881E-1,1.200000048E0,3.790092468E0,2.500000000E0
1.262270555E2,3.211395238E1,1.189532178E2,1.071839481E1,9.499999881E-1,3.593999939E2,3.790092468E0,2.500000000E0
1.272191059E2,3.211396114E1,1.189532178E2,1.066036650E1,1.000000000E0,3.567000122E2,3.790092468E0,2.500000000E0
1.282187988E2,3.211397230E1,1.189532171E2,1.065837484E1,1.230000019E0,3.577999878E2,3.790092468E0,2.500000000E0
1.292218419E2,3.211398189E1,1.189532169E2,1.022617231E1,9.100000262E-1,3.566000061E2,3.790092468E0,2.500000000E0
1.302192879E2,3.211398816E1,1.189532161E2,1.033626339E1,5.500000119E-1,3.520000000E2,3.790092468E0,2.500000000E0
1.312181651E2,3.211399672E1,1.189532136E2,1.048786809E1,1.169999957E0,3.466000061E2,3.790092468E0,2.500000000E0
1.322267419E2,3.211401084E1,1.189532089E2,1.045388250E1,1.639999986E0,3.456000061E2,3.790092468E0,2.500000000E0
1.332245510E2,3.211402323E1,1.189532057E2,1.065636920E1,1.129999995E0,3.506000061E2,3.790092468E0,2.500000000E0
1.342228746E2,3.211403023E1,1.189532047E2,1.043140985E1,5.299999714E-1,3.497000122E2,3.790092468E0,2.500000000E0
1.352242966E2,3.211403055E1,1.189532053E2,1.043717615E1,0.000000000E0,0.000000000E0,3.790092468E0,2.500000000E0
1.362182195E2,3.211403794E1,1.189532032E2,1.021417401E1,1.250000000E0,3.535000000E2,3.790092468E0,2.500000000E0
1.372198510E2,3.211405195E1,1.189531993E2,1.033149164E1,1.519999981E0,3.492999878E2,3.790092468E0,2.500000000E0
1.382210002E2,3.211406390E1,1.189531959E2,1.074097921E1,9.599999785E-1,3.512000122E2,3.790092468E0,2.500000000E0
1.392195709E2,3.211407296E1,1.189531929E2,1.062332996E1,8.100000024E-1,3.497000122E2,3.790092468E0,2.500000000E0
1.402252264E2,3.211408251E1,1.189531886E2,1.041779502E1,1.080000043E0,3.451000061E2,3.790092468E0,2.500000000E0
1.412249443E2,3.211409510E1,1.189531839E2,1.002543880E1,1.360000014E0,3.502000122E2,3.790092468E0,2.500000000E0
1.422201031E2,3.211410864E1,1.189531806E2,1.048720524E1,1.269999981E0,3.532000122E2,3.790092468E0,2.500000000E0
1.432248081E2,3.211411985E1,1.189531781E2,1.040651511E1,9.800000191E-1,3.563999939E2,3.790092468E0,2.500000000E0
1.442219066E2,3.211412644E1,1.189531768E2,1.050336381E1,4.600000083E-1,3.533999939E2,3.790092468E0,2.500000000E0
1.452233470E2,3.211413388E1,1.189531746E2,1.064867885E1,1.009999990E0,3.486000061E2,3.790092468E0,2.500000000E0
1.462186366E2,3.211414745E1,1.189531711E2,1.072091974E1,1.659999967E0,3.497999878E2,3.790092468E0,2.500000000E0
1.472219433E2,3.211416244E1,1.189531689E2,1.102085058E1,1.529999971E0,3.532999878E2,3.790092468E0,2.500000000E0
1.482103148E2,3.211417601E1,1.189531682E2,1.152301376E1,1.389999986E0,3.572999878E2,3.790092468E0,2.500000000E0
1.492180019E2,3.211418398E1,1.189531671E2,1.125102881E1,5.000000000E-1,3.588999939E2,3.790092468E0,2.500000000E0
1.502135074E2,3.211419161E1,1.189531662E2,1.147489200E1,1.220000029E0,3.562000122E2,3.790092468E0,2.500000000E0
1.512231560E2,3.211420454E1,1.189531649E2,1.149753347E1,1.679999948E0,3.527999878E2,3.790092468E0,2.500000000E0
1.522207970E2,3.211421905E1,1.189531642E2,1.085809699E1,1.659999967E0,3.567000122E2,3.790092468E0,2.500000000E0
1.532195336E2,3.211423248E1,1.189531650E2,1.069780996E1,1.580000043E0,3.595000000E2,3.790092468E0,2.500000000E0
1.542177267E2,3.211424001E1,1.189531655E2,1.090683677E1,6.399999857E-1,3.586000061E2,3.790092468E0,2.500000000E0
1.552182275E2,3.211424674E1,1.189531660E2,1.058079749E1,1.110000014E0,3.568999939E2,3.790092468E0,2.500000000E0
1.562215040E2,3.211425858E1,1.189531639E2,1.082704189E1,1.639999986E0,3.507000122E2,3.790092468E0,2.500000000E0
1.572171809E2,3.211427304E1,1.189531596E2,1.136907464E1,1.799999952E0,3.502000122E2,3.790092468E0,2.500000000E0
