"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.984250383E0,-2.716875076E1,1.569375038E1,6.067500305E1
2.994250383E0,-2.745000076E1,1.475625038E1,6.050625229E1
3.004250383E0,-2.752500153E1,1.385625076E1,6.037500381E1
3.014250383E0,-2.752500153E1,1.260000038E1,5.985000229E1
3.024250383E0,-2.763750076E1,1.160625076E1,5.925000381E1
3.034250383E0,-2.788125038E1,1.057500076E1,5.893125153E1
3.044250383E0,-2.810625076E1,9.525000572E0,5.851875305E1
3.054250383E0,-2.808750153E1,8.531250000E0,5.793750381E1
3.064250383E0,-2.821875191E1,7.950000286E0,5.733750153E1
3.074250383E0,-2.821875191E1,7.143750191E0,5.675625229E1
3.084250383E0,-2.863125038E1,6.431250095E0,5.611875153E1
3.094250383E0,-2.889375114E1,5.625000000E0,5.565000153E1
3.104250383E0,-2.921250153E1,4.875000000E0,5.501250076E1
3.114250383E0,-2.960625076E1,4.256250381E0,5.430000305E1
3.124250383E0,-2.966250038E1,3.675000191E0,5.375625229E1
3.134250383E0,-2.990625191E1,3.075000048E0,5.313750076E1
3.144250383E0,-2.998125076E1,2.437500000E0,5.238750076E1
3.154250383E0,-3.013125038E1,2.231250048E0,5.188125229E1
3.164250383E0,-3.011250114E1,1.837500095E0,5.135625076E1
3.174250383E0,-3.022500038E1,1.725000024E0,5.081250381E1
3.184250383E0,-3.013125038E1,1.556250095E0,5.030625153E1
3.194250383E0,-3.018750191E1,1.331250072E0,4.983750153E1
3.204250383E0,-3.048750114E1,1.218750000E0,4.936875153E1
3.214250383E0,-3.088125038E1,1.293750048E0,4.897500229E1
3.224250383E0,-3.129375076E1,1.575000048E0,4.873125076E1
3.234250383E0,-3.165000153E1,1.650000095E0,4.830000305E1
3.244250383E0,-3.215625000E1,2.025000095E0,4.796250153E1
3.254250383E0,-3.266250229E1,2.512500048E0,4.775625229E1
3.264250383E0,-3.328125000E1,3.168750048E0,4.741875076E1
3.274250383E0,-3.345000076E1,3.843750238E0,4.710000229E1
3.284250383E0,-3.376875305E1,4.743750095E0,4.683750153E1
3.294250383E0,-3.401250076E1,5.756250381E0,4.681875229E1
3.304250383E0,-3.412500000E1,6.468750477E0,4.663125229E1
3.314250383E0,-3.436875153E1,7.350000381E0,4.644375229E1
3.324250383E0,-3.448125076E1,8.493750572E0,4.650000000E1
3.334250383E0,-3.446250153E1,9.656250000E0,4.661250305E1
3.344250383E0,-3.481875229E1,1.093125057E1,4.676250076E1
3.354250383E0,-3.534375000E1,1.267500019E1,4.691250229E1
3.364250383E0,-3.571875000E1,1.383750057E1,4.711875153E1
3.374250383E0,-3.570000076E1,1.515000057E1,4.702500153E1
3.384250383E0,-3.601875305E1,1.678125000E1,4.725000000E1
3.394250383E0,-3.615000153E1,1.833750153E1,4.747500229E1
3.404250383E0,-3.613125229E1,1.965000153E1,4.770000076E1
3.414250383E0,-3.618750000E1,2.090625000E1,4.779375076E1
3.424250383E0,-3.588750076E1,2.223750114E1,4.805625153E1
3.434250383E0,-3.538125229E1,2.332500076E1,4.850625229E1
3.444250383E0,-3.483750153E1,2.476875114E1,4.873125076E1
3.454250383E0,-3.440625000E1,2.604375076E1,4.918125153E1
3.464250383E0,-3.380625153E1,2.720625114E1,4.955625153E1
3.474250383E0,-3.324375153E1,2.898750114E1,4.989375305E1
3.484250383E0,-3.253125000E1,3.050625038E1,5.015625381E1
3.494250383E0,-3.185625076E1,3.200625229E1,5.049375153E1
3.504250383E0,-3.099375153E1,3.361875153E1,5.081250381E1
3.514250383E0,-3.039375114E1,3.523125076E1,5.090625381E1
3.524250383E0,-2.964375114E1,3.693750000E1,5.105625153E1
3.534250383E0,-2.885625076E1,3.866250229E1,5.131875229E1
3.544250383E0,-2.803125191E1,4.012500000E1,5.152500153E1
3.554250383E0,-2.718750191E1,4.128750229E1,5.175000381E1
3.564250383E0,-2.636250114E1,4.263750076E1,5.184375381E1
3.574250383E0,-2.589375114E1,4.389375305E1,5.180625153E1
3.584250383E0,-2.505000114E1,4.505625153E1,5.176875305E1
3.594250383E0,-2.416875076E1,4.590000153E1,5.163750076E1
3.604250383E0,-2.364375114E1,4.681875229E1,5.158125305E1
3.614250383E0,-2.313750076E1,4.747500229E1,5.128125381E1
