"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.649983907E2,-8.133622742E1,-1.979518890E1,-6.005465698E1
1.650183919E2,-8.083799744E1,-1.985540771E1,-6.031094360E1
1.650383939E2,-7.984950256E1,-1.964717865E1,-6.069799805E1
1.650583949E2,-7.934269714E1,-1.964736938E1,-6.119982910E1
1.650783969E2,-7.878266907E1,-1.949645996E1,-6.130206299E1
1.650983989E2,-8.052232361E1,-1.955268097E1,-6.303543091E1
1.651183999E2,-8.393177795E1,-1.926174164E1,-6.588562012E1
1.651384019E2,-8.710444641E1,-1.898279572E1,-6.865130615E1
1.651584029E2,-9.111595154E1,-1.874130249E1,-7.128936768E1
1.651784049E2,-9.568708801E1,-1.849194336E1,-7.299792480E1
1.651984069E2,-1.012135773E2,-1.851451111E1,-7.392431641E1
1.652184079E2,-1.075225372E2,-1.833415985E1,-7.359780884E1
1.652384099E2,-1.142426910E2,-1.780332184E1,-7.096450806E1
1.652584109E2,-1.201922150E2,-1.853721619E1,-6.512088013E1
1.652784129E2,-1.234669647E2,-2.004695892E1,-5.908312988E1
1.652984149E2,-1.243847504E2,-2.223927307E1,-5.414151001E1
1.653184159E2,-1.244320221E2,-2.463092804E1,-4.904718018E1
1.653384179E2,-1.242454681E2,-2.716194153E1,-4.359167480E1
1.653584189E2,-1.244315338E2,-2.833232880E1,-4.070321655E1
1.653784209E2,-1.241509857E2,-3.025229645E1,-3.435708618E1
1.653984229E2,-1.232863312E2,-3.181314087E1,-3.013360596E1
1.654184239E2,-1.218571625E2,-3.303202057E1,-2.955139160E1
1.654384259E2,-1.201527863E2,-3.414790344E1,-2.933178711E1
1.654584269E2,-1.180489655E2,-3.384027100E1,-3.199838257E1
1.654784289E2,-1.142951508E2,-3.135536194E1,-4.083697510E1
1.654984309E2,-1.038217010E2,-2.766861725E1,-6.104071045E1
1.655184319E2,-8.921260071E1,-2.560813904E1,-8.086434937E1
1.655384339E2,-8.309465027E1,-2.555605316E1,-8.766830444E1
1.655584349E2,-8.234886169E1,-2.565794373E1,-8.860498047E1
1.655784369E2,-8.201313782E1,-2.612824249E1,-8.911535645E1
1.655984389E2,-8.174485779E1,-2.604564667E1,-8.955007935E1
1.656184399E2,-8.190367126E1,-2.595862579E1,-8.995620728E1
1.656384419E2,-8.214656067E1,-2.560137177E1,-9.021264648E1
1.656584429E2,-8.200041199E1,-2.539807892E1,-9.039266968E1
1.656784449E2,-8.169575500E1,-2.509713745E1,-9.054718018E1
1.656984469E2,-8.167033386E1,-2.495776367E1,-9.021478271E1
1.657184479E2,-8.175398254E1,-2.534465790E1,-8.824560547E1
1.657384499E2,-8.146751404E1,-2.544657135E1,-8.351562500E1
1.657584509E2,-8.188551331E1,-2.466284180E1,-8.336401367E1
1.657784529E2,-8.284852600E1,-2.382112122E1,-8.358718872E1
1.657984549E2,-8.416215515E1,-2.310611725E1,-8.367996216E1
1.658184559E2,-8.591459656E1,-2.184948730E1,-8.312695312E1
1.658384579E2,-8.732554626E1,-2.061829376E1,-8.272970581E1
1.658584599E2,-8.889430237E1,-1.976899719E1,-8.279757690E1
1.658784609E2,-9.076762390E1,-1.836415100E1,-8.273306274E1
1.658984629E2,-9.324076843E1,-1.719886780E1,-8.280880737E1
1.659184639E2,-9.507731628E1,-1.631523895E1,-8.219641113E1
1.659384659E2,-9.700715637E1,-1.527616882E1,-8.190905762E1
1.659584669E2,-9.908891296E1,-1.425387573E1,-8.173541260E1
1.659784689E2,-1.007454071E2,-1.396810150E1,-8.195089722E1
1.659984709E2,-1.025684662E2,-1.277468872E1,-8.121069336E1
1.660184758E2,-1.018455963E2,-1.279838562E1,-7.988394165E1
1.660384778E2,-9.181727600E1,-1.493512726E1,-7.806848145E1
1.660584787E2,-8.506465149E1,-1.656890106E1,-7.316979980E1
1.660784808E2,-8.314952087E1,-1.738079071E1,-6.905484009E1
1.660984828E2,-8.217671204E1,-1.796453857E1,-6.556350708E1
1.661184838E2,-8.266481018E1,-1.793093872E1,-6.376919556E1
1.661384858E2,-8.359550476E1,-1.808493042E1,-6.185998535E1
1.661584868E2,-8.414323425E1,-1.828454590E1,-6.077017212E1
1.661784888E2,-8.448313904E1,-1.836301422E1,-6.021374512E1
1.661984908E2,-8.520622253E1,-1.826974487E1,-5.957107544E1
1.662184918E2,-8.555384827E1,-1.850405884E1,-5.987915039E1
1.662384938E2,-8.606706238E1,-1.868423462E1,-5.964892578E1
1.662584948E2,-8.630809021E1,-1.872347260E1,-5.974108887E1
1.662784968E2,-8.639762878E1,-1.860787201E1,-5.996069336E1
1.662984978E2,-8.622651672E1,-1.836341095E1,-5.959802246E1
1.663184998E2,-8.623023987E1,-1.821093750E1,-5.969454956E1
1.663385017E2,-8.586729431E1,-1.865927887E1,-5.976019287E1
1.663585028E2,-8.526936340E1,-1.839743805E1,-6.023159790E1
1.663785047E2,-8.471360779E1,-1.836194611E1,-6.043029785E1
1.663985057E2,-8.609892273E1,-1.816770172E1,-6.256298828E1
1.664185078E2,-8.951045227E1,-1.772387695E1,-6.650018311E1
1.664385098E2,-9.166117859E1,-1.731665039E1,-6.929483032E1
1.664585108E2,-9.296623230E1,-1.743961334E1,-7.134359741E1
1.664785128E2,-9.600895691E1,-1.757682037E1,-7.242001343E1
1.664985138E2,-1.031967621E2,-1.637594604E1,-7.378887939E1
1.665185158E2,-1.138922272E2,-1.463090515E1,-7.288757324E1
1.665385178E2,-1.224733429E2,-1.465874481E1,-6.691870117E1
1.665585188E2,-1.266237946E2,-1.620660400E1,-6.002236938E1
1.665785208E2,-1.277530670E2,-1.801119995E1,-5.446786499E1
1.665985218E2,-1.279775238E2,-2.020533752E1,-4.930032349E1
1.666185238E2,-1.275549774E2,-2.204777527E1,-4.494845581E1
1.666385258E2,-1.271498260E2,-2.368675232E1,-4.035629272E1
1.666585268E2,-1.270169525E2,-2.539875031E1,-3.531753540E1
1.666785288E2,-1.257832794E2,-2.663948822E1,-3.312805176E1
1.666985298E2,-1.240103302E2,-2.770310974E1,-3.226660156E1
1.667185317E2,-1.224871674E2,-2.901050568E1,-3.248739624E1
1.667385338E2,-1.209307709E2,-2.987935638E1,-3.225268555E1
1.667585347E2,-1.169208527E2,-2.787822723E1,-4.011856079E1
1.667785368E2,-1.063686371E2,-2.390425873E1,-5.737051392E1
1.667985378E2,-9.697337341E1,-2.192730713E1,-7.174807739E1
1.668185398E2,-9.437260437E1,-2.136532593E1,-7.492248535E1
1.668385408E2,-9.384370422E1,-2.140232086E1,-7.519281006E1
1.668585428E2,-9.383842468E1,-2.153401184E1,-7.582360840E1
1.668785448E2,-9.378834534E1,-2.111174774E1,-7.621929932E1
1.668985458E2,-9.388887024E1,-2.102811432E1,-7.639886475E1
1.669185478E2,-9.375352478E1,-2.077709961E1,-7.609680176E1
1.669385488E2,-9.348896790E1,-2.078819275E1,-7.545425415E1
1.669585508E2,-9.362413025E1,-2.075839233E1,-7.448779297E1
1.669785528E2,-9.358143616E1,-2.106132507E1,-7.302404785E1
1.669985538E2,-9.367243958E1,-2.076342773E1,-7.213827515E1
1.670185518E2,-9.429945374E1,-1.943097687E1,-7.310186768E1
1.670385528E2,-9.494694519E1,-1.853768921E1,-7.381158447E1
1.670585548E2,-9.650267029E1,-1.714916229E1,-7.404110718E1
1.670785567E2,-9.844483948E1,-1.608898926E1,-7.374395752E1
1.670985577E2,-1.005105133E2,-1.513321686E1,-7.336038208E1
1.671185598E2,-1.021662750E2,-1.415428162E1,-7.399148560E1
1.671385607E2,-1.039171600E2,-1.344513702E1,-7.447363281E1
1.671585628E2,-1.059975433E2,-1.226272583E1,-7.490127563E1
1.671785648E2,-1.077802277E2,-1.147757721E1,-7.584390259E1
1.671985658E2,-1.092115326E2,-1.096594238E1,-7.745333862E1
1.672185678E2,-1.106238556E2,-1.008589172E1,-7.816226196E1
1.672385688E2,-1.105643768E2,-9.930664062E0,-7.639331055E1
1.672585708E2,-1.011087799E2,-1.143501282E1,-7.998300171E1
1.672785728E2,-9.139421082E1,-1.412644958E1,-7.677343750E1
1.672985738E2,-8.794749451E1,-1.543454742E1,-7.308139038E1
1.673185758E2,-8.546736145E1,-1.635384369E1,-6.904022217E1
1.673385768E2,-8.435212708E1,-1.678246307E1,-6.590167236E1
1.673585788E2,-8.353526306E1,-1.723686981E1,-6.292684937E1
1.673785798E2,-8.333677673E1,-1.803225708E1,-6.034597778E1
1.673985818E2,-8.350987244E1,-1.872306824E1,-5.752120972E1
1.674185837E2,-8.373146057E1,-1.900894928E1,-5.666247559E1
1.674385848E2,-8.411720276E1,-1.922381592E1,-5.650335693E1
1.674585867E2,-8.467350769E1,-1.916446686E1,-5.650823975E1
1.674785877E2,-8.470027161E1,-1.935546875E1,-5.606625366E1
1.674985898E2,-8.457307434E1,-1.937313843E1,-5.626791382E1
1.675185907E2,-8.443418884E1,-1.930342865E1,-5.607714844E1
1.675385928E2,-8.387870789E1,-1.929748535E1,-5.608627319E1
1.675585948E2,-8.324586487E1,-1.933511353E1,-5.599099731E1
1.675785958E2,-8.216584778E1,-1.908454895E1,-5.561206055E1
1.675985978E2,-8.453721619E1,-1.871145630E1,-5.796960449E1
1.676185988E2,-8.795259094E1,-1.807365417E1,-6.167105103E1
1.676386008E2,-9.027751160E1,-1.755343628E1,-6.436404419E1
1.676586018E2,-9.326692200E1,-1.665147400E1,-6.741336060E1
1.676786038E2,-9.737803650E1,-1.587567139E1,-7.082275391E1
1.676986058E2,-1.036411285E2,-1.493450165E1,-7.278735352E1
1.677186068E2,-1.106226349E2,-1.369335938E1,-7.410278320E1
1.677386088E2,-1.170066681E2,-1.337361908E1,-7.227258301E1
1.677586098E2,-1.214598236E2,-1.408336639E1,-6.821475220E1
1.677786118E2,-1.241729279E2,-1.495060730E1,-6.372463989E1
1.677986137E2,-1.252217560E2,-1.657956696E1,-5.958132935E1
1.678186148E2,-1.254838409E2,-1.800644684E1,-5.559432983E1
1.678386167E2,-1.246475067E2,-1.955290985E1,-5.325515747E1
1.678586177E2,-1.240256195E2,-2.070347595E1,-4.995098877E1
1.678786198E2,-1.237764130E2,-2.242057037E1,-4.561312866E1
1.678986218E2,-1.232517853E2,-2.411535645E1,-4.123370361E1
1.679186228E2,-1.218406525E2,-2.541300964E1,-3.904837036E1
1.679386248E2,-1.204727325E2,-2.673670959E1,-3.831280518E1
1.679586258E2,-1.180211334E2,-2.660927582E1,-4.078445435E1
1.679786278E2,-1.125141144E2,-2.477069092E1,-4.910195923E1
1.679986298E2,-1.037286530E2,-2.321822357E1,-5.950790405E1
1.680186311E2,-9.822080994E1,-2.249761200E1,-6.628265381E1
1.680386331E2,-9.730998230E1,-2.299237823E1,-6.745950317E1
1.680586341E2,-9.683406067E1,-2.321429443E1,-6.782635498E1
1.680786361E2,-9.689353943E1,-2.321173096E1,-6.820684814E1
1.680986371E2,-9.670710754E1,-2.273195648E1,-6.895904541E1
1.681186391E2,-9.673994446E1,-2.254837799E1,-6.923297119E1
1.681386411E2,-9.621336365E1,-2.214299011E1,-6.895370483E1
1.681586421E2,-9.614631653E1,-2.179681396E1,-6.928073120E1
1.681786441E2,-9.641456604E1,-2.112317657E1,-6.943200684E1
1.681986451E2,-9.679753113E1,-2.024773407E1,-7.044183350E1
1.682186471E2,-9.784431458E1,-1.913805389E1,-7.064852905E1
1.682386491E2,-9.898271179E1,-1.827440643E1,-7.146029663E1
1.682586501E2,-1.006125336E2,-1.752182770E1,-7.171136475E1
1.682786521E2,-1.023041229E2,-1.637665558E1,-7.189923096E1
1.682986531E2,-1.042431488E2,-1.525978851E1,-7.231253052E1
1.683186551E2,-1.066277618E2,-1.416276550E1,-7.336279297E1
1.683386571E2,-1.085426178E2,-1.305062866E1,-7.453909302E1
1.683586581E2,-1.103810883E2,-1.225456238E1,-7.532614136E1
1.683786601E2,-1.120959625E2,-1.151514435E1,-7.540399170E1
1.683986611E2,-1.135806427E2,-1.110465240E1,-7.610110474E1
1.684186631E2,-1.131158600E2,-1.021138000E1,-7.539624023E1
1.684386641E2,-1.082420197E2,-1.057399750E1,-7.927261353E1
1.684586661E2,-9.678361511E1,-1.301894379E1,-7.927035522E1
1.684786681E2,-9.027870178E1,-1.502271271E1,-7.532772827E1
1.684986691E2,-8.813542175E1,-1.535523224E1,-7.242025757E1
1.685186711E2,-8.715614319E1,-1.606291962E1,-6.976199341E1
1.685386721E2,-8.735209656E1,-1.625256348E1,-6.844741821E1
1.685586741E2,-8.751716614E1,-1.647137451E1,-6.734005737E1
1.685786751E2,-8.712397766E1,-1.664158630E1,-6.590417480E1
1.685986771E2,-8.706150818E1,-1.730026245E1,-6.479003906E1
1.686186791E2,-8.691783142E1,-1.755462646E1,-6.356622314E1
1.686386801E2,-8.746522522E1,-1.782773590E1,-6.328082275E1
1.686586821E2,-8.764274597E1,-1.749704742E1,-6.330688477E1
1.686786831E2,-8.771891785E1,-1.778981018E1,-6.295904541E1
1.686986851E2,-8.746900940E1,-1.799385071E1,-6.249224854E1
1.687186871E2,-8.668424988E1,-1.769728088E1,-6.240478516E1
1.687386881E2,-8.623493958E1,-1.778481293E1,-6.204910278E1
1.687586901E2,-8.730632019E1,-1.741883850E1,-6.307986450E1
1.687786911E2,-8.922596741E1,-1.701185608E1,-6.519699097E1
1.687986931E2,-9.087605286E1,-1.671393585E1,-6.672808838E1
1.688186941E2,-9.302473450E1,-1.637906647E1,-6.898974609E1
1.688386961E2,-9.544261169E1,-1.635894012E1,-7.109143066E1
1.688586981E2,-9.887132263E1,-1.598007202E1,-7.317999268E1
1.688786991E2,-1.046494904E2,-1.537530518E1,-7.433685303E1
1.688987011E2,-1.128392487E2,-1.464427948E1,-7.389553833E1
1.689187021E2,-1.201640472E2,-1.442534637E1,-6.867318726E1
1.689387041E2,-1.244503021E2,-1.555429077E1,-6.288064575E1
1.689587051E2,-1.256935272E2,-1.734903717E1,-5.783441162E1
1.689787071E2,-1.254777679E2,-1.940352631E1,-5.395901489E1
1.689987091E2,-1.241416473E2,-2.069277191E1,-5.121533203E1
1.690187140E2,-1.225679474E2,-2.185890198E1,-4.892504883E1
1.690387160E2,-1.207836456E2,-2.317402649E1,-4.732925415E1
1.690587170E2,-1.187809601E2,-2.418853760E1,-4.640103149E1
1.690787190E2,-1.167258148E2,-2.563520813E1,-4.582476807E1
1.690987210E2,-1.141943512E2,-2.609153748E1,-4.752966309E1
1.691187220E2,-1.093466644E2,-2.505719757E1,-5.297460938E1
1.691387240E2,-1.009741669E2,-2.324374390E1,-6.212268066E1
1.691587250E2,-9.294718933E1,-2.219612122E1,-7.266326904E1
1.691787270E2,-8.974751282E1,-2.173088074E1,-7.622116089E1
1.691987280E2,-8.911341858E1,-2.207624817E1,-7.664590454E1
1.692187300E2,-8.889363098E1,-2.193873596E1,-7.736276245E1
1.692387320E2,-8.864604187E1,-2.199506378E1,-7.771490479E1
1.692587330E2,-8.874427795E1,-2.209297943E1,-7.824108887E1
1.692787350E2,-8.842768860E1,-2.162883759E1,-7.836196899E1
1.692987360E2,-8.837095642E1,-2.157354736E1,-7.744082642E1
1.693187380E2,-8.816969299E1,-2.157988739E1,-7.588159180E1
1.693387400E2,-8.850132751E1,-2.118443298E1,-7.429409790E1
1.693587410E2,-8.913374329E1,-1.999760437E1,-7.529965210E1
1.693787430E2,-9.058082581E1,-1.865828705E1,-7.557229614E1
1.693987440E2,-9.251722717E1,-1.738637543E1,-7.529290771E1
1.694187460E2,-9.484165955E1,-1.605973053E1,-7.491351318E1
1.694387480E2,-9.698704529E1,-1.471202087E1,-7.504519653E1
1.694587490E2,-9.946974182E1,-1.349507141E1,-7.540444946E1
1.694787510E2,-1.020084686E2,-1.237878418E1,-7.594122314E1
1.694987520E2,-1.041444244E2,-1.116313171E1,-7.647210693E1
1.695187540E2,-1.062971344E2,-1.057169342E1,-7.686355591E1
1.695387550E2,-1.078873749E2,-1.013127136E1,-7.747308350E1
1.695587570E2,-1.061677704E2,-1.031622314E1,-7.775823975E1
1.695787590E2,-9.247373962E1,-1.325572968E1,-7.643603516E1
1.695987600E2,-8.482759094E1,-1.592309570E1,-7.025411987E1
1.696187620E2,-8.306156921E1,-1.690699005E1,-6.481347656E1
1.696387630E2,-8.278221130E1,-1.753601074E1,-6.198968506E1
1.696587650E2,-8.314530945E1,-1.809609985E1,-5.909671021E1
1.696787660E2,-8.397117615E1,-1.824718475E1,-5.671606445E1
1.696987680E2,-8.461610413E1,-1.875120544E1,-5.524807739E1
1.697187700E2,-8.480534363E1,-1.904874420E1,-5.358462524E1
1.697387710E2,-8.552021790E1,-1.938526917E1,-5.284677124E1
1.697587730E2,-8.660432434E1,-1.980880737E1,-5.307385254E1
1.697787740E2,-8.672560120E1,-1.973523712E1,-5.307156372E1
1.697987760E2,-8.716114807E1,-1.989704895E1,-5.249630737E1
1.698187770E2,-8.710371399E1,-1.986650085E1,-5.313577271E1
1.698387790E2,-8.666087341E1,-1.982691956E1,-5.258273315E1
1.698587810E2,-8.618937683E1,-1.992312622E1,-5.270880127E1
1.698787820E2,-8.591795349E1,-1.954065704E1,-5.223043823E1
1.698987840E2,-8.873707581E1,-1.900051117E1,-5.584963989E1
1.699187850E2,-9.173970032E1,-1.840058899E1,-5.980111694E1
1.699387870E2,-9.384666443E1,-1.792170715E1,-6.326626587E1
1.699587880E2,-9.648179626E1,-1.720422363E1,-6.604791260E1
1.699787900E2,-1.004339447E2,-1.614106750E1,-6.930950928E1
1.699987920E2,-1.072322540E2,-1.499821472E1,-7.181005859E1
1.700187899E2,-1.156499176E2,-1.331642151E1,-7.149594116E1
1.700387919E2,-1.230527802E2,-1.355023956E1,-6.703469849E1
1.700587929E2,-1.268655243E2,-1.456917572E1,-6.123632812E1
1.700787949E2,-1.283235016E2,-1.654658508E1,-5.566986084E1
1.700987969E2,-1.284915314E2,-1.841468048E1,-5.064169312E1
1.701187979E2,-1.287795868E2,-2.089481354E1,-4.206158447E1
1.701387999E2,-1.284779816E2,-2.229194641E1,-3.443511963E1
1.701588009E2,-1.277644501E2,-2.458705139E1,-2.709857178E1
1.701788029E2,-1.264928741E2,-2.450495148E1,-3.228738403E1
1.701988039E2,-1.231016693E2,-2.467200470E1,-3.530523682E1
1.702188059E2,-1.169078522E2,-2.444063568E1,-4.320739746E1
1.702388079E2,-1.074797211E2,-2.340580750E1,-5.429827881E1
1.702588089E2,-9.772837830E1,-2.222553253E1,-6.534414673E1
1.702788109E2,-9.272087097E1,-2.182847595E1,-6.981301880E1
1.702988119E2,-9.174772644E1,-2.212047577E1,-7.021389771E1
1.703188139E2,-9.141694641E1,-2.213535309E1,-7.034829712E1
1.703388159E2,-9.136479187E1,-2.233187103E1,-7.039456177E1
1.703588169E2,-9.143028259E1,-2.182473755E1,-7.135623169E1
1.703788189E2,-9.146321106E1,-2.121524048E1,-7.142492676E1
1.703988199E2,-9.136045837E1,-2.111352539E1,-7.101641846E1
1.704188219E2,-9.134355164E1,-2.096474457E1,-7.042706299E1
1.704388239E2,-9.116447449E1,-2.069958496E1,-6.844921875E1
1.704588249E2,-9.160676575E1,-1.991060638E1,-6.857910156E1
1.704788269E2,-9.266911316E1,-1.852647400E1,-6.951272583E1
1.704988279E2,-9.454249573E1,-1.702173615E1,-7.022470093E1
1.705188299E2,-9.663645935E1,-1.568305969E1,-7.084524536E1
1.705388309E2,-9.941087341E1,-1.443096161E1,-7.119882202E1
1.705588329E2,-1.020770721E2,-1.355718994E1,-7.194812012E1
1.705788349E2,-1.046871490E2,-1.258411407E1,-7.319665527E1
1.705988359E2,-1.069611969E2,-1.179798126E1,-7.449923706E1
1.706188379E2,-1.087127533E2,-1.108896637E1,-7.607183838E1
1.706388389E2,-1.104979095E2,-1.051641083E1,-7.691928101E1
1.706588409E2,-1.117793427E2,-1.017681885E1,-7.543380737E1
1.706788419E2,-1.037703705E2,-1.178607178E1,-7.681063843E1
1.706988439E2,-9.320317078E1,-1.461471558E1,-7.140124512E1
1.707188459E2,-8.908662415E1,-1.639415741E1,-6.703253174E1
1.707388469E2,-8.762489319E1,-1.736470795E1,-6.338244629E1
1.707588489E2,-8.697138977E1,-1.837322235E1,-6.005718994E1
1.707788499E2,-8.617408752E1,-1.892726898E1,-5.718194580E1
1.707988519E2,-8.581425476E1,-1.968340302E1,-5.458190918E1
1.708188529E2,-8.592820740E1,-2.027893066E1,-5.315075684E1
1.708388549E2,-8.619740295E1,-2.044851685E1,-5.267575073E1
1.708588569E2,-8.640321350E1,-2.017230988E1,-5.262402344E1
1.708788579E2,-8.634846497E1,-2.037540436E1,-5.246572876E1
1.708988599E2,-8.637718201E1,-2.029631042E1,-5.180313110E1
1.709188609E2,-8.593748474E1,-2.007695007E1,-5.148599243E1
1.709388629E2,-8.552153015E1,-1.999024963E1,-5.132156372E1
1.709588639E2,-8.525373840E1,-2.021721649E1,-5.080957031E1
1.709788659E2,-8.823094177E1,-1.971623993E1,-5.420626831E1
1.709988679E2,-9.088661194E1,-1.895752716E1,-5.775994873E1
1.710188719E2,-9.338722229E1,-1.844235992E1,-6.104223633E1
1.710388739E2,-9.623823547E1,-1.788581848E1,-6.462664795E1
1.710588749E2,-1.005982819E2,-1.669879150E1,-6.740231323E1
1.710788769E2,-1.075754547E2,-1.580845642E1,-7.013668823E1
1.710988779E2,-1.167899628E2,-1.466256714E1,-6.950100708E1
1.711188799E2,-1.240102997E2,-1.527006531E1,-6.395193481E1
1.711388819E2,-1.270990753E2,-1.712103271E1,-5.773278809E1
1.711588829E2,-1.278752594E2,-1.923346710E1,-5.203079224E1
1.711788849E2,-1.271338348E2,-2.094639587E1,-4.746368408E1
1.711988859E2,-1.272512054E2,-2.289400482E1,-4.171691895E1
1.712188879E2,-1.271211090E2,-2.514774323E1,-3.611151123E1
1.712388889E2,-1.253024750E2,-2.695712280E1,-3.417852783E1
1.712588909E2,-1.231079559E2,-2.826780701E1,-3.300140381E1
1.712788929E2,-1.204204254E2,-2.835814667E1,-3.422906494E1
1.712988939E2,-1.155980377E2,-2.700320435E1,-4.122555542E1
1.713188959E2,-1.056263275E2,-2.458755493E1,-5.406820679E1
1.713388969E2,-9.838981628E1,-2.308254242E1,-6.359634399E1
1.713588989E2,-9.730073547E1,-2.294296265E1,-6.485510254E1
1.713789009E2,-9.736344910E1,-2.313800812E1,-6.514468384E1
1.713989019E2,-9.749241638E1,-2.300124359E1,-6.467492676E1
1.714189039E2,-9.721580505E1,-2.276956177E1,-6.503353882E1
1.714389049E2,-9.708268738E1,-2.212675476E1,-6.480935669E1
1.714589069E2,-9.738002014E1,-2.170694733E1,-6.428668213E1
1.714789079E2,-9.736152649E1,-2.166242218E1,-6.312173462E1
1.714989099E2,-9.769377136E1,-2.067860413E1,-6.357516479E1
1.715189119E2,-9.861906433E1,-1.942654419E1,-6.495593262E1
1.715389129E2,-9.952790833E1,-1.774069214E1,-6.577941895E1
1.715589149E2,-1.016206207E2,-1.665903473E1,-6.664395142E1
1.715789159E2,-1.044420013E2,-1.542366028E1,-6.731494141E1
1.715989179E2,-1.068323822E2,-1.456160736E1,-6.840740967E1
1.716189189E2,-1.091474457E2,-1.367543793E1,-6.949795532E1
1.716389209E2,-1.114603424E2,-1.287461090E1,-7.088787842E1
1.716589229E2,-1.134868622E2,-1.226672363E1,-7.186984253E1
1.716789239E2,-1.154390411E2,-1.176147461E1,-7.192449951E1
1.716989259E2,-1.169525909E2,-1.191269684E1,-7.011520386E1
1.717189269E2,-1.141955719E2,-1.199242401E1,-7.347824097E1
1.717389289E2,-1.081498260E2,-1.342108917E1,-7.562313843E1
1.717589299E2,-9.723435974E1,-1.644558716E1,-7.228543091E1
1.717789319E2,-9.296888733E1,-1.786618805E1,-6.820736694E1
1.717989339E2,-9.173191833E1,-1.851177216E1,-6.600637817E1
1.718189349E2,-9.117594910E1,-1.885209656E1,-6.390194702E1
1.718389369E2,-9.072224426E1,-1.902945709E1,-6.187313843E1
1.718589379E2,-9.076557922E1,-1.932512665E1,-6.078771973E1
1.718789399E2,-9.113063049E1,-1.956779480E1,-6.026351929E1
1.718989409E2,-9.139234924E1,-1.949250031E1,-6.051943970E1
1.719189429E2,-9.149815369E1,-1.961538696E1,-6.002224731E1
1.719389449E2,-9.156639099E1,-1.947966003E1,-6.036541748E1
1.719589459E2,-9.120094299E1,-1.956800842E1,-6.016751099E1
1.719789479E2,-9.113337708E1,-1.923181915E1,-5.965847778E1
1.719989489E2,-9.054356384E1,-1.941902924E1,-5.950137329E1
1.720189471E2,-9.302000427E1,-1.922589874E1,-6.193972778E1
1.720389481E2,-9.772639465E1,-1.846069336E1,-6.595745850E1
1.720589501E2,-1.026151276E2,-1.712910461E1,-6.928033447E1
1.720789521E2,-1.071337128E2,-1.654927063E1,-7.129925537E1
1.720989531E2,-1.116022491E2,-1.561327362E1,-7.159689331E1
1.721189551E2,-1.169928131E2,-1.499398041E1,-6.977590942E1
1.721389561E2,-1.227695465E2,-1.472463226E1,-6.492800903E1
1.721589581E2,-1.268460541E2,-1.615115356E1,-5.904916382E1
1.721789591E2,-1.291038666E2,-1.768771362E1,-5.369729614E1
1.721989611E2,-1.302910004E2,-1.915876770E1,-4.755178833E1
1.722189631E2,-1.315835724E2,-2.097226715E1,-4.162927246E1
1.722389641E2,-1.305591278E2,-2.186708832E1,-3.902749634E1
1.722589661E2,-1.291555939E2,-2.263896179E1,-3.798318481E1
1.722789671E2,-1.280184784E2,-2.310968781E1,-3.690042114E1
1.722989691E2,-1.266844635E2,-2.371615601E1,-3.623178101E1
1.723189701E2,-1.256440582E2,-2.446577454E1,-3.556893921E1
1.723389721E2,-1.249637909E2,-2.494851685E1,-3.493093872E1
1.723589741E2,-1.246474762E2,-2.564644623E1,-3.474908447E1
1.723789751E2,-1.241529694E2,-2.583526611E1,-3.467187500E1
1.723989771E2,-1.238521271E2,-2.618068695E1,-3.417205811E1
1.724189781E2,-1.237606354E2,-2.657390594E1,-3.378900146E1
1.724389801E2,-1.237633209E2,-2.670136261E1,-3.389361572E1
1.724589811E2,-1.240304108E2,-2.663255310E1,-3.365899658E1
1.724789831E2,-1.242779388E2,-2.656166077E1,-3.373300171E1
1.724989851E2,-1.247146454E2,-2.612748718E1,-3.333175659E1
1.725189861E2,-1.247875519E2,-2.549789429E1,-3.416241455E1
1.725389881E2,-1.255337372E2,-2.514626312E1,-3.516851807E1
1.725589891E2,-1.264267426E2,-2.406743622E1,-3.599777222E1
1.725789911E2,-1.276850739E2,-2.319293213E1,-3.759277344E1
1.725989921E2,-1.295222321E2,-2.220744324E1,-3.921667480E1
1.726189941E2,-1.316371613E2,-2.123155975E1,-4.142269897E1
1.726389961E2,-1.338620148E2,-2.025570679E1,-4.345153809E1
1.726589971E2,-1.365478973E2,-1.910218048E1,-4.729049683E1
1.726789991E2,-1.372671356E2,-1.744702148E1,-5.406710815E1
1.726990001E2,-1.327005463E2,-1.394544220E1,-6.732034302E1
1.727190021E2,-1.207196503E2,-1.292491150E1,-7.930545044E1
1.727390031E2,-1.036320648E2,-1.649093628E1,-7.913629150E1
1.727590051E2,-9.694770813E1,-1.856020355E1,-7.450460815E1
1.727790071E2,-9.528645325E1,-1.922461700E1,-7.210971069E1
1.727990081E2,-9.522486877E1,-1.981916046E1,-7.132772827E1
1.728190101E2,-9.576939392E1,-2.087634277E1,-7.067422485E1
1.728390111E2,-9.575404358E1,-2.171816254E1,-7.025283813E1
1.728590131E2,-9.618934631E1,-2.222776031E1,-7.003405762E1
1.728790141E2,-9.634580994E1,-2.268576050E1,-7.003259277E1
1.728990161E2,-9.649000549E1,-2.264328003E1,-6.995745850E1
1.729190171E2,-9.655244446E1,-2.289834595E1,-6.951971436E1
1.729390191E2,-9.642170715E1,-2.283632660E1,-6.893081665E1
1.729590211E2,-9.624382019E1,-2.265355682E1,-6.835333252E1
