"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.909469875E1,6.664141846E-1,-7.716603241E0,7.209008789E0
2.911470275E1,6.466552734E-1,-7.706873474E0,6.924899597E0
2.913470575E1,4.694238281E-1,-7.323820038E0,6.510112152E0
2.915470875E1,3.561094666E-1,-7.246430969E0,6.614594879E0
2.917471175E1,5.763015747E-1,-7.209457855E0,7.054080963E0
2.919471475E1,6.506968689E-1,-7.522157593E0,7.361990662E0
2.921471875E1,4.616400146E-1,-7.972121887E0,6.992858276E0
2.923472175E1,2.201921082E-1,-7.952213287E0,6.461912384E0
2.925472475E1,-1.197509766E-3,-7.707023163E0,6.079607391E0
2.927472775E1,-2.339634705E-1,-7.865393829E0,5.942043457E0
2.929473075E1,-3.291654968E-1,-7.942184143E0,5.836213531E0
2.931473375E1,-3.296145630E-1,-7.859106903E0,5.983058167E0
2.933473775E1,-2.773731995E-1,-7.768096161E0,6.221961365E0
2.935474075E1,-3.135978699E-1,-7.714657288E0,6.216572571E0
2.937474375E1,-4.812492371E-1,-7.549999695E0,6.208938446E0
2.939474675E1,-6.617738342E-1,-7.497608643E0,5.943240967E0
2.941474975E1,-7.596702576E-1,-7.805518341E0,6.186335449E0
2.943475275E1,-7.303312683E-1,-8.149802399E0,6.295159149E0
2.945475675E1,-1.037492523E0,-8.204438782E0,6.011199646E0
2.947475975E1,-1.372046814E0,-8.262967072E0,6.016738129E0
2.949476275E1,-1.691632233E0,-8.164322205E0,5.876180420E0
2.951476575E1,-1.910028076E0,-7.909102936E0,5.721551971E0
2.953476875E1,-2.069147186E0,-7.739206238E0,5.622008972E0
2.955477175E1,-2.016905823E0,-7.528145142E0,5.291047211E0
2.957477575E1,-1.959724731E0,-7.331154785E0,4.966222687E0
2.959477875E1,-1.840572510E0,-7.312892761E0,4.802014160E0
2.961478175E1,-1.852996674E0,-7.278763733E0,4.733905792E0
2.963478475E1,-2.128274231E0,-7.141199799E0,4.771777039E0
2.965478775E1,-2.445464630E0,-7.319778442E0,5.096152496E0
2.967479075E1,-2.918930054E0,-7.525450745E0,5.464985504E0
2.969479375E1,-3.474724274E0,-7.417076111E0,5.790857849E0
2.971479775E1,-3.873644714E0,-7.190447388E0,6.078110504E0
2.973480075E1,-4.231849823E0,-7.261699219E0,6.221212921E0
2.975480375E1,-4.600233765E0,-7.564070435E0,5.957162018E0
2.977480675E1,-4.575235748E0,-7.291487274E0,5.842799835E0
2.979480975E1,-4.634811859E0,-6.977739716E0,5.454806671E0
2.981481275E1,-4.765939178E0,-6.828649750E0,5.142855377E0
2.983481675E1,-4.955295410E0,-6.930138702E0,5.013674011E0
2.985481975E1,-4.942422180E0,-7.140301666E0,5.026397552E0
2.987482275E1,-4.828059998E0,-7.076833649E0,5.047054596E0
2.989482550E1,-4.690496063E0,-6.679559784E0,4.899611206E0
2.991482850E1,-4.658312988E0,-6.568939819E0,4.970114594E0
2.993483150E1,-4.895419922E0,-6.627168732E0,4.977299652E0
2.995483550E1,-4.967420197E0,-6.976242828E0,5.030439148E0
2.997483850E1,-4.984185333E0,-6.841522980E0,5.184019775E0
2.999484150E1,-5.102738800E0,-6.451434174E0,5.157824249E0
3.001484450E1,-5.416935425E0,-6.106401672E0,5.240452423E0
3.003484750E1,-5.843398590E0,-6.057752838E0,5.367837524E0
3.005485050E1,-5.630241852E0,-6.431525574E0,5.597160645E0
3.007485350E1,-4.396058350E0,-7.098239136E0,5.430407410E0
3.009485750E1,-3.745211792E0,-7.498656464E0,5.169799347E0
3.011486050E1,-3.881278839E0,-7.551646271E0,4.797523499E0
3.013486350E1,-4.433630219E0,-7.257657623E0,4.686005402E0
3.015486650E1,-4.525389404E0,-6.750961304E0,4.793332214E0
3.017486950E1,-4.736749878E0,-6.576723633E0,4.670437775E0
3.019487250E1,-5.027894440E0,-6.904841309E0,4.684358826E0
3.021487650E1,-5.228776703E0,-7.493716736E0,4.715344391E0
3.023487950E1,-4.771777039E0,-6.995253296E0,4.451742554E0
3.025488250E1,-4.642296295E0,-6.721322937E0,4.613106995E0
3.027488550E1,-4.944218445E0,-6.561006317E0,4.973108368E0
3.029488850E1,-5.834267578E0,-6.352789307E0,5.038821716E0
3.031489150E1,-6.181545410E0,-6.471193085E0,5.145100708E0
3.033489450E1,-4.346361694E0,-6.651118927E0,5.072950745E0
3.035489850E1,-3.416495361E0,-7.143744507E0,4.998405762E0
3.037490150E1,-3.952530670E0,-7.517666931E0,5.464237061E0
3.039490450E1,-4.654271393E0,-7.328011322E0,5.620811462E0
3.041490750E1,-4.312082977E0,-7.214098206E0,5.729635162E0
3.043491050E1,-3.707490234E0,-7.068301392E0,5.499413910E0
3.045491350E1,-3.742068329E0,-6.785090332E0,5.018164673E0
3.047491650E1,-4.201762390E0,-6.850803680E0,5.485043793E0
3.049492050E1,-4.292922821E0,-6.992558899E0,6.037245483E0
3.051492350E1,-3.802093506E0,-7.687863007E0,6.265071716E0
3.053492650E1,-3.187022552E0,-8.550818481E0,5.701643372E0
3.055492950E1,-3.143163757E0,-9.117839355E0,5.873186646E0
3.057493250E1,-3.681294708E0,-9.053622894E0,5.854176178E0
3.059493550E1,-4.123175812E0,-9.119485931E0,4.724475403E0
3.061493950E1,-3.648961945E0,-9.452243958E0,5.403164062E0
3.063494250E1,-2.528841248E0,-9.210047607E0,5.173242188E0
3.065494550E1,-1.863774261E0,-8.827892303E0,4.405488739E0
3.067494850E1,-2.183359680E0,-8.341254272E0,4.110003204E0
3.069495150E1,-3.021915894E0,-8.404572601E0,4.307891693E0
3.071495450E1,-3.451672211E0,-8.567433929E0,4.414020996E0
3.073495750E1,-3.536994781E0,-8.118367767E0,4.689448242E0
3.075496050E1,-3.049907684E0,-7.604037323E0,4.343816986E0
3.077496450E1,-2.649640045E0,-8.412955170E0,4.224365387E0
3.079496750E1,-2.549049225E0,-9.512269135E0,4.413721619E0
3.081497050E1,-2.359992371E0,-1.004426285E1,4.305047607E0
3.083497350E1,-2.125879211E0,-9.405391388E0,3.724255371E0
3.085497650E1,-2.496658173E0,-9.044342194E0,3.054548035E0
3.087497950E1,-3.208577728E0,-8.569828949E0,2.160307617E0
3.089498192E1,-3.598367157E0,-9.052275696E0,2.710413666E0
3.091498592E1,-3.063529358E0,-8.685837708E0,2.620600433E0
3.093498892E1,-2.174078979E0,-8.675808563E0,2.515219574E0
3.095499192E1,-1.330583038E0,-8.636440430E0,2.229014740E0
3.097499492E1,-7.249424744E-1,-8.976233826E0,2.173031158E0
3.099499792E1,-3.318598938E-1,-9.268875275E0,2.306254120E0
3.101500092E1,-1.586700439E-1,-9.800868988E0,2.803070984E0
3.103500392E1,-8.202941895E-2,-1.066801575E1,3.319497070E0
3.105500692E1,9.580078125E-2,-1.125958557E1,4.266876984E0
3.107501092E1,2.404000854E-1,-1.079195801E1,4.611460419E0
3.109501392E1,-6.735992432E-3,-9.007818146E0,4.129911804E0
3.111501692E1,-2.975811768E-1,-7.336842957E0,3.965254211E0
3.113501992E1,-3.047662354E-1,-6.457870789E0,4.419559479E0
3.115502292E1,-2.969824219E-1,-6.017785950E0,4.741539917E0
3.117502592E1,-6.231541443E-1,-6.998546448E0,5.379213867E0
3.119502892E1,-3.728746033E-1,-7.816295929E0,6.148913269E0
3.121503292E1,5.071453857E-1,-8.401429138E0,6.679559784E0
3.123503592E1,9.624984741E-1,-8.413104858E0,6.817722473E0
3.125503892E1,1.248403931E-1,-7.623347168E0,6.363417206E0
3.127504192E1,-7.987390137E-1,-6.972500610E0,6.139931946E0
3.129504492E1,-2.841091919E0,-9.352102203E0,8.342601471E0
3.131504792E1,-3.935166779E0,-8.799301758E0,1.012240036E1
3.133505092E1,-1.466201019E0,-7.025041351E0,5.644911346E0
3.135505392E1,-1.802102509E0,-5.531447296E0,4.407135315E0
3.137505692E1,-2.396516418E0,-3.374881897E0,5.373226318E0
3.139506092E1,-3.751049652E0,-5.074896698E0,6.382876740E0
3.141506392E1,-5.447172546E0,-6.713838501E0,6.752458191E0
3.143506692E1,-4.670138397E0,-5.873935089E0,7.585026855E0
3.145506992E1,-3.917204132E0,-5.494324493E0,7.730973358E0
3.147507292E1,-3.818110199E0,-5.529800720E0,8.782985687E0
3.149507592E1,-4.489464111E0,-5.599256287E0,8.708291016E0
3.151507892E1,-5.505102081E0,-4.788991241E0,7.945626984E0
3.153508192E1,-6.180048523E0,-3.716172180E0,8.344098358E0
3.155508592E1,-6.218368835E0,-4.267326050E0,8.437354431E0
3.157508892E1,-5.422623596E0,-4.021986237E0,7.726782074E0
3.159509192E1,-4.715045013E0,-3.096161499E0,6.488407288E0
3.161509492E1,-5.037324829E0,-2.064656525E0,6.274202728E0
3.163509792E1,-5.721851349E0,-1.713935852E0,6.795568542E0
3.165510092E1,-7.058421936E0,-1.416204987E0,7.384144592E0
3.167510392E1,-8.524473267E0,-1.104852448E0,7.654931488E0
3.169510692E1,-9.120234375E0,-4.399351501E-1,7.602390747E0
3.171511092E1,-8.696315918E0,-1.161584473E-1,7.440427551E0
3.173511392E1,-6.984625397E0,-2.616558838E-1,7.614066467E0
3.175511692E1,-5.776787109E0,-1.027014313E0,8.071066132E0
3.177511992E1,-5.251080322E0,-2.099384308E0,6.947652283E0
3.179512292E1,-6.292315063E0,-3.613336029E0,5.641468506E0
3.181512592E1,-7.786507874E0,-5.073998566E0,6.372697906E0
3.183512892E1,-8.483757935E0,-6.115083618E0,7.907755737E0
3.185513192E1,-7.777227173E0,-6.668782196E0,9.272767181E0
3.187513492E1,-5.812562714E0,-6.857090607E0,8.637937317E0
3.189514000E1,-5.364244995E0,-6.097120972E0,6.652316437E0
3.191514300E1,-6.314319305E0,-4.998106384E0,5.355113983E0
3.193514600E1,-6.957831116E0,-4.348307648E0,5.355263672E0
3.195514900E1,-7.130721588E0,-3.800596619E0,6.629713440E0
3.197515200E1,-8.790021057E0,-3.856430511E0,8.072563019E0
3.199515500E1,-9.775571594E0,-3.261268158E0,8.368796997E0
3.201515800E1,-9.904154205E0,-2.809208221E0,8.026159515E0
3.203516100E1,-8.192613373E0,-3.853885803E0,7.559729462E0
3.205516400E1,-6.910230103E0,-5.928721161E0,7.780220947E0
3.207516800E1,-5.245092773E0,-7.193441162E0,8.367000732E0
3.209517100E1,-4.052971802E0,-8.475674744E0,6.748117218E0
3.211517400E1,-3.506158905E0,-8.807534637E0,5.481750641E0
3.213517700E1,-3.047512665E0,-8.462202759E0,5.513185272E0
3.215518000E1,-2.211351471E0,-7.538922729E0,4.704117737E0
3.217518300E1,-1.691482544E0,-6.262976074E0,3.746558990E0
3.219518600E1,-2.330503693E0,-5.851930847E0,3.359763336E0
3.221518900E1,-3.579955444E0,-6.192322998E0,2.934946747E0
3.223519200E1,-4.437073059E0,-5.968538361E0,3.001857605E0
3.225519500E1,-5.239703979E0,-6.282136230E0,2.831212463E0
3.227519900E1,-5.395979004E0,-5.451812897E0,3.295247498E0
3.229520200E1,-5.172493744E0,-4.835095367E0,2.915038147E0
3.231520500E1,-5.002746735E0,-4.477339325E0,2.447410583E0
3.233520800E1,-5.605543213E0,-4.571044464E0,3.181184692E0
3.235521100E1,-6.521488495E0,-5.452561340E0,4.567751312E0
3.237521400E1,-6.239325256E0,-5.245691528E0,4.127217407E0
3.239521700E1,-4.955894165E0,-5.831423492E0,2.940185852E0
3.241522000E1,-5.103786621E0,-5.694608002E0,2.167342987E0
3.243522300E1,-5.975424042E0,-6.545438690E0,1.966011658E0
3.245522600E1,-6.705306244E0,-6.191275177E0,2.687062225E0
3.247523000E1,-7.115303650E0,-5.838458862E0,2.884052582E0
3.249523300E1,-6.553372192E0,-5.759423218E0,1.996997223E0
3.251523600E1,-6.138435059E0,-5.653742981E0,1.741029510E0
3.253523900E1,-7.840844879E0,-4.812492371E0,3.043920135E0
3.255524200E1,-1.122321121E1,-8.638536072E0,5.587879944E0
3.257524500E1,-1.260663437E1,-1.164578247E1,7.550149384E0
3.259524800E1,-6.703210602E0,-7.936795349E0,6.010451202E0
3.261525100E1,-3.592080231E0,-6.516997833E0,1.854942627E0
3.263525400E1,-3.087329865E0,-5.847589874E0,9.071136475E-1
3.265525800E1,-4.365821228E0,-6.666686554E0,2.838397522E0
3.267526100E1,-5.145849152E0,-7.419022064E0,2.614762573E0
3.269526400E1,-7.055877228E0,-8.164471893E0,3.197800140E0
3.271526700E1,-8.297395477E0,-7.589517517E0,3.965403900E0
3.273527000E1,-8.503067780E0,-6.073769531E0,3.781436462E0
3.275527300E1,-8.968150635E0,-5.211412811E0,2.525099030E0
3.277527600E1,-7.854915619E0,-4.856650543E0,1.881287842E0
3.279527900E1,-6.754553833E0,-4.654870148E0,5.971083069E-1
3.281528200E1,-7.155420227E0,-5.110672302E0,1.193617859E0
3.283528500E1,-7.128625946E0,-5.470374298E0,1.197509766E0
3.285528800E1,-6.796766052E0,-5.820645905E0,7.774832153E-1
3.287529200E1,-6.665039978E0,-5.387895813E0,6.948550415E-1
3.289529413E1,-7.216642914E0,-5.586981812E0,1.381626892E0
3.291529713E1,-7.428452454E0,-5.849685516E0,1.873204651E0
3.293530013E1,-7.783214722E0,-5.722150726E0,2.165247345E0
3.295530312E1,-7.537874908E0,-4.803660736E0,2.364632721E0
3.297530613E1,-7.477999420E0,-4.376898193E0,1.855541382E0
3.299530913E1,-8.159981232E0,-4.773124237E0,1.737436981E0
3.301531213E1,-8.191715240E0,-4.757706299E0,1.554517365E0
3.303531513E1,-7.889194336E0,-4.320914612E0,1.772613831E0
3.305531812E1,-7.890990601E0,-4.529431000E0,1.951940918E0
3.307532113E1,-7.707771606E0,-5.249882812E0,2.082619171E0
3.309532513E1,-7.208410034E0,-5.448070679E0,1.791474609E0
3.311532813E1,-7.177723846E0,-5.811963959E0,1.246607666E0
3.313533112E1,-7.431446228E0,-6.318959656E0,9.880952454E-1
3.315533413E1,-7.371121674E0,-6.186934204E0,1.281634827E0
3.317533713E1,-6.524631958E0,-6.398444366E0,1.785636749E0
3.319534013E1,-6.748117218E0,-5.743855591E0,1.386416931E0
3.321534313E1,-7.174131317E0,-6.092330933E0,2.004032593E0
3.323534613E1,-7.155120850E0,-5.756429443E0,2.901266785E0
3.325534913E1,-6.930587769E0,-5.737119598E0,2.598745880E0
3.327535212E1,-6.747219086E0,-5.868845673E0,3.224893799E0
3.329535613E1,-6.661297760E0,-6.111940155E0,3.575464783E0
3.331535913E1,-6.673123169E0,-5.461542664E0,3.207978973E0
3.333536213E1,-6.798262939E0,-4.706363068E0,2.191891937E0
3.335536512E1,-7.635771332E0,-4.580325165E0,2.797831879E0
3.337536813E1,-7.912096710E0,-4.580175476E0,2.668201447E0
3.339537113E1,-8.241561584E0,-4.582720184E0,2.671045532E0
3.341537413E1,-9.050030365E0,-4.875661011E0,2.802472229E0
3.343537713E1,-9.213490448E0,-4.445605316E0,3.682342529E0
3.345538013E1,-8.797056427E0,-4.719984741E0,3.960464172E0
3.347538313E1,-8.254135437E0,-4.643044739E0,3.629652100E0
3.349538612E1,-9.241631927E0,-5.074896698E0,4.204157410E0
3.351538913E1,-9.556726685E0,-4.527634735E0,2.851270752E0
3.353539213E1,-9.458530884E0,-4.460574188E0,3.139720917E0
3.355539513E1,-9.152118073E0,-4.374802551E0,3.216511230E0
3.357539913E1,-9.547595673E0,-4.557123413E0,3.463048553E0
3.359540213E1,-9.780361633E0,-4.357588348E0,3.171155548E0
3.361540513E1,-9.619446259E0,-3.765419769E0,3.078647919E0
3.363540813E1,-9.108858032E0,-3.288960571E0,2.922971649E0
3.365541113E1,-9.055119781E0,-2.802771606E0,2.942281494E0
3.367541412E1,-9.243428192E0,-1.998045044E0,3.239413605E0
3.369541713E1,-9.024732971E0,-1.537303162E0,3.383563843E0
3.371542013E1,-8.269852753E0,-1.399739227E0,2.483485565E0
3.373542313E1,-9.067693634E0,-1.751807098E0,1.857637024E0
3.375542613E1,-1.062325882E1,-2.235301666E0,1.334325256E0
3.377542913E1,-1.126587250E1,-2.272424469E0,1.476978607E0
3.379543213E1,-1.146765289E1,-2.252066803E0,1.066831512E0
3.381543613E1,-1.112890732E1,-1.797312469E0,3.679348755E-1
3.383543913E1,-1.013796799E1,-7.054829407E-1,5.156776428E-1
3.385544213E1,-8.925189972E0,-4.860392761E-1,6.197113037E-1
3.387544513E1,-8.394393768E0,-5.186714172E-1,4.137396240E-1
3.389544875E1,-8.850944366E0,-4.134402466E-1,8.755293274E-1
3.391545175E1,-8.800349579E0,-4.414320374E-1,3.820056152E-1
3.393545475E1,-8.509953461E0,-3.168910217E-1,-1.252894592E-1
3.395545775E1,-8.860225067E0,-4.035607910E-1,4.308041382E-1
3.397546075E1,-9.294022980E0,-2.008822632E-1,3.098556519E-2
3.399546375E1,-1.008123596E1,1.362167358E-1,3.773652649E-1
3.401546675E1,-1.074660233E1,6.599775696E-1,9.710307312E-1
3.403546975E1,-1.021341110E1,5.924679565E-1,7.527845764E-1
3.405547275E1,-9.879754944E0,-3.116519165E-1,-4.805007935E-2
3.407547575E1,-8.975784760E0,-1.178199921E0,7.753875732E-2
3.409547975E1,-8.768914948E0,-1.520837402E0,7.701484680E-1
3.411548275E1,-8.872349854E0,-1.121168518E0,1.335373077E0
3.413548575E1,-8.875193939E0,-9.412426758E-1,1.275347900E0
3.415548875E1,-9.298363953E0,-1.423689423E0,1.401385803E0
3.417549175E1,-9.890083466E0,-2.084714813E0,1.859882355E0
3.419549475E1,-1.064137115E1,-2.978655853E0,2.409239960E0
3.421549775E1,-1.078626984E1,-2.819836121E0,2.887046356E0
3.423550075E1,-9.967472534E0,-2.725532227E0,2.652484131E0
3.425550375E1,-9.094188538E0,-3.013383636E0,1.938768311E0
3.427550675E1,-9.329199829E0,-3.445984039E0,2.447560272E0
3.429550975E1,-1.034618500E1,-3.839365997E0,3.486849060E0
3.431551275E1,-1.046384033E1,-3.432661743E0,3.796854401E0
3.433551575E1,-9.120234375E0,-3.859424286E0,2.988984375E0
3.435551875E1,-7.394473114E0,-4.394262085E0,2.401905212E0
3.437552175E1,-7.418123932E0,-4.995861053E0,2.697540436E0
3.439552475E1,-8.677904205E0,-5.001399536E0,3.629203033E0
3.441552875E1,-9.721234589E0,-5.171445923E0,3.758234711E0
3.443553175E1,-8.925040283E0,-5.236261139E0,3.795357513E0
3.445553475E1,-7.295528870E0,-5.450465698E0,2.792293396E0
3.447553775E1,-6.361770630E0,-5.486840057E0,2.407593384E0
3.449554075E1,-7.022496643E0,-5.961203613E0,2.801274719E0
3.451554375E1,-7.798033905E0,-6.468498688E0,2.817141724E0
3.453554675E1,-9.015302582E0,-7.225175171E0,3.000959473E0
3.455554975E1,-8.324489136E0,-6.618935852E0,3.698059845E0
3.457555275E1,-6.410868530E0,-6.115981750E0,3.014730835E0
3.459555575E1,-5.764512634E0,-5.876030731E0,1.031504974E0
3.461555875E1,-6.964866486E0,-6.462211761E0,1.616638184E0
3.463556175E1,-7.896080017E0,-6.091582489E0,1.937121735E0
3.465556475E1,-7.179819489E0,-5.118605804E0,1.600471802E0
3.467556775E1,-6.122418365E0,-5.030738525E0,1.586700439E-2
3.469557075E1,-6.118376770E0,-5.421426086E0,-7.048841858E-1
3.471557375E1,-6.682703247E0,-6.024072876E0,-1.016835480E0
3.473557775E1,-7.137756958E0,-6.217021637E0,-8.072712708E-1
3.475558075E1,-6.957531738E0,-5.657185822E0,-6.399192810E-1
3.477558375E1,-6.957082672E0,-5.694608002E0,-5.617817688E-1
3.479558675E1,-6.886878662E0,-6.032455444E0,-5.718109131E-1
3.481558975E1,-7.614665222E0,-6.229146423E0,-8.662486267E-1
3.483559275E1,-7.294181671E0,-5.863307190E0,-6.997947693E-1
3.485559575E1,-6.806795197E0,-5.786516876E0,-6.424639893E-1
3.487559875E1,-6.215524750E0,-5.720953217E0,-7.659571838E-1
3.489560213E1,-6.547384644E0,-5.547763367E0,-1.202449493E0
3.491560513E1,-6.577921143E0,-5.854475555E0,-1.056802368E0
3.493560813E1,-6.840624847E0,-5.348228302E0,-6.086343384E-1
3.495561113E1,-6.996750183E0,-5.501060486E0,-9.343569946E-1
3.497561412E1,-7.350165253E0,-5.838608551E0,-1.082698517E0
3.499561713E1,-7.447911987E0,-5.841003571E0,-4.207749939E-1
3.501562013E1,-7.511529694E0,-6.151308289E0,-2.975811768E-1
3.503562313E1,-7.493267670E0,-6.099665680E0,-3.118016052E-1
3.505562613E1,-7.010222168E0,-6.173312531E0,-2.656974792E-1
3.507562912E1,-6.799310760E0,-6.962770844E0,-5.523513794E-1
3.509563213E1,-6.416407013E0,-7.161856842E0,-3.519181824E-1
3.511563513E1,-6.217171326E0,-7.249574432E0,1.968406677E-1
3.513563913E1,-6.728957062E0,-7.181016998E0,4.107458496E-1
3.515564212E1,-7.704927521E0,-6.946754150E0,5.111869812E-1
3.517564513E1,-8.984167328E0,-6.904691620E0,4.510121155E-1
3.519564813E1,-9.694739685E0,-6.305487671E0,2.562670898E-1
3.521565113E1,-9.919721832E0,-5.428760834E0,1.435514832E-1
3.523565413E1,-1.000459534E1,-4.569248199E0,1.859133911E-1
3.525565713E1,-1.087353836E1,-4.455933838E0,8.030799866E-1
3.527566013E1,-1.065783691E1,-3.379372559E0,1.067280579E0
3.529566312E1,-1.010279114E1,-2.635569305E0,1.415606232E0
3.531566613E1,-9.960736542E0,-2.539618835E0,1.108145599E0
3.533566913E1,-9.926457825E0,-2.995121613E0,9.707313538E-1
3.535567213E1,-9.683363342E0,-3.447929993E0,4.843927002E-1
3.537567513E1,-9.452543335E0,-3.245550842E0,4.715194702E-2
3.539567813E1,-9.448052673E0,-2.756068726E0,-9.999206543E-2
3.541568113E1,-8.745563507E0,-2.200873260E0,2.516267395E-1
3.543568412E1,-8.039631500E0,-1.592238922E0,2.146536255E-1
3.545568713E1,-8.348738708E0,-1.148860931E0,-5.364843750E-1
3.547569013E1,-9.541009369E0,-2.529739380E-1,3.757186890E-1
3.549569313E1,-1.087383774E1,-1.212478638E-2,8.147557068E-1
3.551569613E1,-1.099763031E1,-1.646575928E-3,8.292755127E-2
3.553569913E1,-1.008303223E1,-3.598516846E-1,-2.908451843E-1
3.555570213E1,-9.371112671E0,-4.926255798E-1,-1.450483704E-1
3.557570512E1,-9.629026337E0,-1.953437805E-1,3.049159241E-1
3.559570813E1,-1.029080017E1,9.460327148E-2,3.749702454E-1
3.561571212E1,-1.042312500E1,1.088237000E-1,-1.149609375E-1
3.563571513E1,-9.635013885E0,-6.297404480E-1,1.089733887E-1
3.565571813E1,-8.590336304E0,-1.378034363E0,-3.144960022E-1
3.567572113E1,-8.770262146E0,-1.708397369E0,-8.719367981E-1
3.569572413E1,-8.781937866E0,-1.340911560E0,-3.465293884E-1
3.571572713E1,-9.250014496E0,-1.499731293E0,6.941065979E-1
3.573573013E1,-1.037702087E1,-1.652413788E0,2.228865051E-1
3.575573312E1,-1.215352661E1,-2.038610687E0,5.697152710E-1
3.577573613E1,-9.877210236E0,-1.549877014E0,-7.701484680E-1
3.579573913E1,-1.019993912E1,-2.890189819E0,-1.293609924E0
3.581574213E1,-1.181448166E1,-4.297114105E0,-3.574566650E-1
3.583574513E1,-9.059610443E0,-3.654799805E0,-1.264420624E0
3.585574813E1,-1.118324432E1,-4.232598267E0,4.105961609E-1
3.587575113E1,-1.059796143E1,-4.362228699E0,2.477348328E-1
3.589575363E1,-8.836873627E0,-5.142705688E0,-1.032552795E0
3.591575663E1,-7.819888458E0,-5.778882751E0,-1.374292145E0
3.593575963E1,-7.610024872E0,-6.672823792E0,-2.272873535E0
3.595576263E1,-7.588619385E0,-6.837481384E0,-2.545456696E0
3.597576563E1,-7.317233734E0,-6.522236938E0,-8.240364075E-1
3.599576862E1,-7.116650848E0,-6.648274841E0,-1.214125214E0
3.601577163E1,-6.544839935E0,-7.081174622E0,-2.910996552E0
3.603577463E1,-6.715634766E0,-6.958130493E0,-1.456770630E0
3.605577763E1,-7.840545502E0,-7.200925598E0,-1.825603638E0
3.607578063E1,-7.510930939E0,-6.866820374E0,-4.740641785E-1
3.609578363E1,-5.894741821E0,-6.642436981E0,-1.509910126E0
3.611578663E1,-5.190606079E0,-7.144193573E0,-2.458936615E0
3.613578962E1,-5.431455231E0,-7.695646820E0,-1.970652008E0
3.615579263E1,-6.142326965E0,-6.126010895E0,-3.852987671E-1
3.617579563E1,-5.926026764E0,-5.212909698E0,-1.311871948E0
3.619579863E1,-5.599405975E0,-6.023324432E0,-1.318757629E0
3.621580163E1,-5.938750305E0,-5.603896637E0,-1.623523865E0
3.623580463E1,-6.269861755E0,-5.808221741E0,-1.908830566E0
3.625580763E1,-6.033652954E0,-5.300926666E0,-2.375110931E0
3.627581062E1,-5.960754547E0,-6.073021088E0,-2.608026581E0
3.629581363E1,-5.839207306E0,-6.254743195E0,-2.142943726E0
3.631581663E1,-5.768853607E0,-6.393055573E0,-1.975741425E0
3.633581963E1,-5.618715820E0,-6.306236115E0,-2.041754150E0
3.635582263E1,-5.719007263E0,-6.527775421E0,-1.784588928E0
3.637582563E1,-6.147566071E0,-6.521937561E0,-1.450034637E0
3.639582863E1,-5.955665131E0,-6.700516205E0,-1.417252808E0
3.641583162E1,-5.642815704E0,-7.099586334E0,-1.429227905E0
3.643583463E1,-5.639073486E0,-7.415728912E0,-1.808090057E0
3.645583862E1,-6.012846222E0,-7.540269928E0,-1.587897949E0
3.647584163E1,-6.322701874E0,-7.523205414E0,-1.806892548E0
3.649584363E1,-6.192023621E0,-7.328759766E0,-1.429527283E0
3.651584763E1,-5.990692291E0,-7.284451904E0,-1.433868256E0
3.653585063E1,-5.470523987E0,-7.221432953E0,-4.345762939E0
3.655585363E1,-7.461383972E0,-8.327632599E0,-1.301393738E0
3.657585663E1,-7.649393005E0,-8.154742126E0,-2.229463806E0
3.659585863E1,-7.333549805E0,-7.685617676E0,-1.593137054E0
3.661586263E1,-8.720415802E0,-7.875722351E0,-1.825603638E0
3.663586563E1,-8.131839752E0,-7.650889893E0,-2.657573547E0
3.665586863E1,-8.330626373E0,-7.437433777E0,-5.053491211E-1
3.667587163E1,-8.025261383E0,-6.810537415E0,-2.777025146E0
3.669587463E1,-8.981173553E0,-7.248376923E0,-9.002279663E-1
3.671587763E1,-6.978637848E0,-6.792125702E0,-2.697540436E0
3.673588062E1,-7.348818054E0,-7.167545013E0,-2.592608643E0
3.675588363E1,-7.767198029E0,-7.547904053E0,-2.467319183E0
3.677588663E1,-7.357350311E0,-6.603068848E0,-9.906399536E-1
3.679588963E1,-7.409591675E0,-6.049819336E0,-7.900570679E-1
3.681589263E1,-7.515421600E0,-5.262606354E0,-8.631051636E-1
3.683589563E1,-7.965086517E0,-4.753065948E0,-7.391629028E-1
3.685589863E1,-8.477471008E0,-3.488944702E0,-5.827381897E-1
3.687590162E1,-8.041278076E0,-2.415077820E0,-9.449848938E-1
3.689590463E1,-7.874524841E0,-2.162403259E0,-1.362466736E0
3.691590763E1,-7.676336975E0,-2.325563965E0,-1.059197388E0
3.693591063E1,-8.903634796E0,-2.541864166E0,-1.096469879E0
3.695591363E1,-9.256750488E0,-1.976190491E0,-1.209335175E0
3.697591563E1,-9.733209686E0,-2.175575867E0,-1.389859772E0
3.699591863E1,-1.012823822E1,-2.501148834E0,-1.166823578E0
3.701592262E1,-1.073881851E1,-2.435285797E0,-5.966592407E-1
3.703592463E1,-1.052371582E1,-2.484683075E0,-2.064207458E-1
3.705592763E1,-9.231303406E0,-2.783162384E0,-4.120930481E-1
3.707593062E1,-7.624245300E0,-1.914369049E0,-1.634451141E0
3.709593363E1,-7.182064819E0,-2.231858826E0,-2.838247833E0
3.711593663E1,-7.831713867E0,-3.216361542E0,-2.607876892E0
3.713593963E1,-8.002658386E0,-4.043242035E0,-3.309168549E0
3.715594263E1,-8.392597504E0,-4.420307922E0,-2.880310364E0
