"Time (s)","Pressure (hPa)"
5.266846000E1,1.016535645E3
5.274846000E1,1.016537109E3
5.282846000E1,1.016534668E3
5.290846000E1,1.016538574E3
5.298846000E1,1.016540527E3
5.306846000E1,1.016539062E3
5.314846000E1,1.016538086E3
5.322846000E1,1.016532715E3
5.330845844E1,1.016525879E3
5.338846000E1,1.016531738E3
5.346846000E1,1.016534668E3
5.354846000E1,1.016537109E3
5.362846000E1,1.016530762E3
5.370846000E1,1.016522949E3
5.378846000E1,1.016538086E3
5.386846000E1,1.016529785E3
5.394846000E1,1.016535645E3
5.402846000E1,1.016542480E3
5.410845844E1,1.016535645E3
5.418845844E1,1.016524414E3
5.426846000E1,1.016522461E3
5.434846000E1,1.016519531E3
5.442846000E1,1.016514160E3
5.450846000E1,1.016531738E3
5.458845844E1,1.016519043E3
5.466846000E1,1.016520996E3
5.474846000E1,1.016523438E3
5.482846000E1,1.016511230E3
5.490845844E1,1.016527832E3
5.498846000E1,1.016521484E3
5.506846000E1,1.016518066E3
5.514846000E1,1.016516602E3
5.522846000E1,1.016533203E3
5.530845844E1,1.016536621E3
5.538846000E1,1.016529297E3
5.546846000E1,1.016524414E3
5.554845844E1,1.016524414E3
5.562846000E1,1.016524902E3
5.570846000E1,1.016527344E3
5.578846000E1,1.016524902E3
5.586845844E1,1.016520996E3
5.594846000E1,1.016525391E3
5.602846000E1,1.016530762E3
5.610845844E1,1.016529297E3
5.618845844E1,1.016527344E3
5.626846000E1,1.016526367E3
5.634846000E1,1.016516113E3
5.642846000E1,1.016514648E3
5.650845844E1,1.016513184E3
5.658845844E1,1.016520020E3
5.666845844E1,1.016518066E3
5.674846000E1,1.016523926E3
5.682846000E1,1.016525391E3
5.690845844E1,1.016508789E3
5.698846000E1,1.016512207E3
5.706846000E1,1.016499512E3
5.714846000E1,1.016489746E3
5.722846000E1,1.016497559E3
5.730845844E1,1.016500488E3
5.738845844E1,1.016495117E3
5.746845844E1,1.016497070E3
5.754845844E1,1.016509766E3
5.762845844E1,1.016516113E3
5.770845844E1,1.016531738E3
5.778845844E1,1.016536621E3
5.786845844E1,1.016535156E3
5.794846000E1,1.016530273E3
5.802846000E1,1.016530273E3
5.810845844E1,1.016531250E3
5.818846000E1,1.016524414E3
5.826846000E1,1.016524902E3
5.834846000E1,1.016519531E3
5.842846000E1,1.016519043E3
5.850846000E1,1.016514160E3
5.858845844E1,1.016513184E3
5.866845844E1,1.016516113E3
5.874846000E1,1.016520020E3
5.882846000E1,1.016523438E3
5.890845844E1,1.016533203E3
5.898846000E1,1.016523926E3
5.906846000E1,1.016539551E3
5.914846000E1,1.016532227E3
5.922845844E1,1.016527832E3
5.930845844E1,1.016520996E3
5.938846000E1,1.016522461E3
5.946846000E1,1.016518555E3
5.954846000E1,1.016525391E3
5.962846000E1,1.016530273E3
5.970845844E1,1.016514648E3
5.978846000E1,1.016513672E3
5.986845844E1,1.016520996E3
5.994845844E1,1.016528320E3
6.002846000E1,1.016528809E3
6.010845844E1,1.016522949E3
6.018845844E1,1.016537109E3
6.026845844E1,1.016527832E3
6.034846000E1,1.016527832E3
6.042846000E1,1.016521973E3
6.050845844E1,1.016515137E3
6.058845844E1,1.016511230E3
6.066845844E1,1.016520996E3
6.074846000E1,1.016516113E3
6.082846000E1,1.016523438E3
6.090846000E1,1.016531738E3
6.098846000E1,1.016526367E3
6.106846000E1,1.016522461E3
6.114846000E1,1.016538086E3
6.122845844E1,1.016538086E3
6.130846000E1,1.016544434E3
6.138846000E1,1.016534668E3
6.146845844E1,1.016535156E3
6.154845844E1,1.016539062E3
6.162846000E1,1.016532715E3
6.170846000E1,1.016537598E3
6.178846000E1,1.016525391E3
6.186846000E1,1.016519531E3
6.194846000E1,1.016517578E3
6.202845844E1,1.016517090E3
6.210845844E1,1.016513184E3
6.218845844E1,1.016520508E3
6.226845844E1,1.016530273E3
6.234845844E1,1.016541016E3
6.242845844E1,1.016535645E3
6.250845844E1,1.016532715E3
6.258846000E1,1.016521973E3
6.266845844E1,1.016526367E3
6.274846000E1,1.016519531E3
6.282846000E1,1.016535645E3
6.290845844E1,1.016537109E3
