"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.293442251E2,-2.095960045E1,2.949959946E1,3.785659790E1
3.293642251E2,-2.132559967E1,2.968260002E1,3.758819962E1
3.293842251E2,-2.186240005E1,2.976799965E1,3.727099991E1
3.294042251E2,-2.235039902E1,2.981679916E1,3.690499878E1
3.294242251E2,-2.272859955E1,2.987779999E1,3.653899765E1
3.294442251E2,-2.292379951E1,3.003639984E1,3.620959854E1
3.294642251E2,-2.259440041E1,3.035359955E1,3.597779846E1
3.294842251E2,-2.221619987E1,3.086599922E1,3.584359741E1
3.295042251E2,-2.159399986E1,3.147599983E1,3.580699921E1
3.295242251E2,-2.084980011E1,3.217139816E1,3.567279816E1
3.295442251E2,-2.022760010E1,3.287899780E1,3.544099808E1
3.295642251E2,-1.948340034E1,3.348899841E1,3.519699860E1
3.295842251E2,-1.886120033E1,3.401359940E1,3.498960114E1
3.296042251E2,-1.823900032E1,3.439179993E1,3.494079971E1
3.296242251E2,-1.775099945E1,3.458699799E1,3.489199829E1
3.296442251E2,-1.738500023E1,3.470899963E1,3.496519852E1
3.296642251E2,-1.722640038E1,3.470899963E1,3.507500076E1
3.296842251E2,-1.740939903E1,3.458699799E1,3.509939957E1
3.297042251E2,-1.778759956E1,3.448939896E1,3.507500076E1
3.297242251E2,-1.833659935E1,3.445280075E1,3.495299911E1
3.297442251E2,-1.889780045E1,3.441619873E1,3.457479858E1
3.297642251E2,-1.917840004E1,3.473339844E1,3.425759888E1
3.297842251E2,-1.932480049E1,3.508720016E1,3.398920059E1
3.298042251E2,-1.898320007E1,3.550199890E1,3.363539886E1
3.298242251E2,-1.832439995E1,3.607539749E1,3.348899841E1
3.298442251E2,-1.762899971E1,3.667319870E1,3.318399811E1
3.298642251E2,-1.675059891E1,3.730759811E1,3.298880005E1
3.298842251E2,-1.623819923E1,3.791759872E1,3.269599915E1
3.299042251E2,-1.596980000E1,3.845439911E1,3.231779861E1
3.299242251E2,-1.614060020E1,3.861299896E1,3.195179939E1
3.299442251E2,-1.664080048E1,3.862519836E1,3.158580017E1
3.299642251E2,-1.754360008E1,3.822259903E1,3.140279961E1
3.299842251E2,-1.860499954E1,3.755159760E1,3.145159912E1
3.300042251E2,-1.973959923E1,3.668539810E1,3.181760025E1
3.300242251E2,-2.093519974E1,3.551419830E1,3.217139816E1
3.300442251E2,-2.186240005E1,3.441619873E1,3.272039795E1
3.300642251E2,-2.274079895E1,3.311079788E1,3.334259796E1
3.300842251E2,-2.338739967E1,3.196399879E1,3.387939835E1
3.301042251E2,-2.377779961E1,3.104899979E1,3.448939896E1
3.301242251E2,-2.410719872E1,3.025599861E1,3.511159897E1
3.301442251E2,-2.418039894E1,2.975580025E1,3.564839935E1
3.301642251E2,-2.403400040E1,2.942639923E1,3.611199951E1
3.301842251E2,-2.383880043E1,2.925559998E1,3.645359802E1
3.302042251E2,-2.344840050E1,2.919459915E1,3.663660049E1
3.302242251E2,-2.302140045E1,2.940199852E1,3.668539810E1
3.302442251E2,-2.250899887E1,2.974359894E1,3.677079773E1
3.302642251E2,-2.180139923E1,3.028039932E1,3.669759750E1
3.302842251E2,-2.097179985E1,3.102459908E1,3.653899765E1
3.303042251E2,-1.999580002E1,3.196399879E1,3.630719757E1
3.303242251E2,-1.898320007E1,3.295219803E1,3.598999786E1
3.303442251E2,-1.819019890E1,3.387939835E1,3.575819778E1
3.303642251E2,-1.766559982E1,3.456259918E1,3.555080032E1
3.303842251E2,-1.762899971E1,3.469680023E1,3.540439987E1
3.304042251E2,-1.799499893E1,3.463579941E1,3.529459763E1
3.304242251E2,-1.859280014E1,3.417219925E1,3.520919800E1
3.304442251E2,-1.930039978E1,3.368420029E1,3.520919800E1
3.304642251E2,-2.003240013E1,3.322060013E1,3.517259979E1
3.304842251E2,-2.067899895E1,3.267160034E1,3.517259979E1
3.305042251E2,-2.120359993E1,3.240319824E1,3.522140121E1
3.305242251E2,-2.159399986E1,3.214699936E1,3.518479919E1
3.305442251E2,-2.171599960E1,3.203720093E1,3.519699860E1
3.305642251E2,-2.170380020E1,3.211040115E1,3.517259979E1
3.305842251E2,-2.156959915E1,3.211040115E1,3.523360062E1
3.306042251E2,-2.132559967E1,3.220800018E1,3.525799942E1
3.306242251E2,-2.124020004E1,3.219580078E1,3.534339905E1
3.306442251E2,-2.133779907E1,3.193959999E1,3.555080032E1
3.306642251E2,-2.177700043E1,3.147599983E1,3.574599838E1
3.306842251E2,-2.238699913E1,3.075619888E1,3.585580063E1
