"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.167068867E1,1.779297143E-1,-2.597749829E-1,5.408333540E-1
2.169063267E1,2.986181974E-1,-4.128829837E-1,5.077097416E-1
2.171057767E1,3.843838274E-1,-4.941452146E-1,4.789251089E-1
2.173052267E1,3.887208700E-1,-4.675609171E-1,4.322467446E-1
2.175046767E1,3.353320062E-1,-3.543535471E-1,3.865884244E-1
2.177041267E1,3.109762073E-1,-2.469737977E-1,3.450281322E-1
2.179035667E1,3.287016749E-1,-2.141657919E-1,2.993445098E-1
2.181030167E1,3.112627566E-1,-2.585965693E-1,2.428136468E-1
2.183024667E1,2.569932640E-1,-3.764160872E-1,1.900338829E-1
2.185019167E1,2.225844264E-1,-5.215185285E-1,1.428559124E-1
2.187013667E1,2.212263495E-1,-5.478570461E-1,8.364170790E-2
2.189008067E1,2.019802779E-1,-4.288888276E-1,3.837589920E-2
2.191002567E1,6.783568114E-2,-3.238185644E-1,-8.203269541E-2
2.192997067E1,-9.129298478E-2,-2.209859192E-1,-2.408700138E-1
2.194991567E1,-2.057509571E-1,-1.157412603E-1,-4.034749866E-1
2.196986067E1,-2.671436071E-1,-6.708998233E-2,-5.001683235E-1
2.198980567E1,-1.579454988E-1,-1.297117919E-1,-5.076147914E-1
2.200974967E1,1.232339665E-1,-2.056102753E-1,-4.557154179E-1
2.202969467E1,4.070615470E-1,-2.480703294E-1,-3.731727600E-1
2.204963967E1,4.540914893E-1,-2.420752347E-1,-2.774397433E-1
2.206958467E1,2.788369656E-1,-1.857859790E-1,-1.853951663E-1
2.208952967E1,6.326101720E-2,-9.717347473E-2,-1.247182190E-1
2.210947367E1,-1.111455709E-1,1.749257743E-2,-1.034744158E-1
2.212941867E1,-2.742304504E-1,1.382374465E-1,-2.077582479E-1
2.214936367E1,-3.325917721E-1,2.269958109E-1,-4.057557285E-1
2.216930867E1,-3.122833669E-1,2.801137865E-1,-5.745235085E-1
2.218925367E1,-2.578382492E-1,2.923394740E-1,-6.518258452E-1
2.220919767E1,-1.828714311E-1,2.559694052E-1,-6.168239713E-1
2.222914267E1,-1.139284745E-1,1.964481771E-1,-5.010983348E-1
2.224908767E1,-3.421264514E-2,1.164793447E-1,-3.591817021E-1
2.226903267E1,5.390756205E-2,2.358570322E-2,-2.274277508E-1
2.228897767E1,1.357331574E-1,-3.518282250E-2,-1.250054091E-1
2.230892167E1,1.814434826E-1,-2.920968458E-2,-5.886100233E-2
2.232886667E1,2.106296867E-1,6.215496920E-3,-9.744492359E-3
2.234881167E1,2.641468942E-1,7.069154084E-2,4.914480075E-2
2.236875667E1,3.557219207E-1,1.579203308E-1,9.626583010E-2
2.238870167E1,4.251432717E-1,2.231799960E-1,9.976997226E-2
2.240864567E1,4.913991988E-1,2.032677084E-1,9.992222488E-2
2.242859067E1,5.434674025E-1,1.527283490E-1,1.308164299E-1
2.244853567E1,5.552689433E-1,1.847927719E-1,1.686680615E-1
2.246848067E1,5.020789504E-1,2.994791567E-1,2.214845717E-1
2.248842567E1,3.622652292E-1,3.991087973E-1,2.730814815E-1
2.250837121E1,1.954330057E-1,4.353050888E-1,2.797872424E-1
2.252831521E1,1.293924004E-1,3.584446013E-1,2.577205002E-1
2.254826021E1,1.903295517E-1,1.846191287E-1,2.890730500E-1
2.256820521E1,4.254053831E-1,-1.710534468E-2,4.022459686E-1
2.258815021E1,6.954632401E-1,-1.626710594E-1,5.336415172E-1
2.260809521E1,7.522196174E-1,-2.288013995E-1,6.349027157E-1
2.262803921E1,5.889769793E-1,-2.409052849E-1,7.077130079E-1
2.264798421E1,3.979682028E-1,-1.763285995E-1,7.688226700E-1
2.266792921E1,2.828189433E-1,-1.590917818E-2,7.786558867E-1
2.268787421E1,2.388940901E-1,1.421259195E-1,7.303194404E-1
2.270781921E1,2.143152356E-1,1.982085705E-1,6.434625983E-1
2.272776321E1,1.911665201E-1,1.692419648E-1,5.578520894E-1
2.274770821E1,1.968754828E-1,8.235409856E-2,4.875871837E-1
2.276765321E1,2.191584110E-1,-4.173125699E-2,4.275940657E-1
2.278759821E1,2.389742434E-1,-1.522219628E-1,3.890542388E-1
2.280754321E1,2.263522148E-1,-2.100549638E-1,3.742639124E-1
2.282748821E1,1.793175787E-1,-2.252424955E-1,3.611638248E-1
2.284743221E1,1.299713105E-1,-2.081191391E-1,3.162346780E-1
2.286737721E1,7.987232506E-2,-1.726400256E-1,2.655662894E-1
2.288732221E1,7.620580494E-2,-1.495367736E-1,2.237702310E-1
2.290726721E1,1.312242597E-1,-1.718157679E-1,1.723834276E-1
2.292721221E1,1.444232464E-1,-2.271304131E-1,9.690791368E-2
2.294715621E1,1.046047881E-1,-3.007978499E-1,2.311685868E-2
2.296710121E1,1.350963861E-1,-3.475076258E-1,-2.211243100E-2
2.298704621E1,1.869477928E-1,-3.330286741E-1,-5.454661325E-2
2.300699121E1,1.787634641E-1,-3.169373274E-1,-1.088025346E-1
2.302693621E1,6.301163882E-2,-3.063619435E-1,-2.061905265E-1
2.304688021E1,-9.251811355E-2,-2.630333602E-1,-3.608872592E-1
2.306682521E1,-1.451550722E-1,-2.184183747E-1,-5.518621206E-1
2.308677021E1,-1.635101289E-1,-2.509131730E-1,-6.704285145E-1
2.310671521E1,-1.219500601E-1,-3.253316879E-1,-6.547977328E-1
2.312666021E1,6.909860671E-2,-3.545447588E-1,-5.143390894E-1
2.314660521E1,2.279317826E-1,-3.389791250E-1,-3.034706116E-1
2.316654921E1,2.027506232E-1,-3.226811290E-1,-1.166122407E-1
2.318649421E1,3.172167391E-2,-2.383241206E-1,-3.249465674E-2
2.320643921E1,-1.478086710E-1,-6.996053457E-2,-1.120453402E-1
2.322638421E1,-2.993537784E-1,8.143595606E-2,-3.327372968E-1
2.324632921E1,-3.454531133E-1,1.097840071E-1,-5.704167485E-1
2.326627321E1,-2.972709835E-1,7.541215420E-2,-7.288287878E-1
2.328621821E1,-2.232721150E-1,8.910208941E-2,-7.759962678E-1
2.330616321E1,-1.563949585E-1,1.100488454E-1,-7.012718916E-1
2.332610821E1,-1.181508899E-1,9.619148821E-2,-5.302404761E-1
2.334605321E1,-1.022028029E-1,2.694323845E-2,-3.436023593E-1
2.336599721E1,-9.114704281E-2,-1.795283053E-3,-2.144479305E-1
2.338594221E1,-1.101660058E-1,4.516248032E-2,-1.424105167E-1
2.340588721E1,-1.442766190E-1,9.509544820E-2,-1.356221437E-1
2.342583221E1,-1.391333789E-1,1.029496938E-1,-2.006912977E-1
2.344577721E1,-7.278949022E-2,1.129701734E-1,-2.817427218E-1
2.346572221E1,5.985337123E-2,1.597273201E-1,-3.130832016E-1
2.348566621E1,1.641700864E-1,1.908556223E-1,-2.729825079E-1
2.350561054E1,1.982699484E-1,1.638307720E-1,-1.907582134E-1
2.352555554E1,2.291842401E-1,1.388488561E-1,-9.133231640E-2
2.354550054E1,2.580890954E-1,1.941861212E-1,9.827846661E-3
2.356544554E1,2.569744289E-1,3.136923015E-1,9.407605231E-2
2.358538954E1,1.586332470E-1,4.230583012E-1,1.527532488E-1
2.360533454E1,-2.289010026E-2,4.590280354E-1,1.576650292E-1
2.362527954E1,-1.263781488E-1,4.144653678E-1,1.173663512E-1
2.364522454E1,-3.134182096E-2,2.682164013E-1,1.429593265E-1
2.366516954E1,1.903642118E-1,1.014782488E-1,2.529434562E-1
2.368511454E1,3.781373501E-1,-1.867552474E-2,3.839518130E-1
2.370505854E1,3.763046861E-1,-8.938692510E-2,4.890810251E-1
2.372500354E1,3.009440899E-1,-8.915283531E-2,5.799732208E-1
2.374494854E1,2.467425913E-1,-6.297639012E-2,6.330915093E-1
2.376489354E1,2.039156556E-1,-1.299704053E-2,6.194726825E-1
2.378483854E1,1.562438905E-1,7.706096023E-2,5.491264462E-1
2.380478354E1,9.167242050E-2,1.802911460E-1,4.686410129E-1
2.382472754E1,7.051679492E-2,2.121419609E-1,4.197248220E-1
2.384467254E1,1.037789881E-1,1.580237448E-1,4.123165607E-1
2.386461754E1,1.592499763E-1,4.475820437E-2,4.242812395E-1
2.388456254E1,1.896717250E-1,-7.105945051E-2,4.454507828E-1
2.390450754E1,1.813334078E-1,-1.293094009E-1,4.363172352E-1
2.392445154E1,1.593021154E-1,-1.404310465E-1,4.006667435E-1
2.394439654E1,1.225336716E-1,-1.232161894E-1,3.491572142E-1
2.396434154E1,1.118149757E-1,-9.906523675E-2,3.019249737E-1
2.398428654E1,1.420104355E-1,-1.004299223E-1,2.377018034E-1
2.400423154E1,1.742286533E-1,-1.553791165E-1,1.432214677E-1
2.402417654E1,1.456770748E-1,-2.724072039E-1,3.205756471E-2
2.404412054E1,1.173092946E-1,-3.457030952E-1,-6.257790327E-2
2.406406554E1,1.446011364E-1,-3.146137297E-1,-1.186209396E-1
2.408401054E1,1.383863389E-1,-2.505462170E-1,-1.659858227E-1
2.410395554E1,4.892933182E-3,-2.287448049E-1,-2.289909273E-1
2.412390054E1,-2.678951323E-1,-1.927360594E-1,-3.272730112E-1
2.414384554E1,-4.879211187E-1,-1.490620077E-1,-4.738943279E-1
2.416378954E1,-5.748172402E-1,-1.486239880E-1,-5.692435503E-1
2.418373454E1,-4.265251458E-1,-1.696666181E-1,-5.674109459E-1
2.420367954E1,-1.287034154E-1,-1.917909086E-1,-4.908840358E-1
2.422362454E1,1.044952124E-1,-2.513021529E-1,-3.535714447E-1
2.424356954E1,1.200171262E-1,-2.901519537E-1,-2.106631100E-1
2.426351354E1,-1.728405803E-2,-1.917622238E-1,-1.370171309E-1
2.428345854E1,-2.023310363E-1,-2.420567535E-2,-1.619266421E-1
2.430340354E1,-3.714340627E-1,8.473327756E-2,-2.831651866E-1
2.432334854E1,-4.402822852E-1,1.176215038E-1,-4.638521373E-1
2.434329354E1,-3.982234597E-1,9.891954064E-2,-6.193984747E-1
2.436323854E1,-3.218343854E-1,8.181971312E-2,-6.994341612E-1
2.438318254E1,-2.496886998E-1,8.230616152E-2,-6.877917647E-1
2.440312754E1,-2.008420527E-1,6.501926482E-2,-5.851995945E-1
2.442307254E1,-1.799399555E-1,2.731601708E-2,-4.537408650E-1
2.444301754E1,-1.860341132E-1,3.343076911E-3,-3.326837420E-1
2.446296254E1,-2.210946679E-1,4.338243511E-3,-2.588071525E-1
2.448290754E1,-2.853910029E-1,5.395008624E-2,-2.396613210E-1
2.450285229E1,-3.359048665E-1,1.170578972E-1,-2.899874747E-1
2.452279729E1,-3.215247691E-1,1.639152020E-1,-3.639395833E-1
2.454274229E1,-2.460554540E-1,2.017375231E-1,-4.010384679E-1
2.456268729E1,-1.807933599E-1,2.046342790E-1,-4.010444880E-1
2.458263229E1,-1.555071771E-1,1.845445782E-1,-3.790609241E-1
2.460257629E1,-1.351325065E-1,1.876219660E-1,-3.113669455E-1
2.462252129E1,-1.003352702E-1,2.316382378E-1,-2.023365200E-1
2.464246629E1,-9.440014511E-2,3.413221240E-1,-8.725013584E-2
2.466241129E1,-1.898901612E-1,4.685993195E-1,-8.536070585E-3
2.468235629E1,-3.362968564E-1,5.264819264E-1,-2.698318660E-2
2.470230129E1,-4.039221704E-1,4.905774295E-1,-6.685840338E-2
2.472224529E1,-3.509721160E-1,3.542894125E-1,-2.772722393E-2
2.474219029E1,-1.780441850E-1,1.851234287E-1,8.216397464E-2
2.476213529E1,3.926765174E-3,7.896558940E-2,1.683612615E-1
2.478208029E1,1.167420391E-2,-1.342801750E-2,2.077201456E-1
2.480202529E1,-1.763941050E-1,-8.002627641E-2,2.568172514E-1
2.482197029E1,-3.814350069E-1,-1.967526041E-2,3.486274481E-1
2.484191429E1,-5.541762114E-1,1.217625663E-1,4.172160029E-1
2.486185929E1,-6.521843076E-1,2.459063828E-1,4.410837293E-1
2.488180429E1,-6.409132481E-1,2.933876216E-1,4.327875376E-1
2.490174929E1,-5.724958777E-1,2.527035177E-1,4.121032953E-1
2.492169429E1,-4.383110106E-1,1.256053448E-1,4.058609903E-1
2.494163929E1,-2.744612694E-1,-5.157092959E-2,4.052378833E-1
2.496158329E1,-1.176795214E-1,-2.155912369E-1,4.088362157E-1
2.498152829E1,3.169778734E-3,-3.126164377E-1,3.906778395E-1
2.500147329E1,8.052673191E-2,-3.239860535E-1,3.234917223E-1
2.502141829E1,1.054066867E-1,-2.772237360E-1,2.254609317E-1
2.504136329E1,9.403326362E-2,-2.110754251E-1,1.301041543E-1
2.506130829E1,7.139277458E-2,-1.812876165E-1,5.737362429E-2
2.508125229E1,3.769436479E-2,-2.088831961E-1,-1.681547426E-2
2.510119729E1,-3.124586679E-2,-2.792289853E-1,-1.081174910E-1
2.512114229E1,-9.172766656E-2,-3.569325209E-1,-1.833739728E-1
2.514108729E1,-1.144513264E-1,-3.685581684E-1,-2.320141643E-1
2.516103229E1,-1.335973293E-1,-2.748363912E-1,-2.780267298E-1
2.518097729E1,-1.989425421E-1,-2.122782469E-1,-3.389667273E-1
2.520092129E1,-4.810186625E-1,-2.061552107E-1,-4.974003136E-1
2.522086629E1,-8.161675334E-1,-1.088012606E-1,-7.607122660E-1
2.524081129E1,-9.960898757E-1,1.222179271E-2,-1.019007921E0
2.526075629E1,-9.728739858E-1,-3.775486257E-3,-1.073849678E0
2.528070129E1,-7.357119322E-1,-1.115037277E-1,-9.185581803E-1
2.530064629E1,-3.370045424E-1,-2.275738567E-1,-6.941754818E-1
2.532059029E1,-3.087084740E-2,-3.318727016E-1,-5.352754593E-1
2.534053529E1,1.465058513E-2,-3.258659542E-1,-5.088089108E-1
2.536048029E1,-1.581363082E-1,-1.112347618E-1,-5.890677571E-1
2.538042529E1,-3.947813213E-1,1.589378566E-1,-6.884118915E-1
2.540037029E1,-5.638076067E-1,2.918541133E-1,-7.624350190E-1
2.542031529E1,-6.340053082E-1,2.984910011E-1,-8.334462643E-1
2.544025929E1,-6.467867494E-1,3.152360320E-1,-9.131438732E-1
2.546020429E1,-6.507483721E-1,3.850550950E-1,-9.732830524E-1
2.548014929E1,-7.124509215E-1,4.389162958E-1,-9.434783459E-1
2.550009408E1,-8.198834658E-1,4.315689802E-1,-8.388942480E-1
2.552003908E1,-8.508920074E-1,4.184624851E-1,-7.438081503E-1
2.553998408E1,-7.284412384E-1,4.080672860E-1,-6.701172590E-1
2.555992808E1,-5.370763540E-1,3.469445407E-1,-6.110904217E-1
2.557987308E1,-3.702304363E-1,2.488965690E-1,-6.142058372E-1
2.559981808E1,-2.752228379E-1,1.997552067E-1,-6.604003310E-1
2.561976308E1,-2.617340982E-1,2.836867869E-1,-6.846480966E-1
2.563970808E1,-2.982047498E-1,4.180887341E-1,-6.528992653E-1
2.565965308E1,-3.300715685E-1,4.842541814E-1,-6.205736995E-1
2.567959708E1,-2.927975655E-1,4.668534696E-1,-6.041860580E-1
2.569954208E1,-1.908119023E-1,4.224800467E-1,-5.757161975E-1
2.571948708E1,-1.093737707E-1,3.584975898E-1,-4.617467225E-1
2.573943208E1,-6.813227385E-2,2.965655923E-1,-2.410779446E-1
2.575937708E1,-4.381538182E-2,2.041601688E-1,3.788154572E-2
2.577932208E1,-5.064481869E-2,6.987918913E-2,2.512751222E-1
2.579926608E1,-7.472672313E-2,2.303772792E-2,4.374777079E-1
2.581921108E1,-9.467134625E-2,7.660584152E-2,6.084724665E-1
2.583915608E1,-5.800076574E-2,1.754530370E-1,7.435161471E-1
2.585910108E1,-1.398522127E-2,2.051552087E-1,8.054826260E-1
2.587904608E1,3.527696803E-2,7.855394483E-2,7.947494984E-1
2.589899108E1,8.929378539E-2,-1.282643080E-1,7.727440000E-1
2.591893508E1,1.622012109E-1,-2.891694307E-1,7.583788633E-1
2.593888008E1,2.082178444E-1,-3.539948165E-1,7.820315957E-1
2.595882508E1,2.336826771E-1,-3.289757967E-1,8.274756670E-1
2.597877008E1,2.228056043E-1,-2.315621376E-1,8.908883333E-1
2.599871508E1,1.625607908E-1,-1.237989813E-1,9.509378672E-1
2.601866008E1,8.275250345E-2,-6.236277521E-2,9.737036228E-1
2.603860508E1,6.102719158E-2,-9.015405178E-2,9.414440393E-1
2.605854908E1,1.464255601E-1,-2.527241707E-1,8.664932251E-1
2.607849408E1,2.932446599E-1,-4.429065287E-1,7.821232080E-1
2.609843908E1,4.106250107E-1,-5.407513976E-1,7.072420120E-1
2.611838408E1,4.359118342E-1,-5.715046525E-1,6.293050051E-1
2.613832908E1,3.947911859E-1,-4.840447009E-1,5.671519637E-1
2.615827408E1,3.549906015E-1,-3.561537564E-1,4.919897020E-1
2.617821808E1,3.625500798E-1,-2.878206968E-1,3.533254564E-1
2.619816308E1,3.995335996E-1,-3.615348637E-1,1.797953248E-1
2.621810808E1,4.709021747E-1,-5.344757438E-1,1.534105185E-2
2.623805308E1,5.083660483E-1,-6.550586820E-1,-1.025391743E-1
2.625799808E1,4.032895267E-1,-6.164718270E-1,-2.127363831E-1
2.627794308E1,1.642664969E-1,-4.438284338E-1,-3.808249235E-1
2.629788708E1,-1.490749121E-1,-2.372739166E-1,-6.080114245E-1
2.631783208E1,-3.430793881E-1,-5.637617782E-2,-8.098340631E-1
2.633777708E1,-3.874596655E-1,-9.651342407E-5,-9.175679684E-1
2.635772208E1,-2.279499322E-1,-7.364236563E-2,-8.507087827E-1
2.637766708E1,8.129941672E-2,-1.677727550E-1,-6.553186774E-1
2.639761208E1,3.585734069E-1,-2.461552918E-1,-4.431276321E-1
2.641755708E1,4.583813250E-1,-3.395695686E-1,-2.493404448E-1
2.643750108E1,3.399516344E-1,-3.179119229E-1,-1.473775506E-1
2.645744608E1,5.814642459E-2,-1.480621547E-1,-1.735278070E-1
2.647739108E1,-2.527305186E-1,1.222788170E-1,-3.503542840E-1
2.649733642E1,-4.434802234E-1,3.614567518E-1,-6.237298250E-1
2.651728142E1,-4.950774908E-1,4.651334286E-1,-8.188449740E-1
2.653722642E1,-4.726763666E-1,4.573256075E-1,-8.757476807E-1
2.655717042E1,-3.779869974E-1,3.953838646E-1,-8.218296766E-1
2.657711542E1,-2.573812902E-1,2.922731936E-1,-6.905822754E-1
2.659706042E1,-1.501248479E-1,1.566564739E-1,-5.394001603E-1
2.661700542E1,-7.659947872E-2,3.704217076E-2,-4.057459533E-1
2.663695042E1,-3.296118975E-2,-3.170200810E-2,-3.032603264E-1
2.665689542E1,-2.289251052E-2,-2.703433298E-2,-2.383579612E-1
2.667683942E1,-3.556134552E-2,1.985831931E-2,-1.870238632E-1
2.669678442E1,-3.267315403E-2,9.213092178E-2,-1.302272379E-1
2.671672942E1,2.890769579E-2,1.566875875E-1,-7.966734469E-2
2.673667442E1,1.102798358E-1,1.852923036E-1,-5.285102502E-2
2.675661942E1,1.373065263E-1,1.565167755E-1,-4.862764478E-2
2.677656442E1,9.270540625E-2,1.622872353E-1,-1.797478064E-3
2.679650942E1,-8.550997823E-3,2.313748747E-1,1.120278388E-1
2.681645342E1,-1.670175493E-1,3.434652090E-1,2.607076764E-1
2.683639842E1,-4.283923805E-1,4.583492577E-1,3.395665586E-1
2.685634342E1,-6.839205623E-1,5.301784277E-1,3.014597297E-1
2.687628842E1,-6.812669039E-1,4.721913338E-1,2.795379162E-1
2.689623342E1,-3.835933805E-1,3.397068381E-1,3.617193997E-1
2.691617842E1,1.388182864E-2,2.265819460E-1,4.753266275E-1
2.693612242E1,3.106541932E-1,6.808505952E-2,5.777597427E-1
2.695606742E1,4.681660533E-1,-2.228698730E-1,6.791765690E-1
2.697601242E1,5.425231457E-1,-4.900998771E-1,8.136782050E-1
2.699595742E1,5.250650644E-1,-5.728741288E-1,9.378632903E-1
2.701590242E1,3.911062479E-1,-3.535283804E-1,1.005875707E0
2.703584742E1,2.326064259E-1,-2.040376887E-3,1.002346992E0
2.705579242E1,1.432607174E-1,1.689334214E-1,9.512059093E-1
2.707573642E1,1.018396914E-1,1.260505915E-1,9.142925739E-1
2.709568142E1,1.573636383E-1,-7.338027656E-2,8.964954615E-1
2.711562642E1,2.998887897E-1,-3.186521232E-1,8.764337897E-1
2.713557142E1,4.515804946E-1,-5.143653154E-1,8.174010515E-1
2.715551642E1,5.147060752E-1,-5.931271315E-1,7.309526205E-1
2.717546142E1,4.725093842E-1,-5.400099754E-1,6.290908456E-1
2.719540542E1,3.976497054E-1,-4.020261168E-1,5.438087583E-1
2.721535042E1,3.938637972E-1,-3.055586815E-1,4.905764461E-1
2.723529542E1,4.441969097E-1,-3.117352426E-1,4.402163029E-1
2.725524042E1,4.624469280E-1,-3.879211843E-1,3.638386130E-1
2.727518542E1,4.254553020E-1,-4.933047891E-1,2.543767095E-1
2.729513042E1,3.669973314E-1,-5.240398645E-1,1.398581713E-1
2.731507542E1,2.573278248E-1,-4.699054658E-1,-1.448710100E-3
2.733501942E1,7.437402010E-2,-3.644439876E-1,-1.877117455E-1
2.735496442E1,-2.081530988E-1,-2.404978871E-1,-4.228289723E-1
2.737490942E1,-4.977984130E-1,-1.463975459E-1,-6.394392848E-1
2.739485442E1,-5.989071131E-1,-1.180301234E-1,-7.433005571E-1
2.741479942E1,-4.547946751E-1,-1.959947348E-1,-6.723870635E-1
2.743474442E1,-7.188487053E-2,-2.863696516E-1,-5.181430578E-1
2.745468842E1,3.052462935E-1,-3.161778152E-1,-3.917729855E-1
2.747463342E1,4.143411517E-1,-3.229796886E-1,-3.361761570E-1
2.749457842E1,2.815241814E-1,-2.727764845E-1,-3.879293203E-1
2.751452729E1,-1.149512269E-2,-9.043351561E-2,-5.041520596E-1
2.753447229E1,-3.075155914E-1,1.065330729E-1,-6.204280257E-1
2.755441729E1,-4.420534074E-1,1.885357946E-1,-6.984859109E-1
2.757436229E1,-4.573036134E-1,1.921239942E-1,-7.176932693E-1
2.759430629E1,-4.230988920E-1,1.939462721E-1,-6.802840233E-1
2.761425129E1,-3.630928397E-1,2.003597021E-1,-5.991770625E-1
2.763419629E1,-3.219920993E-1,2.007098198E-1,-4.907734990E-1
2.765414129E1,-2.987700105E-1,2.052976340E-1,-3.804696798E-1
2.767408629E1,-2.837775350E-1,2.152256817E-1,-2.786916792E-1
2.769403129E1,-2.551366687E-1,2.004034966E-1,-1.990158707E-1
2.771397529E1,-2.144353539E-1,1.544886976E-1,-1.458845288E-1
2.773392029E1,-1.600552946E-1,1.290277243E-1,-1.194691435E-1
2.775386529E1,-8.882167935E-2,1.343619525E-1,-9.818340838E-2
2.777381029E1,2.746281680E-4,1.432712972E-1,-6.915697455E-2
2.779375529E1,9.768135846E-2,1.447056681E-1,-5.371714011E-2
2.781370029E1,1.666865647E-1,1.533964127E-1,-7.131333649E-2
2.783364529E1,2.305226177E-1,1.837373525E-1,-7.617003471E-2
2.785358929E1,2.559223771E-1,2.515090704E-1,-1.104972698E-2
2.787353429E1,1.833471805E-1,3.417163789E-1,1.192297637E-1
2.789347929E1,-3.191742301E-2,4.600382447E-1,2.359672785E-1
2.791342429E1,-3.321726024E-1,5.726276636E-1,2.424010783E-1
2.793336929E1,-4.913745821E-1,5.711399317E-1,1.699179113E-1
2.795331429E1,-3.898058534E-1,4.225188196E-1,1.749674976E-1
2.797325929E1,-4.221414402E-2,2.015866190E-1,2.806788087E-1
2.799320329E1,3.207007647E-1,5.792366713E-2,3.814515471E-1
2.801314829E1,4.577649236E-1,-4.329836741E-2,4.802425206E-1
2.803309329E1,4.227021039E-1,-1.786220074E-1,6.123943925E-1
2.805303829E1,3.381816149E-1,-2.310858369E-1,7.909491062E-1
2.807298329E1,2.450624704E-1,-1.275749505E-1,9.523720145E-1
2.809292829E1,1.881439537E-1,3.056933731E-2,1.038444519E0
2.811287229E1,1.519761533E-1,9.930290282E-2,1.027310133E0
2.813281729E1,9.685971588E-2,1.020343304E-1,9.485723972E-1
2.815276229E1,1.015692949E-1,3.035672754E-2,8.665598035E-1
2.817270729E1,1.931868792E-1,-1.528985351E-1,7.900147438E-1
2.819265229E1,3.116611242E-1,-3.540832698E-1,7.003428936E-1
2.821259729E1,4.084323645E-1,-4.644002318E-1,5.921127200E-1
2.823254229E1,4.598979056E-1,-4.723178446E-1,4.762456715E-1
2.825248629E1,4.611782730E-1,-4.271597862E-1,3.767401278E-1
2.827243129E1,4.651755691E-1,-3.805013597E-1,3.071805239E-1
2.829237629E1,5.079695582E-1,-3.709405959E-1,2.749689221E-1
2.831232129E1,5.492041707E-1,-4.135244787E-1,2.465890497E-1
2.833226629E1,5.417538285E-1,-4.760375917E-1,1.891537160E-1
2.835221129E1,4.884873629E-1,-5.144299865E-1,9.441485256E-2
2.837215529E1,3.951189220E-1,-4.654777348E-1,-1.054745261E-2
2.839210029E1,2.234346122E-1,-3.579940796E-1,-1.413567662E-1
2.841204529E1,-4.127951711E-2,-2.739193141E-1,-3.218244314E-1
2.843199029E1,-3.926514387E-1,-2.162371576E-1,-5.374224782E-1
2.845193529E1,-6.671266556E-1,-1.611701846E-1,-7.435981035E-1
2.847188029E1,-7.438381910E-1,-1.321451962E-1,-8.397963047E-1
2.849182529E1,-5.674930215E-1,-1.903714687E-1,-8.139166832E-1
2.851176542E1,-2.135065347E-1,-2.581490874E-1,-6.992077827E-1
2.853171042E1,1.335333586E-1,-2.798136771E-1,-5.459512472E-1
2.855165542E1,2.404229790E-1,-2.515147328E-1,-4.209336042E-1
2.857160042E1,8.594878763E-2,-1.784479469E-1,-3.741146922E-1
2.859154542E1,-1.911110878E-1,-5.149264261E-2,-3.697302043E-1
2.861149042E1,-4.546414912E-1,6.007307023E-2,-4.176365137E-1
2.863143542E1,-6.168881059E-1,1.154378876E-1,-5.459255576E-1
2.865137942E1,-6.624444127E-1,1.528827250E-1,-7.013517022E-1
2.867132442E1,-6.207888126E-1,1.899427474E-1,-8.294203877E-1
2.869126942E1,-5.362187624E-1,2.056655139E-1,-8.931123018E-1
2.871121442E1,-4.396111369E-1,1.937677711E-1,-8.703788519E-1
2.873115942E1,-3.650302291E-1,1.667788774E-1,-7.776342034E-1
2.875110442E1,-3.219911158E-1,1.265137941E-1,-6.512329578E-1
2.877104842E1,-2.847160995E-1,7.166607678E-2,-5.126929879E-1
2.879099342E1,-2.537956536E-1,4.642007127E-2,-3.916838765E-1
2.881093842E1,-2.537532449E-1,6.516250968E-2,-2.891878188E-1
2.883088342E1,-2.435492426E-1,1.000558585E-1,-1.867245138E-1
2.885082842E1,-1.712293327E-1,1.164209023E-1,-9.095728397E-2
2.887077342E1,-5.032396689E-2,1.209016666E-1,-2.874307893E-2
2.889071842E1,3.352477401E-2,1.264289767E-1,-3.081517294E-2
2.891066242E1,6.276916713E-2,1.491618752E-1,-3.615184501E-2
2.893060742E1,5.044702068E-2,2.144179940E-1,1.621021889E-2
2.895055242E1,-2.434562892E-2,3.452370465E-1,1.065537110E-1
2.897049742E1,-2.069705576E-1,5.447087884E-1,1.627922356E-1
2.899044242E1,-4.677681923E-1,7.012368441E-1,1.178787872E-1
2.901038742E1,-5.735623240E-1,6.833989024E-1,6.962737441E-2
2.903033242E1,-4.539954662E-1,5.085154772E-1,1.628700495E-1
2.905027642E1,-1.291713566E-1,2.753209770E-1,3.591473699E-1
2.907022142E1,1.822331399E-1,1.029879078E-1,5.019171834E-1
2.909016642E1,3.017243445E-1,-8.020293713E-2,6.004166007E-1
2.911011142E1,2.930235565E-1,-3.137524128E-1,7.166088820E-1
2.913005642E1,2.281351537E-1,-3.643504679E-1,8.269285560E-1
2.915000142E1,1.065494791E-1,-1.523792446E-1,8.783721924E-1
2.916994642E1,1.469383854E-2,1.131589711E-1,8.623110056E-1
2.918989042E1,-1.074442919E-2,2.163763791E-1,8.444743156E-1
2.920983542E1,-1.588321105E-2,1.626842320E-1,8.307015300E-1
2.922978042E1,3.073772788E-2,3.054281324E-2,8.097543716E-1
2.924972542E1,1.299107671E-1,-1.683903784E-1,7.844768763E-1
2.926967042E1,2.535877526E-1,-3.653824329E-1,7.248888612E-1
