"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.676475208E0,-9.827064514E-1,2.709964600E0,7.726033630E0
1.696419208E0,-9.054670715E-1,2.871628418E0,7.792196045E0
1.716364208E0,-9.144483948E-1,3.109932861E0,7.834258575E0
1.736309208E0,-1.071621552E0,3.227139130E0,7.856113129E0
1.756253208E0,-1.126856689E0,3.195854187E0,7.953710175E0
1.776198208E0,-1.015338593E0,3.335214386E0,8.280181274E0
1.796143208E0,-8.384065247E-1,3.365301819E0,8.759634247E0
1.816087208E0,-7.074288940E-1,3.479664001E0,9.082213440E0
1.836032208E0,-6.707551575E-1,3.502865753E0,9.377249908E0
1.855976208E0,-5.569917297E-1,3.604205017E0,9.767638092E0
1.875921208E0,-2.809657288E-1,3.653901672E0,1.014904495E1
1.895866208E0,7.649093628E-2,3.616629181E0,1.036235138E1
1.915810208E0,5.182223511E-1,3.709136810E0,1.049647247E1
1.935755208E0,1.051563263E0,4.029919739E0,1.057625656E1
1.955700208E0,1.517544250E0,4.652325439E0,1.042462189E1
1.975644208E0,2.124232635E0,4.795727234E0,1.025592270E1
1.995589208E0,2.538571014E0,4.313879242E0,1.038450531E1
2.015533208E0,2.535277863E0,2.984344025E0,1.066951263E1
2.035478208E0,2.246528320E0,1.733245697E0,1.060814026E1
2.055423208E0,1.810784454E0,1.096020813E0,9.907297668E0
2.075367208E0,1.762135620E0,1.056652679E0,9.008117523E0
2.095312208E0,2.091001740E0,1.332229614E0,8.357720032E0
2.115257208E0,2.264490967E0,1.634600830E0,7.891888733E0
2.135201208E0,2.195035400E0,1.712139587E0,7.595804443E0
2.155146208E0,1.936073914E0,2.021246796E0,7.520660706E0
2.175090208E0,1.672472076E0,2.425406342E0,7.566465454E0
2.195035208E0,1.361119537E0,2.711611176E0,7.538024597E0
2.214980208E0,1.045426025E0,2.920277252E0,7.564669189E0
2.234924208E0,7.662565613E-1,2.990032196E0,7.540868683E0
2.254869208E0,6.500981140E-1,3.143762512E0,7.443720703E0
2.274813208E0,7.017407227E-1,3.322490845E0,7.398814087E0
2.294758208E0,8.339158630E-1,3.545377350E0,7.528893585E0
2.314703208E0,9.744735718E-1,3.743415527E0,7.762857056E0
2.334647208E0,9.827064514E-1,3.708987122E0,7.943830719E0
2.354592208E0,1.009800110E0,3.572171631E0,8.304281158E0
2.374537208E0,9.897418213E-1,3.612737274E0,8.559650116E0
2.394481208E0,9.267228699E-1,3.838168488E0,8.745264130E0
2.414426208E0,7.180567932E-1,4.198020172E0,8.860075378E0
2.434370208E0,5.403762817E-1,4.528532867E0,9.046737213E0
2.454315208E0,4.339476013E-1,4.617298279E0,9.389075317E0
2.474260417E0,4.052073669E-1,4.601281586E0,9.783205719E0
2.494204417E0,3.848497009E-1,4.538562012E0,1.005504044E1
2.514149417E0,4.553530884E-1,4.753664703E0,1.016191818E1
2.534094417E0,5.743556213E-1,5.187462616E0,1.023721161E1
2.554038417E0,6.924600220E-1,5.398972778E0,1.032433044E1
2.573983417E0,4.712200928E-1,4.967120819E0,1.049871780E1
2.593927417E0,-8.981323242E-3,4.184997253E0,1.090572144E1
2.613872417E0,-4.239184570E-1,2.666255493E0,1.146929947E1
2.633817417E0,-8.524772644E-1,1.178948364E0,1.142963196E1
2.653761417E0,-1.221609650E0,6.104306030E-1,1.065768723E1
2.673706417E0,-1.573228455E0,5.167254639E-1,9.848470001E0
2.693651417E0,-1.689835968E0,6.042933655E-1,9.507329407E0
2.713595417E0,-9.861492920E-1,4.808001709E-1,9.530082092E0
2.733540417E0,-1.916015625E-1,7.044351196E-1,9.396559753E0
2.753484417E0,3.829037476E-1,1.300046539E0,8.734636230E0
2.773429417E0,6.436614990E-1,1.968556366E0,7.936046906E0
2.793374417E0,2.218386841E-1,2.441572723E0,7.605833588E0
2.813318417E0,-4.171824646E-1,2.727627869E0,7.578440552E0
2.833263417E0,-5.792953491E-1,2.877765656E0,7.485334167E0
2.853208417E0,-5.194198608E-1,3.061134338E0,7.545509033E0
2.873152417E0,-3.122506714E-1,2.925666046E0,7.925868073E0
2.893097417E0,-9.490264893E-2,2.742896118E0,8.257578278E0
2.913041417E0,9.984237671E-2,2.493814087E0,8.587941284E0
2.932986417E0,2.062710571E-1,2.274669800E0,8.979976044E0
2.952931417E0,3.185375977E-1,2.316582642E0,9.303902435E0
2.972875417E0,1.425036621E-1,2.687361603E0,9.423803101E0
2.992820417E0,1.393601990E-1,3.091521149E0,9.615853729E0
3.012765417E0,4.082011414E-1,3.258873138E0,1.001507355E1
3.032709417E0,8.710386658E-1,3.222498779E0,1.050126251E1
3.052654417E0,1.530267792E0,3.394790497E0,1.073013657E1
3.072598417E0,2.005978546E0,3.631747742E0,1.062086380E1
3.092543417E0,2.225871277E0,3.952380981E0,1.051174072E1
3.112488417E0,2.223476257E0,3.831881561E0,1.051204010E1
3.132432417E0,2.159708862E0,3.655997314E0,1.058688446E1
3.152377417E0,2.226170654E0,3.259322205E0,1.053494247E1
3.172322417E0,2.031725006E0,2.498903503E0,1.043989014E1
3.192266417E0,1.756746826E0,1.765129395E0,1.011356873E1
3.212211417E0,1.560804291E0,1.492845612E0,9.287885742E0
3.232155417E0,1.513502655E0,1.672172699E0,8.646319885E0
3.252100417E0,1.488654327E0,1.781894531E0,8.661288757E0
3.272045417E0,1.801054688E0,1.707499237E0,8.646319885E0
3.291989417E0,1.961820374E0,2.002535706E0,8.226293335E0
3.311934417E0,1.900747375E0,2.584226074E0,7.948321381E0
3.331879417E0,1.724863129E0,2.961591339E0,7.532037048E0
3.351823417E0,1.184636536E0,3.297193451E0,7.194638672E0
3.371768417E0,7.541317749E-1,3.436853027E0,6.911427612E0
3.391713417E0,4.409829712E-1,3.513793030E0,6.665189667E0
3.411657417E0,2.888992310E-1,3.739224243E0,6.672823792E0
3.431602417E0,3.947291565E-1,3.677402802E0,6.822512512E0
3.451546417E0,4.300556946E-1,3.577261047E0,7.145091705E0
3.471491417E0,4.092489624E-1,3.658542023E0,7.572153625E0
3.491436292E0,4.147874451E-1,3.537892914E0,7.764204254E0
3.511380292E0,2.679428101E-1,3.507655792E0,7.996820526E0
3.531325292E0,2.323168945E-1,3.800147552E0,8.394393768E0
3.551270292E0,2.802172852E-1,4.175417175E0,8.868008881E0
3.571214292E0,3.761677551E-1,4.354594574E0,9.338031464E0
3.591159292E0,4.555027771E-1,4.596641235E0,9.628577271E0
3.611103292E0,4.668791199E-1,4.888384552E0,9.856253815E0
3.631048292E0,4.845423889E-1,5.145849152E0,1.033346146E1
3.650993292E0,3.664379883E-1,5.176984406E0,1.052221893E1
3.670937292E0,1.797761536E-1,5.479804688E0,1.035067566E1
3.690882292E0,7.409591675E-2,5.742059326E0,9.996362457E0
3.710827292E0,-9.804611206E-2,5.064867554E0,1.000609222E1
3.730771292E0,-2.345622253E-1,3.739972687E0,1.050545380E1
3.750716292E0,-1.814227295E-1,2.472558289E0,1.080168777E1
3.770661292E0,-3.333567810E-1,1.846859436E0,1.029708710E1
3.790605292E0,-1.184337158E0,1.684147797E0,9.650282135E0
3.810550292E0,-1.714534607E0,1.327589264E0,9.406139832E0
3.830494292E0,-1.669029236E0,7.259902954E-1,9.585466919E0
3.850439292E0,-1.143921204E0,3.839515686E-1,9.799072723E0
3.870384292E0,-3.242257690E-1,3.555107117E-1,9.731712799E0
3.890328292E0,1.869612122E-1,6.406677246E-1,9.425599365E0
3.910273292E0,3.727249146E-1,1.209335175E0,8.719517670E0
3.930218292E0,3.412902832E-1,2.086511078E0,7.844437408E0
3.950162292E0,1.842668152E-1,2.687660980E0,7.206164703E0
3.970107292E0,1.573228455E-1,3.068918152E0,7.460036774E0
3.990052292E0,2.549198914E-1,3.218008118E0,7.897876282E0
4.009996292E0,7.466473389E-1,3.243155823E0,7.866741028E0
4.029941292E0,1.288819885E0,3.275488586E0,7.573500824E0
4.049885292E0,1.117575989E0,2.736459503E0,7.840096436E0
4.069830292E0,1.222657471E0,2.218835907E0,8.616082764E0
4.089775292E0,1.429227905E0,2.534828796E0,9.290580139E0
4.109719292E0,1.533111877E0,2.780467987E0,9.588460693E0
4.129664292E0,1.772015076E0,2.811004486E0,1.004995102E1
4.149609292E0,1.882335663E0,3.016676788E0,1.029080017E1
4.169553292E0,2.225122833E0,3.587140503E0,1.009485764E1
4.189498292E0,2.947071533E0,4.137545929E0,9.719737701E0
4.209443292E0,3.367397461E0,4.464765472E0,9.600735168E0
4.229387292E0,3.424279175E0,4.151017914E0,9.861642609E0
4.249332292E0,3.111579437E0,3.651057587E0,1.022149429E1
4.269276292E0,2.333347778E0,2.698588257E0,1.044438080E1
4.289221292E0,1.657952271E0,1.675316162E0,1.059167450E1
4.309166292E0,1.313817902E0,9.286688232E-1,1.019993912E1
4.329110292E0,1.112187195E0,8.312214661E-1,9.591304779E0
4.349055292E0,9.921368408E-1,9.201365662E-1,9.119336243E0
4.369000292E0,6.539900208E-1,1.034349060E0,8.863667908E0
4.388944292E0,5.182223511E-1,9.928852844E-1,8.645122375E0
4.408889292E0,5.884263611E-1,9.904902649E-1,8.332123260E0
4.428834292E0,8.708889771E-1,1.095272369E0,8.173902283E0
4.448778292E0,9.601034546E-1,1.166823578E0,8.088579712E0
4.468723292E0,7.592211914E-1,1.323397980E0,8.073461151E0
4.488668542E0,5.095404053E-1,1.627415771E0,8.037236481E0
4.508612542E0,3.216810608E-1,2.007475433E0,8.006849670E0
4.528557542E0,1.947450256E-1,2.278262329E0,8.078400879E0
4.548501542E0,-4.161346436E-2,2.463576965E0,8.180638275E0
4.568446542E0,-1.631607056E-1,2.718197479E0,8.313262482E0
4.588391542E0,-9.999206543E-2,2.940036163E0,8.535101166E0
4.608335542E0,3.996688843E-2,3.106040955E0,8.915310516E0
4.628280542E0,9.370513916E-2,3.170856171E0,9.427695007E0
4.648225542E0,2.933898926E-2,3.261717224E0,9.728419647E0
4.668169542E0,2.005828857E-1,3.563938751E0,9.958940277E0
4.688114542E0,4.317022705E-1,3.673510895E0,1.036280045E1
4.708059542E0,6.553372192E-1,3.482957153E0,1.101125198E1
4.728003542E0,6.132746887E-1,3.347937927E0,1.116558105E1
4.747948542E0,4.016148376E-1,3.615431671E0,1.099718124E1
4.767892542E0,1.790277100E-1,3.878285065E0,1.052581146E1
4.787837542E0,5.478607178E-2,4.255051575E0,9.992021484E0
4.807782542E0,-1.080752563E-1,3.795507202E0,9.965077515E0
4.827726542E0,-3.001258850E-1,2.737207947E0,1.061816940E1
4.847671542E0,-3.245251465E-1,1.211580505E0,1.103071152E1
4.867616542E0,-5.737568665E-1,-6.137237549E-3,1.093386292E1
4.887560542E0,-1.129850464E0,-6.280938721E-1,1.063388672E1
4.907505542E0,-1.210981750E0,-7.982899475E-1,1.031864227E1
4.927450542E0,-8.044271851E-1,-6.950047302E-1,9.916578369E0
4.947394542E0,-1.636097717E-1,-2.216889954E-1,9.615105286E0
4.967339542E0,6.797364807E-1,4.638853455E-1,9.104217682E0
4.987284542E0,1.093027039E0,1.109792175E0,8.546926575E0
5.007228542E0,1.259331207E0,1.901495819E0,8.223299561E0
5.027173542E0,1.288969574E0,2.388732605E0,8.086334381E0
5.047117542E0,1.235231323E0,2.525398407E0,8.058791656E0
5.067062542E0,1.082099762E0,2.339485016E0,8.072862396E0
5.087007542E0,8.604107666E-1,1.939217377E0,8.092471619E0
5.106951542E0,8.707392883E-1,1.389710083E0,8.362061005E0
5.126896542E0,9.376501465E-1,9.346563721E-1,8.625363464E0
5.146841542E0,9.327104187E-1,5.411247253E-1,8.885223083E0
5.166785542E0,1.096320190E0,4.126918030E-1,9.327403564E0
5.186730542E0,1.652563477E0,9.548643494E-1,9.968370667E0
5.206675542E0,1.721270599E0,1.781445465E0,1.057685532E1
5.226619542E0,1.399888916E0,1.749561768E0,1.135643417E1
5.246564542E0,1.084644470E0,1.434317322E0,1.148292114E1
5.266509542E0,6.988966370E-1,1.553768921E0,1.072579559E1
5.286453542E0,8.234376526E-1,1.216669922E0,9.630672913E0
5.306398542E0,4.767585754E-1,2.646646271E0,1.029050079E1
5.326342542E0,1.402583313E0,2.338137817E0,9.730215912E0
5.346287542E0,2.023941193E0,2.195783844E0,9.289831696E0
5.366232542E0,2.314187622E0,2.276466064E0,8.651858368E0
5.386176542E0,2.681074677E0,1.948797455E0,7.944579163E0
5.406121542E0,2.356399841E0,2.542313232E0,8.523126068E0
5.426066542E0,2.427951050E0,2.162852325E0,8.193810883E0
5.446010542E0,2.404150543E0,1.702409821E0,8.449179840E0
5.465955542E0,2.337089996E0,1.092428284E0,8.545729065E0
5.485900542E0,2.315684509E0,9.397457886E-1,8.330476685E0
5.505844542E0,1.929936676E0,9.747729492E-1,8.348738708E0
5.525789542E0,1.524729309E0,1.109792175E0,8.384514313E0
5.545734542E0,1.196911011E0,1.277293854E0,8.218808899E0
5.565678542E0,9.541159058E-1,1.198856964E0,8.343200226E0
5.585623542E0,8.725355530E-1,9.666897583E-1,8.693621521E0
5.605567542E0,6.532415771E-1,1.024020538E0,9.004375305E0
5.625512542E0,5.649252319E-1,1.144070892E0,9.068891144E0
5.645457542E0,5.951623535E-1,1.230740662E0,9.122479706E0
5.665401542E0,7.418572998E-1,1.289718018E0,9.177714844E0
5.685346542E0,7.795788574E-1,1.519939270E0,9.143436127E0
5.705291542E0,6.815327454E-1,2.051334229E0,9.048982544E0
5.725235542E0,7.556286621E-1,2.555485840E0,9.039252777E0
5.745180542E0,9.502239990E-1,2.989433441E0,8.992998962E0
5.765125542E0,1.214424591E0,3.209625549E0,9.151369629E0
5.785069542E0,1.433119812E0,3.142115936E0,9.599986725E0
5.805014542E0,1.745220795E0,2.762355652E0,1.006746460E1
5.824959542E0,1.646875305E0,2.658321991E0,1.003363495E1
5.844903542E0,1.306034088E0,2.667153625E0,1.005848328E1
5.864848542E0,1.288969574E0,2.563718719E0,1.068822372E1
5.884793542E0,1.749711456E0,2.342478790E0,1.136601425E1
5.904737542E0,2.268083496E0,1.764680328E0,1.186342987E1
5.924682542E0,2.060016174E0,7.325765991E-1,1.226729004E1
5.944626542E0,1.288520508E0,2.409988403E-1,1.198392929E1
5.964571542E0,4.697232056E-1,4.161346436E-1,1.094224548E1
5.984516542E0,-8.352630615E-2,3.106040955E-1,1.045770309E1
6.004460542E0,-6.735992432E-2,-2.848576355E-1,1.054886353E1
6.024405542E0,2.993774414E-1,-8.943901062E-1,1.036699173E1
6.044350542E0,6.749464417E-1,-1.154848480E0,1.017479141E1
6.064294542E0,9.798623657E-1,-1.133293304E0,9.851912842E0
6.084239542E0,1.057401123E0,-6.724017334E-1,9.323062592E0
6.104184542E0,9.180409241E-1,6.286926270E-3,8.528814240E0
6.124128542E0,8.235873413E-1,7.970924377E-1,7.792345734E0
6.144073542E0,7.650590515E-1,1.427132263E0,7.347021790E0
6.164018542E0,8.563691711E-1,1.776356049E0,7.243736572E0
6.183962542E0,1.199755096E0,1.735790405E0,7.434440002E0
6.203907542E0,1.584604797E0,1.474433899E0,7.517068176E0
6.223852542E0,1.750310211E0,1.145717468E0,7.675887909E0
6.243796542E0,1.685644684E0,6.855743408E-1,8.178991699E0
6.263741542E0,1.419647827E0,4.592449951E-1,8.901988220E0
6.283686542E0,1.333726501E0,6.732998657E-1,9.416917419E0
6.303630542E0,1.393901367E0,9.755213928E-1,9.771679688E0
6.323575542E0,1.655407562E0,8.310717773E-1,1.024454636E1
6.343520542E0,2.113455048E0,9.331594849E-1,1.057266403E1
6.363464542E0,2.590063934E0,1.492396545E0,1.027253815E1
6.383409542E0,2.945275269E0,2.194286957E0,1.016865417E1
6.403353542E0,3.297792206E0,2.577190704E0,1.042821442E1
6.423298542E0,3.322939911E0,2.401456146E0,1.096260315E1
6.443243542E0,3.099005585E0,1.753154297E0,1.151270920E1
6.463187542E0,2.862347717E0,5.602848816E-1,1.198856964E1
6.483131542E0,2.647843781E0,-5.324427795E-1,1.173589508E1
6.503076542E0,2.110311584E0,-5.525010681E-1,1.058419006E1
6.523020542E0,1.541644135E0,6.047424316E-2,9.206904144E0
6.542965542E0,1.435963898E0,5.953120422E-1,8.089777222E0
6.562910542E0,2.036065979E0,7.237449646E-1,7.337441711E0
6.582854542E0,2.865191803E0,8.110134888E-1,7.005282440E0
6.602799542E0,3.388802948E0,9.545649719E-1,7.018305359E0
6.622744542E0,3.286565552E0,1.088686066E0,7.157216492E0
6.642688542E0,2.891836395E0,1.334325256E0,7.141050110E0
6.662633542E0,2.523452454E0,1.747166748E0,7.217391357E0
6.682578542E0,2.217189331E0,2.074835358E0,7.423363037E0
6.702522542E0,1.866318970E0,2.211052094E0,7.833210754E0
6.722467542E0,1.587299194E0,2.087259521E0,8.221353607E0
6.742412542E0,1.372346191E0,1.831890564E0,8.603658600E0
6.762356542E0,1.138233032E0,1.886676636E0,8.897647247E0
6.782301542E0,9.888436890E-1,2.006577301E0,9.192683716E0
6.802246542E0,1.045126648E0,2.256407776E0,9.338031464E0
6.822190542E0,1.047821045E0,2.587668915E0,9.493707733E0
6.842135542E0,1.077459412E0,2.838996277E0,9.784552917E0
6.862080542E0,1.061442719E0,3.092868347E0,1.000534378E1
6.882024542E0,9.840536499E-1,3.011138306E0,1.025203079E1
6.901969542E0,8.409512329E-1,2.572700043E0,1.066906357E1
6.921913542E0,7.879614258E-1,2.259850616E0,1.090407486E1
6.941858542E0,6.352789307E-1,2.295177155E0,1.085946762E1
6.961803542E0,6.432124329E-1,2.773731995E0,1.066322571E1
6.981747542E0,7.499404907E-1,3.132535858E0,1.058598633E1
7.001692542E0,8.617579651E-1,2.532882843E0,1.081036972E1
7.021637542E0,8.087681580E-1,1.252744904E0,1.107965973E1
7.041581542E0,7.099736023E-1,-2.261796570E-1,1.137065460E1
7.061526542E0,4.614903259E-1,-1.369352417E0,1.109717331E1
7.081471542E0,-9.475296021E-2,-1.440604248E0,1.055305481E1
7.101415542E0,-3.712280273E-1,-1.473835144E0,1.029319519E1
7.121360542E0,-8.681945801E-2,-1.650916901E0,1.019799316E1
7.141305542E0,5.548960876E-1,-1.533411255E0,1.004291565E1
7.161249542E0,1.256786499E0,-7.882608032E-1,9.494755554E0
7.181194542E0,1.607956238E0,2.653981018E-1,8.712182922E0
7.201139542E0,1.676513672E0,1.380579071E0,8.154742126E0
7.221083542E0,1.689386902E0,1.986219635E0,7.754773865E0
7.241028542E0,1.557511139E0,2.073039093E0,7.663763123E0
7.260973542E0,1.331780548E0,1.821412354E0,7.745044098E0
7.280917542E0,1.134191437E0,1.410666504E0,7.905660095E0
7.300862542E0,1.011147308E0,8.249345398E-1,8.261470184E0
7.320807542E0,9.313632202E-1,2.927911377E-1,8.470884705E0
7.340751542E0,9.476792908E-1,2.652484131E-1,8.617729340E0
7.360696542E0,9.762698364E-1,3.445834351E-1,8.824449463E0
7.380641542E0,1.013991394E0,5.718109131E-1,9.407487030E0
7.400585542E0,1.137035522E0,9.241781616E-1,9.898166656E0
7.420530542E0,1.353784790E0,1.147064667E0,1.030172745E1
7.440475542E0,1.862726440E0,1.210233307E0,1.054527100E1
7.460419542E0,2.459535370E0,1.613494720E0,1.039139099E1
7.480365167E0,3.099903717E0,2.127226410E0,1.001477417E1
7.500310167E0,3.638334045E0,2.654879150E0,9.944719849E0
7.520254167E0,4.142485657E0,2.595153351E0,1.002405487E1
7.540199167E0,4.253255310E0,1.966760101E0,1.023212219E1
7.560144167E0,3.961811371E0,7.020401001E-1,1.064526306E1
7.580088167E0,3.381468201E0,-7.176077271E-1,1.085797073E1
7.600033167E0,2.909349976E0,-1.381626892E0,1.019963974E1
7.619978167E0,2.635120239E0,-1.050365753E0,9.024732971E0
7.639922167E0,2.658920746E0,-3.617976379E-1,8.225245514E0
7.659867167E0,3.042123871E0,3.809577942E-1,7.724985809E0
7.679812167E0,3.578907623E0,8.918453979E-1,7.430398407E0
7.699756167E0,3.586392059E0,9.481283569E-1,7.579488373E0
7.719701167E0,2.746338959E0,8.879534912E-1,8.097561035E0
7.739646167E0,1.954335938E0,8.530760193E-1,8.360414429E0
7.759590167E0,1.280437317E0,1.110839996E0,8.293503571E0
7.779535167E0,8.059240723E-1,1.383273468E0,7.991880798E0
7.799480167E0,4.126918030E-1,1.735940094E0,7.844736786E0
7.819424167E0,2.845582581E-1,1.864373016E0,7.788154449E0
7.839369167E0,2.917433167E-1,2.096989288E0,7.764653320E0
7.859314167E0,3.610491943E-1,2.330653381E0,8.109386444E0
7.879258167E0,4.818479919E-1,2.304158478E0,8.721313934E0
7.899203167E0,5.664221191E-1,2.291884003E0,9.227411499E0
7.919148167E0,6.258485413E-1,2.418370972E0,9.655521240E0
7.939092167E0,6.881190491E-1,2.591111755E0,1.014784744E1
7.959037167E0,7.339237976E-1,2.586172028E0,1.062670166E1
7.978982167E0,7.315287781E-1,2.415526886E0,1.103041214E1
7.998926167E0,9.262738037E-1,2.157762909E0,1.131991013E1
8.018871167E0,1.112486572E0,1.941762085E0,1.140942398E1
8.038816167E0,1.084045715E0,2.042352905E0,1.122934845E1
8.058760167E0,9.723779297E-1,2.701282654E0,1.098775085E1
8.078705167E0,9.687854004E-1,3.059338074E0,1.107621689E1
8.098650167E0,8.896000671E-1,2.481539612E0,1.140388550E1
8.118594167E0,6.605763245E-1,1.280437317E0,1.155716675E1
8.138539167E0,6.465055847E-1,-3.619473267E-1,1.150432663E1
8.158484167E0,4.456233215E-1,-1.421294403E0,1.105585922E1
8.178428167E0,1.580712891E-1,-1.516945496E0,1.051398605E1
8.198373167E0,2.815644836E-1,-1.620679779E0,1.004336472E1
8.218318167E0,5.998027039E-1,-1.605561218E0,9.897567902E0
8.238262167E0,9.172924805E-1,-1.348695374E0,9.679321747E0
8.258207167E0,1.105301514E0,-9.237290955E-1,9.077124023E0
8.278152167E0,1.082698517E0,-1.707948303E-1,8.367150421E0
8.298096167E0,9.616003418E-1,7.090754700E-1,7.752378845E0
8.318041167E0,9.375004578E-1,1.415306854E0,7.275470581E0
8.337986167E0,8.771759033E-1,1.857786713E0,7.245083771E0
8.357930167E0,8.351133728E-1,1.779499512E0,7.531138916E0
8.377875167E0,8.553213501E-1,1.478026428E0,8.004005585E0
