"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.208974584E0,-3.187500191E1,-2.130000114E1,-3.765000153E1
3.228974584E0,-3.195000076E1,-2.160000038E1,-3.810000229E1
3.248974584E0,-3.232500076E1,-2.167500114E1,-3.727500153E1
3.268974584E0,-3.142500114E1,-2.152500153E1,-3.825000000E1
3.288974584E0,-3.180000114E1,-2.100000000E1,-3.847500229E1
3.308974584E0,-3.157500076E1,-2.032500076E1,-3.832500076E1
3.328974584E0,-3.097500038E1,-2.002500153E1,-3.952500153E1
3.348974584E0,-3.037500191E1,-1.905000114E1,-3.975000000E1
3.368974584E0,-3.007500076E1,-1.777500153E1,-3.862500000E1
3.388974584E0,-3.067500114E1,-1.822500038E1,-3.885000229E1
3.408974584E0,-3.090000153E1,-1.815000153E1,-3.892500305E1
3.428974584E0,-3.135000038E1,-1.897500038E1,-3.817500305E1
3.448974584E0,-3.165000153E1,-1.995000076E1,-3.772500229E1
3.468974584E0,-3.120000076E1,-2.010000038E1,-3.690000153E1
3.488974584E0,-3.150000191E1,-2.025000000E1,-3.780000305E1
3.508974584E0,-3.127500153E1,-2.055000114E1,-3.750000000E1
3.528974584E0,-3.060000038E1,-2.025000000E1,-3.750000000E1
3.548974584E0,-3.090000153E1,-2.062500000E1,-3.750000000E1
3.568974584E0,-3.097500038E1,-2.010000038E1,-3.772500229E1
3.588974584E0,-3.150000191E1,-1.972500038E1,-3.682500076E1
3.608974584E0,-3.127500153E1,-1.897500038E1,-3.697500229E1
3.628974584E0,-3.172500038E1,-1.860000038E1,-3.690000153E1
3.648974584E0,-3.187500191E1,-1.845000076E1,-3.667500305E1
3.668974584E0,-3.232500076E1,-1.845000076E1,-3.697500229E1
3.688974584E0,-3.255000305E1,-1.875000000E1,-3.652500153E1
3.708974584E0,-3.217500305E1,-1.845000076E1,-3.600000000E1
3.728974584E0,-3.262500000E1,-1.882500076E1,-3.607500076E1
3.748974584E0,-3.307500076E1,-1.867500114E1,-3.592500305E1
3.768974584E0,-3.292500305E1,-1.897500038E1,-3.577500153E1
3.788974584E0,-3.345000076E1,-1.927500153E1,-3.472500229E1
3.808974584E0,-3.330000305E1,-1.927500153E1,-3.435000229E1
3.828974584E0,-3.427500153E1,-1.935000038E1,-3.397500229E1
3.848974584E0,-3.367500305E1,-1.867500114E1,-3.472500229E1
3.868974584E0,-3.382500076E1,-1.867500114E1,-3.435000229E1
3.888974584E0,-3.397500229E1,-1.905000114E1,-3.450000000E1
3.908974584E0,-3.435000229E1,-1.935000038E1,-3.315000153E1
3.928974584E0,-3.487500000E1,-1.987500000E1,-3.240000153E1
3.948974584E0,-3.480000305E1,-2.062500000E1,-3.210000229E1
3.968974584E0,-3.577500153E1,-2.070000076E1,-3.135000038E1
3.988974584E0,-3.547500229E1,-2.055000114E1,-3.142500114E1
4.008974584E0,-3.562500000E1,-2.107500076E1,-3.112500191E1
4.028974584E0,-3.585000229E1,-2.130000114E1,-3.037500191E1
4.048974584E0,-3.615000153E1,-2.212500000E1,-2.970000076E1
4.068974584E0,-3.637500000E1,-2.280000114E1,-2.910000038E1
4.088974584E0,-3.600000000E1,-2.332500076E1,-2.887500191E1
4.108974584E0,-3.570000076E1,-2.385000038E1,-2.812500191E1
4.128974584E0,-3.600000000E1,-2.407500076E1,-2.880000114E1
4.148974584E0,-3.540000153E1,-2.392500114E1,-2.887500191E1
4.168974584E0,-3.532500076E1,-2.467500114E1,-2.865000153E1
4.188974584E0,-3.532500076E1,-2.452500153E1,-2.917500114E1
4.208974584E0,-3.577500153E1,-2.475000191E1,-2.872500038E1
4.228974584E0,-3.585000229E1,-2.490000153E1,-2.827500153E1
4.248974584E0,-3.555000305E1,-2.512500191E1,-2.790000153E1
4.268974584E0,-3.510000229E1,-2.550000191E1,-2.842500114E1
4.288974584E0,-3.547500229E1,-2.565000153E1,-2.917500114E1
4.308974584E0,-3.555000305E1,-2.535000038E1,-2.820000076E1
4.328974584E0,-3.555000305E1,-2.572500038E1,-2.820000076E1
4.348974584E0,-3.570000076E1,-2.587500191E1,-2.782500076E1
4.368974584E0,-3.532500076E1,-2.550000191E1,-2.805000114E1
4.388974584E0,-3.540000153E1,-2.557500076E1,-2.917500114E1
4.408974584E0,-3.570000076E1,-2.580000114E1,-2.872500038E1
4.428974584E0,-3.525000000E1,-2.535000038E1,-2.827500153E1
4.448974584E0,-3.480000305E1,-2.542500114E1,-2.842500114E1
4.468974584E0,-3.502500153E1,-2.557500076E1,-2.820000076E1
4.488974584E0,-3.487500000E1,-2.520000076E1,-2.925000191E1
4.508974584E0,-3.442500305E1,-2.542500114E1,-2.917500114E1
4.528974584E0,-3.397500229E1,-2.512500191E1,-2.947500038E1
4.548974584E0,-3.450000000E1,-2.482500076E1,-2.962500191E1
4.568974584E0,-3.412500000E1,-2.362500000E1,-3.052500153E1
4.588974584E0,-3.375000000E1,-2.340000153E1,-3.060000038E1
4.608974584E0,-3.412500000E1,-2.235000038E1,-3.037500191E1
4.628974584E0,-3.427500153E1,-2.227500153E1,-2.985000038E1
4.648974584E0,-3.525000000E1,-2.100000000E1,-3.000000191E1
4.668974584E0,-3.517500305E1,-2.122500038E1,-2.947500038E1
4.688974584E0,-3.502500153E1,-2.115000153E1,-3.030000114E1
4.708974584E0,-3.457500076E1,-2.182500076E1,-3.075000191E1
4.728974584E0,-3.532500076E1,-2.092500114E1,-2.947500038E1
4.748974584E0,-3.495000076E1,-2.070000076E1,-2.947500038E1
4.768974584E0,-3.555000305E1,-2.040000153E1,-2.962500191E1
4.788974584E0,-3.577500153E1,-1.942500114E1,-2.962500191E1
4.808974584E0,-3.540000153E1,-1.927500153E1,-2.985000038E1
4.828974584E0,-3.615000153E1,-1.905000114E1,-2.940000153E1
4.848974584E0,-3.555000305E1,-1.875000000E1,-2.992500114E1
4.868974584E0,-3.585000229E1,-1.867500114E1,-2.962500191E1
4.888974584E0,-3.570000076E1,-1.875000000E1,-2.970000076E1
4.908974584E0,-3.585000229E1,-1.845000076E1,-3.007500076E1
4.928974584E0,-3.615000153E1,-1.845000076E1,-3.030000114E1
4.948974584E0,-3.585000229E1,-1.852500153E1,-3.030000114E1
4.968974584E0,-3.622500229E1,-1.800000000E1,-2.962500191E1
4.988974584E0,-3.622500229E1,-1.830000114E1,-3.015000153E1
5.008974584E0,-3.675000000E1,-1.837500000E1,-2.977500153E1
5.028974584E0,-3.622500229E1,-1.860000038E1,-2.917500114E1
5.048974584E0,-3.645000076E1,-1.807500076E1,-2.955000114E1
5.068974584E0,-3.667500305E1,-1.837500000E1,-2.962500191E1
5.088974584E0,-3.682500076E1,-1.762500000E1,-2.977500153E1
5.108974584E0,-3.645000076E1,-1.792500114E1,-2.985000038E1
5.128974584E0,-3.682500076E1,-1.837500000E1,-2.925000191E1
5.148974584E0,-3.682500076E1,-1.837500000E1,-2.910000038E1
5.168974584E0,-3.705000305E1,-1.905000114E1,-2.932500076E1
5.188974584E0,-3.720000076E1,-1.942500114E1,-2.887500191E1
5.208974584E0,-3.727500153E1,-1.972500038E1,-2.857500076E1
5.228974584E0,-3.727500153E1,-1.965000153E1,-2.955000114E1
5.248974584E0,-3.787500000E1,-2.047500038E1,-2.842500114E1
