"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.008974584E0,2.855710983E-1,-5.186093450E-1,-4.700469673E-1
4.028974584E0,5.697677732E-1,-5.210527182E-1,-5.427377820E-1
4.048974584E0,6.149705052E-1,-4.285093546E-1,-5.832064152E-1
4.068974584E0,4.550811946E-1,-2.192941606E-1,-6.088619828E-1
4.088974584E0,1.779092699E-1,3.069507517E-2,-6.858287454E-1
4.108974584E0,-4.932591692E-2,1.795890927E-1,-7.346965671E-1
4.128974584E0,-1.850867122E-1,2.012741715E-1,-6.586460471E-1
4.148974584E0,-2.315111160E-1,8.231166750E-2,-5.244123936E-1
4.168974584E0,-2.038702667E-1,-6.536065787E-2,-4.205683470E-1
4.188974584E0,-1.145338640E-1,-1.534753740E-1,-3.501681983E-1
4.208974584E0,-4.856235534E-2,-1.472141892E-1,-3.246653080E-1
4.228974584E0,-7.223268598E-2,-8.383878320E-2,-3.109212518E-1
4.248974584E0,-1.023169160E-1,-1.084253844E-2,-2.903051674E-1
4.268974584E0,-7.834116369E-2,1.328592747E-2,-2.418955117E-1
4.288974584E0,-5.238015205E-2,-5.085303262E-2,-1.644706279E-1
4.308974584E0,-8.353336155E-2,-5.711421743E-2,-9.636115283E-2
4.328974584E0,-1.579040140E-1,6.780404598E-2,-1.664558798E-2
4.348974584E0,-1.757712960E-1,1.950129867E-1,5.650337040E-2
4.368974584E0,-1.130067408E-1,2.501419485E-1,9.055810422E-2
4.388974584E0,-1.236965694E-2,2.449497581E-1,1.055238619E-1
4.408974584E0,1.026223376E-1,2.522799075E-1,9.498675168E-2
4.428974584E0,1.782146841E-1,3.210002482E-1,8.399149776E-2
4.448974584E0,2.452551723E-1,3.384093940E-1,1.154501289E-1
4.468974584E0,2.299840003E-1,4.506525695E-1,1.586675793E-1
4.488974584E0,1.427855492E-1,6.801784039E-1,2.484621257E-1
4.508974584E0,3.542914242E-2,6.878139973E-1,4.144598544E-1
4.528974584E0,-1.148392856E-1,4.967715442E-1,5.937435627E-1
4.548974584E0,-3.878880143E-1,3.871244490E-1,7.559235096E-1
4.568974584E0,-6.856760383E-1,2.506000996E-1,8.388460279E-1
4.588974584E0,-7.256865501E-1,-3.970507160E-2,8.574768305E-1
4.608974584E0,-3.778090179E-1,-2.454078794E-1,8.220477104E-1
4.628974584E0,1.858502775E-1,-1.583621502E-1,7.053758502E-1
4.648974584E0,5.841227174E-1,1.357607991E-1,5.645755529E-1
4.668974584E0,6.281036735E-1,2.533488870E-1,4.946335554E-1
4.688974584E0,3.929274976E-1,1.766875684E-1,4.485146105E-1
4.708974584E0,-9.009997360E-3,2.794626169E-2,4.498890042E-1
4.728974584E0,-3.736858070E-1,-1.148392856E-1,5.143333673E-1
4.748974584E0,-5.034908652E-1,-1.557660550E-1,4.848600030E-1
4.768974584E0,-5.273138881E-1,-1.279724985E-1,4.068242610E-1
4.788974584E0,-5.005893111E-1,-9.330692142E-2,3.225273490E-1
4.808974584E0,-3.755183518E-1,-5.329642445E-2,2.290677279E-1
4.828974584E0,-1.719534993E-1,1.908897609E-2,1.372879148E-1
4.848974584E0,-3.130592033E-2,6.276455522E-2,1.055238619E-1
4.868974584E0,-3.268032894E-2,1.313321572E-2,1.209477559E-1
4.888974584E0,-1.148392856E-1,-6.215370819E-2,1.209477559E-1
4.908974584E0,-1.206423342E-1,-1.027750522E-1,1.036913246E-1
4.928974584E0,7.330167107E-3,-6.872031838E-2,1.417165697E-1
4.948974584E0,2.312056869E-1,-4.398100078E-2,2.351761907E-1
4.968974584E0,3.442124426E-1,-1.082726792E-1,2.217375487E-1
4.988974584E0,2.447970361E-1,-1.490467340E-1,9.926267713E-2
5.008974584E0,-1.664558798E-2,-5.619794875E-2,1.175880991E-2
5.028974584E0,-1.821851879E-1,4.886778072E-2,4.688252881E-2
5.048974584E0,-1.579040140E-1,-9.101624042E-2,5.329642445E-2
5.068974584E0,-9.300149232E-2,-2.107423097E-1,2.687728032E-2
5.088974584E0,-2.764083818E-2,-1.727170646E-1,-2.916795574E-2
5.108974584E0,2.217375487E-1,-2.240282297E-1,-1.136175916E-1
5.128974584E0,4.851654470E-1,-2.309002578E-1,-2.518217862E-1
5.148974584E0,5.147915483E-1,-1.760767251E-1,-3.451287150E-1
5.168974584E0,1.988307834E-1,-7.360709459E-2,-2.892361879E-1
5.188974584E0,-1.756185889E-1,-1.960819662E-1,-2.576248348E-1
5.208974584E0,-1.304158866E-1,-5.065450668E-1,-3.915531039E-1
5.228974584E0,2.144073844E-1,-6.148177385E-1,-6.207735538E-1
5.248974584E0,5.632011890E-1,-4.150707126E-1,-7.907418013E-1
5.268974584E0,5.686988235E-1,-1.896680743E-1,-7.701256871E-1
5.288974584E0,1.806580722E-1,4.993676394E-2,-7.004891038E-1
5.308974584E0,-4.153761268E-1,2.060082406E-1,-6.923953891E-1
5.328974584E0,-8.396095634E-1,2.808370292E-1,-6.230642200E-1
5.348974584E0,-8.987090588E-1,2.305948436E-1,-5.074613690E-1
5.368974584E0,-4.782933891E-1,-8.826743066E-2,-4.399627447E-1
5.388974584E0,9.513945878E-2,-2.079934925E-1,-4.324798584E-1
5.408974584E0,3.784198761E-1,-1.188097894E-1,-4.634803534E-1
5.428974584E0,3.720059693E-1,-6.872031838E-3,-5.140279531E-1
5.448974584E0,1.950129867E-1,1.024696305E-1,-4.989095032E-1
5.468974584E0,6.062658876E-2,8.429691941E-2,-4.129327536E-1
5.488974584E0,-3.985778242E-2,-3.252761811E-2,-2.826695740E-1
5.508974584E0,-1.557660550E-1,-1.043021679E-1,-9.910997003E-2
5.528974584E0,-2.050919682E-1,-1.702736765E-1,5.803048983E-2
5.548974584E0,-2.286095917E-1,-1.334701329E-1,5.558710173E-2
5.568974584E0,-2.454078794E-1,6.352811307E-2,2.092151903E-2
5.588974584E0,-1.890572309E-1,2.162399292E-1,1.023169141E-2
5.608974584E0,-4.749337584E-2,2.553341687E-1,-3.084778599E-2
5.628974584E0,9.468132257E-2,2.351761907E-1,-9.407047927E-2
5.648974584E0,1.408002973E-1,2.150182426E-1,-8.307522535E-2
5.668974584E0,1.244601309E-1,2.764083743E-1,-4.016320780E-2
5.688974584E0,7.024743408E-2,3.834593594E-1,6.184828654E-2
5.708974584E0,8.078455180E-2,3.196258247E-1,1.426328421E-1
5.728974584E0,1.508792788E-1,2.197522968E-1,2.180724740E-1
5.748974584E0,1.603474021E-1,2.651077211E-1,3.333698809E-1
5.768974584E0,3.359660041E-3,2.693836391E-1,4.656183124E-1
5.788974584E0,5.772506446E-2,-4.138490185E-2,5.102101564E-1
5.808974584E0,3.776563108E-1,-2.185306102E-1,4.917320311E-1
5.828974584E0,6.336013079E-1,-1.676775664E-1,4.104893506E-1
5.848974584E0,5.888567567E-1,3.970507067E-3,2.927485406E-1
5.868974584E0,3.323009014E-1,5.619794875E-2,2.444916219E-1
5.888974584E0,5.207473040E-2,1.466033421E-2,2.264716178E-1
5.908974584E0,-2.195995897E-1,3.268032894E-2,2.002051920E-1
5.928974584E0,-4.685198367E-1,-2.336490713E-2,1.835595965E-1
5.948974584E0,-5.683933496E-1,-1.178935245E-1,2.486148328E-1
5.968974584E0,-5.230379701E-1,-1.718007922E-1,2.722851634E-1
5.988974584E0,-3.840702176E-1,-1.278197914E-1,1.776038408E-1
6.008974584E0,-2.241809368E-1,-4.886778072E-2,4.428642616E-2
6.028974584E0,-6.856760383E-2,-1.664558798E-2,-3.680354729E-2
6.048974584E0,1.542389300E-2,-1.343864016E-2,-9.040539712E-2
6.068974584E0,2.076880634E-2,-1.511846948E-2,-1.530172378E-1
6.088974584E0,1.221694518E-2,3.054236295E-3,-1.974563748E-1
6.108974584E0,4.871506989E-2,-3.665083647E-2,-1.860029846E-1
6.128974584E0,1.394258887E-1,-1.085781008E-1,-1.618745178E-1
6.148974584E0,2.194468826E-1,-2.205158621E-1,-1.264453828E-1
6.168974584E0,2.425063550E-1,-3.048127890E-1,-9.743013978E-2
6.188974584E0,1.531699449E-1,-1.837123185E-1,-6.169557199E-2
6.208974584E0,1.634016447E-2,1.679830020E-3,-4.321744293E-2
6.228974584E0,-5.757235363E-2,-6.047387794E-2,-5.314370990E-2
6.248974584E0,-1.087308154E-1,-1.148392856E-1,-9.727742523E-2
6.268974584E0,-2.501419485E-1,8.368607610E-2,-8.582404256E-2
6.288974584E0,-1.849340051E-1,1.267508045E-2,-8.582404256E-2
6.308974584E0,8.811471611E-2,-2.612899244E-1,-1.933331639E-1
6.328974584E0,1.742441803E-1,-2.409792393E-1,-2.484621257E-1
6.348974584E0,-1.771457121E-2,-6.169557199E-2,-2.857238054E-1
6.368974584E0,-1.246128380E-1,-1.427855492E-1,-3.153499067E-1
6.388974584E0,9.468132257E-2,-3.245126009E-1,-3.118375242E-1
6.408974584E0,4.944808483E-1,-3.555130959E-1,-3.726168275E-1
6.428974584E0,6.224533319E-1,-2.243336588E-1,-4.097257853E-1
6.448974584E0,4.213318825E-1,-1.801999472E-2,-4.614951015E-1
6.468974584E0,9.773556143E-2,1.301104724E-1,-5.732801557E-1
6.488974584E0,-8.078455180E-2,2.087570578E-1,-6.134433746E-1
6.508974584E0,-1.673721522E-1,1.919587553E-1,-4.724903405E-1
6.528974584E0,-1.772984117E-1,6.291726977E-2,-3.213056624E-1
6.548974584E0,-1.102579311E-1,2.107422985E-2,-2.562504113E-1
6.568974584E0,1.679829881E-2,8.704573847E-3,-2.220429778E-1
6.588974584E0,1.339282542E-1,1.450762246E-2,-1.722589284E-1
6.608974584E0,1.091889441E-1,-2.733541466E-2,-1.293469071E-1
6.628974584E0,4.734066315E-3,-6.032116711E-2,-1.444653720E-1
6.648974584E0,-5.879404768E-2,-1.101052165E-1,-1.349972486E-1
6.668974584E0,-5.818320066E-2,-7.650861889E-2,-6.459710002E-2
6.688974584E0,-1.007898003E-1,-3.161134571E-2,3.161134571E-2
6.708974584E0,-1.575985998E-1,-1.400367320E-1,6.810946763E-2
6.728974584E0,-1.450762302E-1,-2.380777150E-1,5.390727147E-2
6.748974584E0,-5.971032009E-2,-1.097997949E-1,4.734066315E-3
6.768974584E0,5.238015205E-2,1.663031727E-1,-4.840964451E-2
6.788974584E0,1.747023165E-1,3.596363366E-1,-8.399149776E-2
6.808974584E0,2.173089087E-1,2.028012872E-1,-1.360662282E-1
6.828974584E0,1.566823274E-1,8.979454637E-2,-1.583621502E-1
6.848974584E0,8.567132801E-2,1.348445266E-1,-1.102579311E-1
6.868974584E0,-2.748812735E-2,2.195995897E-1,6.108472589E-3
6.888974584E0,-2.370087355E-1,3.200839758E-1,1.128540337E-1
6.908974584E0,-4.743228853E-1,2.753393948E-1,1.774511337E-1
6.928974584E0,-5.651864409E-1,-6.872031838E-3,1.890572309E-1
6.948974584E0,-3.335226178E-1,-3.613161445E-1,1.372879148E-1
6.968974584E0,2.515163720E-1,-5.749599934E-1,5.467082933E-2
6.988974584E0,7.640172243E-1,-4.538595080E-1,3.206948191E-2
7.008974584E0,9.051229358E-1,-1.114796251E-1,8.338065445E-2
7.028974584E0,7.101099491E-1,1.299577504E-1,8.521319181E-2
7.048974584E0,4.063661397E-1,1.278197914E-1,4.795150831E-2
7.068974584E0,1.238492802E-1,5.360184610E-2,9.223793447E-2
7.088974584E0,-1.774511337E-1,-1.328592747E-1,2.142546773E-1
7.108974584E0,-4.318690002E-1,-2.785463631E-1,2.748812735E-1
7.128974584E0,-5.068505406E-1,-2.678565085E-1,2.249445021E-1
7.148974584E0,-4.604261220E-1,-1.200314835E-1,9.315420687E-2
7.168974584E0,-2.854183912E-1,5.238015205E-2,-4.672981426E-2
7.188974584E0,-3.054236248E-2,1.000262350E-1,-1.527118087E-1
7.208974584E0,1.873773932E-1,7.375980914E-2,-1.957765520E-1
