"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.428907448E0,-2.276471615E0,-1.029182911E1,3.279363394E0
5.450196875E0,-2.534896374E0,-9.643074989E0,2.417349100E0
5.471486354E0,-2.515753984E0,-9.729216576E0,2.539382935E0
5.492775781E0,-9.981061220E-1,-9.892228127E0,1.232303619E0
5.514065208E0,-8.279166222E-1,-9.566504478E0,2.829213619E0
5.535354687E0,-2.061117649E0,-8.699705124E0,1.680060625E0
5.556644115E0,-2.951546669E0,-7.371089935E0,-6.041877344E-2
5.577933594E0,-2.867797852E0,-7.744669437E0,1.546062589E0
5.599223021E0,-2.973082066E0,-8.326424599E0,2.633002281E0
5.620512448E0,-3.921238184E0,-8.987142563E0,4.222434521E0
5.641801927E0,-3.736990690E0,-9.621540070E0,2.745464802E0
5.663091354E0,-4.850251675E0,-8.491529465E0,4.277768612E0
5.684380833E0,-6.001797199E0,-7.818847179E0,4.004687786E0
5.705670260E0,-7.469195843E0,-7.371089935E0,5.323731422E0
5.726959687E0,-8.580063820E0,-7.380661488E0,5.357230663E0
5.748249167E0,-9.188139915E0,-7.174878597E0,3.332005501E0
5.769538594E0,-8.326424599E0,-8.192127228E0,3.150151014E0
5.790828073E0,-6.966403961E0,-8.505886078E0,3.846761465E0
5.812117500E0,-5.987440586E0,-8.582456589E0,3.602394581E0
5.833406927E0,-6.336792469E0,-8.647063255E0,3.056531906E0
5.854696354E0,-6.827620506E0,-8.024629593E0,3.894618034E0
5.875985833E0,-5.726323605E0,-7.454838753E0,3.152543783E0
5.897275260E0,-5.312066078E0,-7.744669437E0,4.950450897E0
5.918564740E0,-4.536492825E0,-7.919345856E0,4.148257256E0
5.939854167E0,-4.910071850E0,-8.901000977E0,3.832404613E0
5.961143594E0,-3.099901676E0,-7.569694519E0,3.320041418E0
5.982433073E0,-5.836393356E0,-4.874179840E0,3.727120399E0
6.003722500E0,-4.739882469E0,-6.509075642E0,4.243969917E0
6.025011927E0,-4.785346031E0,-7.375875950E0,4.993521690E0
6.046301406E0,-4.558028221E0,-7.890631676E0,5.120341301E0
6.067590833E0,-5.422435284E0,-6.463612080E0,3.935296059E0
6.088880260E0,-6.233901024E0,-5.896214008E0,4.691727161E0
6.110169740E0,-4.610670090E0,-6.135795593E0,5.094020367E0
6.131459167E0,-4.806881428E0,-6.432505608E0,4.641477585E0
6.152748594E0,-6.581159592E0,-6.006583214E0,4.763511658E0
6.174038021E0,-5.963512421E0,-6.765407085E0,5.306981564E0
6.195327500E0,-5.400899887E0,-6.291328907E0,6.190531254E0
6.216616927E0,-6.145366669E0,-5.187639713E0,3.578466177E0
6.237906354E0,-4.677669048E0,-5.328815937E0,4.208077908E0
6.259195833E0,-3.961916208E0,-4.838287354E0,1.387837172E0
6.280485260E0,-7.790132999E0,-2.925225735E0,7.354041100E0
6.301774687E0,-7.284948349E0,-4.830809593E0,5.431707382E0
6.323064167E0,-4.483850479E0,-5.910571098E0,7.291827679E0
6.344353594E0,-5.458327770E0,-4.265804768E0,5.642275810E0
6.365643021E0,-1.584646821E0,-6.073582172E0,4.227220535E0
6.386932500E0,-4.493422031E0,-4.529314041E0,6.365207195E0
6.408221927E0,-5.977869034E0,-4.337888241E0,5.436492920E0
6.429511354E0,-2.683550596E0,-7.548159122E0,6.264708996E0
6.450800781E0,-2.408077002E0,-5.640182018E0,4.255934238E0
6.472090260E0,-4.438386917E0,-3.595515013E0,3.360719442E0
6.493379687E0,-6.303293228E0,-4.701597214E0,4.148257256E0
6.514669115E0,-6.477969170E0,-5.726323605E0,3.585644722E0
6.535958542E0,-7.517052174E0,-5.489434242E0,4.117150307E0
6.557248021E0,-7.397411346E0,-5.573183060E0,5.120341301E0
6.578537448E0,-6.080760479E0,-5.862714767E0,4.316053867E0
6.599826875E0,-4.809274197E0,-6.341578007E0,2.977568626E0
6.621116302E0,-4.546063900E0,-6.224329948E0,5.309374332E0
6.642405781E0,-4.780560493E0,-5.247459888E0,4.651049137E0
6.663695208E0,-4.670490742E0,-5.132604599E0,2.934497833E0
6.684984635E0,-6.846762657E0,-6.794120789E0,6.884748936E0
6.706274062E0,-8.362317085E0,-8.036594391E0,6.793821812E0
6.727563542E0,-7.552944660E0,-1.156062317E1,3.987937927E0
6.748852969E0,-7.026224613E0,-1.373211002E1,5.694917679E0
6.770142396E0,-4.538885593E0,-1.165424252E1,3.868296862E0
6.791431823E0,-3.787240028E0,-8.721240044E0,1.885843396E0
6.812721250E0,-5.518147945E0,-6.360720634E0,2.649751902E0
6.834010729E0,-6.887440681E0,-6.279364586E0,3.669393539E0
6.855300156E0,-7.375875950E0,-7.713562965E0,1.438086390E0
6.876589583E0,-5.961119175E0,-8.115556717E0,2.965604544E0
6.897879010E0,-5.898606777E0,-7.993523121E0,1.538884044E0
6.919168437E0,-4.498207569E0,-8.927322388E0,2.089532375E0
6.940457917E0,-4.874179840E0,-9.518648148E0,4.521836758E0
6.961747344E0,-3.672085524E0,-1.053141022E1,6.379564285E0
6.983036771E0,-5.946463585E0,-1.154865932E1,9.930213690E-1
7.004326198E0,-4.105485439E0,-1.062712383E1,6.669394970E0
7.025615625E0,-5.936892033E0,-9.726823807E0,3.683750391E0
7.046905104E0,-5.185246468E0,-9.501898766E0,3.731905937E0
7.068194531E0,-1.945963025E0,-9.336793900E0,3.044567823E0
7.089483958E0,-1.323530078E0,-8.891429901E0,2.798106909E0
7.110773385E0,-1.029212832E0,-9.477970123E0,2.280958176E0
7.132062812E0,-1.608574986E0,-1.012672424E1,1.112662554E0
7.153352240E0,-2.173580170E0,-9.623932838E0,1.052842021E0
7.174641719E0,-5.120640278E0,-9.365508080E0,2.498705149E0
7.195931146E0,-6.308078766E0,-9.556933403E0,3.406183004E0
7.217220573E0,-5.786144257E0,-9.466006279E0,3.513859987E0
7.238510000E0,-5.956034660E0,-8.668598175E0,4.411766529E0
7.259799427E0,-5.230710506E0,-8.144270897E0,3.430111170E0
7.281088906E0,-5.460720539E0,-7.646564007E0,4.555335999E0
7.302378333E0,-4.720739841E0,-7.969594955E0,1.940878272E0
7.323667760E0,-4.019343853E0,-8.254639626E0,9.690931439E-1
7.344957187E0,-6.226722717E0,-8.608778000E0,7.545466900E0
7.366246615E0,-8.625527382E0,-9.068498611E0,3.521038532E0
7.387536042E0,-8.245068550E0,-9.164211273E0,7.199404836E-1
7.408825469E0,-7.514659405E0,-8.637491226E0,2.874677420E0
7.430114948E0,-7.533802032E0,-6.322435856E0,5.357230663E0
7.451404375E0,-7.505088329E0,-6.351149559E0,3.336791277E0
7.472693802E0,-5.453541756E0,-7.773383617E0,1.440479279E0
7.493983229E0,-6.952046871E0,-6.987939358E0,5.596812248E0
7.515272656E0,-6.327221394E0,-6.303293228E0,5.642275810E0
7.536562083E0,-4.620241642E0,-6.887440681E0,4.251148701E0
