"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.743020333E1,3.888178617E-2,-4.419743717E-1,-5.607240796E-1
6.745030733E1,-4.633157328E-2,-5.025126934E-1,-1.054775938E-1
6.747041033E1,-2.264800519E-1,-5.064445734E-1,2.173489183E-1
6.749051433E1,-2.551256716E-1,-4.576637447E-1,3.393970728E-1
6.751061833E1,-3.089577258E-1,-2.710114121E-1,1.611741930E-1
6.753072133E1,-4.388048053E-1,-8.100260794E-2,-5.816933513E-2
6.755082533E1,-5.812889338E-1,4.503948241E-2,-1.505783498E-1
6.757092833E1,-5.672534704E-1,5.129538104E-2,-1.439916939E-1
6.759103233E1,-5.299465656E-1,-1.022192091E-1,-2.307526208E-2
6.761113633E1,-4.859272838E-1,-3.049246669E-1,2.210852057E-1
6.763123933E1,-3.860997558E-1,-6.698452234E-1,4.319424629E-1
6.765134333E1,-3.557707369E-1,-9.932615161E-1,5.690248013E-1
6.767144733E1,-2.215366662E-1,-8.134706616E-1,5.700913668E-1
6.769155033E1,9.321849048E-2,-3.732938468E-1,4.471071661E-1
6.771165433E1,1.638800204E-1,-2.636878751E-2,1.764070839E-1
6.773175733E1,6.979124993E-2,3.210823610E-2,-2.048229575E-1
6.775186133E1,2.021689713E-2,8.800706267E-2,-6.313853264E-1
6.777196533E1,1.153861508E-1,3.595145941E-1,-1.007978559E0
6.779206833E1,1.100575551E-1,5.288349390E-1,-1.317910671E0
6.781217233E1,1.362219453E-1,8.144062161E-1,-1.463939428E0
6.783227533E1,1.954443455E-1,9.198489189E-1,-1.037726164E0
6.785237933E1,1.284513026E-1,4.518056512E-1,-5.130237341E-2
6.787248333E1,5.704376474E-2,-6.656335667E-3,5.466634631E-1
6.789258633E1,-5.190318823E-2,-3.461966291E-2,5.647030473E-1
6.791269033E1,-3.698424995E-2,1.319773048E-1,3.921147585E-1
6.793279308E1,8.272938430E-2,3.724309206E-1,1.879054159E-1
6.795289708E1,1.040557623E-1,4.768187106E-1,7.821766287E-2
6.797300108E1,3.678863123E-2,4.795210063E-1,2.103194594E-3
6.799310408E1,-9.707929939E-2,4.917040765E-1,-4.775903746E-2
6.801320808E1,-1.582929790E-1,3.372554779E-1,-2.518195659E-2
6.803331208E1,-2.600736022E-1,2.438139617E-1,6.087223813E-2
6.805341508E1,-2.632294595E-1,3.163791001E-1,1.835495532E-1
6.807351908E1,-2.003979087E-1,2.792733014E-1,2.590909302E-1
6.809362208E1,1.557371300E-2,1.203828380E-1,2.147057503E-1
6.811372608E1,2.520097494E-1,5.288049206E-2,1.385909915E-1
6.813383008E1,3.746751845E-1,3.943698853E-2,1.252449751E-1
6.815393308E1,4.538528025E-1,3.640231863E-2,1.367508918E-1
6.817403708E1,4.910488427E-1,9.816646576E-3,2.291043848E-1
6.819414008E1,5.734976530E-1,-1.437722445E-1,3.803547621E-1
6.821424408E1,6.707927585E-1,-4.041813314E-1,5.926479697E-1
6.823434808E1,6.617637277E-1,-4.979986548E-1,7.554422021E-1
6.825445108E1,4.948454201E-1,-4.040472507E-1,5.966345668E-1
6.827455508E1,2.306002676E-1,-1.569373161E-1,-1.228093728E-2
6.829465908E1,-4.332738370E-2,-4.466434121E-1,-1.771558970E-1
6.831476208E1,-2.985842526E-1,-5.544800162E-1,3.156166375E-1
6.833486608E1,-4.125847816E-1,-5.495471954E-1,5.756110549E-1
6.835496908E1,-3.960806131E-1,-4.919712245E-1,5.676924586E-1
6.837507308E1,-3.865191340E-1,-3.997961581E-1,2.894060612E-1
6.839517708E1,-4.562293291E-1,-3.503335416E-1,3.421725705E-3
6.841528008E1,-5.276359916E-1,-3.059169352E-1,-1.725190729E-1
6.843538408E1,-5.215232968E-1,-2.526830137E-1,-2.232131511E-1
6.845548708E1,-5.037830472E-1,-2.558136880E-1,-2.117851228E-1
6.847559108E1,-4.172423780E-1,-3.826134503E-1,-1.005819067E-1
6.849569508E1,-3.450118899E-1,-6.019960046E-1,7.716158777E-2
6.851579808E1,-3.621410131E-1,-7.328689694E-1,2.569256425E-1
6.853590208E1,-1.992778331E-1,-7.253472209E-1,3.946008086E-1
6.855600508E1,4.590553790E-2,-5.408727527E-1,4.143572152E-1
6.857610908E1,1.757322550E-1,-4.144655168E-1,3.164862990E-1
6.859621308E1,1.443454027E-1,-3.419929147E-1,9.660506248E-2
6.861631608E1,4.238061234E-2,-1.513297707E-1,-3.313374817E-1
6.863642008E1,1.075428575E-1,1.836739331E-1,-7.481300235E-1
6.865652308E1,1.662242264E-1,3.338451982E-1,-1.083965182E0
6.867662708E1,2.368396670E-1,4.769950211E-1,-1.266101003E0
6.869673108E1,2.603600621E-1,6.808638573E-1,-1.082480550E0
6.871683408E1,1.237892658E-1,5.556118488E-1,-4.780658185E-1
6.873693808E1,-1.671612263E-2,2.128489763E-1,1.082955450E-1
6.875704208E1,-1.633332074E-1,8.721210808E-2,2.622002959E-1
6.877714508E1,-2.702437639E-1,2.616074681E-1,1.255128831E-1
6.879724908E1,-2.209244519E-1,4.722301066E-1,-5.299334601E-2
6.881735208E1,-1.100938767E-1,5.601674914E-1,-1.418541223E-1
6.883745608E1,-7.200027257E-2,5.418636203E-1,-1.736155003E-1
6.885756008E1,-1.578656137E-1,5.123020411E-1,-1.277111322E-1
6.887766308E1,-2.136853784E-1,3.987027407E-1,-3.823291138E-2
6.889776708E1,-2.677821815E-1,3.265165687E-1,8.532325178E-2
6.891787033E1,-2.398536652E-1,4.398134351E-1,1.611116230E-1
6.893797433E1,-1.597700864E-1,5.253347158E-1,1.720795780E-1
6.895807833E1,-5.751147121E-2,4.750156105E-1,1.094795913E-1
6.897818133E1,1.253079325E-1,4.024598002E-1,3.637914360E-2
6.899828533E1,2.556578517E-1,3.757933080E-1,3.095428273E-2
6.901838933E1,3.432002962E-1,3.693751991E-1,1.080507934E-1
6.903849233E1,4.301640093E-1,3.357296288E-1,1.974339336E-1
6.905859633E1,5.221666694E-1,1.370133460E-1,3.284012675E-1
6.907869933E1,6.418119073E-1,-1.481467485E-1,4.505570233E-1
6.909880333E1,7.261648774E-1,-3.554393649E-1,5.946360826E-1
6.911890733E1,6.796618700E-1,-5.242089629E-1,7.724033594E-1
6.913901033E1,4.936920702E-1,-4.318895042E-1,6.934788823E-1
6.915911433E1,2.541424036E-1,-2.557669580E-1,1.707013994E-1
6.917921733E1,-1.034424230E-1,-4.945803285E-1,9.882720560E-2
6.919932133E1,-2.643372715E-1,-5.047430992E-1,3.528396487E-1
6.921942533E1,-3.068999052E-1,-4.392638206E-1,4.859581590E-1
6.923952833E1,-2.828292549E-1,-3.765327930E-1,4.847653210E-1
6.925963233E1,-2.718634903E-1,-2.760069966E-1,2.993232906E-1
6.927973533E1,-3.478808403E-1,-1.938134432E-1,6.568004191E-2
6.929983933E1,-4.782309234E-1,-1.302603036E-1,-1.141262129E-1
6.931994333E1,-5.832858086E-1,-1.181747392E-1,-1.662041992E-1
6.934004633E1,-5.873283744E-1,-1.086524725E-1,-9.392560273E-2
6.936015033E1,-4.869266450E-1,-2.905936539E-1,1.354400162E-2
6.938025333E1,-3.502702117E-1,-6.420333982E-1,1.815519184E-1
6.940035733E1,-1.769425720E-1,-1.107440829E0,3.616496325E-1
6.942046133E1,-2.145717293E-1,-9.944440722E-1,5.102490187E-1
6.944056433E1,-3.133815527E-2,-7.636266947E-1,4.596831501E-1
6.946066833E1,1.408067942E-1,-4.961366951E-1,1.580452472E-1
6.948077233E1,7.581759244E-2,-3.599196076E-1,-2.849847674E-1
6.950087533E1,8.550241590E-2,-1.924927831E-1,-6.807729006E-1
6.952097933E1,2.329916954E-1,5.273522064E-2,-8.833490014E-1
6.954108233E1,3.003633022E-1,1.615853906E-1,-9.383516908E-1
6.956118633E1,2.853571475E-1,2.009924650E-1,-9.876574278E-1
6.958129033E1,2.277684808E-1,3.670661449E-1,-1.105711341E0
6.960139333E1,1.482141465E-1,6.321101785E-1,-1.052730799E0
6.962149733E1,5.011755601E-2,5.974060297E-1,-6.615516543E-1
6.964160033E1,-5.623860285E-2,2.281804085E-1,-1.728529036E-1
6.966170433E1,-1.885841787E-1,6.927278638E-2,3.551601246E-2
6.968180833E1,-2.942657769E-1,1.306384057E-1,5.608493835E-2
6.970191133E1,-2.469439656E-1,2.699221373E-1,-2.340709232E-2
6.972201533E1,-1.498885155E-1,3.382087648E-1,-6.573218107E-2
6.974211833E1,-1.179430857E-1,3.606850505E-1,-3.681078181E-2
6.976222233E1,-1.571067721E-1,3.595357537E-1,-6.035159342E-3
6.978232633E1,-2.181891203E-1,3.472832441E-1,5.670772120E-2
6.980242933E1,-2.665001750E-1,3.321921527E-1,1.342882663E-1
6.982253333E1,-2.662572265E-1,3.581885993E-1,1.675213128E-1
6.984263633E1,-2.249448299E-1,4.366370738E-1,1.651918441E-1
6.986274033E1,-1.425396949E-1,4.630894661E-1,1.127265096E-1
6.988284433E1,2.493632212E-2,4.135806262E-1,4.334517568E-2
6.990294733E1,1.738610268E-1,3.792740405E-1,2.399464510E-2
6.992305158E1,2.358587235E-1,3.490330875E-1,1.076961979E-1
6.994315558E1,3.012324870E-1,3.800945580E-1,2.009174824E-1
6.996325858E1,3.910421133E-1,2.855191827E-1,2.733018100E-1
6.998336258E1,4.879266322E-1,6.791523844E-2,3.358221650E-1
7.000346558E1,5.521723032E-1,-1.185915321E-1,4.485183656E-1
7.002356958E1,5.548501611E-1,-2.362648845E-1,5.377390385E-1
7.004367358E1,4.455862045E-1,-1.996453553E-1,4.665783346E-1
7.006377658E1,2.655274570E-1,-1.105363891E-1,-1.390073914E-3
7.008388058E1,-1.491523907E-2,-2.661867142E-1,-3.122859001E-1
7.010398358E1,-1.603554189E-1,-4.266616106E-1,-1.280384883E-2
7.012408758E1,-1.867050081E-1,-5.598194003E-1,3.605374992E-1
7.014419158E1,-2.078161091E-1,-6.343179941E-1,5.475748777E-1
7.016429458E1,-1.826643497E-1,-5.214655995E-1,5.098543167E-1
7.018439858E1,-2.400550693E-1,-3.714522719E-1,3.099921942E-1
7.020450158E1,-3.602020442E-1,-3.894472420E-1,1.173822507E-1
7.022460558E1,-4.547065496E-1,-3.603684604E-1,1.262308098E-2
7.024470958E1,-4.642773867E-1,-3.581692278E-1,3.490574658E-2
7.026481258E1,-3.516790569E-1,-4.895160496E-1,1.125736460E-1
7.028491658E1,-2.351028770E-1,-7.784084678E-1,2.247367948E-1
7.030501958E1,-2.904366255E-1,-7.785863876E-1,4.390789270E-1
7.032512358E1,-2.098914981E-1,-7.082977891E-1,5.864103436E-1
7.034522758E1,-4.467366636E-2,-5.487641692E-1,5.217970610E-1
7.036533058E1,5.883935466E-2,-4.341848791E-1,2.443873435E-1
7.038543458E1,4.422561452E-2,-2.846759856E-1,-1.716592759E-1
7.040553758E1,1.110604852E-1,-7.000334561E-2,-5.919886231E-1
7.042564158E1,2.083669454E-1,1.856638491E-1,-8.450251222E-1
7.044574558E1,2.278170884E-1,3.259461224E-1,-9.754875898E-1
7.046584858E1,1.820253283E-1,4.047201574E-1,-1.098476768E0
7.048595258E1,1.830223948E-1,6.151524782E-1,-1.161067963E0
7.050605558E1,1.072312444E-1,6.828840971E-1,-9.564213753E-1
7.052615958E1,2.027115412E-2,5.042729378E-1,-4.642642438E-1
7.054626358E1,-7.432848215E-2,2.022470832E-1,-3.322736546E-2
7.056636658E1,-1.504710615E-1,1.503731012E-1,1.005573198E-3
7.058647058E1,-2.132909447E-1,2.908288836E-1,-1.280412227E-1
7.060657458E1,-1.838477850E-1,4.273368120E-1,-2.722539306E-1
7.062667758E1,-1.358050704E-1,4.553718865E-1,-3.421810567E-1
7.064678158E1,-1.131316125E-1,4.294497371E-1,-2.823579609E-1
7.066688458E1,-1.583449841E-1,4.042147994E-1,-1.532083750E-1
7.068698858E1,-1.822154820E-1,3.560926914E-1,7.270392962E-3
7.070709258E1,-2.392559797E-1,3.468933403E-1,1.316730380E-1
7.072719558E1,-2.376716435E-1,4.081593752E-1,1.807670891E-1
7.074729958E1,-2.310938537E-1,4.979638457E-1,1.632509381E-1
7.076740258E1,-1.766798496E-1,5.550252795E-1,8.605335653E-2
7.078750658E1,-8.192665875E-2,5.577667952E-1,5.523272231E-2
7.080761058E1,1.973424479E-2,5.412089229E-1,1.048298404E-1
7.082771358E1,9.317050129E-2,4.752920866E-1,1.693732888E-1
7.084781758E1,1.327930987E-1,4.447820783E-1,2.579305768E-1
7.086792058E1,2.379750311E-1,3.582642376E-1,3.482530117E-1
7.088802458E1,3.726509511E-1,1.352894902E-1,4.351213276E-1
7.090812858E1,5.248131156E-1,-6.011476740E-2,5.502360463E-1
7.092823125E1,6.393578649E-1,-2.344352901E-1,6.752939820E-1
7.094833525E1,5.849133134E-1,-4.598164856E-1,7.418575883E-1
7.096843825E1,3.454667628E-1,-3.029242158E-1,3.791125119E-1
7.098854225E1,7.389289141E-2,-4.796502739E-2,-1.372702718E-1
7.100864625E1,-2.011235803E-1,-2.959725559E-1,-3.118259087E-2
7.102874925E1,-2.454077601E-1,-3.396900892E-1,2.850378454E-1
7.104885325E1,-3.168386519E-1,-4.058499336E-1,4.765225649E-1
7.106895625E1,-2.819837332E-1,-3.674015999E-1,4.303390980E-1
7.108906025E1,-2.968092859E-1,-2.450497448E-1,2.174594551E-1
7.110916425E1,-3.770041168E-1,-1.931668222E-1,-1.845401153E-2
7.112926725E1,-4.615990222E-1,-2.037776709E-1,-1.876251847E-1
7.114937125E1,-4.831014574E-1,-2.527795434E-1,-2.103504837E-1
7.116947425E1,-3.881708086E-1,-3.133981526E-1,-8.015599102E-2
7.118957825E1,-2.653631866E-1,-5.289248824E-1,5.640557781E-2
7.120968225E1,-2.363488376E-1,-6.662639380E-1,1.882865131E-1
7.122978525E1,-2.161232233E-1,-6.051625013E-1,2.895244658E-1
7.124988925E1,-1.501154304E-1,-4.827634692E-1,2.914481759E-1
7.126999225E1,-5.682589859E-2,-3.562303185E-1,7.749941200E-2
7.129009625E1,1.049280912E-2,-3.057031035E-1,-2.769757211E-1
7.131020025E1,1.242680997E-1,-1.333266646E-1,-6.262598038E-1
7.133030325E1,2.554265261E-1,7.257377356E-2,-8.562607765E-1
7.135040725E1,3.087065816E-1,2.198899835E-1,-1.001489639E0
7.137051025E1,3.222955465E-1,3.406487703E-1,-1.101485372E0
7.139061425E1,2.198273987E-1,4.906660914E-1,-1.141126037E0
7.141071825E1,5.168182775E-2,5.848857164E-1,-9.405547976E-1
7.143082125E1,-8.656155318E-2,4.822454453E-1,-4.853985310E-1
7.145092525E1,-1.243638620E-1,1.219193488E-1,-2.209282294E-2
7.147102925E1,-1.999621540E-1,-1.899289712E-2,1.226210892E-1
7.149113225E1,-2.612773478E-1,4.816283658E-2,8.616786450E-2
7.151123625E1,-2.605119944E-1,1.879759878E-1,-2.593616210E-2
7.153133925E1,-2.329580784E-1,2.547153533E-1,-6.873396039E-2
7.155144325E1,-2.485465258E-1,2.604802847E-1,3.564144671E-2
7.157154725E1,-2.147478610E-1,2.408597171E-1,1.586251557E-1
7.159165025E1,-2.502399087E-1,2.162031084E-1,2.988325953E-1
7.161175425E1,-2.408735901E-1,2.083515674E-1,3.522545397E-1
7.163185725E1,-1.895118207E-1,2.544749975E-1,2.759015858E-1
7.165196125E1,-1.569480449E-1,3.896454573E-1,1.239539981E-1
7.167206525E1,-7.622754574E-2,4.594059289E-1,-8.403975517E-4
7.169216825E1,5.987340957E-2,4.173262119E-1,-3.489969671E-2
7.171227225E1,1.750139296E-1,3.782780468E-1,5.860588327E-2
7.173237525E1,2.618851662E-1,3.267075121E-1,2.124215513E-1
7.175247925E1,3.724560738E-1,2.875199020E-1,3.464550078E-1
7.177258325E1,5.058645606E-1,1.628341526E-1,4.571748376E-1
7.179268625E1,6.282222867E-1,-4.484460130E-2,5.648985505E-1
7.181279025E1,7.212673426E-1,-1.897131205E-1,6.854794621E-1
7.183289325E1,7.447043657E-1,-3.400546610E-1,7.987146974E-1
7.185299725E1,5.917434096E-1,-3.812077045E-1,7.562831044E-1
7.187310125E1,3.847860098E-1,-8.916679025E-2,1.561405659E-1
7.189320425E1,1.772506386E-1,-7.242509723E-2,-3.113901317E-1
7.191330825E1,-5.731489509E-2,-1.975408047E-1,-1.144170314E-1
7.193341187E1,-1.193270385E-1,-3.119484782E-1,1.520866901E-1
7.195351588E1,-1.375165731E-1,-3.630164266E-1,2.786571383E-1
7.197361988E1,-1.214978546E-1,-2.617478669E-1,2.113156766E-1
7.199372288E1,-1.812561154E-1,-1.416816562E-1,6.782588363E-2
7.201382688E1,-3.090043068E-1,-2.814378589E-2,-1.200914234E-1
7.203392988E1,-3.967935145E-1,-6.735749543E-2,-2.264477015E-1
7.205403387E1,-4.119032323E-1,-1.027844623E-1,-1.986019462E-1
7.207413787E1,-3.406797945E-1,-2.174472660E-1,-4.650069401E-2
7.209424087E1,-2.742084265E-1,-4.402728975E-1,1.597997397E-1
7.211434488E1,-2.697393596E-1,-6.188443899E-1,3.583710194E-1
7.213444787E1,-3.134348392E-1,-5.198931098E-1,4.562481940E-1
7.215455188E1,-1.830310225E-1,-3.578207493E-1,3.273774385E-1
7.217465588E1,-8.789728582E-2,-2.680146992E-1,6.924148649E-2
7.219475888E1,1.018489711E-3,-1.966735423E-1,-2.344226539E-1
7.221486288E1,1.171230599E-1,-9.147481620E-2,-4.714795351E-1
7.223496588E1,1.467303038E-1,2.984055504E-2,-6.474816203E-1
7.225506987E1,1.144453064E-1,1.455055028E-1,-8.525065184E-1
7.227517388E1,9.458053857E-2,4.463392496E-1,-1.060222268E0
7.229527687E1,4.268222302E-2,7.221870422E-1,-9.370231628E-1
7.231538088E1,-3.395754844E-2,5.550279021E-1,-5.091743469E-1
7.233548387E1,-3.799080104E-2,1.320593208E-1,-1.334718168E-1
7.235558788E1,-6.953202188E-2,-3.301151097E-2,2.519093826E-2
7.237569188E1,-1.990833282E-1,9.326639771E-2,3.411558643E-2
7.239579488E1,-2.515609860E-1,2.591284513E-1,-4.483421892E-2
7.241589887E1,-2.310811728E-1,3.792679310E-1,-8.403728157E-2
7.243600188E1,-1.942137629E-1,4.120820463E-1,-2.030837163E-2
7.245610587E1,-2.020533681E-1,4.083400667E-1,7.158453763E-2
7.247620988E1,-2.182782143E-1,3.871400952E-1,1.411424428E-1
7.249631287E1,-2.419767231E-1,3.504221439E-1,1.723556221E-1
7.251641688E1,-2.116522044E-1,4.368745089E-1,9.246371686E-2
7.253651988E1,-1.178033650E-1,6.640635729E-1,-5.371493101E-2
7.255662388E1,-1.126801297E-1,6.541466713E-1,-1.983923465E-1
7.257672787E1,3.989778459E-2,5.753058791E-1,-2.047304213E-1
7.259683088E1,2.037037015E-1,4.918265641E-1,-9.643469751E-2
7.261693487E1,3.120242357E-1,3.898027241E-1,9.057167917E-2
7.263703787E1,4.123570323E-1,3.125778735E-1,2.574388087E-1
7.265714187E1,5.000026822E-1,1.822817624E-1,3.808850050E-1
7.267724588E1,6.055578589E-1,-8.580734581E-2,4.810601771E-1
7.269734888E1,6.710556149E-1,-3.393573165E-1,5.570428371E-1
7.271745288E1,5.563662648E-1,-3.484075367E-1,5.482802391E-1
7.273755588E1,3.270042837E-1,-1.017968357E-1,3.200477362E-1
7.275765988E1,5.365961418E-2,-7.221271098E-2,-3.825221583E-2
7.277776387E1,-2.354565859E-1,-3.701879382E-1,-6.959808990E-3
7.279786688E1,-2.173455805E-1,-4.411200285E-1,1.951665282E-1
7.281797087E1,-1.961900443E-1,-4.591380358E-1,3.907247186E-1
7.283807387E1,-1.881895363E-1,-4.031334817E-1,4.427853823E-1
7.285817788E1,-2.149731070E-1,-2.591458559E-1,2.995503247E-1
7.287828188E1,-2.722786665E-1,-1.937335432E-1,1.171746552E-1
7.289838488E1,-3.259819448E-1,-2.111342400E-1,-4.709031805E-2
7.291848888E1,-3.541212380E-1,-2.470465750E-1,-8.773508668E-2
7.293859483E1,-2.867821157E-1,-3.401184678E-1,-3.026859462E-2
7.295869883E1,-2.392157018E-1,-4.786211848E-1,1.184572354E-1
7.297880283E1,-2.215441763E-1,-6.986344457E-1,2.538175881E-1
7.299890583E1,-3.095577955E-1,-6.690999269E-1,3.225290179E-1
7.301900983E1,-3.047749102E-1,-5.464838743E-1,2.141989321E-1
7.303911283E1,-2.212160379E-1,-3.786370754E-1,-4.142404348E-2
7.305921683E1,-1.061658785E-1,-2.921661139E-1,-3.361898959E-1
7.307932083E1,6.578175724E-2,-2.521245480E-1,-5.728526711E-1
7.309942383E1,1.843657196E-1,-1.900057793E-1,-7.284640670E-1
7.311952783E1,2.902717292E-1,-4.231752828E-2,-8.010381460E-1
7.313963083E1,3.288252652E-1,9.719975293E-2,-8.311722279E-1
7.315973483E1,3.189229369E-1,2.580541372E-1,-9.059876204E-1
7.317983883E1,2.608541846E-1,4.077614844E-1,-8.693295717E-1
7.319994183E1,2.494511008E-1,3.646656871E-1,-5.427106619E-1
7.322004583E1,1.115240976E-1,1.086437553E-1,-6.517610699E-2
7.324014883E1,-8.364633471E-2,-4.129913449E-2,1.519144028E-1
7.326025283E1,-1.692844182E-1,4.311628267E-2,1.133245230E-1
7.328035683E1,-1.838096231E-1,1.989503503E-1,1.485607587E-3
7.330045983E1,-1.618309766E-1,2.719627917E-1,-1.034139097E-1
7.332056383E1,-1.523493826E-1,2.612855136E-1,-1.071307510E-1
7.334066683E1,-1.800215244E-1,2.459660619E-1,-6.155267358E-3
7.336077083E1,-1.695200354E-1,2.132935971E-1,1.125026792E-1
7.338087483E1,-1.769484580E-1,2.083069682E-1,1.997761875E-1
7.340097783E1,-1.633717865E-1,2.096444070E-1,2.079121619E-1
7.342108183E1,-1.653492004E-1,2.517800331E-1,1.659334153E-1
7.344118583E1,-1.426714957E-1,3.511081934E-1,1.038625836E-1
7.346128883E1,-4.405955970E-2,4.120684862E-1,6.569761783E-2
7.348139283E1,6.516305357E-2,3.531087637E-1,1.509656459E-1
7.350149583E1,1.287758350E-1,2.674016953E-1,2.376711071E-1
7.352159983E1,2.233753502E-1,2.123243362E-1,2.902746797E-1
7.354170283E1,3.228336871E-1,1.102170199E-1,3.336222768E-1
7.356180683E1,4.259616733E-1,-7.995438576E-2,4.238801301E-1
7.358191083E1,5.337503552E-1,-2.543299198E-1,6.097978354E-1
7.360201383E1,6.250889301E-1,-3.813215494E-1,8.250470757E-1
7.362211783E1,6.243017912E-1,-5.445411205E-1,9.297277331E-1
7.364222183E1,4.593206644E-1,-4.641158879E-1,4.932844937E-1
7.366232483E1,1.784282327E-1,-3.734619021E-1,-1.675701290E-1
7.368242883E1,-9.606050327E-3,-5.241775513E-1,-9.411601722E-2
7.370253183E1,-9.541624039E-2,-6.414319277E-1,4.295714498E-1
7.372263583E1,-1.827923954E-1,-8.292362094E-1,7.422478795E-1
7.374273883E1,-1.810255945E-1,-7.706053853E-1,7.409266233E-1
7.376284283E1,-1.956690103E-1,-6.116646528E-1,4.890266359E-1
7.378294683E1,-2.932056487E-1,-5.036734343E-1,2.284853309E-1
7.380304983E1,-3.645082414E-1,-4.447281063E-1,3.188838810E-2
7.382315383E1,-3.676297069E-1,-4.549382329E-1,-4.597804695E-2
7.384325783E1,-2.665558159E-1,-5.472785830E-1,1.233612373E-2
7.386336083E1,-2.042073756E-1,-6.687758565E-1,2.042548358E-1
7.388346483E1,-2.345683128E-1,-7.338008881E-1,4.569028020E-1
7.390356783E1,-2.184400558E-1,-7.395891547E-1,6.028295159E-1
7.392366846E1,-1.549798697E-1,-6.308382750E-1,4.366936684E-1
7.394377146E1,-4.905181378E-2,-4.740543067E-1,6.052322313E-2
7.396387546E1,1.878977939E-2,-2.907301188E-1,-3.466446698E-1
7.398397946E1,1.666880399E-1,-9.647557139E-2,-6.285441518E-1
7.400408246E1,2.823199332E-1,8.407583088E-2,-7.497504354E-1
7.402418646E1,3.043508828E-1,1.846534312E-1,-8.049243689E-1
7.404428946E1,2.468782365E-1,3.268332183E-1,-8.965739012E-1
7.406439346E1,1.556282490E-1,5.688800812E-1,-9.358720779E-1
7.408449746E1,1.306575239E-1,6.791881919E-1,-7.734054327E-1
7.410460046E1,8.264701813E-3,5.001443028E-1,-3.752092123E-1
7.412470446E1,-1.298429966E-1,2.990483046E-1,-1.244849786E-1
7.414480746E1,-2.014245391E-1,2.685338259E-1,-1.188145727E-1
7.416491146E1,-2.287264168E-1,3.530733585E-1,-2.481069118E-1
7.418501546E1,-2.269601822E-1,4.294723868E-1,-3.731270134E-1
7.420511846E1,-2.232926190E-1,4.495049417E-1,-3.713482916E-1
7.422522246E1,-2.399392277E-1,4.519808888E-1,-2.390272766E-1
7.424532546E1,-2.228794098E-1,4.384765327E-1,-9.221864492E-2
7.426542946E1,-2.414421439E-1,4.287176430E-1,5.312709883E-2
7.428553346E1,-2.299192548E-1,4.304883778E-1,1.109267473E-1
7.430563646E1,-2.172208130E-1,4.463438988E-1,6.185041741E-2
7.432574046E1,-2.069990337E-1,5.299285650E-1,-2.192757279E-2
7.434584446E1,-1.729257554E-1,6.035765409E-1,-8.088450134E-2
7.436594746E1,-8.205050975E-2,6.274035573E-1,-7.546369918E-3
7.438605146E1,2.810232341E-2,5.498425961E-1,1.315125823E-1
7.440615446E1,1.461281329E-1,4.431425035E-1,2.879780829E-1
7.442625846E1,2.986467779E-1,3.555755317E-1,4.071251154E-1
7.444636146E1,4.604841471E-1,2.455874979E-1,4.964504838E-1
7.446646546E1,6.085726619E-1,8.434747159E-2,5.639067292E-1
7.448656946E1,7.117451429E-1,-6.986379623E-2,6.242266297E-1
7.450667246E1,6.747782826E-1,-1.469576508E-1,6.533040404E-1
7.452677646E1,5.015289783E-1,-5.035854131E-2,3.393179774E-1
7.454687946E1,3.116783500E-1,1.100124866E-1,-2.499663234E-1
7.456698346E1,6.887357682E-2,-9.857107699E-2,-3.582432568E-1
7.458708746E1,7.847189903E-3,-2.058665007E-1,1.385073643E-3
7.460719046E1,5.939034745E-3,-3.225509226E-1,3.326227963E-1
7.462729446E1,1.861573383E-2,-3.449656665E-1,4.695018232E-1
7.464739746E1,2.975308802E-3,-2.019703090E-1,3.874475658E-1
7.466750146E1,-9.189314395E-2,-1.160893515E-1,1.648319215E-1
7.468760546E1,-2.214619815E-1,-7.000150159E-3,-9.372533113E-2
7.470770846E1,-3.182300031E-1,2.627724595E-2,-2.501171827E-1
7.472781246E1,-3.153931499E-1,-6.970307976E-2,-2.106757909E-1
7.474791546E1,-2.355737686E-1,-3.456856608E-1,2.874046564E-3
7.476801946E1,-1.444716454E-1,-5.858049989E-1,2.672910690E-1
7.478812346E1,-2.070041001E-1,-5.601130128E-1,3.673065901E-1
7.480822646E1,-2.204827219E-1,-3.705811799E-1,2.590123415E-1
7.482833046E1,-1.845233738E-1,-1.773867905E-1,4.853967205E-2
7.484843346E1,-1.179815605E-1,-6.971520185E-2,-1.705111861E-1
7.486853746E1,1.605024096E-3,-1.557206642E-2,-3.815224767E-1
7.488864146E1,1.117909178E-1,2.360929176E-2,-5.686634779E-1
7.490874446E1,2.126557082E-1,9.581731260E-2,-6.818354726E-1
7.492885258E1,2.660256028E-1,2.483285517E-1,-7.796546817E-1
7.494895558E1,2.495483458E-1,3.906266987E-1,-9.220950603E-1
7.496905958E1,1.900891364E-1,5.530070066E-1,-1.101405025E0
7.498916358E1,1.085198969E-1,6.605134606E-1,-1.152878404E0
7.500926658E1,8.154495060E-2,6.866475940E-1,-8.853350878E-1
7.502937058E1,-2.502324805E-2,5.631552935E-1,-3.826872408E-1
7.504947358E1,-2.022373378E-1,4.411495328E-1,-1.920728087E-1
7.506957758E1,-2.077783048E-1,5.121020079E-1,-2.592614293E-1
7.508968158E1,-1.558038294E-1,6.513882279E-1,-3.801178038E-1
7.510978458E1,-1.378566921E-1,7.690095305E-1,-4.868438542E-1
