"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.188469171E1,5.554574966E1,2.937374878E1,1.958292770E1
8.190479471E1,5.494058609E1,2.859202576E1,1.796588326E1
8.192489871E1,5.025739288E1,2.492497253E1,1.678319740E1
8.194500096E1,4.601029968E1,2.155088043E1,1.796083069E1
8.196510496E1,4.422778702E1,2.026019287E1,2.022600365E1
8.198520896E1,4.441835785E1,2.032373810E1,2.154234695E1
8.200531196E1,4.541404343E1,2.007860184E1,2.166452789E1
8.202541596E1,4.723178101E1,2.083822632E1,2.225233841E1
8.204551896E1,4.993844223E1,2.188888550E1,2.234611893E1
8.206562296E1,5.218489838E1,2.314461517E1,2.187995911E1
8.208572696E1,5.367094040E1,2.436306000E1,2.110374069E1
8.210582996E1,5.406108093E1,2.471298218E1,2.106628418E1
8.212593396E1,5.369492722E1,2.463951874E1,2.168936920E1
8.214603696E1,5.332751465E1,2.461170197E1,2.242977715E1
8.216614096E1,5.324687958E1,2.430725861E1,2.236227226E1
8.218624496E1,5.350223160E1,2.457433319E1,2.252774239E1
8.220634796E1,5.360313416E1,2.496762085E1,2.222148895E1
8.222645196E1,5.364039230E1,2.596747589E1,2.064942169E1
8.224655496E1,5.388808823E1,2.677915955E1,1.972323608E1
8.226665896E1,5.387363052E1,2.753951263E1,1.941170120E1
8.228676196E1,5.303393555E1,2.761058807E1,1.945731735E1
8.230686596E1,5.205838013E1,2.736294556E1,1.956417465E1
8.232696996E1,5.048011780E1,2.675713348E1,1.970360947E1
8.234707296E1,4.898609924E1,2.630756378E1,1.943769455E1
8.236717696E1,4.737380219E1,2.606343842E1,2.029945564E1
8.238727996E1,4.644561005E1,2.545742798E1,2.071990204E1
8.240738396E1,4.682658768E1,2.547247314E1,2.105475044E1
8.242748796E1,4.783419418E1,2.578022766E1,2.107450485E1
8.244759096E1,4.879764557E1,2.657323456E1,2.140045166E1
8.246769496E1,5.050344467E1,2.713497925E1,2.161136055E1
8.248779796E1,5.226844025E1,2.708756256E1,2.339422607E1
8.250790196E1,5.295432281E1,2.730503845E1,2.393591309E1
8.252800596E1,5.321517944E1,2.697670746E1,2.483723068E1
8.254810896E1,5.274557877E1,2.645873260E1,2.577043152E1
8.256821296E1,5.230757523E1,2.555273438E1,2.672724915E1
8.258831596E1,5.193655014E1,2.525434113E1,2.729452896E1
8.260841996E1,5.147492981E1,2.490237427E1,2.724199486E1
8.262852396E1,5.115986633E1,2.442918396E1,2.765760994E1
8.264862696E1,5.124431992E1,2.396133423E1,2.749645042E1
8.266873096E1,5.142341232E1,2.381389618E1,2.793972778E1
8.268883396E1,5.179922867E1,2.355133820E1,2.819052505E1
8.270893796E1,5.239286041E1,2.369497681E1,2.806440353E1
8.272904196E1,5.268927383E1,2.373393250E1,2.753547668E1
8.274914496E1,5.275889206E1,2.374545288E1,2.718901253E1
8.276924896E1,5.315336227E1,2.341069794E1,2.734528160E1
8.278935196E1,5.258959198E1,2.270120239E1,2.690233231E1
8.280945596E1,4.938504028E1,2.049766541E1,2.671081924E1
8.282955996E1,4.542990875E1,1.740669632E1,2.713663101E1
8.284966296E1,4.294013596E1,1.577342606E1,2.779409409E1
8.286976696E1,4.262819672E1,1.629204559E1,2.829245377E1
8.288986996E1,4.392923737E1,1.751915741E1,2.872108650E1
8.290997396E1,4.600731277E1,1.893946457E1,2.909162903E1
8.293007696E1,4.822532272E1,2.019173050E1,2.962602043E1
8.295018162E1,5.079196167E1,2.146073914E1,2.931544876E1
8.297028563E1,5.194393539E1,2.190984344E1,2.943484306E1
8.299038862E1,5.218003082E1,2.214009857E1,2.972365570E1
8.301049263E1,5.201118851E1,2.187759399E1,2.973410797E1
8.303059663E1,5.133608246E1,2.142256165E1,3.075129128E1
8.305069963E1,5.121460724E1,2.135854340E1,3.100000763E1
8.307080362E1,5.081763077E1,2.159185028E1,3.027807426E1
8.309090663E1,5.032584381E1,2.202281189E1,2.921278954E1
8.311101062E1,4.995849609E1,2.194658661E1,2.929104424E1
8.313111363E1,4.928479385E1,2.183143616E1,2.944476891E1
8.315121762E1,4.854829788E1,2.134623718E1,2.954403496E1
8.317132163E1,4.769069672E1,2.131710052E1,2.963541031E1
8.319142463E1,4.691742706E1,2.100571442E1,2.889255333E1
8.321152863E1,4.671682739E1,2.060730743E1,2.860213470E1
8.323163163E1,4.600590897E1,2.086219788E1,2.848658562E1
8.325173563E1,4.490389252E1,2.027774811E1,2.861695862E1
8.327183962E1,4.371332932E1,1.931075287E1,3.067090034E1
8.329194263E1,4.298870850E1,1.861064529E1,3.211502457E1
8.331204662E1,4.339073181E1,1.796410751E1,3.259591293E1
8.333214962E1,4.381248474E1,1.820758057E1,3.248138428E1
8.335225362E1,4.483246613E1,1.932594299E1,3.312808990E1
8.337235763E1,4.620063400E1,1.991292953E1,3.355543900E1
8.339246063E1,4.709648132E1,1.978240967E1,3.545648956E1
8.341256463E1,4.781081390E1,1.926389313E1,3.793065262E1
8.343266763E1,4.872886658E1,1.899696350E1,3.982331085E1
8.345277163E1,4.854339600E1,1.842760849E1,4.047266388E1
8.347287562E1,4.889693451E1,1.824468231E1,4.049554443E1
8.349297862E1,4.909373856E1,1.862054443E1,4.082198334E1
8.351308262E1,4.986102295E1,1.842832184E1,4.046203613E1
8.353318562E1,5.049504852E1,1.893413544E1,4.008087921E1
8.355328963E1,5.119591141E1,1.950139618E1,3.912242508E1
8.357339363E1,5.224416351E1,1.985943222E1,3.830257416E1
8.359349663E1,5.344007111E1,2.071994781E1,3.741129303E1
8.361360063E1,5.388990021E1,2.134403992E1,3.605430222E1
8.363370363E1,5.346791458E1,2.119558716E1,3.543752289E1
8.365380762E1,5.296660614E1,2.057069778E1,3.512232590E1
8.367391162E1,5.068726730E1,1.869672394E1,3.513384628E1
8.369401462E1,4.656107712E1,1.519937897E1,3.537626266E1
8.371411863E1,4.195164490E1,1.290419006E1,3.558856201E1
8.373422162E1,3.945777512E1,1.174674225E1,3.619692993E1
8.375432563E1,3.915825653E1,1.253444290E1,3.695256424E1
8.377442963E1,4.106550217E1,1.413657379E1,3.779586792E1
8.379453263E1,4.346148682E1,1.580041122E1,3.795249176E1
8.381463663E1,4.579113770E1,1.738212204E1,3.814949417E1
8.383473963E1,4.772054291E1,1.857234192E1,3.797817230E1
8.385484362E1,4.898884964E1,1.951432419E1,3.732257080E1
8.387494763E1,4.866708374E1,1.947602844E1,3.796996689E1
8.389505062E1,4.862349701E1,1.950338364E1,3.853774261E1
8.391515463E1,4.842916107E1,1.911200333E1,3.987218094E1
8.393525721E1,4.833916473E1,1.890780258E1,4.048621750E1
8.395536121E1,4.828085709E1,1.896926117E1,4.039311218E1
8.397546521E1,4.852203369E1,2.010681915E1,3.923648071E1
8.399556821E1,4.938933563E1,2.160061646E1,3.683738327E1
8.401567221E1,4.973873138E1,2.281393433E1,3.526452637E1
8.403577521E1,4.947487640E1,2.345091248E1,3.533598709E1
8.405587921E1,4.775893402E1,2.326971436E1,3.532512665E1
8.407598321E1,4.587398148E1,2.247560883E1,3.516479874E1
8.409608621E1,4.443662262E1,2.167530060E1,3.512779617E1
8.411619021E1,4.349436951E1,2.165444183E1,3.540407562E1
8.413629321E1,4.213211823E1,2.120960236E1,3.641130829E1
8.415639721E1,4.110339355E1,2.115467072E1,3.679633713E1
8.417650121E1,4.163415527E1,2.141726685E1,3.678657913E1
8.419660421E1,4.322279739E1,2.196210480E1,3.622315979E1
8.421670821E1,4.509039688E1,2.293325043E1,3.644201279E1
8.423681121E1,4.693888855E1,2.412713623E1,3.673056412E1
8.425691521E1,4.838677979E1,2.417672729E1,3.782522964E1
8.427701921E1,4.877875519E1,2.439234924E1,3.961573029E1
8.429712221E1,4.972974014E1,2.367274475E1,4.100860977E1
8.431722621E1,5.000598907E1,2.355154419E1,4.180564880E1
8.433732921E1,5.053845978E1,2.315394592E1,4.225760651E1
8.435743321E1,5.088707352E1,2.347487640E1,4.157252884E1
8.437753721E1,5.154590988E1,2.373599243E1,4.156096268E1
8.439764021E1,5.218550491E1,2.431755829E1,4.099123764E1
8.441774421E1,5.299031067E1,2.520801544E1,3.992919922E1
8.443784721E1,5.376845551E1,2.522226715E1,3.902770233E1
8.445795121E1,5.417269897E1,2.541513824E1,3.880368423E1
8.447805521E1,5.432637787E1,2.555239868E1,3.714986038E1
8.449815821E1,5.437046051E1,2.536579132E1,3.599936295E1
8.451826221E1,5.468091583E1,2.513127136E1,3.556060028E1
8.453836521E1,5.426757431E1,2.410057831E1,3.479114532E1
8.455846921E1,5.177694321E1,2.174943542E1,3.409408951E1
8.457857321E1,4.838164520E1,1.930078506E1,3.282960129E1
8.459867621E1,4.621487808E1,1.802987671E1,3.274334717E1
8.461878021E1,4.559796524E1,1.873612595E1,3.285338211E1
8.463888421E1,4.683160019E1,1.977729416E1,3.251737595E1
8.465898721E1,4.836433029E1,2.133599854E1,3.265104294E1
8.467909121E1,4.952001190E1,2.212749481E1,3.252511215E1
8.469919421E1,5.118025208E1,2.218598938E1,3.292337418E1
8.471929821E1,5.164430618E1,2.257517242E1,3.293912888E1
8.473940221E1,5.168549347E1,2.242114258E1,3.315712357E1
8.475950521E1,5.130521774E1,2.243969727E1,3.311917496E1
8.477960921E1,5.118986511E1,2.238300323E1,3.365226746E1
8.479971221E1,5.123551941E1,2.237534332E1,3.310654068E1
8.481981621E1,5.123965454E1,2.264202881E1,3.259553528E1
8.483992021E1,5.104422379E1,2.382218170E1,3.131497955E1
8.486002321E1,5.098082733E1,2.402082825E1,3.078961182E1
8.488012721E1,5.082279968E1,2.436695099E1,3.082707405E1
8.490023021E1,5.009511948E1,2.441127777E1,3.050870323E1
8.492033421E1,4.868310928E1,2.403929901E1,2.965968132E1
8.494043800E1,4.724807739E1,2.361150360E1,2.962486839E1
8.496054100E1,4.615700912E1,2.353022003E1,2.868052673E1
8.498064500E1,4.492642975E1,2.321524811E1,2.823114586E1
8.500074800E1,4.339321136E1,2.226708984E1,2.910477066E1
8.502085200E1,4.216545868E1,2.149611664E1,3.008210754E1
8.504095600E1,4.141932678E1,2.052389145E1,3.045757675E1
8.506105900E1,4.203802490E1,2.053623962E1,3.042171288E1
8.508116300E1,4.356119537E1,2.133612823E1,3.021928406E1
8.510126600E1,4.508412933E1,2.187228394E1,3.048824501E1
8.512137000E1,4.640341187E1,2.242659760E1,3.124869347E1
8.514147400E1,4.719277954E1,2.250829315E1,3.238762665E1
8.516157700E1,4.758211899E1,2.187040710E1,3.376974106E1
8.518168100E1,4.770686722E1,2.149982452E1,3.523186874E1
8.520178400E1,4.733948517E1,2.127139282E1,3.545745468E1
8.522188800E1,4.715322113E1,2.100639343E1,3.524626923E1
8.524199200E1,4.790112305E1,2.102583313E1,3.567976379E1
8.526209500E1,4.819572830E1,2.105777740E1,3.543141937E1
8.528219900E1,4.866262817E1,2.152368164E1,3.468618011E1
8.530230300E1,4.914410782E1,2.161681366E1,3.408141327E1
8.532240600E1,4.979437256E1,2.161882782E1,3.348326492E1
8.534251000E1,5.074768066E1,2.159858704E1,3.286827469E1
8.536261300E1,5.091595459E1,2.152507019E1,3.242899704E1
8.538271700E1,5.087067795E1,2.109347534E1,3.117840958E1
8.540282100E1,5.130697250E1,2.075789642E1,3.118194389E1
8.542292400E1,5.148963928E1,1.991142273E1,3.005517387E1
8.544302800E1,4.991992950E1,1.843001556E1,2.942054939E1
8.546313100E1,4.690018082E1,1.579936981E1,2.865367126E1
8.548323500E1,4.365644073E1,1.434407806E1,2.770400620E1
8.550333900E1,4.196940231E1,1.376009750E1,2.818283272E1
8.552344200E1,4.246685028E1,1.436254120E1,2.821083832E1
8.554354600E1,4.381282043E1,1.537713623E1,2.849750519E1
8.556364900E1,4.562667847E1,1.630635071E1,2.895579720E1
8.558375300E1,4.771734619E1,1.717971420E1,2.921532059E1
8.560385700E1,4.871469116E1,1.780593872E1,2.914800072E1
8.562396000E1,4.953760910E1,1.809366989E1,2.897420502E1
8.564406400E1,4.927770996E1,1.835744858E1,2.918766212E1
8.566416700E1,4.894165039E1,1.807023621E1,2.934868240E1
8.568427100E1,4.851699066E1,1.829109573E1,2.970181656E1
8.570437500E1,4.833274460E1,1.818046188E1,2.941569328E1
8.572447800E1,4.825704193E1,1.859994507E1,2.872800446E1
8.574458200E1,4.783468628E1,1.889295959E1,2.818971252E1
8.576468600E1,4.756552887E1,1.907034302E1,2.777017021E1
8.578478900E1,4.718540192E1,1.897842407E1,2.784154510E1
8.580489300E1,4.687792206E1,1.916371918E1,2.804880142E1
8.582499600E1,4.654570770E1,1.915966034E1,2.717962456E1
8.584510000E1,4.554354095E1,1.909387970E1,2.644133186E1
8.586520400E1,4.503096008E1,1.862434006E1,2.590484810E1
8.588530700E1,4.421158218E1,1.808728027E1,2.548948097E1
8.590541100E1,4.278170395E1,1.740217209E1,2.589826012E1
8.592551400E1,4.209207153E1,1.617362976E1,2.722003555E1
8.594561787E1,4.177672577E1,1.515845871E1,2.786157608E1
8.596572188E1,4.214947510E1,1.535898590E1,2.795449638E1
8.598582487E1,4.311878967E1,1.552527618E1,2.785060501E1
8.600592888E1,4.446897888E1,1.617898178E1,2.833568001E1
8.602603188E1,4.505038071E1,1.665970230E1,2.884056282E1
8.604613588E1,4.551573181E1,1.661923218E1,3.015727425E1
8.606623987E1,4.540641403E1,1.658518982E1,3.126933670E1
8.608634288E1,4.556562424E1,1.617170334E1,3.228822708E1
8.610644687E1,4.536064911E1,1.556575775E1,3.272893906E1
8.612655088E1,4.564608002E1,1.591302490E1,3.240379333E1
8.614665387E1,4.592898560E1,1.634208298E1,3.192883110E1
8.616675788E1,4.650135803E1,1.639643478E1,3.117959976E1
8.618686088E1,4.705033112E1,1.722235489E1,3.057968712E1
8.620696488E1,4.762613678E1,1.741109085E1,2.998276138E1
8.622706887E1,4.890205383E1,1.791278839E1,2.928891563E1
8.624717188E1,4.961809540E1,1.792793274E1,2.920625687E1
8.626727587E1,5.008528900E1,1.794795227E1,2.858764076E1
8.628737888E1,5.064517975E1,1.795116425E1,2.868930244E1
8.630748287E1,5.133748627E1,1.728609467E1,2.868741608E1
8.632758688E1,5.195220947E1,1.691098022E1,2.877656364E1
8.634768988E1,5.039745331E1,1.538236237E1,2.865947914E1
8.636779388E1,4.629987335E1,1.252163315E1,2.831882858E1
8.638789787E1,4.272972107E1,1.029825592E1,2.840235519E1
8.640800088E1,4.102286148E1,9.736087799E0,2.828439522E1
8.642810487E1,4.133465576E1,1.035281754E1,2.883671951E1
8.644820788E1,4.320542908E1,1.172350693E1,2.938030243E1
8.646831187E1,4.563695526E1,1.388892746E1,3.013212967E1
8.648841588E1,4.821189117E1,1.559372711E1,3.008677864E1
8.650851887E1,5.054035568E1,1.688011551E1,2.959172058E1
8.652862288E1,5.128274536E1,1.764471054E1,2.964812469E1
8.654872588E1,5.098366547E1,1.740054703E1,3.021467209E1
8.656882988E1,5.061661148E1,1.684186172E1,3.030930710E1
8.658893387E1,5.049217224E1,1.664492035E1,3.036330605E1
8.660903688E1,5.020214462E1,1.664040375E1,2.989635658E1
8.662914087E1,4.956551361E1,1.686294937E1,2.888014984E1
8.664924488E1,4.907762909E1,1.658403015E1,2.884351158E1
8.666934787E1,4.861913681E1,1.665152740E1,2.927378273E1
8.668945188E1,4.796686172E1,1.674816513E1,2.992546844E1
8.670955488E1,4.719010162E1,1.639985275E1,3.035227013E1
8.672965888E1,4.670548248E1,1.655209351E1,3.035471725E1
8.674976287E1,4.627315521E1,1.666820526E1,3.069338799E1
8.676986588E1,4.575621033E1,1.678862762E1,3.063370323E1
8.678996987E1,4.475449371E1,1.664569855E1,3.154624557E1
8.681007287E1,4.319657898E1,1.555670929E1,3.280363464E1
8.683017687E1,4.205812073E1,1.485474014E1,3.373790741E1
8.685028088E1,4.177114868E1,1.427459335E1,3.476589203E1
8.687038388E1,4.274323273E1,1.490661621E1,3.482917023E1
8.689048788E1,4.523973846E1,1.667070770E1,3.500443649E1
8.691059187E1,4.699993515E1,1.771532440E1,3.563128662E1
8.693069488E1,4.779798508E1,1.831453705E1,3.688409805E1
8.695079983E1,4.852076340E1,1.846435165E1,3.765155411E1
8.697090283E1,4.839562607E1,1.811337662E1,3.874686050E1
8.699100683E1,4.837929535E1,1.843196869E1,3.936138153E1
8.701111083E1,4.815624619E1,1.823462677E1,3.982140350E1
8.703121383E1,4.820658875E1,1.820702362E1,3.997575760E1
8.705131783E1,4.849744797E1,1.856195450E1,3.944559097E1
8.707142083E1,4.932000732E1,1.943203354E1,3.918749237E1
8.709152483E1,5.034737778E1,1.931523514E1,3.987456894E1
8.711162883E1,5.152917480E1,1.971601868E1,4.017185974E1
8.713173183E1,5.282112885E1,2.008083344E1,3.941989517E1
8.715183583E1,5.378915787E1,2.043185806E1,3.816641617E1
8.717193983E1,5.443154526E1,2.107492828E1,3.741646194E1
8.719204283E1,5.443533707E1,2.090304565E1,3.671240234E1
8.721214683E1,5.339478683E1,2.015873718E1,3.689981079E1
8.723224983E1,4.941094208E1,1.668250656E1,3.688203812E1
8.725235383E1,4.446337891E1,1.318265533E1,3.568370819E1
8.727245783E1,4.102027893E1,1.122412872E1,3.603819275E1
8.729256083E1,4.074765015E1,1.152767181E1,3.685591507E1
8.731266483E1,4.341592026E1,1.347307587E1,3.698500824E1
8.733276783E1,4.655600739E1,1.583222580E1,3.720310211E1
8.735287183E1,4.905480957E1,1.812249756E1,3.730834198E1
8.737297583E1,5.113259888E1,1.936672211E1,3.760889816E1
8.739307883E1,5.240780640E1,2.010617447E1,3.718872833E1
8.741318283E1,5.239162064E1,2.073568344E1,3.694728470E1
8.743328683E1,5.207870102E1,2.079420471E1,3.781164932E1
8.745338983E1,5.179528046E1,2.055994415E1,3.738947296E1
8.747349383E1,5.173606110E1,2.035245132E1,3.733843231E1
8.749359683E1,5.144248199E1,2.039314270E1,3.736602402E1
8.751370083E1,5.128548813E1,2.031299591E1,3.646291351E1
8.753380483E1,5.138265228E1,2.054474258E1,3.625759888E1
8.755390783E1,5.142331696E1,2.112310791E1,3.648683167E1
8.757401183E1,5.082354355E1,2.131436157E1,3.559391785E1
8.759411583E1,5.007550812E1,2.149698639E1,3.507776642E1
8.761421883E1,4.914649200E1,2.140350342E1,3.384985733E1
8.763432283E1,4.835994339E1,2.155879211E1,3.299495697E1
8.765442583E1,4.736657333E1,2.175627136E1,3.283458710E1
