"Time (s)","Pressure (hPa)"
2.106324600E2,1.019757812E3
2.107124600E2,1.019728516E3
2.107924584E2,1.019708496E3
2.108724631E2,1.019679688E3
2.109524600E2,1.019689453E3
2.110324600E2,1.019697266E3
2.111124600E2,1.019715332E3
2.111924584E2,1.019705078E3
2.112724600E2,1.019676270E3
2.113524600E2,1.019650391E3
2.114324600E2,1.019679199E3
2.115124600E2,1.019708496E3
2.115924600E2,1.019731445E3
2.116724600E2,1.019730469E3
2.117524600E2,1.019701660E3
2.118324600E2,1.019672852E3
2.119124616E2,1.019658203E3
2.119924600E2,1.019661133E3
2.120724600E2,1.019689941E3
2.121524600E2,1.019692871E3
2.122324600E2,1.019692871E3
2.123124600E2,1.019692871E3
2.123924600E2,1.019721680E3
2.124724600E2,1.019746094E3
2.125524600E2,1.019721680E3
2.126324600E2,1.019750488E3
2.127124584E2,1.019723145E3
2.127924584E2,1.019712402E3
2.128724600E2,1.019683105E3
2.129524600E2,1.019666016E3
2.130324584E2,1.019686523E3
2.131124584E2,1.019709473E3
2.131924584E2,1.019710938E3
2.132724584E2,1.019682129E3
2.133524584E2,1.019695801E3
2.134324584E2,1.019721191E3
2.135124600E2,1.019734375E3
2.135924600E2,1.019741699E3
2.136724600E2,1.019741699E3
2.137524600E2,1.019715820E3
2.138324600E2,1.019686523E3
2.139124600E2,1.019657715E3
2.139924600E2,1.019660645E3
2.140724600E2,1.019689453E3
2.141524600E2,1.019694824E3
2.142324600E2,1.019699707E3
2.143124600E2,1.019670410E3
2.143924600E2,1.019692383E3
2.144724600E2,1.019721191E3
2.145524600E2,1.019720703E3
2.146324600E2,1.019729492E3
2.147124584E2,1.019723633E3
2.147924584E2,1.019694824E3
2.148724600E2,1.019666016E3
2.149524584E2,1.019666016E3
2.150324600E2,1.019662109E3
2.151124584E2,1.019690918E3
2.151924584E2,1.019704102E3
2.152724600E2,1.019682129E3
2.153524600E2,1.019681152E3
2.154324600E2,1.019702637E3
2.155124600E2,1.019726562E3
2.155924600E2,1.019738770E3
2.156724600E2,1.019729980E3
2.157524600E2,1.019701172E3
2.158324600E2,1.019672363E3
2.159124584E2,1.019644531E3
2.159924600E2,1.019666016E3
