"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
9.608631665E1,3.212174122E1,1.189462576E2,2.378571356E1,7.170633674E-1,9.540594482E1,9.163342476E0,9.163342476E0
9.696376665E1,3.212173733E1,1.189462659E2,2.393232818E1,7.018889785E-1,1.178338623E2,9.795705795E0,9.795705795E0
9.798157863E1,3.212173305E1,1.189462710E2,2.454977206E1,4.571817815E-1,1.845865822E1,1.050482655E1,1.050482655E1
9.905303540E1,3.212173232E1,1.189462698E2,2.513074060E1,4.739652872E-1,2.858087463E2,9.315106392E0,9.315106392E0
9.996818800E1,3.212173064E1,1.189462656E2,2.548019842E1,5.225171447E-1,2.833144531E2,8.270710945E0,8.270710945E0
1.009677562E2,3.212172768E1,1.189462638E2,2.559776108E1,3.164418042E-1,3.521285400E2,8.357057571E0,8.357057571E0
1.019974531E2,3.212173429E1,1.189462621E2,2.566163958E1,7.675705552E-1,5.471465683E1,8.505163193E0,8.505163193E0
1.029715406E2,3.212174386E1,1.189462669E2,2.557654401E1,8.960675001E-1,2.331524467E1,7.506547928E0,7.506547928E0
1.039643286E2,3.212175431E1,1.189462713E2,2.559212290E1,7.356541753E-1,1.985287094E1,6.856271744E0,6.856271744E0
1.050140828E2,3.212176548E1,1.189462759E2,2.552795946E1,7.737235427E-1,3.576531067E2,7.053957939E0,7.053957939E0
1.059763672E2,3.212177551E1,1.189462787E2,2.551721141E1,8.447171450E-1,3.586812439E2,6.682765961E0,6.682765961E0
1.069664802E2,3.212178253E1,1.189462803E2,2.547667902E1,6.266369224E-1,2.086604118E1,6.784206390E0,6.784206390E0
1.079874484E2,3.212178610E1,1.189462800E2,2.557022080E1,4.692586958E-1,3.834015274E1,6.929727554E0,6.929727554E0
1.089528224E2,3.212178406E1,1.189462786E2,2.588301344E1,1.875239760E-1,3.491840959E-1,7.781600952E0,7.781600952E0
1.099668917E2,3.212177690E1,1.189462768E2,2.599202009E1,-1.431591362E-1,3.493647003E1,9.314280510E0,9.314280510E0
1.109810427E2,3.212176412E1,1.189462735E2,2.587804157E1,-3.966558576E-1,1.152347260E2,1.133917999E1,1.133917999E1
1.119663677E2,3.212175938E1,1.189462787E2,2.618187522E1,5.869015455E-1,1.306877747E2,1.197265244E1,1.197265244E1
1.129623125E2,3.212175418E1,1.189462902E2,2.639064019E1,6.963666677E-1,5.539897156E1,1.316306114E1,1.316306114E1
1.141023573E2,3.212175224E1,1.189462938E2,2.652236043E1,1.056538522E-1,5.149948883E1,1.414259148E1,1.414259148E1
1.149647859E2,3.212174833E1,1.189462810E2,2.687972659E1,-6.769049764E-1,9.644995117E1,1.402399635E1,1.402399635E1
1.159643953E2,3.212174368E1,1.189462734E2,2.708706872E1,-8.610953689E-1,1.257710266E2,1.343993187E1,1.343993187E1
1.169875161E2,3.212175829E1,1.189462631E2,2.711094321E1,-3.377557695E-1,1.498367920E2,1.233448792E1,1.233448792E1
1.179631953E2,3.212176866E1,1.189462655E2,2.722635202E1,8.843629807E-2,1.152702637E2,1.100197220E1,1.100197220E1
1.189783359E2,3.212177674E1,1.189462733E2,2.713903613E1,3.756431639E-1,1.386912842E2,9.686721802E0,9.686721802E0
1.199858385E2,3.212178322E1,1.189462822E2,2.707973608E1,5.422119498E-1,1.403916473E2,8.790891647E0,8.790891647E0
1.209732573E2,3.212177967E1,1.189462887E2,2.707911396E1,6.776711941E-1,1.632196655E2,7.781909943E0,7.781909943E0
1.219519021E2,3.212177124E1,1.189462968E2,2.702545741E1,8.128831983E-1,1.952906952E2,7.272405624E0,7.272405624E0
1.229747005E2,3.212176308E1,1.189463046E2,2.709427184E1,8.479222655E-1,1.998474884E2,7.438171387E0,7.438171387E0
1.239829791E2,3.212175152E1,1.189463056E2,2.717140252E1,8.597345352E-1,2.124837494E2,7.737082481E0,7.737082481E0
1.249893213E2,3.212173403E1,1.189462990E2,2.738561414E1,9.998550415E-1,2.506393433E2,8.492276192E0,8.492276192E0
1.259889693E2,3.212171942E1,1.189463036E2,2.732745395E1,1.081111908E0,2.111148682E2,8.634930611E0,8.634930611E0
1.269747380E2,3.212170923E1,1.189463033E2,2.743450717E1,8.730501533E-1,1.167887878E2,9.425537109E0,9.425537109E0
1.279708250E2,3.212170438E1,1.189463010E2,2.775314992E1,5.051050782E-1,1.214463501E2,1.085774231E1,1.085774231E1
1.289826620E2,3.212170272E1,1.189463011E2,2.784166959E1,4.769440889E-1,4.452370405E-1,9.995790482E0,9.995790482E0
1.299643213E2,3.212170371E1,1.189463002E2,2.784981007E1,5.439004898E-1,3.643667603E1,8.738047600E0,8.738047600E0
