"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.741876875E0,-7.287500000E1,6.612500000E1,-1.875000000E1
7.761901875E0,-7.300000000E1,6.475000000E1,-1.968750000E1
7.791876875E0,-7.250000000E1,6.206250000E1,-2.187500000E1
7.811876875E0,-7.193750000E1,6.000000000E1,-2.412500000E1
7.831878437E0,-7.131250000E1,5.762500000E1,-2.606250000E1
7.851878437E0,-7.025000000E1,5.506250000E1,-2.743750000E1
7.881876875E0,-6.700000000E1,5.087500000E1,-3.125000000E1
7.911878437E0,-6.393750000E1,4.725000000E1,-3.050000000E1
7.941876875E0,-6.168750000E1,4.587500000E1,-2.675000000E1
7.961901875E0,-6.037500000E1,4.612500000E1,-2.500000000E1
7.991876875E0,-5.918750000E1,4.806250000E1,-2.243750000E1
8.011876875E0,-5.850000000E1,5.012500000E1,-2.187500000E1
8.031876875E0,-5.806250000E1,5.237500000E1,-2.231250000E1
8.051878437E0,-5.762500000E1,5.443750000E1,-2.287500000E1
8.081876875E0,-5.781250000E1,5.712500000E1,-2.443750000E1
8.101876875E0,-5.793750000E1,5.843750000E1,-2.518750000E1
8.121878437E0,-5.856250000E1,5.931250000E1,-2.575000000E1
8.151876875E0,-5.643750000E1,5.250000000E1,-2.756250000E1
8.171876875E0,-5.068750000E1,3.662500000E1,-3.075000000E1
8.191878437E0,-4.500000000E1,2.081250000E1,-3.400000000E1
8.221876875E0,-3.618750000E1,-2.187500000E0,-3.887500000E1
8.241876875E0,-3.343750000E1,-9.750000000E0,-4.081250000E1
8.261901875E0,-3.406250000E1,-8.875000000E0,-4.031250000E1
8.291876875E0,-3.537500000E1,-8.125000000E0,-3.925000000E1
8.311876875E0,-3.600000000E1,-7.812500000E0,-3.893750000E1
8.331876875E0,-3.631250000E1,-7.500000000E0,-3.843750000E1
8.351878437E0,-3.700000000E1,-7.500000000E0,-3.825000000E1
8.381876875E0,-3.781250000E1,-6.812500000E0,-3.837500000E1
8.401876875E0,-3.818750000E1,-6.687500000E0,-3.800000000E1
8.421878437E0,-3.906250000E1,-6.375000000E0,-3.743750000E1
8.451876875E0,-3.993750000E1,-5.250000000E0,-3.693750000E1
8.471876875E0,-4.025000000E1,-4.437500000E0,-3.631250000E1
8.491878437E0,-4.075000000E1,-3.250000000E0,-3.600000000E1
8.521876875E0,-4.162500000E1,-1.937500000E0,-3.568750000E1
8.541876875E0,-4.181250000E1,-8.125000000E-1,-3.543750000E1
8.561901875E0,-4.237500000E1,1.875000000E-1,-3.512500000E1
