"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.663998437E0,1.057283211E1,-3.697327137E0,-6.370491534E-2
4.685998437E0,1.015705585E1,-2.901197672E0,-4.245302379E-1
4.707996875E0,1.001635265E1,-2.646713257E0,-1.195319533E0
4.728004687E0,9.541000366E0,-2.535028458E0,-6.983023882E-1
4.749998437E0,8.933370590E0,-2.157960892E0,-1.164654613E0
4.771998437E0,8.715287209E0,-1.672301888E0,-1.546510577E0
4.793998437E0,8.309622765E0,-1.503740549E0,-2.219894171E0
4.813998437E0,8.317658424E0,-1.768769145E0,-2.206409931E0
4.835998437E0,8.433049202E0,-1.781496644E0,-1.334221482E0
4.856020312E0,8.445325851E0,-1.524263620E0,-1.087245226E0
4.877996875E0,8.340728760E0,-1.147157788E0,-7.914559841E-1
4.897996875E0,8.451455116E0,-1.106743574E0,-7.101776600E-1
4.917996875E0,8.490892410E0,-1.288750887E0,-7.002465129E-1
4.937998437E0,8.868007660E0,-1.179987073E0,-1.115506411E0
4.959998437E0,8.948768616E0,-7.949228287E-1,-1.326023817E0
4.981998437E0,8.885408401E0,-7.546331882E-1,-1.084151983E0
5.001998437E0,9.036033630E0,-6.266583204E-1,-1.238606691E0
5.023998437E0,9.412172318E0,-5.254123211E-1,-1.316782117E0
5.045998437E0,9.886558533E0,-1.106044531E0,-1.063331962E0
5.067998437E0,9.522086143E0,-8.893117905E-1,-6.924414039E-1
5.087998437E0,1.026414299E1,-1.484778523E0,-4.841075465E-2
5.109998437E0,1.071176338E1,-1.338195920E0,-2.893344760E-1
5.131998437E0,1.110749626E1,-1.352953792E0,-6.651858091E-1
5.153998437E0,1.127595234E1,-9.945226312E-1,-7.513579130E-1
5.173998437E0,1.131909561E1,-1.530086398E0,-6.080505848E-1
5.195998437E0,1.105280399E1,-2.045107841E0,1.242695928E0
5.217998437E0,1.051115799E1,-1.261485696E0,1.774898291E0
5.239998437E0,1.012159252E1,-1.684483647E0,1.283215404E0
5.259998437E0,1.019962406E1,-1.950776339E0,-3.354276419E-1
