"Time (s)","Pressure (hPa)"
2.017724584E2,1.019185059E3
2.018524584E2,1.019196777E3
2.019324584E2,1.019225586E3
2.020124584E2,1.019205566E3
2.020924584E2,1.019176270E3
2.021724584E2,1.019166504E3
2.022524584E2,1.019158203E3
2.023324584E2,1.019166504E3
2.024124584E2,1.019159180E3
2.024924584E2,1.019187988E3
2.025724584E2,1.019217285E3
2.026524584E2,1.019187988E3
2.027324584E2,1.019159180E3
2.028124584E2,1.019147461E3
2.028924584E2,1.019176758E3
2.029724584E2,1.019180664E3
2.030524584E2,1.019179199E3
2.031324584E2,1.019194824E3
2.032124584E2,1.019201172E3
2.032924584E2,1.019189941E3
2.033724584E2,1.019161133E3
2.034524584E2,1.019161133E3
2.035324584E2,1.019159668E3
2.036124584E2,1.019168945E3
2.036924584E2,1.019158691E3
2.037724584E2,1.019179688E3
2.038524584E2,1.019190918E3
2.039324600E2,1.019190430E3
2.040124584E2,1.019161621E3
2.040924584E2,1.019167480E3
2.041724600E2,1.019162598E3
2.042524584E2,1.019143555E3
2.043324584E2,1.019158203E3
2.044124600E2,1.019187012E3
2.044924584E2,1.019199219E3
2.045724600E2,1.019170410E3
2.046524678E2,1.019141113E3
2.047324584E2,1.019115723E3
2.048124600E2,1.019144531E3
2.048924600E2,1.019164551E3
2.049724584E2,1.019145996E3
2.050524584E2,1.019172363E3
2.051324584E2,1.019200195E3
2.052124584E2,1.019171387E3
2.052924584E2,1.019142578E3
2.053724584E2,1.019113770E3
2.054524584E2,1.019133301E3
2.055324584E2,1.019133301E3
2.056124584E2,1.019142090E3
2.056924584E2,1.019170898E3
2.057724584E2,1.019184082E3
2.058524584E2,1.019170898E3
2.059324584E2,1.019142090E3
2.060124584E2,1.019129883E3
2.060924584E2,1.019137207E3
2.061724584E2,1.019137207E3
2.062524584E2,1.019149414E3
2.063324584E2,1.019161621E3
2.064124569E2,1.019181152E3
2.064924584E2,1.019181152E3
2.065724584E2,1.019152344E3
2.066524584E2,1.019125000E3
2.067324584E2,1.019132324E3
2.068124584E2,1.019144043E3
2.068924584E2,1.019141113E3
2.069724584E2,1.019148926E3
2.070524584E2,1.019177734E3
2.071324584E2,1.019177734E3
2.072124584E2,1.019148926E3
2.072924584E2,1.019139160E3
2.073724584E2,1.019144531E3
2.074524584E2,1.019168945E3
2.075324584E2,1.019149902E3
2.076124584E2,1.019139160E3
2.076924584E2,1.019168457E3
2.077724584E2,1.019145996E3
2.078524584E2,1.019117188E3
2.079324584E2,1.019117188E3
2.080124584E2,1.019144531E3
2.080924584E2,1.019138184E3
2.081724584E2,1.019109375E3
2.082524584E2,1.019121582E3
2.083324584E2,1.019150879E3
2.084124584E2,1.019171387E3
2.084924569E2,1.019142578E3
2.085724584E2,1.019140137E3
2.086524584E2,1.019155762E3
2.087324584E2,1.019182129E3
2.088124584E2,1.019153320E3
2.088924584E2,1.019138184E3
2.089724584E2,1.019161621E3
2.090524584E2,1.019161621E3
2.091324584E2,1.019132812E3
2.092124584E2,1.019104004E3
2.092924584E2,1.019075195E3
2.093724584E2,1.019104004E3
2.094524584E2,1.019087402E3
2.095324584E2,1.019096680E3
2.096124584E2,1.019125488E3
2.096924584E2,1.019154785E3
2.097724569E2,1.019172363E3
2.098524584E2,1.019143066E3
2.099324569E2,1.019114258E3
2.100124584E2,1.019093262E3
2.100924584E2,1.019114746E3
2.101724584E2,1.019143555E3
2.102524584E2,1.019169434E3
2.103324584E2,1.019166016E3
2.104124584E2,1.019178711E3
2.104924584E2,1.019167480E3
2.105724584E2,1.019170410E3
2.106524584E2,1.019141602E3
2.107324584E2,1.019138672E3
2.108124584E2,1.019110840E3
2.108924584E2,1.019135742E3
2.109724584E2,1.019146973E3
2.110524584E2,1.019146973E3
2.111324584E2,1.019148926E3
2.112124569E2,1.019143066E3
2.112924584E2,1.019157227E3
2.113724584E2,1.019143066E3
2.114524584E2,1.019154785E3
2.115324584E2,1.019157227E3
2.116124584E2,1.019178711E3
2.116924584E2,1.019154785E3
2.117724584E2,1.019125488E3
2.118524584E2,1.019152344E3
2.119324584E2,1.019181152E3
2.120124584E2,1.019152344E3
2.120924584E2,1.019181152E3
2.121724584E2,1.019208496E3
2.122524584E2,1.019208496E3
2.123324584E2,1.019179688E3
2.124124584E2,1.019150879E3
2.124924584E2,1.019150879E3
2.125724584E2,1.019166504E3
2.126524584E2,1.019178711E3
2.127324584E2,1.019159668E3
2.128124600E2,1.019178223E3
2.128924584E2,1.019168457E3
2.129724584E2,1.019148438E3
2.130524584E2,1.019119629E3
2.131324584E2,1.019090820E3
2.132124584E2,1.019089355E3
2.132924584E2,1.019093262E3
2.133724584E2,1.019093750E3
2.134524584E2,1.019093750E3
2.135324600E2,1.019122559E3
2.136124584E2,1.019146484E3
2.136924584E2,1.019129395E3
2.137724584E2,1.019101562E3
2.138524584E2,1.019082031E3
2.139324600E2,1.019111328E3
2.140124584E2,1.019119629E3
2.140924584E2,1.019135254E3
2.141724584E2,1.019135254E3
2.142524584E2,1.019148438E3
2.143324584E2,1.019148438E3
2.144124584E2,1.019133789E3
2.144924584E2,1.019104980E3
2.145724584E2,1.019104492E3
2.146524584E2,1.019124512E3
2.147324584E2,1.019138672E3
2.148124584E2,1.019109863E3
2.148924584E2,1.019102051E3
2.149724584E2,1.019130371E3
2.150524584E2,1.019130371E3
2.151324584E2,1.019117676E3
2.152124584E2,1.019088379E3
2.152924584E2,1.019074219E3
2.153724584E2,1.019063477E3
2.154524584E2,1.019072754E3
2.155324584E2,1.019101562E3
2.156124600E2,1.019122070E3
2.156924584E2,1.019122070E3
2.157724600E2,1.019093262E3
2.158524584E2,1.019074219E3
2.159324584E2,1.019061523E3
2.160124584E2,1.019083496E3
2.160924584E2,1.019088867E3
2.161724600E2,1.019117676E3
2.162524600E2,1.019117676E3
2.163324584E2,1.019101562E3
2.164124584E2,1.019072266E3
2.164924584E2,1.019058105E3
2.165724584E2,1.019086914E3
2.166524584E2,1.019068359E3
2.167324584E2,1.019068848E3
2.168124569E2,1.019098145E3
2.168924584E2,1.019111816E3
2.169724584E2,1.019083008E3
2.170524584E2,1.019053711E3
2.171324584E2,1.019046387E3
2.172124584E2,1.019039551E3
2.172924584E2,1.019010742E3
2.173724584E2,1.019039551E3
2.174524584E2,1.019068848E3
2.175324584E2,1.019062500E3
2.176124584E2,1.019037598E3
2.176924600E2,1.019029297E3
2.177724584E2,1.019057129E3
2.178524584E2,1.019028320E3
2.179324584E2,1.019057129E3
2.180124584E2,1.019080566E3
2.180924584E2,1.019082031E3
2.181724584E2,1.019067383E3
2.182524584E2,1.019038574E3
2.183324584E2,1.019031250E3
2.184124584E2,1.019039551E3
2.184924584E2,1.019068359E3
2.185724584E2,1.019097168E3
2.186524584E2,1.019097656E3
2.187324584E2,1.019084473E3
2.188124584E2,1.019081055E3
2.188924584E2,1.019073242E3
2.189724584E2,1.019050293E3
2.190524584E2,1.019048828E3
2.191324584E2,1.019060059E3
2.192124584E2,1.019088867E3
2.192924584E2,1.019110352E3
2.193724584E2,1.019097656E3
2.194524584E2,1.019099121E3
2.195324584E2,1.019086426E3
2.196124584E2,1.019085449E3
2.196924584E2,1.019112793E3
2.197724584E2,1.019125977E3
2.198524584E2,1.019097168E3
2.199324584E2,1.019114258E3
2.200124584E2,1.019108887E3
2.200924584E2,1.019112305E3
2.201724584E2,1.019141113E3
2.202524584E2,1.019141602E3
2.203324584E2,1.019112793E3
2.204124584E2,1.019083496E3
2.204924584E2,1.019054688E3
2.205724584E2,1.019048828E3
2.206524584E2,1.019047363E3
2.207324584E2,1.019051270E3
2.208124584E2,1.019080566E3
2.208924584E2,1.019104492E3
2.209724584E2,1.019084473E3
2.210524584E2,1.019055664E3
2.211324584E2,1.019054688E3
2.212124584E2,1.019057129E3
2.212924584E2,1.019062988E3
2.213724584E2,1.019048340E3
2.214524584E2,1.019077148E3
2.215324584E2,1.019086426E3
2.216124600E2,1.019082520E3
2.216924584E2,1.019053223E3
2.217724584E2,1.019053711E3
2.218524584E2,1.019047363E3
2.219324584E2,1.019051270E3
2.220124584E2,1.019049805E3
2.220924584E2,1.019055176E3
2.221724584E2,1.019055176E3
2.222524584E2,1.019052734E3
2.223324584E2,1.019023438E3
2.224124584E2,1.019018555E3
2.224924584E2,1.019047363E3
2.225724584E2,1.019041992E3
2.226524584E2,1.019017578E3
2.227324584E2,1.019037109E3
2.228124584E2,1.019053223E3
2.228924584E2,1.019036133E3
2.229724600E2,1.019007324E3
2.230524584E2,1.019021484E3
2.231324584E2,1.019031738E3
2.232124569E2,1.019029297E3
2.232924584E2,1.019010254E3
2.233724584E2,1.019020020E3
2.234524584E2,1.019048828E3
2.235324584E2,1.019070801E3
2.236124584E2,1.019041992E3
2.236924584E2,1.019041016E3
2.237724584E2,1.019062012E3
2.238524584E2,1.019039062E3
2.239324569E2,1.019010254E3
2.240124584E2,1.019015625E3
2.240924584E2,1.019044434E3
2.241724584E2,1.019050781E3
2.242524584E2,1.019021973E3
2.243324584E2,1.019009766E3
2.244124584E2,1.019027832E3
2.244924569E2,1.019024902E3
2.245724584E2,1.018996094E3
2.246524584E2,1.018996582E3
2.247324584E2,1.019025879E3
2.248124584E2,1.019031250E3
2.248924584E2,1.019002441E3
2.249724584E2,1.019019043E3
2.250524584E2,1.019043945E3
2.251324584E2,1.019045410E3
2.252124584E2,1.019016602E3
2.252924584E2,1.019007324E3
