"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.357976562E0,1.023788357E1,-1.385212326E1,-1.360327959E0
5.377976562E0,1.207018566E1,-1.489628220E1,-1.899923563E0
5.397993750E0,1.207615280E1,-1.422831917E1,-1.744989991E0
5.419976562E0,1.260449505E1,-1.486830902E1,4.020918012E-1
5.439976562E0,1.225611019E1,-1.355895805E1,3.367138147E0
5.461975000E0,9.997841835E0,-1.042247772E1,3.695086479E0
5.481976562E0,7.887745380E0,-1.024038410E1,2.698150396E0
5.501976562E0,6.377195835E0,-9.831655502E0,1.400062084E0
5.521976562E0,7.400994778E0,-9.525561333E0,-3.057586849E-1
5.541976562E0,9.934529305E0,-9.286677361E0,1.534587592E-1
5.561976562E0,1.090468884E1,-8.223517418E0,5.801342130E-1
5.581976562E0,1.029407120E1,-6.929710388E0,2.559306026E-1
5.601976562E0,8.884211540E0,-6.403963089E0,-5.979758501E-1
5.621976562E0,6.759971142E0,-6.255206108E0,-1.488015532E0
5.641976562E0,5.037467480E0,-6.338601112E0,-2.068149567E0
5.661978125E0,3.625836372E0,-6.025516033E0,-1.981833935E0
5.683978125E0,3.150032043E0,-6.286119938E0,-1.805314302E0
5.705976562E0,2.670521259E0,-6.711943150E0,-8.858929276E-1
5.725976562E0,2.746226072E0,-7.368529320E0,-1.489193458E-2
5.745976562E0,3.266792536E0,-8.533824921E0,-3.048010170E-1
5.765976562E0,2.944111586E0,-9.839306831E0,-8.596811891E-1
5.785976562E0,2.006839037E0,-1.053590488E1,-1.726602465E-1
5.805976562E0,1.391931415E0,-1.166623592E1,6.125708818E-1
5.825976562E0,-7.675044537E-1,-1.287140083E1,1.517090678E0
5.845976562E0,-3.729888439E0,-1.359139442E1,4.022153378E0
5.865976562E0,-4.333093166E0,-1.412470818E1,6.639839172E0
5.885976562E0,-1.582050204E0,-1.495345592E1,6.264792442E0
5.905976562E0,-3.646369278E-1,-1.479813957E1,3.227211475E0
5.925976562E0,-9.695271850E-1,-1.477724361E1,-1.144428458E-2
5.945978125E0,-1.502160430E0,-1.598813343E1,-2.386923313E0
5.967976562E0,-2.886861324E0,-1.431776619E1,-2.057969570E0
5.987976562E0,-2.536168098E0,-1.305325508E1,-6.175125241E-1
6.007976562E0,-1.669400215E0,-1.098328495E1,8.321670294E-1
6.027976562E0,9.357306361E-1,-1.108061409E1,1.900038496E-2
6.047976562E0,2.739234924E0,-1.142685413E1,-2.475269318E0
6.067976562E0,2.834361315E0,-1.122666073E1,-4.670761585E0
6.087976562E0,2.872343063E0,-1.130269146E1,-5.691783905E0
6.107976562E0,2.115487814E0,-1.072360039E1,-4.438246727E0
6.127976562E0,1.544039845E0,-1.011756134E1,-1.933844566E0
6.149975000E0,1.008485675E0,-8.557662010E0,6.800681949E-1
6.169990625E0,1.306314707E0,-7.166477680E0,1.905631304E0
6.191978125E0,2.067967892E0,-6.118928432E0,2.209675789E0
6.213976562E0,3.097263813E0,-5.669335365E0,1.986603260E0
6.233976562E0,4.049255848E0,-5.417532921E0,1.285782099E0
6.253976562E0,4.998681068E0,-5.821472645E0,8.391677141E-1
6.273985937E0,6.185477734E0,-6.639763355E0,1.144897699E0
6.295978125E0,7.250198364E0,-7.727631092E0,1.277507663E0
6.317976562E0,7.039632797E0,-7.388314724E0,1.417156696E0
6.337976562E0,7.004543304E0,-6.579783440E0,1.475412488E0
6.357976562E0,7.645088196E0,-6.468979836E0,1.114443541E0
6.377976562E0,8.376075745E0,-6.819375992E0,1.216781139E0
6.397976562E0,8.787687302E0,-7.484523296E0,1.608807683E0
6.417976562E0,8.717853546E0,-8.047879219E0,1.727828383E0
6.437978125E0,8.840896606E0,-8.397978783E0,1.765723705E0
6.459976562E0,8.727582932E0,-9.340374947E0,2.007327318E0
6.479976562E0,7.928609371E0,-1.018139076E1,3.552985907E0
6.499976562E0,7.554175854E0,-1.075722504E1,5.342871666E0
6.519976562E0,8.142957687E0,-1.121357918E1,5.527321339E0
6.539976562E0,9.325539589E0,-1.271890926E1,3.516383410E0
6.559976562E0,1.051310253E1,-1.444535828E1,1.354265928E0
6.579976562E0,1.160577774E1,-1.664287186E1,-7.000645250E-2
6.599976562E0,1.143309879E1,-1.756056786E1,8.647856303E-3
6.619976562E0,1.063305187E1,-1.707341576E1,1.601270914E0
6.641976562E0,9.942717552E0,-1.554399014E1,2.702699423E0
6.661976562E0,9.558974266E0,-1.444472694E1,2.683488369E0
6.681976562E0,9.174762726E0,-1.387564373E1,1.982370257E0
6.701976562E0,8.396149635E0,-1.358691311E1,1.298931003E0
6.721976562E0,7.711254597E0,-1.323149776E1,8.450574279E-1
