"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.275566696E2,0.000000000E0,0.000000000E0,0.000000000E0
1.275766146E2,0.000000000E0,0.000000000E0,0.000000000E0
1.275965606E2,0.000000000E0,0.000000000E0,0.000000000E0
1.276165056E2,0.000000000E0,0.000000000E0,0.000000000E0
1.276364516E2,0.000000000E0,0.000000000E0,0.000000000E0
1.276563966E2,0.000000000E0,0.000000000E0,0.000000000E0
1.276763426E2,0.000000000E0,0.000000000E0,0.000000000E0
1.276962876E2,0.000000000E0,0.000000000E0,0.000000000E0
1.277162336E2,0.000000000E0,0.000000000E0,0.000000000E0
1.277361786E2,0.000000000E0,0.000000000E0,0.000000000E0
1.277561246E2,0.000000000E0,0.000000000E0,0.000000000E0
1.277760696E2,0.000000000E0,0.000000000E0,0.000000000E0
1.277960156E2,0.000000000E0,0.000000000E0,0.000000000E0
1.278159606E2,0.000000000E0,0.000000000E0,0.000000000E0
1.278359066E2,0.000000000E0,0.000000000E0,0.000000000E0
1.278558516E2,0.000000000E0,0.000000000E0,0.000000000E0
1.278757976E2,0.000000000E0,0.000000000E0,0.000000000E0
1.278957426E2,0.000000000E0,0.000000000E0,0.000000000E0
1.279156886E2,0.000000000E0,0.000000000E0,0.000000000E0
1.279356336E2,0.000000000E0,0.000000000E0,0.000000000E0
1.279555796E2,0.000000000E0,0.000000000E0,0.000000000E0
1.279755256E2,0.000000000E0,0.000000000E0,0.000000000E0
1.279954706E2,0.000000000E0,0.000000000E0,0.000000000E0
1.280154156E2,0.000000000E0,0.000000000E0,0.000000000E0
1.280353616E2,0.000000000E0,0.000000000E0,0.000000000E0
1.280553076E2,0.000000000E0,0.000000000E0,0.000000000E0
1.280752526E2,0.000000000E0,0.000000000E0,0.000000000E0
1.280951986E2,0.000000000E0,0.000000000E0,0.000000000E0
1.281151436E2,0.000000000E0,0.000000000E0,0.000000000E0
1.281350896E2,0.000000000E0,0.000000000E0,0.000000000E0
1.281550346E2,0.000000000E0,0.000000000E0,0.000000000E0
1.281749806E2,0.000000000E0,0.000000000E0,0.000000000E0
1.281949256E2,0.000000000E0,0.000000000E0,0.000000000E0
1.282148716E2,0.000000000E0,0.000000000E0,0.000000000E0
1.282348166E2,0.000000000E0,0.000000000E0,0.000000000E0
1.282547626E2,0.000000000E0,0.000000000E0,0.000000000E0
1.282747076E2,0.000000000E0,0.000000000E0,0.000000000E0
1.282946536E2,0.000000000E0,0.000000000E0,0.000000000E0
1.283145986E2,0.000000000E0,0.000000000E0,0.000000000E0
1.283345446E2,0.000000000E0,0.000000000E0,0.000000000E0
1.283544896E2,0.000000000E0,0.000000000E0,0.000000000E0
1.283744356E2,0.000000000E0,0.000000000E0,0.000000000E0
1.283943806E2,0.000000000E0,0.000000000E0,0.000000000E0
1.284143266E2,0.000000000E0,0.000000000E0,0.000000000E0
1.284342716E2,0.000000000E0,0.000000000E0,0.000000000E0
1.284542176E2,0.000000000E0,0.000000000E0,0.000000000E0
1.284741626E2,0.000000000E0,0.000000000E0,0.000000000E0
1.284941086E2,0.000000000E0,0.000000000E0,0.000000000E0
1.285140536E2,0.000000000E0,0.000000000E0,0.000000000E0
1.285339995E2,0.000000000E0,0.000000000E0,0.000000000E0
1.285539445E2,0.000000000E0,0.000000000E0,0.000000000E0
1.285738905E2,0.000000000E0,0.000000000E0,0.000000000E0
1.285938355E2,0.000000000E0,0.000000000E0,0.000000000E0
1.286137815E2,0.000000000E0,0.000000000E0,0.000000000E0
1.286337265E2,0.000000000E0,0.000000000E0,0.000000000E0
1.286536725E2,0.000000000E0,0.000000000E0,0.000000000E0
1.286736175E2,0.000000000E0,0.000000000E0,0.000000000E0
1.286935635E2,0.000000000E0,0.000000000E0,0.000000000E0
1.287135085E2,0.000000000E0,0.000000000E0,0.000000000E0
1.287334545E2,0.000000000E0,0.000000000E0,0.000000000E0
1.287533995E2,0.000000000E0,0.000000000E0,0.000000000E0
1.287733455E2,0.000000000E0,0.000000000E0,0.000000000E0
1.287932905E2,0.000000000E0,0.000000000E0,0.000000000E0
1.288132365E2,0.000000000E0,0.000000000E0,0.000000000E0
1.288331815E2,0.000000000E0,0.000000000E0,0.000000000E0
1.288531275E2,0.000000000E0,0.000000000E0,0.000000000E0
1.288730725E2,0.000000000E0,0.000000000E0,0.000000000E0
1.288930185E2,0.000000000E0,0.000000000E0,0.000000000E0
1.289129635E2,0.000000000E0,0.000000000E0,0.000000000E0
1.289329095E2,0.000000000E0,0.000000000E0,0.000000000E0
1.289528545E2,0.000000000E0,0.000000000E0,0.000000000E0
1.289728005E2,0.000000000E0,0.000000000E0,0.000000000E0
1.289927465E2,0.000000000E0,0.000000000E0,0.000000000E0
1.290126915E2,0.000000000E0,0.000000000E0,0.000000000E0
1.290326375E2,0.000000000E0,0.000000000E0,0.000000000E0
1.290525825E2,0.000000000E0,0.000000000E0,0.000000000E0
1.290725285E2,0.000000000E0,0.000000000E0,0.000000000E0
1.290924735E2,0.000000000E0,0.000000000E0,0.000000000E0
1.291124195E2,0.000000000E0,0.000000000E0,0.000000000E0
1.291323645E2,0.000000000E0,0.000000000E0,0.000000000E0
1.291523105E2,0.000000000E0,0.000000000E0,0.000000000E0
1.291722555E2,0.000000000E0,0.000000000E0,0.000000000E0
1.291922015E2,0.000000000E0,0.000000000E0,0.000000000E0
1.292121465E2,0.000000000E0,0.000000000E0,0.000000000E0
1.292320925E2,0.000000000E0,0.000000000E0,0.000000000E0
1.292520375E2,0.000000000E0,0.000000000E0,0.000000000E0
1.292719835E2,0.000000000E0,0.000000000E0,0.000000000E0
1.292919285E2,0.000000000E0,0.000000000E0,0.000000000E0
1.293118745E2,0.000000000E0,0.000000000E0,0.000000000E0
1.293318195E2,0.000000000E0,0.000000000E0,0.000000000E0
1.293517655E2,0.000000000E0,0.000000000E0,0.000000000E0
1.293717105E2,0.000000000E0,0.000000000E0,0.000000000E0
1.293916565E2,0.000000000E0,0.000000000E0,0.000000000E0
1.294116015E2,0.000000000E0,0.000000000E0,0.000000000E0
1.294315475E2,0.000000000E0,0.000000000E0,0.000000000E0
1.294514925E2,0.000000000E0,0.000000000E0,0.000000000E0
1.294714385E2,0.000000000E0,0.000000000E0,0.000000000E0
1.294913835E2,0.000000000E0,0.000000000E0,0.000000000E0
1.295113295E2,0.000000000E0,0.000000000E0,0.000000000E0
1.295312749E2,0.000000000E0,0.000000000E0,0.000000000E0
1.295512209E2,0.000000000E0,0.000000000E0,0.000000000E0
1.295711659E2,0.000000000E0,0.000000000E0,0.000000000E0
1.295911119E2,0.000000000E0,0.000000000E0,0.000000000E0
1.296110569E2,0.000000000E0,0.000000000E0,0.000000000E0
1.296310029E2,0.000000000E0,0.000000000E0,0.000000000E0
1.296509479E2,0.000000000E0,0.000000000E0,0.000000000E0
1.296708939E2,0.000000000E0,0.000000000E0,0.000000000E0
1.296908389E2,0.000000000E0,0.000000000E0,0.000000000E0
1.297107849E2,0.000000000E0,0.000000000E0,0.000000000E0
1.297307299E2,0.000000000E0,0.000000000E0,0.000000000E0
1.297506759E2,0.000000000E0,0.000000000E0,0.000000000E0
1.297706209E2,0.000000000E0,0.000000000E0,0.000000000E0
1.297905669E2,0.000000000E0,0.000000000E0,0.000000000E0
1.298105119E2,0.000000000E0,0.000000000E0,0.000000000E0
1.298304579E2,0.000000000E0,0.000000000E0,0.000000000E0
1.298504029E2,0.000000000E0,0.000000000E0,0.000000000E0
1.298703489E2,0.000000000E0,0.000000000E0,0.000000000E0
1.298902939E2,0.000000000E0,0.000000000E0,0.000000000E0
1.299102399E2,0.000000000E0,0.000000000E0,0.000000000E0
1.299301849E2,0.000000000E0,0.000000000E0,0.000000000E0
1.299501309E2,0.000000000E0,0.000000000E0,0.000000000E0
1.299700759E2,0.000000000E0,0.000000000E0,0.000000000E0
1.299900219E2,0.000000000E0,0.000000000E0,0.000000000E0
1.300099669E2,0.000000000E0,0.000000000E0,0.000000000E0
1.300299129E2,0.000000000E0,0.000000000E0,0.000000000E0
1.300498579E2,0.000000000E0,0.000000000E0,0.000000000E0
1.300698039E2,0.000000000E0,0.000000000E0,0.000000000E0
1.300897489E2,0.000000000E0,0.000000000E0,0.000000000E0
1.301096949E2,0.000000000E0,0.000000000E0,0.000000000E0
1.301296399E2,0.000000000E0,0.000000000E0,0.000000000E0
1.301495859E2,0.000000000E0,0.000000000E0,0.000000000E0
1.301695319E2,0.000000000E0,0.000000000E0,0.000000000E0
1.301894769E2,0.000000000E0,0.000000000E0,0.000000000E0
1.302094219E2,0.000000000E0,0.000000000E0,0.000000000E0
1.302293679E2,0.000000000E0,0.000000000E0,0.000000000E0
1.302493139E2,0.000000000E0,0.000000000E0,0.000000000E0
1.302692589E2,0.000000000E0,0.000000000E0,0.000000000E0
1.302892049E2,0.000000000E0,0.000000000E0,0.000000000E0
1.303091499E2,0.000000000E0,0.000000000E0,0.000000000E0
1.303290959E2,0.000000000E0,0.000000000E0,0.000000000E0
1.303490409E2,0.000000000E0,0.000000000E0,0.000000000E0
1.303689869E2,0.000000000E0,0.000000000E0,0.000000000E0
1.303889319E2,0.000000000E0,0.000000000E0,0.000000000E0
1.304088779E2,0.000000000E0,0.000000000E0,0.000000000E0
1.304288229E2,0.000000000E0,0.000000000E0,0.000000000E0
1.304487689E2,0.000000000E0,0.000000000E0,0.000000000E0
1.304687139E2,0.000000000E0,0.000000000E0,0.000000000E0
1.304886599E2,0.000000000E0,0.000000000E0,0.000000000E0
1.305086049E2,0.000000000E0,0.000000000E0,0.000000000E0
1.305285504E2,0.000000000E0,0.000000000E0,0.000000000E0
1.305484954E2,0.000000000E0,0.000000000E0,0.000000000E0
1.305684414E2,0.000000000E0,0.000000000E0,0.000000000E0
1.305883864E2,0.000000000E0,0.000000000E0,0.000000000E0
1.306083324E2,0.000000000E0,0.000000000E0,0.000000000E0
1.306282774E2,0.000000000E0,0.000000000E0,0.000000000E0
1.306482234E2,0.000000000E0,0.000000000E0,0.000000000E0
1.306681684E2,0.000000000E0,0.000000000E0,0.000000000E0
1.306881144E2,0.000000000E0,0.000000000E0,0.000000000E0
1.307080594E2,0.000000000E0,0.000000000E0,0.000000000E0
1.307280054E2,0.000000000E0,0.000000000E0,0.000000000E0
1.307479504E2,0.000000000E0,0.000000000E0,0.000000000E0
1.307678964E2,0.000000000E0,0.000000000E0,0.000000000E0
1.307878414E2,0.000000000E0,0.000000000E0,0.000000000E0
1.308077874E2,0.000000000E0,0.000000000E0,0.000000000E0
1.308277324E2,0.000000000E0,0.000000000E0,0.000000000E0
1.308476784E2,0.000000000E0,0.000000000E0,0.000000000E0
1.308676234E2,0.000000000E0,0.000000000E0,0.000000000E0
1.308875694E2,0.000000000E0,0.000000000E0,0.000000000E0
1.309075144E2,0.000000000E0,0.000000000E0,0.000000000E0
1.309274604E2,0.000000000E0,0.000000000E0,0.000000000E0
1.309474054E2,0.000000000E0,0.000000000E0,0.000000000E0
1.309673514E2,0.000000000E0,0.000000000E0,0.000000000E0
1.309872964E2,0.000000000E0,0.000000000E0,0.000000000E0
1.310072424E2,0.000000000E0,0.000000000E0,0.000000000E0
1.310271874E2,0.000000000E0,0.000000000E0,0.000000000E0
1.310471334E2,0.000000000E0,0.000000000E0,0.000000000E0
1.310670784E2,0.000000000E0,0.000000000E0,0.000000000E0
1.310870244E2,0.000000000E0,0.000000000E0,0.000000000E0
1.311069694E2,0.000000000E0,0.000000000E0,0.000000000E0
1.311269154E2,0.000000000E0,0.000000000E0,0.000000000E0
1.311468604E2,0.000000000E0,0.000000000E0,0.000000000E0
1.311668064E2,0.000000000E0,0.000000000E0,0.000000000E0
1.311867514E2,0.000000000E0,0.000000000E0,0.000000000E0
1.312066974E2,0.000000000E0,0.000000000E0,0.000000000E0
1.312266424E2,0.000000000E0,0.000000000E0,0.000000000E0
1.312465884E2,0.000000000E0,0.000000000E0,0.000000000E0
1.312665334E2,0.000000000E0,0.000000000E0,0.000000000E0
1.312864794E2,0.000000000E0,0.000000000E0,0.000000000E0
1.313064244E2,0.000000000E0,0.000000000E0,0.000000000E0
1.313263704E2,0.000000000E0,0.000000000E0,0.000000000E0
1.313463164E2,0.000000000E0,0.000000000E0,0.000000000E0
1.313662614E2,0.000000000E0,0.000000000E0,0.000000000E0
1.313862074E2,0.000000000E0,0.000000000E0,0.000000000E0
1.314061524E2,0.000000000E0,0.000000000E0,0.000000000E0
1.314260984E2,0.000000000E0,0.000000000E0,0.000000000E0
1.314460434E2,0.000000000E0,0.000000000E0,0.000000000E0
1.314659894E2,0.000000000E0,0.000000000E0,0.000000000E0
1.314859344E2,0.000000000E0,0.000000000E0,0.000000000E0
1.315058804E2,0.000000000E0,0.000000000E0,0.000000000E0
1.315258260E2,0.000000000E0,0.000000000E0,0.000000000E0
1.315457720E2,0.000000000E0,0.000000000E0,0.000000000E0
1.315657170E2,0.000000000E0,0.000000000E0,0.000000000E0
1.315856630E2,0.000000000E0,0.000000000E0,0.000000000E0
1.316056080E2,0.000000000E0,0.000000000E0,0.000000000E0
1.316255540E2,0.000000000E0,0.000000000E0,0.000000000E0
1.316454990E2,0.000000000E0,0.000000000E0,0.000000000E0
1.316654450E2,0.000000000E0,0.000000000E0,0.000000000E0
1.316853900E2,0.000000000E0,0.000000000E0,0.000000000E0
1.317053360E2,0.000000000E0,0.000000000E0,0.000000000E0
1.317252810E2,0.000000000E0,0.000000000E0,0.000000000E0
1.317452270E2,0.000000000E0,0.000000000E0,0.000000000E0
1.317651720E2,0.000000000E0,0.000000000E0,0.000000000E0
1.317851180E2,0.000000000E0,0.000000000E0,0.000000000E0
1.318050630E2,0.000000000E0,0.000000000E0,0.000000000E0
1.318250090E2,0.000000000E0,0.000000000E0,0.000000000E0
1.318449540E2,0.000000000E0,0.000000000E0,0.000000000E0
1.318649000E2,0.000000000E0,0.000000000E0,0.000000000E0
1.318848450E2,0.000000000E0,0.000000000E0,0.000000000E0
1.319047910E2,0.000000000E0,0.000000000E0,0.000000000E0
1.319247360E2,0.000000000E0,0.000000000E0,0.000000000E0
1.319446820E2,0.000000000E0,0.000000000E0,0.000000000E0
1.319646270E2,0.000000000E0,0.000000000E0,0.000000000E0
1.319845730E2,0.000000000E0,0.000000000E0,0.000000000E0
1.320045180E2,0.000000000E0,0.000000000E0,0.000000000E0
1.320244640E2,0.000000000E0,0.000000000E0,0.000000000E0
1.320444090E2,0.000000000E0,0.000000000E0,0.000000000E0
1.320643550E2,0.000000000E0,0.000000000E0,0.000000000E0
1.320843000E2,0.000000000E0,0.000000000E0,0.000000000E0
1.321042460E2,0.000000000E0,0.000000000E0,0.000000000E0
1.321241910E2,0.000000000E0,0.000000000E0,0.000000000E0
1.321441370E2,0.000000000E0,0.000000000E0,0.000000000E0
1.321640820E2,0.000000000E0,0.000000000E0,0.000000000E0
1.321840280E2,0.000000000E0,0.000000000E0,0.000000000E0
1.322039730E2,0.000000000E0,0.000000000E0,0.000000000E0
1.322239190E2,0.000000000E0,0.000000000E0,0.000000000E0
1.322438640E2,0.000000000E0,0.000000000E0,0.000000000E0
1.322638100E2,0.000000000E0,0.000000000E0,0.000000000E0
1.322837550E2,0.000000000E0,0.000000000E0,0.000000000E0
1.323037010E2,0.000000000E0,0.000000000E0,0.000000000E0
1.323236460E2,0.000000000E0,0.000000000E0,0.000000000E0
1.323435920E2,0.000000000E0,0.000000000E0,0.000000000E0
1.323635370E2,0.000000000E0,0.000000000E0,0.000000000E0
1.323834830E2,0.000000000E0,0.000000000E0,0.000000000E0
1.324034280E2,0.000000000E0,0.000000000E0,0.000000000E0
1.324233740E2,0.000000000E0,0.000000000E0,0.000000000E0
1.324433190E2,0.000000000E0,0.000000000E0,0.000000000E0
1.324632650E2,0.000000000E0,0.000000000E0,0.000000000E0
1.324832100E2,0.000000000E0,0.000000000E0,0.000000000E0
1.325031560E2,0.000000000E0,0.000000000E0,0.000000000E0
1.325231008E2,0.000000000E0,0.000000000E0,0.000000000E0
1.325430468E2,0.000000000E0,0.000000000E0,0.000000000E0
1.325629918E2,0.000000000E0,0.000000000E0,0.000000000E0
1.325829378E2,0.000000000E0,0.000000000E0,0.000000000E0
1.326028828E2,0.000000000E0,0.000000000E0,0.000000000E0
1.326228288E2,0.000000000E0,0.000000000E0,0.000000000E0
1.326427738E2,0.000000000E0,0.000000000E0,0.000000000E0
1.326627198E2,0.000000000E0,0.000000000E0,0.000000000E0
1.326826648E2,0.000000000E0,0.000000000E0,0.000000000E0
1.327026108E2,0.000000000E0,0.000000000E0,0.000000000E0
1.327225558E2,0.000000000E0,0.000000000E0,0.000000000E0
1.327425018E2,0.000000000E0,0.000000000E0,0.000000000E0
1.327624468E2,0.000000000E0,0.000000000E0,0.000000000E0
1.327823928E2,0.000000000E0,0.000000000E0,0.000000000E0
1.328023378E2,0.000000000E0,0.000000000E0,0.000000000E0
1.328222838E2,0.000000000E0,0.000000000E0,0.000000000E0
1.328422288E2,0.000000000E0,0.000000000E0,0.000000000E0
1.328621748E2,0.000000000E0,0.000000000E0,0.000000000E0
1.328821198E2,0.000000000E0,0.000000000E0,0.000000000E0
1.329020658E2,0.000000000E0,0.000000000E0,0.000000000E0
1.329220108E2,0.000000000E0,0.000000000E0,0.000000000E0
1.329419568E2,0.000000000E0,0.000000000E0,0.000000000E0
1.329619018E2,0.000000000E0,0.000000000E0,0.000000000E0
1.329818478E2,0.000000000E0,0.000000000E0,0.000000000E0
1.330017928E2,0.000000000E0,0.000000000E0,0.000000000E0
1.330217388E2,0.000000000E0,0.000000000E0,0.000000000E0
1.330416838E2,0.000000000E0,0.000000000E0,0.000000000E0
1.330616298E2,0.000000000E0,0.000000000E0,0.000000000E0
1.330815748E2,0.000000000E0,0.000000000E0,0.000000000E0
1.331015208E2,0.000000000E0,0.000000000E0,0.000000000E0
1.331214658E2,0.000000000E0,0.000000000E0,0.000000000E0
1.331414118E2,0.000000000E0,0.000000000E0,0.000000000E0
1.331613578E2,0.000000000E0,0.000000000E0,0.000000000E0
1.331813028E2,0.000000000E0,0.000000000E0,0.000000000E0
1.332012488E2,0.000000000E0,0.000000000E0,0.000000000E0
1.332211938E2,0.000000000E0,0.000000000E0,0.000000000E0
1.332411388E2,0.000000000E0,0.000000000E0,0.000000000E0
1.332610848E2,0.000000000E0,0.000000000E0,0.000000000E0
1.332810308E2,0.000000000E0,0.000000000E0,0.000000000E0
1.333009758E2,0.000000000E0,0.000000000E0,0.000000000E0
1.333209218E2,0.000000000E0,0.000000000E0,0.000000000E0
1.333408668E2,0.000000000E0,0.000000000E0,0.000000000E0
1.333608128E2,0.000000000E0,0.000000000E0,0.000000000E0
1.333807578E2,0.000000000E0,0.000000000E0,0.000000000E0
1.334007038E2,0.000000000E0,0.000000000E0,0.000000000E0
1.334206488E2,0.000000000E0,0.000000000E0,0.000000000E0
1.334405948E2,0.000000000E0,0.000000000E0,0.000000000E0
1.334605398E2,0.000000000E0,0.000000000E0,0.000000000E0
1.334804858E2,0.000000000E0,0.000000000E0,0.000000000E0
1.335004308E2,0.000000000E0,0.000000000E0,0.000000000E0
1.335203765E2,0.000000000E0,0.000000000E0,0.000000000E0
1.335403215E2,0.000000000E0,0.000000000E0,0.000000000E0
1.335602675E2,0.000000000E0,0.000000000E0,0.000000000E0
1.335802125E2,0.000000000E0,0.000000000E0,0.000000000E0
1.336001585E2,0.000000000E0,0.000000000E0,0.000000000E0
1.336201035E2,0.000000000E0,0.000000000E0,0.000000000E0
1.336400495E2,0.000000000E0,0.000000000E0,0.000000000E0
1.336599945E2,0.000000000E0,0.000000000E0,0.000000000E0
1.336799405E2,0.000000000E0,0.000000000E0,0.000000000E0
1.336998855E2,0.000000000E0,0.000000000E0,0.000000000E0
1.337198315E2,0.000000000E0,0.000000000E0,0.000000000E0
1.337397765E2,0.000000000E0,0.000000000E0,0.000000000E0
1.337597225E2,0.000000000E0,0.000000000E0,0.000000000E0
1.337796675E2,0.000000000E0,0.000000000E0,0.000000000E0
1.337996135E2,0.000000000E0,0.000000000E0,0.000000000E0
1.338195585E2,0.000000000E0,0.000000000E0,0.000000000E0
1.338395045E2,0.000000000E0,0.000000000E0,0.000000000E0
1.338594495E2,0.000000000E0,0.000000000E0,0.000000000E0
1.338793955E2,0.000000000E0,0.000000000E0,0.000000000E0
1.338993405E2,0.000000000E0,0.000000000E0,0.000000000E0
1.339192865E2,0.000000000E0,0.000000000E0,0.000000000E0
1.339392315E2,0.000000000E0,0.000000000E0,0.000000000E0
1.339591775E2,0.000000000E0,0.000000000E0,0.000000000E0
1.339791225E2,0.000000000E0,0.000000000E0,0.000000000E0
1.339990685E2,0.000000000E0,0.000000000E0,0.000000000E0
1.340190135E2,0.000000000E0,0.000000000E0,0.000000000E0
1.340389595E2,0.000000000E0,0.000000000E0,0.000000000E0
1.340589045E2,0.000000000E0,0.000000000E0,0.000000000E0
1.340788505E2,0.000000000E0,0.000000000E0,0.000000000E0
1.340987955E2,0.000000000E0,0.000000000E0,0.000000000E0
1.341187415E2,0.000000000E0,0.000000000E0,0.000000000E0
1.341386865E2,0.000000000E0,0.000000000E0,0.000000000E0
1.341586325E2,0.000000000E0,0.000000000E0,0.000000000E0
1.341785775E2,0.000000000E0,0.000000000E0,0.000000000E0
1.341985235E2,0.000000000E0,0.000000000E0,0.000000000E0
1.342184685E2,0.000000000E0,0.000000000E0,0.000000000E0
1.342384145E2,0.000000000E0,0.000000000E0,0.000000000E0
1.342583595E2,0.000000000E0,0.000000000E0,0.000000000E0
1.342783055E2,0.000000000E0,0.000000000E0,0.000000000E0
1.342982505E2,0.000000000E0,0.000000000E0,0.000000000E0
1.343181965E2,0.000000000E0,0.000000000E0,0.000000000E0
1.343381415E2,0.000000000E0,0.000000000E0,0.000000000E0
1.343580875E2,0.000000000E0,0.000000000E0,0.000000000E0
1.343780325E2,0.000000000E0,0.000000000E0,0.000000000E0
1.343979785E2,0.000000000E0,0.000000000E0,0.000000000E0
1.344179235E2,0.000000000E0,0.000000000E0,0.000000000E0
1.344378695E2,0.000000000E0,0.000000000E0,0.000000000E0
1.344578145E2,0.000000000E0,0.000000000E0,0.000000000E0
1.344777605E2,0.000000000E0,0.000000000E0,0.000000000E0
1.344977055E2,0.000000000E0,0.000000000E0,0.000000000E0
1.345176515E2,0.000000000E0,0.000000000E0,0.000000000E0
1.345375974E2,0.000000000E0,0.000000000E0,0.000000000E0
1.345575434E2,0.000000000E0,0.000000000E0,0.000000000E0
1.345774884E2,0.000000000E0,0.000000000E0,0.000000000E0
1.345974344E2,0.000000000E0,0.000000000E0,0.000000000E0
1.346173794E2,0.000000000E0,0.000000000E0,0.000000000E0
1.346373254E2,0.000000000E0,0.000000000E0,0.000000000E0
1.346572704E2,0.000000000E0,0.000000000E0,0.000000000E0
1.346772164E2,0.000000000E0,0.000000000E0,0.000000000E0
1.346971614E2,0.000000000E0,0.000000000E0,0.000000000E0
1.347171064E2,0.000000000E0,0.000000000E0,0.000000000E0
1.347370524E2,0.000000000E0,0.000000000E0,0.000000000E0
1.347569984E2,0.000000000E0,0.000000000E0,0.000000000E0
1.347769434E2,0.000000000E0,0.000000000E0,0.000000000E0
1.347968884E2,0.000000000E0,0.000000000E0,0.000000000E0
1.348168344E2,0.000000000E0,0.000000000E0,0.000000000E0
1.348367804E2,0.000000000E0,0.000000000E0,0.000000000E0
1.348567254E2,0.000000000E0,0.000000000E0,0.000000000E0
1.348766704E2,0.000000000E0,0.000000000E0,0.000000000E0
1.348966164E2,0.000000000E0,0.000000000E0,0.000000000E0
1.349165614E2,0.000000000E0,0.000000000E0,0.000000000E0
1.349365074E2,0.000000000E0,0.000000000E0,0.000000000E0
1.349564524E2,0.000000000E0,0.000000000E0,0.000000000E0
1.349763984E2,0.000000000E0,0.000000000E0,0.000000000E0
1.349963434E2,0.000000000E0,0.000000000E0,0.000000000E0
1.350162894E2,0.000000000E0,0.000000000E0,0.000000000E0
1.350362344E2,0.000000000E0,0.000000000E0,0.000000000E0
1.350561804E2,0.000000000E0,0.000000000E0,0.000000000E0
1.350761254E2,0.000000000E0,0.000000000E0,0.000000000E0
1.350960714E2,0.000000000E0,0.000000000E0,0.000000000E0
1.351160164E2,0.000000000E0,0.000000000E0,0.000000000E0
1.351359624E2,0.000000000E0,0.000000000E0,0.000000000E0
1.351559074E2,0.000000000E0,0.000000000E0,0.000000000E0
1.351758534E2,0.000000000E0,0.000000000E0,0.000000000E0
1.351957984E2,0.000000000E0,0.000000000E0,0.000000000E0
1.352157444E2,0.000000000E0,0.000000000E0,0.000000000E0
1.352356894E2,0.000000000E0,0.000000000E0,0.000000000E0
1.352556354E2,0.000000000E0,0.000000000E0,0.000000000E0
1.352755804E2,0.000000000E0,0.000000000E0,0.000000000E0
1.352955264E2,0.000000000E0,0.000000000E0,0.000000000E0
1.353154714E2,0.000000000E0,0.000000000E0,0.000000000E0
1.353354174E2,0.000000000E0,0.000000000E0,0.000000000E0
1.353553624E2,0.000000000E0,0.000000000E0,0.000000000E0
1.353753084E2,0.000000000E0,0.000000000E0,0.000000000E0
1.353952534E2,0.000000000E0,0.000000000E0,0.000000000E0
1.354151994E2,0.000000000E0,0.000000000E0,0.000000000E0
1.354351444E2,0.000000000E0,0.000000000E0,0.000000000E0
1.354550904E2,0.000000000E0,0.000000000E0,0.000000000E0
1.354750354E2,0.000000000E0,0.000000000E0,0.000000000E0
1.354949814E2,0.000000000E0,0.000000000E0,0.000000000E0
1.355149264E2,0.000000000E0,0.000000000E0,0.000000000E0
1.355348716E2,0.000000000E0,0.000000000E0,0.000000000E0
1.355548166E2,0.000000000E0,0.000000000E0,0.000000000E0
1.355747626E2,0.000000000E0,0.000000000E0,0.000000000E0
1.355947076E2,0.000000000E0,0.000000000E0,0.000000000E0
1.356146536E2,0.000000000E0,0.000000000E0,0.000000000E0
1.356345986E2,0.000000000E0,0.000000000E0,0.000000000E0
1.356545446E2,0.000000000E0,0.000000000E0,0.000000000E0
1.356744896E2,0.000000000E0,0.000000000E0,0.000000000E0
1.356944356E2,0.000000000E0,0.000000000E0,0.000000000E0
1.357143806E2,0.000000000E0,0.000000000E0,0.000000000E0
1.357343266E2,0.000000000E0,0.000000000E0,0.000000000E0
1.357542716E2,0.000000000E0,0.000000000E0,0.000000000E0
1.357742176E2,0.000000000E0,0.000000000E0,0.000000000E0
1.357941626E2,0.000000000E0,0.000000000E0,0.000000000E0
1.358141086E2,0.000000000E0,0.000000000E0,0.000000000E0
1.358340536E2,0.000000000E0,0.000000000E0,0.000000000E0
1.358539996E2,0.000000000E0,0.000000000E0,0.000000000E0
1.358739446E2,0.000000000E0,0.000000000E0,0.000000000E0
1.358938906E2,0.000000000E0,0.000000000E0,0.000000000E0
1.359138356E2,0.000000000E0,0.000000000E0,0.000000000E0
1.359337816E2,0.000000000E0,0.000000000E0,0.000000000E0
1.359537266E2,0.000000000E0,0.000000000E0,0.000000000E0
1.359736726E2,0.000000000E0,0.000000000E0,0.000000000E0
1.359936176E2,0.000000000E0,0.000000000E0,0.000000000E0
1.360135636E2,0.000000000E0,0.000000000E0,0.000000000E0
1.360335086E2,0.000000000E0,0.000000000E0,0.000000000E0
1.360534546E2,0.000000000E0,0.000000000E0,0.000000000E0
1.360733996E2,0.000000000E0,0.000000000E0,0.000000000E0
1.360933456E2,0.000000000E0,0.000000000E0,0.000000000E0
1.361132906E2,0.000000000E0,0.000000000E0,0.000000000E0
1.361332366E2,0.000000000E0,0.000000000E0,0.000000000E0
1.361531816E2,0.000000000E0,0.000000000E0,0.000000000E0
1.361731276E2,0.000000000E0,0.000000000E0,0.000000000E0
1.361930726E2,0.000000000E0,0.000000000E0,0.000000000E0
1.362130186E2,0.000000000E0,0.000000000E0,0.000000000E0
1.362329636E2,0.000000000E0,0.000000000E0,0.000000000E0
