"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.037816420E2,-1.167747751E-1,4.278887063E-2,-6.956050992E-1
1.038015870E2,-1.009140164E-1,5.988101289E-2,-8.672375083E-1
1.038215330E2,-7.238413393E-2,4.262059927E-2,-9.323136806E-1
1.038414780E2,-5.197933316E-2,2.373631112E-2,-8.825144172E-1
1.038614240E2,-3.274472430E-2,-3.347476013E-4,-7.235761285E-1
1.038813690E2,-5.200970918E-2,-1.805917360E-2,-5.197677612E-1
1.039013150E2,-1.188555211E-1,-2.250374854E-2,-3.361744285E-1
1.039212600E2,-2.037799060E-1,-5.400219932E-3,-1.881185323E-1
1.039412060E2,-2.804798186E-1,5.540136248E-3,-8.270272613E-2
1.039611510E2,-2.869042158E-1,-3.530731425E-3,-1.668281620E-3
1.039810970E2,-1.790543646E-1,-2.220746502E-2,3.214740008E-2
1.040010420E2,-4.570361692E-3,1.137613691E-2,3.524275124E-2
1.040209880E2,1.420041770E-1,7.974757254E-2,3.671401367E-2
1.040409330E2,1.671416461E-1,1.202894598E-1,7.357572019E-2
1.040608790E2,9.140183777E-2,1.566123813E-1,1.702899933E-1
1.040808240E2,-9.091433138E-2,3.010527492E-1,2.812690437E-1
1.041007700E2,-3.167561293E-1,4.357766211E-1,3.118413985E-1
1.041207150E2,-4.848031700E-1,3.948060870E-1,2.510732710E-1
1.041406610E2,-4.577740133E-1,2.242118567E-1,2.615187466E-1
1.041606060E2,-1.517197341E-1,1.464713216E-1,4.033253789E-1
1.041805520E2,2.425109446E-1,1.543914974E-1,5.610995293E-1
1.042004970E2,5.159679055E-1,1.469950527E-1,7.042659521E-1
1.042204420E2,5.681177378E-1,7.567989081E-2,8.298420906E-1
1.042403880E2,3.949306011E-1,1.274428889E-2,9.083658457E-1
1.042603330E2,1.070697233E-1,-5.359156523E-3,8.965860009E-1
1.042802790E2,-1.490891427E-1,-8.345233276E-3,7.751330733E-1
1.043002250E2,-3.292507529E-1,2.033081278E-2,6.018489599E-1
1.043201700E2,-4.383892119E-1,6.668356061E-2,4.693845212E-1
1.043401150E2,-4.552900791E-1,6.731623411E-2,4.015219212E-1
1.043600610E2,-4.007273018E-1,-2.243572474E-2,3.711311519E-1
1.043800060E2,-2.875267863E-1,-1.461617351E-1,3.558585048E-1
1.043999520E2,-1.489234567E-1,-2.251375318E-1,3.470693231E-1
1.044198970E2,-1.312428247E-2,-2.817976475E-1,3.093510866E-1
1.044398430E2,8.514726162E-2,-3.426733017E-1,2.468880713E-1
1.044597880E2,1.604944021E-1,-3.813897073E-1,1.442874074E-1
1.044797340E2,2.174872458E-1,-3.645066321E-1,2.518810332E-2
1.044996786E2,2.758308947E-1,-3.377212584E-1,-7.238007337E-2
1.045196246E2,3.168398142E-1,-3.471991420E-1,-1.470133066E-1
1.045395696E2,2.828200161E-1,-3.719610870E-1,-2.111336738E-1
1.045595156E2,1.243643314E-1,-3.395512104E-1,-2.906295359E-1
1.045794606E2,-1.207934767E-1,-2.447483242E-1,-4.039300382E-1
1.045994066E2,-4.366427958E-1,-1.151327491E-1,-5.399562716E-1
1.046193516E2,-6.860143542E-1,-1.556739584E-2,-6.750633121E-1
1.046392976E2,-5.657201409E-1,-9.897589684E-3,-7.489010692E-1
1.046592426E2,-1.495001614E-1,-3.823729698E-3,-7.441504598E-1
1.046791886E2,3.611645103E-1,-2.132185176E-2,-6.165391207E-1
1.046991336E2,7.064251900E-1,-6.410413980E-2,-3.886234164E-1
1.047190796E2,7.909497619E-1,-1.039802730E-1,-1.352328807E-1
1.047390246E2,6.614202261E-1,-1.062218249E-1,8.026307076E-2
1.047589706E2,4.618939161E-1,-9.575332701E-2,1.827619374E-1
1.047789156E2,1.466851979E-1,3.410947323E-2,1.140662208E-1
1.047988616E2,-9.470975399E-2,1.957522780E-1,-8.154556155E-2
1.048188066E2,-1.564058512E-1,2.704584002E-1,-2.450050712E-1
1.048387526E2,-1.012504622E-1,2.620066702E-1,-3.433534503E-1
1.048586976E2,-4.377243109E-3,2.140517831E-1,-3.870077133E-1
1.048786436E2,6.345022470E-2,1.731787920E-1,-3.549205959E-1
1.048985886E2,1.005093753E-1,1.539963335E-1,-2.624903619E-1
1.049185346E2,9.857852757E-2,1.293441057E-1,-1.477770805E-1
1.049384796E2,4.588953033E-2,1.368513256E-1,-6.584800035E-2
1.049584256E2,-5.047949776E-2,1.641351432E-1,-1.953671873E-2
1.049783706E2,-1.071720123E-1,1.860056370E-1,1.611175947E-2
1.049983166E2,-4.529969767E-2,1.678454280E-1,6.147012115E-2
1.050182616E2,9.608975053E-2,1.658282727E-1,7.565394789E-2
1.050382076E2,2.267028391E-1,1.745186597E-1,4.546822608E-2
1.050581526E2,2.619233727E-1,1.686269045E-1,2.967156284E-2
1.050780986E2,2.152577937E-1,2.181823999E-1,7.111384720E-2
1.050980436E2,6.369939446E-2,3.394337893E-1,1.384156495E-1
1.051179896E2,-1.588766575E-1,4.479474127E-1,1.740253270E-1
1.051379346E2,-3.236898482E-1,4.904873073E-1,1.319816113E-1
1.051578806E2,-3.943963051E-1,4.613284171E-1,3.038828820E-2
1.051778256E2,-3.250808418E-1,3.511785865E-1,1.087366138E-3
1.051977716E2,-1.113098040E-1,2.675151229E-1,1.185914129E-1
1.052177166E2,1.340866387E-1,2.445131242E-1,3.052603602E-1
1.052376626E2,2.489896268E-1,1.750094295E-1,5.172175765E-1
1.052576076E2,1.501755416E-1,4.276378825E-2,7.152323127E-1
1.052775536E2,-9.923197329E-2,-5.765371397E-2,8.595660925E-1
1.052974986E2,-3.669584692E-1,-5.162091553E-2,8.712430000E-1
1.053174446E2,-5.115680695E-1,3.528236970E-2,7.748823166E-1
1.053373896E2,-5.038016438E-1,1.104461700E-1,6.531084776E-1
1.053573356E2,-4.233085513E-1,1.043868959E-1,5.365144014E-1
1.053772806E2,-2.924384773E-1,-3.332310915E-2,3.837707341E-1
1.053972266E2,-1.504459828E-1,-1.400641799E-1,2.649651468E-1
1.054171716E2,4.787801206E-2,-2.153160572E-1,1.976204515E-1
1.054371176E2,2.820733786E-1,-2.814846039E-1,1.693509072E-1
1.054570626E2,4.830349386E-1,-3.759143651E-1,1.632647961E-1
1.054770086E2,5.598208308E-1,-4.650512934E-1,1.705261469E-1
1.054969541E2,5.019346476E-1,-4.498755336E-1,1.547032446E-1
1.055169001E2,3.632414341E-1,-2.975303829E-1,1.141139194E-1
1.055368451E2,2.261264026E-1,-1.748583615E-1,7.206938416E-2
1.055567911E2,1.105998456E-1,-2.119557410E-1,3.600485623E-2
1.055767361E2,8.090778254E-3,-2.899874151E-1,-3.835992515E-2
1.055966821E2,-8.428708464E-2,-2.860319614E-1,-1.726544946E-1
1.056166271E2,-1.994778961E-1,-2.195015699E-1,-3.515272737E-1
1.056365731E2,-4.032984674E-1,-1.725036651E-1,-5.680889487E-1
1.056565181E2,-4.751583934E-1,-2.197314799E-1,-7.168577909E-1
1.056764641E2,-3.181574643E-1,-3.222579360E-1,-7.824254036E-1
1.056964091E2,5.977157503E-2,-4.049100578E-1,-7.090157866E-1
1.057163551E2,4.405859709E-1,-3.831739724E-1,-5.178862810E-1
1.057363001E2,6.430962086E-1,-2.911285758E-1,-3.029588461E-1
1.057562461E2,6.035157442E-1,-1.794248819E-1,-1.422697902E-1
1.057761911E2,3.230388761E-1,-1.379184276E-1,-1.099410430E-1
1.057961371E2,-7.252959162E-2,-1.452301294E-1,-2.251312435E-1
1.058160821E2,-3.909445107E-1,-1.066288799E-1,-4.441461861E-1
1.058360271E2,-5.086371899E-1,3.307165205E-2,-6.968043447E-1
1.058559731E2,-4.491312802E-1,1.211510375E-1,-9.201468229E-1
1.058759191E2,-3.354924917E-1,9.035239369E-2,-1.031093359E0
1.058958641E2,-2.364646345E-1,1.353784837E-2,-1.007627606E0
1.059158091E2,-1.815312356E-1,-2.060882188E-2,-8.759977818E-1
1.059357551E2,-1.897782832E-1,-2.627260424E-2,-6.913870573E-1
1.059557001E2,-2.554131746E-1,-1.072919182E-2,-5.116519332E-1
1.059756461E2,-3.614621162E-1,6.799099036E-3,-3.411013484E-1
1.059955911E2,-4.360760450E-1,9.535283782E-3,-2.145041972E-1
1.060155371E2,-4.336388409E-1,-2.093559317E-2,-1.333686411E-1
1.060354821E2,-3.149619401E-1,-4.435262457E-2,-1.016309932E-1
1.060554281E2,-1.587158144E-1,-1.095145289E-2,-9.782244265E-2
1.060753731E2,-6.144756824E-2,6.981593370E-2,-9.773709625E-2
1.060953191E2,-6.783884019E-2,1.410628259E-1,-7.327039540E-2
1.061152641E2,-1.337495148E-1,2.324041724E-1,4.854550585E-3
1.061352101E2,-2.091850042E-1,3.751975894E-1,1.004373208E-1
1.061551551E2,-2.320502102E-1,4.928403199E-1,1.363818049E-1
1.061751011E2,-1.977893710E-1,5.222169757E-1,8.393031359E-2
1.061950461E2,-6.759727746E-2,4.344891906E-1,2.239180356E-2
1.062149921E2,1.400992721E-1,3.385414481E-1,6.477012485E-2
1.062349371E2,3.463522196E-1,2.363496572E-1,2.178740948E-1
1.062548831E2,4.284139872E-1,1.054829806E-1,4.621368647E-1
1.062748281E2,3.037881553E-1,-1.323088817E-2,7.240087390E-1
1.062947741E2,-5.019406602E-2,-4.049072415E-2,9.347531199E-1
1.063147191E2,-4.657776356E-1,7.361404598E-2,1.054925442E0
1.063346651E2,-7.969434857E-1,2.233822495E-1,1.021081448E0
1.063546101E2,-8.899483681E-1,2.290504724E-1,8.952483535E-1
1.063745561E2,-7.561209798E-1,1.211766452E-1,7.544718385E-1
1.063945011E2,-4.842072129E-1,-1.570184529E-2,6.122310758E-1
1.064144471E2,-1.554093957E-1,-1.213947013E-1,4.619427025E-1
1.064343921E2,1.392805725E-1,-1.692909151E-1,3.398607075E-1
1.064543381E2,3.608342111E-1,-1.919293553E-1,2.846820354E-1
1.064742831E2,5.321519971E-1,-2.393226475E-1,2.897322476E-1
1.064942287E2,6.534600258E-1,-3.364995122E-1,3.053867221E-1
1.065141737E2,6.523147821E-1,-4.188491106E-1,3.165621758E-1
1.065341197E2,5.376889706E-1,-4.160906374E-1,2.969499528E-1
1.065540647E2,3.696794808E-1,-2.871889174E-1,2.449831665E-1
1.065740107E2,2.087359577E-1,-1.202974916E-1,1.737130731E-1
1.065939557E2,8.292230964E-2,-7.516886294E-2,9.184234589E-2
1.066139017E2,-2.514312416E-2,-1.356826723E-1,-2.948597819E-2
1.066338467E2,-1.073018759E-1,-1.853319407E-1,-2.273787260E-1
1.066537927E2,-2.150718868E-1,-1.284484714E-1,-4.771263003E-1
1.066737377E2,-3.606962562E-1,-3.592639789E-2,-7.242721319E-1
1.066936837E2,-3.369614184E-1,-3.489189968E-2,-8.671504259E-1
1.067136287E2,-2.210523188E-2,-1.347346455E-1,-8.383857608E-1
1.067335747E2,4.429407716E-1,-2.239063978E-1,-6.348310113E-1
1.067535197E2,7.622240186E-1,-1.920232624E-1,-3.764273524E-1
1.067734657E2,8.111594319E-1,-1.040810794E-1,-1.682483256E-1
1.067934107E2,6.043800712E-1,-7.502889633E-2,-8.387257904E-2
1.068133567E2,2.438241094E-1,-1.122141257E-1,-1.551430821E-1
1.068333017E2,-8.980801702E-2,-1.051194817E-1,-3.450985849E-1
1.068532477E2,-2.588264644E-1,-1.575396769E-2,-5.792632103E-1
1.068731927E2,-2.659352720E-1,5.887512118E-2,-7.827952504E-1
1.068931387E2,-2.222759128E-1,6.077169999E-2,-9.115423560E-1
1.069130837E2,-1.721444577E-1,1.206909120E-2,-9.474341273E-1
1.069330297E2,-1.358111650E-1,-4.461438954E-2,-8.760293126E-1
1.069529747E2,-1.424953789E-1,-7.695568353E-2,-7.201766372E-1
1.069729207E2,-1.886004657E-1,-5.937064812E-2,-5.321310163E-1
1.069928657E2,-2.519317865E-1,-1.572826132E-2,-3.393590450E-1
1.070128117E2,-3.208053708E-1,1.351660583E-2,-1.573632658E-1
1.070327567E2,-3.950321674E-1,4.770817608E-2,-8.184591308E-3
1.070527027E2,-4.131103754E-1,9.008274227E-2,8.486620337E-2
1.070726477E2,-3.556235731E-1,1.635072976E-1,8.703719079E-2
1.070925927E2,-2.368010134E-1,2.420580089E-1,4.926566407E-2
1.071125387E2,-1.280718744E-1,2.910185158E-1,3.724510223E-2
1.071324847E2,-6.819257140E-2,3.557324409E-1,6.813313067E-2
1.071524297E2,-8.236130327E-2,4.313211143E-1,1.099837124E-1
1.071723747E2,-1.655228436E-1,4.663048685E-1,7.285928726E-2
1.071923207E2,-1.955947429E-1,4.449326098E-1,-1.007171646E-1
1.072122657E2,-1.034447551E-1,3.686648011E-1,-2.746357322E-1
1.072322117E2,1.296234131E-1,3.031737208E-1,-2.944798768E-1
1.072521567E2,3.912012875E-1,2.648481727E-1,-1.281214505E-1
1.072721027E2,5.184455514E-1,2.147355527E-1,1.536866724E-1
1.072920477E2,3.926784694E-1,1.459360719E-1,4.652943015E-1
1.073119937E2,-8.589057252E-3,1.445409507E-1,7.168461680E-1
1.073319387E2,-4.240565300E-1,1.904150099E-1,8.690699339E-1
1.073518847E2,-7.014660239E-1,2.895487845E-1,9.459210634E-1
1.073718297E2,-8.540145159E-1,4.050272107E-1,9.332373142E-1
1.073917757E2,-7.841423750E-1,3.956168890E-1,8.527362943E-1
1.074117207E2,-5.645849109E-1,2.936478257E-1,6.632696986E-1
1.074316667E2,-3.277389407E-1,1.743222624E-1,3.778176010E-1
1.074516117E2,-1.133563444E-1,1.004142836E-1,9.997054935E-2
1.074715577E2,5.700561032E-2,5.649340525E-2,-6.100544333E-2
1.074915030E2,1.686038226E-1,-3.840250522E-2,-8.950410783E-2
1.075114490E2,1.514396667E-1,-1.424410343E-1,-1.611985266E-2
1.075313940E2,1.482023895E-1,-1.813627332E-1,1.251440644E-1
1.075513400E2,2.057480514E-1,-8.950320631E-2,2.747280300E-1
1.075712850E2,3.241869509E-1,-2.530452237E-2,3.508108854E-1
1.075912310E2,4.119521976E-1,-1.847071052E-1,3.447375596E-1
1.076111760E2,3.413918912E-1,-3.996384144E-1,2.773477733E-1
1.076311220E2,2.303633094E-1,-4.927316904E-1,1.113572419E-1
1.076510670E2,1.524557620E-1,-4.579373598E-1,-1.589059532E-1
1.076710130E2,-1.378327515E-2,-4.689694941E-1,-4.301443994E-1
1.076909580E2,-2.463796884E-1,-4.948392212E-1,-6.199360490E-1
1.077109040E2,-4.543708563E-1,-3.491728008E-1,-6.617708802E-1
1.077308490E2,-5.160302520E-1,1.078047417E-2,-6.019988060E-1
1.077507950E2,-4.521637261E-1,3.083337843E-1,-4.657881856E-1
1.077707400E2,-2.238755971E-1,3.141595721E-1,-3.511613607E-1
1.077906860E2,1.108896285E-1,-1.464448124E-2,-3.324428499E-1
1.078106310E2,3.597035706E-1,-4.461525083E-1,-3.783589900E-1
1.078305770E2,1.537610292E-1,-4.788833559E-1,-4.645586908E-1
1.078505220E2,-4.277933240E-1,-7.815894485E-2,-7.114929557E-1
1.078704680E2,-6.904290915E-1,2.090295553E-1,-9.948868155E-1
1.078904130E2,-6.076167226E-1,2.885743380E-1,-1.171502113E0
1.079103590E2,-3.914193213E-1,2.752507031E-1,-1.214905262E0
1.079303040E2,-1.467932612E-1,1.959129572E-1,-1.142523170E0
1.079502500E2,5.626378208E-2,8.166698366E-2,-9.615474343E-1
1.079701950E2,1.681060791E-1,-3.970692307E-2,-7.324029207E-1
1.079901410E2,2.084930390E-1,-1.549822539E-1,-5.378405452E-1
1.080100860E2,1.996750087E-1,-2.156341970E-1,-3.886543810E-1
1.080300320E2,1.183116734E-1,-1.480871439E-1,-2.186380029E-1
1.080499770E2,7.537684403E-3,-1.742509007E-2,-6.976912171E-2
1.080699220E2,-4.487605765E-2,8.075051010E-2,-1.193522848E-2
1.080898680E2,2.356325462E-2,5.575181544E-2,-6.182901934E-2
1.081098130E2,1.393732876E-1,-1.715044118E-2,-1.438346058E-1
1.081297590E2,1.377074718E-1,-2.901855111E-2,-1.947712898E-1
1.081497040E2,5.411576480E-2,1.097237319E-1,-1.705974340E-1
1.081696500E2,-6.728636473E-2,2.759025991E-1,-1.343045086E-1
1.081895950E2,-1.646116078E-1,3.372616470E-1,-1.675902754E-1
1.082095410E2,-1.946826130E-1,2.462355047E-1,-2.549325526E-1
1.082294860E2,-1.458241940E-1,7.288196683E-2,-2.238644063E-1
1.082494320E2,2.720654011E-2,-4.303520173E-2,-3.409464844E-3
1.082693770E2,3.005851209E-1,-6.875317544E-2,3.523179293E-1
1.082893230E2,5.300293565E-1,-1.584511250E-1,7.393615246E-1
1.083092680E2,5.639246702E-1,-3.129956722E-1,1.048739791E0
1.083292140E2,3.801212311E-1,-3.628232777E-1,1.260053277E0
1.083491590E2,5.584225431E-2,-1.684873104E-1,1.387385368E0
1.083691050E2,-1.273498535E-1,3.632289171E-2,1.395684004E0
1.083890500E2,-1.987669021E-1,1.081409380E-1,1.226728439E0
1.084089960E2,-2.037108392E-1,4.845599830E-2,9.512148499E-1
1.084289410E2,-1.889278442E-1,-4.203647748E-2,6.739129424E-1
1.084488870E2,-1.468111724E-1,-5.869523808E-2,3.918768167E-1
1.084688320E2,5.405753851E-2,1.953526214E-2,2.048818618E-1
1.084887780E2,3.295584917E-1,-9.081417695E-3,1.687537283E-1
1.085087229E2,5.399043560E-1,-2.064390481E-1,2.203634977E-1
1.085286689E2,6.355292797E-1,-4.919036329E-1,2.842248380E-1
1.085486139E2,5.697187185E-1,-6.009103060E-1,3.388663232E-1
1.085685599E2,4.072625339E-1,-4.428015947E-1,3.793644011E-1
1.085885049E2,3.242525458E-1,-2.939189076E-1,3.424366713E-1
1.086084509E2,2.751078904E-1,-2.875236571E-1,2.262898088E-1
1.086283959E2,1.866308749E-1,-3.622047007E-1,4.199087992E-2
1.086483419E2,4.948387668E-2,-3.954918385E-1,-1.885535568E-1
1.086682869E2,-1.126410216E-1,-3.218457103E-1,-4.574880302E-1
1.086882329E2,-2.902448773E-1,-1.337846071E-1,-7.822522521E-1
1.087081779E2,-3.622416556E-1,4.333470017E-2,-1.086318851E0
1.087281239E2,-1.810795963E-1,1.037215143E-1,-1.274765372E0
1.087480689E2,1.820592731E-1,4.274648800E-2,-1.267617822E0
1.087680149E2,4.882750511E-1,-7.514939457E-2,-1.065966725E0
1.087879599E2,5.638347864E-1,-1.669126004E-1,-7.536288500E-1
1.088079059E2,3.825326860E-1,-1.860855669E-1,-3.972813785E-1
1.088278509E2,5.664603785E-2,-1.345527470E-1,-1.806539297E-1
1.088477969E2,-2.991339266E-1,-4.260432348E-2,-2.521301806E-1
1.088677419E2,-5.342405438E-1,4.818925261E-2,-5.063245296E-1
1.088876879E2,-5.103999376E-1,1.128183380E-1,-7.619971037E-1
1.089076329E2,-3.566173911E-1,1.542119086E-1,-9.065151215E-1
1.089275789E2,-2.105324268E-1,1.523717493E-1,-9.298157692E-1
1.089475239E2,-1.226211637E-1,1.407434642E-1,-8.354570866E-1
1.089674699E2,-8.484506607E-2,1.142878532E-1,-6.418235302E-1
1.089874149E2,-8.617954701E-2,7.475264370E-2,-3.916062713E-1
1.090073609E2,-1.567892879E-1,4.545686021E-2,-1.494862884E-1
1.090273059E2,-2.837179601E-1,6.155094132E-2,3.772649914E-2
1.090472509E2,-4.241254032E-1,7.974219322E-2,1.891207844E-1
1.090671969E2,-4.615008533E-1,8.508338034E-2,3.083403707E-1
1.090871419E2,-3.477433026E-1,5.127625912E-2,3.756038845E-1
1.091070879E2,-1.322190315E-1,-1.390007697E-2,3.901412785E-1
1.091270329E2,4.422011971E-2,-3.163231909E-2,3.656071424E-1
1.091469789E2,7.492779195E-2,6.102050096E-2,3.147301674E-1
1.091669239E2,1.386027131E-2,2.172886729E-1,2.936575711E-1
1.091868699E2,-1.414875537E-1,3.876987398E-1,3.059644401E-1
1.092068149E2,-3.498833776E-1,5.198053122E-1,2.675008476E-1
1.092267609E2,-5.018252134E-1,5.363371372E-1,2.269055694E-1
1.092467059E2,-4.786923230E-1,4.408906400E-1,3.092873394E-1
1.092666519E2,-2.349335104E-1,3.794972599E-1,5.330526233E-1
1.092865969E2,8.224785328E-2,3.125884235E-1,7.738557458E-1
1.093065429E2,2.965511084E-1,1.471678466E-1,9.977334142E-1
1.093264879E2,3.490033150E-1,-1.072116047E-1,1.188661456E0
1.093464339E2,2.159325033E-1,-2.590712011E-1,1.299097300E0
1.093663789E2,-3.228216618E-2,-1.644896418E-1,1.281174421E0
1.093863249E2,-2.512372732E-1,6.410107762E-2,1.162169695E0
1.094062699E2,-3.370551467E-1,2.048181593E-1,1.023002028E0
1.094262159E2,-3.060915470E-1,2.237888426E-1,9.035303593E-1
1.094461609E2,-1.686013639E-1,1.520478576E-1,7.806685567E-1
1.094661069E2,1.764975674E-2,3.668329120E-2,6.533550024E-1
1.094860519E2,2.070080340E-1,-1.242467612E-1,5.385560393E-1
1.095059980E2,3.646946549E-1,-3.160585761E-1,4.658965766E-1
1.095259430E2,4.676961303E-1,-5.086321235E-1,4.327062964E-1
1.095458890E2,4.937909245E-1,-6.232782602E-1,4.021003842E-1
1.095658340E2,4.146600366E-1,-6.142341495E-1,3.485871851E-1
1.095857800E2,2.712314129E-1,-4.896439314E-1,2.610017359E-1
1.096057250E2,1.391560733E-1,-3.583168089E-1,1.522268355E-1
1.096256710E2,5.708488077E-2,-3.378612697E-1,3.521899506E-2
1.096456160E2,9.844610468E-3,-3.710825741E-1,-1.124014407E-1
1.096655620E2,-8.421857655E-2,-3.518357873E-1,-3.158371150E-1
1.096855070E2,-2.514167726E-1,-2.892765403E-1,-5.248183608E-1
1.097054530E2,-5.192045569E-1,-1.671089679E-1,-7.017428875E-1
1.097253980E2,-6.428242326E-1,-9.463561326E-2,-8.142701387E-1
1.097453440E2,-4.548449218E-1,-9.951786697E-2,-7.634508014E-1
1.097652890E2,-5.904651061E-2,-9.371428192E-2,-5.799026489E-1
1.097852350E2,3.195053339E-1,-2.534797043E-2,-3.766889572E-1
1.098051800E2,4.456733167E-1,7.960789651E-2,-2.662956715E-1
1.098251260E2,2.354881018E-1,1.449886709E-1,-3.021115959E-1
1.098450710E2,-1.583449692E-1,1.056648567E-1,-4.330284595E-1
1.098650170E2,-4.686964750E-1,7.047674060E-2,-5.574301481E-1
1.098849620E2,-5.605999827E-1,1.446107626E-1,-6.274484396E-1
1.099049080E2,-4.701260626E-1,2.517950833E-1,-6.707327962E-1
1.099248530E2,-3.357537091E-1,2.948485911E-1,-6.780946851E-1
1.099447980E2,-2.189089060E-1,2.705286145E-1,-6.623470187E-1
1.099647440E2,-1.249570400E-1,2.008795738E-1,-6.071105003E-1
1.099846890E2,-5.475885794E-2,1.057371646E-1,-4.878195524E-1
1.100046350E2,-1.490624156E-2,1.591107994E-2,-3.351687789E-1
1.100245800E2,-3.142000362E-2,-3.041224740E-2,-1.973873228E-1
1.100445260E2,-7.771576941E-2,-1.051852480E-2,-6.911021471E-2
1.100644710E2,-1.185730398E-1,2.459753677E-2,2.181161940E-2
1.100844170E2,-1.286314130E-1,5.681374669E-2,7.056976855E-2
1.101043620E2,-7.774259895E-2,1.010147408E-1,7.329933345E-2
1.101243080E2,3.344162554E-2,1.811093986E-1,4.477839917E-2
1.101442530E2,1.370142102E-1,2.340316772E-1,2.506321669E-2
1.101641990E2,1.690579951E-1,2.612141967E-1,6.014725938E-2
1.101841440E2,7.740448415E-2,3.394486308E-1,1.589960903E-1
1.102040900E2,-9.505113959E-2,4.361714721E-1,2.675695419E-1
1.102240350E2,-2.377083600E-1,5.046597123E-1,2.761013508E-1
1.102439810E2,-2.683221698E-1,4.727292061E-1,1.723525971E-1
1.102639260E2,-1.731293201E-1,4.226735234E-1,1.246206015E-1
1.102838720E2,5.891848728E-2,4.051131010E-1,1.991271079E-1
1.103038170E2,3.207395971E-1,3.634227812E-1,3.971021473E-1
1.103237630E2,4.978541136E-1,2.393203080E-1,6.553756595E-1
1.103437080E2,5.602861643E-1,2.297763899E-2,9.134780169E-1
1.103636540E2,4.538359940E-1,-1.742222905E-1,1.113715768E0
1.103835990E2,1.994400024E-1,-1.827336252E-1,1.188180566E0
1.104035450E2,-1.210932359E-1,5.323404446E-3,1.131901264E0
1.104234900E2,-3.399240673E-1,1.791703403E-1,9.822899699E-1
1.104434360E2,-4.272461534E-1,2.110848874E-1,8.329932690E-1
1.104633810E2,-4.133807719E-1,1.779459417E-1,7.099857926E-1
1.104833270E2,-3.229203522E-1,1.285149455E-1,6.150195599E-1
1.105032715E2,-1.720244735E-1,1.548304781E-2,5.349855423E-1
1.105232175E2,1.769318990E-2,-1.470767409E-1,4.847606122E-1
1.105431625E2,2.012528330E-1,-3.020395339E-1,4.660258591E-1
1.105631085E2,3.421517015E-1,-4.234508276E-1,4.576278031E-1
1.105830535E2,4.146771729E-1,-5.023667216E-1,4.432569146E-1
1.106029995E2,4.389747977E-1,-5.511488914E-1,4.305650890E-1
1.106229445E2,4.327879548E-1,-5.367686152E-1,4.191754162E-1
1.106428905E2,3.847562969E-1,-4.604677260E-1,3.803415000E-1
1.106628355E2,3.085176647E-1,-4.135499299E-1,2.979235947E-1
1.106827815E2,1.734569073E-1,-3.782828450E-1,2.086735368E-1
1.107027265E2,-5.294677243E-2,-2.650243044E-1,1.223074198E-1
1.107226725E2,-3.173513114E-1,-1.108497903E-1,3.969672322E-2
1.107426175E2,-5.859079957E-1,-1.799093559E-2,-5.983716995E-2
1.107625635E2,-7.152974606E-1,8.085218817E-2,-1.838836074E-1
1.107825085E2,-4.361208379E-1,2.024764419E-1,-2.467401326E-1
1.108024545E2,2.021970898E-1,2.492809892E-1,-2.622750401E-1
1.108223995E2,7.819037437E-1,2.050563246E-1,-2.412341088E-1
1.108423455E2,1.004111886E0,1.117582694E-1,-2.242932320E-1
1.108622905E2,9.612796307E-1,-1.837090589E-2,-2.527695894E-1
1.108822365E2,7.251811028E-1,-3.598877788E-2,-3.047475815E-1
1.109021815E2,4.023547471E-1,9.030872583E-2,-4.099675715E-1
1.109221275E2,1.541159302E-1,2.462515533E-1,-5.452848077E-1
1.109420725E2,5.684608966E-2,3.071680963E-1,-6.401970387E-1
1.109620175E2,3.598736599E-2,2.887801528E-1,-6.784275174E-1
1.109819635E2,3.506218269E-2,2.309352160E-1,-6.690018177E-1
1.110019085E2,2.259894088E-2,1.597797275E-1,-6.210868955E-1
1.110218545E2,-3.306310391E-3,9.475716203E-2,-5.175540447E-1
1.110417995E2,-7.207606733E-2,8.559498191E-2,-3.821161687E-1
1.110617455E2,-1.888459176E-1,8.642454445E-2,-2.301662713E-1
1.110816905E2,-3.222568035E-1,7.158955932E-2,-9.024307132E-2
1.111016365E2,-4.466243982E-1,5.652105063E-2,8.140267804E-3
1.111215815E2,-4.855917394E-1,-1.092873979E-3,4.561960325E-2
1.111415275E2,-4.368184209E-1,-2.058782242E-2,4.665401950E-2
1.111614725E2,-3.250588477E-1,1.103166118E-2,5.582151935E-2
1.111814185E2,-2.227701992E-1,3.431985527E-2,9.671709687E-2
1.112013635E2,-2.436828911E-1,5.193217099E-2,1.609361470E-1
1.112213095E2,-4.436481297E-1,1.277783811E-1,2.332064509E-1
1.112412545E2,-7.199990749E-1,2.562360764E-1,2.858883142E-1
1.112612005E2,-9.772005677E-1,3.957926035E-1,2.649251223E-1
1.112811455E2,-1.023916721E0,4.382527769E-1,1.782968342E-1
1.113010915E2,-8.142531514E-1,3.848671615E-1,1.451773047E-1
1.113210365E2,-5.055930614E-1,3.367809653E-1,1.999250948E-1
1.113409825E2,-2.609542310E-1,2.624054849E-1,2.901525795E-1
1.113609275E2,-1.043482944E-1,1.250114888E-1,3.605406582E-1
1.113808735E2,-2.534760907E-2,-6.943666190E-2,4.000472426E-1
1.114008185E2,-3.127827123E-2,-2.658230364E-1,4.997643232E-1
