"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.036824250E0,-4.971162415E-1,2.567610626E0,9.150172119E0
1.056769250E0,-4.415817261E-1,2.401456146E0,9.629924469E0
1.076715250E0,-6.129753113E-1,2.563569031E0,9.463171234E0
1.096660250E0,-6.779402161E-1,2.786455536E0,9.107061768E0
1.116605250E0,-4.085005188E-1,2.518961792E0,8.732390900E0
1.136551250E0,-2.170486450E-2,2.318229218E0,8.617280273E0
1.156496250E0,-1.166075134E-1,2.639311523E0,8.990454254E0
1.176441250E0,-3.077600098E-1,3.136876831E0,9.331295471E0
1.196387250E0,-4.092489624E-1,3.072211304E0,9.598190460E0
1.216332250E0,-7.753875732E-2,2.653382263E0,9.882299652E0
1.236277250E0,3.902384949E-1,2.315983887E0,1.005384293E1
1.256223250E0,4.492158508E-1,2.658022614E0,1.004216721E1
1.276168250E0,-1.669029236E-1,3.425177307E0,9.738748169E0
1.296113250E0,-3.158432007E-2,3.233426056E0,9.523196411E0
1.316059250E0,3.784130859E-1,3.152444458E0,9.429640961E0
1.336004250E0,7.345225525E-1,3.262914734E0,9.084009705E0
1.355949250E0,7.080276489E-1,3.609294434E0,8.744365997E0
1.375895250E0,5.258564758E-1,3.901636505E0,8.451275482E0
1.395839500E0,5.941145325E-1,3.987557831E0,8.592282257E0
1.415784500E0,8.626560974E-1,3.830983429E0,8.928782501E0
1.435730500E0,1.122066650E0,3.574866028E0,9.103169861E0
1.455675500E0,1.157093811E0,3.556154938E0,9.327852631E0
1.475620500E0,1.055904236E0,3.766916656E0,9.102870483E0
1.495566500E0,1.053808594E0,3.824397125E0,8.862021332E0
1.515511500E0,1.303938446E0,3.716621246E0,8.615633698E0
1.535457500E0,1.068478088E0,3.690575409E0,8.350834351E0
1.555402500E0,8.267308044E-1,3.771557007E0,7.976762238E0
1.575347500E0,7.473957825E-1,3.894301758E0,7.617060242E0
1.595293500E0,3.153941345E-1,3.902983704E0,7.531138916E0
1.615238500E0,2.788700867E-1,3.971092072E0,7.882608032E0
1.635183500E0,3.508703613E-1,4.050876160E0,8.327183533E0
1.655129500E0,3.821553040E-1,4.038152618E0,8.767418060E0
1.675074500E0,5.933660889E-1,4.005670166E0,9.094038849E0
1.695019500E0,8.493338013E-1,4.123475189E0,9.420509949E0
1.714965500E0,8.508306885E-1,4.225862274E0,9.605225830E0
1.734910500E0,6.466552734E-1,4.070784760E0,9.747579803E0
1.754856500E0,-7.888595581E-2,3.463647308E0,1.004845413E1
1.774801500E0,-2.610571289E-1,3.330723724E0,1.058389069E1
1.794746500E0,-3.842509460E-1,3.231330414E0,1.068927155E1
1.814692500E0,-5.547463989E-1,3.211721191E0,1.051922516E1
1.834637500E0,-8.346643066E-1,3.151995392E0,1.044423111E1
1.854582500E0,-8.647517395E-1,3.027304688E0,1.058568695E1
1.874528500E0,-9.093589783E-1,2.941832428E0,1.078222824E1
1.894473500E0,-9.243278503E-1,2.788850555E0,1.069181625E1
1.914418500E0,-7.102729797E-1,2.442321167E0,1.040665924E1
1.934364500E0,-6.379733276E-1,2.089804230E0,1.004785538E1
1.954309500E0,-9.222322083E-1,1.795665894E0,9.362430725E0
1.974255500E0,-1.351389771E0,1.676363983E0,8.607400818E0
1.994200500E0,-1.724264374E0,1.743574219E0,8.136779480E0
2.014145500E0,-1.843566284E0,1.940414886E0,8.170908508E0
2.034091500E0,-1.621877289E0,2.102078705E0,8.480165405E0
2.054036500E0,-9.681866455E-1,2.174528046E0,8.903036041E0
2.073981500E0,-4.815486145E-1,2.329156494E0,9.104067993E0
2.093927500E0,-3.391946411E-1,2.379900970E0,8.855285339E0
2.113872500E0,-3.797602844E-1,2.553839264E0,8.143665161E0
2.133818500E0,-1.263372803E-1,2.814447327E0,7.374414825E0
2.153763500E0,-2.586621094E-1,3.666774902E0,6.875951385E0
2.173708500E0,2.993774414E-3,2.933749237E0,7.669151917E0
2.193654500E0,-4.881349182E-1,2.587070160E0,8.055797882E0
2.213599500E0,-4.270619202E-1,2.955603790E0,7.956703949E0
2.233544500E0,-2.234852600E-1,3.458857269E0,8.011789398E0
2.253490500E0,1.448986816E-1,4.040547638E0,8.013286285E0
2.273435500E0,1.556762695E-2,4.259691925E0,7.859555969E0
2.293380500E0,-1.672023010E-1,4.097579041E0,8.135432281E0
2.313326500E0,1.631607056E-2,4.487817535E0,8.411907349E0
2.333271500E0,6.715036011E-1,4.924609222E0,8.546028442E0
2.353217500E0,8.614585876E-1,5.126838684E0,8.882378998E0
2.373162500E0,6.472540283E-1,4.950804749E0,9.413175201E0
2.393108250E0,6.697073364E-1,4.549339600E0,9.953551483E0
2.413054250E0,1.378633118E0,4.460574188E0,1.011311966E1
2.432999250E0,1.988315277E0,4.742438049E0,8.849148102E0
2.452944250E0,2.714305573E0,4.817282410E0,9.217831421E0
2.472890250E0,2.990032196E0,4.727768555E0,9.468859406E0
2.492835250E0,2.849474487E0,4.470303955E0,1.013287857E1
2.512781250E0,2.824027405E0,3.645369415E0,1.095945969E1
2.532726250E0,2.779719543E0,2.548001404E0,1.090587112E1
2.552671250E0,2.422861633E0,1.814975739E0,1.020188507E1
2.572617250E0,2.538271637E0,1.834435272E0,9.025032349E0
2.592562250E0,2.317031708E0,1.781445465E0,7.866591339E0
2.612507250E0,2.235002289E0,1.847458191E0,7.519014130E0
2.632453250E0,2.301314392E0,1.975891113E0,7.822283478E0
2.652398250E0,2.460134125E0,1.948198700E0,8.099506989E0
2.672343250E0,1.985321503E0,2.066752167E0,8.182284851E0
2.692289250E0,1.439706116E0,2.163301392E0,8.345744934E0
2.712234250E0,9.117539978E-1,2.370320892E0,8.026758270E0
2.732180250E0,8.024812317E-1,2.757864990E0,7.697443085E0
2.752125250E0,7.682025146E-1,3.089575195E0,7.636968842E0
2.772070250E0,9.087602234E-1,3.297941895E0,7.687563629E0
2.792016250E0,9.382489014E-1,3.428769836E0,7.755372620E0
2.811961250E0,1.053209839E0,3.642525330E0,7.897427216E0
2.831906250E0,1.103505249E0,3.529210968E0,8.311615906E0
2.851852250E0,8.967851257E-1,3.454665985E0,8.871751099E0
2.871797250E0,8.620573425E-1,3.604803772E0,9.101223907E0
2.891743250E0,8.286767578E-1,4.019441528E0,9.172775116E0
2.911688250E0,8.150550842E-1,4.242627411E0,9.466165009E0
2.931633250E0,5.252577209E-1,4.099375305E0,9.898915100E0
2.951579250E0,-1.392105103E-2,3.952081604E0,1.046982788E1
2.971524250E0,-5.095404053E-1,4.137246552E0,1.070618637E1
2.991469250E0,-7.044351196E-1,4.174519043E0,1.091365494E1
3.011415250E0,-6.936575317E-1,4.773573303E0,1.104762634E1
3.031360250E0,-5.357359314E-1,5.187462616E0,1.093775482E1
3.051306250E0,-6.816824341E-1,4.312532043E0,1.100107315E1
3.071251250E0,-1.387165375E0,2.657423859E0,1.117770584E1
3.091196250E0,-1.662442932E0,1.590592346E0,1.064331711E1
3.111142250E0,-2.225721588E0,4.213737488E-1,9.730515289E0
3.131087250E0,-2.771486664E0,4.090992737E-1,8.562643890E0
3.151032250E0,-2.904260559E0,6.020480347E-1,7.855664063E0
3.170978250E0,-2.532134399E0,7.195536804E-1,7.893235931E0
3.190923250E0,-1.108295288E0,1.349743195E0,8.325536957E0
3.210869250E0,8.801696777E-2,1.601819000E0,8.547675018E0
3.230814250E0,7.622149658E-1,1.787882080E0,8.771010590E0
3.250759250E0,1.505120087E0,2.239193573E0,9.009614410E0
3.270705250E0,1.589694214E0,2.797382812E0,8.805289307E0
3.290650250E0,1.390907593E0,2.768941956E0,8.528814240E0
3.310595250E0,8.443940735E-1,2.880310364E0,8.169112244E0
3.330541250E0,3.158432007E-2,2.907104645E0,7.696395264E0
3.350486250E0,-3.864962769E-1,3.066223755E0,7.252717896E0
3.370432250E0,-2.860551453E-1,3.416046295E0,7.237299957E0
3.390381000E0,3.592529297E-2,3.482358398E0,7.981701965E0
3.410326000E0,5.721102905E-1,3.400927734E0,8.663085022E0
3.430272000E0,7.932005310E-1,3.461551666E0,8.989256744E0
3.450217000E0,7.981402588E-1,3.718267822E0,9.235345001E0
3.470162000E0,7.973918152E-1,3.682342529E0,9.676926727E0
3.490108000E0,1.011446686E0,3.403921509E0,1.048958679E1
3.510053000E0,1.408720551E0,3.288212128E0,1.100721039E1
3.529999000E0,1.710642700E0,3.676354980E0,1.102098175E1
3.549944000E0,1.644480286E0,4.577331390E0,1.055500076E1
3.569889000E0,1.518143005E0,4.425547028E0,1.062266006E1
3.589835000E0,1.185834045E0,3.707340546E0,1.113684082E1
3.609780000E0,1.817819824E0,2.412383423E0,1.147229324E1
3.629725000E0,2.367027740E0,1.143322449E0,1.141960281E1
3.649671000E0,2.349214783E0,2.965333557E-1,1.077189972E1
3.669616000E0,2.573747864E0,5.719606018E-1,9.288334808E0
3.689562000E0,3.034340057E0,1.044378204E0,7.957003326E0
3.709507000E0,2.799029388E0,1.290017395E0,7.691455536E0
3.729452000E0,2.202669525E0,1.578467560E0,8.114625549E0
3.749398000E0,1.269959106E0,1.753453674E0,8.400081940E0
3.769343000E0,2.377056885E-1,1.906285858E0,8.464448090E0
3.789288000E0,-4.769082642E-1,2.228565674E0,8.265511780E0
3.809234000E0,-5.522016907E-1,2.611768799E0,8.112230530E0
3.829179000E0,-5.360353088E-1,2.890189819E0,7.974367218E0
3.849125000E0,-4.381388855E-1,2.984044647E0,7.918982391E0
3.869070000E0,-1.309776306E-1,3.211122437E0,7.672445068E0
3.889015000E0,3.429368591E-1,3.379522247E0,7.431895294E0
3.908961000E0,3.375480652E-1,3.223097534E0,7.403005371E0
3.928906000E0,8.921447754E-2,2.895428925E0,7.821684723E0
3.948852000E0,-5.388793945E-3,2.857857056E0,8.575816498E0
3.968797000E0,-1.326242065E-1,3.108885040E0,9.154064026E0
3.988742000E0,-1.646575928E-1,3.649560699E0,9.298962708E0
4.008688000E0,-2.481838989E-1,4.215833130E0,9.167536011E0
4.028633000E0,-2.378553772E-1,4.126019897E0,9.392518158E0
4.048578000E0,-4.065545654E-1,4.179009705E0,9.746232605E0
4.068524000E0,-5.930667114E-1,4.137545929E0,1.026086243E1
4.088469000E0,-7.216493225E-1,4.473597107E0,1.066921326E1
4.108415000E0,-8.170010376E-1,4.463867340E0,1.097113541E1
4.128360000E0,-1.025667114E0,3.032394104E0,1.143008102E1
4.148305000E0,-1.211281128E0,1.173110504E0,1.204305634E1
4.168251000E0,-1.208586731E0,1.082249451E-1,1.204649918E1
4.188196000E0,-1.282682648E0,3.516188049E-1,1.080049026E1
4.208142000E0,-1.403631134E0,1.111588440E0,8.978628845E0
4.228087000E0,-1.279389496E0,1.920057220E0,8.054450684E0
4.248032000E0,-1.702709198E0,1.876946869E0,8.245902557E0
4.267978000E0,-2.041903839E0,1.494941254E0,8.560697937E0
4.287923000E0,-1.709894257E0,1.300345917E0,8.802594910E0
4.307868000E0,-1.130898285E0,1.642684021E0,8.811426544E0
4.327814000E0,-6.176156616E-1,2.143841858E0,8.627608795E0
4.347759000E0,-3.685336304E-1,2.484982452E0,8.386609955E0
4.367705000E0,-2.969824219E-1,2.603535919E0,7.959847412E0
4.387646167E0,-2.567161560E-1,2.691103821E0,7.651937714E0
4.407591167E0,-1.425036621E-1,2.831062775E0,7.624245300E0
4.427537167E0,4.490661621E-3,2.869832153E0,7.893984375E0
4.447482167E0,2.670446777E-1,2.923720093E0,8.268355865E0
4.467428167E0,5.873785400E-1,2.858455811E0,8.575367432E0
4.487373167E0,6.517446899E-1,2.847079468E0,9.269773407E0
4.507318167E0,1.234033813E0,3.207529907E0,9.759105835E0
4.527264167E0,1.217268677E0,3.438349915E0,9.493408356E0
4.547209167E0,1.545985107E0,3.438948669E0,9.719887390E0
4.567155167E0,1.460812225E0,3.406166840E0,1.048928741E1
4.587100167E0,1.827699280E0,3.053949280E0,1.131332382E1
4.607045167E0,2.162403259E0,3.443289642E0,1.081785416E1
4.626991167E0,2.660267944E0,4.734953613E0,9.651030579E0
4.646936167E0,2.994373169E0,4.564607849E0,9.483678589E0
4.666881167E0,2.644101562E0,3.168012085E0,1.015967285E1
4.686827167E0,2.361638947E0,1.435963898E0,1.113654144E1
4.706772167E0,2.588716736E0,8.822653198E-1,1.127889542E1
4.726718167E0,2.745141449E0,1.397793274E0,1.009261230E1
4.746663167E0,2.999462585E0,1.903441772E0,8.421487427E0
4.766608167E0,2.501448212E0,1.935325470E0,7.034920807E0
4.786554167E0,1.748963013E0,2.247725830E0,6.590644684E0
4.806499167E0,1.541793823E0,2.392923889E0,6.838678894E0
4.826445167E0,1.854343872E0,2.235900421E0,7.039710846E0
4.846390167E0,1.275048523E0,2.666255493E0,7.080126801E0
4.866335167E0,8.342152405E-1,2.928061066E0,7.131619720E0
4.886281167E0,3.249742126E-1,3.139271851E0,7.178023224E0
4.906226167E0,-3.315605164E-1,3.399879913E0,7.236401825E0
4.926172167E0,-7.945477295E-1,3.557053070E0,7.306605835E0
4.946117167E0,-5.164260864E-1,3.257825317E0,7.657027130E0
4.966062167E0,-2.204914856E-1,2.874622192E0,8.175997925E0
4.986008167E0,-2.664459229E-2,2.515818329E0,8.773106232E0
5.005953167E0,-1.333726501E-1,2.350711670E0,9.213340759E0
5.025899167E0,7.454498291E-2,2.039957886E0,9.732610931E0
5.045844167E0,4.420307922E-1,1.832189941E0,1.029229706E1
5.065789167E0,9.431886292E-1,1.559756470E0,1.081141754E1
5.085735167E0,1.316512299E0,1.340312805E0,1.136122421E1
5.105680167E0,1.500180359E0,1.359772339E0,1.168574936E1
5.125625167E0,1.548529816E0,1.416354675E0,1.168380341E1
5.145571167E0,1.779050446E0,1.333427124E0,1.177511353E1
5.165516167E0,2.167492676E0,1.261576538E0,1.191986252E1
5.185462167E0,2.629581757E0,1.087338867E0,1.191552155E1
5.205407167E0,2.727478180E0,8.193960571E-1,1.156375305E1
5.225352167E0,2.384840698E0,6.759942627E-1,1.123683289E1
5.245298167E0,1.372495880E0,9.291178894E-1,1.061128372E1
5.265243167E0,5.143304443E-1,1.296454010E0,1.004306534E1
5.285189167E0,2.511776733E-1,1.382974091E0,9.868079224E0
5.305134167E0,3.370989990E-1,1.299447784E0,1.008722351E1
5.325079167E0,4.963677979E-1,1.206191711E0,1.029708710E1
5.345025167E0,8.625064087E-1,9.023236084E-1,1.043884232E1
5.364970167E0,7.358697510E-1,8.906478882E-1,1.031699570E1
5.384916167E0,6.530918884E-1,9.482780457E-1,1.009500732E1
5.404860750E0,8.394543457E-1,8.848100281E-1,9.787696381E0
5.424805750E0,9.436376953E-1,9.807604980E-1,9.386530609E0
5.444751750E0,9.886940002E-1,1.115929413E0,9.057664490E0
5.464696750E0,7.668553162E-1,1.494941254E0,8.648714905E0
5.484642750E0,4.007167053E-1,1.926493835E0,8.061036987E0
5.504587750E0,1.245410156E-1,2.348166962E0,7.669451294E0
5.524532750E0,-5.179229736E-2,2.638263702E0,7.464677124E0
5.544478750E0,7.589218140E-2,2.731220398E0,7.293732605E0
5.564423750E0,1.538800049E-1,2.744393005E0,7.131619720E0
5.584369750E0,6.152206421E-2,3.048111420E0,7.073690186E0
5.604314750E0,4.575984192E-1,3.104693756E0,7.335495758E0
5.624259750E0,1.023721161E0,3.121309204E0,7.900720367E0
5.644205750E0,2.026186523E0,2.765499115E0,8.768166504E0
5.664150750E0,2.579136658E0,2.689008179E0,9.339678040E0
5.684096750E0,3.110381927E0,2.776127014E0,9.660760345E0
5.704041750E0,3.620670776E0,2.780617676E0,9.717342682E0
5.723986750E0,3.233126678E0,3.158282318E0,9.614207153E0
5.743932750E0,3.786076813E0,3.195704498E0,9.171727295E0
5.763877750E0,3.447181549E0,3.635939026E0,9.027726746E0
5.783823750E0,3.554658051E0,3.494333496E0,9.328002319E0
5.803768750E0,3.540287933E0,3.367696838E0,9.746681671E0
5.823713750E0,3.347788239E0,3.272943878E0,9.810898132E0
5.843659750E0,3.038681030E0,3.141517181E0,9.551637268E0
5.863604750E0,2.674338684E0,2.982547760E0,9.060209198E0
5.883550750E0,2.185605011E0,3.046464844E0,8.698112183E0
5.903495750E0,1.790277100E0,3.190016327E0,8.583151245E0
5.923440750E0,1.602567444E0,3.245251465E0,8.649762726E0
5.943386750E0,1.549877014E0,3.326831818E0,8.644673309E0
5.963331750E0,1.458267517E0,3.362457733E0,8.486901398E0
5.983277750E0,1.143472137E0,3.382965088E0,8.221952362E0
6.003222750E0,6.680607605E-1,3.469784546E0,8.068222046E0
6.023167750E0,2.824626160E-1,3.530857544E0,7.989186401E0
6.043113750E0,-4.206253052E-2,3.557801514E0,8.016429749E0
6.063058750E0,-3.067121887E-1,3.647465057E0,8.149353333E0
6.083004750E0,-4.909790039E-1,3.620970154E0,8.365354156E0
6.102949750E0,-6.225553894E-1,3.521726532E0,8.628656616E0
6.122894750E0,-8.243357849E-1,3.396287384E0,8.808133392E0
6.142840750E0,-1.003962250E0,3.169209595E0,9.057065735E0
6.162785750E0,-1.194216614E0,2.994822235E0,9.441915436E0
6.182731750E0,-1.329834595E0,3.025209045E0,9.654922485E0
6.202676750E0,-1.268911285E0,3.086581421E0,9.745484161E0
6.222621750E0,-9.110055542E-1,2.977608032E0,9.946965179E0
6.242567750E0,-3.433859253E-1,2.650089111E0,1.039842636E1
6.262512750E0,6.107299805E-2,2.346670074E0,1.083896027E1
6.282458750E0,3.924838257E-1,2.102228394E0,1.090976303E1
6.302403750E0,3.827540588E-1,2.208657074E0,1.041204803E1
6.322348750E0,3.592529297E-2,2.609074402E0,9.843230896E0
6.342294750E0,-9.669891357E-2,2.949915619E0,9.353898468E0
6.362239750E0,1.534309387E-1,2.918480988E0,9.034013672E0
6.382185750E0,4.935237122E-1,2.696342926E0,8.821006622E0
6.402130500E0,6.857240295E-1,2.518812103E0,8.557554474E0
6.422075500E0,7.015910339E-1,2.456691284E0,8.124055939E0
6.442021500E0,4.984634399E-1,2.484832764E0,7.574848022E0
6.461966500E0,3.276686096E-1,2.616708527E0,7.164551239E0
6.481912500E0,8.951385498E-2,2.766247559E0,6.952891388E0
6.501857500E0,-4.221221924E-2,2.914289703E0,6.867868195E0
6.521802500E0,-9.849517822E-2,3.176394653E0,7.003186798E0
6.541748500E0,-2.673440552E-1,3.609144745E0,7.360044708E0
6.561693500E0,-2.615061951E-1,3.976181488E0,7.887697449E0
6.581639500E0,-8.801696777E-2,4.002227325E0,8.781189423E0
6.601584500E0,1.164578247E-1,3.822451172E0,9.726473694E0
6.621529500E0,5.373825073E-2,3.689976654E0,1.059227325E1
6.641475500E0,1.276844788E-1,3.332669678E0,1.133517838E1
6.661420500E0,1.999841309E-1,3.018922119E0,1.170520889E1
6.681366500E0,2.579136658E-1,2.811453552E0,1.162841858E1
6.701311500E0,1.380130005E-1,2.874921570E0,1.127994324E1
6.721257500E0,-6.331832886E-2,3.137924652E0,1.081396225E1
6.741202500E0,-1.014889526E-1,3.350332947E0,1.032283356E1
6.761147500E0,5.421725464E-1,3.080444183E0,1.014185989E1
6.781093500E0,1.492995300E0,2.483335876E0,1.033286270E1
6.801038500E0,2.395917664E0,1.710193634E0,1.058254349E1
6.820984500E0,2.849923553E0,1.190175018E0,1.045575714E1
6.840929500E0,2.656825104E0,1.134640503E0,9.823022919E0
6.860874500E0,2.306254120E0,1.201401672E0,8.928632812E0
6.880820500E0,1.932182007E0,1.549727325E0,8.275540924E0
6.900765500E0,1.651515656E0,1.811233521E0,7.865992584E0
6.920711500E0,1.292412415E0,2.038311310E0,7.806566162E0
6.940656500E0,1.000369720E0,2.122735748E0,7.853568420E0
6.960601500E0,6.119274902E-1,2.301763458E0,7.861801300E0
6.980547500E0,2.136058044E-1,2.496658173E0,7.823630676E0
7.000492500E0,-1.369651794E-1,2.739004211E0,7.805518341E0
7.020438500E0,-3.258723450E-1,2.923570404E0,7.906857605E0
7.040383500E0,-4.760101318E-1,3.104544067E0,8.121511230E0
7.060328500E0,-4.942721558E-1,3.201692047E0,8.340954895E0
7.080274500E0,-4.629872131E-1,3.241060181E0,8.609945526E0
7.100219500E0,-4.710704041E-1,3.209326172E0,8.836873627E0
7.120165500E0,-4.755610657E-1,3.105741577E0,9.216334534E0
7.140110500E0,-4.790039062E-1,3.107238464E0,9.576635284E0
7.160056500E0,-5.474116516E-1,3.200344849E0,9.941576385E0
7.180001500E0,-6.083349609E-1,3.291505280E0,1.018976028E1
7.199946500E0,-6.206094360E-1,3.326233063E0,1.033136581E1
7.219892500E0,-7.021897888E-1,3.326682129E0,1.031190628E1
7.239837500E0,-9.157955933E-1,3.451073456E0,1.017000137E1
7.259783500E0,-1.164129181E0,3.596121826E0,1.000429596E1
7.279728500E0,-1.215173035E0,3.445235596E0,9.899813232E0
7.299673500E0,-1.132395172E0,2.972668304E0,1.005054977E1
7.319619500E0,-1.021475830E0,2.298919373E0,1.013452515E1
7.339564500E0,-1.038540344E0,1.921703796E0,9.906848602E0
7.359510500E0,-1.310375061E0,1.922302551E0,9.358389130E0
7.379455500E0,-1.598525848E0,2.102677460E0,8.975335693E0
7.399401042E0,-1.563348999E0,2.161954193E0,8.891959076E0
7.419347042E0,-1.303639069E0,1.979483643E0,8.969647522E0
7.439292042E0,-1.115031281E0,1.823358307E0,9.011410675E0
7.459238042E0,-9.345066833E-1,1.733844452E0,8.836574249E0
7.479183042E0,-9.346563721E-1,1.766326904E0,8.408314819E0
7.499129042E0,-1.071471863E0,1.939067688E0,7.933801575E0
7.519074042E0,-1.182091827E0,2.165546722E0,7.659871216E0
7.539019042E0,-1.311123505E0,2.392025757E0,7.453749847E0
7.558965042E0,-1.294358368E0,2.554288330E0,7.395820313E0
7.578910042E0,-1.244961090E0,2.725232849E0,7.453600159E0
7.598856042E0,-1.245709534E0,2.941083984E0,7.593259735E0
7.618801042E0,-1.173110504E0,3.076701965E0,7.867190094E0
7.638746042E0,-1.041983185E0,3.211721191E0,8.225544891E0
7.658692042E0,-8.951385498E-1,3.405568085E0,8.568481750E0
7.678637042E0,-6.842271423E-1,3.501668243E0,9.096284180E0
7.698583042E0,-7.379653931E-2,3.251538391E0,9.811646576E0
7.718528042E0,6.300398254E-1,2.924917603E0,1.047761169E1
7.738473042E0,9.283694458E-1,2.855761414E0,1.081156723E1
7.758419042E0,9.822573853E-1,2.920876007E0,1.085497696E1
7.778364042E0,1.209185486E0,2.816842346E0,1.091964249E1
7.798310042E0,1.406774597E0,2.763553162E0,1.110899872E1
7.818255042E0,1.766925659E0,2.479144592E0,1.127395569E1
7.838201042E0,2.177821198E0,1.937720490E0,1.128593079E1
7.858146042E0,2.235301666E0,1.514251099E0,1.107412125E1
7.878091042E0,2.014810181E0,1.229393463E0,1.077998291E1
7.898037042E0,1.796114960E0,1.091829529E0,1.031759445E1
7.917982042E0,1.449585571E0,1.237027588E0,9.765841827E0
7.937928042E0,1.023870850E0,1.434916077E0,9.145831146E0
7.957873042E0,5.604345703E-1,1.769470367E0,8.705446930E0
7.977819042E0,2.912942505E-1,1.894460449E0,8.239016876E0
7.997764042E0,-6.571334839E-2,2.115251312E0,7.742349701E0
8.017709042E0,-5.029541016E-1,2.333198090E0,7.257807312E0
8.037655042E0,-8.800199890E-1,2.606080627E0,6.955286407E0
8.057600042E0,-1.140029297E0,2.933898926E0,6.825805664E0
8.077546042E0,-1.261576538E0,3.377426605E0,7.054380341E0
8.097491042E0,-1.209335175E0,3.607947235E0,7.567812653E0
8.117436042E0,-9.681866455E-1,3.609294434E0,8.180787964E0
8.137382042E0,-6.622229004E-1,3.519481201E0,8.793912964E0
8.157327042E0,-4.679269409E-1,3.504362640E0,9.392667847E0
8.177273042E0,-4.002676392E-1,3.482358398E0,9.823771362E0
8.197218042E0,-4.469705200E-1,3.571123810E0,1.015428406E1
8.217164042E0,-5.077441406E-1,3.720962219E0,1.034483780E1
8.237109042E0,-6.048921204E-1,3.827839966E0,1.027104126E1
8.257054042E0,-6.864724731E-1,3.922443237E0,1.004216721E1
8.277000042E0,-7.599696350E-1,3.974534912E0,9.795779572E0
8.296945042E0,-7.896080017E-1,4.023483124E0,9.785151672E0
8.316891042E0,-4.320016479E-1,3.612437897E0,9.986033936E0
