"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.634692500E-1,7.219151516E-2,-1.751565608E-1,2.453082383E-2
7.834152500E-1,1.461199457E-1,-1.567778850E-1,5.178352654E-2
8.033602500E-1,2.249558713E-1,-1.819407928E-1,-2.997282743E-3
8.233052500E-1,2.762466603E-1,-1.714023560E-1,-8.290416241E-2
8.432512500E-1,2.477009372E-1,-9.246903777E-2,-2.923280382E-1
8.631962500E-1,2.152124366E-1,-8.427358031E-2,-3.103234291E-1
8.831422500E-1,2.327144321E-1,-1.622657892E-1,-1.742154515E-1
9.030872500E-1,8.876475357E-3,-3.451129004E-1,-1.195667893E-1
9.230322500E-1,1.359114198E-1,-2.886390299E-2,-3.006375164E-1
9.429782500E-1,8.462284181E-2,1.343587831E-1,-4.487784791E-1
9.629232500E-1,-5.162223475E-2,1.259124801E-1,-3.132733494E-1
9.828682500E-1,-1.086915711E-1,2.056497905E-1,-3.518924546E-1
1.002814250E0,-1.586141482E-1,2.455371568E-1,-5.574852347E-1
1.022759250E0,-2.173406038E-1,1.304569361E-1,-5.898203373E-1
1.042704250E0,-1.633093528E-1,-1.842071736E-1,-7.029815018E-2
1.062650250E0,-2.148320935E-1,-1.576409340E-1,1.619304514E-1
1.082595250E0,-3.997887887E-1,6.677344859E-2,-9.548269272E-2
1.102540250E0,-3.863562360E-1,1.284063175E-1,-5.175247782E-1
1.122486250E0,-2.055952286E-2,-1.495635903E-1,-8.070958543E-1
1.142431250E0,2.373062140E-1,-1.684574059E-1,-7.480202651E-1
1.162376250E0,3.433236524E-2,3.867263648E-1,-3.589658314E-1
1.182322250E0,-1.550709000E-1,7.155050683E-1,-5.741556466E-2
1.202267250E0,-1.126879969E-1,5.665456416E-1,1.788335824E-1
1.222212250E0,2.236779440E-1,1.156123173E-1,4.470553046E-1
1.242158250E0,6.685918339E-1,-4.790682256E-2,5.610672390E-1
1.262103250E0,2.381441017E-1,7.424196558E-1,3.989824212E-1
1.282048250E0,-1.306882848E-1,1.015002670E0,1.263103831E-1
1.301994250E0,7.501308907E-2,7.736315082E-1,-2.850517631E-3
1.321939250E0,5.248720605E-1,6.955458900E-1,-1.602388519E-1
1.341884250E0,7.242614930E-1,8.885598475E-1,-5.333713174E-1
1.361830250E0,5.249120774E-1,1.159142383E0,-8.391391808E-1
1.381775250E0,4.004340290E-1,1.373749231E0,-1.013441171E0
1.401719500E0,5.446288886E-1,1.376364983E0,-7.516648346E-1
1.421665500E0,7.700790323E-1,1.111276491E0,-4.879635948E-1
1.441610500E0,9.517104343E-1,9.901052257E-1,-2.435546583E-1
1.461555500E0,7.836929584E-1,1.021667911E0,-3.563755149E-1
1.481501500E0,6.730618840E-1,1.281443038E0,-4.503695065E-1
1.501446500E0,8.708318936E-1,1.117333329E0,-7.136725509E-1
1.521391500E0,9.314796529E-1,1.075961940E0,-9.119323379E-1
1.541337500E0,6.503689132E-1,1.043245599E0,-1.254979125E0
1.561282500E0,5.913612248E-1,1.145872127E0,-1.588128914E0
1.581228500E0,4.171547634E-1,1.166713943E0,-1.865314418E0
1.601173500E0,-2.183423415E-3,1.190727288E0,-1.819664036E0
1.621118500E0,2.168158527E-1,1.387374997E0,-1.395205296E0
1.641064500E0,2.357220571E-1,1.442088856E0,-9.458654845E-1
1.661009500E0,3.262930521E-1,1.532585628E0,-5.744965392E-1
1.680954500E0,6.448649291E-1,1.536244231E0,-3.080979788E-1
1.700900500E0,8.484524797E-1,1.781569426E0,1.581554890E-2
1.720845500E0,7.873067569E-1,1.786764531E0,1.500360453E-1
1.740791500E0,4.076529649E-1,1.357473945E0,2.687795466E-1
1.760736500E0,-9.330972120E-2,1.075574708E0,7.827959955E-1
1.780681500E0,-1.267532548E-1,9.430371863E-1,1.125470315E0
1.800627500E0,-2.120236575E-1,8.933085175E-1,1.107834527E0
1.820572500E0,-2.582427909E-1,8.065375914E-1,9.783502758E-1
1.840517500E0,-4.530142752E-1,7.904846455E-1,9.770510244E-1
1.860463500E0,-4.504181480E-1,6.506604700E-1,1.139403645E0
1.880408500E0,-3.963008881E-1,4.610542698E-1,1.291069309E0
1.900353500E0,-3.905095133E-1,2.324081111E-1,1.089916905E0
1.920299500E0,-1.786623321E-1,-1.431228822E-1,8.265857935E-1
1.940244500E0,-2.812650331E-1,-5.549323404E-1,3.412575388E-1
1.960190500E0,-6.638996626E-1,-8.413760331E-1,-3.552481717E-1
1.980135500E0,-1.115223362E0,-9.667552471E-1,-1.044408610E0
2.000080500E0,-1.450525657E0,-9.149217269E-1,-1.317511588E0
2.020026500E0,-1.543423735E0,-7.242916793E-1,-1.126137482E0
2.039971500E0,-1.259611435E0,-6.927801570E-1,-7.927368468E-1
2.059916500E0,-6.660306072E-1,-6.203854877E-1,-3.491237980E-1
2.079862500E0,-5.185266256E-1,-5.585880196E-1,-3.294911867E-1
2.099807500E0,-4.873778500E-1,-5.649398500E-1,-6.923173499E-1
2.119753500E0,-5.699229568E-1,-4.062832546E-1,-1.494482247E0
2.139698500E0,3.156367940E-1,-3.373118377E-1,-2.404020150E0
2.159643500E0,-4.618468964E-1,7.616787761E-2,-1.928135149E0
2.179589500E0,-6.238324944E-1,-2.919008991E-1,-1.416908991E0
2.199534500E0,-9.759504323E-1,-5.366270471E-1,-1.244099211E0
2.219479500E0,-7.963615358E-1,-2.432997197E-2,-1.340916238E0
2.239425500E0,-5.390832431E-1,4.591447154E-1,-1.205456132E0
2.259370500E0,-3.836116626E-1,9.725165087E-1,-1.248469419E0
2.279315500E0,-6.812283978E-1,9.285115331E-1,-1.347921202E0
2.299261500E0,-9.074071777E-1,9.053568515E-1,-9.231379420E-1
2.319206500E0,-6.021009520E-1,1.350885448E0,-7.382425511E-1
2.339152500E0,2.275648624E-2,1.735519679E0,-5.289163238E-1
2.359097500E0,-1.906696625E-1,1.696222882E0,-8.261764884E-2
2.379042500E0,-5.302872035E-1,1.377449641E0,4.939470506E-1
2.398989250E0,-3.920286199E-1,9.734032390E-1,9.798483324E-1
2.418934250E0,1.062405463E-1,1.017697944E0,6.636905515E-1
2.438879250E0,6.994401357E-1,1.241481704E0,1.513382202E-1
2.458825250E0,1.184448840E0,1.222193494E0,2.176924235E-1
2.478770250E0,1.139335817E0,1.209836281E0,6.788985747E-1
2.498715250E0,1.049598598E0,7.750732854E-1,1.523667455E0
2.518661250E0,1.042717887E0,-7.229877502E-2,1.963884441E0
2.538606250E0,7.698243861E-1,-1.187780584E0,1.702871166E0
2.558552250E0,5.024971417E-1,-1.575928114E0,7.836391640E-1
2.578497250E0,6.019857618E-1,-1.560623904E0,-4.249616003E-1
2.598442250E0,3.079260707E-1,-1.679658889E0,-1.358075477E0
2.618388250E0,3.903232795E-1,-1.594579855E0,-1.355434874E0
2.638333250E0,4.898627704E-1,-1.453390062E0,-1.088927556E0
2.658278250E0,6.801104102E-1,-1.456790510E0,-8.942047495E-1
2.678224250E0,1.735748890E-1,-1.251069969E0,-7.619243592E-1
2.698169250E0,-2.717810686E-1,-1.046315095E0,-8.813753736E-1
2.718115250E0,-4.974961643E-1,-7.086933544E-1,-1.298918611E0
2.738060250E0,-4.340081200E-1,-2.591015276E-1,-1.561550395E0
2.758005250E0,-2.764480238E-1,7.975426733E-2,-1.588861570E0
2.777951250E0,-1.158162390E-1,2.627171534E-1,-1.536907305E0
2.797896250E0,-1.822569810E-2,5.443085343E-1,-1.495182744E0
2.817841250E0,1.340990205E-1,6.478685707E-1,-1.302647966E0
2.837787250E0,1.326723730E-1,5.948439726E-1,-7.827772844E-1
2.857732250E0,9.802111521E-2,5.562082028E-1,-3.497254765E-1
2.877678250E0,1.548151208E-1,8.959998447E-1,-2.216170746E-1
2.897623250E0,1.449931873E-1,1.244530443E0,-1.082079881E-1
2.917568250E0,1.780373744E-1,1.359094354E0,2.717762446E-1
2.937514250E0,-1.883027096E-1,1.094009956E0,7.446089995E-1
2.957459250E0,-7.332333876E-1,1.088605666E0,1.245754557E0
2.977404250E0,-1.019091920E0,1.204798612E0,1.419611574E0
2.997350250E0,-1.057404339E0,1.418710518E0,1.647440146E0
3.017295250E0,-9.240013564E-1,2.104449166E0,1.649707696E0
3.037241250E0,-7.978771341E-1,2.160462276E0,1.639965066E0
3.057186250E0,-1.082655028E0,7.736775550E-1,1.666451198E0
3.077131250E0,-1.598272956E0,-6.929228291E-1,1.752567236E0
3.097077250E0,-1.958507487E0,-1.945859521E0,1.001890581E0
3.117022250E0,-2.520160764E0,-2.869472257E0,-2.861042619E-3
3.136967250E0,-2.886805743E0,-2.727150736E0,-1.040857011E0
3.156913250E0,-2.934794427E0,-2.720721430E0,-1.393442361E0
3.176858250E0,-1.998634736E0,-2.342547495E0,-1.225059507E0
3.196804250E0,-3.930244008E-1,-1.682531042E0,-8.331241500E-1
3.216749250E0,3.862379761E-1,-1.330800262E0,-7.326590449E-1
3.236694250E0,1.098536285E0,-9.419083813E-1,-4.635187250E-1
3.256640250E0,1.675554144E0,-2.268766451E-1,-5.037808979E-1
3.276585250E0,1.642290065E0,1.032305458E-1,-6.864999551E-1
3.296530250E0,1.181204001E0,2.919476768E-1,-1.131149130E0
3.316476250E0,5.469914926E-1,2.900330061E-1,-1.430195035E0
3.336421250E0,-3.461615620E-1,3.129619852E-1,-1.943936080E0
3.356367250E0,-5.627726526E-1,6.027046770E-1,-2.273326110E0
3.376312250E0,-4.477871933E-1,8.625391531E-1,-1.995239550E0
3.396261000E0,-9.724581096E-2,8.322187087E-1,-1.159366039E0
3.416207000E0,3.145402218E-1,7.831740180E-1,-6.321629494E-1
3.436152000E0,3.139844074E-1,9.143095234E-1,-3.809653956E-1
3.456097000E0,2.573885127E-1,1.122494667E0,-7.023149192E-2
3.476043000E0,2.224972998E-1,9.013851303E-1,5.553662038E-1
3.495988000E0,4.602380716E-1,6.133553803E-1,1.342170466E0
3.515934000E0,7.726155545E-1,5.616487446E-1,1.682823987E0
3.535879000E0,9.652370176E-1,1.241877853E0,1.541916030E0
3.555824000E0,6.882680069E-1,1.879764350E0,1.075591811E0
3.575770000E0,4.473274194E-1,1.409538576E0,1.475081770E0
3.595715000E0,4.134926523E-1,5.006345111E-1,1.947675959E0
3.615660000E0,1.031435685E0,-8.796124381E-1,2.174545587E0
3.635606000E0,1.357278648E0,-2.083731019E0,1.887103482E0
3.655551000E0,1.331769731E0,-2.614251819E0,9.852511597E-1
3.675497000E0,1.708920403E0,-2.223004387E0,-5.770494336E-1
3.695442000E0,2.042770104E0,-1.986301496E0,-1.511761939E0
3.715387000E0,1.662120458E0,-1.735653873E0,-1.416655807E0
3.735333000E0,1.050538392E0,-1.518880339E0,-1.023025342E0
3.755278000E0,1.769382074E-1,-1.340659837E0,-7.944927657E-1
3.775223000E0,-6.838224419E-1,-1.095089059E0,-8.709831172E-1
3.795169000E0,-1.007890702E0,-6.640016234E-1,-1.124199715E0
3.815114000E0,-8.439927352E-1,-2.197965440E-1,-1.270714567E0
3.835060000E0,-7.202467947E-1,-4.385557920E-2,-1.412693149E0
3.855005000E0,-4.675395629E-1,1.346458814E-1,-1.484920880E0
3.874950000E0,-5.487790961E-2,3.347054413E-1,-1.766337429E0
3.894896000E0,2.988826208E-1,3.854250669E-1,-2.001780830E0
3.914841000E0,1.679691999E-1,1.004048789E-1,-1.837888053E0
3.934787000E0,-9.648307823E-3,-1.770814642E-1,-1.219163759E0
3.954732000E0,-7.585698847E-2,-1.077437192E-1,-4.942709863E-1
3.974677000E0,-1.278191292E-1,2.547245944E-1,-9.892845690E-2
3.994623000E0,-1.315424991E-1,8.759193367E-1,-5.317574859E-2
4.014568000E0,-1.484012369E-1,1.152811018E0,-1.195387226E-1
4.034513000E0,-1.571057676E-1,1.043994042E0,1.987059295E-1
4.054459000E0,-3.036931251E-1,1.141272123E0,6.008990568E-1
4.074404000E0,-4.214513706E-1,1.162552479E0,1.108619224E0
4.094350000E0,-4.869229731E-1,1.659527510E0,1.442046756E0
4.114295000E0,-5.934785747E-1,1.166725345E0,1.734880579E0
4.134240000E0,-7.950254470E-1,-4.190731618E-1,2.270263923E0
4.154186000E0,-9.396654624E-1,-2.156337942E0,2.738738163E0
4.174131000E0,-9.055460089E-1,-2.586085489E0,2.312847440E0
4.194077000E0,-1.055098124E0,-2.170787289E0,6.794640005E-1
4.214022000E0,-1.078021987E0,-1.352210135E0,-9.148290485E-1
4.233967000E0,-1.089415213E0,-8.318149585E-1,-1.333764508E0
4.253913000E0,-1.663160678E0,-1.117417822E0,-1.018535850E0
4.273858000E0,-1.749241633E0,-1.340794616E0,-7.586241907E-1
4.293803000E0,-1.237126113E0,-1.267938016E0,-5.885070527E-1
4.313749000E0,-6.653628552E-1,-7.163292333E-1,-7.352154475E-1
4.333694000E0,-2.357648697E-1,-1.483787982E-1,-9.386248773E-1
4.353640000E0,-1.071083644E-1,1.690891975E-1,-1.280485264E0
4.373585000E0,-7.037717896E-2,2.421418248E-1,-1.689542438E0
4.393526167E0,-1.427706606E-1,3.944252475E-1,-1.917877378E0
4.413472167E0,-2.271906406E-2,4.491021225E-1,-1.788683733E0
4.433417167E0,1.580642633E-2,5.081161697E-1,-1.488548493E0
4.453363167E0,2.572520533E-1,5.150831272E-1,-1.165167646E0
4.473308167E0,4.436415540E-1,3.955824114E-1,-7.260014051E-1
4.493253167E0,4.655621807E-1,4.508163799E-1,7.590621471E-2
4.513199167E0,9.514291102E-1,8.156140780E-1,2.299370778E-1
4.533144167E0,8.621331371E-1,8.855958939E-1,5.868207157E-2
4.553089167E0,1.010218040E0,7.205023912E-1,5.299740851E-1
4.573035167E0,8.845604981E-1,5.301676279E-1,1.450076153E0
4.592980167E0,1.277805193E0,1.426016030E-1,1.966132695E0
4.612926167E0,1.542323435E0,8.755065233E-1,1.101431826E0
4.632871167E0,1.976046064E0,1.850155219E0,9.277484715E-2
4.652816167E0,2.035973154E0,1.099288822E0,4.096524203E-1
4.672762167E0,1.605798615E0,-5.774993768E-1,1.327855897E0
4.692707167E0,1.369236934E0,-1.834402235E0,2.025662613E0
4.712653167E0,1.677480363E0,-1.921621351E0,1.597645258E0
4.732598167E0,1.716467404E0,-1.212678320E0,2.116159970E-1
4.752543167E0,1.934415936E0,-9.539741108E-1,-1.541734766E0
4.772489167E0,1.190759886E0,-9.543527180E-1,-2.672120835E0
4.792434167E0,5.012603094E-1,-4.336526093E-1,-2.643505731E0
4.812380167E0,6.219363154E-1,-3.710131422E-1,-2.455830574E0
4.832325167E0,6.291916868E-1,-2.242375043E-1,-2.327718079E0
4.852270167E0,8.677794278E-2,3.179829893E-1,-2.331505321E0
4.872216167E0,-3.692844129E-1,6.663356857E-1,-2.325998998E0
4.892161167E0,-8.414259537E-1,9.162423205E-1,-2.262364919E0
4.912107167E0,-1.511322521E0,1.317729689E0,-2.279858619E0
4.932052167E0,-1.725594323E0,1.399673885E0,-2.152638994E0
4.951997167E0,-1.303804399E0,1.077250812E0,-1.704520081E0
4.971943167E0,-1.129731034E0,8.562361470E-1,-1.170718408E0
4.991888167E0,-1.131600901E0,6.389742248E-1,-6.186751771E-1
5.011833167E0,-1.275515423E0,5.514759050E-1,-2.234449142E-1
5.031779167E0,-1.019025554E0,3.108261435E-1,3.223762947E-1
5.051724167E0,-7.034709138E-1,2.104829527E-1,8.757029897E-1
5.071670167E0,-2.083380479E-1,-4.167822227E-2,1.435625929E0
5.091615167E0,-3.609588549E-2,-1.205523375E-1,1.959291453E0
5.111560167E0,-9.133789390E-3,-1.053539622E-1,2.120290443E0
5.131506167E0,-6.165698871E-2,-1.220679358E-1,2.160691195E0
5.151451167E0,7.864241928E-2,-2.353391741E-1,2.334219598E0
5.171397167E0,4.004449560E-1,-4.499594705E-1,2.440362350E0
5.191342167E0,6.717054762E-1,-8.213946354E-1,2.358536414E0
5.211287167E0,5.288486423E-1,-9.873948951E-1,2.091329768E0
5.231233167E0,-1.742407407E-1,-1.131461226E0,1.655988775E0
5.251178167E0,-1.148770884E0,-9.078429414E-1,1.002630839E0
5.271124167E0,-1.742370716E0,-6.059033963E-1,5.563450277E-1
5.291069167E0,-1.771821094E0,-6.660284145E-1,5.364066070E-1
5.311014167E0,-1.578268170E0,-7.521454757E-1,7.647748768E-1
5.330960167E0,-1.326060509E0,-8.828148119E-1,9.831040621E-1
5.350905167E0,-1.103730659E0,-1.168779618E0,1.008047699E0
5.370851167E0,-1.319258297E0,-1.156928627E0,8.448501563E-1
5.390795750E0,-1.282673877E0,-1.224668328E0,6.545963770E-1
5.410740750E0,-1.121410154E0,-1.316617987E0,2.900698435E-1
5.430686750E0,-1.009894250E0,-1.282692442E0,-6.858900905E-2
5.450631750E0,-9.647022897E-1,-1.272869850E0,-3.874394327E-1
5.470577750E0,-1.209063718E0,-9.432365763E-1,-8.422288495E-1
5.490522750E0,-1.466190933E0,-6.559391901E-1,-1.352325910E0
5.510467750E0,-1.585765323E0,-4.557156157E-1,-1.644210144E0
5.530413750E0,-1.568436515E0,-3.603168306E-1,-1.777851182E0
5.550358750E0,-1.130259915E0,-6.288572261E-1,-1.913869112E0
5.570304750E0,-1.250342867E0,-4.023273209E-1,-2.056469838E0
5.590249750E0,-1.002559064E0,-3.971309003E-1,-1.958460563E0
5.610194750E0,-5.149066143E-1,-4.034572953E-1,-1.601738893E0
5.630140750E0,2.298530240E-1,-5.148947006E-1,-8.448747146E-1
5.650085750E0,9.968536435E-1,-8.262276515E-1,-1.950104892E-2
5.670031750E0,1.414760870E0,-8.099902260E-1,4.198815393E-1
5.689976750E0,1.839306295E0,-7.392327771E-1,6.669638228E-1
5.709921750E0,2.132126523E0,-7.098364851E-1,6.502998430E-1
5.729867750E0,2.154681280E0,-2.522164312E-1,4.333453381E-1
5.749812750E0,2.069838327E0,-7.565156847E-2,-2.143004537E-3
5.769758750E0,1.905959876E0,1.934545451E-1,6.327389002E-2
5.789703750E0,2.035871559E0,1.450831613E-1,3.806075460E-1
5.809648750E0,1.978033679E0,1.213846886E-1,6.826402080E-1
5.829594750E0,1.870862695E0,3.656147003E-2,5.818219310E-1
5.849539750E0,1.567143842E0,2.237290889E-2,1.416505533E-1
5.869485750E0,1.313265486E0,-5.777458370E-2,-3.367411494E-1
5.889430750E0,9.213416042E-1,1.276868176E-1,-6.834518015E-1
5.909375750E0,7.116915143E-1,3.515489307E-1,-7.108465916E-1
5.929321750E0,6.450597145E-1,4.848885441E-1,-6.817900229E-1
5.949266750E0,7.221173190E-1,5.887742704E-1,-7.904266119E-1
5.969212750E0,6.073305555E-1,6.252237663E-1,-9.916123456E-1
5.989157750E0,2.929604146E-1,6.879181972E-1,-1.251381333E0
6.009102750E0,-1.005455775E-1,7.154831412E-1,-1.363140920E0
6.029048750E0,-4.058930626E-1,7.393950373E-1,-1.393136551E0
6.048993750E0,-6.439276935E-1,7.634516519E-1,-1.345536123E0
6.068939750E0,-8.014250784E-1,7.420315468E-1,-1.134376209E0
6.088884750E0,-9.431626821E-1,6.740629274E-1,-8.782693326E-1
6.108829750E0,-1.050368823E0,5.057964331E-1,-6.343357748E-1
6.128775750E0,-1.224551384E0,2.955019069E-1,-4.498584598E-1
6.148720750E0,-1.369764500E0,-4.528376162E-2,-8.750592113E-2
6.168666750E0,-1.564092911E0,-1.840674251E-1,2.748635745E-1
6.188611750E0,-1.648691450E0,-1.845036274E-1,4.511542028E-1
6.208556750E0,-1.539454937E0,-2.232113180E-1,5.793386185E-1
6.228502750E0,-1.148819270E0,-4.813176495E-1,8.473878479E-1
6.248447750E0,-6.748569793E-1,-8.461409292E-1,1.395318148E0
6.268393750E0,-4.228637655E-1,-1.139828445E0,1.735672876E0
6.288338750E0,-2.696442036E-1,-1.282195282E0,1.587162369E0
6.308283750E0,-4.761606245E-1,-1.146524384E0,1.043604618E0
6.328229750E0,-8.147318063E-1,-7.918957248E-1,5.602427816E-1
6.348174750E0,-8.584072182E-1,-5.986800385E-1,1.077483970E-1
6.368120750E0,-5.829263970E-1,-7.506281233E-1,-1.397806138E-1
6.388065750E0,-3.829906518E-1,-8.970877191E-1,-3.557346600E-1
6.408010500E0,-2.823923032E-1,-1.013132730E0,-7.175358063E-1
6.427956500E0,-3.172249708E-1,-9.880142614E-1,-1.214802906E0
6.447901500E0,-4.985451548E-1,-8.288732243E-1,-1.751732254E0
6.467847500E0,-5.606677280E-1,-6.432299745E-1,-2.147030929E0
6.487792500E0,-6.867600831E-1,-3.730541128E-1,-2.363064498E0
6.507737500E0,-5.769479113E-1,-1.057319847E-1,-2.384452443E0
6.527683500E0,-5.493843925E-1,3.596180883E-1,-2.219939861E0
6.547628500E0,-5.108255502E-1,8.858590186E-1,-1.851385181E0
6.567574500E0,-2.969628885E-1,1.231569504E0,-1.212941152E0
6.587519500E0,-4.941203292E-2,1.319928242E0,-3.324153793E-1
6.607464500E0,1.108365857E-1,1.238046465E0,6.073017579E-1
6.627410500E0,5.129712042E-2,1.124798470E0,1.393407862E0
6.647355500E0,1.077614345E-1,7.817782876E-1,2.007711076E0
6.667301500E0,1.458158083E-1,4.921785602E-1,2.202460780E0
6.687246500E0,6.044480609E-2,3.347384781E-1,2.033852808E0
6.707191500E0,-2.076022489E-1,4.270654285E-1,1.637397553E0
6.727137500E0,-4.940691112E-1,6.107960540E-1,1.159012867E0
6.747082500E0,-4.373965449E-1,6.140190393E-1,7.931560922E-1
6.767028500E0,2.135166344E-1,1.555195642E-1,7.751706415E-1
6.786973500E0,1.034404974E0,-5.620516178E-1,1.059307315E0
6.806919500E0,1.562631253E0,-1.216061227E0,1.247682384E0
6.826864500E0,1.706246179E0,-1.715458759E0,9.488709533E-1
6.846809500E0,1.359372974E0,-1.727028645E0,1.831599373E-1
6.866755500E0,1.061486426E0,-1.672268301E0,-6.048260468E-1
6.886700500E0,7.868482621E-1,-1.415795974E0,-1.194157557E0
6.906646500E0,6.054258250E-1,-1.161112018E0,-1.461046699E0
6.926591500E0,3.617181158E-1,-9.453784114E-1,-1.493768302E0
6.946536500E0,1.480868760E-1,-7.072666338E-1,-1.456916226E0
6.966482500E0,-6.107040334E-2,-4.638806677E-1,-1.521784067E0
6.986427500E0,-2.897536553E-1,-1.064336506E-1,-1.609606907E0
7.006373500E0,-3.594951506E-1,1.664757845E-1,-1.625385618E0
7.026318500E0,-3.335810948E-1,4.352722880E-1,-1.478693011E0
7.046263500E0,-2.742010302E-1,6.867478770E-1,-1.293100632E0
7.066209500E0,-1.093837536E-1,7.687192623E-1,-1.054176384E0
7.086154500E0,5.542904623E-3,8.424836420E-1,-8.365973961E-1
7.106100500E0,2.885695942E-2,8.143925947E-1,-5.286590463E-1
7.126045500E0,1.119548108E-1,6.752374868E-1,-1.421124834E-1
7.145990500E0,9.394070886E-2,7.121322481E-1,2.360292917E-1
7.165936500E0,3.073566981E-2,7.470560592E-1,5.975895327E-1
7.185881500E0,2.024700746E-2,7.026827091E-1,7.987723428E-1
7.205827500E0,-3.135971390E-2,6.649070647E-1,9.301043147E-1
7.225772500E0,-1.457042818E-1,5.630126077E-1,8.852859914E-1
7.245718500E0,-4.313782982E-1,6.499580732E-1,7.429115528E-1
7.265663500E0,-6.609246723E-1,6.069272438E-1,6.123707092E-1
7.285608500E0,-6.457050278E-1,2.609603575E-1,6.097605121E-1
7.305554500E0,-6.552826940E-1,-2.713599229E-1,7.843893617E-1
7.325499500E0,-5.813727552E-1,-9.077354988E-1,7.666898400E-1
7.345445500E0,-6.843977349E-1,-1.113261913E0,3.911617702E-1
7.365390500E0,-9.309243136E-1,-1.028513831E0,-1.452822590E-1
7.385335500E0,-1.082440582E0,-8.249088120E-1,-3.873493856E-1
7.405282042E0,-8.609060989E-1,-8.828515032E-1,-4.418436813E-1
7.425227042E0,-6.431253824E-1,-9.747404972E-1,-3.544395018E-1
7.445173042E0,-4.816629276E-1,-1.054428691E0,-4.083022982E-1
7.465118042E0,-3.436095447E-1,-1.043639409E0,-6.881605643E-1
7.485063042E0,-3.950343446E-1,-9.177134800E-1,-1.190738105E0
7.505009042E0,-5.020537034E-1,-7.213929221E-1,-1.591098130E0
7.524954042E0,-6.112788147E-1,-4.676471516E-1,-1.832462422E0
7.544900042E0,-6.572031388E-1,-2.738715944E-1,-2.002995297E0
7.564845042E0,-6.292359795E-1,-5.764565259E-2,-2.011560883E0
7.584791042E0,-5.914384811E-1,1.211174709E-1,-1.927562706E0
7.604736042E0,-5.703887241E-1,2.875502783E-1,-1.727327730E0
7.624681042E0,-5.364813052E-1,4.418699938E-1,-1.395406440E0
7.644627042E0,-4.485743382E-1,5.686662805E-1,-1.044877557E0
7.664572042E0,-3.676182122E-1,7.523641616E-1,-6.874320012E-1
7.684518042E0,-1.701548891E-1,7.344936088E-1,-7.431050956E-2
7.704463042E0,4.749901947E-1,3.678650013E-1,6.571492714E-1
7.724408042E0,8.769056158E-1,1.512253690E-1,1.237323457E0
