"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.943998437E0,9.049999714E-2,4.930000007E-2,3.315999806E-1
2.973996875E0,2.199999988E-3,-6.489999592E-2,-7.859999686E-2
2.993998437E0,-1.999999862E-3,-2.060000040E-2,1.368999928E-1
3.023996875E0,-4.149999842E-2,-2.630000003E-2,2.340999991E-1
3.043996875E0,-5.680000037E-2,-9.769999981E-2,-1.999999955E-2
3.063996875E0,9.999999404E-2,5.619999766E-2,-3.034999967E-1
3.083996875E0,2.556000054E-1,6.740000099E-2,-2.889999934E-2
3.103998437E0,9.709999710E-2,1.251000017E-1,2.547999918E-1
3.123998437E0,6.009999663E-2,-1.538999975E-1,6.766999960E-1
3.153998437E0,6.430000067E-2,-1.159999985E-2,1.211999953E-1
3.183998437E0,-4.339999855E-1,1.176999956E-1,-6.769999862E-1
3.204001562E0,1.234999970E-1,7.189999521E-2,-2.653000057E-1
3.233998437E0,6.529999524E-2,8.919999748E-2,3.585999906E-1
3.254004687E0,-1.235999987E-1,7.109999657E-2,2.316999882E-1
3.283998437E0,1.699999906E-3,-3.130999804E-1,-3.348000050E-1
3.303998437E0,-1.445999891E-1,7.499999553E-2,-3.850999773E-1
3.323998437E0,1.948999912E-1,-1.090999991E-1,3.563999832E-1
3.344003125E0,1.964999884E-1,-1.999999955E-2,8.335999846E-1
3.373998437E0,9.259999543E-2,6.619999558E-2,8.959999681E-2
3.394004687E0,7.999999449E-3,4.279999807E-2,-1.638000011E-1
3.423998437E0,1.938000023E-1,-1.559000015E-1,1.488000005E-1
3.443998437E0,-8.320000023E-2,1.048000008E-1,5.105999708E-1
3.463998437E0,-5.839999765E-2,-1.270999908E-1,3.050999939E-1
3.484004687E0,-1.723999977E-1,-3.329999745E-2,2.600000007E-3
3.513996875E0,-1.366999894E-1,4.490000010E-2,9.160000086E-2
3.533998437E0,-5.350000039E-2,8.079999685E-2,2.578999996E-1
3.553998437E0,7.249999791E-2,2.759999968E-2,2.090999931E-1
3.573998437E0,7.649999857E-2,-8.299999870E-3,1.212999970E-1
3.594001562E0,-8.779999614E-2,-4.979999736E-2,1.410999894E-1
3.623998437E0,7.059999555E-2,2.439999953E-2,6.229999661E-2
