"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.423481562E0,-6.459637880E-1,9.389714241E0,8.014377594E0
4.443481562E0,-2.838114738E0,8.613252640E0,6.709307194E0
4.463481562E0,8.070402145E-1,3.805690527E0,3.165311575E0
4.483481562E0,3.300277948E0,2.208016068E-1,1.271856308E0
4.503481562E0,2.803731918E0,-2.888484955E0,4.953942597E-1
4.523481562E0,1.312539935E0,-5.110550880E0,2.522175312E-1
4.543481562E0,2.037322819E-1,-5.468151569E0,1.340412796E-1
4.563481562E0,-4.751658738E-1,-4.407270432E0,-3.241076320E-2
4.583481562E0,-9.560913444E-1,-2.473061800E0,-1.428202987E-1
4.603481562E0,-1.239445567E0,-3.630808294E-1,-1.562942266E-1
4.623481562E0,-1.352542877E0,1.116295099E0,-1.986010075E-1
4.645481562E0,-1.786972761E0,1.469671965E0,-1.816887707E-1
4.667490937E0,-2.809177160E0,-3.494847417E-1,-7.666532993E-1
4.689480000E0,-2.056922913E0,-2.753239393E0,-7.463027835E-1
4.709481562E0,-9.655161500E-1,-3.175329924E0,1.354375482E-1
4.729481562E0,-8.924566507E-1,9.988519549E-1,1.193822622E0
4.751480000E0,-6.898413897E-1,3.708213806E0,1.808946490E0
4.771480000E0,-5.642300248E-1,4.800161362E0,1.184886575E0
4.791480000E0,-3.428873718E-1,1.742536664E0,-7.028441131E-2
4.811480000E0,-1.203229949E-1,-4.376727104E0,-1.265381098E0
4.831480000E0,-1.865407825E-1,-4.935285091E0,-1.444574118E0
4.851480000E0,-7.452555895E-1,-3.528794050E0,-1.283480167E0
4.871480000E0,-1.185549855E0,-2.233689785E0,-1.145791173E0
4.891480000E0,-1.444731236E0,-1.235326529E0,-1.223702669E0
4.911480000E0,-1.189249873E0,-7.785390019E-1,-9.861633778E-1
4.931483125E0,-5.362349749E-1,-2.354449183E-1,-4.337492287E-1
4.953481562E0,-3.424161375E-1,7.066488862E-1,1.368338149E-2
4.973481562E0,-7.015176415E-1,1.672967911E0,1.036027446E-1
4.993481562E0,-1.094042182E0,2.549681664E0,-2.951351739E-2
5.013494062E0,-2.219535112E0,4.090231419E0,-4.676260650E-1
5.035480000E0,-2.184087515E0,3.788498878E0,-6.373418570E-1
5.055480000E0,-9.183049798E-1,1.640661836E0,-6.822666526E-1
5.075481562E0,-2.914001644E-1,1.519483626E-1,-1.065348983E0
5.095484687E0,-6.850941181E-1,-4.313930273E-1,-1.174100399E0
5.117480000E0,-1.305192113E0,-4.519704580E-1,-9.735621214E-1
5.137486250E0,-1.507248878E0,4.913625419E-1,-8.441459537E-1
5.159480000E0,5.876523629E-2,1.814915538E0,-1.004245043E0
5.179480000E0,1.177381635E0,1.795734406E0,-7.504915595E-1
5.199481562E0,9.893398881E-1,1.788578510E0,-4.052305520E-1
5.221481562E0,8.927533627E-1,2.486919612E-1,-7.047639787E-2
5.243481562E0,1.421815038E0,1.018050551E0,7.197737694E-2
5.263481562E0,2.652603865E0,1.428726554E0,9.961641431E-1
5.285481562E0,3.861209393E0,-3.129898906E-1,2.143316746E0
5.305481562E0,3.856217623E0,-3.148748398E0,3.098517895E0
5.327481562E0,3.325951815E0,-5.601233006E0,4.006036758E0
5.349481562E0,2.812231541E0,-4.091243744E0,3.994709492E0
5.371481562E0,6.914470792E-1,2.362669706E0,2.588305712E0
5.393481562E0,-1.112909198E0,7.808829784E0,1.574880362E0
5.413481562E0,8.581783772E-1,4.166397572E0,1.698153019E0
5.433481562E0,2.339840651E0,4.861440063E-1,1.518471360E0
5.455480000E0,1.429058075E0,-1.733757734E0,8.782497048E-2
5.475480000E0,3.451737761E-1,-3.053750277E0,-3.618591130E-1
5.495481562E0,-1.676214188E-1,-3.173549652E0,-9.880308807E-2
5.517480000E0,-2.343104482E-1,-2.657176495E0,2.548355162E-1
5.537481562E0,-1.094845012E-1,-1.997773647E0,5.023581386E-1
5.559480000E0,-1.250353903E-1,-1.133504033E0,5.592907667E-1
5.579480000E0,-3.585080802E-1,-3.419100121E-2,3.310191333E-1
5.599480000E0,-8.917410970E-1,8.087680936E-1,-4.064871743E-2
5.619480000E0,-2.586263895E0,-4.394738972E-1,-6.670299172E-1
5.639481562E0,-2.146650314E0,-5.606241703E0,-1.419005036E0
5.661480000E0,-1.069345832E0,-6.359683037E0,-1.542469621E0
5.681480000E0,3.619987369E-1,2.611623526E0,1.313709319E-1
5.701480000E0,-5.345943570E-2,3.104486942E0,1.051316500E0
5.721481562E0,-3.180164397E-1,7.485891581E-1,9.791122675E-1
5.741481562E0,-2.318320870E-1,-6.023654938E-1,2.792177796E-1
5.763481562E0,-8.103389144E-1,-2.176076412E0,-5.127602816E-1
5.783481562E0,-1.007386565E0,-2.424855709E0,-3.022910357E-1
5.803481562E0,-3.857875764E-1,-4.809254706E-1,-9.846972823E-1
5.823481562E0,-2.519382834E-1,-1.558387041E0,-1.824462533E0
5.845480000E0,-6.704507470E-1,-2.748230219E0,-1.849298477E0
5.865481562E0,-1.137623072E0,-3.089826107E0,-8.291186690E-1
5.885481562E0,-1.288663864E0,-2.336768866E0,1.451415867E-1
5.905481562E0,-1.490388989E0,-5.060232878E-1,4.837529063E-1
5.925481562E0,-2.001840353E0,1.921467900E0,-8.152432740E-2
5.945481562E0,-2.118690014E0,2.679551601E0,-4.758116603E-1
5.967481562E0,-2.135602236E0,2.805372477E0,-4.587597847E-1
5.989481562E0,-2.197090149E0,2.542159319E0,-4.383569062E-1
6.011481562E0,-1.180575609E0,1.597080946E0,-9.386380911E-1
6.031481562E0,-4.968254268E-1,8.709192872E-1,-1.156350493E0
6.053481562E0,-8.190481067E-1,8.535706997E-1,-1.013879180E0
6.073481562E0,-7.710689902E-1,1.253355861E0,-6.964910626E-1
6.095481562E0,4.939281847E-3,1.815631151E0,-6.774146557E-1
6.117480000E0,9.855524898E-1,1.435655475E0,-8.259770870E-1
6.137503437E0,6.538177729E-1,1.512641907E0,-7.225663066E-1
6.159480000E0,-7.454301417E-2,1.361601114E0,-3.602708578E-1
6.179480000E0,3.431317210E-1,1.099400401E0,-5.777040031E-3
6.199481562E0,1.565403223E0,2.395551682E0,6.545682549E-1
6.221481562E0,3.190147638E0,6.463652253E-1,1.551178813E0
6.241481562E0,3.824505091E0,-2.706202745E0,2.421871185E0
6.263481562E0,2.932362556E0,-3.657721519E0,3.477289200E0
6.283481562E0,2.437788725E0,-3.591049910E0,3.492072105E0
6.303481562E0,2.216376066E0,-2.380035639E0,2.618534803E0
6.323481562E0,1.278418779E0,1.111809611E0,1.686860681E0
6.343481562E0,-2.507165372E-1,4.983141899E0,1.318142414E0
6.365481562E0,-8.614945412E-2,3.761533499E0,1.509797096E0
6.387481562E0,1.357499599E0,-1.967160553E-1,1.391638279E0
6.409481562E0,1.227507472E0,-2.230321407E0,6.203773022E-1
6.431480000E0,5.144881606E-1,-3.248930454E0,2.595653534E-1
6.451480000E0,-2.705260366E-2,-3.887965202E0,4.284085035E-1
6.471480000E0,-3.538829684E-1,-4.041973114E0,8.042477369E-1
6.491480000E0,-5.914222598E-1,-3.077835798E0,1.137378693E0
6.511481562E0,-8.006697893E-1,-1.317950487E0,1.141480207E0
6.531481562E0,-1.097410679E0,2.793923020E-1,8.123285770E-1
6.553483125E0,-1.720231414E0,1.583868861E0,2.381501794E-1
6.575481562E0,-2.223235369E0,3.669205606E-1,-7.035771012E-1
6.597481562E0,-1.387955666E0,-2.605759144E0,-1.741576791E0
6.619480000E0,-9.027715325E-1,-4.462178707E0,-1.994893909E0
6.639480000E0,-3.691720366E-1,-7.548549175E-1,-7.588167787E-1
6.659480000E0,-1.500983089E-1,2.407821417E0,5.471083522E-1
6.679480000E0,-7.749261800E-3,2.232345819E0,1.034788251E0
6.699481562E0,-5.186420679E-1,9.223366976E-1,6.605023742E-1
6.721481562E0,-5.628512502E-1,-1.432374239E0,2.099281996E-1
6.743480000E0,-4.061730206E-1,-2.570084572E0,-5.111720562E-1
6.763481562E0,-8.113861084E-1,-2.064166069E0,-6.749188304E-1
6.783481562E0,-1.123381138E0,-3.886324763E-1,-9.551314116E-1
6.803481562E0,-1.299554706E0,3.177546561E-1,-1.432862997E0
6.823481562E0,-1.315157890E0,-1.076693609E-1,-1.356574655E0
6.843481562E0,-8.083492517E-1,-4.842241406E-1,-3.381401002E-1
6.863481562E0,-4.989896342E-2,-7.667754889E-1,4.128052592E-1
6.885480000E0,1.083151326E-1,-1.952674389E-1,1.830152273E-1
6.905484687E0,-2.485121965E0,-2.463357747E-1,-7.296872735E-1
6.927483125E0,-3.746279478E0,-3.045599461E-1,-9.112538695E-1
6.949480000E0,1.640435010E-1,9.468934536E-1,-4.078310728E-1
6.969480000E0,1.642145395E0,2.008908987E0,-2.833891213E-1
6.989480000E0,1.102943420E0,1.835405707E0,-4.314802885E-1
7.009480000E0,6.717772037E-2,1.141270757E0,-7.179237604E-1
7.029480000E0,-7.161784172E-1,3.109827638E-1,-8.390146494E-1
7.049480000E0,-1.049955130E0,-4.827755094E-1,-8.255581856E-1
7.069480000E0,-1.603591084E0,-1.251575649E-1,-9.469807148E-1
7.089480000E0,-2.175814629E0,1.342280388E0,-5.592907667E-1
7.109480000E0,-1.147047877E0,2.280639172E0,-3.380702734E-1
7.129481562E0,8.481776714E-1,1.560778141E0,-6.083519459E-1
7.151481562E0,1.533271790E0,4.456349015E-1,-7.480655909E-1
7.173481562E0,6.522818804E-1,3.533768058E-1,-7.665660381E-1
7.193481562E0,2.338043004E-1,5.799729005E-2,-6.754947901E-1
7.213481562E0,7.513642311E-1,-4.835609198E-1,-4.701218903E-1
7.233481562E0,1.272589326E0,-6.354743838E-1,-2.491632104E-1
7.253481562E0,1.671519279E0,-8.105483651E-1,-4.260348529E-2
7.273481562E0,2.755996943E0,-2.241770744E0,3.594331145E-1
7.293481562E0,3.534483671E0,-3.486679077E0,1.315541863E0
