"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.211326004E2,3.212558696E1,1.189524067E2,3.815430003E1,2.220000029E0,2.250000000E2,3.790092468E0,2.500000000E0
1.221304788E2,3.212557224E1,1.189523872E2,3.808256118E1,2.599999905E0,2.293000031E2,3.790092468E0,2.500000000E0
1.231243130E2,3.212555728E1,1.189523675E2,3.892970643E1,2.390000105E0,2.276999969E2,3.790092468E0,2.500000000E0
1.241264991E2,3.212554332E1,1.189523511E2,3.862315627E1,2.019999981E0,2.260000000E2,3.790092468E0,2.500000000E0
1.251280368E2,3.212552763E1,1.189523361E2,3.861603680E1,2.289999962E0,2.196000061E2,3.790092468E0,2.500000000E0
1.261287148E2,3.212550975E1,1.189523222E2,3.911629470E1,2.240000010E0,2.140000000E2,3.790092468E0,2.500000000E0
1.271266705E2,3.212549426E1,1.189523102E2,3.901450008E1,1.769999981E0,2.155000000E2,3.790092468E0,2.500000000E0
1.281317847E2,3.212547835E1,1.189522985E2,3.953062346E1,2.210000038E0,2.141000061E2,3.790092468E0,2.500000000E0
1.291282046E2,3.212546225E1,1.189522848E2,3.940325945E1,2.119999886E0,2.188999939E2,3.790092468E0,2.500000000E0
1.301246218E2,3.212544744E1,1.189522685E2,3.928365809E1,2.279999971E0,2.313999939E2,3.790092468E0,2.500000000E0
1.311516772E2,3.212543131E1,1.189522474E2,3.937989047E1,2.910000086E0,2.286999969E2,3.790092468E0,2.500000000E0
1.321317234E2,3.212541350E1,1.189522244E2,3.941185631E1,2.809999943E0,2.260000000E2,3.790092468E0,2.500000000E0
1.331291074E2,3.212539574E1,1.189522058E2,3.971474262E1,2.410000086E0,2.196999969E2,3.790092468E0,2.500000000E0
1.341274668E2,3.212537598E1,1.189521905E2,3.973477740E1,2.700000048E0,2.131999969E2,3.790092468E0,2.500000000E0
1.351258988E2,3.212535230E1,1.189521744E2,3.983549581E1,3.240000010E0,2.103999939E2,3.790092468E0,2.500000000E0
1.361249070E2,3.212532690E1,1.189521576E2,3.975793017E1,3.140000105E0,2.098000031E2,3.790092468E0,2.500000000E0
1.371252826E2,3.212530012E1,1.189521369E2,4.007533356E1,3.680000067E0,2.148000031E2,3.790092468E0,2.500000000E0
1.381300983E2,3.212527130E1,1.189521108E2,3.993602483E1,4.010000229E0,2.171000061E2,3.790092468E0,2.500000000E0
1.391274417E2,3.212523977E1,1.189520821E2,3.973019186E1,4.469999790E0,2.173999939E2,3.790092468E0,2.500000000E0
1.401232912E2,3.212519908E1,1.189520444E2,3.908369826E1,5.079999924E0,2.141000061E2,3.790092468E0,2.500000000E0
1.411219560E2,3.212516197E1,1.189520186E2,3.878922243E1,5.159999847E0,2.128000031E2,3.790092468E0,2.500000000E0
